GeneID	LUAD_23N
RPS2	83469922
RPS20	263980772
RPS21	215628447
RPS24	116015983
RPS25	265874882
RPS27A	1921244885
RPS28	346496126
RPS3	198864401
RPS3A	217534554
RPS4X	210945213
RPS5	229406022
RPS6	114982563
RPS6KA3	6499858
RPS7	104465937
RPS8	171623279
RPS9	272408738
RPSA	232274962
RRAS	444900324
RRBP1	20822888
RSL1D1	4224954
RSU1	83963800
RTCB	60745965
RTN3	60444846
RTN4	228666748
RUFY1	4802047
RUVBL1	53491828
RUVBL2	31212858
S100A10	NA
S100A11	1512975184
S100A13	467438911
S100A16	233607293
S100A4	897538818
S100A6	1121048202
S100A9	1571430431
SACM1L	74952614
SAFB2	11648738
SAMHD1	44368391
SAMM50	67445219
SAR1A	46510476
SARS	13528208
SARS2	8228141
SBDS	12897916
SBF1	756691
SCAMP1	43217786
SCAMP2	61357167
SCAMP3	125171259
SCARB2	62114239
SCCPDH	19961152
SCFD1	12955879
SCFD2	8536909
SCP2	73390829
SCPEP1	3985621
SCRIB	7707026
SDCBP	41464882
SDF2L1	24673418
SDHA	136896163
SDHB	60942505
SDPR	809859566
SEC11A	54532154
SEC13	39534480
SEC16A	1000823
SEC22B	128367288
SEC23A	31844321
SEC23B	10074125
SEC23IP	3484115
SEC24A	1201954
SEC24B	10126472
SEC24C	11373687
SEC31A	19692002
SEC61A1	59290781
SEC63	9883669
SEH1L	12841381
SEL1L	8662014
SELENBP1	87289002
SEPTIN10	23606070
SEPTIN11	186066866
SEPTIN2	144171054
SEPTIN7	136244397
SEPTIN8	35334731
SEPTIN9	30970164
SERBP1	44499911
SERPINB1	84760772
SERPINB6	34533671
SERPINC1	84127467
SERPIND1	13250146
SERPINF1	15614555
SERPINF2	12490093
SERPING1	24580193
SERPINH1	323871851
SET	67227911
SF3A1	28551292
SF3A2	29440134
SF3A3	36192467
SF3B1	36396157
SF3B2	15937079
SF3B3	30032606
SF3B5	54831253
SF3B6	28857500
SFPQ	263038193
SFTPA2	676254150
SFXN1	27125837
SFXN3	82932164
SGPL1	7009188
SH3BGRL	84929686
SH3BGRL3	456704218
SH3GL1	5415742
SH3GLB1	11129411
SH3KBP1	1812392
SHMT2	16427014
SIN3A	3727333
SIRPA	16014593
SKIV2L	4109455
SKP1	15848464
SLC25A1	96454412
SLC25A11	141358772
SLC25A12	26809477
SLC25A13	26567421
SLC25A20	67902907
SLC25A24	150736943
SLC25A3	371205462
SLC25A4	56296373
SLC25A5	581910541
SLC25A6	113149281
SLC27A1	12391606
SLC2A1	214231025
SLC30A9	1251559
SLC3A2	19425631
SLC44A1	41346390
SLC4A1	541568932
SLC9A3R1	19085402
SLIRP	59570820
SLK	3712798
SLMAP	8053384
SMARCA2	10106297
SMARCA5	13383007
SMARCC2	25439885
SMARCD2	2050591
SMARCE1	13014240
SMC1A	32811020
SMC3	32454402
SMCHD1	1814222
SMU1	31114784
SND1	79814786
SNRNP200	30884361
SNRNP40	22487215
SNRNP70	24986024
SNRPA1	29747091
SNRPC	39087099
SNRPD1	56751783
SNRPD2	54729856
SNRPD3	122047289
SNRPN	33361166
SNTB1	33084620
SNTB2	57121352
SNX1	1839895
SNX17	1926599
SNX18	8154952
SNX2	15899507
SNX3	10435518
SNX4	4416950
SNX5	8020446
SNX6	7394767
SNX9	37498295
SOD1	153596466
SOD2	552360055
SON	3435286
SORBS1	79059374
SP100	8990621
SPAG9	2223759
SPARC	48901556
SPCS1	190870397
SPCS2	137240151
SPR	20626752
SPTAN1	866579215
SPTB	119328596
SPTBN1	641975814
SPTLC1	25404640
SPTLC2	5812714
SQRDL	170547164
SRC	19107322
SRI	101020180
SRP14	56384290
SRP54	4484941
SRP68	6012054
SRP9	114718044
SRPR	5126002
SRPRB	38094318
SRRM2	4070482
SRSF1	237220374
SRSF10	77876454
SRSF2	101228812
SRSF3	132126188
SRSF4	35234819
SRSF7	50315567
SRSF9	29174123
SSB	12036345
SSR1	69155258
SSR4	207213478
SSRP1	19828416
ST13	24153035
STAB1	6545573
STAG2	9799782
STAM2	4178086
STAT1	6849648
STAT3	14791238
STIM1	11396859
STIP1	50624021
STK10	2357624
STK3	4277226
STOM	974313994
STOML2	44207597
STRAP	4454194
STRN	6645781
STT3A	43840213
STT3B	15396680
STX12	86921003
STX18	8283211
STX4	60152056
STX5	6467888
STX7	80156030
STX8	6265718
STXBP1	35087323
STXBP2	27564855
STXBP3	28938380
SUB1	65625309
SUCLA2	49923966
SUCLG1	85558522
SUCLG2	66528192
SULT1A1	37329901
SUMF2	15185741
SUN1	48972422
SUN2	105927234
SUPT16H	13340459
SUPT5H	2842347
SURF4	243005576
SVIL	6381735
SWAP70	4023007
SYNCRIP	27667182
SYNE1	4966019
SYNE2	5470841
SYNGR2	61262596
SYNJ2BP	65280736
SYNPO	20449800
TAF15	24810928
TAGLN	235722846
TAGLN2	395095576
TALDO1	39366464
TAOK1	2414207
TAOK3	4425625
TAP1	36031593
TAP2	41523938
TAPBP	113407872
TARDBP	4692240
TBL2	21610438
TBXAS1	14338565
TCEB1	46362145
TCEB2	54631508
TCERG1	2714660
TCIRG1	11549531
TCP1	137539059
TECR	123133964
TES	13970978
TF	359115259
TFG	22235521
TFRC	50390240
TGFB1I1	90141938
TGFBI	609733815
TGM2	1709848296
THBS1	43901954
THEM6	47459213
THOC2	3943215
THOC6	7284314
THRAP3	11338400
THY1	364296267
TIMM10	17105575
TIMM44	16805896
TIMM50	29327582
TIMM9	95864028
TJP1	56662897
TJP2	25712299
TKT	89976480
TLN1	349495311
TLN2	6184137
TM9SF2	36143041
TM9SF3	30724492
TM9SF4	12827487
TMED10	270436195
TMED2	99118723
TMED4	24362838
TMED7	81452518
TMED9	89626031
TMEM109	369618899
TMEM173	63220710
TMEM205	131489067
TMEM214	5756243
TMEM30A	13440797
TMEM43	266727423
TMEM63A	7827594
TMEM63B	449393049
TMOD3	194650534
TMPO	50885204
TMPPE	5476846
TMX1	59759906
TMX3	32497215
TNC	159076432
TNKS1BP1	6059993
TNPO1	8904957
TNS1	102927377
TNS3	5762317
TOLLIP	29518161
TOM1	20058061
TOMM22	50241081
TOMM40	40845605
TOMM70A	43154323
TOP1	32328423
TOP2B	13735746
TOR1AIP1	24273557
TOR1AIP2	20276152
TP53BP1	3036286
TPD52	11082067
TPD52L2	46136846
TPI1	155245519
TPM1	742707880
TPM2	625562892
TPM3	109190819
TPM4	367844751
TPP1	34442765
TPP2	12688473
TPR	17924059
TPSB2	NA
TPT1	23253292
TRA2B	80632156
TRAP1	8837164
TRIM25	12462875
TRIM28	28699314
TRIO	2193133
TRIOBP	13671027
TRIP10	3157604
TRIP6	24216871
TROVE2	13987772
TSG101	5928013
TST	53834079
TTC37	2665669
TTR	101830658
TUBA1A	29253559
TUBA1B	708300861
TUBA4A	17202960
TUBB	147008851
TUBB2A	120970288
TUBB4B	778128065
TUBB6	32944807
TUBB8	65514404
TUBG1	11588261
TUBGCP2	4587060
TUBGCP3	3878739
TUFM	339481295
TWF2	33496617
TXN	221639545
TXNDC12	26461314
TXNDC5	176257231
TXNL1	18435351
TXNRD1	4654722
TXNRD2	17599017
TYMP	13955097
U2AF1	22207919
U2AF2	70579380
U2SURP	17152795
UACA	26219503
UBA1	27843874
UBE2N	31257284
UBR4	3505036
UBTF	13574775
UBXN6	3756745
UFL1	15670411
UFSP2	12869509
UGGT1	31540942
UGP2	22181191
UNC45A	2992159
UPF1	3576024
UQCRC1	227155860
UQCRC2	201771768
UQCRFS1	123996207
UQCRH	297745632
USE1	10147787
USMG5	38244946
USO1	9893778
USP5	3466460
USP7	9350161
USP9X	3148177
UTRN	64722308
VAC14	5744819
VAMP3	213520443
VAMP8	79213916
VAPA	257042107
VAPB	58278394
VARS	12701512
VASP	27807346
VAT1	293299567
VCAN	17767897
VCL	338151187
VCP	169002055
VDAC1	312085275
VDAC2	388304293
VDAC3	154804274
VIM	NA
VPS11	4582363
VPS13C	3105074
VPS16	3896164
VPS18	1177051
VPS29	55839765
VPS33A	4170487
VPS35	38743827
VPS45	6829279
VPS4A	1232253
VPS4B	4014641
VPS52	6066662
VTA1	12554820
VTI1B	14281062
VTN	531149352
VWA1	152301773
VWA5A	2148258
VWF	115785827
WARS	95264817
WASF2	26842822
WDFY1	66652587
WDR1	77579129
WDR61	15203612
WDR81	377825
XPO1	7090196
XRCC5	62007409
XRCC6	57299959
YAP1	14059728
YARS	18646961
YBX1	10761448
YES1	17173044
YWHAB	212763654
YWHAE	360831851
YWHAG	127519963
YWHAH	90308672
YWHAQ	113935782
YWHAZ	590785804
ZC3HAV1	3814412
ZMPSTE24	20873047
ZW10	8689071
ZYX	125461261
