GeneID	LUAD_24N
RPS20	326209938
RPS21	222318611
RPS24	96678563
RPS25	339775589
RPS27A	NA
RPS28	345750294
RPS3	211504324
RPS3A	111334848
RPS4X	144593939
RPS5	289531672
RPS6	118075078
RPS6KA3	9606237
RPS7	82925659
RPS8	260936590
RPS9	307994925
RPSA	424388513
RRAS	128979268
RRBP1	26893360
RSL1D1	9264465
RSU1	164192814
RTCB	49858394
RTN3	23241870
RTN4	232261894
RUFY1	5282540
RUVBL1	92742290
RUVBL2	25527915
S100A10	NA
S100A11	1494655450
S100A13	167228454
S100A16	30655889
S100A4	321631926
S100A6	505060754
S100A9	403289821
SACM1L	30959912
SAFB2	5620320
SAMHD1	143435330
SAMM50	124910284
SAR1A	193437324
SARS	36048167
SARS2	2231873
SBDS	39779254
SBF1	322818
SCAMP1	44017797
SCAMP2	169647209
SCAMP3	28734781
SCARB2	140810577
SCCPDH	48349415
SCFD1	29694512
SCFD2	4088364
SCP2	70613241
SCPEP1	10104258
SCRIB	3550270
SDCBP	44373277
SDF2L1	38608565
SDHA	121276829
SDHB	85072948
SDPR	263686545
SEC11A	74112837
SEC13	67755705
SEC16A	1483781
SEC22B	98196119
SEC23A	21947796
SEC23B	26854650
SEC23IP	11496998
SEC24A	2698437
SEC24B	6653273
SEC24C	21021892
SEC31A	37915011
SEC61A1	36109327
SEC63	6777307
SEH1L	7333652
SEL1L	23305717
SELENBP1	210222239
SEPTIN10	16160955
SEPTIN11	115440475
SEPTIN2	234450821
SEPTIN7	136451307
SEPTIN8	12347258
SEPTIN9	32655329
SERBP1	32798809
SERPINB1	41463712
SERPINB6	10858333
SERPINC1	15336366
SERPIND1	35938550
SERPINF1	68806225
SERPINF2	9843068
SERPING1	46738955
SERPINH1	245749876
SET	50780727
SF3A1	17779695
SF3A2	21289009
SF3A3	17099743
SF3B1	16745530
SF3B2	9685785
SF3B3	31222216
SF3B5	7626836
SF3B6	38860528
SFPQ	191105238
SFTPA2	310494607
SFXN1	24301932
SFXN3	125211987
SGPL1	2048500
SH3BGRL	138276299
SH3BGRL3	572288646
SH3GL1	13684120
SH3GLB1	17969162
SH3KBP1	6092176
SHMT2	25036667
SIN3A	1817465
SIRPA	9231732
SKIV2L	3311098
SKP1	34658706
SLC25A1	50868159
SLC25A11	116920426
SLC25A12	32232272
SLC25A13	30783971
SLC25A20	17249933
SLC25A24	79930365
SLC25A3	121865169
SLC25A4	77204180
SLC25A5	444797261
SLC25A6	118663004
SLC27A1	11377357
SLC2A1	50280099
SLC30A9	1801274
SLC3A2	17378415
SLC44A1	4030498
SLC4A1	244766163
SLC9A3R1	9157534
SLIRP	32559079
SLK	3204380
SLMAP	15591428
SMARCA2	3231173
SMARCA5	4941335
SMARCC2	10024140
SMARCD2	968039
SMARCE1	6364057
SMC1A	18033065
SMC3	22809202
SMCHD1	2621780
SMU1	13057955
SND1	145349881
SNRNP200	16403228
SNRNP40	24334613
SNRNP70	5400649
SNRPA1	34547014
SNRPC	37511311
SNRPD1	62868601
SNRPD2	33839663
SNRPD3	206863397
SNRPN	27665262
SNTB1	30000157
SNTB2	41206698
SNX1	11402307
SNX17	8810080
SNX18	7674985
SNX2	22181698
SNX3	10421849
SNX4	6000934
SNX5	16443896
SNX6	23679830
SNX9	25276699
SOD1	527040695
SOD2	347287423
SON	1862443
SORBS1	85927505
SP100	4203127
SPAG9	2157498
SPARC	15208023
SPCS1	886284455
SPCS2	228365546
SPR	29247042
SPTAN1	419432830
SPTB	34932403
SPTBN1	327724300
SPTLC1	13718388
SPTLC2	2545666
SQRDL	92318897
SRC	11222826
SRI	203600746
SRP14	177022751
SRP54	7131645
SRP68	10288083
SRP9	93168559
SRPR	2469504
SRPRB	41275223
SRRM2	686735
SRSF1	99763504
SRSF10	49589584
SRSF2	64215948
SRSF3	312523995
SRSF4	44961189
SRSF7	69800348
SRSF9	19986955
SSB	20651310
SSR1	43741224
SSR4	315922834
SSRP1	23794789
ST13	50443684
STAB1	10182252
STAG2	5016314
STAM2	3744666
STAT1	11659401
STAT3	28655981
STIM1	16102687
STIP1	37392266
STK10	1832966
STK3	3772195
STOM	478857145
STOML2	50029925
STRAP	7700729
STRN	4234607
STT3A	51129215
STT3B	40338033
STX12	84380705
STX18	5160474
STX4	34499333
STX5	15917752
STX7	63854618
STX8	17513719
STXBP1	14979284
STXBP2	27740045
STXBP3	32509795
SUB1	488477989
SUCLA2	17183146
SUCLG1	44444467
SUCLG2	55834731
SULT1A1	19050093
SUMF2	27190941
SUN1	35728177
SUN2	102963953
SUPT16H	5276038
SUPT5H	1261957
SURF4	246614927
SVIL	4832046
SWAP70	8081022
SYNCRIP	45562508
SYNE1	16767058
SYNE2	1688791
SYNGR2	55644430
SYNJ2BP	26596989
SYNPO	11276946
TAF15	9014164
TAGLN	957041234
TAGLN2	804535011
TALDO1	90701822
TAOK1	94839
TAOK3	2399096
TAP1	33736156
TAP2	29285020
TAPBP	66402343
TARDBP	14573130
TBL2	22654202
TBXAS1	53688571
TCEB1	38316266
TCEB2	47381720
TCERG1	2071117
TCIRG1	28096101
TCP1	88779141
TECR	72794605
TES	16933289
TF	376666043
TFG	19542427
TFRC	34718578
TGFB1I1	78942334
TGFBI	718404346
TGM2	1433941789
THBS1	24864581
THEM6	32327426
THOC2	1799266
THOC6	10657151
THRAP3	5839190
THY1	567418574
TIMM10	6323302
TIMM44	7271835
TIMM50	36901983
TIMM9	45268386
TJP1	6111718
TJP2	2463208
TKT	188207388
TLN1	361089235
TLN2	6800444
TM9SF2	18626511
TM9SF3	27260434
TM9SF4	18552976
TMED10	288283352
TMED2	126506988
TMED4	25852485
TMED7	102515914
TMED9	117804271
TMEM109	437028320
TMEM173	17755674
TMEM205	186506143
TMEM214	3241837
TMEM30A	2975846
TMEM43	199157529
TMEM63A	3752490
TMEM63B	25068008
TMOD3	119540207
TMPO	41549430
TMPPE	7953808
TMX1	47695478
TMX3	17401158
TNC	77689754
TNKS1BP1	2096351
TNPO1	14625434
TNS1	61574425
TNS3	4260542
TOLLIP	11756308
TOM1	18336221
TOMM22	29530835
TOMM40	33989474
TOMM70A	38550251
TOP1	10961892
TOP2B	7123565
TOR1AIP1	43329319
TOR1AIP2	2581967
TP53BP1	711573
TPD52	69503228
TPD52L2	83321073
TPI1	392983208
TPM1	864504260
TPM2	501455489
TPM3	397019059
TPM4	229931663
TPP1	181379492
TPP2	5749767
TPR	12811594
TPSB2	1161271764
TPT1	25208218
TRA2B	28496661
TRAP1	7039576
TRIM25	14890438
TRIM28	18424783
TRIO	132899
TRIOBP	1173527
TRIP10	5441053
TRIP6	18601597
TROVE2	16062467
TSG101	3153352
TST	19268395
TTC37	3589519
TTR	123334629
TUBA1A	81350662
TUBA1B	1071426918
TUBA4A	47460636
TUBB	302951565
TUBB2A	258056564
TUBB4B	1355863909
TUBB6	95831895
TUBB8	176043202
TUBG1	23208704
TUBGCP2	1707218
TUBGCP3	2782030
TUFM	126803352
TWF2	56032625
TXN	388693302
TXNDC12	45113245
TXNDC5	282478228
TXNL1	27816272
TXNRD1	12477858
TXNRD2	11605964
TYMP	59433573
U2AF1	26631989
U2AF2	66663005
U2SURP	3623559
UACA	6911960
UBA1	58355225
UBE2N	52412009
UBR4	1714703
UBTF	19673399
UBXN6	20174704
UFL1	7305852
UFSP2	14245609
UGGT1	45493989
UGP2	17900623
UNC45A	5608244
UPF1	5918131
UQCRC1	183093664
UQCRC2	298988811
UQCRFS1	126198571
UQCRH	162432470
USE1	4915920
USMG5	68553137
USO1	8063585
USP5	15851747
USP7	6434683
USP9X	2064012
UTRN	38035163
VAC14	5816917
VAMP3	235970801
VAMP8	20488059
VAPA	57006848
VAPB	36652878
VARS	12579585
VASP	29877010
VAT1	405502333
VCAN	29650132
VCL	355599444
VCP	265744772
VDAC1	370427793
VDAC2	466234138
VDAC3	256312966
VIM	NA
VPS11	3412460
VPS13C	3528134
VPS16	6419729
VPS18	5199095
VPS29	98653191
VPS33A	4096641
VPS35	63345607
VPS45	7880026
VPS4A	1250244
VPS4B	3423076
VPS52	1601892
VTA1	11580851
VTI1B	15299208
VTN	390964639
VWA1	162016735
VWA5A	10909216
VWF	61240100
WARS	99548757
WASF2	22239937
WDFY1	15053476
WDR1	122741152
WDR61	10458299
WDR81	1297996
XPO1	10618869
XRCC5	97127333
XRCC6	209557126
YAP1	5076348
YARS	18826419
YBX1	908644
YES1	697774
YWHAB	163314014
YWHAE	249301672
YWHAG	151319868
YWHAH	87606981
YWHAQ	200393157
YWHAZ	1088908024
ZC3HAV1	2810632
ZMPSTE24	36901983
ZW10	6476806
ZYX	87033665
