GeneID	LUAD_22N
RPS20	887061635
RPS21	404167611
RPS24	111848987
RPS25	146043267
RPS27A	NA
RPS28	16637502
RPS3	343926864
RPS3A	54981034
RPS4X	97666953
RPS5	124870240
RPS6	263327550
RPS6KA3	8914772
RPS7	164312475
RPS8	319447707
RPS9	277055730
RPSA	453501469
RRAS	339656601
RRBP1	42282865
RSL1D1	30837849
RSU1	104420758
RTCB	97237856
RTN3	7229091
RTN4	209973125
RUFY1	6750733
RUVBL1	57136680
RUVBL2	42537589
S100A10	NA
S100A11	101095752
S100A13	367049586
S100A16	1441416
S100A4	58542169
S100A6	144710865
S100A9	191096936
SACM1L	84115329
SAFB2	35514703
SAMHD1	59749401
SAMM50	43879150
SAR1A	68653000
SARS	18623045
SARS2	9042404
SBDS	10306513
SBF1	771368
SCAMP1	90292568
SCAMP2	136895701
SCAMP3	51890441
SCARB2	107326953
SCCPDH	4681538
SCFD1	46486763
SCFD2	5024088
SCP2	76937914
SCPEP1	3189014
SCRIB	8056277
SDCBP	19097684
SDF2L1	46625745
SDHA	222948939
SDHB	65094396
SDPR	920206657
SEC11A	39883270
SEC13	39001561
SEC16A	1690285
SEC22B	86986368
SEC23A	7457307
SEC23B	20375547
SEC23IP	7014235
SEC24A	586120
SEC24B	7951166
SEC24C	7118068
SEC31A	13311387
SEC61A1	7472165
SEC63	20129385
SEH1L	26732578
SEL1L	15906272
SELENBP1	76437520
SEPTIN10	24806816
SEPTIN11	111592981
SEPTIN2	291267178
SEPTIN7	76604290
SEPTIN8	25881934
SEPTIN9	56755381
SERBP1	56477286
SERPINB1	8962693
SERPINB6	9170954
SERPINC1	63194846
SERPIND1	48626972
SERPINF1	17812543
SERPINF2	8786712
SERPING1	54194082
SERPINH1	186173148
SET	48389623
SF3A1	52961027
SF3A2	32773627
SF3A3	38768047
SF3B1	44565524
SF3B2	31691568
SF3B3	76274637
SF3B5	122490913
SF3B6	48940502
SFPQ	394142441
SFTPA2	1182049084
SFXN1	52872246
SFXN3	166749505
SGPL1	1093207
SH3BGRL	11424052
SH3BGRL3	278037605
SH3GL1	13624497
SH3GLB1	16899670
SH3KBP1	6444551
SHMT2	31780242
SIN3A	6179675
SIRPA	9945409
SKIV2L	1683650
SKP1	85589039
SLC25A1	37429400
SLC25A11	262433365
SLC25A12	28067072
SLC25A13	41502711
SLC25A20	20529288
SLC25A24	128453851
SLC25A3	305985494
SLC25A4	125776497
SLC25A5	479229997
SLC25A6	103278258
SLC27A1	6721667
SLC2A1	146564552
SLC30A9	9200734
SLC3A2	33451891
SLC44A1	1117873
SLC4A1	410633386
SLC9A3R1	32366202
SLIRP	61393092
SLK	11241281
SLMAP	24394014
SMARCA2	8654687
SMARCA5	15227893
SMARCC2	40066737
SMARCD2	10097232
SMARCE1	52613813
SMC1A	41194380
SMC3	49017031
SMCHD1	4256040
SMU1	34495855
SND1	87708542
SNRNP200	41947938
SNRNP40	62174797
SNRNP70	39293334
SNRPA1	67771243
SNRPC	93658729
SNRPD1	220146885
SNRPD2	54290564
SNRPD3	216721489
SNRPN	27874695
SNTB1	40998330
SNTB2	142127889
SNX1	7487154
SNX17	10182865
SNX18	11709790
SNX2	12962542
SNX3	4528223
SNX4	4887723
SNX5	9922447
SNX6	2010648
SNX9	30007397
SOD1	31556717
SOD2	11845059
SON	10505582
SORBS1	61950973
SP100	10342500
SPAG9	3264776
SPARC	10204917
SPCS1	703856443
SPCS2	80201233
SPR	15981274
SPTAN1	1675590267
SPTB	165271200
SPTBN1	1282115720
SPTLC1	30046373
SPTLC2	12015504
SQRDL	202454457
SRC	10805035
SRI	10926264
SRP14	105913053
SRP54	4460212
SRP68	3160189
SRP9	83077287
SRPR	3781520
SRPRB	71868193
SRRM2	7575316
SRSF1	133210363
SRSF10	57927597
SRSF2	133532552
SRSF3	118607195
SRSF4	7089681
SRSF7	30165389
SRSF9	100885046
SSB	11175724
SSR1	78909030
SSR4	164794031
SSRP1	43489613
ST13	63918156
STAB1	6108123
STAG2	12758250
STAM2	3545123
STAT1	11817115
STAT3	32495385
STIM1	66472425
STIP1	25748608
STK10	2076596
STK3	2721549
STOM	875249931
STOML2	89197682
STRAP	20556501
STRN	9685877
STT3A	34054595
STT3B	27798881
STX12	183442262
STX18	4582737
STX4	65207254
STX5	5333091
STX7	233835591
STX8	7723448
STXBP1	35874220
STXBP2	27583589
STXBP3	36030500
SUB1	132642836
SUCLA2	37206252
SUCLG1	165674622
SUCLG2	79528746
SULT1A1	35060078
SUMF2	25987827
SUN1	32909206
SUN2	141794572
SUPT16H	20608369
SUPT5H	9718236
SURF4	41130819
SVIL	13567303
SWAP70	5049529
SYNCRIP	30923346
SYNE1	7183039
SYNE2	8866256
SYNGR2	176123795
SYNJ2BP	88842519
SYNPO	45362090
TAF15	25197958
TAGLN	94961193
TAGLN2	82180958
TALDO1	64266153
TAOK1	4228805
TAOK3	10354516
TAP1	69580642
TAP2	50163428
TAPBP	158570439
TARDBP	10746382
TBL2	30551582
TBXAS1	13665827
TCEB1	98065917
TCEB2	23407336
TCERG1	5884247
TCIRG1	44986823
TCP1	175103120
TECR	129745959
TES	21927744
TF	188923727
TFG	25469733
TFRC	4468564
TGFB1I1	65793600
TGFBI	511120150
TGM2	1004464188
THBS1	28488244
THEM6	58027285
THOC2	5595830
THOC6	14268421
THRAP3	27953139
THY1	365242339
TIMM10	62410087
TIMM44	33839614
TIMM50	8185645
TIMM9	113891833
TJP1	89778861
TJP2	19354375
TKT	42209603
TLN1	424425030
TLN2	36817750
TM9SF2	48704700
TM9SF3	2880789
TM9SF4	6842645
TMED10	122225460
TMED2	140355935
TMED4	113089606
TMED7	137555083
TMED9	33451891
TMEM109	724452111
TMEM173	105635715
TMEM205	47062666
TMEM214	3069244
TMEM30A	14731521
TMEM43	249613884
TMEM63A	19052399
TMEM63B	119167568
TMOD3	439004244
TMPO	103380200
TMPPE	8525820
TMX1	6937774
TMX3	37260974
TNC	75154245
TNKS1BP1	20836746
TNPO1	12916901
TNS1	181239732
TNS3	8471984
TOLLIP	35315225
TOM1	15669903
TOMM22	98259511
TOMM40	26597068
TOMM70A	19698232
TOP1	13007509
TOP2B	28337930
TOR1AIP1	74568693
TOR1AIP2	7809505
TP53BP1	12100362
TPD52	27654132
TPD52L2	115231694
TPI1	170924131
TPM1	NA
TPM2	585434405
TPM3	775787817
TPM4	300510296
TPP1	161018709
TPP2	7757496
TPR	53671911
TPSB2	625585824
TPT1	21732671
TRA2B	797343
TRAP1	18189469
TRIM25	12947121
TRIM28	34256679
TRIO	1277432
TRIOBP	11595457
TRIP10	2470310
TRIP6	23252211
TROVE2	16199272
TSG101	4057135
TST	77396484
TTC37	1034724
TTR	223603091
TUBA1A	9566535
TUBA1B	1425610312
TUBA4A	30287447
TUBB	156932260
TUBB2A	20178579
TUBB4B	1078876832
TUBB6	28103894
TUBB8	48158333
TUBG1	10052898
TUBGCP2	3853958
TUBGCP3	4260387
TUFM	218691109
TWF2	37594494
TXN	536161074
TXNDC12	34208873
TXNDC5	109024366
TXNL1	29082122
TXNRD1	4813562
TXNRD2	24488499
TYMP	12993247
U2AF1	2072422
U2AF2	69446916
U2SURP	7289300
UACA	48866730
UBA1	15724454
UBE2N	31866966
UBR4	5447966
UBTF	22897076
UBXN6	2002762
UFL1	8396435
UFSP2	45566896
UGGT1	39635756
UGP2	15556348
UNC45A	5922978
UPF1	11339304
UQCRC1	260730889
UQCRC2	325118529
UQCRFS1	104642135
UQCRH	14633041
USE1	16176458
USMG5	426757833
USO1	7544992
USP5	4385216
USP7	9222058
USP9X	3032220
UTRN	114172187
VAC14	2152876
VAMP3	1639152656
VAMP8	86633899
VAPA	236012536
VAPB	18405986
VARS	16820063
VASP	22123739
VAT1	333970164
VCAN	41442162
VCL	619638873
VCP	338269497
VDAC1	356484269
VDAC2	361690686
VDAC3	181738705
VIM	1605522971
VPS11	676898
VPS13C	3620942
VPS16	5636151
VPS18	1000128
VPS29	55912209
VPS33A	1230401
VPS35	46911263
VPS45	8168378
VPS4A	4987470
VPS4B	847073
VPS52	2942721
VTA1	12816185
VTI1B	27691576
VTN	328805732
VWA1	99771906
VWA5A	439475
VWF	107798339
WARS	55353229
WASF2	10041529
WDFY1	31388560
WDR1	46983428
WDR61	13158051
WDR81	474199
XPO1	4366948
XRCC5	47846976
XRCC6	112110121
YAP1	11645490
YARS	21463534
YBX1	25161820
YES1	9130109
YWHAB	195009840
YWHAE	290153310
YWHAG	116636359
YWHAH	49661252
YWHAQ	128769830
YWHAZ	1095581572
ZC3HAV1	2455561
ZMPSTE24	46769355
ZW10	8159965
ZYX	117497027
