GeneID	LUAD_16T
RPS19	226919321
RPS2	89508309
RPS20	313142405
RPS21	656244297
RPS24	74845288
RPS25	123982284
RPS27A	NA
RPS28	1055148117
RPS3	522356507
RPS3A	190112543
RPS4X	320953870
RPS5	338923786
RPS6	126641813
RPS6KA3	30802259
RPS7	576761502
RPS8	44429111
RPS9	169500984
RPSA	810652822
RRAS	59548852
RRBP1	74203457
RSL1D1	3683368
RSU1	131653839
RTCB	211614081
RTN3	20439568
RTN4	98216406
RUFY1	21076536
RUVBL1	136412262
RUVBL2	124404328
S100A10	1726966744
S100A11	1439716993
S100A13	481411861
S100A16	286194386
S100A4	678177876
S100A6	965252118
S100A9	16800766
SACM1L	45576136
SAFB2	61228294
SAMHD1	150219753
SAMM50	48771064
SAR1A	98365912
SARS	35922488
SARS2	6522935
SBDS	33864631
SBF1	2100319
SCAMP1	34653420
SCAMP2	127618107
SCAMP3	57776593
SCARB2	333708848
SCCPDH	81232351
SCFD1	66480651
SCFD2	5997085
SCP2	337948317
SCPEP1	45159673
SCRIB	28206377
SDCBP	114753044
SDF2L1	69568077
SDHA	393985463
SDHB	193713666
SDPR	33655264
SEC11A	127618107
SEC13	150778574
SEC16A	12551889
SEC22B	189310767
SEC23A	85075695
SEC23B	47295995
SEC23IP	18039448
SEC24A	15516540
SEC24B	18901667
SEC24C	45968333
SEC31A	42484230
SEC61A1	219121602
SEC63	13844512
SEH1L	34396947
SEL1L	48032673
SELENBP1	593245216
SEPTIN10	7139488
SEPTIN11	91019526
SEPTIN2	148510985
SEPTIN7	80860191
SEPTIN8	37002883
SEPTIN9	31539324
SERBP1	115560400
SERPINB1	218606724
SERPINB6	7380646
SERPINC1	3171200
SERPIND1	2985339
SERPINF1	98699866
SERPINF2	1986992
SERPING1	17178971
SERPINH1	923328351
SET	280636408
SF3A1	107665769
SF3A2	53954738
SF3A3	98072959
SF3B1	132604233
SF3B2	80370948
SF3B3	94887303
SF3B5	223734658
SF3B6	88569510
SFPQ	561310014
SFTPA2	NA
SFXN1	160360549
SFXN3	290381045
SGPL1	10944044
SH3BGRL	71432440
SH3BGRL3	882601406
SH3GL1	12409577
SH3GLB1	28544820
SH3KBP1	5159256
SHMT2	98538374
SIN3A	10907592
SIRPA	3233203
SKIV2L	13270400
SKP1	72966195
SLC25A1	237697972
SLC25A11	214622112
SLC25A12	24644118
SLC25A13	56018939
SLC25A20	30066754
SLC25A24	50070958
SLC25A3	239021436
SLC25A4	67600778
SLC25A5	NA
SLC25A6	190484470
SLC27A1	9825964
SLC2A1	52417895
SLC30A9	3640881
SLC3A2	47974741
SLC44A1	9954430
SLC4A1	8932364
SLC9A3R1	17360614
SLIRP	24561668
SLK	5174129
SLMAP	4930623
SMARCA2	13974289
SMARCA5	14432661
SMARCC2	49290331
SMARCD2	22900577
SMARCE1	19296374
SMC1A	63140956
SMC3	53824622
SMCHD1	8533199
SMU1	57543544
SND1	144197378
SNRNP200	95815426
SNRNP40	83739690
SNRNP70	84224287
SNRPA1	74529237
SNRPC	197240672
SNRPD1	303250402
SNRPD2	323976023
SNRPD3	192013181
SNRPN	181951824
SNTB1	154431144
SNTB2	24349331
SNX1	13248317
SNX17	1304946
SNX18	13678053
SNX2	30740617
SNX3	15048094
SNX4	8306884
SNX5	14719396
SNX6	25611978
SNX9	25677296
SOD1	379653246
SOD2	407317178
SON	23095006
SORBS1	35831588
SP100	6297112
SPAG9	8884950
SPARC	81915370
SPCS1	438111935
SPCS2	266066616
SPR	18168901
SPTAN1	329410321
SPTB	8841455
SPTBN1	208289437
SPTLC1	42556636
SPTLC2	19064920
SQRDL	194938229
SRC	10713829
SRI	104478102
SRP14	110574021
SRP54	26913492
SRP68	28765763
SRP9	116569226
SRPR	11380457
SRPRB	130035534
SRRM2	8784792
SRSF1	454081301
SRSF10	104182537
SRSF2	344112926
SRSF3	463881795
SRSF4	65988321
SRSF7	193294747
SRSF9	145802708
SSB	103139170
SSR1	182369701
SSR4	443621863
SSRP1	100430182
ST13	178925201
STAB1	4379539
STAG2	20754174
STAM2	12061028
STAT1	77625720
STAT3	85914146
STIM1	24101145
STIP1	108731726
STK10	2555191
STK3	3279285
STOM	349655329
STOML2	121081513
STRAP	35360679
STRN	13522886
STT3A	119880113
STT3B	33100014
STX12	79183898
STX18	9897683
STX4	43128071
STX5	13005457
STX7	132368511
STX8	9195059
STXBP1	12321906
STXBP2	19961904
STXBP3	28178578
SUB1	250676355
SUCLA2	48260433
SUCLG1	265408901
SUCLG2	105152622
SULT1A1	12230082
SUMF2	22366357
SUN1	29127162
SUN2	114175564
SUPT16H	63405907
SUPT5H	7504127
SURF4	430848988
SVIL	18497809
SWAP70	6881418
SYNCRIP	110755110
SYNE1	2793574
SYNE2	9725196
SYNGR2	346279682
SYNJ2BP	68787436
SYNPO	13080752
TAF15	58060599
TAGLN	915389985
TAGLN2	1642882365
TALDO1	142265352
TAOK1	5921947
TAOK3	9063310
TAP1	52352951
TAP2	49832870
TAPBP	119050901
TARDBP	141288860
TBL2	50531465
TBXAS1	10265018
TCEB1	93627719
TCEB2	119445005
TCERG1	27272589
TCIRG1	11693009
TCP1	116791023
TECR	369829520
TES	51371712
TF	499597084
TFG	4686296
TFRC	33510752
TGFB1I1	64799694
TGFBI	417147733
TGM2	497361939
THBS1	1012989128
THEM6	94105737
THOC2	15747164
THOC6	25195953
THRAP3	37308650
THY1	554519914
TIMM10	62320203
TIMM44	30127032
TIMM50	40773120
TIMM9	213011713
TJP1	31928039
TJP2	10749873
TKT	360613639
TLN1	218114616
TLN2	3979415
TM9SF2	91598086
TM9SF3	32296463
TM9SF4	67015323
TMED10	339996649
TMED2	200204016
TMED4	78841725
TMED7	131904751
TMED9	278290994
TMEM109	312156892
TMEM173	89096079
TMEM205	252487588
TMEM214	13204777
TMEM30A	16771355
TMEM43	168121882
TMEM63A	31507087
TMEM63B	9653242
TMOD3	221237120
TMPO	57915696
TMPPE	16163054
TMX1	243137804
TMX3	31703524
TNC	412127118
TNKS1BP1	19313177
TNPO1	29218742
TNS1	49463539
TNS3	12716224
TOLLIP	22325814
TOM1	94260539
TOMM22	209796901
TOMM40	149952714
TOMM70A	115938487
TOP1	48596349
TOP2B	21149139
TOR1AIP1	92141185
TOR1AIP2	23032645
TP53BP1	4101591
TPD52	137165829
TPD52L2	143626264
TPI1	532935442
TPM1	1236285598
TPM2	488234684
TPM3	452201698
TPM4	764834004
TPP1	279043649
TPP2	8956261
TPR	62487010
TPSB2	316857215
TPT1	84592674
TRA2B	156798965
TRAP1	39521915
TRIM25	68332042
TRIM28	219637587
TRIO	1531468
TRIOBP	5139755
TRIP10	2692314
TRIP6	20590474
TROVE2	31832411
TSG101	17256503
TST	194532898
TTC37	8700999
TTR	167444461
TUBA1A	106460658
TUBA1B	1816151846
TUBA4A	33547289
TUBB	402733812
TUBB2A	269591743
TUBB4B	1330138167
TUBB6	65467996
TUBB8	171169043
TUBG1	22003008
TUBGCP2	4284192
TUBGCP3	3585238
TUFM	701648964
TWF2	60794046
TXN	614870611
TXNDC12	29040220
TXNDC5	257379206
TXNL1	29531998
TXNRD1	16248284
TXNRD2	41469480
TYMP	112994533
U2AF1	196100950
U2AF2	157657722
U2SURP	23426468
UACA	4204592
UBA1	63664828
UBE2N	198494540
UBR4	2332345
UBTF	25144493
UBXN6	20792612
UFL1	46133838
UFSP2	37251973
UGGT1	69469193
UGP2	65902700
UNC45A	8857441
UPF1	13159261
UQCRC1	282202090
UQCRC2	388096246
UQCRFS1	212484286
UQCRH	297779081
USE1	6651067
USMG5	260030172
USO1	51134622
USP5	28149395
USP7	30364765
USP9X	5369640
UTRN	37575155
VAC14	5926033
VAMP3	359312413
VAMP8	264701245
VAPA	273890498
VAPB	130956777
VARS	55403313
VASP	43020388
VAT1	197615419
VCAN	52600008
VCL	413655558
VCP	361875622
VDAC1	1461616681
VDAC2	517155004
VDAC3	631554982
VIM	NA
VPS11	10426284
VPS13C	5001858
VPS16	10456252
VPS18	8999747
VPS29	102175855
VPS33A	15128687
VPS35	85173538
VPS45	41840797
VPS4A	15801194
VPS4B	8295703
VPS52	8714724
VTA1	24982122
VTI1B	61416157
VTN	95052680
VWA1	35584353
VWA5A	3332538
VWF	3576781
WARS	81801214
WASF2	15829629
WDFY1	70348564
WDR1	253754994
WDR61	52914201
WDR81	372261
XPO1	34297204
XRCC5	258006037
XRCC6	399758938
YAP1	14298528
YARS	27297590
YBX1	97170661
YES1	5103762
YWHAB	322916700
YWHAE	664904913
YWHAG	201494983
YWHAH	169186393
YWHAQ	392655324
YWHAZ	NA
ZC3HAV1	18657619
ZMPSTE24	55878182
ZW10	12331472
ZYX	106295785
