GeneID	LUAD_10N
RPS2	60546862
RPS20	444512138
RPS21	251400066
RPS24	99970235
RPS25	420353579
RPS27A	1997984913
RPS28	112380803
RPS3	178206987
RPS3A	169647504
RPS4X	219795435
RPS5	139938805
RPS6	226142215
RPS6KA3	25963294
RPS7	118141123
RPS8	178667027
RPS9	277072495
RPSA	199261766
RRAS	369820860
RRBP1	38887662
RSL1D1	4616885
RSU1	237083843
RTCB	72455332
RTN3	24445600
RTN4	107720215
RUFY1	23823313
RUVBL1	56213972
RUVBL2	52227096
S100A10	NA
S100A11	NA
S100A13	186667988
S100A16	281246326
S100A4	1138084682
S100A6	NA
S100A9	1549577403
SACM1L	83713180
SAFB2	10601202
SAMHD1	136191411
SAMM50	22438546
SAR1A	45380227
SARS	25624450
SARS2	40789902
SBDS	37496145
SBF1	1711169
SCAMP1	11469874
SCAMP2	95423990
SCAMP3	54058398
SCARB2	31185159
SCCPDH	13754410
SCFD1	13495525
SCFD2	1686758
SCP2	88725070
SCPEP1	11940413
SCRIB	4315890
SDCBP	28741804
SDF2L1	13927140
SDHA	94986092
SDHB	51520695
SDPR	1359651241
SEC11A	44732146
SEC13	54709645
SEC16A	2682729
SEC22B	106093271
SEC23A	28403474
SEC23B	15107221
SEC23IP	6724126
SEC24A	1773397
SEC24B	6823672
SEC24C	14581748
SEC31A	31107099
SEC61A1	81784261
SEC63	4360913
SEH1L	5044432
SEL1L	6275411
SELENBP1	201038575
SEPTIN10	34195997
SEPTIN11	160765731
SEPTIN2	203504454
SEPTIN7	172326138
SEPTIN8	13480392
SEPTIN9	54915964
SERBP1	103477103
SERPINB1	12004565
SERPINB6	9351703
SERPINC1	53373594
SERPIND1	41985501
SERPINF1	45663218
SERPINF2	12786315
SERPING1	56498067
SERPINH1	144967268
SET	92463922
SF3A1	22240363
SF3A2	20098651
SF3A3	27947254
SF3B1	36003362
SF3B2	24319031
SF3B3	29823684
SF3B5	107251468
SF3B6	15987316
SFPQ	296750447
SFTPA2	470438350
SFXN1	33189637
SFXN3	93689679
SGPL1	3122143
SH3BGRL	75152749
SH3BGRL3	658402228
SH3GL1	9596242
SH3GLB1	14170673
SH3KBP1	6643486
SHMT2	9853599
SIN3A	3261074
SIRPA	27063085
SKIV2L	3220984
SKP1	26312456
SLC25A1	216442566
SLC25A11	82451316
SLC25A12	11310227
SLC25A13	12248731
SLC25A20	22496202
SLC25A24	124605756
SLC25A3	146452677
SLC25A4	68943428
SLC25A5	613611596
SLC25A6	82288758
SLC27A1	6058991
SLC2A1	26846206
SLC30A9	589231
SLC3A2	7563699
SLC44A1	9302000
SLC4A1	87066258
SLC9A3R1	21684844
SLIRP	45305352
SLK	17650886
SLMAP	8359466
SMARCA2	6427726
SMARCA5	7629791
SMARCC2	13031445
SMARCD2	4184427
SMARCE1	6153740
SMC1A	24413875
SMC3	25660204
SMCHD1	2466756
SMU1	30301312
SND1	69366071
SNRNP200	23019273
SNRNP40	38770593
SNRNP70	48932390
SNRPA1	46848044
SNRPC	21961626
SNRPD1	184032468
SNRPD2	139248984
SNRPD3	179705790
SNRPN	41112721
SNTB1	41862307
SNTB2	57536771
SNX1	21179672
SNX17	3015376
SNX18	1775232
SNX2	49897813
SNX3	4432416
SNX4	3656969
SNX5	18085219
SNX6	41545309
SNX9	11589242
SOD1	342117125
SOD2	256464780
SON	5322405
SORBS1	29147740
SP100	58440374
SPAG9	7385031
SPARC	29907670
SPCS1	211615549
SPCS2	28328854
SPR	14848751
SPTAN1	813151141
SPTB	25858350
SPTBN1	688705127
SPTLC1	12290512
SPTLC2	1132582
SQRDL	78739786
SRC	7425419
SRI	154736461
SRP14	161536006
SRP54	6120981
SRP68	8955512
SRP9	85847078
SRPR	5960020
SRPRB	35340935
SRRM2	3825456
SRSF1	141719139
SRSF10	34040761
SRSF2	238537685
SRSF3	264463545
SRSF4	39937608
SRSF7	101690082
SRSF9	30428019
SSB	23250199
SSR1	46257916
SSR4	26989863
SSRP1	9607077
ST13	100632292
STAB1	1957164
STAG2	6420754
STAM2	10804326
STAT1	18583297
STAT3	36423409
STIM1	27650444
STIP1	70284325
STK10	14483461
STK3	7182061
STOM	418074451
STOML2	42708324
STRAP	25211913
STRN	3182823
STT3A	44664957
STT3B	9080849
STX12	97453539
STX18	2314214
STX4	26602087
STX5	4013378
STX7	81327757
STX8	4803226
STXBP1	14630923
STXBP2	35488819
STXBP3	21309892
SUB1	252281670
SUCLA2	43782208
SUCLG1	137514520
SUCLG2	59072687
SULT1A1	68063471
SUMF2	18486521
SUN1	30810818
SUN2	70912797
SUPT16H	6960434
SUPT5H	4700313
SURF4	71198502
SVIL	3709110
SWAP70	6167028
SYNCRIP	30180010
SYNE1	3437359
SYNE2	3067124
SYNGR2	142945379
SYNJ2BP	43906141
SYNPO	7849737
TAF15	24853203
TAGLN	393037246
TAGLN2	608657710
TALDO1	286616189
TAOK1	821211
TAOK3	4066082
TAP1	16898147
TAP2	24638174
TAPBP	60845989
TARDBP	30344432
TBL2	16392980
TBXAS1	10963206
TCEB1	47314655
TCEB2	73407370
TCERG1	9917326
TCIRG1	14370908
TCP1	202972009
TECR	112963587
TES	60951092
TF	1433810808
TFG	38591861
TFRC	39059548
TGFB1I1	36264762
TGFBI	257279141
TGM2	1054091762
THBS1	10864574
THEM6	30648739
THOC2	2277152
THOC6	3501044
THRAP3	21054004
THY1	91896826
TIMM10	14205182
TIMM44	9382069
TIMM50	16240372
TIMM9	95194866
TJP1	59457421
TJP2	25111395
TKT	312556330
TLN1	467457249
TLN2	9431453
TM9SF2	21028553
TM9SF3	2703624
TM9SF4	5618168
TMED10	235564546
TMED2	84374523
TMED4	40293492
TMED7	74266905
TMED9	26210768
TMEM109	302854417
TMEM173	36574736
TMEM205	69483959
TMEM214	3257704
TMEM30A	16296001
TMEM43	147567164
TMEM63A	6508489
TMEM63B	146802053
TMOD3	124292580
TMPO	25675996
TMPPE	2807810
TMX1	75954047
TMX3	10588584
TNC	33376491
TNKS1BP1	10494926
TNPO1	12609798
TNS1	91534895
TNS3	7377721
TOLLIP	21524778
TOM1	5190182
TOMM22	37164878
TOMM40	31915684
TOMM70A	29305079
TOP1	13994900
TOP2B	7833899
TOR1AIP1	33146018
TOR1AIP2	4127004
TP53BP1	1165020
TPD52	26527489
TPD52L2	67821069
TPI1	948884314
TPM1	1614650902
TPM2	329081799
TPM3	324650081
TPM4	589372556
TPP1	181270074
TPP2	5701273
TPR	24261267
TPSB2	NA
TPT1	61597405
TRA2B	47928702
TRAP1	8541085
TRIM25	24350014
TRIM28	39228910
TRIO	743219
TRIOBP	14647251
TRIP10	6295783
TRIP6	16757351
TROVE2	15269483
TSG101	15892492
TST	40982780
TTC37	4061667
TTR	46496083
TUBA1A	39760852
TUBA1B	1119247881
TUBA4A	37273463
TUBB	115357023
TUBB2A	130118212
TUBB4B	1803057545
TUBB6	56400217
TUBB8	71611800
TUBG1	10519244
TUBGCP2	3497179
TUBGCP3	3163515
TUFM	241433454
TWF2	50222593
TXN	355648455
TXNDC12	34145289
TXNDC5	162743309
TXNL1	16916986
TXNRD1	13816009
TXNRD2	27757692
TYMP	45745981
U2AF1	40002400
U2AF2	51345449
U2SURP	9649912
UACA	39693377
UBA1	69766017
UBE2N	150407955
UBR4	3462268
UBTF	6916267
UBXN6	4872338
UFL1	17346406
UFSP2	8209186
UGGT1	36317961
UGP2	54139246
UNC45A	6303245
UPF1	9810313
UQCRC1	143895440
UQCRC2	177695779
UQCRFS1	104373410
UQCRH	135841631
USE1	4356774
USMG5	106325535
USO1	24074038
USP5	15036170
USP7	10449373
USP9X	11444185
UTRN	55938275
VAC14	3750762
VAMP3	205900615
VAMP8	189492335
VAPA	232738712
VAPB	40603305
VARS	21657010
VASP	51765466
VAT1	217097431
VCAN	8478273
VCL	482505748
VCP	250652145
VDAC1	171017183
VDAC2	223292172
VDAC3	81940355
VIM	NA
VPS11	5355605
VPS13C	5684722
VPS16	7679202
VPS18	6745334
VPS29	92078603
VPS33A	4030626
VPS35	82121217
VPS45	7243472
VPS4A	1553054
VPS4B	8828596
VPS52	21255263
VTA1	25589073
VTI1B	12369688
VTN	188892729
VWA1	55563675
VWA5A	9321433
VWF	136853778
WARS	148692193
WASF2	7454015
WDFY1	33706573
WDR1	144280162
WDR61	20547711
WDR81	202533
XPO1	21847725
XRCC5	89650439
XRCC6	146110618
YAP1	8487148
YARS	28079339
YBX1	27336166
YES1	10829588
YWHAB	176182466
YWHAE	429744367
YWHAG	159906385
YWHAH	151377276
YWHAQ	242247226
YWHAZ	1269092077
ZC3HAV1	1009699
ZMPSTE24	15201313
ZW10	2001956
ZYX	134852798
