GeneID	LUAD_07N
SF3B3	45105203
SF3B5	37378410
SF3B6	61502880
SFPQ	330178653
SFXN1	14597355
SFXN3	175490868
SGPL1	6114565
SH3BGRL	97256211
SH3BGRL3	365712315
SH3GL1	10771534
SH3GLB1	27221982
SH3KBP1	5127861
SHMT2	19082074
SIN3A	5916706
SIRPA	20074446
SKIV2L	5853691
SKP1	39448494
SLC25A1	64125703
SLC25A11	103821133
SLC25A12	23949631
SLC25A13	21934957
SLC25A20	37991839
SLC25A24	120619881
SLC25A3	90515435
SLC25A4	49363097
SLC25A6	70262007
SLC27A1	13233295
SLC2A1	49435218
SLC30A9	7410144
SLC3A2	29622361
SLC44A1	21853869
SLC4A1	436723296
SLC9A3R1	18899900
SLIRP	69901382
SLK	5155695
SLMAP	19659676
SMARCA2	10294549
SMARCA5	11521136
SMARCC2	23012071
SMARCD2	5771748
SMARCE1	16154014
SMC1A	59002971
SMC3	49966308
SMCHD1	2866656
SMU1	27098129
SND1	104620601
SNRNP200	28399138
SNRNP40	58911768
SNRNP70	62635268
SNRPA1	37791910
SNRPC	64896394
SNRPD1	142867581
SNRPD2	213113519
SNRPD3	246716844
SNRPN	123407207
SNTB1	44653899
SNTB2	81959619
SNX1	17231682
SNX17	8281936
SNX18	7686881
SNX2	23036021
SNX3	26404905
SNX4	4756691
SNX5	18681721
SNX6	21212243
SNX9	26962998
SOD1	345954893
SON	7236450
SORBS1	65100318
SP100	7101198
SPAG9	6482273
SPARC	27415635
SPCS2	136630604
SPR	12270474
SPTAN1	1002456816
SPTB	80320714
SPTBN1	837999566
SPTLC1	46926753
SPTLC2	6080365
SQRDL	125326379
SRC	11247740
SRI	230032840
SRP14	112369356
SRP54	2291843
SRP68	6770132
SRP9	167173204
SRPR	6197890
SRPRB	37129781
SRRM2	3951934
SRSF1	218828347
SRSF10	60169041
SRSF2	155213546
SRSF3	370632194
SRSF4	120117940
SRSF7	202816723
SRSF9	42793482
SSB	20489002
SSR1	30537052
SSR4	181763488
SSRP1	14296209
ST13	82429511
STAB1	9608064
STAG2	9436714
STAM2	18727267
STAT1	17420731
STAT3	32640678
STIM1	26052055
STIP1	53795144
STK10	3902175
STK3	8855443
STOM	572891085
STOML2	73022781
STRAP	14312773
STRN	10319918
STT3A	38192604
STT3B	14968858
STX12	87499694
STX18	6841560
STX4	52091012
STX5	15535402
STX7	155590811
STX8	19028323
STXBP1	32272180
STXBP2	67021870
STXBP3	38918668
SUB1	159529755
SUCLA2	38396802
SUCLG1	89177552
SUCLG2	70379300
SULT1A1	72115588
SUMF2	48501521
SUN1	57222409
SUN2	174726939
SUPT16H	9766112
SUPT5H	7739055
SURF4	98012279
SVIL	8050103
SWAP70	5788142
SYNCRIP	42429919
SYNE1	6673416
SYNE2	4019865
SYNGR2	190360948
SYNJ2BP	60728964
SYNPO	18459599
TAF15	24697429
TAGLN	390419748
TALDO1	84799969
TAOK1	3706803
TAOK3	4787633
TAP1	29082122
TAP2	33537793
TAPBP	104419499
TARDBP	43413213
TBL2	23714779
TBXAS1	4158266
TCEB1	43835268
TCEB2	61305180
TCERG1	7722641
TCIRG1	15280386
TCP1	222047368
TECR	153293184
TES	53078005
TFG	64560481
TFRC	31855141
TGFB1I1	76596741
TGFBI	383143358
THBS1	10112835
THEM6	73145373
THOC2	4506105
THOC6	7545447
THRAP3	27383287
THY1	55936246
TIMM10	15518000
TIMM44	5750117
TIMM50	25828969
TIMM9	48860033
TJP1	90186548
TJP2	43246366
TLN1	447806720
TLN2	19567735
TM9SF2	32389989
TM9SF3	18593931
TM9SF4	20981007
TMED10	353018204
TMED2	155924382
TMED4	48076995
TMED7	115959826
TMED9	136015171
TMEM109	234640714
TMEM173	16970649
TMEM205	118559571
TMEM214	4539110
TMEM30A	29117909
TMEM43	126997655
TMEM63A	5960560
TMEM63B	69030124
TMOD3	255273664
TMPO	64543207
TMPPE	4269762
TMX1	74051538
TMX3	19286219
TNC	64781865
TNKS1BP1	14582955
TNPO1	9834520
TNS1	212448897
TNS3	22984132
TOLLIP	40491684
TOM1	23061791
TOMM22	24961040
TOMM40	21188503
TOMM70A	36874574
TOP1	36208526
TOP2B	13079063
TOR1AIP1	51606597
TOR1AIP2	17996907
TP53BP1	3767971
TPD52	30371238
TPD52L2	26370661
TPM2	503670431
TPM3	432238054
TPP1	179387052
TPP2	6227990
TPR	37326938
TPT1	85549519
TRA2B	127541764
TRAP1	8523427
TRIM25	40216295
TRIM28	34112671
TRIO	654328
TRIOBP	13927333
TRIP10	5455657
TRIP6	35352765
TROVE2	16455461
TSG101	16849383
TST	61857897
TTC37	4053264
TTR	136943636
TUBA1A	49657987
TUBA4A	43129067
TUBB	434589570
TUBB2A	182795380
TUBB6	113254012
TUBB8	48639539
TUBG1	24611279
TUBGCP2	4184683
TUBGCP3	4351731
TUFM	423423593
TWF2	26637195
TXNDC12	25107340
TXNDC5	223957217
TXNL1	18015712
TXNRD1	6150711
TXNRD2	21025974
TYMP	14891116
U2AF1	71605870
U2AF2	28013986
U2SURP	13219159
UACA	41537306
UBA1	38445822
UBE2N	29964141
UBR4	2364260
UBTF	14687656
UBXN6	15754566
UFL1	12528398
UFSP2	11199238
UGGT1	27978271
UGP2	28975526
UNC45A	7394227
UPF1	8823550
UQCRC1	195379425
UQCRC2	135098944
UQCRFS1	159173348
UQCRH	393933007
USE1	1820176
USMG5	251322127
USO1	13105907
USP5	7644514
USP7	11700011
USP9X	5435295
UTRN	87813569
VAC14	6057128
VAMP3	323379779
VAMP8	231405555
VAPA	222718133
VAPB	56450894
VARS	14733278
VASP	48570459
VAT1	139152655
VCAN	16952957
VCL	513307121
VCP	262378506
VDAC1	308936724
VDAC2	217569790
VDAC3	152460113
VPS11	7358963
VPS13C	2787067
VPS16	7200431
VPS18	6582250
VPS29	61213083
VPS33A	1404037
VPS35	51453484
VPS45	12001689
VPS4A	5653382
VPS4B	5315594
VPS52	19502293
VTA1	18416207
VTI1B	27837045
VTN	557228748
VWA1	100980699
VWA5A	11005081
VWF	75725369
WARS	54999216
WASF2	16243319
WDFY1	41426616
WDR1	127262072
WDR61	30258422
WDR81	849943
XPO1	10694504
XRCC5	74451865
XRCC6	125908412
YAP1	30835936
YARS	24265895
YBX1	67545020
YES1	19221111
YWHAB	64667210
YWHAE	252919420
YWHAG	47856331
YWHAH	124216772
YWHAQ	99575514
ZC3HAV1	4813973
ZMPSTE24	32972637
ZW10	7465169
ZYX	187759689
