GeneID	LUAD_08N
RPS19	171304286
RPS2	98710732
RPS20	604311685
RPS21	337862422
RPS24	123889474
RPS25	299243505
RPS27A	1641106892
RPS28	357186775
RPS3	183631151
RPS3A	337862422
RPS4X	184159379
RPS5	232757873
RPS6	131124307
RPS6KA3	10626419
RPS7	101568553
RPS8	341309497
RPS9	398181064
RPSA	436506369
RRAS	239598812
RRBP1	26983018
RSL1D1	10459335
RSU1	76084235
RTCB	71159422
RTN3	3196084
RTN4	122514002
RUFY1	4384369
RUVBL1	93755790
RUVBL2	45454420
S100A10	NA
S100A11	328910901
S100A13	678550467
S100A16	125299062
S100A4	1438077283
S100A6	672714228
S100A9	252009232
SACM1L	46218610
SAFB2	16951176
SAMHD1	103660929
SAMM50	40252026
SAR1A	15685843
SARS	7933757
SARS2	5707445
SBDS	19092053
SBF1	630426
SCAMP1	25688915
SCAMP2	127859438
SCAMP3	40479042
SCARB2	48161063
SCCPDH	37595868
SCFD1	18893677
SCFD2	51337957
SCP2	134146141
SCPEP1	8723881
SCRIB	6794901
SDCBP	72078291
SDF2L1	25976186
SDHA	192366859
SDHB	115927663
SDPR	546119451
SEC11A	82250439
SEC13	76546197
SEC16A	1982984
SEC22B	215988170
SEC23A	32217063
SEC23B	14396234
SEC23IP	10764096
SEC24A	2535997
SEC24B	8016716
SEC24C	21227972
SEC31A	28946841
SEC61A1	65748894
SEC63	12788084
SEH1L	13531927
SEL1L	21895554
SELENBP1	100960765
SEPTIN10	40308644
SEPTIN11	290649209
SEPTIN2	209656009
SEPTIN7	106582564
SEPTIN8	14023998
SEPTIN9	53344896
SERBP1	64420746
SERPINB1	43920183
SERPINB6	26243126
SERPINC1	243997643
SERPIND1	66623685
SERPINF1	51261034
SERPINF2	35061056
SERPING1	82403742
SERPINH1	425109662
SET	14865754
SF3A1	40086239
SF3A2	28678413
SF3A3	27779889
SF3B1	42352181
SF3B2	34773495
SF3B3	38531853
SF3B5	34525658
SF3B6	41917748
SFPQ	431826501
SFTPA2	934246549
SFXN1	27608977
SFXN3	156196083
SGPL1	5993257
SH3BGRL	90062967
SH3BGRL3	386879999
SH3GL1	2865866
SH3GLB1	27279704
SH3KBP1	8568461
SHMT2	21583031
SIN3A	8419249
SIRPA	27153811
SKIV2L	2599268
SKP1	48531747
SLC25A1	57098965
SLC25A11	117297398
SLC25A12	31071614
SLC25A13	24952787
SLC25A20	56912379
SLC25A24	110502588
SLC25A3	110982123
SLC25A4	37204191
SLC25A5	756817758
SLC25A6	83274101
SLC27A1	8193780
SLC2A1	220543799
SLC30A9	4316051
SLC3A2	22288956
SLC44A1	18758876
SLC4A1	716130885
SLC9A3R1	6245844
SLIRP	66390459
SLK	15890201
SLMAP	8815161
SMARCA2	9588074
SMARCA5	11795511
SMARCC2	33476237
SMARCD2	8472983
SMARCE1	15509357
SMC1A	59385006
SMC3	40897186
SMCHD1	4017146
SMU1	29813465
SND1	119657316
SNRNP200	30517721
SNRNP40	55422672
SNRNP70	62777553
SNRPA1	74627550
SNRPC	99708668
SNRPD1	111229769
SNRPD2	330312229
SNRPD3	252822623
SNRPN	133179661
SNTB1	36272836
SNTB2	58413247
SNX1	8410999
SNX17	5841998
SNX18	13474434
SNX2	24016325
SNX3	3398749
SNX4	2015693
SNX5	16988601
SNX6	15043944
SNX9	38915719
SOD1	227143487
SOD2	519115564
SON	7859790
SORBS1	49045057
SP100	11684168
SPAG9	2474904
SPARC	49732232
SPCS1	525645586
SPCS2	134750454
SPR	12099751
SPTAN1	1041701061
SPTB	207204612
SPTBN1	763838105
SPTLC1	35250954
SPTLC2	5471719
SQRDL	203199644
SRC	2551604
SRI	151435913
SRP14	128982291
SRP54	2821772
SRP68	8033332
SRP9	192919861
SRPR	5266571
SRPRB	38864584
SRRM2	4986910
SRSF1	129294735
SRSF10	44967221
SRSF2	64648718
SRSF3	249698072
SRSF4	81339798
SRSF7	201958399
SRSF9	24801022
SSB	11132156
SSR1	68181256
SSR4	101163280
SSRP1	16616802
ST13	94369788
STAB1	8056653
STAG2	9658915
STAM2	17734960
STAT1	19678898
STAT3	25656369
STIM1	48416865
STIP1	42995872
STK10	10933756
STK3	2951941
STOM	799807684
STOML2	53914594
STRAP	16633828
STRN	10946376
STT3A	25909277
STT3B	13854608
STX12	55860082
STX18	5398116
STX4	65410219
STX5	6964326
STX7	95185880
STX8	10403372
STXBP1	25015300
STXBP2	60215937
STXBP3	32855388
SUB1	202601675
SUCLA2	34212296
SUCLG1	52910696
SUCLG2	57850739
SULT1A1	25720003
SUMF2	35634507
SUN1	47714190
SUN2	155044520
SUPT16H	18509340
SUPT5H	7148002
SURF4	55693231
SVIL	4434818
SWAP70	2653900
SYNCRIP	52747509
SYNE1	3767239
SYNE2	4009159
SYNGR2	238263859
SYNJ2BP	74897480
SYNPO	16364248
TAF15	17925213
TAGLN	173005368
TAGLN2	215309599
TALDO1	66737648
TAOK1	5180813
TAOK3	10251104
TAP1	55505824
TAP2	52587332
TAPBP	85015442
TARDBP	33253862
TBL2	23005053
TBXAS1	40723481
TCEB1	52431957
TCEB2	22664992
TCERG1	13577163
TCIRG1	20031153
TCP1	279172602
TECR	159513666
TES	14897193
TF	784325192
TFG	35583420
TFRC	33841777
TGFB1I1	77009746
TGFBI	301591101
TGM2	1966704502
THBS1	92035481
THEM6	35107902
THOC2	3533006
THOC6	12730122
THRAP3	19653163
THY1	198033564
TIMM10	23396779
TIMM44	10958302
TIMM50	25322993
TIMM9	120713276
TJP1	61391846
TJP2	14735071
TKT	83915207
TLN1	394450783
TLN2	16419200
TM9SF2	36761947
TM9SF3	15025350
TM9SF4	21607021
TMED10	169176841
TMED2	62454499
TMED4	65631423
TMED7	86936844
TMED9	128703296
TMEM109	14849121
TMEM173	86602204
TMEM205	180522213
TMEM214	6017738
TMEM30A	16058054
TMEM43	183085286
TMEM63A	10108189
TMEM63B	305016325
TMOD3	263421141
TMPO	60602305
TMPPE	9128072
TMX1	73772556
TMX3	40780415
TNC	63303352
TNKS1BP1	10983004
TNPO1	13488504
TNS1	153663305
TNS3	9648934
TOLLIP	22027294
TOM1	12188402
TOMM22	60603057
TOMM40	32643176
TOMM70A	56657385
TOP1	56302159
TOP2B	16000355
TOR1AIP1	32985621
TOR1AIP2	17443215
TP53BP1	4216523
TPD52	8024888
TPD52L2	13823252
TPI1	209003926
TPM1	1675493852
TPM2	1015963655
TPM3	362075722
TPM4	824826391
TPP1	59293578
TPP2	18065381
TPR	36862917
TPSB2	NA
TPT1	69299102
TRA2B	103442486
TRAP1	11289394
TRIM25	23453801
TRIM28	46645762
TRIO	939336
TRIOBP	10137495
TRIP10	22902228
TRIP6	32346501
TROVE2	14192055
TSG101	12006605
TST	46780394
TTC37	1173827
TTR	146084062
TUBA1A	54242731
TUBA1B	1087604950
TUBA4A	21738809
TUBB	259204391
TUBB2A	96346323
TUBB4B	1577489167
TUBB6	65858206
TUBB8	59111063
TUBG1	24655171
TUBGCP2	2738084
TUBGCP3	3842133
TUFM	217224340
TWF2	31625614
TXN	79897350
TXNDC12	17493956
TXNDC5	241729600
TXNL1	5196417
TXNRD1	3245672
TXNRD2	16652410
TYMP	20131997
U2AF1	60304362
U2AF2	66174873
U2SURP	9871968
UACA	38068004
UBA1	24322356
UBE2N	7907992
UBR4	1937389
UBTF	31875227
UBXN6	5606459
UFL1	13278141
UFSP2	13838877
UGGT1	33032605
UGP2	24829721
UNC45A	6694174
UPF1	9985555
UQCRC1	170002728
UQCRC2	198584984
UQCRFS1	75182016
UQCRH	377960273
USE1	2451979
USMG5	256790674
USO1	8541356
USP5	4191725
USP7	14687946
USP9X	4139789
UTRN	65199977
VAC14	4320326
VAMP3	258375977
VAMP8	4044422
VAPA	124158889
VAPB	48021841
VARS	12434153
VASP	84391237
VAT1	146410858
VCAN	29726389
VCL	462253921
VCP	200239362
VDAC1	346581070
VDAC2	414021630
VDAC3	84230663
VIM	NA
VPS11	4684712
VPS13C	2399861
VPS16	4379946
VPS18	2067672
VPS29	60888531
VPS33A	3656758
VPS35	32771694
VPS45	8385040
VPS4A	9720912
VPS4B	5242317
VPS52	12703860
VTA1	15526963
VTI1B	20746424
VTN	291716837
VWA1	116162558
VWA5A	4725818
VWF	86106356
WARS	51986956
WASF2	22264202
WDFY1	42096786
WDR1	87461196
WDR61	16689784
WDR81	684786
XPO1	7247282
XRCC5	104498330
XRCC6	195505065
YAP1	17553131
YARS	36472117
YBX1	109306076
YES1	9356540
YWHAB	73388547
YWHAE	181036783
YWHAG	57937206
YWHAH	46711272
YWHAQ	72887073
YWHAZ	266156224
ZC3HAV1	3834584
ZMPSTE24	34622188
ZW10	7352263
ZYX	140919290
