GeneID	LUAD_15N
RPS27A	1941890343
RPS28	314487650
RPS3	176237415
RPS3A	94195888
RPS4X	185856090
RPS5	115945620
RPS6	227681226
RPS6KA3	6106950
RPS7	107010382
RPS8	176841865
RPS9	136196733
RPSA	275664529
RRAS	226783976
RRBP1	21335095
RSL1D1	4944384
RSU1	147308184
RTCB	52041493
RTN3	23914503
RTN4	98522307
RUFY1	2808640
RUVBL1	68313857
RUVBL2	39930461
S100A10	NA
S100A11	736701883
S100A13	269261246
S100A16	32302122
S100A4	667936400
S100A6	968852549
S100A9	775032638
SACM1L	25102948
SAFB2	19497606
SAMHD1	68960936
SAMM50	16251603
SAR1A	21441145
SARS	8524398
SARS2	4575782
SBDS	6784452
SBF1	162622
SCAMP1	25456083
SCAMP2	51591808
SCAMP3	42506687
SCARB2	51262522
SCCPDH	4667951
SCFD1	7411372
SCFD2	1396898
SCP2	44382281
SCPEP1	3574896
SCRIB	3291502
SDCBP	34193912
SDF2L1	18515289
SDHA	101606390
SDHB	50625417
SDPR	817155890
SEC11A	32068679
SEC13	39016880
SEC16A	618936
SEC22B	108888646
SEC23A	8609054
SEC23B	5297994
SEC23IP	4258482
SEC24A	1704683
SEC24B	4494211
SEC24C	6439353
SEC31A	13074240
SEC61A1	60556279
SEC63	2797800
SEH1L	6692615
SEL1L	4297047
SELENBP1	146805795
SEPTIN10	23790750
SEPTIN11	107923215
SEPTIN2	212202661
SEPTIN7	105091147
SEPTIN8	11870977
SEPTIN9	43101247
SERBP1	49799783
SERPINB1	30729328
SERPINB6	4812947
SERPINC1	291083854
SERPIND1	18483418
SERPINF1	23322532
SERPINF2	44117697
SERPING1	10283542
SERPINH1	306344209
SET	39778005
SF3A1	9381255
SF3A2	28881716
SF3A3	24038233
SF3B1	22297878
SF3B2	17622359
SF3B3	12618073
SF3B5	50522536
SF3B6	9845515
SFPQ	183735597
SFTPA2	349716857
SFXN1	25946832
SFXN3	91820978
SGPL1	3589312
SH3BGRL	79720020
SH3BGRL3	841988322
SH3GL1	8220264
SH3GLB1	5504097
SH3KBP1	3350698
SHMT2	6526832
SIN3A	1670785
SIRPA	2527601
SKIV2L	1963747
SKP1	32769108
SLC25A1	8387368
SLC25A11	81858767
SLC25A12	12080327
SLC25A13	10112444
SLC25A20	17137903
SLC25A24	45580502
SLC25A3	29975480
SLC25A4	29703342
SLC25A5	307962019
SLC25A6	55108344
SLC27A1	2264683
SLC2A1	251833077
SLC30A9	970143
SLC3A2	9236768
SLC44A1	1384700
SLC4A1	709800215
SLC9A3R1	4391449
SLIRP	31007237
SLK	5489861
SLMAP	10867644
SMARCA2	3265207
SMARCA5	5795535
SMARCC2	4275375
SMARCD2	3307886
SMARCE1	5409102
SMC1A	16127798
SMC3	23749012
SMCHD1	691428
SMU1	18132948
SND1	101865860
SNRNP200	9420093
SNRNP40	17996420
SNRNP70	42723251
SNRPA1	22939098
SNRPC	28125043
SNRPD1	121047800
SNRPD2	55829853
SNRPD3	279583221
SNRPN	24811265
SNTB1	9929566
SNTB2	40474205
SNX1	3175941
SNX17	1958309
SNX18	1382580
SNX2	20014184
SNX3	27932259
SNX4	465196
SNX5	7531968
SNX6	11497449
SNX9	12843199
SOD1	432216933
SOD2	257289477
SON	3894748
SORBS1	61510457
SP100	4263898
SPAG9	3226038
SPARC	10238526
SPCS1	214984090
SPCS2	83912079
SPR	8803438
SPTAN1	652439097
SPTB	238210663
SPTBN1	513812065
SPTLC1	14070618
SPTLC2	157656958
SQRDL	96909296
SRC	4825511
SRI	150277217
SRP14	132410097
SRP54	1693095
SRP68	1484964
SRP9	103021125
SRPR	1523444
SRPRB	29816620
SRRM2	3333675
SRSF1	177545841
SRSF10	44833054
SRSF2	83003537
SRSF3	270403967
SRSF4	5968990
SRSF7	116701462
SRSF9	26354471
SSB	10070342
SSR1	31325747
SSR4	84131580
SSRP1	7479285
ST13	59644330
STAB1	1448324
STAG2	4350708
STAM2	485455
STAT1	9005488
STAT3	18917466
STIM1	15348592
STIP1	18367014
STK10	3473308
STK3	2986955
STOM	562329581
STOML2	27278378
STRAP	12557120
STRN	3010655
STT3A	31660521
STT3B	12425422
STX12	64340082
STX18	2849358
STX4	28475350
STX5	2779941
STX7	60281738
STX8	4763031
STXBP1	6904681
STXBP2	20735553
STXBP3	14953047
SUB1	125153159
SUCLA2	19779912
SUCLG1	28079469
SUCLG2	32413416
SULT1A1	15615520
SUMF2	20673995
SUN1	31061062
SUN2	88148948
SUPT16H	5126742
SUPT5H	1353787
SURF4	33310818
SVIL	4385237
SWAP70	1024057
SYNCRIP	38344111
SYNE1	10147294
SYNE2	2564500
SYNGR2	27148879
SYNJ2BP	27830749
SYNPO	9790446
TAF15	37270482
TAGLN	247392236
TAGLN2	413794746
TALDO1	52966506
TAOK1	846229
TAOK3	4552800
TAP1	29649003
TAP2	19040545
TAPBP	28721763
TARDBP	5858197
TBL2	3649935
TBXAS1	15665501
TCEB1	22227975
TCEB2	34439780
TCERG1	3781775
TCIRG1	2952904
TCP1	161881075
TECR	36703144
TES	14646550
TF	379751024
TFG	41874274
TFRC	7282310
TGFB1I1	77752601
TGFBI	311083525
TGM2	984010454
THBS1	79517655
THEM6	14843572
THOC2	248938
THOC6	2670941
THRAP3	19163699
THY1	61943661
TIMM10	6914023
TIMM44	2736989
TIMM50	11974379
TIMM9	43684224
TJP1	34902967
TJP2	18451626
TKT	135314515
TLN1	405436008
TLN2	5214585
TM9SF2	2049272
TM9SF3	2687708
TM9SF4	5061734
TMED10	207303133
TMED2	127496471
TMED4	30286114
TMED7	26681246
TMED9	60816428
TMEM109	345740971
TMEM173	17378544
TMEM205	70685167
TMEM214	708465
TMEM30A	6508657
TMEM43	157163261
TMEM63A	2003386
TMEM63B	11374231
TMOD3	222144898
TMPO	36368338
TMPPE	1117364
TMX1	92703581
TMX3	7498945
TNC	83701924
TNKS1BP1	10632928
TNPO1	9859509
TNS1	102463911
TNS3	4877043
TOLLIP	11699800
TOM1	12236899
TOMM22	39162522
TOMM40	9999869
TOMM70A	15256211
TOP1	22010630
TOP2B	2482087
TOR1AIP1	12167616
TOR1AIP2	3718521
TP53BP1	1547700
TPD52	14326960
TPD52L2	28329773
TPI1	261894908
TPM1	1079910365
TPM2	532229325
TPM3	336595834
TPM4	454260692
TPP1	160861012
TPP2	756755
TPR	15875813
TPSB2	1296956501
TPT1	78349190
TRA2B	47345818
TRAP1	3508550
TRIM25	14996527
TRIM28	24894830
TRIO	300913
TRIOBP	5423648
TRIP10	2335167
TRIP6	11733298
TROVE2	4838311
TSG101	5874183
TST	14909312
TTC37	832156
TTR	67515002
TUBA1A	50317495
TUBA1B	1573949303
TUBA4A	44470079
TUBB	340227892
TUBB2A	285249712
TUBB4B	1712897318
TUBB6	72767973
TUBB8	175620818
TUBG1	5665819
TUBGCP2	597397
TUBGCP3	1974450
TUFM	156171380
TWF2	22119771
TXN	245251811
TXNDC12	8917464
TXNDC5	93094631
TXNL1	16955705
TXNRD1	2892031
TXNRD2	5532887
TYMP	28427548
U2AF1	23242890
U2AF2	59018209
U2SURP	3980634
UACA	15044476
UBA1	36371365
UBE2N	81462163
UBR4	2175576
UBTF	3949868
UBXN6	2388456
UFL1	3747856
UFSP2	11549733
UGGT1	16275073
UGP2	9803382
UNC45A	6857363
UPF1	3884507
UQCRC1	153494488
UQCRC2	178829795
UQCRFS1	84992543
UQCRH	67370386
USE1	1680026
USMG5	149316830
USO1	12308978
USP5	5033691
USP7	2289010
USP9X	3078769
UTRN	57818041
VAC14	2227677
VAMP3	358230722
VAMP8	32650350
VAPA	62528844
VAPB	42121382
VARS	15139971
VASP	46373533
VAT1	97971979
VCAN	20181151
VCL	382225223
VCP	233423074
VDAC1	178225051
VDAC2	304793921
VDAC3	54104767
VIM	NA
VPS11	1084348
VPS13C	1643502
VPS16	4252639
VPS18	1136964
VPS29	29348910
VPS33A	1508321
VPS35	24400458
VPS45	899977
VPS4A	6199345
VPS4B	2091454
VPS52	6490826
VTA1	19464710
VTI1B	6830328
VTN	144891421
VWA1	143968311
VWA5A	3899411
VWF	117093404
WARS	47252566
WASF2	6971296
WDFY1	17299585
WDR1	76751027
WDR61	7633189
WDR81	987476
XPO1	10494147
XRCC5	99080963
XRCC6	193675287
YAP1	9211445
YARS	7155922
YBX1	60419381
YES1	4269451
YWHAB	190133278
YWHAE	187899110
YWHAG	75905891
YWHAH	72767973
YWHAQ	122846101
YWHAZ	444981103
ZC3HAV1	2439785
ZMPSTE24	12507361
ZW10	1677766
ZYX	138428834
