GeneID	LUAD_17N
RPS19	332240775
RPS2	145102017
RPS20	339101710
RPS21	418123502
RPS24	112396501
RPS25	242614169
RPS27A	1008844325
RPS28	270430633
RPS3	236734557
RPS3A	273269888
RPS4X	271183791
RPS5	256013361
RPS6	77921154
RPS6KA3	21716301
RPS7	233235165
RPS8	379140303
RPS9	251986702
RPSA	358662771
RRAS	161794273
RRBP1	51025666
RSL1D1	17381800
RSU1	152773871
RTCB	114856456
RTN3	60081607
RTN4	158891254
RUFY1	10721061
RUVBL1	106842057
RUVBL2	110535479
S100A10	NA
S100A11	1689096739
S100A13	183952314
S100A16	194809036
S100A4	1252273127
S100A6	1106206831
S100A9	292407521
SACM1L	55427035
SAFB2	10982070
SAMHD1	266666514
SAMM50	47262003
SAR1A	42110301
SARS	26828032
SARS2	11228531
SBDS	15247583
SBF1	4078979
SCAMP1	28262057
SCAMP2	67168137
SCAMP3	58831227
SCARB2	90477644
SCCPDH	54005238
SCFD1	26658568
SCFD2	15756407
SCP2	97453785
SCPEP1	24989471
SCRIB	5749017
SDCBP	130300777
SDF2L1	124413337
SDHA	218422036
SDHB	123019250
SDPR	481727535
SEC11A	87298068
SEC13	126391494
SEC16A	3561154
SEC22B	141117701
SEC23A	65220867
SEC23B	24456408
SEC23IP	23862496
SEC24A	7773143
SEC24B	15657418
SEC24C	29660964
SEC31A	62628608
SEC61A1	106292801
SEC63	16903109
SEH1L	21224406
SEL1L	34312354
SELENBP1	32262238
SEPTIN10	49103509
SEPTIN11	295084238
SEPTIN2	335761268
SEPTIN7	423674409
SEPTIN8	70177551
SEPTIN9	81712125
SERBP1	29070336
SERPINB1	37177481
SERPINB6	27961449
SERPINC1	63631900
SERPIND1	93049397
SERPINF1	247219594
SERPINF2	54824825
SERPING1	28137801
SERPINH1	543425092
SET	49416270
SF3A1	33186088
SF3A2	33729205
SF3A3	47616000
SF3B1	44073463
SF3B2	36598834
SF3B3	54395847
SF3B5	119734465
SF3B6	98783962
SFPQ	388289483
SFTPA2	537746412
SFXN1	66404000
SFXN3	223961323
SGPL1	20821380
SH3BGRL	81347037
SH3BGRL3	281826306
SH3GL1	7983766
SH3GLB1	42328290
SH3KBP1	4232711
SHMT2	51963988
SIN3A	6678060
SIRPA	36417545
SKIV2L	5813402
SKP1	61471198
SLC25A1	51677579
SLC25A11	90959237
SLC25A12	35673305
SLC25A13	30086955
SLC25A20	45705844
SLC25A24	148664703
SLC25A3	222899123
SLC25A4	28808644
SLC25A5	333439889
SLC25A6	118163695
SLC27A1	13407296
SLC2A1	149316268
SLC30A9	4741838
SLC3A2	49037363
SLC44A1	6575047
SLC4A1	788560274
SLC9A3R1	15190159
SLIRP	59068228
SLK	8455087
SLMAP	53449812
SMARCA2	7940151
SMARCA5	15625709
SMARCC2	35753065
SMARCD2	5808538
SMARCE1	19757643
SMC1A	48416902
SMC3	48856891
SMCHD1	20037579
SMU1	35268045
SND1	275251169
SNRNP200	43648829
SNRNP40	68193268
SNRNP70	41111279
SNRPA1	47196759
SNRPC	63537111
SNRPD1	217878324
SNRPD2	124671449
SNRPD3	237920954
SNRPN	58651447
SNTB1	42478553
SNTB2	102030070
SNX1	33996680
SNX17	9558808
SNX18	31690162
SNX2	34804946
SNX3	36169906
SNX4	4948710
SNX5	33186088
SNX6	46882719
SNX9	62269130
SOD1	276848114
SOD2	975870212
SON	4356396
SORBS1	204758843
SP100	24506897
SPAG9	8199400
SPARC	29571525
SPCS1	462771068
SPCS2	159497453
SPR	16588995
SPTAN1	759656367
SPTB	251285389
SPTBN1	562805490
SPTLC1	31584433
SPTLC2	17787672
SQRDL	208316913
SRC	11092595
SRI	174795384
SRP14	138056895
SRP54	7953756
SRP68	14195894
SRP9	283585575
SRPR	9961145
SRPRB	52881357
SRRM2	4406850
SRSF1	303668381
SRSF10	82644741
SRSF2	110936751
SRSF3	397762543
SRSF4	28685400
SRSF7	114643186
SRSF9	101841352
SSB	20296350
SSR1	110322446
SSR4	165552481
SSRP1	40498940
ST13	57603799
STAB1	34197918
STAG2	11176964
STAM2	10991200
STAT1	27302818
STAT3	44782589
STIM1	49354488
STIP1	56164898
STK10	7911914
STK3	5786748
STOM	985839775
STOML2	114436509
STRAP	36826780
STRN	12178710
STT3A	31118873
STT3B	21606209
STX12	60875848
STX18	8611291
STX4	73860581
STX5	14259351
STX7	31348011
STX8	12134575
STXBP1	15493009
STXBP2	44559334
STXBP3	49231567
SUB1	336966218
SUCLA2	51159059
SUCLG1	129742132
SUCLG2	88142194
SULT1A1	67074589
SUMF2	66889483
SUN1	44125143
SUN2	175662606
SUPT16H	40212792
SUPT5H	5758426
SURF4	197726758
SVIL	16247158
SWAP70	16484566
SYNCRIP	50321935
SYNE1	6452057
SYNE2	3861515
SYNGR2	61821128
SYNJ2BP	65777691
SYNPO	31449847
TAF15	25820972
TAGLN	802303230
TAGLN2	289776723
TALDO1	55571994
TAOK1	6531915
TAOK3	12965672
TAP1	38577317
TAP2	65493270
TAPBP	125149504
TARDBP	57207653
TBL2	30278704
TBXAS1	60155456
TCEB1	60229117
TCEB2	68096294
TCERG1	16314876
TCIRG1	31830396
TCP1	317451994
TECR	130773582
TES	23810744
TF	402540935
TFG	41457169
TFRC	39297157
TGFB1I1	149910184
TGFBI	1029962188
TGM2	NA
THBS1	41056654
THEM6	38057511
THOC2	3598965
THOC6	19132560
THRAP3	23936201
THY1	1319205429
TIMM10	102746322
TIMM44	24911051
TIMM50	33239211
TIMM9	149001521
TJP1	25039213
TJP2	6793695
TKT	101015975
TLN1	555886394
TLN2	22814533
TM9SF2	67898620
TM9SF3	30409826
TM9SF4	26857153
TMED10	474623182
TMED2	113363958
TMED4	76837835
TMED7	209432491
TMED9	211395877
TMEM109	124920317
TMEM173	72446396
TMEM205	248679110
TMEM214	4268048
TMEM30A	39405457
TMEM43	215219274
TMEM63A	4424227
TMEM63B	144403574
TMOD3	200997985
TMPO	56520996
TMPPE	7508680
TMX1	66601194
TMX3	74810230
TNC	97129406
TNKS1BP1	17597199
TNPO1	26713582
TNS1	141916903
TNS3	6128339
TOLLIP	30621226
TOM1	34273594
TOMM22	39928109
TOMM40	61731862
TOMM70A	62536965
TOP1	42740757
TOP2B	23838047
TOR1AIP1	68702842
TOR1AIP2	18396477
TP53BP1	6764817
TPD52	3919443
TPD52L2	74639750
TPI1	193925199
TPM1	NA
TPM2	1972003341
TPM3	294184227
TPM4	590406906
TPP1	100309324
TPP2	14799391
TPR	38102221
TPSB2	NA
TPT1	36598834
TRA2B	110102555
TRAP1	8331817
TRIM25	33883607
TRIM28	52341541
TRIO	1718525
TRIOBP	10759798
TRIP10	5413249
TRIP6	37750236
TROVE2	30949576
TSG101	32081854
TST	45065719
TTC37	3310594
TTR	164081651
TUBA1A	107405767
TUBA1B	1284735593
TUBA4A	28535649
TUBB	287004759
TUBB2A	341525001
TUBB4B	1889821086
TUBB6	95514908
TUBB8	133746264
TUBG1	22861003
TUBGCP2	5345759
TUBGCP3	5005708
TUFM	309368693
TWF2	76050061
TXN	276060802
TXNDC12	58741173
TXNDC5	352026968
TXNL1	21586134
TXNRD1	18851883
TXNRD2	11028506
TYMP	67704301
U2AF1	71663551
U2AF2	73000796
U2SURP	14626291
UACA	33274921
UBA1	25062716
UBE2N	30913783
UBR4	4257961
UBTF	30179119
UBXN6	10094422
UFL1	24856929
UFSP2	25871561
UGGT1	70882799
UGP2	35872809
UNC45A	11816060
UPF1	15960456
UQCRC1	419942363
UQCRC2	382166458
UQCRFS1	257309758
UQCRH	211886139
USE1	3221017
USMG5	178048800
USO1	16469469
USP5	9406108
USP7	16759018
USP9X	6596465
UTRN	60556639
VAC14	8410544
VAMP3	89922955
VAMP8	136406892
VAPA	68305307
VAPB	31548282
VARS	31618782
VASP	100487294
VAT1	467321281
VCAN	74334612
VCL	708696076
VCP	278418658
VDAC1	439064976
VDAC2	433301206
VDAC3	155759759
VIM	NA
VPS11	13453859
VPS13C	8180543
VPS16	12652891
VPS18	11018986
VPS29	103453523
VPS33A	7838695
VPS35	42379568
VPS45	13125954
VPS4A	14307635
VPS4B	10132063
VPS52	14933835
VTA1	22115096
VTI1B	40352243
VTN	410996232
VWA1	260167338
VWA5A	16961396
VWF	168644279
WARS	44501967
WASF2	28385899
WDFY1	70687284
WDR1	127292654
WDR61	24935811
WDR81	3292700
XPO1	9033482
XRCC5	214105908
XRCC6	310323158
YAP1	22933633
YARS	40167880
YBX1	72895534
YES1	9085387
YWHAB	60475957
YWHAE	393155495
YWHAG	136942821
YWHAH	73632579
YWHAQ	119378672
YWHAZ	435248713
ZC3HAV1	11316724
ZMPSTE24	32902697
ZW10	10165464
ZYX	237331204
