GeneID	LUAD_18N
RPS2	118544318
RPS20	703718229
RPS21	187813191
RPS24	147296345
RPS25	513855340
RPS27A	1926207427
RPS28	266307391
RPS3	313198554
RPS3A	107357051
RPS4X	168801370
RPS5	96150209
RPS6	44840742
RPS6KA3	23680452
RPS7	161715385
RPS8	260548013
RPS9	311892348
RPSA	343377978
RRAS	455585661
RRBP1	14229166
RSL1D1	17327199
RSU1	133585330
RTCB	82873805
RTN3	24171980
RTN4	302472211
RUFY1	1135064
RUVBL1	151018002
RUVBL2	92101573
S100A10	NA
S100A11	466255424
S100A13	148024505
S100A16	121239626
S100A4	1291423022
S100A6	194308570
S100A9	167397526
SACM1L	54217627
SAFB2	9238232
SAMHD1	79178976
SAMM50	26107258
SAR1A	32362551
SARS	10246006
SARS2	7893261
SBDS	12821491
SBF1	1892841
SCAMP1	65296195
SCAMP2	83589417
SCAMP3	49113634
SCARB2	111986349
SCCPDH	28555819
SCFD1	31877881
SCFD2	3206204
SCP2	34971496
SCPEP1	4253237
SCRIB	8147487
SDCBP	69819212
SDF2L1	14007712
SDHA	75710101
SDHB	39844610
SDPR	759257376
SEC11A	66092193
SEC13	36008806
SEC16A	2836560
SEC22B	178468682
SEC23A	17145350
SEC23B	10796799
SEC23IP	10773809
SEC24A	5408212
SEC24B	6723092
SEC24C	16740170
SEC31A	51810127
SEC61A1	7852064
SEC63	12549658
SEH1L	17287738
SEL1L	21583475
SELENBP1	77547396
SEPTIN10	41653130
SEPTIN11	120722768
SEPTIN2	326622152
SEPTIN7	168294116
SEPTIN8	50681538
SEPTIN9	44104862
SERBP1	42291880
SERPINB1	63587714
SERPINB6	42946425
SERPINC1	146239802
SERPIND1	70324586
SERPINF1	19622989
SERPINF2	69688932
SERPING1	21558367
SERPINH1	219031169
SET	27199765
SF3A1	18409179
SF3A2	14024598
SF3A3	20365935
SF3B1	45691356
SF3B2	37352422
SF3B3	41355501
SF3B5	3682030
SF3B6	42733103
SFPQ	280312972
SFTPA2	787600062
SFXN1	32057673
SFXN3	155101843
SGPL1	2984799
SH3BGRL	68772106
SH3BGRL3	176472835
SH3GL1	10727561
SH3GLB1	40984530
SH3KBP1	6012873
SHMT2	17870095
SIN3A	7382964
SIRPA	16933704
SKIV2L	2073981
SKP1	65819084
SLC25A1	67453251
SLC25A11	124273068
SLC25A12	39728953
SLC25A13	32099645
SLC25A20	47665481
SLC25A24	164126337
SLC25A3	97345185
SLC25A4	78301225
SLC25A5	393563826
SLC25A6	82518800
SLC27A1	11721479
SLC2A1	579512819
SLC30A9	6121047
SLC3A2	15375748
SLC44A1	49268911
SLC4A1	1075742431
SLC9A3R1	3550608
SLIRP	22698369
SLK	4898117
SLMAP	12736972
SMARCA2	7550350
SMARCA5	5775150
SMARCC2	27231357
SMARCD2	8769730
SMARCE1	18140334
SMC1A	27537951
SMC3	45541196
SMCHD1	1152075
SMU1	23304337
SND1	130568031
SNRNP200	28520367
SNRNP40	53795690
SNRNP70	21456160
SNRPA1	36113861
SNRPC	80115034
SNRPD1	358667246
SNRPD2	49982583
SNRPD3	300027074
SNRPN	60369580
SNTB1	20590011
SNTB2	78871484
SNX1	9647221
SNX17	10925250
SNX18	22611996
SNX2	31053307
SNX3	9941300
SNX4	3554617
SNX5	10843263
SNX6	8162956
SNX9	43587630
SOD1	132717103
SOD2	327998148
SON	6682645
SORBS1	72587608
SP100	20771662
SPAG9	1586429
SPARC	47979381
SPCS1	405233059
SPCS2	112724976
SPR	10854944
SPTAN1	989561405
SPTB	480872019
SPTBN1	821244860
SPTLC1	33436727
SPTLC2	148772659
SQRDL	198519836
SRC	2533650
SRI	88465989
SRP14	495979004
SRP54	4325908
SRP68	6247391
SRP9	119634040
SRPR	1876762
SRPRB	39157263
SRRM2	3813561
SRSF1	108520896
SRSF10	68281607
SRSF2	54049604
SRSF3	266307391
SRSF4	45844709
SRSF7	41174831
SRSF9	47232932
SSB	13865517
SSR1	123700202
SSR4	315728221
SSRP1	44242615
ST13	61074059
STAB1	14423880
STAG2	8465525
STAM2	17738053
STAT1	19940109
STAT3	36167254
STIM1	22641696
STIP1	20526482
STK10	2627965
STK3	7909830
STOM	1091935790
STOML2	67010060
STRAP	14596646
STRN	5138770
STT3A	33671189
STT3B	41300322
STX12	90791337
STX18	11671817
STX4	116630890
STX5	12191771
STX7	88643217
STX8	19765005
STXBP1	37630813
STXBP2	43335242
STXBP3	23019507
SUB1	236577506
SUCLA2	11483429
SUCLG1	70940751
SUCLG2	46846755
SULT1A1	69422007
SUMF2	30472958
SUN1	72991861
SUN2	151772336
SUPT16H	18864241
SUPT5H	4610881
SURF4	170097789
SVIL	8926948
SWAP70	5350966
SYNCRIP	37410874
SYNE1	4056579
SYNE2	4378139
SYNGR2	22583770
SYNJ2BP	55341801
SYNPO	36264711
TAF15	25076211
TAGLN	243911555
TAGLN2	243084284
TALDO1	21397633
TAOK1	1924340
TAOK3	6000056
TAP1	55837694
TAP2	26645837
TAPBP	162119430
TARDBP	17846117
TBL2	6420166
TBXAS1	31664614
TCEB1	11709212
TCEB2	12808782
TCERG1	7535182
TCIRG1	21958607
TCP1	158588590
TECR	102129740
TES	10539591
TF	333649056
TFG	47899938
TFRC	52170194
TGFB1I1	89897624
TGFBI	592731592
TGM2	1575383481
THBS1	87022459
THEM6	87561666
THOC2	2908472
THOC6	9405407
THRAP3	7308316
THY1	477995830
TIMM10	782481
TIMM44	22915753
TIMM50	32184376
TIMM9	81258694
TJP1	54128223
TJP2	12563315
TKT	41238155
TLN1	424981786
TLN2	26107258
TM9SF2	35554892
TM9SF3	24552777
TM9SF4	15934202
TMED10	190056462
TMED2	221143470
TMED4	29058680
TMED7	79617346
TMED9	77104715
TMEM109	439110205
TMEM173	58128164
TMEM205	15222398
TMEM214	4177924
TMEM30A	11623387
TMEM43	332173251
TMEM63A	24779447
TMEM63B	489239
TMOD3	308337884
TMPO	170808353
TMPPE	7587797
TMX1	38825074
TMX3	19341063
TNC	73923232
TNKS1BP1	10024672
TNPO1	15269832
TNS1	156278841
TNS3	14533434
TOLLIP	36216181
TOM1	17913050
TOMM22	60772184
TOMM40	51314041
TOMM70A	35453433
TOP1	11009584
TOP2B	13691484
TOR1AIP1	51638647
TOR1AIP2	5538946
TP53BP1	743735
TPD52	19527659
TPD52L2	68414620
TPI1	161321224
TPM1	944144436
TPM2	337877926
TPM3	401203341
TPM4	172263601
TPP1	127213861
TPP2	5329402
TPR	24235418
TPSB2	NA
TPT1	12150918
TRA2B	25660654
TRAP1	8902426
TRIM25	21819402
TRIM28	27928264
TRIO	2164962
TRIOBP	8679138
TRIP10	55431707
TRIP6	23739943
TROVE2	29709230
TSG101	14891776
TST	14757486
TTC37	1643087
TTR	130279166
TUBA1A	12458067
TUBA1B	1251508870
TUBA4A	26264543
TUBB	387650901
TUBB2A	271365613
TUBB4B	1409241931
TUBB6	163695310
TUBB8	25318001
TUBG1	25725463
TUBGCP2	5969141
TUBGCP3	7136154
TUFM	279256315
TWF2	18748891
TXN	251309132
TXNDC12	23925792
TXNDC5	138222866
TXNL1	15357857
TXNRD1	4527911
TXNRD2	12513043
TYMP	22961166
U2AF1	33763795
U2AF2	58314576
U2SURP	3106571
UACA	25956581
UBA1	35066580
UBE2N	10088303
UBR4	4783593
UBTF	24629654
UBXN6	16385305
UFL1	11991883
UFSP2	25625728
UGGT1	52071992
UGP2	27760907
UNC45A	5153931
UPF1	14056205
UQCRC1	235820685
UQCRC2	320967970
UQCRFS1	202654419
UQCRH	200220016
USE1	10703914
USMG5	66420891
USO1	6565519
USP5	8912549
USP7	13007491
USP9X	4451212
UTRN	85040344
VAC14	7199373
VAMP3	399276319
VAMP8	1962655
VAPA	115270819
VAPB	29176835
VARS	13533596
VASP	86680525
VAT1	340667438
VCAN	21532164
VCL	441540741
VCP	240815618
VDAC1	374670935
VDAC2	458145750
VDAC3	274361106
VIM	NA
VPS11	1908615
VPS13C	3369103
VPS16	9025895
VPS18	2342479
VPS29	43395963
VPS33A	5612704
VPS35	37087148
VPS45	16721835
VPS4A	5934836
VPS4B	11444909
VPS52	26024650
VTA1	918546
VTI1B	35314061
VTN	684577260
VWA1	238730052
VWA5A	6982732
VWF	372646208
WARS	79022024
WASF2	21194300
WDFY1	21059655
WDR1	58627724
WDR61	14661398
WDR81	950313
XPO1	9307062
XRCC5	73506599
XRCC6	98152159
YAP1	7971095
YARS	10751274
YBX1	16681988
YES1	5451457
YWHAB	111482472
YWHAE	205497154
YWHAG	93275997
YWHAH	22755906
YWHAQ	57929182
YWHAZ	529320210
ZC3HAV1	1262013
ZMPSTE24	19672124
ZW10	9376300
ZYX	178000395
