GeneID	LUAD_06N
RPS28	386981408
RPS3	123804296
RPS3A	260249826
RPS4X	162141482
RPS5	99937264
RPS6	205058371
RPS6KA3	1019851
RPS7	137904517
RPS8	197700691
RPS9	89624589
RPSA	334867919
RRAS	97082073
RRBP1	13232924
RSL1D1	4437053
RSU1	71789066
RTCB	33856943
RTN3	3173712
RTN4	53389602
RUFY1	3749083
RUVBL1	91944492
RUVBL2	69968807
S100A10	NA
S100A11	877813500
S100A13	214785632
S100A16	134576575
S100A4	828650167
S100A6	291620160
S100A9	638077715
SACM1L	25106573
SAFB2	8765909
SAMHD1	56238906
SAMM50	5080840
SAR1A	7252263
SARS	5241529
SARS2	2305445
SBDS	21139029
SBF1	196682
SCAMP1	18352741
SCAMP2	74947416
SCAMP3	20139324
SCARB2	32915620
SCCPDH	12505519
SCFD1	7594579
SCFD2	657024
SCP2	77695336
SCPEP1	7604658
SCRIB	1273925
SDCBP	31635647
SDF2L1	18640847
SDHA	75526069
SDHB	45803786
SDPR	271767530
SEC11A	12843452
SEC13	47745973
SEC16A	284689
SEC22B	56591142
SEC23A	28261823
SEC23B	11090585
SEC23IP	4463725
SEC24A	1174189
SEC24B	3344363
SEC24C	13970247
SEC31A	15608122
SEC61A1	14496945
SEC63	2494241
SEH1L	6473669
SEL1L	6251558
SELENBP1	143132574
SEPTIN10	21331731
SEPTIN11	151509744
SEPTIN2	220820110
SEPTIN7	126796619
SEPTIN8	13949923
SEPTIN9	34712159
SERBP1	6259405
SERPINB1	25571024
SERPINB6	5496579
SERPINC1	353000544
SERPIND1	66131968
SERPINF1	74591458
SERPINF2	24673125
SERPING1	58668962
SERPINH1	382283788
SET	6275122
SF3A1	21532542
SF3A2	19915908
SF3A3	22854222
SF3B1	17946806
SF3B2	24282020
SF3B3	24990231
SF3B5	35523439
SF3B6	16095417
SFPQ	248649789
SFTPA2	1189757702
SFXN1	21734684
SFXN3	98623515
SGPL1	3242337
SH3BGRL	68505554
SH3BGRL3	204263708
SH3GL1	1645239
SH3GLB1	11767174
SH3KBP1	401665
SHMT2	19282888
SIN3A	1277112
SIRPA	16403030
SKIV2L	82722
SKP1	52723755
SLC25A1	18522789
SLC25A11	32519223
SLC25A12	6457717
SLC25A13	7306188
SLC25A20	11248284
SLC25A24	49598547
SLC25A3	36032610
SLC25A4	12861459
SLC25A5	307718877
SLC25A6	49815875
SLC27A1	4696955
SLC2A1	459967752
SLC30A9	1154048
SLC3A2	9066457
SLC44A1	9165717
SLC4A1	1239165157
SLC9A3R1	7013492
SLIRP	50505952
SLK	5392668
SLMAP	3038918
SMARCA2	4195454
SMARCA5	4525549
SMARCC2	14975254
SMARCD2	1246154
SMARCE1	5781645
SMC1A	32972104
SMC3	29574714
SMCHD1	711622
SMU1	15374902
SND1	120361152
SNRNP200	12719064
SNRNP40	31745913
SNRNP70	42706648
SNRPA1	36231868
SNRPC	32132656
SNRPD1	104063813
SNRPD2	73662853
SNRPD3	148646604
SNRPN	81226006
SNTB1	17643744
SNTB2	49704713
SNX1	5287085
SNX17	4685628
SNX18	1789573
SNX2	17974045
SNX3	30276837
SNX4	3057770
SNX5	9352522
SNX6	10087382
SNX9	16188846
SOD1	318753738
SOD2	363700205
SON	1489548
SORBS1	11323325
SP100	22182083
SPAG9	2855363
SPARC	39231216
SPCS1	112855879
SPCS2	51526447
SPR	4812540
SPTAN1	396873919
SPTB	509555834
SPTBN1	354995622
SPTLC1	26613993
SPTLC2	1013107
SQRDL	71094535
SRC	137707
SRI	235910041
SRP14	96817887
SRP54	1569806
SRP68	1768996
SRP9	102371274
SRPR	2849476
SRPRB	7536937
SRRM2	1939830
SRSF1	124538419
SRSF10	37425955
SRSF2	177015414
SRSF3	310687951
SRSF4	43155545
SRSF7	243336483
SRSF9	27611899
SSB	13026158
SSR1	19080284
SSR4	50803565
SSRP1	8458314
ST13	33621598
STAB1	6777686
STAG2	1555616
STAM2	2592161
STAT1	2792008
STAT3	17436163
STIM1	15329809
STIP1	35717137
STK10	2254030
STK3	893913
STOM	767982820
STOML2	55545675
STRAP	6084256
STRN	2092924
STT3A	11301405
STT3B	2144734
STX12	34899772
STX18	1707926
STX4	20169312
STX5	1313475
STX7	63528373
STX8	1794155
STXBP1	8044604
STXBP2	38517228
STXBP3	20320668
SUB1	135787594
SUCLA2	16785704
SUCLG1	61427897
SUCLG2	58157219
SULT1A1	15223249
SUMF2	27144198
SUN1	20557954
SUN2	80188755
SUPT16H	6030829
SUPT5H	4137710
SURF4	27445158
SVIL	1304527
SWAP70	694221
SYNCRIP	41699242
SYNE1	1125521
SYNE2	599219
SYNGR2	43947125
SYNJ2BP	9586604
SYNPO	4898603
TAF15	7223454
TAGLN	111936148
TAGLN2	155698225
TALDO1	63086872
TAOK1	1056962
TAOK3	12774619
TAP1	11509503
TAP2	9940389
TAPBP	15877656
TARDBP	21565592
TBL2	13362686
TBXAS1	7915020
TCEB1	43706497
TCEB2	14293634
TCERG1	9114769
TCIRG1	25784753
TCP1	104581240
TECR	76931295
TES	15491596
TF	1289685668
TFG	31691626
TFRC	24575142
TGFB1I1	23737018
TGFBI	203624204
TGM2	1083211480
THBS1	45514960
THEM6	16837940
THOC2	651649
THOC6	8970585
THRAP3	8076712
THY1	159097330
TIMM10	6061845
TIMM44	4604705
TIMM50	8583645
TIMM9	56812797
TJP1	16140490
TJP2	4052452
TKT	57280382
TLN1	181519174
TLN2	5851060
TM9SF2	8910883
TM9SF3	3879164
TM9SF4	10491943
TMED10	263495681
TMED2	43383151
TMED4	28499584
TMED7	53813715
TMED9	44976120
TMEM109	4892013
TMEM173	22633601
TMEM205	126451812
TMEM214	2709978
TMEM30A	14113457
TMEM43	90755159
TMEM63A	2440733
TMEM63B	476637
TMOD3	123079257
TMPO	32505215
TMPPE	2152714
TMX1	17615836
TMX3	7372502
TNC	50117193
TNKS1BP1	2212790
TNPO1	11493385
TNS1	31581484
TNS3	2986064
TOLLIP	10744368
TOM1	11637580
TOMM22	8399863
TOMM40	24013330
TOMM70A	20288203
TOP1	25826641
TOP2B	6892003
TOR1AIP1	25525939
TOR1AIP2	5093180
TP53BP1	1420102
TPD52	8673233
TPD52L2	7159078
TPI1	207457050
TPM1	1168331308
TPM2	226892161
TPM3	361480692
TPM4	610440695
TPP1	67157960
TPP2	5293878
TPR	18877839
TPSB2	NA
TPT1	26301140
TRA2B	75929182
TRAP1	5247791
TRIM25	5254087
TRIM28	38727676
TRIO	41157
TRIOBP	7060079
TRIP10	1545445
TRIP6	5460844
TROVE2	9859534
TSG101	6690524
TST	41699242
TTC37	1086322
TTR	304711452
TUBA1A	32357859
TUBA1B	554305124
TUBA4A	14011724
TUBB	158141559
TUBB2A	66938255
TUBB4B	840771679
TUBB6	44035942
TUBB8	41281063
TUBG1	11136336
TUBGCP2	1372606
TUBGCP3	709426
TUFM	228761246
TWF2	16887282
TXN	174523702
TXNDC12	8270122
TXNDC5	144511395
TXNL1	20010156
TXNRD1	6656614
TXNRD2	21395545
TYMP	16475640
U2AF1	32858249
U2AF2	23663970
U2SURP	2942877
UACA	11120067
UBA1	28027964
UBE2N	56353914
UBR4	1000615
UBTF	7700495
UBXN6	2179992
UFL1	2953604
UFSP2	7270290
UGGT1	16932761
UGP2	14335197
UNC45A	2070012
UPF1	5824525
UQCRC1	153641511
UQCRC2	92926115
UQCRFS1	138770106
UQCRH	202134970
USE1	914670
USMG5	200592976
USO1	3874870
USP5	8559731
USP7	7132522
USP9X	700680
UTRN	22009671
VAC14	2262024
VAMP3	172244983
VAMP8	90275667
VAPA	54720469
VAPB	9586604
VARS	13887441
VASP	26830605
VAT1	54364240
VCAN	16735783
VCL	257968262
VCP	212981552
VDAC1	209887405
VDAC2	96302771
VDAC3	79969843
VIM	1548154845
VPS11	1191634
VPS13C	1147266
VPS16	2160884
VPS18	1660145
VPS29	37285562
VPS33A	1161359
VPS35	23559666
VPS45	5510959
VPS4A	503175
VPS4B	423269
VPS52	2188105
VTA1	2431684
VTI1B	15677283
VTN	331179410
VWA1	102652925
VWA5A	2368254
VWF	117932043
WARS	25742414
WASF2	15400098
WDFY1	39660356
WDR1	65414204
WDR61	8247548
WDR81	309595
XPO1	1608944
XRCC5	72840120
XRCC6	95809156
YAP1	7352999
YARS	23777513
YBX1	78811118
YES1	623633
YWHAB	81617602
YWHAE	182100857
YWHAG	54475546
YWHAH	51947015
YWHAQ	21769465
YWHAZ	359317676
ZC3HAV1	1912688
ZMPSTE24	9389545
ZW10	1081577
ZYX	45435752
