GeneID	LUAD_12N
RPS20	341586992
RPS21	286537779
RPS24	92493399
RPS25	210036270
RPS27A	NA
RPS28	362306155
RPS3	223790290
RPS3A	192685649
RPS4X	264023440
RPS5	246615191
RPS6	165871001
RPS6KA3	7353356
RPS7	118685006
RPS8	332732992
RPS9	126546890
RPSA	344274823
RRAS	270695633
RRBP1	23737944
RSL1D1	9204379
RSU1	87565311
RTCB	73447763
RTN3	34183541
RTN4	147703339
RUFY1	3101768
RUVBL1	43542857
RUVBL2	32098489
S100A10	NA
S100A11	1140668341
S100A13	393202891
S100A16	87384746
S100A4	970460826
S100A6	770981391
S100A9	57549082
SACM1L	82324931
SAFB2	18997088
SAMHD1	77946818
SAMM50	42719239
SAR1A	16210430
SARS	13868387
SARS2	7865618
SBDS	19328351
SBF1	318101
SCAMP1	41984640
SCAMP2	125007514
SCAMP3	77027779
SCARB2	71060341
SCCPDH	45364616
SCFD1	27489068
SCFD2	3590672
SCP2	122616532
SCPEP1	22087234
SCRIB	2036130
SDCBP	95893620
SDF2L1	26949401
SDHA	158263668
SDHB	73869846
SDPR	279964118
SEC11A	25562071
SEC13	65538903
SEC16A	389762
SEC22B	209390637
SEC23A	20155919
SEC23B	12241135
SEC23IP	2806849
SEC24A	2004462
SEC24B	5786176
SEC24C	8895422
SEC31A	18039143
SEC61A1	84272915
SEC63	15617950
SEH1L	10239752
SEL1L	11278200
SELENBP1	82492382
SEPTIN10	14230907
SEPTIN11	149664002
SEPTIN2	141438248
SEPTIN7	118401145
SEPTIN8	16972427
SEPTIN9	27554468
SERBP1	36395016
SERPINB1	20692067
SERPINB6	21528487
SERPINC1	290054062
SERPIND1	25807582
SERPINF1	33116766
SERPINF2	8130117
SERPING1	39479843
SERPINH1	340017256
SET	27769041
SF3A1	30402382
SF3A2	57246719
SF3A3	31010604
SF3B1	27452507
SF3B2	30445688
SF3B3	45062661
SF3B5	62247599
SF3B6	43809271
SFPQ	350419050
SFTPA2	1829158999
SFXN1	33541246
SFXN3	185513458
SGPL1	4739599
SH3BGRL	59109016
SH3BGRL3	364140561
SH3GL1	3751827
SH3GLB1	9758573
SH3KBP1	1039076
SHMT2	29539767
SIN3A	1390698
SIRPA	12532856
SKIV2L	3354324
SKP1	29580300
SLC25A1	106129904
SLC25A11	118115083
SLC25A12	12992819
SLC25A13	29302519
SLC25A20	48739367
SLC25A24	176387744
SLC25A3	170707120
SLC25A4	40895588
SLC25A5	604945717
SLC25A6	65076630
SLC27A1	12575719
SLC2A1	89628460
SLC30A9	8709357
SLC3A2	37594295
SLC44A1	8176852
SLC4A1	500390845
SLC9A3R1	10765051
SLIRP	64716323
SLK	4846472
SLMAP	7825191
SMARCA2	7990620
SMARCA5	9988629
SMARCC2	15970611
SMARCD2	2315486
SMARCE1	10009883
SMC1A	40030231
SMC3	33443285
SMCHD1	2364608
SMU1	33931490
SND1	136147464
SNRNP200	19670717
SNRNP40	26156743
SNRNP70	73580261
SNRPA1	49376208
SNRPC	78865845
SNRPD1	80656875
SNRPD2	172487689
SNRPD3	177409584
SNRPN	60506266
SNTB1	31214866
SNTB2	52513084
SNX1	10415577
SNX17	7454841
SNX18	4833961
SNX2	36550050
SNX3	68146386
SNX4	4341695
SNX5	20050026
SNX6	19020223
SNX9	17889491
SOD1	145067507
SOD2	554721967
SON	4879335
SORBS1	20105026
SP100	13671869
SPAG9	4724797
SPARC	24155012
SPCS1	353562974
SPCS2	93324702
SPR	30873503
SPTAN1	614833015
SPTB	128636355
SPTBN1	550561119
SPTLC1	30496620
SPTLC2	191509700
SQRDL	160303700
SRC	5268267
SRI	129267352
SRP14	198193232
SRP54	3344390
SRP68	2823935
SRP9	142095105
SRPR	3347749
SRPRB	41662387
SRRM2	4286534
SRSF1	307915577
SRSF10	66844526
SRSF2	88875115
SRSF3	293379482
SRSF4	102573463
SRSF7	121493763
SRSF9	46639017
SSB	5109849
SSR1	62711952
SSR4	155039819
SSRP1	10075875
ST13	56204230
STAB1	16916297
STAG2	4969020
STAM2	5300934
STAT1	5627893
STAT3	14679985
STIM1	26593162
STIP1	23348546
STK10	9418293
STK3	2081494
STOM	626210463
STOML2	60607837
STRAP	7832934
STRN	1578036
STT3A	36704494
STT3B	21477058
STX12	69053378
STX18	7741231
STX4	31736131
STX5	7285548
STX7	109269624
STX8	24468027
STXBP1	16034007
STXBP2	36757319
STXBP3	46110726
SUB1	143984169
SUCLA2	53318898
SUCLG1	130314609
SUCLG2	115282580
SULT1A1	15154283
SUMF2	74484668
SUN1	37818536
SUN2	89420594
SUPT16H	2764676
SUPT5H	4427856
SURF4	37028864
SVIL	1353128
SWAP70	2153939
SYNCRIP	45885017
SYNE1	1428027
SYNE2	1406351
SYNGR2	84610994
SYNJ2BP	59790623
SYNPO	38487295
TAF15	33686066
TAGLN	72187343
TAGLN2	168875794
TALDO1	55643824
TAOK1	659962
TAOK3	9449005
TAP1	37258230
TAP2	32782513
TAPBP	59402916
TARDBP	16520156
TBL2	17240353
TBXAS1	34883799
TCEB1	32457400
TCEB2	35811988
TCERG1	5877256
TCIRG1	44008161
TCP1	208649329
TECR	117293918
TES	8059246
TF	733090048
TFG	27135242
TFRC	85770353
TGFB1I1	21748740
TGFBI	348853931
TGM2	1474055411
THBS1	33298823
THEM6	31299352
THOC2	3587101
THOC6	7936133
THRAP3	5198619
THY1	173898072
TIMM10	54018871
TIMM44	17596589
TIMM50	36498349
TIMM9	55742240
TJP1	16596226
TJP2	8312579
TKT	123191518
TLN1	345766980
TLN2	10026120
TM9SF2	28349331
TM9SF3	14663764
TM9SF4	6001860
TMED10	369648461
TMED2	82156725
TMED4	30542043
TMED7	52045776
TMED9	106595136
TMEM109	295721689
TMEM173	56587456
TMEM205	119530787
TMEM214	4193866
TMEM30A	11085338
TMEM43	194947170
TMEM63A	10184443
TMEM63B	45734817
TMOD3	253461051
TMPO	41941049
TMPPE	11477146
TMX1	96104140
TMX3	18746475
TNC	100354032
TNKS1BP1	1305853
TNPO1	10654669
TNS1	47558157
TNS3	3267552
TOLLIP	18781352
TOM1	12492758
TOMM22	67310597
TOMM40	47079717
TOMM70A	50361642
TOP1	23315615
TOP2B	11993245
TOR1AIP1	57449563
TOR1AIP2	15061689
TP53BP1	1593330
TPD52	10275145
TPD52L2	56392572
TPI1	207999779
TPM1	1157645381
TPM2	335711053
TPM3	409645248
TPM4	648359487
TPP1	315607889
TPP2	21153042
TPR	16733508
TPSB2	NA
TPT1	49457378
TRA2B	65190632
TRAP1	17014570
TRIM25	8205789
TRIM28	19496010
TRIO	514255
TRIOBP	3274139
TRIP10	2128636
TRIP6	8925800
TROVE2	3847107
TSG101	8041531
TST	63038820
TTC37	2931042
TTR	40833102
TUBA1A	38205532
TUBA1B	802249113
TUBA4A	19950246
TUBB	196551664
TUBB2A	88504932
TUBB4B	839110325
TUBB6	43936485
TUBB8	107550768
TUBG1	14065410
TUBGCP2	1417582
TUBGCP3	1244180
TUFM	355236893
TWF2	35040065
TXN	294582245
TXNDC12	34129225
TXNDC5	135789791
TXNL1	11363029
TXNRD1	9044680
TXNRD2	22805657
TYMP	18685795
U2AF1	26517684
U2AF2	72911500
U2SURP	9769261
UACA	12900990
UBA1	27027140
UBE2N	12254411
UBR4	2218779
UBTF	15675871
UBXN6	5084372
UFL1	7621268
UFSP2	18878720
UGGT1	35966546
UGP2	18902170
UNC45A	5252699
UPF1	8384578
UQCRC1	244826900
UQCRC2	276868296
UQCRFS1	95059486
UQCRH	131228379
USE1	6692816
USMG5	201766022
USO1	5969509
USP5	4557810
USP7	3823595
USP9X	1969629
UTRN	34992460
VAC14	11463346
VAMP3	450256944
VAMP8	63402008
VAPA	181591415
VAPB	38540795
VARS	11584559
VASP	16247582
VAT1	494226788
VCAN	14399752
VCL	358774521
VCP	296841495
VDAC1	524919847
VDAC2	352003366
VDAC3	147331174
VIM	1923522377
VPS11	2149558
VPS13C	3244297
VPS16	5029204
VPS18	2391192
VPS29	29060811
VPS33A	2660732
VPS35	26987319
VPS45	4661640
VPS4A	2945745
VPS4B	3401515
VPS52	5738325
VTA1	11450331
VTI1B	11980594
VTN	435727276
VWA1	98620992
VWA5A	5355299
VWF	93114534
WARS	60102085
WASF2	31868086
WDFY1	48972092
WDR1	81004520
WDR61	10961252
WDR81	1207678
XPO1	3033091
XRCC5	79021521
XRCC6	105875606
YAP1	2273031
YARS	20614389
YBX1	44352394
YES1	5975734
YWHAB	116389713
YWHAE	188797666
YWHAG	85593800
YWHAH	39785891
YWHAQ	66120882
YWHAZ	535911652
ZC3HAV1	5927852
ZMPSTE24	22543301
ZW10	6194004
ZYX	52945239
