GeneID	LUAD_20N
RPS2	119182753
RPS20	439317870
RPS21	228156896
RPS24	130538126
RPS25	263493404
RPS27A	NA
RPS28	311642292
RPS3	212944873
RPS3A	124465410
RPS4X	304797056
RPS5	85678047
RPS6	95184704
RPS6KA3	8978052
RPS7	127861957
RPS8	225384250
RPS9	241185884
RPSA	307072440
RRAS	375105513
RRBP1	11359657
RSL1D1	1185577
RSU1	114744410
RTCB	68344944
RTN3	77266694
RTN4	226786558
RUFY1	1975613
RUVBL1	83185299
RUVBL2	58124570
S100A10	NA
S100A11	515763636
S100A13	351737657
S100A16	95596501
S100A4	404530724
S100A6	448310833
S100A9	290524485
SACM1L	63481635
SAFB2	10272570
SAMHD1	86329676
SAMM50	57369785
SAR1A	74198402
SARS	5175098
SARS2	8570184
SBDS	9427129
SBF1	2480558
SCAMP1	67533175
SCAMP2	73133396
SCAMP3	48808565
SCARB2	72622771
SCCPDH	38314367
SCFD1	23926135
SCFD2	3621104
SCP2	72485368
SCPEP1	5836437
SCRIB	8257173
SDCBP	63033927
SDF2L1	35243497
SDHA	93976328
SDHB	77837295
SDPR	1175126715
SEC11A	83830023
SEC13	24074342
SEC16A	1420597
SEC22B	168837082
SEC23A	17325161
SEC23B	10157941
SEC23IP	11031859
SEC24A	1894608
SEC24B	10467765
SEC24C	17306018
SEC31A	38212654
SEC61A1	42186178
SEC63	20711601
SEH1L	10006370
SEL1L	18557065
SELENBP1	58215380
SEPTIN10	24809639
SEPTIN11	167470959
SEPTIN2	193348260
SEPTIN7	107152340
SEPTIN8	29073867
SEPTIN9	34987806
SERBP1	30679898
SERPINB1	53288192
SERPINB6	33865949
SERPINC1	97305372
SERPIND1	39608654
SERPINF1	13475609
SERPINF2	33239217
SERPING1	32929662
SERPINH1	226105805
SET	26738421
SF3A1	12806320
SF3A2	46641482
SF3A3	15978943
SF3B1	20231788
SF3B2	22997729
SF3B3	29297880
SF3B5	28341512
SF3B6	38064755
SFPQ	359597837
SFTPA2	1376253753
SFXN1	31183839
SFXN3	139789254
SGPL1	6466643
SH3BGRL	68579989
SH3BGRL3	222096969
SH3GL1	6237104
SH3GLB1	38771502
SH3KBP1	7513373
SHMT2	18510434
SIN3A	5250747
SIRPA	15890416
SKIV2L	1464118
SKP1	15601294
SLC25A1	72210983
SLC25A11	196410539
SLC25A12	46842494
SLC25A13	37805082
SLC25A20	22286915
SLC25A24	149475889
SLC25A3	258481044
SLC25A4	89930629
SLC25A5	542487020
SLC25A6	93579998
SLC27A1	15153187
SLC2A1	204512139
SLC30A9	6389487
SLC3A2	30868037
SLC44A1	47493846
SLC4A1	688656194
SLC9A3R1	17402516
SLIRP	45656185
SLK	6050039
SLMAP	25361036
SMARCA2	9541911
SMARCA5	9572086
SMARCC2	21767337
SMARCD2	10325219
SMARCE1	14695618
SMC1A	44775863
SMC3	49544283
SMCHD1	2165048
SMU1	13295195
SND1	120761799
SNRNP200	30049612
SNRNP40	37330485
SNRNP70	47702679
SNRPA1	21973945
SNRPC	69321881
SNRPD1	100072497
SNRPD2	85346205
SNRPD3	144538090
SNRPN	111345347
SNTB1	40342730
SNTB2	82175344
SNX1	10359730
SNX17	8492178
SNX18	32543540
SNX2	22685777
SNX3	17421668
SNX4	1705531
SNX5	13532716
SNX6	7347315
SNX9	41767140
SOD1	102117448
SOD2	423381255
SON	10759929
SORBS1	180522706
SP100	8831214
SPAG9	3785422
SPARC	35745349
SPCS1	243395347
SPCS2	115771936
SPR	17019744
SPTAN1	1109736420
SPTB	152840304
SPTBN1	812661161
SPTLC1	30476394
SPTLC2	35450861
SQRDL	213676114
SRC	20303802
SRI	186622391
SRP14	214344193
SRP54	5490457
SRP68	5309608
SRP9	103375892
SRPR	2830913
SRPRB	44509618
SRRM2	2892936
SRSF1	166067089
SRSF10	78272449
SRSF2	43444358
SRSF3	222786705
SRSF4	67864494
SRSF7	83005293
SRSF9	40931843
SSB	7332998
SSR1	93764437
SSR4	279130992
SSRP1	47932741
ST13	47212595
STAB1	13093583
STAG2	6163863
STAM2	9248933
STAT1	17441606
STAT3	27631474
STIM1	23442204
STIP1	9069497
STK10	1712159
STK3	2536457
STOM	1063331835
STOML2	70310310
STRAP	21896276
STRN	6151658
STT3A	16759383
STT3B	22576641
STX12	78113466
STX18	7304720
STX4	89771828
STX5	14588572
STX7	113994729
STX8	12569647
STXBP1	29661546
STXBP2	44713781
STXBP3	24453296
SUB1	239776812
SUCLA2	29263017
SUCLG1	87342987
SUCLG2	84459981
SULT1A1	30793532
SUMF2	44839087
SUN1	70186597
SUN2	234307314
SUPT16H	25233562
SUPT5H	2747772
SURF4	201768893
SVIL	7490600
SWAP70	1596751
SYNCRIP	30235815
SYNE1	5613563
SYNE2	6852765
SYNGR2	110613739
SYNJ2BP	84144482
SYNPO	27239539
TAF15	27439729
TAGLN	410572137
TAGLN2	254586457
TALDO1	23327771
TAOK1	3743247
TAOK3	8290220
TAP1	79686756
TAP2	63704161
TAPBP	185663447
TARDBP	31302257
TBL2	12109406
TBXAS1	17267904
TCEB1	28481666
TCEB2	35359234
TCERG1	6998549
TCIRG1	20210761
TCP1	156345606
TECR	153645242
TES	16379450
TF	328449695
TFG	42377679
TFRC	47422153
TGFB1I1	72884648
TGFBI	720549149
TGM2	1328421232
THBS1	53371603
THEM6	50169250
THOC2	1628789
THOC6	12031867
THRAP3	8421979
THY1	94374027
TIMM10	14650616
TIMM44	51614646
TIMM50	30602032
TIMM9	57099864
TJP1	74061466
TJP2	23986594
TKT	49175275
TLN1	384050005
TLN2	21867540
TM9SF2	42743864
TM9SF3	14983544
TM9SF4	18108705
TMED10	286242514
TMED2	102948490
TMED4	37596024
TMED7	61669195
TMED9	78828209
TMEM109	450485294
TMEM173	80005212
TMEM205	158917899
TMEM214	3531994
TMEM30A	18957006
TMEM43	305885134
TMEM63A	8772807
TMEM63B	6859036
TMOD3	259304326
TMPO	76974032
TMPPE	19739963
TMX1	114254306
TMX3	41301240
TNC	43872503
TNKS1BP1	12185557
TNPO1	10714018
TNS1	200628668
TNS3	9914268
TOLLIP	21922768
TOM1	31747388
TOMM22	69559612
TOMM40	19553140
TOMM70A	45185230
TOP1	26274681
TOP2B	13592211
TOR1AIP1	47049296
TOR1AIP2	7865991
TP53BP1	1042111
TPD52	13685523
TPD52L2	42253343
TPI1	164327314
TPM1	995372203
TPM2	796414696
TPM3	356365244
TPM4	147659392
TPP1	110109739
TPP2	3548405
TPR	17740660
TPSB2	NA
TPT1	24867794
TRA2B	36282132
TRAP1	13518160
TRIM25	16325432
TRIM28	14635046
TRIO	1556501
TRIOBP	8823518
TRIP10	5639157
TRIP6	15337250
TROVE2	15754255
TSG101	18892021
TST	65569395
TTC37	1474341
TTR	113235348
TUBA1A	35987206
TUBA1B	1228872224
TUBA4A	27667242
TUBB	276322672
TUBB2A	198968865
TUBB4B	1248113980
TUBB6	79540762
TUBB8	31830634
TUBG1	19486356
TUBGCP2	2900122
TUBGCP3	4576699
TUFM	324252971
TWF2	26306585
TXN	240461316
TXNDC12	17342594
TXNDC5	98882148
TXNL1	9602101
TXNRD1	6478645
TXNRD2	9813372
TYMP	18779805
U2AF1	40813134
U2AF2	28192686
U2SURP	15082667
UACA	34887344
UBA1	27767639
UBE2N	20841544
UBR4	1814316
UBTF	39175420
UBXN6	6074545
UFL1	12954588
UFSP2	17559723
UGGT1	38372211
UGP2	15738983
UNC45A	6643831
UPF1	5719986
UQCRC1	237798635
UQCRC2	285252922
UQCRFS1	197894189
UQCRH	135616537
USE1	3627766
USMG5	230275803
USO1	5548357
USP5	4276207
USP7	9342426
USP9X	5485221
UTRN	79841504
VAC14	5517381
VAMP3	345962531
VAMP8	249864936
VAPA	135944753
VAPB	88368907
VARS	16398028
VASP	26612062
VAT1	132884199
VCAN	33775916
VCL	648772162
VCP	158191065
VDAC1	421161700
VDAC2	522355363
VDAC3	138527693
VIM	NA
VPS11	1949643
VPS13C	1698825
VPS16	3617916
VPS18	1305137
VPS29	43215961
VPS33A	2921248
VPS35	26774732
VPS45	11348433
VPS4A	3867787
VPS4B	6010517
VPS52	2946511
VTA1	11795191
VTI1B	27047220
VTN	848590843
VWA1	178156038
VWA5A	3140073
VWF	216326630
WARS	93185837
WASF2	27477315
WDFY1	30753276
WDR1	48731336
WDR61	8551737
WDR81	365853
XPO1	6871918
XRCC5	76058673
XRCC6	160053031
YAP1	32417298
YARS	9612072
YBX1	42556801
YES1	20973483
YWHAB	84299755
YWHAE	267026157
YWHAG	73631043
YWHAH	62836251
YWHAQ	58403847
YWHAZ	485160144
ZC3HAV1	2993675
ZMPSTE24	33596869
ZW10	7034646
ZYX	194403742
