GeneID	LUAD_13N
RPS20	384169141
RPS21	247698981
RPS24	102189086
RPS25	169843043
RPS27A	2070561788
RPS28	155602030
RPS3	130737200
RPS3A	101706240
RPS4X	173761688
RPS5	146970636
RPS6	110073281
RPS6KA3	6686527
RPS7	148593474
RPS8	244076253
RPS9	117521419
RPSA	292270580
RRAS	410170374
RRBP1	10638918
RSL1D1	13713891
RSU1	102682724
RTCB	59160223
RTN3	50454273
RTN4	191862526
RUFY1	722413
RUVBL1	55284553
RUVBL2	31860297
S100A10	NA
S100A11	1260105853
S100A13	236780273
S100A16	33588242
S100A4	772205577
S100A6	250545823
S100A9	428741873
SACM1L	43817819
SAFB2	13362028
SAMHD1	76436538
SAMM50	27771948
SAR1A	29962552
SARS	6297929
SARS2	319948080
SBDS	16428919
SBF1	232229
SCAMP1	41482983
SCAMP2	60000232
SCAMP3	42664445
SCARB2	54149494
SCCPDH	41891282
SCFD1	20253092
SCFD2	2757936
SCP2	83008399
SCPEP1	7544608
SCRIB	4983467
SDCBP	31482652
SDF2L1	18670629
SDHA	154676879
SDHB	79175973
SDPR	437886602
SEC11A	51876286
SEC13	67150025
SEC16A	1948120
SEC22B	90569765
SEC23A	18900643
SEC23B	13555824
SEC23IP	4356312
SEC24A	1665779
SEC24B	2797947
SEC24C	8932324
SEC31A	16180153
SEC61A1	24694107
SEC63	8136204
SEH1L	13264561
SEL1L	8693303
SELENBP1	107208669
SEPTIN10	37373895
SEPTIN11	111200268
SEPTIN2	194919984
SEPTIN7	113099874
SEPTIN8	16653240
SEPTIN9	27021862
SERBP1	32876675
SERPINB1	36619951
SERPINB6	28134564
SERPINC1	237582815
SERPIND1	12548290
SERPINF1	43672818
SERPINF2	13084754
SERPING1	38652916
SERPINH1	195472431
SET	42518177
SF3A1	17409999
SF3A2	13395013
SF3A3	25986533
SF3B1	34690736
SF3B2	24319393
SF3B3	35889098
SF3B5	83403811
SF3B6	29059490
SFPQ	213816078
SFTPA2	597755148
SFXN1	13660981
SFXN3	77945018
SGPL1	6671376
SH3BGRL	57735789
SH3BGRL3	146579617
SH3GL1	3149381
SH3GLB1	6096508
SH3KBP1	999650
SHMT2	12196503
SIN3A	1441839
SIRPA	15374701
SKIV2L	2078786
SKP1	31042000
SLC25A1	43953941
SLC25A11	103904514
SLC25A12	21967590
SLC25A13	14553957
SLC25A20	22057908
SLC25A24	79749079
SLC25A3	161584849
SLC25A4	52177167
SLC25A5	310106266
SLC25A6	108758057
SLC27A1	8330190
SLC2A1	58158946
SLC30A9	2599754
SLC3A2	20097708
SLC44A1	24899049
SLC4A1	512016254
SLC9A3R1	4797788
SLIRP	27508519
SLK	7733069
SLMAP	11499658
SMARCA2	6746514
SMARCA5	6520351
SMARCC2	14062365
SMARCD2	2219803
SMARCE1	7053420
SMC1A	28386203
SMC3	30216227
SMCHD1	2571722
SMU1	17015666
SND1	109549355
SNRNP200	20445047
SNRNP40	27733693
SNRNP70	31766481
SNRPA1	39064122
SNRPC	53876452
SNRPD1	152885996
SNRPD2	84487438
SNRPD3	280363549
SNRPN	48145918
SNTB1	22568359
SNTB2	46897691
SNX1	11557536
SNX17	6290202
SNX18	5365562
SNX2	15889831
SNX3	15853631
SNX4	2650649
SNX5	8467884
SNX6	8673917
SNX9	30047722
SOD1	346203740
SOD2	398978991
SON	3214934
SORBS1	56088134
SP100	19127007
SPAG9	1924369
SPARC	21610438
SPCS1	465014312
SPCS2	56490574
SPR	9716099
SPTAN1	796273378
SPTB	87610067
SPTBN1	631862552
SPTLC1	17255395
SPTLC2	17775022
SQRDL	137361935
SRC	10362268
SRI	203537683
SRP14	160748084
SRP54	1515561
SRP68	3436951
SRP9	83769825
SRPR	1018664
SRPRB	31528055
SRRM2	2958890
SRSF1	155156882
SRSF10	58717663
SRSF2	62877875
SRSF3	205432881
SRSF4	62401036
SRSF7	74908005
SRSF9	22917434
SSB	13835593
SSR1	50714342
SSR4	83593948
SSRP1	9175042
ST13	53500408
STAB1	11108828
STAG2	5165796
STAM2	2188677
STAT1	25070442
STAT3	26133977
STIM1	20417389
STIP1	24388100
STK10	4109018
STK3	934443
STOM	901717187
STOML2	54662085
STRAP	5544561
STRN	4451097
STT3A	30134897
STT3B	18605244
STX12	63114729
STX18	7615201
STX4	46185394
STX5	4446889
STX7	109288998
STX8	3506134
STXBP1	24287134
STXBP2	59365937
STXBP3	36455051
SUB1	143009321
SUCLA2	29734309
SUCLG1	75415132
SUCLG2	47146797
SULT1A1	16160426
SUMF2	32828798
SUN1	45471123
SUN2	127688215
SUPT16H	7388726
SUPT5H	1069184
SURF4	58947532
SVIL	4144729
SWAP70	2362015
SYNCRIP	42385677
SYNE1	3958026
SYNE2	3981626
SYNGR2	52925335
SYNJ2BP	29358616
SYNPO	12739113
TAF15	16059420
TAGLN	373891278
TAGLN2	175352665
TALDO1	50029732
TAOK1	2772751
TAOK3	5702954
TAP1	46440259
TAP2	24662326
TAPBP	88997807
TARDBP	20013095
TBL2	17278310
TBXAS1	13505911
TCEB1	36343467
TCEB2	22512557
TCERG1	3818810
TCIRG1	20993367
TCP1	156824748
TECR	66253420
TES	16139535
TF	461818858
TFG	18252305
TFRC	12138042
TGFB1I1	92667923
TGFBI	380053655
TGM2	1633453758
THBS1	18302168
THEM6	34104052
THOC2	1558590
THOC6	5551241
THRAP3	3467465
THY1	243160305
TIMM10	37680046
TIMM44	9600148
TIMM50	7920659
TIMM9	10820758
TJP1	31575930
TJP2	10730914
TKT	73636875
TLN1	405553203
TLN2	12370242
TM9SF2	45157066
TM9SF3	15793643
TM9SF4	14028451
TMED10	190762587
TMED2	134499114
TMED4	24560206
TMED7	79175973
TMED9	67891511
TMEM109	194322966
TMEM173	36285523
TMEM205	125115609
TMEM214	2610384
TMEM30A	8034246
TMEM43	183743550
TMEM63A	5956221
TMEM63B	151090572
TMOD3	165294415
TMPO	54424696
TMPPE	7415224
TMX1	57507024
TMX3	17799487
TNC	53595175
TNKS1BP1	4175700
TNPO1	10679507
TNS1	115708536
TNS3	3844245
TOLLIP	16204168
TOM1	18798916
TOMM22	51066235
TOMM40	35505207
TOMM70A	29784812
TOP1	16450711
TOP2B	6853118
TOR1AIP1	29483107
TOR1AIP2	10717467
TP53BP1	1307094
TPD52	12342119
TPD52L2	40738204
TPI1	171785389
TPM1	1216090013
TPM2	523351956
TPM3	376008359
TPM4	392744166
TPP1	101951363
TPP2	9936105
TPR	15297697
TPSB2	NA
TPT1	26099218
TRA2B	47898272
TRAP1	9865600
TRIM25	19789441
TRIM28	23953284
TRIO	562892
TRIOBP	3121916
TRIP10	2050772
TRIP6	16696208
TROVE2	6664149
TSG101	2990907
TST	36056145
TTC37	1999931
TTR	82057908
TUBA1A	47985659
TUBA1B	890459398
TUBA4A	41613977
TUBB	178056754
TUBB2A	121387940
TUBB4B	1238188081
TUBB6	54881892
TUBB8	252285928
TUBG1	20909977
TUBGCP2	2210225
TUBGCP3	4208848
TUFM	224951030
TWF2	24421703
TXN	266472861
TXNDC12	20039370
TXNDC5	76089389
TXNL1	10075192
TXNRD1	7108879
TXNRD2	20471998
TYMP	20667597
U2AF1	42025803
U2AF2	68975436
U2SURP	4850420
UACA	22149250
UBA1	29440134
UBE2N	10028120
UBR4	2222207
UBTF	9476737
UBXN6	5975300
UFL1	10121245
UFSP2	17037985
UGGT1	35181595
UGP2	24489146
UNC45A	7830625
UPF1	4270124
UQCRC1	202966341
UQCRC2	200252558
UQCRFS1	66502743
UQCRH	129689352
USE1	2416740
USMG5	173268698
USO1	2769860
USP5	5423899
USP7	7495390
USP9X	3250202
UTRN	49578779
VAC14	4390146
VAMP3	515848864
VAMP8	55194088
VAPA	64008708
VAPB	38033465
VARS	11338400
VASP	33384408
VAT1	239135673
VCAN	12771899
VCL	497712515
VCP	256802663
VDAC1	306194162
VDAC2	390639293
VDAC3	73353262
VIM	NA
VPS11	1235738
VPS13C	1510231
VPS16	4070482
VPS18	2602619
VPS29	39433392
VPS33A	2438013
VPS35	28466409
VPS45	6555841
VPS4A	2002019
VPS4B	4602222
VPS52	702459
VTA1	5302427
VTI1B	17122672
VTN	527161386
VWA1	81379509
VWA5A	7795826
VWF	113656209
WARS	47807298
WASF2	18437765
WDFY1	29546562
WDR1	70555583
WDR61	9304314
WDR81	320879
XPO1	7061793
XRCC5	103641783
XRCC6	118410201
YAP1	9588665
YARS	12432658
YBX1	50624021
YES1	10132483
YWHAB	67512400
YWHAE	175904104
YWHAG	91835125
YWHAH	46108148
YWHAQ	67633556
YWHAZ	500983416
ZC3HAV1	3314317
ZMPSTE24	39757096
ZW10	5382419
ZYX	91630965
