GeneID	LUAD_11T
RPS2	99340144
RPS20	519672849
RPS21	270400071
RPS24	189503080
RPS25	244623807
RPS27A	NA
RPS28	675934651
RPS3	179468412
RPS3A	376120010
RPS4X	286053947
RPS5	350851115
RPS6	384061840
RPS6KA3	24515493
RPS7	187531269
RPS8	333823439
RPS9	286975390
RPSA	420573657
RRAS	81363046
RRBP1	100207319
RSL1D1	20953105
RSU1	133064646
RTCB	109525063
RTN3	38311482
RTN4	60996338
RUFY1	14660361
RUVBL1	75797808
RUVBL2	40169410
S100A10	NA
S100A11	1449209255
S100A13	440797602
S100A16	85790693
S100A4	909087332
S100A6	NA
S100A9	13239776
SACM1L	36493959
SAFB2	36707004
SAMHD1	103532231
SAMM50	26462413
SAR1A	107295808
SARS	41110830
SARS2	10751608
SBDS	50068471
SBF1	1150939
SCAMP1	23011252
SCAMP2	50664168
SCAMP3	38362794
SCARB2	97899777
SCCPDH	37767190
SCFD1	19283939
SCFD2	2769447
SCP2	131503574
SCPEP1	53042593
SCRIB	8716311
SDCBP	59985052
SDF2L1	51690901
SDHA	180775386
SDHB	127823167
SDPR	64414430
SEC11A	80518079
SEC13	131240654
SEC16A	3329510
SEC22B	182027143
SEC23A	34514513
SEC23B	30324918
SEC23IP	9451164
SEC24A	6445011
SEC24B	7136913
SEC24C	19891835
SEC31A	41577845
SEC61A1	93884649
SEC63	21747081
SEH1L	18534671
SEL1L	13452240
SELENBP1	235719906
SEPTIN10	15564727
SEPTIN11	185813136
SEPTIN2	234506998
SEPTIN7	158812310
SEPTIN8	25074306
SEPTIN9	55877771
SERBP1	74748477
SERPINB1	27822894
SERPINB6	14507146
SERPINC1	41475074
SERPIND1	15270399
SERPINF1	81746459
SERPINF2	25268496
SERPING1	64713370
SERPINH1	650930793
SET	102955592
SF3A1	44811936
SF3A2	15013139
SF3A3	40022475
SF3B1	45481513
SF3B2	36231764
SF3B3	46287172
SF3B5	95520024
SF3B6	47300655
SFPQ	371005355
SFTPA2	1988308291
SFXN1	83929834
SFXN3	139251148
SGPL1	17396885
SH3BGRL	200528111
SH3BGRL3	691533037
SH3GL1	19436944
SH3GLB1	19050267
SH3KBP1	7124185
SHMT2	49929042
SIN3A	2760065
SIRPA	10183842
SKIV2L	5781937
SKP1	89493322
SLC25A1	90728508
SLC25A11	136669020
SLC25A12	18342320
SLC25A13	60069822
SLC25A20	22758553
SLC25A24	80801112
SLC25A3	210960837
SLC25A4	61181710
SLC25A5	856090782
SLC25A6	88421898
SLC27A1	7255209
SLC2A1	66256332
SLC30A9	6432780
SLC3A2	26282938
SLC44A1	7006355
SLC4A1	265715983
SLC9A3R1	36537594
SLIRP	58210813
SLK	10229957
SLMAP	6206913
SMARCA2	7495007
SMARCA5	19707243
SMARCC2	27289473
SMARCD2	5964027
SMARCE1	21293590
SMC1A	37116912
SMC3	34393126
SMCHD1	2161589
SMU1	39658638
SND1	141903888
SNRNP200	33828519
SNRNP40	40519369
SNRNP70	59647764
SNRPA1	71791186
SNRPC	89817176
SNRPD1	214340752
SNRPD2	181645598
SNRPD3	140131845
SNRPN	99156386
SNTB1	30397303
SNTB2	16624411
SNX1	23330622
SNX17	3184207
SNX18	13329962
SNX2	62665823
SNX3	33666951
SNX4	12224772
SNX5	47240190
SNX6	27672642
SNX9	16304887
SOD1	463873778
SOD2	476414942
SON	8559099
SORBS1	28460943
SP100	75250714
SPAG9	14002718
SPARC	39714545
SPCS1	260364686
SPCS2	98418567
SPR	43674464
SPTAN1	247439349
SPTB	58646770
SPTBN1	171360126
SPTLC1	22735163
SPTLC2	28367395
SQRDL	79949874
SRC	9266312
SRI	388959297
SRP14	211982241
SRP54	12236279
SRP68	13391167
SRP9	277140180
SRPR	18195511
SRPRB	73749175
SRRM2	3780017
SRSF1	309549737
SRSF10	65385769
SRSF2	301430508
SRSF3	359919246
SRSF4	121907313
SRSF7	177325991
SRSF9	48977856
SSB	81223894
SSR1	57630721
SSR4	212488449
SSRP1	27921486
ST13	191238892
STAB1	17121713
STAG2	7621010
STAM2	5359464
STAT1	28233594
STAT3	57718469
STIM1	29054364
STIP1	100964399
STK10	7297778
STK3	15934009
STOM	307556132
STOML2	45915439
STRAP	32158503
STRN	8330086
STT3A	62092046
STT3B	23700806
STX12	50266744
STX18	4913315
STX4	25526254
STX5	6332924
STX7	58741133
STX8	8246551
STXBP1	9484443
STXBP2	19481383
STXBP3	20738279
SUB1	525420429
SUCLA2	33545792
SUCLG1	186238274
SUCLG2	99856048
SULT1A1	15308590
SUMF2	53921312
SUN1	16723831
SUN2	59249041
SUPT16H	20357138
SUPT5H	8919461
SURF4	120989829
SVIL	5450470
SWAP70	15487012
SYNCRIP	93013512
SYNE1	2402954
SYNE2	2514744
SYNGR2	111464389
SYNJ2BP	35836647
SYNPO	5441148
TAF15	35327193
TAGLN	839165059
TAGLN2	1217499026
TALDO1	593255137
TAOK1	1207323
TAOK3	4698371
TAP1	14317644
TAP2	15885520
TAPBP	26669195
TARDBP	40629756
TBL2	49862041
TBXAS1	18990787
TCEB1	82741255
TCEB2	121685244
TCERG1	9850085
TCIRG1	23605284
TCP1	117052797
TECR	132056186
TES	48652646
TF	1170970210
TFG	40216792
TFRC	18892833
TGFB1I1	41525520
TGFBI	346954217
TGM2	1285905308
THBS1	32952405
THEM6	19106868
THOC2	6381864
THOC6	10286992
THRAP3	22610008
THY1	411142948
TIMM10	39609528
TIMM44	15393813
TIMM50	33464119
TIMM9	153769212
TJP1	9679349
TJP2	3451953
TKT	714609212
TLN1	292646765
TLN2	7515544
TM9SF2	60148526
TM9SF3	14786702
TM9SF4	45661184
TMED10	230320956
TMED2	223025723
TMED4	66353099
TMED7	147120034
TMED9	138694239
TMEM109	195412181
TMEM173	39130437
TMEM205	176110496
TMEM214	8360769
TMEM30A	16577267
TMEM43	104464219
TMEM63A	17378785
TMEM63B	313138
TMOD3	105693840
TMPO	49733337
TMPPE	4597148
TMX1	79299193
TMX3	13069181
TNC	160159724
TNKS1BP1	9033633
TNPO1	24544331
TNS1	49512719
TNS3	12582840
TOLLIP	32120970
TOM1	21454797
TOMM22	56269625
TOMM40	47487704
TOMM70A	49115491
TOP1	34857772
TOP2B	10085422
TOR1AIP1	37066761
TOR1AIP2	9316221
TP53BP1	2881996
TPD52	172860373
TPD52L2	119350336
TPI1	1303293578
TPM1	1572408509
TPM2	422474584
TPM3	246149630
TPM4	563801548
TPP1	83657845
TPP2	9207056
TPR	28493394
TPSB2	830850742
TPT1	201526754
TRA2B	118901847
TRAP1	50330440
TRIM25	31635933
TRIM28	94779902
TRIO	245218
TRIOBP	2989815
TRIP10	6477741
TRIP6	33192259
TROVE2	35492813
TSG101	18753855
TST	88242087
TTC37	4110014
TTR	299375102
TUBA1A	34435196
TUBA1B	1386742790
TUBA4A	43022175
TUBB	152297979
TUBB2A	209940962
TUBB4B	1657030688
TUBB6	57134429
TUBB8	132593953
TUBG1	10490496
TUBGCP2	1897933
TUBGCP3	1438850
TUFM	430429362
TWF2	59002441
TXN	641744522
TXNDC12	63833203
TXNDC5	209407100
TXNL1	57456074
TXNRD1	17522175
TXNRD2	19010015
TYMP	114934989
U2AF1	70004881
U2AF2	71905794
U2SURP	7883859
UACA	9643052
UBA1	155831121
UBE2N	220102795
UBR4	3009790
UBTF	26398841
UBXN6	7920682
UFL1	14886606
UFSP2	20086302
UGGT1	42393865
UGP2	77645677
UNC45A	5254430
UPF1	13476721
UQCRC1	250422015
UQCRC2	357767712
UQCRFS1	115384182
UQCRH	238837574
USE1	4144697
USMG5	187079687
USO1	41274209
USP5	17171368
USP7	17538963
USP9X	4241656
UTRN	23511133
VAC14	8003075
VAMP3	237006960
VAMP8	42898809
VAPA	179012745
VAPB	75118325
VARS	48855084
VASP	66658802
VAT1	254619653
VCAN	55027737
VCL	353449123
VCP	277955262
VDAC1	466294011
VDAC2	341096213
VDAC3	98612043
VIM	NA
VPS11	5958948
VPS13C	5502758
VPS16	5711974
VPS18	3289044
VPS29	121211654
VPS33A	3221564
VPS35	71673368
VPS45	11855685
VPS4A	11690735
VPS4B	16938602
VPS52	2234070
VTA1	32419296
VTI1B	27348965
VTN	1070772377
VWA1	80103635
VWA5A	14177548
VWF	17343507
WARS	66446017
WASF2	26078359
WDFY1	31488877
WDR1	342283334
WDR61	25817048
WDR81	712577
XPO1	25101635
XRCC5	136114233
XRCC6	174005500
YAP1	18852477
YARS	50765568
YBX1	125069672
YES1	2085052
YWHAB	167500989
YWHAE	452769636
YWHAG	213095673
YWHAH	127324439
YWHAQ	208239532
YWHAZ	1364616244
ZC3HAV1	7088798
ZMPSTE24	33987541
ZW10	5313500
ZYX	88884197
