GeneID	LUAD_24T
RPS19	402113049
RPS2	269434884
RPS20	858828528
RPS21	689347102
RPS24	248546703
RPS25	762946738
RPS27A	NA
RPS28	1204608705
RPS3	640155311
RPS3A	567801124
RPS4X	492520467
RPS5	223795685
RPS6	247262800
RPS6KA3	32333515
RPS7	505761936
RPS8	599228461
RPS9	910408616
RPSA	811731409
RRAS	51462451
RRBP1	104434401
RSL1D1	63486309
RSU1	92431633
RTCB	151826594
RTN3	39340836
RTN4	151545403
RUFY1	14073401
RUVBL1	173422125
RUVBL2	105608765
S100A10	1632437474
S100A11	404974128
S100A13	217994297
S100A16	335351372
S100A4	144253271
S100A6	1482050204
S100A9	NA
SACM1L	20569131
SAFB2	31711097
SAMHD1	192030729
SAMM50	88242258
SAR1A	228912045
SARS	63735107
SARS2	13449365
SBDS	71123046
SBF1	1087932
SCAMP1	45401134
SCAMP2	73262296
SCAMP3	61598210
SCARB2	74040071
SCCPDH	137544532
SCFD1	57494348
SCFD2	5975529
SCP2	186728062
SCPEP1	66317828
SCRIB	13347398
SDCBP	121038181
SDF2L1	78229611
SDHA	254428263
SDHB	157278238
SDPR	100765048
SEC11A	65047539
SEC13	237000940
SEC16A	11736935
SEC22B	293612551
SEC23A	57160267
SEC23B	40328468
SEC23IP	15461234
SEC24A	16564513
SEC24B	16364896
SEC24C	39958414
SEC31A	82711378
SEC61A1	103335923
SEC63	19989569
SEH1L	30770013
SEL1L	39576660
SELENBP1	64674257
SEPTIN10	15185810
SEPTIN11	114115480
SEPTIN2	150209529
SEPTIN7	142921223
SEPTIN8	33820115
SEPTIN9	48172716
SERBP1	264809272
SERPINB1	82347409
SERPINB6	7891829
SERPINC1	13200390
SERPIND1	5256750
SERPINF1	79930995
SERPINF2	6728725
SERPING1	49424971
SERPINH1	990325239
SET	233415677
SF3A1	61068732
SF3A2	52510232
SF3A3	52567112
SF3B1	116782493
SF3B2	74444978
SF3B3	99412725
SF3B5	143712436
SF3B6	61905324
SFPQ	488122561
SFTPA2	249138731
SFXN1	82970407
SFXN3	150734977
SGPL1	28123824
SH3BGRL	140706099
SH3BGRL3	490293904
SH3GL1	16683581
SH3GLB1	47849868
SH3KBP1	34956545
SHMT2	163882424
SIN3A	11345681
SIRPA	8019890
SKIV2L	6878141
SKP1	149436304
SLC25A1	91525606
SLC25A11	206988432
SLC25A12	25134769
SLC25A13	111249909
SLC25A20	20604683
SLC25A24	120291808
SLC25A3	300942807
SLC25A4	30354953
SLC25A5	981098987
SLC25A6	162886298
SLC27A1	12533509
SLC2A1	77805677
SLC30A9	1019510
SLC3A2	81101415
SLC44A1	7275093
SLC4A1	37618716
SLC9A3R1	36047308
SLIRP	74333696
SLK	9399742
SLMAP	2671783
SMARCA2	18389826
SMARCA5	29512524
SMARCC2	32959773
SMARCD2	12117759
SMARCE1	16767186
SMC1A	47216778
SMC3	29539276
SMCHD1	7140416
SMU1	43569864
SND1	184919555
SNRNP200	67065329
SNRNP40	91903263
SNRNP70	170281634
SNRPA1	94752379
SNRPC	135918077
SNRPD1	219431847
SNRPD2	137803770
SNRPD3	542601093
SNRPN	146037045
SNTB1	20201085
SNTB2	9566124
SNX1	20167748
SNX17	5487568
SNX18	7022189
SNX2	77379971
SNX3	46439887
SNX4	11136438
SNX5	36086985
SNX6	36701058
SNX9	32514907
SOD1	515424133
SOD2	1709896803
SON	8934610
SORBS1	7552615
SP100	23509882
SPAG9	5338158
SPARC	55374802
SPCS1	620146195
SPCS2	274171569
SPR	28074764
SPTAN1	320241220
SPTB	3645749
SPTBN1	234911535
SPTLC1	25003538
SPTLC2	8838089
SQRDL	206092659
SRC	20469279
SRI	61365611
SRP14	190225967
SRP54	8290768
SRP68	27245608
SRP9	272048315
SRPR	29854555
SRPRB	109813150
SRRM2	8260347
SRSF1	225790317
SRSF10	119112978
SRSF2	316446130
SRSF3	837816686
SRSF4	55467478
SRSF7	246755076
SRSF9	63317122
SSB	113362132
SSR1	120669124
SSR4	522706613
SSRP1	102099808
ST13	151015649
STAB1	7643790
STAG2	11059022
STAM2	6768404
STAT1	170911912
STAT3	67616599
STIM1	18347702
STIP1	143196767
STK10	3113248
STK3	6413427
STOM	468912325
STOML2	125028403
STRAP	50329891
STRN	7379134
STT3A	101519988
STT3B	26828861
STX12	67147225
STX18	8960570
STX4	36848284
STX5	33026113
STX7	39657537
STX8	21132238
STXBP1	4339633
STXBP2	53190170
STXBP3	38383112
SUB1	284386137
SUCLA2	23231622
SUCLG1	101943617
SUCLG2	55216790
SULT1A1	23646595
SUMF2	47319929
SUN1	20215768
SUN2	54272269
SUPT16H	72694137
SUPT5H	12737087
SURF4	288172975
SVIL	5578676
SWAP70	23272739
SYNCRIP	132112531
SYNE1	2929191
SYNE2	3940666
SYNGR2	129193654
SYNJ2BP	27585248
SYNPO	5357189
TAF15	12228213
TAGLN	616482198
TAGLN2	NA
TALDO1	1083517531
TAOK1	3083784
TAOK3	6927637
TAP1	79174317
TAP2	73923268
TAPBP	340298003
TARDBP	191645246
TBL2	51938173
TBXAS1	32020120
TCEB1	139482199
TCEB2	138316165
TCERG1	13797716
TCIRG1	22698234
TCP1	164378373
TECR	105987331
TES	45296955
TF	583024755
TFG	89545177
TFRC	151280948
TGFB1I1	22969041
TGFBI	851747875
TGM2	1060790011
THBS1	92995262
THEM6	69433455
THOC2	7239046
THOC6	13114715
THRAP3	38155566
THY1	453829292
TIMM10	21917713
TIMM44	20338574
TIMM50	38260170
TIMM9	96626269
TJP1	15058106
TJP2	9075344
TKT	1337082813
TLN1	232477647
TLN2	3546924
TM9SF2	214224490
TM9SF3	55374802
TM9SF4	32614243
TMED10	479596680
TMED2	203200590
TMED4	73433971
TMED7	174041415
TMED9	210543704
TMEM109	279799624
TMEM173	6164448
TMEM205	202291525
TMEM214	27081974
TMEM30A	20041332
TMEM43	146762647
TMEM63A	1383197
TMEM63B	4009571
TMOD3	96209223
TMPO	81301125
TMPPE	10826680
TMX1	140982514
TMX3	27269427
TNC	466989671
TNKS1BP1	12448795
TNPO1	63236648
TNS1	24581765
TNS3	6886382
TOLLIP	27632690
TOM1	59333299
TOMM22	114666720
TOMM40	110706310
TOMM70A	104899672
TOP1	51525404
TOP2B	21646814
TOR1AIP1	35163988
TOR1AIP2	20992690
TP53BP1	4128676
TPD52	128969963
TPD52L2	135446989
TPI1	1372551421
TPM1	1020086138
TPM2	367072693
TPM3	462993655
TPM4	435439654
TPP1	204678881
TPP2	17111886
TPR	44169782
TPSB2	388273207
TPT1	376362335
TRA2B	171529209
TRAP1	22658607
TRIM25	85401644
TRIM28	165051116
TRIO	2111100
TRIOBP	2907308
TRIP10	10481622
TRIP6	49832364
TROVE2	45198627
TSG101	17811641
TST	193640259
TTC37	4283440
TTR	112686224
TUBA1A	81662975
TUBA1B	NA
TUBA4A	96072346
TUBB	457428202
TUBB2A	171219600
TUBB4B	NA
TUBB6	165635399
TUBB8	97789012
TUBG1	29457262
TUBGCP2	5899524
TUBGCP3	9059279
TUFM	239026716
TWF2	108613229
TXN	NA
TXNDC12	45450930
TXNDC5	351557499
TXNL1	51283504
TXNRD1	256713324
TXNRD2	30059722
TYMP	329252342
U2AF1	152417243
U2AF2	167684624
U2SURP	24912631
UACA	1263874
UBA1	165359585
UBE2N	270637851
UBR4	5716419
UBTF	34668078
UBXN6	12605696
UFL1	27562951
UFSP2	16616798
UGGT1	71323285
UGP2	88526473
UNC45A	9774399
UPF1	59800145
UQCRC1	228365152
UQCRC2	318304030
UQCRFS1	121412468
UQCRH	300115191
USE1	7934729
USMG5	240488173
USO1	54955225
USP5	47089523
USP7	12678820
USP9X	5040135
UTRN	14243619
VAC14	17997253
VAMP3	317333174
VAMP8	118923120
VAPA	245607349
VAPB	73161332
VARS	41168062
VASP	65599207
VAT1	301848398
VCAN	23819925
VCL	177521108
VCP	438761183
VDAC1	783013843
VDAC2	592549185
VDAC3	799962287
VIM	NA
VPS11	8180821
VPS13C	7903326
VPS16	12407075
VPS18	9039792
VPS29	192863524
VPS33A	13960642
VPS35	88392406
VPS45	12827039
VPS4A	19608119
VPS4B	44029015
VPS52	7611876
VTA1	40678466
VTI1B	18723893
VTN	327299609
VWA1	54339603
VWA5A	16473661
VWF	16032534
WARS	186377213
WASF2	29619411
WDFY1	22093120
WDR1	333303980
WDR61	25319836
WDR81	1418450
XPO1	82838897
XRCC5	298349143
XRCC6	360917860
YAP1	5904299
YARS	36165707
YBX1	227277041
YES1	5132562
YWHAB	311980257
YWHAE	330283668
YWHAG	934028465
YWHAH	125225946
YWHAQ	312912110
YWHAZ	NA
ZC3HAV1	13797716
ZMPSTE24	55670110
ZW10	11601876
ZYX	97654404
