GeneID	LUAD_15T
RPS2	161385578
RPS20	509379499
RPS21	701353254
RPS24	140979738
RPS25	304697225
RPS27A	NA
RPS28	152538736
RPS3	469486442
RPS3A	297986810
RPS4X	281833447
RPS5	222642627
RPS6	544872080
RPS6KA3	45805074
RPS7	456971387
RPS8	450116785
RPS9	208786696
RPSA	591130504
RRAS	46998961
RRBP1	109523244
RSL1D1	36690773
RSU1	93784846
RTCB	147238764
RTN3	15241542
RTN4	55563893
RUFY1	7204540
RUVBL1	99322326
RUVBL2	60541493
S100A10	1066040504
S100A11	686648621
S100A13	135944505
S100A16	88400738
S100A4	475234547
S100A6	1343192252
S100A9	124292405
SACM1L	22480935
SAFB2	12589032
SAMHD1	218494575
SAMM50	36507360
SAR1A	86581080
SARS	63706932
SARS2	8389267
SBDS	31556478
SBF1	619031
SCAMP1	14824587
SCAMP2	64721528
SCAMP3	24756262
SCARB2	63875236
SCCPDH	33713859
SCFD1	16617642
SCFD2	2511492
SCP2	377118470
SCPEP1	43929908
SCRIB	2755738
SDCBP	76942135
SDF2L1	74375425
SDHA	228880466
SDHB	78332484
SDPR	112564512
SEC11A	43047283
SEC13	128656135
SEC16A	2622819
SEC22B	209441973
SEC23A	27287069
SEC23B	29315483
SEC23IP	15739927
SEC24A	16166569
SEC24B	3544437
SEC24C	36131521
SEC31A	42660947
SEC61A1	102245529
SEC63	11118554
SEH1L	13343817
SEL1L	20197298
SELENBP1	182382382
SEPTIN10	14343050
SEPTIN11	104681193
SEPTIN2	193376923
SEPTIN7	132443980
SEPTIN8	25197810
SEPTIN9	46417083
SERBP1	85944527
SERPINB1	31757927
SERPINB6	15538218
SERPINC1	51941987
SERPIND1	13094017
SERPINF1	39581110
SERPINF2	55312880
SERPING1	39424503
SERPINH1	829365530
SET	343130494
SF3A1	28840593
SF3A2	11247529
SF3A3	25818946
SF3B1	33452756
SF3B2	17399537
SF3B3	33585209
SF3B5	20260175
SF3B6	17869084
SFPQ	283848468
SFTPA2	226186746
SFXN1	135336788
SFXN3	90916285
SGPL1	19648680
SH3BGRL	234748424
SH3BGRL3	185462145
SH3GL1	18940728
SH3GLB1	43311012
SH3KBP1	12016441
SHMT2	80607624
SIN3A	1881881
SIRPA	5559124
SKIV2L	1721111
SKP1	21742199
SLC25A1	43634405
SLC25A11	94553938
SLC25A12	14208596
SLC25A13	131866827
SLC25A20	18327029
SLC25A24	72343031
SLC25A3	251235725
SLC25A4	53082431
SLC25A5	1013222500
SLC25A6	90220317
SLC27A1	6760116
SLC2A1	52109507
SLC30A9	2035103
SLC3A2	32857192
SLC44A1	1317204
SLC4A1	282794740
SLC9A3R1	9117987
SLIRP	60446880
SLK	9137357
SLMAP	1773188
SMARCA2	3491875
SMARCA5	12288932
SMARCC2	12815347
SMARCD2	3975121
SMARCE1	8863893
SMC1A	23215255
SMC3	17306545
SMCHD1	5456260
SMU1	21485982
SND1	198800613
SNRNP200	20656088
SNRNP40	20906738
SNRNP70	53708668
SNRPA1	57981379
SNRPC	63541357
SNRPD1	99117514
SNRPD2	70365177
SNRPD3	178208441
SNRPN	53473000
SNTB1	9483622
SNTB2	8167642
SNX1	26164603
SNX17	9109147
SNX18	5007349
SNX2	65453817
SNX3	35417421
SNX4	8916450
SNX5	30722759
SNX6	31497198
SNX9	8826593
SOD1	240714950
SOD2	245115565
SON	2831370
SORBS1	6101320
SP100	12685540
SPAG9	5069234
SPARC	39912627
SPCS1	352623919
SPCS2	116110931
SPR	35561182
SPTAN1	231551419
SPTB	45731747
SPTBN1	184462614
SPTLC1	18662339
SPTLC2	53869719
SQRDL	148597556
SRC	12105299
SRI	249822776
SRP14	51247074
SRP54	7565267
SRP68	11728567
SRP9	176763578
SRPR	12003967
SRPRB	67256409
SRRM2	2151469
SRSF1	195857888
SRSF10	77221342
SRSF2	262947918
SRSF3	58840866
SRSF4	10076288
SRSF7	122726504
SRSF9	55477912
SSB	130154934
SSR1	71069369
SSR4	131554184
SSRP1	25568861
ST13	175935636
STAB1	3627568
STAG2	4724119
STAM2	1945825
STAT1	73096860
STAT3	52447587
STIM1	11600624
STIP1	71573605
STK10	6487602
STK3	3007292
STOM	244333334
STOML2	55820851
STRAP	66289224
STRN	5406405
STT3A	18791530
STT3B	32162663
STX12	42915431
STX18	3057074
STX4	30908169
STX5	5569679
STX7	78185575
STX8	7360798
STXBP1	3731575
STXBP2	32899014
STXBP3	24161979
SUB1	659037215
SUCLA2	35060850
SUCLG1	105571294
SUCLG2	111632503
SULT1A1	9419952
SUMF2	104292867
SUN1	22709581
SUN2	37738295
SUPT16H	15420323
SUPT5H	4697204
SURF4	52199012
SVIL	1020120
SWAP70	9128182
SYNCRIP	43870500
SYNE1	2447264
SYNE2	1371864
SYNGR2	91466662
SYNJ2BP	29527795
SYNPO	2433387
TAF15	17784966
TAGLN	638773921
TAGLN2	847293700
TALDO1	391250708
TAOK1	2288922
TAOK3	5415868
TAP1	19696200
TAP2	20491352
TAPBP	96455059
TARDBP	66498778
TBL2	64504347
TBXAS1	50082482
TCEB1	117205966
TCEB2	167456251
TCERG1	9558145
TCIRG1	22454373
TCP1	124036873
TECR	92134125
TES	49704408
TF	1300194431
TFG	40237303
TFRC	13972301
TGFB1I1	17474941
TGFBI	232221876
TGM2	383978553
THBS1	108412266
THEM6	12975750
THOC2	3205565
THOC6	4973909
THRAP3	10348241
THY1	163603350
TIMM10	13150658
TIMM44	22096040
TIMM50	42119586
TIMM9	226833214
TJP1	10431502
TJP2	5043959
TKT	1025123826
TLN1	268112084
TLN2	2844363
TM9SF2	65989517
TM9SF3	24049226
TM9SF4	35798957
TMED10	217876650
TMED2	118185858
TMED4	76806020
TMED7	88209486
TMED9	121462220
TMEM109	179073240
TMEM173	40397815
TMEM205	166613278
TMEM214	9256558
TMEM30A	12337165
TMEM43	97394903
TMEM63A	10066659
TMEM63B	58637334
TMOD3	116387733
TMPO	21970018
TMPPE	5025662
TMX1	90372992
TMX3	27939302
TNC	158822981
TNKS1BP1	4235187
TNPO1	15589264
TNS1	14854867
TNS3	2971665
TOLLIP	11434518
TOM1	37185571
TOMM22	123763392
TOMM40	50948145
TOMM70A	44549326
TOP1	24019676
TOP2B	5451594
TOR1AIP1	26454760
TOR1AIP2	30409781
TP53BP1	1346311
TPD52	43458017
TPD52L2	95558239
TPI1	664544972
TPM1	587085086
TPM2	223556124
TPM3	519046390
TPM4	769967012
TPP1	205318641
TPP2	8381666
TPR	28731392
TPSB2	311279030
TPT1	294946246
TRA2B	98916764
TRAP1	51175094
TRIM25	51024258
TRIM28	83395596
TRIO	265658
TRIOBP	2084561
TRIP10	3921852
TRIP6	25757005
TROVE2	7892987
TSG101	11694655
TST	169179429
TTC37	1484510
TTR	65561856
TUBA1A	102851789
TUBA1B	1925781029
TUBA4A	50510595
TUBB	363527805
TUBB2A	608737045
TUBB4B	1973744267
TUBB6	64184924
TUBB8	115404417
TUBG1	5938747
TUBGCP2	770067
TUBGCP3	1385933
TUFM	575181892
TWF2	78595335
TXN	782699435
TXNDC12	60089597
TXNDC5	286737757
TXNL1	37381431
TXNRD1	37135731
TXNRD2	31443821
TYMP	315989526
U2AF1	29563476
U2AF2	113451272
U2SURP	4467629
UACA	2181358
UBA1	172409618
UBE2N	159896420
UBR4	4492357
UBTF	17949059
UBXN6	13206422
UFL1	10242680
UFSP2	16464575
UGGT1	62818633
UGP2	44994780
UNC45A	10056270
UPF1	18509161
UQCRC1	242158766
UQCRC2	394648507
UQCRFS1	107326838
UQCRH	257339820
USE1	1774885
USMG5	204163488
USO1	37882227
USP5	21943906
USP7	10537387
USP9X	7805310
UTRN	15886091
VAC14	6670436
VAMP3	197750874
VAMP8	127578477
VAPA	113942487
VAPB	45584682
VARS	47568448
VASP	66615548
VAT1	258114549
VCAN	33846160
VCL	177744335
VCP	303644912
VDAC1	675352717
VDAC2	272517038
VDAC3	114669212
VIM	NA
VPS11	3754294
VPS13C	4808521
VPS16	7144374
VPS18	2373412
VPS29	96272481
VPS33A	2740944
VPS35	59547279
VPS45	6270424
VPS4A	13136672
VPS4B	9247278
VPS52	5848745
VTA1	21994227
VTI1B	18421602
VTN	653872301
VWA1	42425630
VWA5A	6894749
VWF	18247043
WARS	112979466
WASF2	16220511
WDFY1	8490450
WDR1	238783256
WDR61	27702615
WDR81	1015993
XPO1	45657006
XRCC5	134744406
XRCC6	235416234
YAP1	9635852
YARS	46737350
YBX1	111145905
YES1	7065970
YWHAB	344312257
YWHAE	371561733
YWHAG	314869178
YWHAH	330074464
YWHAQ	308001400
YWHAZ	1511622216
ZC3HAV1	9273739
ZMPSTE24	33323959
ZW10	11141834
ZYX	57723879
