GeneID	LUAD_103N
RPS19	605563215
RPS2	133355171
RPS20	505958152
RPS21	332767626
RPS24	78484192
RPS25	331483509
RPS27A	910077617
RPS28	500180566
RPS3	229355479
RPS3A	397531057
RPS4X	263717906
RPS5	239873252
RPS6	468571114
RPS6KA3	30930921
RPS7	262918459
RPS8	211860936
RPS9	272800837
RPSA	259107962
RRAS	248287870
RRBP1	57041392
RSL1D1	19366188
RSU1	121221612
RTCB	79263998
RTN3	52193143
RTN4	200654083
RUFY1	13414671
RUVBL1	199409407
RUVBL2	53257317
S100A10	NA
S100A11	1119724140
S100A13	555468307
S100A16	120994802
S100A4	1834299989
S100A6	1758479528
S100A9	307201472
SACM1L	112150292
SAFB2	33326973
SAMHD1	157417376
SAMM50	52936857
SAR1A	51436639
SARS	5404176
SARS2	5857395
SBDS	7284478
SBF1	805150
SCAMP1	45677820
SCAMP2	97652595
SCAMP3	49694996
SCARB2	103157046
SCCPDH	46251219
SCFD1	25125431
SCFD2	4224518
SCP2	210295123
SCPEP1	55844339
SCRIB	13542807
SDCBP	39702558
SDF2L1	76633127
SDHA	197214198
SDHB	182734329
SDPR	1383832464
SEC11A	132060659
SEC13	57810275
SEC16A	8382009
SEC22B	188837194
SEC23A	39647445
SEC23B	12906401
SEC23IP	9937851
SEC24A	2739271
SEC24B	7272136
SEC24C	12990574
SEC31A	62508275
SEC61A1	160189872
SEC63	16655726
SEH1L	23524486
SEL1L	27191073
SELENBP1	40906891
SEPTIN10	41348544
SEPTIN11	127731079
SEPTIN2	168109172
SEPTIN7	270998482
SEPTIN8	23992389
SEPTIN9	86277084
SERBP1	236137994
SERPINB1	33286352
SERPINB6	12727052
SERPINC1	31732940
SERPIND1	9248540
SERPINF1	36996917
SERPINF2	1416550
SERPING1	49844024
SERPINH1	183228320
SET	37995047
SF3A1	69892659
SF3A2	84704345
SF3A3	72562226
SF3B1	61084807
SF3B2	37143576
SF3B3	47415993
SF3B5	50800543
SF3B6	44449904
SFPQ	530070259
SFTPA2	548530827
SFXN1	53846538
SFXN3	158483345
SGPL1	8688098
SH3BGRL	25945943
SH3BGRL3	683105961
SH3GL1	30823219
SH3GLB1	34563553
SH3KBP1	6271095
SHMT2	25771237
SIN3A	8893382
SIRPA	14015929
SKIV2L	1798191
SKP1	64393456
SLC25A1	221346279
SLC25A11	300927635
SLC25A12	17341555
SLC25A13	39548274
SLC25A20	56958776
SLC25A24	340165062
SLC25A3	452407271
SLC25A4	29757235
SLC25A5	1497326364
SLC25A6	116956520
SLC27A1	12361063
SLC2A1	80943554
SLC30A9	5093237
SLC3A2	20154676
SLC44A1	20975912
SLC4A1	319214436
SLC9A3R1	23154015
SLIRP	42335279
SLK	17029752
SLMAP	11315644
SMARCA2	13638327
SMARCA5	16231437
SMARCC2	40585780
SMARCD2	8412986
SMARCE1	10601758
SMC1A	43924219
SMC3	38139099
SMCHD1	4315129
SMU1	30719993
SND1	127485371
SNRNP200	25625924
SNRNP40	42391317
SNRNP70	111708906
SNRPA1	50939764
SNRPC	115255347
SNRPD1	160559471
SNRPD2	192057083
SNRPD3	149818562
SNRPN	111251657
SNTB1	41075491
SNTB2	59701083
SNX1	11058022
SNX17	4130619
SNX18	7608441
SNX2	19761477
SNX3	122173187
SNX4	2213437
SNX5	18292161
SNX6	30281540
SNX9	19958997
SOD1	65007712
SOD2	461243053
SON	7920556
SORBS1	45149601
SP100	92137099
SPAG9	6780247
SPARC	47877367
SPCS1	239302869
SPCS2	258362395
SPR	12096877
SPTAN1	864493459
SPTB	115506189
SPTBN1	760595406
SPTLC1	53622041
SPTLC2	78860537
SQRDL	261466066
SRC	4463584
SRI	50590417
SRP14	205309491
SRP54	7440505
SRP68	14546790
SRP9	225506709
SRPR	12406949
SRPRB	41609336
SRRM2	7220428
SRSF1	246159114
SRSF10	90025865
SRSF2	384061620
SRSF3	542273575
SRSF4	429611305
SRSF7	207505237
SRSF9	65199173
SSB	31080580
SSR1	25153536
SSR4	176498554
SSRP1	21325587
ST13	43761598
STAB1	5367223
STAG2	7541961
STAM2	2722158
STAT1	36812788
STAT3	37520795
STIM1	43817376
STIP1	20583943
STK10	23258782
STK3	10310813
STOM	735060838
STOML2	61641540
STRAP	28243067
STRN	7429238
STT3A	70995674
STT3B	42723907
STX12	230618382
STX18	14449627
STX4	50733737
STX5	12640167
STX7	66794615
STX8	26036156
STXBP1	10858831
STXBP2	48672596
STXBP3	26917402
SUB1	145273910
SUCLA2	54455507
SUCLG1	201684257
SUCLG2	54067935
SULT1A1	36589964
SUMF2	47352144
SUN1	48338154
SUN2	124376207
SUPT16H	12177170
SUPT5H	5567910
SURF4	50123135
SVIL	10777186
SWAP70	9002012
SYNCRIP	125690506
SYNE1	4459823
SYNE2	3346576
SYNGR2	179099278
SYNJ2BP	45545689
SYNPO	16829043
TAF15	82951309
TAGLN	154691991
TAGLN2	372424920
TALDO1	32230738
TAOK1	2817284
TAOK3	15196061
TAP1	53921600
TAP2	90169978
TAPBP	262170857
TARDBP	30313072
TBL2	44694613
TBXAS1	54379639
TCEB1	48941556
TCEB2	44751959
TCERG1	12078234
TCIRG1	84003950
TCP1	155448745
TECR	155073076
TES	25237867
TF	413582286
TFG	31845888
TFRC	89555810
TGFB1I1	51644752
TGFBI	308257425
TGM2	1404482481
THBS1	18076916
THEM6	101828228
THOC2	4147746
THOC6	9369211
THRAP3	52717483
THY1	49005802
TIMM10	31115265
TIMM44	27698758
TIMM50	30175353
TIMM9	80229862
TJP1	109710055
TJP2	47073751
TKT	61734466
TLN1	438009232
TLN2	8186881
TM9SF2	58228928
TM9SF3	21533913
TM9SF4	23206475
TMED10	284410797
TMED2	278803883
TMED4	54535006
TMED7	106618893
TMED9	99280856
TMEM109	326625766
TMEM173	59038402
TMEM205	65690961
TMEM214	3302110
TMEM30A	32925445
TMEM43	163334610
TMEM63A	20384831
TMEM63B	73035819
TMOD3	183728582
TMPO	83760060
TMPPE	6460125
TMX1	107219524
TMX3	20429852
TNC	23353528
TNKS1BP1	19346008
TNPO1	19068166
TNS1	162593785
TNS3	13078317
TOLLIP	22753570
TOM1	13189604
TOMM22	50191672
TOMM40	67675688
TOMM70A	37568415
TOP1	38183289
TOP2B	16216063
TOR1AIP1	57457861
TOR1AIP2	24990958
TP53BP1	6105717
TPD52	11441144
TPD52L2	57636847
TPI1	118369202
TPM1	NA
TPM2	314734254
TPM3	377582190
TPM4	891513794
TPP1	677711560
TPP2	3671303
TPR	39202428
TPSB2	948907312
TPT1	23964817
TRA2B	136785118
TRAP1	25311221
TRIM25	42101915
TRIM28	78607465
TRIO	1329424
TRIOBP	20133696
TRIP10	5118689
TRIP6	32770845
TROVE2	22195008
TSG101	18967041
TST	41401807
TTC37	2917132
TTR	10591069
TUBA1A	49349403
TUBA1B	1361040202
TUBA4A	25741764
TUBB	215783148
TUBB2A	120766937
TUBB4B	NA
TUBB6	101123250
TUBB8	105798768
TUBG1	21442433
TUBGCP2	5294579
TUBGCP3	5804723
TUFM	423549085
TWF2	26584557
TXN	199409407
TXNDC12	13914614
TXNDC5	143075066
TXNL1	24390535
TXNRD1	4490171
TXNRD2	40367994
TYMP	17574417
U2AF1	80801027
U2AF2	138862393
U2SURP	22626984
UACA	34655027
UBA1	21579082
UBE2N	14834043
UBR4	3449233
UBTF	17449350
UBXN6	5684405
UFL1	21646907
UFSP2	17932942
UGGT1	41989703
UGP2	19190301
UNC45A	10233197
UPF1	21018099
UQCRC1	210813776
UQCRC2	343773478
UQCRFS1	172386087
UQCRH	286202029
USE1	5510082
USMG5	95171449
USO1	18151114
USP5	4808868
USP7	18663948
USP9X	6864329
UTRN	60046118
VAC14	11090138
VAMP3	361625186
VAMP8	367801226
VAPA	341500167
VAPB	161241473
VARS	13958933
VASP	81374387
VAT1	256200061
VCAN	21234027
VCL	511776637
VCP	212643291
VDAC1	466228182
VDAC2	536167568
VDAC3	168961359
VIM	NA
VPS11	8522745
VPS13C	5072253
VPS16	7303077
VPS18	5679093
VPS29	55369033
VPS33A	10549550
VPS35	45149601
VPS45	12862840
VPS4A	12938926
VPS4B	11588315
VPS52	1437772
VTA1	36952494
VTI1B	40019253
VTN	206464469
VWA1	67782527
VWA5A	2656006
VWF	91966551
WARS	75816610
WASF2	25183766
WDFY1	55446773
WDR1	76787118
WDR61	9127317
WDR81	3076705
XPO1	10560379
XRCC5	88613034
XRCC6	113194034
YAP1	33088754
YARS	10029321
YBX1	96226354
YES1	13427491
YWHAB	179564353
YWHAE	135618059
YWHAG	146548569
YWHAH	79928425
YWHAQ	84144956
YWHAZ	747981047
ZC3HAV1	6372840
ZMPSTE24	19701258
ZW10	6498981
ZYX	212643291
