GeneID	LUAD_101N
RPS2	144212486
RPS20	557577416
RPS21	236845763
RPS24	80543768
RPS25	324957330
RPS27A	1251589638
RPS28	703356455
RPS3	220324182
RPS3A	319793947
RPS4X	260977050
RPS5	430150543
RPS6	173585859
RPS6KA3	25576825
RPS7	107168531
RPS8	274939233
RPS9	354675665
RPSA	250053627
RRAS	275871791
RRBP1	55741121
RSL1D1	10820940
RSU1	99474050
RTCB	74249302
RTN3	48120894
RTN4	130255955
RUFY1	12156816
RUVBL1	98097101
RUVBL2	54591260
S100A10	NA
S100A11	1027748749
S100A13	407095179
S100A16	147908972
S100A4	1867073600
S100A6	NA
S100A9	405185526
SACM1L	61065637
SAFB2	22393624
SAMHD1	89087143
SAMM50	46909067
SAR1A	29960570
SARS	6768644
SARS2	13614824
SBDS	9683025
SBF1	1112445
SCAMP1	58008267
SCAMP2	74528277
SCAMP3	59414096
SCARB2	66315738
SCCPDH	20725206
SCFD1	20959570
SCFD2	1067832
SCP2	50748702
SCPEP1	4895659
SCRIB	44499057
SDCBP	32925224
SDF2L1	23477396
SDHA	150716000
SDHB	104500543
SDPR	1270316473
SEC11A	72844466
SEC13	36533665
SEC16A	4124405
SEC22B	116868689
SEC23A	32306226
SEC23B	14048385
SEC23IP	12839946
SEC24A	681839
SEC24B	5673261
SEC24C	14949073
SEC31A	37630114
SEC61A1	131370992
SEC63	11868232
SEH1L	21987181
SEL1L	14753398
SELENBP1	53135808
SEPTIN10	39989889
SEPTIN11	97337306
SEPTIN2	185485043
SEPTIN7	240133396
SEPTIN8	21005672
SEPTIN9	54685881
SERBP1	82202902
SERPINB1	44317532
SERPINB6	15642407
SERPINC1	199553951
SERPIND1	22166329
SERPINF1	42653183
SERPINF2	7550270
SERPING1	30069758
SERPINH1	308017355
SET	29298581
SF3A1	34932752
SF3A2	31889182
SF3A3	29229758
SF3B1	51507918
SF3B2	30832243
SF3B3	35859378
SF3B5	42354482
SF3B6	14833435
SFPQ	287576309
SFTPA2	1581325271
SFXN1	24782985
SFXN3	89943479
SGPL1	6618564
SH3BGRL	29924911
SH3BGRL3	341028948
SH3GL1	22315778
SH3GLB1	20126991
SH3KBP1	6102253
SHMT2	24241248
SIN3A	8227059
SIRPA	20538249
SKIV2L	1870596
SKP1	62490971
SLC25A1	56244009
SLC25A11	203458533
SLC25A12	12709063
SLC25A13	15470395
SLC25A20	54779953
SLC25A24	125430812
SLC25A3	292731759
SLC25A4	47278568
SLC25A5	915768007
SLC25A6	122975577
SLC27A1	12132572
SLC2A1	100042982
SLC30A9	5869766
SLC3A2	18988951
SLC44A1	50453330
SLC4A1	394142733
SLC9A3R1	27800841
SLIRP	54159436
SLK	21310507
SLMAP	6612347
SMARCA2	7476581
SMARCA5	15677420
SMARCC2	33102337
SMARCD2	8341162
SMARCE1	18597045
SMC1A	56506098
SMC3	59587025
SMCHD1	4035842
SMU1	35208720
SND1	113350526
SNRNP200	27381693
SNRNP40	21190567
SNRNP70	121715032
SNRPA1	60135569
SNRPC	127915505
SNRPD1	219616096
SNRPD2	157454515
SNRPD3	152176539
SNRPN	80397719
SNTB1	33187414
SNTB2	88595054
SNX1	9939941
SNX17	1002962
SNX18	32841243
SNX2	12600845
SNX3	47833420
SNX4	2621546
SNX5	11668321
SNX6	25828482
SNX9	26403897
SOD1	84874880
SOD2	252289848
SON	6587166
SORBS1	42712046
SP100	140217501
SPAG9	6630579
SPARC	32635212
SPCS1	303608493
SPCS2	117391529
SPR	9258488
SPTAN1	838456281
SPTB	145520645
SPTBN1	742199252
SPTLC1	32464059
SPTLC2	72583665
SQRDL	94285593
SRC	15054081
SRI	158595799
SRP14	186432163
SRP54	3108695
SRP68	8110843
SRP9	580933669
SRPR	8389680
SRPRB	35953903
SRRM2	4128478
SRSF1	293743562
SRSF10	48548727
SRSF2	134314354
SRSF3	365921254
SRSF4	245307064
SRSF7	108935586
SRSF9	46845081
SSB	6846523
SSR1	48267761
SSR4	207387315
SSRP1	18750932
ST13	53045327
STAB1	11032259
STAG2	8279096
STAM2	4761104
STAT1	25610010
STAT3	35482563
STIM1	35385181
STIP1	21705593
STK10	20817826
STK3	5880986
STOM	454715452
STOML2	45896947
STRAP	13322294
STRN	10632524
STT3A	77683290
STT3B	15710464
STX12	125720838
STX18	3910032
STX4	46615037
STX5	11419493
STX7	122453222
STX8	9998826
STXBP1	18342608
STXBP2	44954966
STXBP3	51427051
SUB1	55652203
SUCLA2	32967007
SUCLG1	149349287
SUCLG2	53928070
SULT1A1	49632972
SUMF2	16229649
SUN1	55142052
SUN2	101256658
SUPT16H	17122445
SUPT5H	3548751
SURF4	62700082
SVIL	4765385
SWAP70	7887387
SYNCRIP	69470445
SYNE1	3492374
SYNE2	4049944
SYNGR2	155340287
SYNJ2BP	30367595
SYNPO	15120441
TAF15	40943053
TAGLN	95079045
TAGLN2	174393192
TALDO1	75492880
TAOK1	3749298
TAOK3	4877223
TAP1	54083266
TAP2	96208285
TAPBP	176271479
TARDBP	62994191
TBL2	36437885
TBXAS1	27835151
TCEB1	90417373
TCEB2	52718352
TCERG1	11734801
TCIRG1	25797722
TCP1	190014276
TECR	123250451
TES	55054447
TF	295853633
TFG	13140002
TFRC	25049161
TGFB1I1	63535843
TGFBI	385051002
TGM2	1400137048
THBS1	16834731
THEM6	51814096
THOC2	4132032
THOC6	15693506
THRAP3	11777405
THY1	82840214
TIMM10	40656789
TIMM44	11089502
TIMM50	16140435
TIMM9	103914876
TJP1	84436688
TJP2	28464872
TKT	75651753
TLN1	483813668
TLN2	11396813
TM9SF2	26997065
TM9SF3	11060984
TM9SF4	9229906
TMED10	161533057
TMED2	162291462
TMED4	30870599
TMED7	86180314
TMED9	75200760
TMEM109	254657912
TMEM173	48838465
TMEM205	110778219
TMEM214	5695198
TMEM30A	38691112
TMEM43	163044181
TMEM63A	7600331
TMEM63B	472824305
TMOD3	206252226
TMPO	74644607
TMPPE	6322541
TMX1	72057767
TMX3	36577456
TNC	73831210
TNKS1BP1	21960281
TNPO1	26538761
TNS1	186894610
TNS3	22062903
TOLLIP	28972810
TOM1	18362701
TOMM22	38183315
TOMM40	41245614
TOMM70A	44437992
TOP1	38805308
TOP2B	13389894
TOR1AIP1	56923480
TOR1AIP2	16685087
TP53BP1	4068717
TPD52	3996732
TPD52L2	26606516
TPI1	110304920
TPM1	NA
TPM2	478360564
TPM3	260151350
TPM4	1069842297
TPP1	72183442
TPP2	3959489
TPR	38534680
TPSB2	2005836704
TPT1	31606949
TRA2B	122729027
TRAP1	18463101
TRIM25	17677220
TRIM28	70903290
TRIO	826458
TRIOBP	19140415
TRIP10	3169767
TRIP6	52409347
TROVE2	18663318
TSG101	21144747
TST	13430528
TTC37	3190481
TTR	41932499
TUBA1A	51896478
TUBA1B	1713152901
TUBA4A	37524239
TUBB	184994862
TUBB2A	126960412
TUBB4B	1782432904
TUBB6	69597127
TUBB8	120710461
TUBG1	24266275
TUBGCP2	5360567
TUBGCP3	6406163
TUFM	226774278
TWF2	21782571
TXN	322327319
TXNDC12	20865940
TXNDC5	138955205
TXNL1	21381462
TXNRD1	6659764
TXNRD2	25887748
TYMP	7002421
U2AF1	72966000
U2AF2	111019859
U2SURP	14526442
UACA	48906887
UBA1	31486509
UBE2N	25290820
UBR4	4032204
UBTF	16956492
UBXN6	4684158
UFL1	14002016
UFSP2	11994269
UGGT1	33269296
UGP2	28431581
UNC45A	15101483
UPF1	11693767
UQCRC1	144840895
UQCRC2	188421612
UQCRFS1	126311953
UQCRH	209170855
USE1	3320205
USMG5	95479855
USO1	12343775
USP5	5384388
USP7	15205876
USP9X	6636428
UTRN	79418413
VAC14	7766307
VAMP3	226108092
VAMP8	154522495
VAPA	359471337
VAPB	158221728
VARS	15591739
VASP	60354420
VAT1	132827827
VCAN	19483786
VCL	589183886
VCP	215267546
VDAC1	288623419
VDAC2	234127601
VDAC3	120473168
VIM	NA
VPS11	5404711
VPS13C	3392848
VPS16	6691381
VPS18	6775176
VPS29	76837890
VPS33A	7743950
VPS35	23663835
VPS45	10299544
VPS4A	6469293
VPS4B	6536674
VPS52	15810803
VTA1	18096235
VTI1B	25953788
VTN	279554450
VWA1	123499701
VWA5A	2151527
VWF	112883110
WARS	57834949
WASF2	26181145
WDFY1	52060004
WDR1	78513589
WDR61	10513621
WDR81	1791079
XPO1	9712115
XRCC5	83191354
XRCC6	96770177
YAP1	31647763
YARS	13909219
YBX1	36245231
YES1	11886602
YWHAB	138641208
YWHAE	224728003
YWHAG	143854297
YWHAH	52560934
YWHAQ	95272822
YWHAZ	1525667974
ZC3HAV1	2808990
ZMPSTE24	21804527
ZW10	3430980
ZYX	154157384
