GeneID	LUAD_102N
RPS2	155811206
RPS20	468780665
RPS21	236147779
RPS24	137819067
RPS25	405779378
RPS27A	1235814778
RPS28	125175062
RPS3	226698101
RPS3A	368622831
RPS4X	506678762
RPS5	338057031
RPS6	264987002
RPS6KA3	20842687
RPS7	260252873
RPS8	238109393
RPS9	463907954
RPSA	281285672
RRAS	353367726
RRBP1	58798617
RSL1D1	16717369
RSU1	149807254
RTCB	100513871
RTN3	55995568
RTN4	129060412
RUFY1	12246441
RUVBL1	66705146
RUVBL2	55505877
S100A10	NA
S100A11	740748299
S100A13	395276249
S100A16	152543154
S100A4	NA
S100A6	1288811495
S100A9	375169077
SACM1L	97212556
SAFB2	21352787
SAMHD1	139026236
SAMM50	35224082
SAR1A	43812325
SARS	11131975
SARS2	16733745
SBDS	12270356
SBF1	1532814
SCAMP1	48385526
SCAMP2	124653960
SCAMP3	49307440
SCARB2	62281018
SCCPDH	43019246
SCFD1	26713526
SCFD2	5325174
SCP2	112867593
SCPEP1	9877615
SCRIB	16923759
SDCBP	23753619
SDF2L1	62479872
SDHA	136934569
SDHB	119261972
SDPR	1349018910
SEC11A	112247922
SEC13	58241423
SEC16A	7997621
SEC22B	222362320
SEC23A	42532848
SEC23B	15868949
SEC23IP	10524533
SEC24A	2831683
SEC24B	11004200
SEC24C	16999222
SEC31A	36784509
SEC61A1	112467194
SEC63	13259713
SEH1L	15964860
SEL1L	13559862
SELENBP1	84802031
SEPTIN10	48656658
SEPTIN11	98267817
SEPTIN2	204405102
SEPTIN7	268218178
SEPTIN8	26126834
SEPTIN9	87498079
SERBP1	124125642
SERPINB1	59396310
SERPINB6	30194340
SERPINC1	91024181
SERPIND1	20378309
SERPINF1	52135568
SERPINF2	8930755
SERPING1	37403706
SERPINH1	152937094
SET	59146263
SF3A1	47923083
SF3A2	55677342
SF3A3	46542420
SF3B1	59729752
SF3B2	51451680
SF3B3	48591918
SF3B5	60079585
SF3B6	18742239
SFPQ	442214266
SFTPA2	524757326
SFXN1	31215432
SFXN3	109558388
SGPL1	3223670
SH3BGRL	51529610
SH3BGRL3	509536163
SH3GL1	18075651
SH3GLB1	20076571
SH3KBP1	7617601
SHMT2	13416453
SIN3A	6456505
SIRPA	15883737
SKIV2L	6154351
SKP1	72153410
SLC25A1	101711055
SLC25A11	95633197
SLC25A12	25772958
SLC25A13	24814656
SLC25A20	29702751
SLC25A24	115398654
SLC25A3	313634791
SLC25A4	48320105
SLC25A5	595117143
SLC25A6	130511001
SLC27A1	11547700
SLC2A1	83523241
SLC30A9	2136338
SLC3A2	21215351
SLC44A1	34919965
SLC4A1	308233576
SLC9A3R1	22852453
SLIRP	56957716
SLK	14837801
SLMAP	10353814
SMARCA2	12385903
SMARCA5	25444053
SMARCC2	33971886
SMARCD2	9097934
SMARCE1	12846089
SMC1A	40925513
SMC3	44638623
SMCHD1	2499476
SMU1	38806175
SND1	93045639
SNRNP200	29815839
SNRNP40	31924370
SNRNP70	140848183
SNRPA1	61890896
SNRPC	60510853
SNRPD1	131303440
SNRPD2	193140050
SNRPD3	141485668
SNRPN	121422637
SNTB1	49136626
SNTB2	62866911
SNX1	17977414
SNX17	4300379
SNX18	21585191
SNX2	19664101
SNX3	55267835
SNX4	2728376
SNX5	17744557
SNX6	28572960
SNX9	22571373
SOD1	96666025
SOD2	325486739
SON	11307273
SORBS1	56562966
SP100	77856165
SPAG9	5424146
SPARC	51165606
SPCS1	231203597
SPCS2	131579880
SPR	6841329
SPTAN1	979341433
SPTB	103144782
SPTBN1	813967085
SPTLC1	32861381
SPTLC2	75950396
SQRDL	150950910
SRC	7904495
SRI	114244682
SRP14	224757468
SRP54	4919481
SRP68	10186067
SRP9	429388811
SRPR	10669826
SRPRB	28141547
SRRM2	9237237
SRSF1	243264307
SRSF10	95258607
SRSF2	191204120
SRSF3	335584552
SRSF4	241933549
SRSF7	210043322
SRSF9	42255427
SSB	10103088
SSR1	29465375
SSR4	143977321
SSRP1	33888291
ST13	67408571
STAB1	10391711
STAG2	10928759
STAM2	2941025
STAT1	17413858
STAT3	29022881
STIM1	43863807
STIP1	45954936
STK10	11089543
STK3	4730914
STOM	1066462375
STOML2	43301216
STRAP	17128627
STRN	12437886
STT3A	78514648
STT3B	34052923
STX12	101270524
STX18	19228656
STX4	66811849
STX5	12199736
STX7	74989153
STX8	19268535
STXBP1	22257211
STXBP2	21701918
STXBP3	31398409
SUB1	128672977
SUCLA2	45319726
SUCLG1	104914707
SUCLG2	36113248
SULT1A1	44813281
SUMF2	39252046
SUN1	62384903
SUN2	111108182
SUPT16H	13945481
SUPT5H	6682748
SURF4	44996339
SVIL	8514544
SWAP70	11035208
SYNCRIP	68128378
SYNE1	5371821
SYNE2	5192069
SYNGR2	134057864
SYNJ2BP	38596944
SYNPO	35798043
TAF15	56075552
TAGLN	240562106
TAGLN2	248453986
TALDO1	50257833
TAOK1	5400418
TAOK3	10242894
TAP1	45127255
TAP2	75682481
TAPBP	126507468
TARDBP	21421276
TBL2	26099547
TBXAS1	15237124
TCEB1	92182285
TCEB2	19128778
TCERG1	16036494
TCIRG1	23056910
TCP1	141186115
TECR	111338102
TES	38409731
TF	1080804271
TFG	50669026
TFRC	67505616
TGFB1I1	60772263
TGFBI	311363668
TGM2	1485538487
THBS1	24271008
THEM6	46724371
THOC2	4190826
THOC6	7314870
THRAP3	43470597
THY1	92519150
TIMM10	18075651
TIMM44	14940069
TIMM50	27419391
TIMM9	66094017
TJP1	89571656
TJP2	48865499
TKT	107252283
TLN1	435826116
TLN2	10263153
TM9SF2	49205771
TM9SF3	26653697
TM9SF4	17253892
TMED10	182149841
TMED2	212140161
TMED4	55350115
TMED7	69836302
TMED9	79694280
TMEM109	222999252
TMEM173	85732857
TMEM205	176815975
TMEM214	5786154
TMEM30A	28208325
TMEM43	224165439
TMEM63A	12554118
TMEM63B	217015906
TMOD3	216440041
TMPO	86183339
TMPPE	5884373
TMX1	102785070
TMX3	34871630
TNC	61319142
TNKS1BP1	16167973
TNPO1	13812641
TNS1	161029410
TNS3	11897718
TOLLIP	22503715
TOM1	14547385
TOMM22	46275133
TOMM40	29196477
TOMM70A	40329701
TOP1	46210379
TOP2B	18103652
TOR1AIP1	49840651
TOR1AIP2	20864874
TP53BP1	5831250
TPD52	8736559
TPD52L2	36878373
TPI1	176024529
TPM1	NA
TPM2	561081997
TPM3	341849350
TPM4	1015803703
TPP1	151446760
TPP2	10887596
TPR	37118831
TPSB2	1778782634
TPT1	31961223
TRA2B	118298140
TRAP1	8616504
TRIM25	33023208
TRIM28	116859173
TRIO	1469179
TRIOBP	13088433
TRIP10	2709317
TRIP6	20511388
TROVE2	26313105
TSG101	18242587
TST	21473068
TTC37	6072492
TTR	72529245
TUBA1A	60240568
TUBA1B	1124299684
TUBA4A	19087566
TUBB	206719168
TUBB2A	102007411
TUBB4B	1988155477
TUBB6	99942768
TUBB8	119036845
TUBG1	32505655
TUBGCP2	5032332
TUBGCP3	4811779
TUFM	237474986
TWF2	28805850
TXN	249977596
TXNDC12	18659088
TXNDC5	227927842
TXNL1	37597723
TXNRD1	7670319
TXNRD2	30094695
TYMP	21281625
U2AF1	106443313
U2AF2	85097301
U2SURP	15855081
UACA	35135371
UBA1	33065231
UBE2N	24247167
UBR4	4961351
UBTF	22983685
UBXN6	7631381
UFL1	18161482
UFSP2	25233875
UGGT1	35528128
UGP2	42193128
UNC45A	10543516
UPF1	8947068
UQCRC1	200318382
UQCRC2	218718413
UQCRFS1	179018853
UQCRH	211647107
USE1	8656392
USMG5	124373997
USO1	13799043
USP5	6987521
USP7	18986792
USP9X	6712655
UTRN	69256900
VAC14	6238769
VAMP3	398720935
VAMP8	213364002
VAPA	640964827
VAPB	119507553
VARS	20445108
VASP	87343824
VAT1	162734371
VCAN	16939513
VCL	575728017
VCP	276776687
VDAC1	267319746
VDAC2	474236454
VDAC3	196900757
VIM	NA
VPS11	4757935
VPS13C	5220037
VPS16	8160135
VPS18	6077605
VPS29	49979172
VPS33A	5574969
VPS35	59560909
VPS45	14867424
VPS4A	8979932
VPS4B	3015234
VPS52	5049850
VTA1	14464233
VTI1B	23153875
VTN	283151461
VWA1	190313840
VWA5A	6829534
VWF	125703623
WARS	86102726
WASF2	17862303
WDFY1	59478530
WDR1	129929160
WDR61	34433578
WDR81	2494646
XPO1	15543554
XRCC5	71070175
XRCC6	136639491
YAP1	25656997
YARS	18183550
YBX1	49478422
YES1	8529618
YWHAB	273308983
YWHAE	288907522
YWHAG	168777294
YWHAH	95965901
YWHAQ	123876720
YWHAZ	1027031712
ZC3HAV1	3102801
ZMPSTE24	20952654
ZW10	9737769
ZYX	149477124
