GeneID	LUAD_07T
RPS19	381715711
RPS2	81860996
RPS20	858165612
RPS21	619133115
RPS24	94059988
RPS25	373958168
RPS27A	1500613953
RPS28	729789829
RPS3	353485180
RPS3A	278611251
RPS4X	317857915
RPS5	204289384
RPS6	188707730
RPS6KA3	48311957
RPS7	345943317
RPS8	279456911
RPS9	183864507
RPSA	522328641
RRAS	54486039
RRBP1	145346166
RSL1D1	19508034
RSU1	103250645
RTCB	102550282
RTN3	13019035
RTN4	43264235
RUFY1	36165437
RUVBL1	61753466
RUVBL2	50329935
S100A10	NA
S100A11	1935002953
S100A13	606831694
S100A16	331871080
S100A4	579919556
S100A6	742198280
S100A9	15250311
SACM1L	12972419
SAFB2	25414518
SAMHD1	112825221
SAMM50	30993811
SAR1A	104212415
SARS	68626534
SARS2	5365166
SBDS	50786651
SBF1	1523655
SCAMP1	37657579
SCAMP2	132441560
SCAMP3	156632365
SCARB2	64673406
SCCPDH	34491717
SCFD1	39541240
SCFD2	1297196
SCP2	271174616
SCPEP1	45647539
SCRIB	13799313
SDCBP	52100447
SDF2L1	39990345
SDHA	349691478
SDHB	169655411
SDPR	95949749
SEC11A	22605368
SEC13	92617502
SEC16A	6639794
SEC22B	315792868
SEC23A	30584424
SEC23B	47733301
SEC23IP	18622264
SEC24A	5666980
SEC24B	3942009
SEC24C	23671441
SEC31A	34910813
SEC61A1	116796329
SEC63	20944572
SEH1L	18323495
SEL1L	22127465
SELENBP1	477269098
SEPTIN10	14790587
SEPTIN11	148092460
SEPTIN2	312601511
SEPTIN7	144752987
SEPTIN8	30195957
SEPTIN9	54108921
SERBP1	159517550
SERPINB1	161877377
SERPINB6	12260601
SERPINC1	17290456
SERPIND1	12430726
SERPINF1	33544660
SERPINF2	10150530
SERPING1	60959202
SERPINH1	633452333
SET	21320909
SF3A1	60790158
SF3A2	57341813
SF3A3	43603141
SF3B1	71890201
SF3B2	52182021
SF3B3	68205247
SF3B5	115187974
SF3B6	50722810
SFPQ	406042960
SFTPA2	39887161
SFXN1	125100838
SFXN3	294848195
SGPL1	10976812
SH3BGRL	252180941
SH3BGRL3	474788681
SH3GL1	11330198
SH3GLB1	49872100
SH3KBP1	10332325
SHMT2	50523458
SIN3A	6841096
SIRPA	11095409
SKIV2L	7659986
SKP1	104732624
SLC25A1	98133855
SLC25A11	190518587
SLC25A12	28632209
SLC25A13	98288778
SLC25A20	19048831
SLC25A24	101797113
SLC25A3	55433481
SLC25A4	47799182
SLC25A5	1107771288
SLC25A6	111160343
SLC27A1	16522247
SLC2A1	26587030
SLC30A9	8601446
SLC3A2	22035781
SLC44A1	9648734
SLC4A1	163541430
SLC9A3R1	27166663
SLIRP	41506751
SLK	6303955
SLMAP	2555371
SMARCA2	6160279
SMARCA5	12794826
SMARCC2	18778257
SMARCD2	7744639
SMARCE1	10166654
SMC1A	36121088
SMC3	25497714
SMCHD1	4533250
SMU1	31435264
SND1	108288550
SNRNP200	32517229
SNRNP40	29223778
SNRNP70	73803413
SNRPA1	114544795
SNRPC	129274722
SNRPD1	196312153
SNRPD2	286522052
SNRPD3	167023286
SNRPN	128509325
SNTB1	25862102
SNTB2	19467575
SNX1	15564085
SNX17	1856357
SNX18	14479054
SNX2	71209348
SNX3	51319422
SNX4	9771027
SNX5	42184269
SNX6	32927879
SNX9	16254857
SOD1	995941151
SOD2	1137009376
SON	10986464
SORBS1	11725092
SP100	9591599
SPAG9	6587974
SPARC	26615845
SPCS1	250202044
SPCS2	121791750
SPR	100039349
SPTAN1	200922168
SPTB	28893242
SPTBN1	166168775
SPTLC1	46685767
SPTLC2	3594248
SQRDL	102171049
SRC	6254736
SRI	505229222
SRP14	82557160
SRP54	30515390
SRP68	19748348
SRP9	89203092
SRPR	36711318
SRPRB	71662871
SRRM2	6812957
SRSF1	269723197
SRSF10	69480438
SRSF2	265074762
SRSF3	548732005
SRSF4	70245736
SRSF7	316761925
SRSF9	38231363
SSB	132169390
SSR1	42929707
SSR4	192258602
SSRP1	23825175
ST13	252876011
STAB1	2796207
STAG2	5225959
STAM2	8806207
STAT1	64880100
STAT3	53410128
STIM1	34702718
STIP1	207451083
STK10	5631092
STK3	9230529
STOM	109889888
STOML2	73263186
STRAP	38322265
STRN	7294592
STT3A	58163971
STT3B	12732862
STX12	72708407
STX18	5203817
STX4	26525769
STX5	16193464
STX7	86172050
STX8	6731034
STXBP1	5931522
STXBP2	28961781
STXBP3	26642261
SUB1	614905088
SUCLA2	34453049
SUCLG1	229404529
SUCLG2	140623806
SULT1A1	107516015
SUMF2	130385411
SUN1	56342983
SUN2	41100222
SUPT16H	34012564
SUPT5H	5270923
SURF4	71778861
SVIL	5147906
SWAP70	20966690
SYNCRIP	103453827
SYNE1	4380420
SYNE2	3828785
SYNGR2	101485769
SYNJ2BP	77606923
SYNPO	7492858
TAF15	12922045
TAGLN	562569020
TAGLN2	1656276498
TALDO1	670856860
TAOK1	1367077
TAOK3	3841470
TAP1	18031628
TAP2	16210268
TAPBP	76859119
TARDBP	84804691
TBL2	39164426
TBXAS1	3058239
TCEB1	117720534
TCEB2	58580717
TCERG1	14105674
TCIRG1	23646382
TCP1	146289531
TECR	99691804
TES	46568619
TF	1225431143
TFG	32083485
TFRC	20382364
TGFB1I1	14183177
TGFBI	273716153
TGM2	651329449
THBS1	9684453
THEM6	56501033
THOC2	5468002
THOC6	3641732
THRAP3	55666376
THY1	113335792
TIMM10	69821410
TIMM44	15262618
TIMM50	20987531
TIMM9	73360656
TJP1	14154714
TJP2	8465937
TKT	1164772592
TLN1	220025881
TLN2	6631966
TM9SF2	47937499
TM9SF3	38506930
TM9SF4	48760539
TMED10	384850487
TMED2	289378235
TMED4	76310214
TMED7	149376330
TMED9	119291353
TMEM109	168138850
TMEM173	42560593
TMEM205	190104841
TMEM214	9494251
TMEM30A	13547616
TMEM43	59490017
TMEM63A	14374065
TMEM63B	3751590
TMOD3	156933224
TMPO	38559846
TMPPE	6929753
TMX1	125331991
TMX3	5662274
TNC	184748176
TNKS1BP1	25059045
TNPO1	26931905
TNS1	53686531
TNS3	15578944
TOLLIP	22920864
TOM1	31571857
TOMM22	42242389
TOMM40	19275911
TOMM70A	70564728
TOP1	18232583
TOP2B	7540620
TOR1AIP1	78838325
TOR1AIP2	19408277
TP53BP1	3271387
TPD52	120232766
TPD52L2	127300923
TPI1	NA
TPM1	701774518
TPM2	195883479
TPM3	525138533
TPM4	465033429
TPP1	161228971
TPP2	12306448
TPR	39588039
TPSB2	327242405
TPT1	513810865
TRA2B	147170817
TRAP1	94744394
TRIM25	37428600
TRIM28	47869532
TRIO	331235
TRIOBP	4699364
TRIP10	5635370
TRIP6	16317467
TROVE2	34181760
TSG101	18817321
TST	112444209
TTC37	8781644
TTR	154650114
TUBA1A	38840339
TUBA1B	1410947665
TUBA4A	61394044
TUBB	402658085
TUBB2A	292115949
TUBB4B	NA
TUBB6	45054348
TUBB8	57188433
TUBG1	12757363
TUBGCP2	1922470
TUBGCP3	1954807
TUFM	772270818
TWF2	64475666
TXN	873807085
TXNDC12	105764740
TXNDC5	277776564
TXNL1	36753728
TXNRD1	21764758
TXNRD2	27507820
TYMP	187759836
U2AF1	123615175
U2AF2	53617242
U2SURP	7758024
UACA	5417917
UBA1	163222544
UBE2N	147776317
UBR4	4567078
UBTF	21594266
UBXN6	20301118
UFL1	35609426
UFSP2	17911165
UGGT1	43921560
UGP2	123872375
UNC45A	10758438
UPF1	13166539
UQCRC1	375563383
UQCRC2	302666071
UQCRFS1	190954284
UQCRH	467288716
USE1	3925950
USMG5	260609514
USO1	63712720
USP5	30832332
USP7	27735610
USP9X	4823416
UTRN	18836178
VAC14	14666707
VAMP3	291190420
VAMP8	198979112
VAPA	329551234
VAPB	58406633
VARS	47614567
VASP	93537859
VAT1	188229217
VCAN	14237322
VCL	215589535
VCP	239474083
VDAC1	428316036
VDAC2	126588509
VDAC3	186877471
VIM	NA
VPS11	3626877
VPS13C	7678750
VPS16	6685978
VPS18	7003865
VPS29	108081495
VPS33A	6615860
VPS35	47071650
VPS45	8979904
VPS4A	23358915
VPS4B	27140514
VPS52	5980024
VTA1	42299945
VTI1B	27854916
VTN	193196742
VWA1	18546194
VWA5A	49210274
VWF	3412691
WARS	64775603
WASF2	24186285
WDFY1	23621974
WDR1	253585521
WDR61	43499165
WDR81	2255789
XPO1	27275540
XRCC5	229984347
XRCC6	364827797
YAP1	19256316
YARS	51254502
YBX1	158893794
YES1	1429004
YWHAB	414935088
YWHAE	559292825
YWHAG	248768599
YWHAH	105532763
YWHAQ	276183676
YWHAZ	1041241721
ZC3HAV1	10884761
ZMPSTE24	29382024
ZW10	7577660
ZYX	44992624
