GeneID	LUAD_16N
RPS19	310236314
RPS2	81774024
RPS20	276487200
RPS21	373056376
RPS24	202817513
RPS25	126225712
RPS27A	NA
RPS28	270219504
RPS3	162199828
RPS3A	290009218
RPS4X	235265162
RPS5	316252358
RPS6	203663485
RPS6KA3	21815933
RPS7	184469307
RPS8	143724237
RPS9	153685605
RPSA	458901678
RRAS	191241148
RRBP1	41448996
RSL1D1	18893874
RSU1	195991238
RTCB	119692753
RTN3	27318618
RTN4	187341667
RUFY1	22255739
RUVBL1	87551877
RUVBL2	60944393
S100A10	NA
S100A11	1624452775
S100A13	173582635
S100A16	256014339
S100A4	1840061425
S100A6	741513327
S100A9	144321320
SACM1L	81657399
SAFB2	32479831
SAMHD1	237614761
SAMM50	62581985
SAR1A	121635958
SARS	15761981
SARS2	7949037
SBDS	29042210
SBF1	2399983
SCAMP1	60154010
SCAMP2	65815905
SCAMP3	102617215
SCARB2	159005792
SCCPDH	46385336
SCFD1	21438323
SCFD2	9716998
SCP2	157441068
SCPEP1	24785235
SCRIB	11874905
SDCBP	66865856
SDF2L1	106992479
SDHA	188698750
SDHB	69153127
SDPR	337520801
SEC11A	48771557
SEC13	153028852
SEC16A	5271798
SEC22B	194744859
SEC23A	60707695
SEC23B	43300014
SEC23IP	11331061
SEC24A	7313625
SEC24B	21129678
SEC24C	31119641
SEC31A	43604596
SEC61A1	81414926
SEC63	13904163
SEH1L	15539514
SEL1L	23966509
SELENBP1	82169276
SEPTIN10	38613215
SEPTIN11	268771824
SEPTIN2	223620592
SEPTIN7	127590346
SEPTIN8	30136203
SEPTIN9	37839122
SERBP1	28279027
SERPINB1	110442947
SERPINB6	33721908
SERPINC1	147752691
SERPIND1	41005648
SERPINF1	27447458
SERPINF2	24476655
SERPING1	39300343
SERPINH1	581300168
SET	65049054
SF3A1	60298921
SF3A2	28665503
SF3A3	111042763
SF3B1	85109705
SF3B2	38014258
SF3B3	59007792
SF3B5	90868711
SF3B6	79972920
SFPQ	392898488
SFTPA2	1377603218
SFXN1	44018199
SFXN3	222849759
SGPL1	10707298
SH3BGRL	64487486
SH3BGRL3	328391159
SH3GL1	31344861
SH3GLB1	46198910
SH3KBP1	8032332
SHMT2	26140657
SIN3A	5268102
SIRPA	6187112
SKIV2L	14315867
SKP1	38705322
SLC25A1	86012124
SLC25A11	175899954
SLC25A12	30104432
SLC25A13	32837708
SLC25A20	46085830
SLC25A24	134262999
SLC25A3	173929892
SLC25A4	51740824
SLC25A5	677773589
SLC25A6	232509168
SLC27A1	13491440
SLC2A1	117949510
SLC30A9	2896394
SLC3A2	42659421
SLC44A1	8492251
SLC4A1	713967219
SLC9A3R1	17525854
SLIRP	23647889
SLK	9824628
SLMAP	22276532
SMARCA2	4476168
SMARCA5	12988947
SMARCC2	28245984
SMARCD2	4376045
SMARCE1	17034735
SMC1A	24214086
SMC3	33496510
SMCHD1	5317342
SMU1	36363481
SND1	120571826
SNRNP200	65135789
SNRNP40	62850165
SNRNP70	58112255
SNRPA1	93985816
SNRPC	51881949
SNRPD1	51812059
SNRPD2	97247471
SNRPD3	265088576
SNRPN	91192971
SNTB1	32311690
SNTB2	92220120
SNX1	19880695
SNX17	8840474
SNX18	18613768
SNX2	37360338
SNX3	37800094
SNX4	9249640
SNX5	21462487
SNX6	43505256
SNX9	46667136
SOD1	206075226
SOD2	383609314
SON	14022472
SORBS1	78985715
SP100	9351075
SPAG9	6314757
SPARC	62497406
SPCS1	385038898
SPCS2	134754402
SPR	29947890
SPTAN1	962124822
SPTB	185753009
SPTBN1	603518805
SPTLC1	19076503
SPTLC2	6172749
SQRDL	240391088
SRC	11255439
SRI	103854452
SRP14	125477749
SRP54	14792917
SRP68	10573817
SRP9	171102437
SRPR	7117939
SRPRB	47921929
SRRM2	7956784
SRSF1	213024870
SRSF10	62413437
SRSF2	139000757
SRSF3	534177491
SRSF4	29352592
SRSF7	138471480
SRSF9	37059403
SSB	74637934
SSR1	55861241
SSR4	212464528
SSRP1	27278110
ST13	139783290
STAB1	27831526
STAG2	10179352
STAM2	8713154
STAT1	57481923
STAT3	93806857
STIM1	28574572
STIP1	34920672
STK10	4567063
STK3	4319854
STOM	454858446
STOML2	99880638
STRAP	45856402
STRN	7929516
STT3A	74861507
STT3B	24724062
STX12	93409227
STX18	6223167
STX4	36974611
STX5	11907124
STX7	124528670
STX8	11959150
STXBP1	20544414
STXBP2	32659789
STXBP3	18837229
SUB1	160959797
SUCLA2	48949449
SUCLG1	315361849
SUCLG2	98207993
SULT1A1	37237432
SUMF2	15748273
SUN1	42501491
SUN2	154984581
SUPT16H	11713389
SUPT5H	5044607
SURF4	248109576
SVIL	17214290
SWAP70	22432596
SYNCRIP	84477323
SYNE1	13399911
SYNE2	7812814
SYNGR2	49074451
SYNJ2BP	49008982
SYNPO	27065198
TAF15	57560637
TAGLN	1284332758
TAGLN2	1337535457
TALDO1	69685171
TAOK1	2650335
TAOK3	3736816
TAP1	47377655
TAP2	33667438
TAPBP	57407263
TARDBP	105069771
TBL2	24700245
TBXAS1	30725461
TCEB1	175081721
TCEB2	86846177
TCERG1	10838093
TCIRG1	22733551
TCP1	165921493
TECR	189172623
TES	25443152
TF	979282310
TFG	24785235
TFRC	45452065
TGFB1I1	82847551
TGFBI	394321708
TGM2	1001200804
THBS1	16551282
THEM6	52721703
THOC2	9036304
THOC6	11194689
THRAP3	21929871
THY1	2084351351
TIMM10	29012712
TIMM44	17296571
TIMM50	50902099
TIMM9	77925308
TJP1	52094918
TJP2	30989781
TKT	131258222
TLN1	443689808
TLN2	26993854
TM9SF2	53682999
TM9SF3	23177430
TM9SF4	22317499
TMED10	208002817
TMED2	160300416
TMED4	37106486
TMED7	116136188
TMED9	103483190
TMEM109	312227057
TMEM173	102946161
TMEM205	104209588
TMEM214	8600688
TMEM30A	21543574
TMEM43	200809067
TMEM63A	5309306
TMEM63B	548203089
TMOD3	360317306
TMPO	35647809
TMPPE	5850469
TMX1	88708323
TMX3	30565230
TNC	220715614
TNKS1BP1	9850930
TNPO1	28310231
TNS1	108296792
TNS3	16019615
TOLLIP	18114149
TOM1	59461627
TOMM22	99234641
TOMM40	51951459
TOMM70A	63013422
TOP1	17358978
TOP2B	20183259
TOR1AIP1	38658958
TOR1AIP2	40757957
TP53BP1	8470878
TPD52	19838574
TPD52L2	120359116
TPI1	338538825
TPM1	1022669845
TPM2	658931792
TPM3	342004879
TPM4	558133610
TPP1	447281896
TPP2	13930279
TPR	40609522
TPSB2	NA
TPT1	77095838
TRA2B	66386954
TRAP1	18206467
TRIM25	49962635
TRIM28	85751984
TRIO	1908818
TRIOBP	18098144
TRIP10	12378981
TRIP6	23361280
TROVE2	23671733
TSG101	13576914
TST	119036968
TTC37	12541339
TTR	193210575
TUBA1A	140074289
TUBA1B	1710459220
TUBA4A	11235653
TUBB	322635997
TUBB2A	467620995
TUBB4B	1434389154
TUBB6	113621876
TUBB8	183615831
TUBG1	28850689
TUBGCP2	5648576
TUBGCP3	6428082
TUFM	505192498
TWF2	67045529
TXN	216924169
TXNDC12	29839477
TXNDC5	334111652
TXNL1	105251522
TXNRD1	15370720
TXNRD2	31680633
TYMP	22906217
U2AF1	98884519
U2AF2	186155143
U2SURP	17882521
UACA	29200152
UBA1	162813139
UBE2N	101585001
UBR4	5462284
UBTF	23274117
UBXN6	20484153
UFL1	18376125
UFSP2	41353557
UGGT1	64309560
UGP2	57324563
UNC45A	11416297
UPF1	13422766
UQCRC1	251366895
UQCRC2	257291472
UQCRFS1	146869440
UQCRH	127357782
USE1	8685037
USMG5	236429117
USO1	23361280
USP5	18670832
USP7	26389761
USP9X	8970442
UTRN	70091523
VAC14	7037861
VAMP3	201750584
VAMP8	68458076
VAPA	139254542
VAPB	55067069
VARS	43654654
VASP	125974350
VAT1	370084187
VCAN	43105792
VCL	413674200
VCP	290863125
VDAC1	382062787
VDAC2	478373773
VDAC3	244750355
VIM	NA
VPS11	13805230
VPS13C	8886893
VPS16	14367616
VPS18	12826961
VPS29	75093898
VPS33A	9816470
VPS35	59311617
VPS45	33350737
VPS4A	9241182
VPS4B	10866129
VPS52	14764519
VTA1	14609793
VTI1B	24239067
VTN	441760430
VWA1	181044149
VWA5A	17791586
VWF	138736131
WARS	110221106
WASF2	12241936
WDFY1	74181541
WDR1	176994218
WDR61	25331381
WDR81	3066178
XPO1	45501464
XRCC5	307431237
XRCC6	237033296
YAP1	20732354
YARS	27661983
YBX1	52019123
YES1	14859595
YWHAB	113218232
YWHAE	610948031
YWHAG	89125792
YWHAH	95507309
YWHAQ	231383820
YWHAZ	908735026
ZC3HAV1	10593614
ZMPSTE24	46255475
ZW10	9068794
ZYX	96761434
