GeneID	LUAD_25N
RPS21	121096895
RPS24	97445228
RPS25	150392365
RPS27A	NA
RPS28	255222724
RPS3	143690207
RPS3A	178985248
RPS4X	216268861
RPS5	257962327
RPS6	70161325
RPS6KA3	6579784
RPS7	117069888
RPS8	193626014
RPS9	242861601
RPSA	268283732
RRAS	393043957
RRBP1	13872570
RSL1D1	3866428
RSU1	153643293
RTCB	38653868
RTN3	60548086
RTN4	204403167
RUFY1	4445023
RUVBL1	45508148
RUVBL2	29861112
S100A10	NA
S100A11	713792917
S100A13	314738371
S100A16	113647257
S100A4	643670164
S100A6	NA
S100A9	1013624386
SACM1L	38038975
SAFB2	3312852
SAMHD1	46678649
SAMM50	76599050
SAR1A	57276326
SARS	20633166
SARS2	6495661
SBDS	16550729
SBF1	430489
SCAMP1	34498215
SCAMP2	113361721
SCAMP3	39628344
SCARB2	65612619
SCCPDH	19954897
SCFD1	21498418
SCFD2	1920472
SCP2	38216963
SCPEP1	2347614
SCRIB	8574406
SDCBP	33309074
SDF2L1	7742918
SDHA	71970497
SDHB	40108186
SDPR	869352627
SEC11A	19268386
SEC13	25129259
SEC16A	131221
SEC22B	115784372
SEC23A	17609532
SEC23B	8917856
SEC23IP	4453895
SEC24A	577542
SEC24B	5238776
SEC24C	11498233
SEC31A	15574978
SEC61A1	80266898
SEC63	6595048
SEH1L	4168242
SEL1L	11527357
SELENBP1	107477360
SEPTIN10	17238860
SEPTIN11	139663938
SEPTIN2	233746477
SEPTIN7	149983068
SEPTIN8	14832170
SEPTIN9	26211988
SERBP1	33468709
SERPINB1	38589792
SERPINB6	32586177
SERPINC1	40544397
SERPIND1	7970230
SERPINF1	26449233
SERPINF2	14661677
SERPING1	31345591
SERPINH1	141671063
SET	43218181
SF3A1	11118309
SF3A2	36337436
SF3A3	12390280
SF3B1	19643716
SF3B2	8594726
SF3B3	18027533
SF3B5	15001333
SF3B6	15470460
SFPQ	147819230
SFTPA2	435057081
SFXN1	17034964
SFXN3	116382550
SGPL1	2815847
SH3BGRL	94894334
SH3BGRL3	144515881
SH3GL1	10079781
SH3GLB1	9776418
SH3KBP1	1724957
SHMT2	13963862
SIN3A	5467738
SIRPA	4144649
SKIV2L	1376923
SKP1	31733108
SLC25A1	67189107
SLC25A11	87898407
SLC25A12	18954747
SLC25A13	16678345
SLC25A20	34061087
SLC25A24	78505295
SLC25A3	66129822
SLC25A4	47359625
SLC25A5	338485278
SLC25A6	93224762
SLC27A1	7054880
SLC2A1	119542432
SLC30A9	1123379
SLC3A2	14001295
SLC44A1	10430979
SLC4A1	590914889
SLC9A3R1	4745687
SLIRP	20545610
SLK	9084828
SLMAP	5808372
SMARCA2	2069447
SMARCA5	37671160
SMARCC2	7862184
SMARCD2	1766458
SMARCE1	5154841
SMC1A	20830459
SMC3	18005125
SMCHD1	664813
SMU1	7141010
SND1	89788161
SNRNP200	12346883
SNRNP40	23858370
SNRNP70	16141936
SNRPA1	31393928
SNRPC	37482342
SNRPD1	51269891
SNRPD2	23080720
SNRPD3	86101393
SNRPN	57623340
SNTB1	30601587
SNTB2	51460491
SNX1	8104911
SNX17	5828805
SNX18	7679511
SNX2	9243471
SNX3	25393993
SNX4	1860514
SNX5	9994943
SNX6	9186064
SNX9	16035871
SOD1	250534440
SOD2	219253684
SON	2861582
SORBS1	47694470
SP100	51091970
SPAG9	2079092
SPARC	18420218
SPCS1	482820639
SPCS2	69275364
SPR	11370983
SPTAN1	753771971
SPTB	114273982
SPTBN1	663280365
SPTLC1	18202633
SPTLC2	12456135
SQRDL	153182228
SRC	11701503
SRI	53826634
SRP14	116729116
SRP54	772859
SRP68	2410272
SRP9	104744883
SRPR	3194706
SRPRB	24068842
SRRM2	1458773
SRSF1	160430618
SRSF10	45927929
SRSF2	145760076
SRSF3	239488039
SRSF4	33208197
SRSF7	130117622
SRSF9	22208937
SSB	10152281
SSR1	12073429
SSR4	45269295
SSRP1	18278855
ST13	70455234
STAB1	2678238
STAG2	4335066
STAM2	5393360
STAT1	15882283
STAT3	20181476
STIM1	27518001
STIP1	14495157
STK10	1341766
STK3	2149381
STOM	596227429
STOML2	28352046
STRAP	9445925
STRN	4539518
STT3A	9096323
STT3B	10595267
STX12	48135682
STX18	2239062
STX4	66517178
STX5	10939739
STX7	54527011
STX8	6850487
STXBP1	33578336
STXBP2	32287582
STXBP3	34118435
SUB1	87691448
SUCLA2	20231669
SUCLG1	88101852
SUCLG2	54322326
SULT1A1	48487225
SUMF2	31583749
SUN1	40238395
SUN2	128285742
SUPT16H	8228270
SUPT5H	1005093
SURF4	122027498
SVIL	2388312
SWAP70	2939032
SYNCRIP	32738295
SYNE1	3892074
SYNE2	2847795
SYNGR2	81203811
SYNJ2BP	33523191
SYNPO	13546221
TAF15	7258162
TAGLN	196652562
TAGLN2	523442341
TALDO1	61253006
TAOK1	461502
TAOK3	2108987
TAP1	41571664
TAP2	52258148
TAPBP	172406465
TARDBP	25707854
TBL2	6931865
TBXAS1	19617463
TCEB1	43715980
TCEB2	22496088
TCERG1	2115940
TCIRG1	17400204
TCP1	84440553
TECR	108270242
TES	14870077
TF	304942823
TFG	18122301
TFRC	21829008
TGFB1I1	55290944
TGFBI	432220326
TGM2	1421945124
THBS1	8633636
THEM6	32993144
THOC2	1891018
THOC6	5588183
THRAP3	8748565
THY1	138173086
TIMM10	5776657
TIMM44	9063760
TIMM50	25590907
TIMM9	41229950
TJP1	49632519
TJP2	19534732
TKT	84791962
TLN1	331981650
TLN2	7584503
TM9SF2	16209268
TM9SF3	13729574
TM9SF4	7779294
TMED10	295567420
TMED2	91894187
TMED4	23384862
TMED7	62751187
TMED9	66925323
TMEM109	316132939
TMEM173	58524336
TMEM205	56850162
TMEM214	2648235
TMEM30A	15925549
TMEM43	236190555
TMEM63A	6625990
TMEM63B	154552327
TMOD3	205901401
TMPO	47248916
TMPPE	4728551
TMX1	35697447
TMX3	15063522
TNC	95388087
TNKS1BP1	6799885
TNPO1	12546466
TNS1	88747085
TNS3	8491317
TOLLIP	33105346
TOM1	6444312
TOMM22	33257608
TOMM40	16903664
TOMM70A	28773183
TOP1	16292290
TOP2B	6834581
TOR1AIP1	23785459
TOR1AIP2	2748205
TP53BP1	414703
TPD52	16656460
TPD52L2	43791932
TPI1	309027507
TPM1	930879590
TPM2	306289035
TPM3	266159028
TPM4	218476434
TPP1	16444535
TPP2	2913768
TPR	11629497
TPSB2	NA
TPT1	74327164
TRA2B	45017889
TRAP1	9872996
TRIM25	8199666
TRIM28	11938659
TRIO	333020
TRIOBP	7789193
TRIP10	5261649
TRIP6	12841430
TROVE2	13073851
TSG101	1264586
TST	11008501
TTC37	634203
TTR	117986947
TUBA1A	60661189
TUBA1B	825151527
TUBA4A	38341853
TUBB	258950410
TUBB2A	211612062
TUBB4B	1117743973
TUBB6	36799695
TUBB8	42735676
TUBG1	17262150
TUBGCP2	722344
TUBGCP3	2010153
TUFM	253309892
TWF2	32336086
TXN	123593632
TXNDC12	11687831
TXNDC5	80628038
TXNL1	10162721
TXNRD1	7169312
TXNRD2	12682144
TYMP	31533439
U2AF1	7084826
U2AF2	35983846
U2SURP	3102625
UACA	22300495
UBA1	47968087
UBE2N	69563660
UBR4	1075423
UBTF	6049669
UBXN6	7602766
UFL1	7770296
UFSP2	9765375
UGGT1	18849271
UGP2	32685476
UNC45A	1807940
UPF1	7628008
UQCRC1	155939240
UQCRC2	270367991
UQCRFS1	74178781
UQCRH	101271450
USE1	5115243
USMG5	56126549
USO1	3494116
USP5	5148766
USP7	4071703
USP9X	2972478
UTRN	55087140
VAC14	3075446
VAMP3	85717642
VAMP8	200433317
VAPA	85907491
VAPB	37541530
VARS	8144584
VASP	13982378
VAT1	377771484
VCAN	13330007
VCL	317556137
VCP	155528724
VDAC1	156802083
VDAC2	294298247
VDAC3	59758771
VIM	NA
VPS11	1253971
VPS13C	2120880
VPS16	4211554
VPS18	1173935
VPS29	36741774
VPS33A	1385178
VPS35	37910396
VPS45	8449229
VPS4A	4949104
VPS4B	7189829
VPS52	2989770
VTA1	13277944
VTI1B	5939774
VTN	625000084
VWA1	93463057
VWA5A	15492249
VWF	47086229
WARS	149565204
WASF2	13511204
WDFY1	41996183
WDR1	96283534
WDR61	2870936
WDR81	91423
XPO1	3261119
XRCC5	69871567
XRCC6	71505821
YAP1	5897946
YARS	12486799
YBX1	32406919
YES1	13925410
YWHAB	77313106
YWHAE	365060230
YWHAG	107733239
YWHAH	83306997
YWHAQ	95137875
YWHAZ	676757093
ZC3HAV1	2894569
ZMPSTE24	15165917
ZW10	3302081
ZYX	154104831
