GeneID	LUAD_02N
RPS19	11874643
RPS2	17867291
RPS20	71738705
RPS21	43984062
RPS24	28306812
RPS25	19309001
RPS27A	1073801146
RPS28	5170582
RPS3	92868872
RPS3A	28476918
RPS4X	37129694
RPS5	76797952
RPS6	6380146
RPS6KA3	8868115
RPS7	34607986
RPS8	62994861
RPS9	44413182
RPSA	442576125
RRAS	307024259
RRBP1	28974996
RSL1D1	3114751
RSU1	195073233
RTCB	78573690
RTN3	85117749
RTN4	223526290
RUFY1	8710941
RUVBL1	93053568
RUVBL2	61299378
S100A10	NA
S100A11	697403548
S100A13	165240361
S100A16	221673187
S100A4	1118562308
S100A6	961906926
S100A9	122213621
SACM1L	102694734
SAFB2	32883957
SAMHD1	182149166
SAMM50	77889995
SAR1A	96263088
SARS	20197772
SARS2	11059985
SBDS	6032860
SBF1	1470547
SCAMP1	100028107
SCAMP2	255566505
SCAMP3	85707023
SCARB2	149075995
SCCPDH	28648153
SCFD1	43809855
SCFD2	13060187
SCP2	103165407
SCPEP1	13795280
SCRIB	15504376
SDCBP	59042596
SDF2L1	12358720
SDHA	228084544
SDHB	129455518
SDPR	748347838
SEC11A	150415523
SEC13	107850388
SEC16A	4374759
SEC22B	39301000
SEC23A	24241385
SEC23B	20971406
SEC23IP	7600148
SEC24A	1939850
SEC24B	7166718
SEC24C	13561269
SEC31A	8184944
SEC61A1	12335005
SEC63	19678479
SEH1L	29079521
SEL1L	17625945
SELENBP1	213584741
SEPTIN10	61593268
SEPTIN11	184742098
SEPTIN2	252509336
SEPTIN7	170321133
SEPTIN8	28544662
SEPTIN9	28861781
SERBP1	27791515
SERPINB1	63744954
SERPINB6	28511614
SERPINC1	216140199
SERPIND1	25706485
SERPINF1	24802006
SERPINF2	19700644
SERPING1	69342902
SERPINH1	399325010
SET	96443850
SF3A1	38517956
SF3A2	17570388
SF3A3	57842387
SF3B1	54574954
SF3B2	10807256
SF3B3	48508172
SF3B5	59648913
SF3B6	16894973
SFPQ	201608740
SFTPA2	1984236351
SFXN1	44236411
SFXN3	287041135
SGPL1	5102435
SH3BGRL	40762096
SH3BGRL3	111710812
SH3GL1	2007007
SH3GLB1	10317507
SH3KBP1	642082
SHMT2	15369010
SIN3A	3622379
SIRPA	34477357
SKIV2L	9437780
SKP1	51552850
SLC25A1	113044928
SLC25A11	249534825
SLC25A12	27597605
SLC25A13	45182558
SLC25A20	66792986
SLC25A24	198460700
SLC25A3	132888767
SLC25A4	90770473
SLC25A5	710191044
SLC25A6	163224754
SLC27A1	14384632
SLC2A1	348186903
SLC30A9	3670859
SLC3A2	37576013
SLC44A1	34128881
SLC4A1	1215663704
SLC9A3R1	23110415
SLIRP	11616057
SLK	4058449
SLMAP	13371615
SMARCA2	5716387
SMARCA5	12885324
SMARCC2	39828431
SMARCD2	5071014
SMARCE1	31714398
SMC1A	19288734
SMC3	49869243
SMCHD1	4990581
SMU1	30673090
SND1	113747821
SNRNP200	52318368
SNRNP40	16677554
SNRNP70	9212696
SNRPA1	28764615
SNRPC	27568708
SNRPD1	123227564
SNRPD2	67002294
SNRPD3	53151522
SNRPN	33952818
SNTB1	53064622
SNTB2	55277296
SNX1	23230007
SNX17	8229773
SNX18	4706745
SNX2	69702907
SNX3	14736018
SNX4	9914468
SNX5	13894359
SNX6	15127720
SNX9	26458181
SOD1	179854979
SOD2	316057328
SON	8597663
SORBS1	56033365
SP100	13098428
SPAG9	6099932
SPARC	50734097
SPCS1	63958302
SPCS2	186176540
SPR	28164473
SPTAN1	1520515160
SPTB	301560700
SPTBN1	1135454158
SPTLC1	22535027
SPTLC2	3131545
SQRDL	192011254
SRC	19164340
SRI	97758380
SRP14	16860143
SRP54	2492339
SRP68	5619651
SRP9	50804318
SRPR	2668126
SRPRB	55526011
SRRM2	6273262
SRSF1	214847833
SRSF10	39881590
SRSF2	77346705
SRSF3	175800727
SRSF4	6764917
SRSF7	58566469
SRSF9	9176537
SSB	26389315
SSR1	49639877
SSR4	142358598
SSRP1	24345891
ST13	72627435
STAB1	17235138
STAG2	6919218
STAM2	1201644
STAT1	13464837
STAT3	66149869
STIM1	36688639
STIP1	32843549
STK10	2755483
STK3	37179161
STOM	774706362
STOML2	83935778
STRAP	17535476
STRN	4803618
STT3A	54945493
STT3B	13412228
STX12	121965948
STX18	6016581
STX4	66355191
STX5	6116459
STX7	224157696
STX8	16507853
STXBP1	25515433
STXBP2	93431095
STXBP3	44730164
SUB1	108509709
SUCLA2	80877064
SUCLG1	66455123
SUCLG2	83642773
SULT1A1	48296209
SUMF2	42483582
SUN1	75628865
SUN2	184244264
SUPT16H	8823626
SUPT5H	6695381
SURF4	279222056
SVIL	8023335
SWAP70	1998103
SYNCRIP	43453756
SYNE1	8563278
SYNE2	5710793
SYNGR2	134042354
SYNJ2BP	127793906
SYNPO	19119787
TAF15	3889725
TAGLN	489813565
TAGLN2	341795797
TALDO1	151462581
TAOK1	886842
TAOK3	2451722
TAP1	33223615
TAP2	36080275
TAPBP	86010104
TARDBP	20283430
TBL2	17517481
TBXAS1	29294343
TCEB1	53688928
TCEB2	25676768
TCERG1	5115335
TCIRG1	52013585
TCP1	170739110
TECR	73847813
TES	10755320
TF	1059378671
TFG	17327551
TFRC	73717530
TGFB1I1	89435171
TGFBI	303816493
TGM2	NA
THBS1	52892677
THEM6	20330318
THOC2	4293662
THOC6	13045774
THRAP3	10148531
THY1	133137726
TIMM10	2753360
TIMM44	14798896
TIMM50	20443594
TIMM9	12651660
TJP1	78163698
TJP2	23326769
TKT	185712501
TLN1	431380498
TLN2	19432253
TM9SF2	79261015
TM9SF3	41046740
TM9SF4	26326443
TMED10	203793143
TMED2	145678447
TMED4	52585707
TMED7	189672881
TMED9	59392156
TMEM109	608750836
TMEM173	77069345
TMEM205	330039012
TMEM214	4542587
TMEM30A	33779629
TMEM43	262550599
TMEM63A	6350777
TMEM63B	47876517
TMOD3	337878305
TMPO	44674171
TMPPE	17124008
TMX1	115709093
TMX3	52974813
TNC	102975381
TNKS1BP1	11126093
TNPO1	14189835
TNS1	133424776
TNS3	8893588
TOLLIP	11093657
TOM1	29835599
TOMM22	114004992
TOMM40	41107782
TOMM70A	36643936
TOP1	10061225
TOP2B	12484159
TOR1AIP1	42009527
TOR1AIP2	24829212
TP53BP1	8381639
TPD52	33099217
TPD52L2	86644667
TPI1	243347444
TPM1	680500297
TPM2	664057852
TPM3	503919107
TPM4	481449205
TPP1	304840909
TPP2	13399314
TPR	39091622
TPSB2	NA
TPT1	43921995
TRA2B	65366305
TRAP1	11510380
TRIM25	11731509
TRIM28	94196379
TRIO	1555011
TRIOBP	6809998
TRIP10	3277491
TRIP6	6574672
TROVE2	13518801
TSG101	6965194
TST	200538200
TTC37	4728519
TTR	79812230
TUBA1A	42851055
TUBA1B	NA
TUBA4A	51474236
TUBB	214236079
TUBB2A	142686323
TUBB4B	910728230
TUBB6	58767573
TUBB8	11265246
TUBG1	24069455
TUBGCP2	6482922
TUBGCP3	9993392
TUFM	193071096
TWF2	73356219
TXN	179380048
TXNDC12	42313863
TXNDC5	176619669
TXNL1	29010196
TXNRD1	15144453
TXNRD2	47392388
TYMP	69216757
U2AF1	21152876
U2AF2	68841667
U2SURP	13760791
UACA	43233178
UBA1	52100639
UBE2N	48154437
UBR4	4073236
UBTF	3325312
UBXN6	2247343
UFL1	24290912
UFSP2	26620205
UGGT1	67109151
UGP2	26810687
UNC45A	5410132
UPF1	3969920
UQCRC1	239873156
UQCRC2	460134739
UQCRFS1	120251003
UQCRH	371122158
USE1	4535240
USMG5	457878705
USO1	11697257
USP5	9007748
USP7	16316590
USP9X	4086950
UTRN	98291915
VAC14	8256392
VAMP3	853713839
VAMP8	267594499
VAPA	66571358
VAPB	54669147
VARS	7689869
VASP	21652811
VAT1	487039154
VCAN	31910579
VCL	591282406
VCP	232743013
VDAC1	516446887
VDAC2	542079674
VDAC3	212884469
VIM	NA
VPS11	1792596
VPS13C	5748650
VPS16	2830492
VPS18	4927261
VPS29	90949652
VPS33A	7127412
VPS35	66683337
VPS45	12584052
VPS4A	2956751
VPS4B	3194984
VPS52	3592971
VTA1	24977385
VTI1B	27069908
VTN	378299324
VWA1	211755842
VWA5A	11329818
VWF	139807271
WARS	107644949
WASF2	9885915
WDFY1	68737667
WDR1	169884814
WDR61	16803902
WDR81	1050854
XPO1	12510721
XRCC5	120003538
XRCC6	140780703
YAP1	2391065
YARS	35028971
YBX1	19991689
YES1	19522527
YWHAB	162116179
YWHAE	404817977
YWHAG	101981642
YWHAH	174827898
YWHAQ	155296926
YWHAZ	971341217
ZC3HAV1	3265846
ZMPSTE24	39995609
ZW10	14352246
ZYX	54238736
