GeneID	RNA.seq_LADC54
FGD5	551
LOC105376963	36
FGD5-AS1	4124
NR2C2	1007
MRPS25	2061
RBSN	1014
COL6A4P1	4
CAPN7	1151
SH3BP5-AS1	962
SH3BP5	1062
METTL6	372
EAF1	1127
COLQ	91
HACL1	298
BTD	703
ANKRD28	2051
LOC101927647	6
LOC107986064	11
GALNT15	476
DPH3	691
OXNAD1	619
LOC107986065	4
RFTN1	1000
DAZL	2
PLCL2	287
LOC105376972	1
TBC1D5	1585
LOC339862	33
SATB1	835
SATB1-AS1	12
105376976	1
LOC107986066	0
KCNH8	1
LOC105376982	0
EFHB	237
RAB5A	2170
PP2D1	287
KAT2B	922
SGO1	83
SGO1-AS1	26
ZNF385D	149
UBE2E2	566
105376991	3
107986069	1
UBE2E1-AS1	3
UBE2E1	1471
NKIRAS1	1117
RPL15	19470
NR1D2	1116
THRB	237
THRB-AS2	0
THRB-AS1	4
RARB	235
TOP2B	3726
MIR4442	3
NGLY1	757
OXSM	217
LRRC3B	0
NEK10	42
SLC4A7	1443
107986071	19
LINC02084	4
EOMES	33
LINC01980	1
LOC105377008	53
CMC1	822
AZI2	960
ZCWPW2	149
LINC00693	9
RBMS3-AS3	9
RBMS3	745
107986013	0
LOC101927995	2
LINC01985	0
LOC105377015	1
TGFBR2	5044
LOC105377016	44
GADL1	7
105377017	2
STT3B	5785
OSBPL10	776
ZNF860	137
GPD1L	1756
CMTM8	453
CMTM7	656
CMTM6	4534
DYNC1LI1	1086
CNOT10	744
105377021	0
TRIM71	1
CCR4	84
105377022	5
LOC107986072	3
GLB1	2368
107986073	5
TMPPE	238
CRTAP	3156
SUSD5	203
FBXL2	238
UBP1	2392
CLASP2	1032
PDCD6IP-DT	86
PDCD6IP	4659
LINC01811	4
ARPP21	1
STAC	448
DCLK3	9
LINC02033	1
TRANK1	1101
EPM2AIP1	1526
MLH1	949
LRRFIP2	1106
112268444	20
LOC105377642	1
GOLGA4-AS1	71
GOLGA4	2846
C3orf35	42
ITGA9	573
ITGA9-AS1	29
CTDSPL	1709
VILL	670
PLCD1	434
DLEC1	237
LOC105377033	8
ACAA1	938
MYD88	1966
OXSR1	1539
SLC22A14	5
XYLB	346
ACVR2B-AS1	13
ACVR2B	256
EXOG	445
SCN5A	17
SCN10A	0
SCN11A	7
WDR48	1212
GORASP1	1280
TTC21A	114
CSRNP1	1456
LOC101928263	1
LOC105377035	2
XIRP1	66
LOC102724104	0
CX3CR1	104
CCR8	43
LOC105377644	93
SLC25A38	771
RPSA	12691
SNORA6	13
SNORA62	24
LOC107986075	2
MOBP	2
MYRIP	33
EIF1B-AS1	19
105377645	0
EIF1B	871
ENTPD3	394
ENTPD3-AS1	78
RPL14	9779
ZNF619	214
ZNF620	145
ZNF621	779
LOC105377043	50
CTNNB1	17876
ULK4	101
LOC105377046	0
LOC107986077	3
TRAK1	2110
CCK	1
VIPR1	156
VIPR1-AS1	11
SEC22C	1049
SS18L2	380
NKTR	3370
LOC101928323	14
ZBTB47	627
HHATL	2
HHATL-AS1	0
CCDC13	16
CCDC13-AS1	2
LINC02158	3
HIGD1A	2481
ACKR2	1091
CYP8B1	29
ZNF662	200
KRBOX1-AS1	5
KRBOX1	18
GASK1A	155
POMGNT2	453
LOC107986079	7
SNRK	808
SNRK-AS1	337
ANO10	732
ABHD5	838
105377054	0
TCAIM	911
C3orf86	8
LINC01988	0
ZNF445	965
ZNF852	89
ZKSCAN7	149
ZKSCAN7-AS1	16
ZNF660-ZNF197	389
ZNF660	80
ZNF197-AS1	10
ZNF197	388
ZNF35	193
101928592	14
ZNF502	321
LOC105377056	15
ZNF501	147
KIAA1143	1213
KIF15	240
MIR564	59
TMEM42	282
TGM4	2
ZDHHC3	1653
EXOSC7	473
CLEC3B	108
CDCP1	2072
LOC101928636	1
TMEM158	295
LARS2	703
LIMD1	1034
LIMD1-AS1	319
SACM1L	1261
SLC6A20	90
LOC107986082	2
107986083	76
LZTFL1	574
CCR9	4
FYCO1	1578
CXCR6	154
XCR1	10
LOC105377067	22
CCR1	1124
CCR3	2
CCR2	148
CCR5AS	48
CCR5	326
CCRL2	297
LINC02009	137
LTF	3953
LRRC2	17
TDGF1	13
ALS2CL	644
TMIE	4
PRSS50	43
PRSS46P	9
PRSS45P	13
PRSS43P	42
PRSS44P	132
PRSS42P	4
MYL3	32
PTH1R	134
CCDC12	777
NBEAL2	1911
NRADDP	7
SETD2	2076
KIF9-AS1	38
KIF9	176
KLHL18	568
PTPN23	1940
SCAP	1443
ELP6	507
CSPG5	143
SMARCC1	3627
DHX30	2142
MIR1226	1
MAP4	7309
CDC25A	112
CAMP	22
ZNF589	351
NME6	551
FCF1P2	76
PLXNB1	2177
105377077	5
CCDC51	343
TMA7	1156
ATRIP	283
ATRIP-TREX1	280
TREX1	190
SHISA5	4979
PFKFB4	450
UCN2	8
COL7A1	1090
MIR711	18
UQCRC1	2723
SLC26A6	452
MIR6824	6
CELSR3	188
MIR4793	2
LINC02585	3
NCKIPSD	882
IP6K2	1679
PRKAR2A	1302
PRKAR2A-AS1	43
SLC25A20	432
ARIH2OS	128
ARIH2	1743
P4HTM	794
WDR6	3349
DALRD3	918
NDUFAF3	1179
IMPDH2	2931
QRICH1	1981
QARS1	2925
MIR6890	5
USP19	1801
LAMB2	6363
LAMB2P1	2
CCDC71	682
KLHDC8B	463
IHO1	29
C3orf62	144
MIR4271	18
USP4	1796
107986084	48
GPX1	9966
RHOA	16752
TCTA	995
AMT	273
NICN1	396
DAG1	5044
BSN	22
APEH	2075
MST1	249
RNF123	762
AMIGO3	212
GMPPB	753
IP6K1	1221
CDHR4	5
INKA1	22
UBA7	1998
MIR5193	135
TRAIP	151
CAMKV	3
MST1R	1508
102724438	160
MON1A	345
RBM6	2882
RBM5	2597
RBM5-AS1	195
SEMA3F-AS1	357
107986035	11
SEMA3F	1028
GNAT1	0
SLC38A3	295
GNAI2	10080
SEMA3B-AS1	7
SEMA3B	1267
MIR6872	9
LSMEM2	90
IFRD2	990
HYAL3	113
NAA80	146
HYAL1	253
HYAL2	2255
TUSC2	651
RASSF1	866
RASSF1-AS1	36
ZMYND10	135
NPRL2	512
CYB561D2	633
TMEM115	1672
CACNA2D2	292
LOC105377082	0
C3orf18	250
HEMK1	841
CISH	2093
MAPKAPK3	1467
LINC02019	19
DOCK3	141
MANF	1779
RBM15B	1619
DCAF1	1408
RAD54L2	692
105377086	1
TEX264	864
GRM2	15
RRP9	507
PARP3	901
GPR62	7
PCBP4	885
ABHD14B	2004
ABHD14A-ACY1	546
ABHD14A	227
ACY1	418
RPL29	11847
DUSP7	969
POC1A	179
ALAS1	1635
TLR9	33
TWF2	1594
LOC101929054	10
PPM1M	874
WDR82	3563
LOC107986086	16
GLYCTK	133
GLYCTK-AS1	2
MIR135A1	2
DNAH1	217
BAP1	2010
PHF7	124
SEMA3G	243
105377091	0
TNNC1	33
NISCH	2236
STAB1	3947
NT5DC2	815
SMIM4	86
PBRM1	2190
GNL3	2579
SNORD19	13
SNORD19B	20
SNORD19C	16
SNORD69	13
GLT8D1	1511
SPCS1	2476
NEK4	731
ITIH1	1
ITIH3	26
ITIH4	198
ITIH4-AS1	16
STIMATE-MUSTN1	91
MUSTN1	18
STIMATE	462
SFMBT1	951
RFT1	651
PRKCD	1785
TKT	9693
LOC107986087	12
DCP1A	829
LOC105377094	7
CACNA1D	365
CHDH	765
IL17RB	764
ACTR8	957
SELENOK	1074
CACNA2D3	77
ESRG	0
CACNA2D3-AS1	2
LRTM1	0
WNT5A	1297
ERC2	29
CCDC66	403
TASOR	2194
ARHGEF3	983
SPATA12	21
IL17RD	279
LOC105377101	7
HESX1	61
APPL1	1946
ASB14	106
LOC105377102	73
DNAH12	48
PDE12	1079
ARF4	8716
ARF4-AS1	13
DENND6A	665
SLMAP	1689
LOC105377103	14
FLNB	6329
FLNB-AS1	512
105377650	3
DNASE1L3	5
LOC107986091	0
ABHD6	193
RPP14	447
HTD2	322
PXK	724
PDHB	1662
LOC107986092	13
KCTD6	279
ACOX2	719
LOC107984079	3
FAM107A	107
FAM3D-AS1	92
FAM3D	420
CFAP20DC	235
LOC105377110	7
FHIT	115
LOC105377115	3
PTPRG	2008
107986016	3
105377116	13
PTPRG-AS1	141
C3orf14	466
CADPS	39
107986043	17
SYNPR	1
SYNPR-AS1	22
SNTN	8
LOC100130345	3
C3orf49	5
THOC7	1002
ATXN7	1150
SCAANT1	10
PSMD6-AS2	81
PSMD6	1539
PRICKLE2-AS1	183
LINC00994	2
PRICKLE2	754
PRICKLE2-AS3	10
PRICKLE2-DT	3
LOC105377123	26
ADAMTS9	338
ADAMTS9-AS1	20
ADAMTS9-AS2	30
LOC105377124	0
MAGI1	774
LOC107986018	2
MAGI1-IT1	1
SLC25A26	1011
LRIG1	2999
KBTBD8	152
LOC112267879	15
SUCLG2	2470
SUCLG2-AS1	49
TAFA1	7
TAFA4	9
EOGT	832
TMF1	2086
MIR3136	5
UBA3	1836
ARL6IP5	6537
LMOD3	0
FRMD4B	1148
MITF	776
SAMMSON	10
FOXP1	2157
FOXP1-AS1	1
LOC105377155	1
EIF4E3	888
GPR27	311
PROK2	1
LOC105377156	0
LINC00877	1
RYBP	2175
SHQ1	677
107986097	19
GXYLT2	528
PPP4R2	2280
EBLN2	46
PDZRN3	679
PDZRN3-AS1	14
CNTN3	395
LOC105377166	1
LOC107986099	5
MIR4444-2	52
FAM86DP	229
LINC02018	41
FRG2C	0
LINC00960	202
ZNF717	223
ROBO2	139
ROBO1	1001
LOC101927374	0
LOC105377177	8
GBE1	1595
LOC101927439	0
LOC105377188	23
CADM2	6
VGLL3	1642
LINC00506	23
CHMP2B	1801
POU1F1	2
LOC105377198	0
HTR1F	6
CGGBP1	2979
ZNF654	733
C3orf38	631
EPHA3	162
LOC101930420	4
PROS1	1560
ARL13B	522
STX19	90
DHFR2	352
NSUN3	450
LOC105373992	34
MTHFD2P1	0
EPHA6	17
ARL6	322
LOC101929298	11
CRYBG3	1400
LOC105373994	2
RIOX2	1211
LOC105373999	0
OR5K2	4
CLDND1	2727
GPR15	8
CPOX	749
ST3GAL6-AS1	14
ST3GAL6	289
DCBLD2	2835
LOC105374002	0
LOC105374003	82
LOC105374007	0
COL8A1	10622
HP09053	69
CMSS1	416
FILIP1L	2772
112268455	3
LOC105374010	2
TBC1D23	1695
NIT2	910
TOMM70	3519
LNP1	60
TMEM45A	1715
TFG	3295
ABI3BP	596
IMPG2	26
SENP7	970
FAM172BP	68
TRMT10C	857
PCNP	5621
ZBTB11	1385
ZBTB11-AS1	198
RPL24	8394
105374013	129
PDCL3P4	34
CEP97	536
NXPE3	443
NFKBIZ	2323
LINC02085	51
ZPLD1	40
105374019	1
LOC105374020	0
LOC105374021	0
ALCAM	9420
CBLB	1355
LOC105374024	2
LOC105374027	54
LOC107986110	1
LOC101929485	2
LOC105374029	5
LOC101929534	4
LINC00882	12
DUBR	168
CCDC54	4
LOC101929579	2
BBX	2263
LINC00636	0
CD47	6374
LOC105374031	0
LINC01215	15
IFT57	2104
HHLA2	3423
MYH15	16
CIP2A	372
DZIP3	522
LOC105374034	1
TRAT1	50
DPPA4	0
LOC151760	32
NECTIN3-AS1	1
NECTIN3	429
CD96	246
ZBED2	45
PLCXD2	14
PHLDB2	1091
LOC105374040	2
ABHD10	727
TAGLN3	2
TMPRSS7	2
C3orf52	365
GCSAM	81
TBILA	20
SLC9C1	28
LOC105374042	1
CD200	314
LOC105374041	5
112268446	16
BTLA	33
ATG3	1144
SLC35A5	1303
112268447	1031
100506621	950
CCDC80	9287
CD200R1L-AS1	1
CD200R1L	3
CD200R1	106
GTPBP8	327
NEPRO	1288
LOC107986114	77
107986113	12
LINC02044	2
BOC	545
CFAP44	711
CFAP44-AS1	11
SPICE1	836
SIDT1	787
USF3	890
NAA50	5488
ATP6V1A	2824
GRAMD1C	339
ZDHHC23	359
CCDC191	345
LOC105374048	8
QTRT2	875
107986115	4
ZNF80	10
TIGIT	1021
ZBTB20	925
MIR568	25
ZBTB20-AS1	6
ZBTB20-AS4	6
GAP43	43
LSAMP	265
LSAMP-AS1	3
LOC105374056	0
107986022	0
IGSF11	12
TEX55	18
UPK1B	22
B4GALT4	942
B4GALT4-AS1	86
ARHGAP31	1032
ARHGAP31-AS1	19
TMEM39A	1814
POGLUT1	660
TIMMDC1	2408
CD80	168
LOC107986118	0
ADPRH	468
PLA1A	165
105374062	1
POPDC2	73
LOC105374063	9
COX17	612
CFAP91	138
NR1I2	22
GSK3B	2448
LOC107986119	49
GPR156	17
LRRC58	2616
LOC100130701	623
FSTL1	12896
MIR198	878
NDUFB4	1899
HGD	257
RABL3	1001
GTF2E1	357
STXBP5L	2
POLQ	266
FBXO40	0
HCLS1	2747
GOLGB1	4721
IQCB1	845
EAF2	108
SLC15A2	2147
ILDR1	511
LOC101927010	20
CD86	886
CASR	24
CSTA	111
MIX23	365
FAM162A	1363
WDR5B	661
WDR5B-DT	16
KPNA1	2143
LOC105374071	283
PARP9	4050
DTX3L	3911
PARP15	185
PARP14	4464
HSPBAP1	315
SLC49A4	584
LINC02035	65
SEMA5B	134
PDIA5	1026
MIR7110	5
SEC22A	633
ADCY5	334
HACD2	3007
MYLK-AS1	267
MYLK	6349
MYLK-AS2	2
LOC105369194	122
CCDC14	3136
ROPN1	2
KALRN	498
UMPS	1092
ITGB5	7759
MUC13	325
HEG1	2881
SLC12A8	923
ZNF148	1943
SNX4	1685
OSBPL11	986
LINC02614	18
LOC102723696	38
FAM86JP	118
ALG1L	308
ROPN1B	9
SLC41A3	860
LOC105374085	45
SLC41A3-AS1	6
ALDH1L1	142
ALDH1L1-AS1	9
ALDH1L1-AS2	8
LOC107986124	8
KLF15	112
CFAP100	58
ZXDC	1323
UROC1	27
CHST13	17
C3orf22	0
LOC105374090	4
TXNRD3	385
CHCHD6	294
PLXNA1	3493
LINC02016	1
LOC105374094	0
LINC02034	1
TPRA1	1057
MIR6825	4
MCM2	1542
LOC107986126	359
PODXL2	1366
ABTB1	674
MGLL	5251
LOC107986127	29
LOC107986129	7
KBTBD12	113
LOC102723759	2
SEC61A1	11776
RUVBL1	2333
EEFSEC	652
GATA2	377
GATA2-AS1	128
LOC90246	13
RPN1	10718
RAB7A	9163
LOC653712	18
ACAD9	1094
CFAP92	358
EFCC1	48
GP9	1
ISY1-RAB43	1325
RAB43	871
ISY1	843
CNBP	10404
LOC105374101	6
LOC105374102	1
COPG1	6189
HMCES	1337
H1-10	1329
H1-10-AS1	73
RPL32P3	151
SNORA7B	2
EFCAB12	37
MBD4	1869
IFT122	703
H1-8	1
PLXND1	6441
TMCC1	1527
TMCC1-DT	29
TRH	4
ALG1L2	73
LINC02014	64
FAM86HP	158
LINC02021	39
105374103	10
LOC107986131	33
COL6A4P2	44
COL6A5	143
COL6A6	155
PIK3R4	1298
LOC107986023	4
LOC105374107	0
ATP2C1	5803
ASTE1	413
NEK11	393
NUDT16-DT	29
NUDT16L2P	254
NUDT16	2043
LOC107986025	6
MRPL3	3210
LOC105374114	347
CPNE4	260
ACP3	283
DNAJC13	2421
NPHP3-ACAD11	614
ACAD11	402
ACKR4	182
UBA5	1424
NPHP3	397
NPHP3-AS1	11
TMEM108	273
TMEM108-AS1	0
LOC101927432	17
BFSP2	2
BFSP2-AS1	2
CDV3	4763
TOPBP1	1993
TF	125
SRPRB	1872
RAB6B	342
C3orf36	8
SLCO2A1	1149
LOC105374117	0
RYK	2287
LINC02004	7
LOC105374118	18
AMOTL2	1635
ANAPC13	2075
CEP63	717
EPHB1	391
KY	22
LOC102724019	16
LOC105374122	75
PPP2R3A	753
MSL2	1023
PCCB	947
STAG1	2219
SLC35G2	116
NCK1-DT	131
NCK1	1007
IL20RB-AS1	289
IL20RB	180
SOX14	0
LINC01210	0
CLDN18	24
LOC105374127	4
LOC105374128	9
DZIP1L	259
A4GNT	3
DBR1	730
ARMC8	1153
NME9	137
MRAS	508
105374129	0
ESYT3	531
CEP70	1466
FAIM	421
PIK3CB	1976
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	840
COPB2	7086
LOC100507291	39
RBP2	14
RBP1	284
NMNAT3	110
CLSTN2	421
LOC102724068	5
SLC25A36	2998
SPSB4	38
PXYLP1	497
ZBTB38	3085
RASA2	1251
LINC02618	2
RNF7	1216
GRK7	0
ATP1B3	2022
TFDP2	1107
GK5	1304
XRN1	2053
ATR	1266
PLS1	3445
TRPC1	311
PCOLCE2	144
PAQR9	0
PAQR9-AS1	10
LOC100289361	14
U2SURP	4238
CHST2	1178
LOC105374137	3
SLC9A9	393
LOC102724120	3
DIPK2A	1428
LOC105374140	3
LNCSRLR	9
PLOD2	6794
LOC105374145	11
PLSCR4	1461
PLSCR2	55
PLSCR1	4113
ZIC4	145
ZIC1	141
LOC440982	0
AGTR1	31
CPB1	16
CPA3	919
GYG1	950
HLTF	1741
HLTF-AS1	44
HPS3	3070
CP	15374
LOC101927942	0
LOC107986140	0
TM4SF18	582
TM4SF1	11110
TM4SF1-AS1	43
LOC105374151	17
TM4SF4	2686
WWTR1	3764
WWTR1-AS1	7
COMMD2	1310
ANKUB1	29
RNF13	2607
105374152	47
PFN2	1969
LOC646903	11
TMEM183BP	164
LOC105374153	17
LINC01213	1
LINC01214	8
LOC107986141	7
LOC107986142	0
TSC22D2	1378
SERP1	5422
EIF2A	3322
SELENOT	3535
ERICH6	16
ERICH6-AS1	17
SIAH2	992
LOC105374155	4
MED12L	64
GPR171	91
P2RY14	68
GPR87	370
P2RY13	183
P2RY12	95
IGSF10	211
LINC02066	25
AADACL2	5
AADACL2-AS1	8
AADACP1	11
105374160	4
AADAC	89
SUCNR1	227
MBNL1	6158
MBNL1-AS1	256
105374162	31
TMEM14EP	3
P2RY1	349
RAP2B	1749
LOC105374164	4
LOC105374166	0
LINC02006	12
LINC02877	0
ARHGEF26-AS1	201
ARHGEF26	346
LOC105374167	11
DHX36	1964
GPR149	0
MME	1080
STRIT1	0
PLCH1	977
PLCH1-AS2	1
C3orf33	163
SLC33A1	1745
LOC105374174	3
GMPS	2363
KCNAB1	1327
SSR3	3264
TIPARP-AS1	119
TIPARP	2542
107986148	47
LINC00886	31
PA2G4P4	45
LEKR1	22
LINC00880	54
LINC02029	35
LINC00881	11
CCNL1	4472
LOC101928236	58
LOC105374179	8
VEPH1	244
PTX3	218
SLC66A1L	44
SHOX2	45
RSRC1	449
LOC100996447	24
MLF1	934
GFM1	2967
LXN	440
RARRES1	490
112268457	5
LOC100287290	29
MFSD1	3900
LOC105374181	13
IQCJ-SCHIP1	217
SCHIP1	218
IQCJ-SCHIP1-AS1	0
LOC101928351	5
IL12A-AS1	24
IL12A	59
C3orf80	120
TRIM59-IFT80	770
IFT80	642
SMC4	2743
TRIM59	494
KPNA4	2861
ARL14	39
PPM1L	693
B3GALNT1	662
LOC105374186	1
NMD3	2118
LOC105374187	22
LOC112268450	8
SPTSSB	190
LINC02067	374
LOC107986049	0
LOC105374191	0
SLITRK3	24
LINC01322	0
BCHE	60
LOC105374196	0
ZBBX	48
SERPINI2	48
LOC105374197	3
WDR49	108
PDCD10	1564
SERPINI1	190
LRRC77P	0
107986152	241
GOLIM4	2577
EGFEM1P	4
LINC02082	0
MECOM	815
LOC105374206	0
MECOM-AS1	0
TERC	0
ACTRT3	61
MYNN	855
LRRC34	70
LRRIQ4	100
LRRC31	1585
LOC100128164	14
SEC62	5977
GPR160	2562
PHC3	1973
LOC105374209	8
PRKCI	2114
SKIL	3059
CLDN11	36
SLC7A14	0
SLC7A14-AS1	6
RPL22L1	449
EIF5A2	319
TNIK	923
LOC105374216	16
LOC102724479	22
PLD1	506
TMEM212	2
LOC105374217	0
FNDC3B	5843
107986153	44
TNFSF10	8029
NCEH1	2369
ECT2	1569
NLGN1	6
NAALADL2	1398
NAALADL2-AS2	11
LINC01208	0
TBL1XR1	4747
LINC00501	66
LINC00578	334
101928711	136
LINC02015	99
LOC107986154	3
LOC105374234	3
LOC105374235	5
LINC01014	2
KCNMB2-AS1	95
KCNMB2	12
ZMAT3	993
PIK3CA	1631
KCNMB3	177
ZNF639	955
MFN1	1645
GNB4	2374
ACTL6A	1903
MRPL47	833
NDUFB5	2052
USP13	1021
PEX5L	20
LOC101928856	1
TTC14	2097
CCDC39	183
LOC101928882	7
LOC105374240	2
FXR1	3033
DNAJC19	909
SOX2-OT	12
SOX2	1016
LINC01206	2
LINC01994	0
LINC01995	4
LINC02031	17
ATP11B	3051
DCUN1D1	1728
LOC105374246	3
MCCC1	1038
LOC105374247	1
LAMP3	585
MCF2L2	355
B3GNT5	1876
LOC107986160	137
107986161	15
LINC00888	102
KLHL6	401
LOC105374248	1
LOC107986162	54
KLHL24	1744
YEATS2	1670
YEATS2-AS1	83
MAP6D1	42
PARL	1162
ABCC5	2681
HTR3C	0
EIF2B5-DT	25
EIF2B5	1696
DVL3	3416
AP2M1	9827
ABCF3	1476
VWA5B2	9
ALG3	1416
EEF1AKMT4	139
EEF1AKMT4-ECE2	103
CAMK2N2	21
PSMD2	5586
EIF4G1	13944
FAM131A	651
CLCN2	255
POLR2H	1762
THPO	36
CHRD	418
LINC01839	0
EPHB3	1544
MAGEF1	1903
LOC107986163	28
LOC105374253	0
VPS8	1425
C3orf70	47
EHHADH-AS1	42
EHHADH	419
MAP3K13	2288
LOC101929018	35
TMEM41A	1192
LOC105374254	15
LIPH	1679
107986055	0
SENP2	1199
IGF2BP2	682
IGF2BP2-AS1	0
TRA2B	3987
NMRAL2P	29
ETV5	1520
LOC105374257	6
DGKG	67
CRYGS	42
TBCCD1	381
DNAJB11	2820
AHSG	2
HRG	0
KNG1	0
EIF4A2	9926
SNORD2	39
SNORA63B	41
MIR1248	26
SNORA81	40
SNORA63	49
SNORA4	51
RFC4	667
LINC02043	2
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	5304
RPL39L	419
RTP1	2
MASP1	92
LOC105374260	20
LOC101929130	22
RTP4	294
LINC02041	46
SST	2
LOC100131635	7
BCL6	4176
LOC105374263	14
LOC105374264	61
LPP-AS2	65
LPP	10062
FLJ42393	2
TPRG1-AS1	36
107986168	12
LOC107986167	22
TPRG1	118
TPRG1-AS2	5
TP63	96
P3H2	227
P3H2-AS1	2
107986170	42
CLDN1	2876
CLDN16	11
IL1RAP	1839
GMNC	35
OSTN	0
UTS2B	1
CCDC50	1337
FGF12	17
FGF12-AS2	0
LOC107986056	1
MB21D2	225
PLAAT1	41
MGC2889	5
ATP13A5	14
ATP13A5-AS1	1
ATP13A4	3120
ATP13A4-AS1	94
OPA1	2540
OPA1-AS1	81
LOC102724808	11
LOC105374284	6
LINC02038	213
LOC105374287	20
LOC105374286	5
LINC02026	1
LINC02028	0
LOC102724877	43
HES1	1884
LINC02036	45
LINC02037	25
LINC02048	8
LINC00887	7
CPN2	6
LRRC15	4896
GP5	2
ATP13A3	6313
LINC00884	76
TMEM44-AS1	159
TMEM44	330
LOC105374291	1
LSG1	2010
FAM43A	209
XXYLT1	519
XXYLT1-AS1	5
XXYLT1-AS2	11
LOC105374296	3
ACAP2	1974
PPP1R2	2217
APOD	982
107986029	31
LOC105374298	176
LOC105374297	51
SDHAP2	332
MIR570HG	82
MIR570	53
MUC20	2124
MUC4	1533
105374299	8
LINC01983	18
LOC107984010	11
TNK2	1676
TNK2-AS1	66
727978	55
SDHAP1	655
105374301	50
TFRC	4572
LINC00885	40
ZDHHC19	21
LOC105374304	30
SLC51A	233
PCYT1A	2163
DYNLT2B	83
TM4SF19-DYNLT2B	107
LOC107986031	11
TM4SF19-AS1	44
TM4SF19	47
UBXN7	1720
UBXN7-AS1	23
RNF168	918
LOC105374306	3
WDR53	385
FBXO45	995
LINC01063	0
NRROS	256
CEP19	106
PIGX	719
PAK2	3952
SENP5	853
NCBP2	3705
NCBP2-AS1	260
NCBP2AS2	395
PIGZ	299
MELTF	715
MELTF-AS1	91
DLG1	1840
DLG1-AS1	5
LOC105374308	10
LINC02012	4
BDH1	667
LOC220729	466
107986175	50
LOC112268458	199
RUBCN	740
MIR922	35
FYTTD1	2348
LRCH3	1236
LOC105374310	2
IQCG	408
RPL35A	6022
LMLN	524
LMLN-AS1	50
ANKRD18DP	4
FAM157A	232
LOC105379426	10
LOC101928669	31
101059949	1
107987361	4
ZNF595	333
ZNF718	473
ZNF876P	109
ZNF732	96
LOC105374336	6
ZNF141	708
ABCA11P	151
ZNF721	776
PIGG	1503
PDE6B	214
PDE6B-AS1	2
ATP5ME	184
MYL5	415
SLC49A3	764
107986245	38
PCGF3	3329
LOC107986246	9
107986211	384
LOC100129917	112
CPLX1	218
LOC105374339	113
LOC105374340	3
GAK	2645
LOC105374341	20
TMEM175	1246
DGKQ	1002
SLC26A1	252
IDUA	541
FGFRL1	780
LOC105374343	0
RNF212	938
TMED11P	5
SPON2	2401
LOC100130872	65
101928548	5
CTBP1-AS	1601
CTBP1	3860
CTBP1-DT	301
LOC105374347	1
LOC105374346	0
MAEA	1642
UVSSA	359
FAM53A	141
LOC105374349	0
SLBP	1742
TMEM129	1463
TACC3	1228
LOC112268460	256
FGFR3	2046
LETM1	1001
NSD2	2649
SCARNA22	2
NELFA	1019
MIR943	79
C4orf48	13
NAT8L	34
POLN	109
HAUS3	628
MXD4	1465
MIR4800	40
ZFYVE28	405
LOC105374352	47
LOC107986249	0
CFAP99	11
LOC105374353	3
LOC107986250	12
RNF4	2353
FAM193A	1048
TNIP2	985
SH3BP2	1824
ADD1	5049
MFSD10	3030
NOP14-AS1	462
NOP14	1154
GRK4	32
HTT	2154
MSANTD1	146
RGS12	1185
HGFAC	11
105374354	1
DOK7	100
LOC105374355	4
LRPAP1	3725
LINC02600	16
ADRA2C	22
FAM86EP	116
LOC101928217	18
LOC107986252	2
TMEM128	808
LYAR	647
ZBTB49	175
NSG1	11
STX18	978
STX18-AS1	20
LOC101928237	10
LOC101928279	3
MSX1	37
CYTL1	279
LOC107986256	0
STK32B	85
LINC01587	4
EVC2	253
EVC	1917
CRMP1	328
C4orf50	4
JAKMIP1	36
JAKMIP1-DT	8
WFS1	1443
107986257	72
PPP2R2C	205
MAN2B2	2543
MRFAP1	8550
LINC02482	106
LOC93622	609
LINC02481	30
S100P	958
MRFAP1L1	2623
BLOC1S4	375
LOC105374367	11
KIAA0232	1627
TBC1D14	1117
LOC100129931	526
CCDC96	62
TADA2B	1248
GRPEL1	860
LOC105374368	13
LOC105374370	6
LINC02447	8
SORCS2	209
LOC105374371	0
PSAPL1	6
AFAP1-AS1	2381
AFAP1	2194
LOC389199	26
ABLIM2	90
SH3TC1	1215
LOC105374373	3
HTRA3	1325
112268463	167
LINC02517	0
ACOX3	634
105374376	6
TRMT44	351
GPR78	8
CPZ	1266
LOC105369250	14
SLC2A9	643
DRD5	7
SLC2A9-AS1	22
WDR1	10904
ZNF518B	1354
CLNK	24
LOC105374482	3
HS3ST1	2503
LOC107986178	26
LINC02360	1
105374483	7
LOC105374493	12
RAB28	682
NKX3-2	123
LINC01096	18
BOD1L1	1994
LINC01085	1
LINC00504	15
CPEB2	794
C1QTNF7-AS1	5
C1QTNF7	281
LOC107986185	1
CC2D2A	473
FBXL5	2851
FAM200B	587
BST1	360
CD38	239
FGFBP1	243
FGFBP2	18
PROM1	2203
LOC107986261	0
LOC105374502	2
TAPT1	977
LOC107986187	4
TAPT1-AS1	79
LOC105374505	1
LDB2	478
LOC107986188	2
QDPR	721
LAP3	3860
MED28	1949
FAM184B	184
DCAF16	1674
NCAPG	496
LCORL	475
LOC105374510	15
LINC02438	0
LOC105374511	0
SLIT2	701
PACRGL	414
KCNIP4	40
LOC100505912	8
ADGRA3	1116
GBA3	2
107986265	58
105374525	1
LOC105374528	0
LOC105374527	0
PPARGC1A	52
MIR573	1
DHX15	4313
