GeneID	RNA.seq_LADC74
EIF1B-AS1	28
105377645	0
EIF1B	1371
ENTPD3	573
ENTPD3-AS1	55
RPL14	13853
ZNF619	102
ZNF620	32
ZNF621	1104
LOC105377043	40
CTNNB1	23684
ULK4	133
LOC105377046	2
LOC107986077	1
TRAK1	4477
CCK	0
VIPR1	255
VIPR1-AS1	13
SEC22C	984
SS18L2	578
NKTR	3768
LOC101928323	17
ZBTB47	385
HHATL	0
HHATL-AS1	0
CCDC13	10
CCDC13-AS1	0
LINC02158	1
HIGD1A	2777
ACKR2	20
CYP8B1	1
ZNF662	55
KRBOX1-AS1	1
KRBOX1	4
GASK1A	31
POMGNT2	441
LOC107986079	9
SNRK	731
SNRK-AS1	337
ANO10	595
ABHD5	846
105377054	1
TCAIM	374
C3orf86	4
LINC01988	0
ZNF445	720
ZNF852	60
ZKSCAN7	52
ZKSCAN7-AS1	13
ZNF660-ZNF197	231
ZNF660	37
ZNF197-AS1	2
ZNF197	231
ZNF35	193
101928592	13
ZNF502	132
LOC105377056	5
ZNF501	39
KIAA1143	1320
KIF15	1053
MIR564	36
TMEM42	292
TGM4	3
ZDHHC3	3802
EXOSC7	1119
CLEC3B	69
CDCP1	559
LOC101928636	5
TMEM158	535
LARS2	833
LIMD1	1241
LIMD1-AS1	397
SACM1L	1695
SLC6A20	13
LOC107986082	0
107986083	79
LZTFL1	727
CCR9	0
FYCO1	829
CXCR6	267
XCR1	50
LOC105377067	6
CCR1	874
CCR3	2
CCR2	208
CCR5AS	25
CCR5	497
CCRL2	241
LINC02009	0
LTF	181
LRRC2	11
TDGF1	1
ALS2CL	327
TMIE	16
PRSS50	0
PRSS46P	0
PRSS45P	0
PRSS43P	1
PRSS44P	2
PRSS42P	0
MYL3	4
PTH1R	26
CCDC12	652
NBEAL2	1645
NRADDP	7
SETD2	2291
KIF9-AS1	11
KIF9	105
KLHL18	533
PTPN23	1471
SCAP	2363
ELP6	427
CSPG5	14
SMARCC1	3665
DHX30	2611
MIR1226	3
MAP4	5191
CDC25A	474
CAMP	11
ZNF589	554
NME6	506
FCF1P2	60
PLXNB1	4961
105377077	16
CCDC51	515
TMA7	1354
ATRIP	323
ATRIP-TREX1	316
TREX1	174
SHISA5	3657
PFKFB4	553
UCN2	131
COL7A1	19295
MIR711	325
UQCRC1	5351
SLC26A6	1434
MIR6824	23
CELSR3	2150
MIR4793	36
LINC02585	7
NCKIPSD	692
IP6K2	3003
PRKAR2A	895
PRKAR2A-AS1	5
SLC25A20	199
ARIH2OS	133
ARIH2	2249
P4HTM	631
WDR6	2484
DALRD3	724
NDUFAF3	787
IMPDH2	3369
QRICH1	2231
QARS1	3771
MIR6890	7
USP19	1877
LAMB2	3878
LAMB2P1	28
CCDC71	295
KLHDC8B	880
IHO1	5
C3orf62	273
MIR4271	25
USP4	984
107986084	45
GPX1	7198
RHOA	12104
TCTA	253
AMT	185
NICN1	284
DAG1	2260
BSN	82
APEH	1386
MST1	128
RNF123	1148
AMIGO3	153
GMPPB	551
IP6K1	998
CDHR4	3
INKA1	64
UBA7	1033
MIR5193	56
TRAIP	448
CAMKV	0
MST1R	326
102724438	40
MON1A	237
RBM6	2327
RBM5	2450
RBM5-AS1	196
SEMA3F-AS1	326
107986035	2
SEMA3F	948
GNAT1	0
SLC38A3	0
GNAI2	8533
SEMA3B-AS1	1
SEMA3B	198
MIR6872	2
LSMEM2	129
IFRD2	1536
HYAL3	161
NAA80	117
HYAL1	51
HYAL2	1249
TUSC2	514
RASSF1	503
RASSF1-AS1	22
ZMYND10	15
NPRL2	463
CYB561D2	297
TMEM115	1078
CACNA2D2	84
LOC105377082	0
C3orf18	210
HEMK1	684
CISH	354
MAPKAPK3	1299
LINC02019	35
DOCK3	152
MANF	1112
RBM15B	1371
DCAF1	1353
RAD54L2	767
105377086	0
TEX264	678
GRM2	7
RRP9	553
PARP3	302
GPR62	2
PCBP4	266
ABHD14B	900
ABHD14A-ACY1	181
ABHD14A	157
ACY1	103
RPL29	6889
DUSP7	779
POC1A	162
ALAS1	1177
TLR9	25
TWF2	945
LOC101929054	4
PPM1M	501
WDR82	2603
LOC107986086	13
GLYCTK	134
GLYCTK-AS1	2
MIR135A1	2
DNAH1	246
BAP1	3023
PHF7	202
SEMA3G	180
105377091	0
TNNC1	3
NISCH	2839
STAB1	2207
NT5DC2	1732
SMIM4	102
PBRM1	1052
GNL3	1935
SNORD19	18
SNORD19B	25
SNORD19C	9
SNORD69	11
GLT8D1	952
SPCS1	1430
NEK4	489
ITIH1	3
ITIH3	43
ITIH4	111
ITIH4-AS1	9
STIMATE-MUSTN1	80
MUSTN1	27
STIMATE	481
SFMBT1	499
RFT1	631
PRKCD	761
TKT	9590
LOC107986087	20
DCP1A	561
LOC105377094	2
CACNA1D	25
CHDH	27
IL17RB	48
ACTR8	480
SELENOK	765
CACNA2D3	17
ESRG	0
CACNA2D3-AS1	2
LRTM1	0
WNT5A	2873
ERC2	65
CCDC66	445
TASOR	1492
ARHGEF3	569
SPATA12	11
IL17RD	45
LOC105377101	0
HESX1	24
APPL1	992
ASB14	58
LOC105377102	48
DNAH12	7
PDE12	526
ARF4	3641
ARF4-AS1	1
DENND6A	876
SLMAP	2020
LOC105377103	29
FLNB	1742
FLNB-AS1	162
105377650	2
DNASE1L3	23
LOC107986091	1
ABHD6	179
RPP14	328
HTD2	186
PXK	344
PDHB	869
LOC107986092	0
KCTD6	158
ACOX2	72
LOC107984079	0
FAM107A	73
FAM3D-AS1	1
FAM3D	4
CFAP20DC	204
LOC105377110	0
FHIT	48
LOC105377115	0
PTPRG	1453
107986016	2
105377116	1
PTPRG-AS1	71
C3orf14	54
CADPS	5
107986043	0
SYNPR	0
SYNPR-AS1	0
SNTN	1
LOC100130345	3
C3orf49	4
THOC7	604
ATXN7	686
SCAANT1	1
PSMD6-AS2	49
PSMD6	1164
PRICKLE2-AS1	52
LINC00994	0
PRICKLE2	187
PRICKLE2-AS3	2
PRICKLE2-DT	3
LOC105377123	18
ADAMTS9	158
ADAMTS9-AS1	8
ADAMTS9-AS2	10
LOC105377124	0
MAGI1	380
LOC107986018	0
MAGI1-IT1	0
SLC25A26	941
LRIG1	3073
KBTBD8	121
LOC112267879	9
SUCLG2	946
SUCLG2-AS1	11
TAFA1	1
TAFA4	1
EOGT	540
TMF1	893
MIR3136	1
UBA3	1203
ARL6IP5	2803
LMOD3	0
FRMD4B	1638
MITF	458
SAMMSON	0
FOXP1	1146
FOXP1-AS1	0
LOC105377155	0
EIF4E3	360
GPR27	24
PROK2	3
LOC105377156	0
LINC00877	11
RYBP	833
SHQ1	392
107986097	7
GXYLT2	191
PPP4R2	1361
EBLN2	35
PDZRN3	331
PDZRN3-AS1	8
CNTN3	15
LOC105377166	0
LOC107986099	0
MIR4444-2	53
FAM86DP	105
LINC02018	1
FRG2C	0
LINC00960	97
ZNF717	164
ROBO2	28
ROBO1	806
LOC101927374	0
LOC105377177	0
GBE1	697
LOC101927439	0
LOC105377188	0
CADM2	10
VGLL3	565
LINC00506	19
CHMP2B	924
POU1F1	0
LOC105377198	0
HTR1F	10
CGGBP1	2158
ZNF654	379
C3orf38	514
EPHA3	312
LOC101930420	8
PROS1	1213
ARL13B	813
STX19	15
DHFR2	390
NSUN3	1221
LOC105373992	0
MTHFD2P1	0
EPHA6	2
ARL6	323
LOC101929298	9
CRYBG3	1596
LOC105373994	8
RIOX2	1439
LOC105373999	0
OR5K2	3
CLDND1	5732
GPR15	8
CPOX	1440
ST3GAL6-AS1	4
ST3GAL6	208
DCBLD2	2236
LOC105374002	0
LOC105374003	1
LOC105374007	0
COL8A1	4738
HP09053	233
CMSS1	1413
FILIP1L	1613
112268455	3
LOC105374010	12
TBC1D23	2123
NIT2	1533
TOMM70	3583
LNP1	249
TMEM45A	529
TFG	4663
ABI3BP	714
IMPG2	10
SENP7	995
FAM172BP	7
TRMT10C	1104
PCNP	5488
ZBTB11	1791
ZBTB11-AS1	135
RPL24	13091
105374013	131
PDCL3P4	12
CEP97	1045
NXPE3	1640
NFKBIZ	524
LINC02085	3
ZPLD1	23
105374019	255
LOC105374020	159
LOC105374021	4
ALCAM	2703
CBLB	1260
LOC105374024	10
LOC105374027	13
LOC107986110	2
LOC101929485	0
LOC105374029	2
LOC101929534	2
LINC00882	7
DUBR	165
CCDC54	1
LOC101929579	1
BBX	3261
LINC00636	1
CD47	2709
LOC105374031	0
LINC01215	19
IFT57	1070
HHLA2	19
MYH15	71
CIP2A	1412
DZIP3	740
LOC105374034	3
TRAT1	58
DPPA4	0
LOC151760	0
NECTIN3-AS1	0
NECTIN3	209
CD96	489
ZBED2	78
PLCXD2	214
PHLDB2	16029
LOC105374040	43
ABHD10	2256
TAGLN3	62
TMPRSS7	1
C3orf52	484
GCSAM	183
TBILA	45
SLC9C1	23
LOC105374042	3
CD200	2388
LOC105374041	0
112268446	26
BTLA	120
ATG3	2824
SLC35A5	2137
112268447	392
100506621	353
CCDC80	3248
CD200R1L-AS1	2
CD200R1L	3
CD200R1	158
GTPBP8	635
NEPRO	3248
LOC107986114	169
107986113	4
LINC02044	2
BOC	261
CFAP44	668
CFAP44-AS1	26
SPICE1	1400
SIDT1	86
USF3	1013
NAA50	13315
ATP6V1A	3500
GRAMD1C	191
ZDHHC23	811
CCDC191	460
LOC105374048	9
QTRT2	1835
107986115	4
ZNF80	22
TIGIT	869
ZBTB20	508
MIR568	20
ZBTB20-AS1	10
ZBTB20-AS4	0
GAP43	28
LSAMP	124
LSAMP-AS1	2
LOC105374056	0
107986022	0
IGSF11	13
TEX55	1
UPK1B	4842
B4GALT4	2514
B4GALT4-AS1	208
ARHGAP31	541
ARHGAP31-AS1	13
TMEM39A	3686
POGLUT1	1678
TIMMDC1	3541
CD80	147
LOC107986118	0
ADPRH	253
PLA1A	195
105374062	1
POPDC2	100
LOC105374063	19
COX17	691
CFAP91	23
NR1I2	0
GSK3B	3674
LOC107986119	114
GPR156	8
LRRC58	3819
LOC100130701	234
FSTL1	5909
MIR198	392
NDUFB4	2928
HGD	14
RABL3	998
GTF2E1	1021
STXBP5L	1643
POLQ	2532
FBXO40	3
HCLS1	1326
GOLGB1	5098
IQCB1	1811
EAF2	129
SLC15A2	330
ILDR1	15
LOC101927010	3
CD86	887
CASR	3
CSTA	424
MIX23	850
FAM162A	1561
WDR5B	557
WDR5B-DT	20
KPNA1	4180
LOC105374071	175
PARP9	2316
DTX3L	2071
PARP15	341
PARP14	4042
HSPBAP1	944
SLC49A4	1380
LINC02035	185
SEMA5B	73
PDIA5	1773
MIR7110	27
SEC22A	416
ADCY5	76
HACD2	3232
MYLK-AS1	161
MYLK	2679
MYLK-AS2	2
LOC105369194	76
CCDC14	6365
ROPN1	0
KALRN	180
UMPS	2263
ITGB5	4085
MUC13	1
HEG1	2287
SLC12A8	1262
ZNF148	3519
SNX4	1939
OSBPL11	1161
LINC02614	37
LOC102723696	33
FAM86JP	150
ALG1L	361
ROPN1B	10
SLC41A3	2230
LOC105374085	38
SLC41A3-AS1	0
ALDH1L1	8
ALDH1L1-AS1	2
ALDH1L1-AS2	2
LOC107986124	4
KLF15	28
CFAP100	3
ZXDC	1689
UROC1	3
CHST13	7
C3orf22	0
LOC105374090	5
TXNRD3	417
CHCHD6	1255
PLXNA1	11701
LINC02016	0
LOC105374094	1
LINC02034	2
TPRA1	1214
MIR6825	2
MCM2	5702
LOC107986126	1690
PODXL2	210
ABTB1	1510
MGLL	1597
LOC107986127	9
LOC107986129	3
KBTBD12	7
LOC102723759	1
SEC61A1	12745
RUVBL1	4895
EEFSEC	1088
GATA2	346
GATA2-AS1	19
LOC90246	6
RPN1	15987
RAB7A	11134
LOC653712	57
ACAD9	1773
CFAP92	513
EFCC1	15
GP9	0
ISY1-RAB43	935
RAB43	368
ISY1	1067
CNBP	23680
LOC105374101	17
LOC105374102	1
COPG1	6155
HMCES	1890
H1-10	2375
H1-10-AS1	196
RPL32P3	475
SNORA7B	6
EFCAB12	15
MBD4	2485
IFT122	763
H1-8	1
PLXND1	3406
TMCC1	1125
TMCC1-DT	56
TRH	0
ALG1L2	52
LINC02014	30
FAM86HP	203
LINC02021	19
105374103	4
LOC107986131	16
COL6A4P2	49
COL6A5	15
COL6A6	38
PIK3R4	2787
LOC107986023	2
LOC105374107	0
ATP2C1	9079
ASTE1	624
NEK11	160
NUDT16-DT	11
NUDT16L2P	91
NUDT16	1393
LOC107986025	14
MRPL3	5563
LOC105374114	586
CPNE4	1
ACP3	185
DNAJC13	3759
NPHP3-ACAD11	1700
ACAD11	859
ACKR4	123
UBA5	3080
NPHP3	1447
NPHP3-AS1	26
TMEM108	116
TMEM108-AS1	1
LOC101927432	12
BFSP2	9
BFSP2-AS1	9
CDV3	9761
TOPBP1	6599
TF	35
SRPRB	5829
RAB6B	4662
C3orf36	10
SLCO2A1	285
LOC105374117	3
RYK	4498
LINC02004	1
LOC105374118	0
AMOTL2	1255
ANAPC13	1639
CEP63	1424
EPHB1	33
KY	5
LOC102724019	1
LOC105374122	79
PPP2R3A	1150
MSL2	2756
PCCB	1774
STAG1	1886
SLC35G2	1480
NCK1-DT	365
NCK1	3145
IL20RB-AS1	846
IL20RB	54
SOX14	0
LINC01210	0
CLDN18	25
LOC105374127	19
LOC105374128	8
DZIP1L	147
A4GNT	1
DBR1	630
ARMC8	2550
NME9	221
MRAS	458
105374129	0
ESYT3	19
CEP70	1125
FAIM	566
PIK3CB	1546
LINC01391	0
FOXL2	25
FOXL2NB	13
MRPS22	1529
COPB2	6999
LOC100507291	51
RBP2	3
RBP1	137
NMNAT3	1125
CLSTN2	335
LOC102724068	4
SLC25A36	10320
SPSB4	156
PXYLP1	700
ZBTB38	7070
RASA2	1716
LINC02618	0
RNF7	2582
GRK7	29
ATP1B3	12786
TFDP2	3042
GK5	860
XRN1	2497
ATR	2669
PLS1	1067
TRPC1	385
PCOLCE2	659
PAQR9	1
PAQR9-AS1	9
LOC100289361	11
U2SURP	9571
CHST2	2431
LOC105374137	9
SLC9A9	545
LOC102724120	0
DIPK2A	3080
LOC105374140	68
LNCSRLR	2
PLOD2	1237
LOC105374145	5
PLSCR4	689
PLSCR2	1
PLSCR1	1487
ZIC4	0
ZIC1	0
LOC440982	0
AGTR1	7
CPB1	0
CPA3	262
GYG1	818
HLTF	2477
HLTF-AS1	40
HPS3	628
CP	715
LOC101927942	0
LOC107986140	0
TM4SF18	127
TM4SF1	9767
TM4SF1-AS1	119
LOC105374151	10
TM4SF4	0
WWTR1	9095
WWTR1-AS1	30
COMMD2	2456
ANKUB1	1
RNF13	4131
105374152	157
PFN2	11088
LOC646903	247
TMEM183BP	318
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	0
LOC107986142	0
TSC22D2	1550
SERP1	6358
EIF2A	5052
SELENOT	4300
ERICH6	10
ERICH6-AS1	24
SIAH2	3096
LOC105374155	14
MED12L	475
GPR171	111
P2RY14	85
GPR87	203
P2RY13	237
P2RY12	39
IGSF10	185
LINC02066	1
AADACL2	8
AADACL2-AS1	0
AADACP1	18
105374160	6
AADAC	14
SUCNR1	241
MBNL1	6740
MBNL1-AS1	248
105374162	62
TMEM14EP	6
P2RY1	347
RAP2B	4020
LOC105374164	7
LOC105374166	22
LINC02006	654
LINC02877	12
ARHGEF26-AS1	66
ARHGEF26	2031
LOC105374167	63
DHX36	3634
GPR149	3
MME	181
STRIT1	0
PLCH1	89
PLCH1-AS2	1
C3orf33	247
SLC33A1	2372
LOC105374174	3
GMPS	4461
KCNAB1	1494
SSR3	3579
TIPARP-AS1	38
TIPARP	700
107986148	6
LINC00886	4
PA2G4P4	70
LEKR1	8
LINC00880	2
LINC02029	1
LINC00881	1
CCNL1	7523
LOC101928236	34
LOC105374179	0
VEPH1	28
PTX3	10
SLC66A1L	5
SHOX2	169
RSRC1	662
LOC100996447	30
MLF1	1278
GFM1	2744
LXN	484
RARRES1	401
112268457	10
LOC100287290	97
MFSD1	3396
LOC105374181	18
IQCJ-SCHIP1	689
SCHIP1	693
IQCJ-SCHIP1-AS1	9
LOC101928351	23
IL12A-AS1	9
IL12A	80
C3orf80	88
TRIM59-IFT80	1133
IFT80	1040
SMC4	8010
TRIM59	343
KPNA4	4863
ARL14	0
PPM1L	281
B3GALNT1	364
LOC105374186	0
NMD3	2146
LOC105374187	64
LOC112268450	27
SPTSSB	3
LINC02067	1285
LOC107986049	0
LOC105374191	4
SLITRK3	0
LINC01322	2
BCHE	81
LOC105374196	0
ZBBX	1
SERPINI2	2
LOC105374197	1
WDR49	13
PDCD10	3088
SERPINI1	1127
LRRC77P	1
107986152	264
GOLIM4	3456
EGFEM1P	2
LINC02082	0
MECOM	2406
LOC105374206	8
MECOM-AS1	21
TERC	26
ACTRT3	90
MYNN	1344
LRRC34	140
LRRIQ4	3
LRRC31	4
LOC100128164	2
SEC62	5816
GPR160	245
PHC3	3155
LOC105374209	3
PRKCI	3537
SKIL	2870
CLDN11	52
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	1027
EIF5A2	271
TNIK	184
LOC105374216	2
LOC102724479	4
PLD1	1663
TMEM212	0
LOC105374217	0
FNDC3B	4431
107986153	37
TNFSF10	6699
NCEH1	2630
ECT2	5272
NLGN1	77
NAALADL2	74
NAALADL2-AS2	1
LINC01208	0
TBL1XR1	6256
LINC00501	0
LINC00578	6
101928711	3
LINC02015	0
LOC107986154	0
LOC105374234	0
LOC105374235	24
LINC01014	0
KCNMB2-AS1	183
KCNMB2	17
ZMAT3	1217
PIK3CA	3878
KCNMB3	510
ZNF639	1807
MFN1	2493
GNB4	1622
ACTL6A	3840
MRPL47	1615
NDUFB5	3793
USP13	1238
PEX5L	7
LOC101928856	1
TTC14	2177
CCDC39	294
LOC101928882	4
LOC105374240	2
FXR1	8847
DNAJC19	1208
SOX2-OT	1909
SOX2	16203
LINC01206	197
LINC01994	49
LINC01995	24
LINC02031	6
ATP11B	5332
DCUN1D1	2427
LOC105374246	0
MCCC1	1291
LOC105374247	0
LAMP3	292
MCF2L2	90
B3GNT5	387
LOC107986160	11
107986161	3
LINC00888	120
KLHL6	795
LOC105374248	2
LOC107986162	63
KLHL24	2547
YEATS2	2791
YEATS2-AS1	204
MAP6D1	176
PARL	2207
ABCC5	8279
HTR3C	0
EIF2B5-DT	60
EIF2B5	3173
DVL3	5321
AP2M1	12501
ABCF3	2059
VWA5B2	38
ALG3	3261
EEF1AKMT4	185
EEF1AKMT4-ECE2	135
CAMK2N2	20
PSMD2	12654
EIF4G1	17205
FAM131A	632
CLCN2	901
POLR2H	1989
THPO	5
CHRD	153
LINC01839	0
EPHB3	529
MAGEF1	2001
LOC107986163	13
LOC105374253	0
VPS8	2668
C3orf70	66
EHHADH-AS1	59
EHHADH	645
MAP3K13	1023
LOC101929018	45
TMEM41A	1120
LOC105374254	8
LIPH	11
107986055	0
SENP2	1872
IGF2BP2	5951
IGF2BP2-AS1	20
TRA2B	7806
NMRAL2P	4478
ETV5	3132
LOC105374257	120
DGKG	797
CRYGS	138
TBCCD1	742
DNAJB11	5060
AHSG	0
HRG	1
KNG1	4
EIF4A2	25022
SNORD2	114
SNORA63B	113
MIR1248	76
SNORA81	112
SNORA63	238
SNORA4	230
RFC4	2062
LINC02043	42
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	1781
RPL39L	586
RTP1	0
MASP1	9
LOC105374260	0
LOC101929130	1
RTP4	181
LINC02041	15
SST	0
LOC100131635	9
BCL6	3196
LOC105374263	57
LOC105374264	68
LPP-AS2	21
LPP	3951
FLJ42393	8
TPRG1-AS1	8
107986168	3
LOC107986167	0
TPRG1	1053
TPRG1-AS2	7
TP63	16514
P3H2	149
P3H2-AS1	1
107986170	549
CLDN1	11757
CLDN16	78
IL1RAP	990
GMNC	0
OSTN	0
UTS2B	4
CCDC50	1102
FGF12	132
FGF12-AS2	3
LOC107986056	2
MB21D2	471
PLAAT1	7
MGC2889	6
ATP13A5	3
ATP13A5-AS1	0
ATP13A4	26
ATP13A4-AS1	2
OPA1	6332
OPA1-AS1	158
LOC102724808	38
LOC105374284	0
LINC02038	7
LOC105374287	1
LOC105374286	0
LINC02026	3
LINC02028	0
LOC102724877	0
HES1	779
LINC02036	0
LINC02037	0
LINC02048	2
LINC00887	0
CPN2	2
LRRC15	1787
GP5	2
ATP13A3	9418
LINC00884	8
TMEM44-AS1	233
TMEM44	1106
LOC105374291	9
LSG1	4813
FAM43A	638
XXYLT1	1993
XXYLT1-AS1	0
XXYLT1-AS2	12
LOC105374296	11
ACAP2	4231
PPP1R2	3030
APOD	455
107986029	5
LOC105374298	303
LOC105374297	63
SDHAP2	761
MIR570HG	220
MIR570	174
MUC20	236
MUC4	66
105374299	0
LINC01983	0
LOC107984010	3
TNK2	4776
TNK2-AS1	129
727978	60
SDHAP1	1066
105374301	33
TFRC	72328
LINC00885	178
ZDHHC19	3
LOC105374304	27
SLC51A	57
PCYT1A	4581
DYNLT2B	150
TM4SF19-DYNLT2B	130
LOC107986031	51
TM4SF19-AS1	18
TM4SF19	15
UBXN7	4878
UBXN7-AS1	46
RNF168	2750
LOC105374306	19
WDR53	726
FBXO45	2099
LINC01063	10
NRROS	214
CEP19	117
PIGX	1269
PAK2	8648
SENP5	1919
NCBP2	4068
NCBP2-AS1	242
NCBP2AS2	1542
PIGZ	274
MELTF	2134
MELTF-AS1	399
DLG1	3797
DLG1-AS1	16
LOC105374308	1
LINC02012	1
BDH1	243
LOC220729	907
107986175	52
LOC112268458	163
RUBCN	1065
MIR922	39
FYTTD1	5595
LRCH3	1679
LOC105374310	15
IQCG	548
RPL35A	14916
LMLN	511
LMLN-AS1	52
ANKRD18DP	62
FAM157A	1474
LOC105379426	50
LOC101928669	52
101059949	2
107987361	11
ZNF595	282
ZNF718	160
ZNF876P	9
ZNF732	10
LOC105374336	0
ZNF141	455
ABCA11P	108
ZNF721	580
PIGG	1019
PDE6B	74
PDE6B-AS1	3
ATP5ME	113
MYL5	193
SLC49A3	224
107986245	0
PCGF3	1385
LOC107986246	7
107986211	153
LOC100129917	50
CPLX1	174
LOC105374339	14
LOC105374340	4
GAK	1935
LOC105374341	9
TMEM175	336
DGKQ	515
SLC26A1	67
IDUA	245
FGFRL1	480
LOC105374343	0
RNF212	18
TMED11P	0
SPON2	1086
LOC100130872	9
101928548	2
CTBP1-AS	864
CTBP1	2311
CTBP1-DT	82
LOC105374347	0
LOC105374346	5
MAEA	1358
UVSSA	305
FAM53A	30
LOC105374349	0
SLBP	1320
TMEM129	714
TACC3	960
LOC112268460	260
FGFR3	2227
LETM1	838
NSD2	2188
SCARNA22	2
NELFA	945
MIR943	64
C4orf48	11
NAT8L	136
POLN	48
HAUS3	420
MXD4	826
MIR4800	33
ZFYVE28	174
LOC105374352	8
LOC107986249	0
CFAP99	2
LOC105374353	1
LOC107986250	8
RNF4	1456
FAM193A	512
TNIP2	644
SH3BP2	1105
ADD1	2857
MFSD10	1167
NOP14-AS1	157
NOP14	634
GRK4	14
HTT	1556
MSANTD1	136
RGS12	628
HGFAC	4
105374354	0
DOK7	27
LOC105374355	0
LRPAP1	1923
LINC02600	7
ADRA2C	72
FAM86EP	56
LOC101928217	10
LOC107986252	1
TMEM128	404
LYAR	640
ZBTB49	108
NSG1	546
STX18	508
STX18-AS1	38
LOC101928237	6
LOC101928279	7
MSX1	162
CYTL1	114
LOC107986256	3
STK32B	734
LINC01587	2
EVC2	83
EVC	909
CRMP1	386
C4orf50	14
JAKMIP1	77
JAKMIP1-DT	0
WFS1	831
107986257	46
PPP2R2C	635
MAN2B2	1228
MRFAP1	4960
LINC02482	7
LOC93622	294
LINC02481	19
S100P	18
MRFAP1L1	1357
BLOC1S4	141
LOC105374367	2
KIAA0232	866
TBC1D14	1023
LOC100129931	581
CCDC96	11
TADA2B	404
GRPEL1	789
LOC105374368	5
LOC105374370	1
LINC02447	1
SORCS2	75
LOC105374371	0
PSAPL1	0
AFAP1-AS1	67
AFAP1	1036
LOC389199	13
ABLIM2	40
SH3TC1	268
LOC105374373	23
HTRA3	1455
112268463	191
LINC02517	0
ACOX3	228
105374376	3
TRMT44	212
GPR78	0
CPZ	356
LOC105369250	4
SLC2A9	201
DRD5	3
SLC2A9-AS1	7
WDR1	4937
ZNF518B	879
CLNK	59
LOC105374482	2
HS3ST1	127
LOC107986178	5
LINC02360	0
105374483	0
LOC105374493	6
RAB28	482
NKX3-2	71
LINC01096	5
BOD1L1	1450
LINC01085	2
LINC00504	0
CPEB2	483
C1QTNF7-AS1	6
C1QTNF7	96
LOC107986185	0
CC2D2A	291
FBXL5	1634
FAM200B	607
BST1	233
CD38	465
FGFBP1	1842
FGFBP2	12081
PROM1	11
LOC107986261	0
LOC105374502	0
TAPT1	491
LOC107986187	4
TAPT1-AS1	28
LOC105374505	0
LDB2	447
LOC107986188	2
QDPR	335
LAP3	3197
MED28	1421
FAM184B	174
DCAF16	995
NCAPG	668
LCORL	434
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	816
PACRGL	371
KCNIP4	165
LOC100505912	9
ADGRA3	1202
GBA3	3
107986265	37
105374525	0
LOC105374528	0
LOC105374527	1
PPARGC1A	12
MIR573	5
DHX15	3267
LINC02473	1
SOD3	638
CCDC149	178
LOC102723675	37
LGI2	40
LOC105374534	2
SEPSECS	317
SEPSECS-AS1	12
LOC105374535	6
PI4K2B	659
ZCCHC4	225
ANAPC4	872
LOC105374536	3
LOC101929161	0
SLC34A2	193
SEL1L3	2670
LOC102723733	9
LOC105374538	8
SMIM20	412
LOC105374541	5
RBPJ	3063
LOC105374545	0
LOC105374542	3
TBC1D19	321
STIM2-AS1	4
STIM2	1118
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	428
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	0
ARAP2	744
LOC439933	6
DTHD1	76
LOC105374399	1
LINC02616	0
C4orf19	164
RELL1	1568
PGM2	979
TBC1D1	852
105374407	11
PTTG2	0
LINC02278	0
102723415	7
KLF3-AS1	52
KLF3	1700
LOC105374413	17
105374412	78
TLR10	79
TLR1	709
TLR6	227
FAM114A1	886
TMEM156	52
KLHL5	2129
LOC105374418	13
WDR19	621
RFC1	2510
KLB	8
RPL9	14098
LIAS	257
LOC401127	9
UGDH	5846
UGDH-AS1	78
SMIM14	843
SMIM14-DT	6
UBE2K	4219
PDS5A	5212
LOC344967	4
N4BP2	750
RHOH	189
LINC02265	2
CHRNA9	0
RBM47	805
NSUN7	459
APBB2	989
107986273	1
UCHL1	155
LIMCH1	1112
LOC105374423	4
LOC105374421	15
LOC105374426	3
TMEM33	2522
DCAF4L1	19
SLC30A9	2194
BEND4	56
SHISA3	18
ATP8A1	616
LOC105374430	8
LOC105374438	0
LINC02475	0
KCTD8	1
GUF1	1128
GNPDA2	627
GABRG1	0
GABRA2	0
COX7B2	1
GABRA4	0
GABRB1	0
COMMD8	795
ATP10D	962
CORIN	272
LOC105374444	2
105374443	3
LOC101927179	94
NFXL1	724
LOC101927157	35
CNGA1	19
NIPAL1	165
TXK	91
TEC	217
LOC105374445	2
SLAIN2	2681
SLC10A4	14
ZAR1	401
FRYL	1655
OCIAD1	3719
OCIAD1-AS1	88
OCIAD2	1063
CWH43	0
LOC101927209	1
DCUN1D4	1176
LRRC66	6
SGCB	1673
SPATA18	115
USP46	1773
USP46-DT	33
DANCR	1743
SNORA26	36
ERVMER34-1	164
LOC107986281	26
RASL11B	453
SCFD2	656
FIP1L1	1962
LNX1	820
LNX1-AS2	1
RPL21P44	14
CHIC2	1145
PDGFRA	1992
KIT	183
KDR	642
SRD5A3	206
SRD5A3-AS1	6
LOC105377659	11
TMEM165	2220
CLOCK	843
NMU	4
EXOC1	1185
LOC105377663	33
CEP135	669
