GeneID	RNA.seq_LADC91
LOC105376957	1
FGD5P1	2
TPRXL	0
LOC112268445	10
CHCHD4	280
TMEM43	3075
XPC	1135
XPC-AS1	33
LSM3	564
LOC105376958	1
LINC01267	5
LOC105376959	8
SLC6A6	2464
GRIP2	1425
CCDC174	554
C3orf20	31
FGD5	572
LOC105376963	27
FGD5-AS1	2747
NR2C2	1461
MRPS25	2510
RBSN	974
COL6A4P1	1
CAPN7	1152
SH3BP5-AS1	1120
SH3BP5	1175
METTL6	284
EAF1	792
COLQ	105
HACL1	222
BTD	751
ANKRD28	1382
LOC101927647	1
LOC107986064	10
GALNT15	92
DPH3	543
OXNAD1	898
LOC107986065	13
RFTN1	1318
DAZL	4
PLCL2	355
LOC105376972	1
TBC1D5	1796
LOC339862	0
SATB1	508
SATB1-AS1	8
105376976	1
LOC107986066	0
KCNH8	11
LOC105376982	4
EFHB	205
RAB5A	1470
PP2D1	199
KAT2B	979
SGO1	58
SGO1-AS1	16
ZNF385D	87
UBE2E2	456
105376991	2
107986069	2
UBE2E1-AS1	2
UBE2E1	1377
NKIRAS1	1026
RPL15	15923
NR1D2	1917
THRB	326
THRB-AS2	6
THRB-AS1	2
RARB	127
TOP2B	3711
MIR4442	8
NGLY1	909
OXSM	241
LRRC3B	0
NEK10	80
SLC4A7	914
107986071	7
LINC02084	13
EOMES	124
LINC01980	0
LOC105377008	3
CMC1	677
AZI2	818
ZCWPW2	104
LINC00693	5
RBMS3-AS3	1
RBMS3	501
107986013	0
LOC101927995	0
LINC01985	1
LOC105377015	1
TGFBR2	4370
LOC105377016	1
GADL1	5
105377017	2
STT3B	5619
OSBPL10	445
ZNF860	111
GPD1L	2590
CMTM8	191
CMTM7	480
CMTM6	4172
DYNC1LI1	878
CNOT10	601
105377021	2
TRIM71	3
CCR4	304
105377022	2
LOC107986072	5
GLB1	2056
107986073	8
TMPPE	245
CRTAP	2257
SUSD5	64
FBXL2	139
UBP1	1862
CLASP2	1057
PDCD6IP-DT	92
PDCD6IP	3984
LINC01811	0
ARPP21	4
STAC	166
DCLK3	4
LINC02033	9
TRANK1	2492
EPM2AIP1	1320
MLH1	668
LRRFIP2	931
112268444	26
LOC105377642	1
GOLGA4-AS1	101
GOLGA4	3600
C3orf35	41
ITGA9	605
ITGA9-AS1	27
CTDSPL	962
VILL	434
PLCD1	327
DLEC1	428
LOC105377033	20
ACAA1	1074
MYD88	2284
OXSR1	1145
SLC22A14	6
XYLB	129
ACVR2B-AS1	12
ACVR2B	385
EXOG	255
SCN5A	3
SCN10A	0
SCN11A	9
WDR48	1305
GORASP1	1188
TTC21A	184
CSRNP1	949
LOC101928263	2
LOC105377035	1
XIRP1	8
LOC102724104	0
CX3CR1	157
CCR8	103
LOC105377644	80
SLC25A38	667
RPSA	10821
SNORA6	18
SNORA62	24
LOC107986075	3
MOBP	5
MYRIP	38
EIF1B-AS1	19
105377645	2
EIF1B	586
ENTPD3	703
ENTPD3-AS1	85
RPL14	7789
ZNF619	209
ZNF620	123
ZNF621	813
LOC105377043	8
CTNNB1	10566
ULK4	89
LOC105377046	16
LOC107986077	9
TRAK1	1830
CCK	2
VIPR1	468
VIPR1-AS1	28
SEC22C	1163
SS18L2	400
NKTR	3830
LOC101928323	20
ZBTB47	423
HHATL	11
HHATL-AS1	2
CCDC13	36
CCDC13-AS1	3
LINC02158	3
HIGD1A	1913
ACKR2	92
CYP8B1	1
ZNF662	113
KRBOX1-AS1	1
KRBOX1	2
GASK1A	57
POMGNT2	321
LOC107986079	3
SNRK	946
SNRK-AS1	414
ANO10	512
ABHD5	970
105377054	0
TCAIM	751
C3orf86	20
LINC01988	2
ZNF445	879
ZNF852	121
ZKSCAN7	111
ZKSCAN7-AS1	12
ZNF660-ZNF197	268
ZNF660	49
ZNF197-AS1	3
ZNF197	266
ZNF35	169
101928592	9
ZNF502	98
LOC105377056	4
ZNF501	111
KIAA1143	1119
KIF15	138
MIR564	39
TMEM42	227
TGM4	3
ZDHHC3	1378
EXOSC7	327
CLEC3B	402
CDCP1	1491
LOC101928636	4
TMEM158	17
LARS2	549
LIMD1	1862
LIMD1-AS1	543
SACM1L	1629
SLC6A20	76
LOC107986082	1
107986083	74
LZTFL1	645
CCR9	6
FYCO1	1895
CXCR6	698
XCR1	69
LOC105377067	33
CCR1	1083
CCR3	20
CCR2	439
CCR5AS	36
CCR5	946
CCRL2	274
LINC02009	33
LTF	1150
LRRC2	16
TDGF1	1
ALS2CL	674
TMIE	23
PRSS50	8
PRSS46P	1
PRSS45P	8
PRSS43P	6
PRSS44P	8
PRSS42P	4
MYL3	13
PTH1R	43
CCDC12	466
NBEAL2	2969
NRADDP	2
SETD2	1738
KIF9-AS1	27
KIF9	106
KLHL18	496
PTPN23	1671
SCAP	1323
ELP6	316
CSPG5	18
SMARCC1	2074
DHX30	1414
MIR1226	1
MAP4	3945
CDC25A	42
CAMP	7
ZNF589	362
NME6	535
FCF1P2	72
PLXNB1	1597
105377077	6
CCDC51	186
TMA7	643
ATRIP	238
ATRIP-TREX1	238
TREX1	162
SHISA5	4301
PFKFB4	147
UCN2	0
COL7A1	96
MIR711	1
UQCRC1	1942
SLC26A6	299
MIR6824	7
CELSR3	192
MIR4793	6
LINC02585	1
NCKIPSD	564
IP6K2	1367
PRKAR2A	1640
PRKAR2A-AS1	25
SLC25A20	424
ARIH2OS	96
ARIH2	1449
P4HTM	609
WDR6	2306
DALRD3	513
NDUFAF3	755
IMPDH2	2084
QRICH1	1374
QARS1	2793
MIR6890	3
USP19	1312
LAMB2	2394
LAMB2P1	8
CCDC71	358
KLHDC8B	594
IHO1	7
C3orf62	168
MIR4271	13
USP4	1404
107986084	33
GPX1	6769
RHOA	11506
TCTA	761
AMT	203
NICN1	395
DAG1	2921
BSN	35
APEH	1366
MST1	144
RNF123	700
AMIGO3	104
GMPPB	907
IP6K1	1295
CDHR4	62
INKA1	51
UBA7	2006
MIR5193	113
TRAIP	59
CAMKV	1
MST1R	602
102724438	93
MON1A	263
RBM6	2281
RBM5	2201
RBM5-AS1	210
SEMA3F-AS1	290
107986035	4
SEMA3F	583
GNAT1	0
SLC38A3	0
GNAI2	6909
SEMA3B-AS1	4
SEMA3B	279
MIR6872	1
LSMEM2	94
IFRD2	975
HYAL3	106
NAA80	142
HYAL1	70
HYAL2	1805
TUSC2	530
RASSF1	701
RASSF1-AS1	41
ZMYND10	164
NPRL2	379
CYB561D2	342
TMEM115	850
CACNA2D2	423
LOC105377082	0
C3orf18	226
HEMK1	638
CISH	834
MAPKAPK3	1598
LINC02019	25
DOCK3	66
MANF	1657
RBM15B	1210
DCAF1	1197
RAD54L2	630
105377086	4
TEX264	814
GRM2	9
RRP9	317
PARP3	692
GPR62	3
PCBP4	431
ABHD14B	1228
ABHD14A-ACY1	334
ABHD14A	210
ACY1	214
RPL29	7465
DUSP7	523
POC1A	116
ALAS1	1813
TLR9	86
TWF2	1139
LOC101929054	8
PPM1M	594
WDR82	2697
LOC107986086	8
GLYCTK	123
GLYCTK-AS1	2
MIR135A1	1
DNAH1	449
BAP1	1409
PHF7	101
SEMA3G	345
105377091	3
TNNC1	91
NISCH	2079
STAB1	3599
NT5DC2	538
SMIM4	64
PBRM1	1662
GNL3	1914
SNORD19	15
SNORD19B	14
SNORD19C	22
SNORD69	10
GLT8D1	964
SPCS1	2171
NEK4	588
ITIH1	4
ITIH3	43
ITIH4	234
ITIH4-AS1	18
STIMATE-MUSTN1	136
MUSTN1	42
STIMATE	679
SFMBT1	523
RFT1	502
PRKCD	1492
TKT	7225
LOC107986087	9
DCP1A	743
LOC105377094	2
CACNA1D	362
CHDH	979
IL17RB	906
ACTR8	1110
SELENOK	1228
CACNA2D3	35
ESRG	0
CACNA2D3-AS1	0
LRTM1	1
WNT5A	449
ERC2	46
CCDC66	430
TASOR	1962
ARHGEF3	1261
SPATA12	18
IL17RD	79
LOC105377101	0
HESX1	67
APPL1	1655
ASB14	132
LOC105377102	77
DNAH12	125
PDE12	776
ARF4	4858
ARF4-AS1	3
DENND6A	597
SLMAP	1330
LOC105377103	3
FLNB	4433
FLNB-AS1	301
105377650	8
DNASE1L3	35
LOC107986091	3
ABHD6	157
RPP14	348
HTD2	228
PXK	593
PDHB	1220
LOC107986092	8
KCTD6	179
ACOX2	309
LOC107984079	2
FAM107A	234
FAM3D-AS1	5
FAM3D	23
CFAP20DC	52
LOC105377110	0
FHIT	94
LOC105377115	5
PTPRG	770
107986016	0
105377116	7
PTPRG-AS1	41
C3orf14	178
CADPS	24
107986043	0
SYNPR	0
SYNPR-AS1	21
SNTN	150
LOC100130345	19
C3orf49	1
THOC7	657
ATXN7	1074
SCAANT1	2
PSMD6-AS2	70
PSMD6	1154
PRICKLE2-AS1	127
LINC00994	7
PRICKLE2	424
PRICKLE2-AS3	5
PRICKLE2-DT	2
LOC105377123	10
ADAMTS9	300
ADAMTS9-AS1	20
ADAMTS9-AS2	25
LOC105377124	6
MAGI1	653
LOC107986018	0
MAGI1-IT1	0
SLC25A26	676
LRIG1	2190
KBTBD8	191
LOC112267879	12
SUCLG2	2232
SUCLG2-AS1	32
TAFA1	5
TAFA4	1
EOGT	739
TMF1	1609
MIR3136	2
UBA3	1657
ARL6IP5	4869
LMOD3	11
FRMD4B	1007
MITF	309
SAMMSON	1
FOXP1	1002
FOXP1-AS1	0
LOC105377155	1
EIF4E3	860
GPR27	13
PROK2	7
LOC105377156	1
LINC00877	9
RYBP	1060
SHQ1	371
107986097	3
GXYLT2	138
PPP4R2	1514
EBLN2	23
PDZRN3	173
PDZRN3-AS1	9
CNTN3	27
LOC105377166	2
LOC107986099	0
MIR4444-2	55
FAM86DP	202
LINC02018	7
FRG2C	1
LINC00960	16
ZNF717	139
ROBO2	58
ROBO1	442
LOC101927374	0
LOC105377177	3
GBE1	920
LOC101927439	0
LOC105377188	23
CADM2	2
VGLL3	366
LINC00506	6
CHMP2B	1408
POU1F1	2
LOC105377198	0
HTR1F	21
CGGBP1	2505
ZNF654	510
C3orf38	462
EPHA3	84
LOC101930420	6
PROS1	1383
ARL13B	515
STX19	152
DHFR2	342
NSUN3	558
LOC105373992	0
MTHFD2P1	0
EPHA6	1
ARL6	320
LOC101929298	8
CRYBG3	2389
LOC105373994	1
RIOX2	1588
LOC105373999	0
OR5K2	7
CLDND1	2561
GPR15	29
CPOX	889
ST3GAL6-AS1	22
ST3GAL6	476
DCBLD2	1162
LOC105374002	0
LOC105374003	3
LOC105374007	11
COL8A1	5148
HP09053	81
CMSS1	433
FILIP1L	1009
112268455	3
LOC105374010	3
TBC1D23	1738
NIT2	1259
TOMM70	2623
LNP1	72
TMEM45A	485
TFG	3300
ABI3BP	1293
IMPG2	14
SENP7	940
FAM172BP	42
TRMT10C	672
PCNP	4773
ZBTB11	1340
ZBTB11-AS1	219
RPL24	7480
105374013	197
PDCL3P4	60
CEP97	584
NXPE3	535
NFKBIZ	2167
LINC02085	13
ZPLD1	10
105374019	5
LOC105374020	11
LOC105374021	4
ALCAM	5951
CBLB	992
LOC105374024	3
LOC105374027	10
LOC107986110	1
LOC101929485	0
LOC105374029	3
LOC101929534	5
LINC00882	3
DUBR	102
CCDC54	0
LOC101929579	1
BBX	2412
LINC00636	0
CD47	7832
LOC105374031	3
LINC01215	47
IFT57	1935
HHLA2	409
MYH15	41
CIP2A	269
DZIP3	569
LOC105374034	6
TRAT1	121
DPPA4	3
LOC151760	11
NECTIN3-AS1	3
NECTIN3	778
CD96	740
ZBED2	76
PLCXD2	30
PHLDB2	485
LOC105374040	0
ABHD10	760
TAGLN3	4
TMPRSS7	5
C3orf52	439
GCSAM	194
TBILA	29
SLC9C1	39
LOC105374042	3
CD200	316
LOC105374041	0
112268446	22
BTLA	140
ATG3	1259
SLC35A5	1488
112268447	291
100506621	260
CCDC80	2323
CD200R1L-AS1	3
CD200R1L	2
CD200R1	228
GTPBP8	392
NEPRO	1254
LOC107986114	83
107986113	17
LINC02044	2
BOC	170
CFAP44	732
CFAP44-AS1	28
SPICE1	609
SIDT1	1082
USF3	965
NAA50	5132
ATP6V1A	3002
GRAMD1C	647
ZDHHC23	604
CCDC191	484
LOC105374048	5
QTRT2	875
107986115	9
ZNF80	44
TIGIT	1855
ZBTB20	1417
MIR568	36
ZBTB20-AS1	15
ZBTB20-AS4	1
GAP43	1
LSAMP	339
LSAMP-AS1	0
LOC105374056	0
107986022	1
IGSF11	6
TEX55	3
UPK1B	1
B4GALT4	604
B4GALT4-AS1	63
ARHGAP31	1016
ARHGAP31-AS1	4
TMEM39A	1720
POGLUT1	527
TIMMDC1	1720
CD80	164
LOC107986118	4
ADPRH	636
PLA1A	82
105374062	3
POPDC2	62
LOC105374063	8
COX17	469
CFAP91	323
NR1I2	11
GSK3B	2516
LOC107986119	25
GPR156	11
LRRC58	1872
LOC100130701	130
FSTL1	2709
MIR198	169
NDUFB4	1577
HGD	291
RABL3	900
GTF2E1	374
STXBP5L	2
POLQ	153
FBXO40	1
HCLS1	2050
GOLGB1	6249
IQCB1	838
EAF2	188
SLC15A2	1027
ILDR1	410
LOC101927010	21
CD86	905
CASR	1
CSTA	146
MIX23	350
FAM162A	967
WDR5B	439
WDR5B-DT	10
KPNA1	2239
LOC105374071	251
PARP9	7025
DTX3L	7113
PARP15	616
PARP14	15307
HSPBAP1	306
SLC49A4	819
LINC02035	186
SEMA5B	51
PDIA5	1221
MIR7110	6
SEC22A	594
ADCY5	162
HACD2	3397
MYLK-AS1	106
MYLK	2012
MYLK-AS2	5
LOC105369194	48
CCDC14	2969
ROPN1	3
KALRN	293
UMPS	852
ITGB5	2820
MUC13	425
HEG1	2082
SLC12A8	408
ZNF148	2109
SNX4	1620
OSBPL11	1007
LINC02614	3
LOC102723696	15
FAM86JP	126
ALG1L	93
ROPN1B	14
SLC41A3	1024
LOC105374085	18
SLC41A3-AS1	6
ALDH1L1	28
ALDH1L1-AS1	4
ALDH1L1-AS2	1
LOC107986124	7
KLF15	194
CFAP100	47
ZXDC	1146
UROC1	22
CHST13	29
C3orf22	10
LOC105374090	3
TXNRD3	350
CHCHD6	258
PLXNA1	3440
LINC02016	1
LOC105374094	0
LINC02034	5
TPRA1	794
MIR6825	2
MCM2	735
LOC107986126	161
PODXL2	1305
ABTB1	863
MGLL	8452
LOC107986127	16
LOC107986129	9
KBTBD12	144
LOC102723759	2
SEC61A1	11514
RUVBL1	2342
EEFSEC	528
GATA2	378
GATA2-AS1	138
LOC90246	65
RPN1	10899
RAB7A	7230
LOC653712	19
ACAD9	923
CFAP92	533
EFCC1	140
GP9	1
ISY1-RAB43	2016
RAB43	1732
ISY1	624
CNBP	10432
LOC105374101	5
LOC105374102	1
COPG1	5981
HMCES	1284
H1-10	1024
H1-10-AS1	76
RPL32P3	157
SNORA7B	6
EFCAB12	68
MBD4	1702
IFT122	756
H1-8	10
PLXND1	7800
TMCC1	1232
TMCC1-DT	31
TRH	2
ALG1L2	56
LINC02014	77
FAM86HP	108
LINC02021	19
105374103	4
LOC107986131	3
COL6A4P2	50
COL6A5	315
COL6A6	434
PIK3R4	1216
LOC107986023	4
LOC105374107	0
ATP2C1	3986
ASTE1	346
NEK11	480
NUDT16-DT	25
NUDT16L2P	304
NUDT16	3026
LOC107986025	14
MRPL3	2925
LOC105374114	392
CPNE4	346
ACP3	410
DNAJC13	2261
NPHP3-ACAD11	728
ACAD11	426
ACKR4	87
UBA5	1820
NPHP3	506
NPHP3-AS1	12
TMEM108	427
TMEM108-AS1	0
LOC101927432	43
BFSP2	11
BFSP2-AS1	12
CDV3	5490
TOPBP1	1333
TF	47
SRPRB	1985
RAB6B	245
C3orf36	12
SLCO2A1	777
LOC105374117	2
RYK	1948
LINC02004	3
LOC105374118	15
AMOTL2	1341
ANAPC13	1529
CEP63	686
EPHB1	23
KY	8
LOC102724019	0
LOC105374122	0
PPP2R3A	2053
MSL2	1209
PCCB	860
STAG1	1705
SLC35G2	92
NCK1-DT	110
NCK1	1046
IL20RB-AS1	297
IL20RB	122
SOX14	0
LINC01210	0
CLDN18	242
LOC105374127	2
LOC105374128	8
DZIP1L	113
A4GNT	3
DBR1	604
ARMC8	1122
NME9	163
MRAS	451
105374129	0
ESYT3	615
CEP70	1605
FAIM	303
PIK3CB	1665
LINC01391	1
FOXL2	0
FOXL2NB	0
MRPS22	743
COPB2	7681
LOC100507291	35
RBP2	0
RBP1	159
NMNAT3	116
CLSTN2	109
LOC102724068	0
SLC25A36	2483
SPSB4	6
PXYLP1	393
ZBTB38	2801
RASA2	1308
LINC02618	1
RNF7	1050
GRK7	3
ATP1B3	1626
TFDP2	1183
GK5	914
XRN1	3268
ATR	1489
PLS1	2317
TRPC1	100
PCOLCE2	112
PAQR9	0
PAQR9-AS1	4
LOC100289361	10
U2SURP	3574
CHST2	450
LOC105374137	3
SLC9A9	322
LOC102724120	6
DIPK2A	420
LOC105374140	6
LNCSRLR	4
PLOD2	2233
LOC105374145	18
PLSCR4	590
PLSCR2	46
PLSCR1	4773
ZIC4	0
ZIC1	1
LOC440982	0
AGTR1	16
CPB1	6
CPA3	1914
GYG1	1153
HLTF	1994
HLTF-AS1	49
HPS3	3421
CP	9330
LOC101927942	2
LOC107986140	1
TM4SF18	347
TM4SF1	11653
TM4SF1-AS1	17
LOC105374151	6
TM4SF4	108
WWTR1	1873
WWTR1-AS1	9
COMMD2	983
ANKUB1	36
RNF13	2630
105374152	28
PFN2	331
LOC646903	13
TMEM183BP	204
LOC105374153	2
LINC01213	0
LINC01214	0
LOC107986141	0
LOC107986142	0
TSC22D2	955
SERP1	7128
EIF2A	2877
SELENOT	3695
ERICH6	10
ERICH6-AS1	18
SIAH2	968
LOC105374155	2
MED12L	31
GPR171	214
P2RY14	139
GPR87	67
P2RY13	308
P2RY12	71
IGSF10	261
LINC02066	2
AADACL2	0
AADACL2-AS1	0
AADACP1	5
105374160	0
AADAC	29
SUCNR1	277
MBNL1	6312
MBNL1-AS1	209
105374162	36
TMEM14EP	2
P2RY1	235
RAP2B	1409
LOC105374164	5
LOC105374166	14
LINC02006	16
LINC02877	0
ARHGEF26-AS1	264
ARHGEF26	371
LOC105374167	13
DHX36	1852
GPR149	0
MME	215
STRIT1	2
PLCH1	1614
PLCH1-AS2	2
C3orf33	175
SLC33A1	2846
LOC105374174	8
GMPS	1711
KCNAB1	1881
SSR3	4504
TIPARP-AS1	113
TIPARP	2264
107986148	8
LINC00886	175
PA2G4P4	53
LEKR1	45
LINC00880	14
LINC02029	9
LINC00881	15
CCNL1	3830
LOC101928236	80
LOC105374179	15
VEPH1	288
PTX3	31
SLC66A1L	30
SHOX2	2
RSRC1	418
LOC100996447	16
MLF1	750
GFM1	2261
LXN	547
RARRES1	561
112268457	29
LOC100287290	57
MFSD1	3580
LOC105374181	24
IQCJ-SCHIP1	90
SCHIP1	90
IQCJ-SCHIP1-AS1	0
LOC101928351	1
IL12A-AS1	8
IL12A	19
C3orf80	42
TRIM59-IFT80	830
IFT80	755
SMC4	2807
TRIM59	237
KPNA4	2673
ARL14	8
PPM1L	234
B3GALNT1	239
LOC105374186	3
NMD3	1562
LOC105374187	27
LOC112268450	11
SPTSSB	20
LINC02067	564
LOC107986049	3
LOC105374191	0
SLITRK3	1
LINC01322	0
BCHE	69
LOC105374196	2
ZBBX	100
SERPINI2	32
LOC105374197	8
WDR49	78
PDCD10	1270
SERPINI1	284
LRRC77P	3
107986152	143
GOLIM4	1982
EGFEM1P	2
LINC02082	1
MECOM	2378
LOC105374206	1
MECOM-AS1	3
TERC	0
ACTRT3	70
MYNN	868
LRRC34	82
LRRIQ4	39
LRRC31	323
LOC100128164	2
SEC62	6659
GPR160	2062
PHC3	2985
LOC105374209	13
PRKCI	2274
SKIL	1974
CLDN11	31
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	399
EIF5A2	104
TNIK	794
LOC105374216	4
LOC102724479	12
PLD1	604
TMEM212	31
LOC105374217	0
FNDC3B	4356
107986153	39
TNFSF10	11438
NCEH1	1870
ECT2	1084
NLGN1	5
NAALADL2	925
NAALADL2-AS2	1
LINC01208	0
TBL1XR1	4767
LINC00501	0
LINC00578	241
101928711	89
LINC02015	31
LOC107986154	3
LOC105374234	4
LOC105374235	1
LINC01014	0
KCNMB2-AS1	0
KCNMB2	7
ZMAT3	750
PIK3CA	1567
KCNMB3	239
ZNF639	822
MFN1	1609
GNB4	2303
ACTL6A	1408
MRPL47	727
NDUFB5	1890
USP13	1086
PEX5L	39
LOC101928856	7
TTC14	1660
CCDC39	271
LOC101928882	10
LOC105374240	2
FXR1	2921
DNAJC19	816
SOX2-OT	18
SOX2	171
LINC01206	4
LINC01994	0
LINC01995	0
LINC02031	5
ATP11B	3344
DCUN1D1	1484
LOC105374246	1
MCCC1	1800
LOC105374247	7
LAMP3	13981
MCF2L2	174
B3GNT5	1013
LOC107986160	42
107986161	11
LINC00888	204
KLHL6	941
LOC105374248	2
LOC107986162	67
KLHL24	2485
YEATS2	1429
YEATS2-AS1	92
MAP6D1	24
PARL	980
ABCC5	1654
HTR3C	1
EIF2B5-DT	12
EIF2B5	1555
DVL3	2848
AP2M1	6290
ABCF3	1501
VWA5B2	9
ALG3	1174
EEF1AKMT4	83
EEF1AKMT4-ECE2	70
CAMK2N2	3
PSMD2	6084
EIF4G1	13586
FAM131A	465
CLCN2	140
POLR2H	967
THPO	120
CHRD	847
LINC01839	5
EPHB3	710
MAGEF1	1271
LOC107986163	39
LOC105374253	0
VPS8	1393
C3orf70	86
EHHADH-AS1	37
EHHADH	422
MAP3K13	2308
LOC101929018	30
TMEM41A	1226
LOC105374254	9
LIPH	1726
107986055	2
SENP2	1118
IGF2BP2	189
IGF2BP2-AS1	0
TRA2B	4286
NMRAL2P	16
ETV5	1918
LOC105374257	0
DGKG	41
CRYGS	44
TBCCD1	365
DNAJB11	3292
AHSG	0
HRG	2
KNG1	1
EIF4A2	12632
SNORD2	48
SNORA63B	39
MIR1248	15
SNORA81	26
SNORA63	60
SNORA4	68
RFC4	356
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	3396
RPL39L	212
RTP1	4
MASP1	86
LOC105374260	5
LOC101929130	1
RTP4	525
LINC02041	18
SST	6
LOC100131635	2
BCL6	2740
LOC105374263	4
LOC105374264	6
LPP-AS2	43
LPP	6585
FLJ42393	0
TPRG1-AS1	11
107986168	5
LOC107986167	34
TPRG1	110
TPRG1-AS2	4
TP63	65
P3H2	107
P3H2-AS1	0
107986170	122
CLDN1	5051
CLDN16	57
IL1RAP	726
GMNC	0
OSTN	0
UTS2B	5
CCDC50	1511
FGF12	12
FGF12-AS2	0
LOC107986056	0
MB21D2	120
PLAAT1	57
MGC2889	4
ATP13A5	45
ATP13A5-AS1	8
ATP13A4	2803
ATP13A4-AS1	106
OPA1	2177
OPA1-AS1	83
LOC102724808	11
LOC105374284	22
LINC02038	497
LOC105374287	132
LOC105374286	12
LINC02026	12
LINC02028	8
LOC102724877	2
HES1	1896
LINC02036	29
LINC02037	0
LINC02048	0
LINC00887	4
CPN2	0
LRRC15	514
GP5	3
ATP13A3	4705
LINC00884	31
TMEM44-AS1	65
TMEM44	242
LOC105374291	1
LSG1	1175
FAM43A	217
XXYLT1	284
XXYLT1-AS1	0
XXYLT1-AS2	8
LOC105374296	6
ACAP2	1793
PPP1R2	2207
APOD	1983
107986029	74
LOC105374298	129
LOC105374297	30
SDHAP2	470
MIR570HG	141
MIR570	51
MUC20	6239
MUC4	26933
105374299	21
LINC01983	26
LOC107984010	35
TNK2	1862
TNK2-AS1	70
727978	29
SDHAP1	629
105374301	8
TFRC	3404
LINC00885	32
ZDHHC19	3
LOC105374304	42
SLC51A	169
PCYT1A	2145
DYNLT2B	88
TM4SF19-DYNLT2B	82
LOC107986031	5
TM4SF19-AS1	6
TM4SF19	5
UBXN7	2018
UBXN7-AS1	24
RNF168	786
LOC105374306	3
WDR53	248
FBXO45	730
LINC01063	5
NRROS	361
CEP19	123
PIGX	516
PAK2	3408
SENP5	815
NCBP2	2405
NCBP2-AS1	186
NCBP2AS2	182
PIGZ	224
MELTF	146
MELTF-AS1	31
DLG1	2067
DLG1-AS1	11
LOC105374308	10
LINC02012	23
BDH1	445
LOC220729	314
107986175	22
LOC112268458	102
RUBCN	929
MIR922	32
FYTTD1	2781
LRCH3	1243
LOC105374310	4
IQCG	553
RPL35A	4972
LMLN	917
LMLN-AS1	81
ANKRD18DP	3
FAM157A	170
LOC105379426	15
LOC101928669	17
101059949	2
107987361	2
ZNF595	279
ZNF718	381
ZNF876P	13
ZNF732	2
LOC105374336	12
ZNF141	598
ABCA11P	223
ZNF721	877
PIGG	1785
PDE6B	69
PDE6B-AS1	1
ATP5ME	82
MYL5	247
SLC49A3	505
107986245	1
PCGF3	2073
LOC107986246	78
107986211	474
LOC100129917	107
CPLX1	93
LOC105374339	22
LOC105374340	3
GAK	3356
LOC105374341	7
TMEM175	762
DGKQ	570
SLC26A1	275
IDUA	618
FGFRL1	692
LOC105374343	2
RNF212	305
TMED11P	1
SPON2	521
LOC100130872	68
101928548	10
CTBP1-AS	1340
CTBP1	3455
CTBP1-DT	233
LOC105374347	0
LOC105374346	1
MAEA	1712
UVSSA	723
FAM53A	83
LOC105374349	1
SLBP	1394
TMEM129	1308
TACC3	741
LOC112268460	148
FGFR3	230
LETM1	1059
NSD2	2057
SCARNA22	2
NELFA	861
MIR943	75
C4orf48	5
NAT8L	6
POLN	88
HAUS3	528
MXD4	2025
MIR4800	82
ZFYVE28	316
LOC105374352	14
LOC107986249	0
CFAP99	27
LOC105374353	16
LOC107986250	18
RNF4	2114
FAM193A	905
TNIP2	978
SH3BP2	1711
ADD1	4886
MFSD10	2692
NOP14-AS1	414
NOP14	1276
GRK4	40
HTT	2789
MSANTD1	193
RGS12	1075
HGFAC	9
105374354	0
DOK7	43
LOC105374355	3
LRPAP1	3900
LINC02600	16
ADRA2C	9
FAM86EP	106
LOC101928217	7
LOC107986252	0
TMEM128	753
LYAR	490
ZBTB49	140
NSG1	44
STX18	964
STX18-AS1	34
LOC101928237	5
LOC101928279	7
MSX1	22
CYTL1	22
LOC107986256	2
STK32B	35
LINC01587	3
EVC2	144
EVC	1066
CRMP1	176
C4orf50	13
JAKMIP1	49
JAKMIP1-DT	3
WFS1	1578
107986257	63
PPP2R2C	4
MAN2B2	2058
MRFAP1	6938
LINC02482	27
LOC93622	440
LINC02481	67
S100P	158
MRFAP1L1	2262
BLOC1S4	205
LOC105374367	0
KIAA0232	2347
TBC1D14	1703
LOC100129931	760
CCDC96	50
TADA2B	1101
GRPEL1	881
LOC105374368	11
LOC105374370	4
LINC02447	7
SORCS2	4251
LOC105374371	9
PSAPL1	0
AFAP1-AS1	4026
AFAP1	1282
LOC389199	25
ABLIM2	119
SH3TC1	768
LOC105374373	5
HTRA3	941
112268463	108
LINC02517	0
ACOX3	749
105374376	8
TRMT44	487
GPR78	0
CPZ	314
LOC105369250	3
SLC2A9	215
DRD5	1
SLC2A9-AS1	21
WDR1	6800
ZNF518B	755
CLNK	119
LOC105374482	9
HS3ST1	1312
LOC107986178	30
LINC02360	0
105374483	3
LOC105374493	16
RAB28	589
NKX3-2	0
LINC01096	0
BOD1L1	2183
LINC01085	0
LINC00504	15
CPEB2	909
C1QTNF7-AS1	2
C1QTNF7	69
LOC107986185	1
CC2D2A	385
FBXL5	3316
FAM200B	465
BST1	179
CD38	1026
FGFBP1	66
FGFBP2	6
PROM1	264
LOC107986261	4
LOC105374502	0
TAPT1	1431
LOC107986187	7
TAPT1-AS1	90
LOC105374505	0
LDB2	676
LOC107986188	3
QDPR	671
LAP3	6726
MED28	2080
FAM184B	246
DCAF16	766
NCAPG	394
LCORL	512
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	427
