GeneID	RNA.seq_LADC52
LOC105377033	70
ACAA1	981
MYD88	1624
OXSR1	1305
SLC22A14	4
XYLB	140
ACVR2B-AS1	23
ACVR2B	253
EXOG	284
SCN5A	24
SCN10A	4
SCN11A	36
WDR48	1350
GORASP1	1496
TTC21A	444
CSRNP1	2818
LOC101928263	9
LOC105377035	5
XIRP1	46
LOC102724104	0
CX3CR1	299
CCR8	29
LOC105377644	85
SLC25A38	909
RPSA	15941
SNORA6	12
SNORA62	20
LOC107986075	3
MOBP	31
MYRIP	257
EIF1B-AS1	15
105377645	0
EIF1B	882
ENTPD3	579
ENTPD3-AS1	89
RPL14	11675
ZNF619	194
ZNF620	101
ZNF621	1105
LOC105377043	34
CTNNB1	14312
ULK4	198
LOC105377046	6
LOC107986077	9
TRAK1	2905
CCK	0
VIPR1	490
VIPR1-AS1	33
SEC22C	1311
SS18L2	355
NKTR	2948
LOC101928323	18
ZBTB47	1092
HHATL	24
HHATL-AS1	5
CCDC13	114
CCDC13-AS1	3
LINC02158	4
HIGD1A	2861
ACKR2	556
CYP8B1	55
ZNF662	195
KRBOX1-AS1	4
KRBOX1	39
GASK1A	237
POMGNT2	689
LOC107986079	5
SNRK	1403
SNRK-AS1	618
ANO10	883
ABHD5	900
105377054	1
TCAIM	795
C3orf86	15
LINC01988	4
ZNF445	847
ZNF852	85
ZKSCAN7	213
ZKSCAN7-AS1	19
ZNF660-ZNF197	346
ZNF660	158
ZNF197-AS1	5
ZNF197	348
ZNF35	192
101928592	12
ZNF502	229
LOC105377056	8
ZNF501	108
KIAA1143	1313
KIF15	114
MIR564	59
TMEM42	273
TGM4	1
ZDHHC3	2239
EXOSC7	510
CLEC3B	1973
CDCP1	917
LOC101928636	5
TMEM158	150
LARS2	679
LIMD1	1032
LIMD1-AS1	312
SACM1L	1365
SLC6A20	59
LOC107986082	4
107986083	101
LZTFL1	892
CCR9	6
FYCO1	1809
CXCR6	180
XCR1	54
LOC105377067	32
CCR1	611
CCR3	10
CCR2	252
CCR5AS	39
CCR5	404
CCRL2	193
LINC02009	138
LTF	66722
LRRC2	156
TDGF1	31
ALS2CL	1043
TMIE	21
PRSS50	78
PRSS46P	20
PRSS45P	4
PRSS43P	25
PRSS44P	41
PRSS42P	3
MYL3	32
PTH1R	127
CCDC12	747
NBEAL2	2342
NRADDP	10
SETD2	2004
KIF9-AS1	48
KIF9	270
KLHL18	602
PTPN23	1905
SCAP	1874
ELP6	543
CSPG5	160
SMARCC1	2874
DHX30	2292
MIR1226	2
MAP4	7050
CDC25A	94
CAMP	26
ZNF589	420
NME6	569
FCF1P2	82
PLXNB1	3001
105377077	6
CCDC51	273
TMA7	1174
ATRIP	295
ATRIP-TREX1	296
TREX1	167
SHISA5	4229
PFKFB4	254
UCN2	3
COL7A1	642
MIR711	14
UQCRC1	2990
SLC26A6	334
MIR6824	3
CELSR3	79
MIR4793	3
LINC02585	6
NCKIPSD	714
IP6K2	1973
PRKAR2A	1620
PRKAR2A-AS1	67
SLC25A20	504
ARIH2OS	151
ARIH2	2088
P4HTM	1155
WDR6	2961
DALRD3	1033
NDUFAF3	1613
IMPDH2	2772
QRICH1	2100
QARS1	3417
MIR6890	2
USP19	1810
LAMB2	7036
LAMB2P1	18
CCDC71	486
KLHDC8B	604
IHO1	29
C3orf62	132
MIR4271	9
USP4	1574
107986084	44
GPX1	9570
RHOA	14497
TCTA	1540
AMT	362
NICN1	505
DAG1	4043
BSN	75
APEH	2088
MST1	313
RNF123	985
AMIGO3	98
GMPPB	953
IP6K1	1373
CDHR4	464
INKA1	63
UBA7	1873
MIR5193	141
TRAIP	108
CAMKV	4
MST1R	742
102724438	67
MON1A	376
RBM6	3007
RBM5	2739
RBM5-AS1	198
SEMA3F-AS1	418
107986035	20
SEMA3F	2810
GNAT1	0
SLC38A3	15
GNAI2	9591
SEMA3B-AS1	17
SEMA3B	1233
MIR6872	3
LSMEM2	102
IFRD2	1043
HYAL3	150
NAA80	210
HYAL1	553
HYAL2	3364
TUSC2	838
RASSF1	887
RASSF1-AS1	38
ZMYND10	752
NPRL2	464
CYB561D2	543
TMEM115	1371
CACNA2D2	315
LOC105377082	0
C3orf18	366
HEMK1	579
CISH	550
MAPKAPK3	1331
LINC02019	21
DOCK3	434
MANF	1509
RBM15B	1483
DCAF1	1338
RAD54L2	698
105377086	1
TEX264	1265
GRM2	17
RRP9	466
PARP3	756
GPR62	9
PCBP4	965
ABHD14B	1959
ABHD14A-ACY1	499
ABHD14A	370
ACY1	292
RPL29	10828
DUSP7	729
POC1A	200
ALAS1	1253
TLR9	34
TWF2	1898
LOC101929054	8
PPM1M	781
WDR82	3928
LOC107986086	14
GLYCTK	213
GLYCTK-AS1	18
MIR135A1	1
DNAH1	695
BAP1	2218
PHF7	125
SEMA3G	870
105377091	1
TNNC1	94
NISCH	2691
STAB1	3222
NT5DC2	1100
SMIM4	97
PBRM1	1749
GNL3	1892
SNORD19	7
SNORD19B	8
SNORD19C	16
SNORD69	16
GLT8D1	1723
SPCS1	2536
NEK4	739
ITIH1	2
ITIH3	128
ITIH4	220
ITIH4-AS1	20
STIMATE-MUSTN1	217
MUSTN1	114
STIMATE	788
SFMBT1	537
RFT1	611
PRKCD	1514
TKT	9570
LOC107986087	14
DCP1A	851
LOC105377094	3
CACNA1D	330
CHDH	319
IL17RB	99
ACTR8	828
SELENOK	1351
CACNA2D3	71
ESRG	5
CACNA2D3-AS1	4
LRTM1	1
WNT5A	1233
ERC2	42
CCDC66	556
TASOR	2038
ARHGEF3	1267
SPATA12	14
IL17RD	1634
LOC105377101	10
HESX1	39
APPL1	1721
ASB14	109
LOC105377102	75
DNAH12	632
PDE12	947
ARF4	6539
ARF4-AS1	9
DENND6A	821
SLMAP	2362
LOC105377103	11
FLNB	6751
FLNB-AS1	561
105377650	8
DNASE1L3	211
LOC107986091	3
ABHD6	387
RPP14	456
HTD2	309
PXK	772
PDHB	1879
LOC107986092	8
KCTD6	344
ACOX2	581
LOC107984079	23
FAM107A	1458
FAM3D-AS1	398
FAM3D	1937
CFAP20DC	186
LOC105377110	1
FHIT	160
LOC105377115	3
PTPRG	1738
107986016	4
105377116	2
PTPRG-AS1	89
C3orf14	310
CADPS	46
107986043	4
SYNPR	2
SYNPR-AS1	10
SNTN	791
LOC100130345	61
C3orf49	9
THOC7	789
ATXN7	914
SCAANT1	2
PSMD6-AS2	64
PSMD6	1395
PRICKLE2-AS1	125
LINC00994	1
PRICKLE2	611
PRICKLE2-AS3	12
PRICKLE2-DT	5
LOC105377123	26
ADAMTS9	913
ADAMTS9-AS1	87
ADAMTS9-AS2	57
LOC105377124	0
MAGI1	1088
LOC107986018	1
MAGI1-IT1	6
SLC25A26	1011
LRIG1	2328
KBTBD8	135
LOC112267879	9
SUCLG2	2138
SUCLG2-AS1	33
TAFA1	6
TAFA4	12
EOGT	974
TMF1	2003
MIR3136	4
UBA3	1744
ARL6IP5	7529
LMOD3	25
FRMD4B	1725
MITF	1117
SAMMSON	14
FOXP1	2042
FOXP1-AS1	6
LOC105377155	5
EIF4E3	937
GPR27	64
PROK2	14
LOC105377156	0
LINC00877	5
RYBP	1720
SHQ1	550
107986097	7
GXYLT2	444
PPP4R2	1783
EBLN2	26
PDZRN3	731
PDZRN3-AS1	23
CNTN3	178
LOC105377166	6
LOC107986099	0
MIR4444-2	26
FAM86DP	260
LINC02018	18
FRG2C	0
LINC00960	70
ZNF717	159
ROBO2	188
ROBO1	1280
LOC101927374	1
LOC105377177	3
GBE1	1049
LOC101927439	3
LOC105377188	1
CADM2	67
VGLL3	923
LINC00506	18
CHMP2B	1694
POU1F1	4
LOC105377198	0
HTR1F	16
CGGBP1	3013
ZNF654	581
C3orf38	539
EPHA3	522
LOC101930420	4
PROS1	3243
ARL13B	751
STX19	144
DHFR2	327
NSUN3	421
LOC105373992	0
MTHFD2P1	1
EPHA6	17
ARL6	369
LOC101929298	13
CRYBG3	1108
LOC105373994	4
RIOX2	1030
LOC105373999	0
OR5K2	4
CLDND1	2065
GPR15	31
CPOX	609
ST3GAL6-AS1	26
ST3GAL6	451
DCBLD2	2119
LOC105374002	0
LOC105374003	2
LOC105374007	0
COL8A1	7640
HP09053	79
CMSS1	358
FILIP1L	3523
112268455	3
LOC105374010	8
TBC1D23	1217
NIT2	951
TOMM70	1900
LNP1	87
TMEM45A	689
TFG	2445
ABI3BP	3334
IMPG2	21
SENP7	895
FAM172BP	41
TRMT10C	478
PCNP	4278
ZBTB11	974
ZBTB11-AS1	169
RPL24	7518
105374013	236
PDCL3P4	61
CEP97	468
NXPE3	633
NFKBIZ	1756
LINC02085	16
ZPLD1	10
105374019	2
LOC105374020	6
LOC105374021	2
ALCAM	5935
CBLB	1187
LOC105374024	3
LOC105374027	13
LOC107986110	3
LOC101929485	2
LOC105374029	8
LOC101929534	6
LINC00882	11
DUBR	239
CCDC54	0
LOC101929579	0
BBX	2251
LINC00636	8
CD47	2935
LOC105374031	1
LINC01215	43
IFT57	1706
HHLA2	131
MYH15	24
CIP2A	212
DZIP3	828
LOC105374034	0
TRAT1	85
DPPA4	2
LOC151760	1
NECTIN3-AS1	1
NECTIN3	1129
CD96	351
ZBED2	103
PLCXD2	21
PHLDB2	1252
LOC105374040	2
ABHD10	900
TAGLN3	12
TMPRSS7	7
C3orf52	630
GCSAM	154
TBILA	52
SLC9C1	52
LOC105374042	1
CD200	779
LOC105374041	2
112268446	13
BTLA	59
ATG3	1104
SLC35A5	1365
112268447	2095
100506621	1985
CCDC80	13948
CD200R1L-AS1	24
CD200R1L	6
CD200R1	140
GTPBP8	304
NEPRO	1079
LOC107986114	68
107986113	30
LINC02044	3
BOC	1123
CFAP44	942
CFAP44-AS1	29
SPICE1	564
SIDT1	604
USF3	889
NAA50	2883
ATP6V1A	2123
GRAMD1C	257
ZDHHC23	328
CCDC191	491
LOC105374048	6
QTRT2	594
107986115	1
ZNF80	39
TIGIT	1018
ZBTB20	834
MIR568	26
ZBTB20-AS1	8
ZBTB20-AS4	0
GAP43	38
LSAMP	861
LSAMP-AS1	3
LOC105374056	2
107986022	32
IGSF11	47
TEX55	12
UPK1B	89
B4GALT4	929
B4GALT4-AS1	89
ARHGAP31	1121
ARHGAP31-AS1	16
TMEM39A	1274
POGLUT1	483
TIMMDC1	1621
CD80	60
LOC107986118	0
ADPRH	417
PLA1A	266
105374062	3
POPDC2	137
LOC105374063	8
COX17	520
CFAP91	537
NR1I2	6
GSK3B	1932
LOC107986119	41
GPR156	18
LRRC58	1614
LOC100130701	477
FSTL1	11500
MIR198	700
NDUFB4	1389
HGD	332
RABL3	641
GTF2E1	318
STXBP5L	14
POLQ	146
FBXO40	2
HCLS1	2433
GOLGB1	4442
IQCB1	573
EAF2	133
SLC15A2	611
ILDR1	346
LOC101927010	23
CD86	459
CASR	2
CSTA	211
MIX23	177
FAM162A	827
WDR5B	368
WDR5B-DT	24
KPNA1	1934
LOC105374071	191
PARP9	1881
DTX3L	1937
PARP15	265
PARP14	3881
HSPBAP1	272
SLC49A4	637
LINC02035	153
SEMA5B	209
PDIA5	725
MIR7110	2
SEC22A	391
ADCY5	590
HACD2	1777
MYLK-AS1	316
MYLK	8290
MYLK-AS2	8
LOC105369194	159
CCDC14	2464
ROPN1	43
KALRN	790
UMPS	610
ITGB5	6746
MUC13	73
HEG1	4231
SLC12A8	735
ZNF148	1406
SNX4	1258
OSBPL11	636
LINC02614	10
LOC102723696	21
FAM86JP	84
ALG1L	253
ROPN1B	52
SLC41A3	907
LOC105374085	80
SLC41A3-AS1	7
ALDH1L1	412
ALDH1L1-AS1	32
ALDH1L1-AS2	22
LOC107986124	9
KLF15	385
CFAP100	235
ZXDC	986
UROC1	4
CHST13	51
C3orf22	8
LOC105374090	6
TXNRD3	255
CHCHD6	399
PLXNA1	3058
LINC02016	0
LOC105374094	2
LINC02034	8
TPRA1	799
MIR6825	3
MCM2	538
LOC107986126	123
PODXL2	1092
ABTB1	881
MGLL	3981
LOC107986127	17
LOC107986129	0
KBTBD12	16
LOC102723759	0
SEC61A1	8008
RUVBL1	1778
EEFSEC	577
GATA2	554
GATA2-AS1	191
LOC90246	90
RPN1	6819
RAB7A	6439
LOC653712	9
ACAD9	774
CFAP92	479
EFCC1	223
GP9	0
ISY1-RAB43	926
RAB43	635
ISY1	630
CNBP	7856
LOC105374101	10
LOC105374102	4
COPG1	4366
HMCES	924
H1-10	1599
H1-10-AS1	109
RPL32P3	166
SNORA7B	4
EFCAB12	170
MBD4	1030
IFT122	824
H1-8	6
PLXND1	4569
TMCC1	1173
TMCC1-DT	34
TRH	15
ALG1L2	41
LINC02014	37
FAM86HP	99
LINC02021	52
105374103	99
LOC107986131	8
COL6A4P2	78
COL6A5	108
COL6A6	279
PIK3R4	945
LOC107986023	4
LOC105374107	1
ATP2C1	5846
ASTE1	416
NEK11	532
NUDT16-DT	9
NUDT16L2P	170
NUDT16	1708
LOC107986025	2
MRPL3	1869
LOC105374114	216
CPNE4	226
ACP3	172
DNAJC13	1760
NPHP3-ACAD11	716
ACAD11	417
ACKR4	223
UBA5	1287
NPHP3	541
NPHP3-AS1	8
TMEM108	208
TMEM108-AS1	1
LOC101927432	21
BFSP2	10
BFSP2-AS1	3
CDV3	4127
TOPBP1	994
TF	337
SRPRB	1760
RAB6B	347
C3orf36	53
SLCO2A1	3096
LOC105374117	7
RYK	1420
LINC02004	2
LOC105374118	5
AMOTL2	1761
ANAPC13	1292
CEP63	774
EPHB1	103
KY	30
LOC102724019	2
LOC105374122	9
PPP2R3A	441
MSL2	774
PCCB	736
STAG1	1462
SLC35G2	252
NCK1-DT	123
NCK1	867
IL20RB-AS1	217
IL20RB	38
SOX14	0
LINC01210	0
CLDN18	474
LOC105374127	28
LOC105374128	24
DZIP1L	460
A4GNT	1
DBR1	496
ARMC8	877
NME9	232
MRAS	943
105374129	2
ESYT3	164
CEP70	978
FAIM	415
PIK3CB	784
LINC01391	0
FOXL2	3
FOXL2NB	2
MRPS22	589
COPB2	4957
LOC100507291	47
RBP2	3
RBP1	432
NMNAT3	178
CLSTN2	736
LOC102724068	11
SLC25A36	2152
SPSB4	30
PXYLP1	582
ZBTB38	2680
RASA2	751
LINC02618	2
RNF7	1167
GRK7	4
ATP1B3	1974
TFDP2	1398
GK5	1112
XRN1	1393
ATR	928
PLS1	1232
TRPC1	499
PCOLCE2	682
PAQR9	0
PAQR9-AS1	3
LOC100289361	9
U2SURP	2736
CHST2	438
LOC105374137	4
SLC9A9	531
LOC102724120	2
DIPK2A	786
LOC105374140	3
LNCSRLR	3
PLOD2	1778
LOC105374145	19
PLSCR4	1638
PLSCR2	24
PLSCR1	1407
ZIC4	1
ZIC1	1
LOC440982	0
AGTR1	126
CPB1	1
CPA3	807
GYG1	1179
HLTF	1266
HLTF-AS1	28
HPS3	1210
CP	2659
LOC101927942	0
LOC107986140	0
TM4SF18	565
TM4SF1	4838
TM4SF1-AS1	9
LOC105374151	4
TM4SF4	8
WWTR1	4185
WWTR1-AS1	25
COMMD2	897
ANKUB1	110
RNF13	2312
105374152	40
PFN2	3123
LOC646903	29
TMEM183BP	169
LOC105374153	0
LINC01213	1
LINC01214	8
LOC107986141	8
LOC107986142	1
TSC22D2	1145
SERP1	5540
EIF2A	2398
SELENOT	2845
ERICH6	14
ERICH6-AS1	32
SIAH2	691
LOC105374155	4
MED12L	93
GPR171	172
P2RY14	253
GPR87	43
P2RY13	238
P2RY12	109
IGSF10	1043
LINC02066	12
AADACL2	18
AADACL2-AS1	11
AADACP1	40
105374160	0
AADAC	58
SUCNR1	172
MBNL1	5790
MBNL1-AS1	485
105374162	38
TMEM14EP	3
P2RY1	189
RAP2B	1157
LOC105374164	3
LOC105374166	6
LINC02006	5
LINC02877	0
ARHGEF26-AS1	104
ARHGEF26	483
LOC105374167	18
DHX36	1430
GPR149	0
MME	417
STRIT1	2
PLCH1	441
PLCH1-AS2	0
C3orf33	148
SLC33A1	1317
LOC105374174	2
GMPS	1363
KCNAB1	1568
SSR3	3021
TIPARP-AS1	65
TIPARP	1390
107986148	11
LINC00886	68
PA2G4P4	37
LEKR1	76
LINC00880	3
LINC02029	5
LINC00881	5
CCNL1	3281
LOC101928236	31
LOC105374179	8
VEPH1	215
PTX3	73
SLC66A1L	76
SHOX2	40
RSRC1	390
LOC100996447	25
MLF1	629
GFM1	1542
LXN	875
RARRES1	921
112268457	25
LOC100287290	69
MFSD1	3236
LOC105374181	22
IQCJ-SCHIP1	273
SCHIP1	275
IQCJ-SCHIP1-AS1	0
LOC101928351	9
IL12A-AS1	22
IL12A	102
C3orf80	92
TRIM59-IFT80	614
IFT80	557
SMC4	1381
TRIM59	203
KPNA4	2171
ARL14	4
PPM1L	977
B3GALNT1	658
LOC105374186	1
NMD3	1342
LOC105374187	22
LOC112268450	10
SPTSSB	54
LINC02067	640
LOC107986049	0
LOC105374191	7
SLITRK3	43
LINC01322	3
BCHE	475
LOC105374196	7
ZBBX	429
SERPINI2	40
LOC105374197	5
WDR49	166
PDCD10	1035
SERPINI1	509
LRRC77P	5
107986152	187
GOLIM4	2263
EGFEM1P	8
LINC02082	4
MECOM	1295
LOC105374206	1
MECOM-AS1	4
TERC	1
ACTRT3	41
MYNN	642
LRRC34	208
LRRIQ4	17
LRRC31	444
LOC100128164	8
SEC62	6276
GPR160	1108
PHC3	1878
LOC105374209	6
PRKCI	1745
SKIL	2713
CLDN11	167
SLC7A14	5
SLC7A14-AS1	2
RPL22L1	324
EIF5A2	215
TNIK	315
LOC105374216	7
LOC102724479	7
PLD1	508
TMEM212	89
LOC105374217	2
FNDC3B	3710
107986153	36
TNFSF10	1996
NCEH1	810
ECT2	606
NLGN1	58
NAALADL2	623
NAALADL2-AS2	0
LINC01208	3
TBL1XR1	3302
LINC00501	1
LINC00578	68
101928711	41
LINC02015	5
LOC107986154	0
LOC105374234	0
LOC105374235	8
LINC01014	10
KCNMB2-AS1	15
KCNMB2	35
ZMAT3	1046
PIK3CA	1159
KCNMB3	86
ZNF639	536
MFN1	1438
GNB4	1853
ACTL6A	1012
MRPL47	543
NDUFB5	1647
USP13	787
PEX5L	24
LOC101928856	5
TTC14	1349
CCDC39	396
LOC101928882	29
LOC105374240	3
FXR1	2769
DNAJC19	827
SOX2-OT	80
SOX2	2133
LINC01206	6
LINC01994	0
LINC01995	0
LINC02031	29
ATP11B	2618
DCUN1D1	1236
LOC105374246	1
MCCC1	1053
LOC105374247	0
LAMP3	826
MCF2L2	171
B3GNT5	655
LOC107986160	30
107986161	1
LINC00888	232
KLHL6	885
LOC105374248	0
LOC107986162	28
KLHL24	1472
YEATS2	1151
YEATS2-AS1	62
MAP6D1	90
PARL	994
ABCC5	2428
HTR3C	2
EIF2B5-DT	31
EIF2B5	1342
DVL3	2702
AP2M1	6589
ABCF3	1270
VWA5B2	15
ALG3	878
EEF1AKMT4	81
EEF1AKMT4-ECE2	56
CAMK2N2	14
PSMD2	4597
EIF4G1	8641
FAM131A	602
CLCN2	212
POLR2H	1127
THPO	34
CHRD	456
LINC01839	93
EPHB3	1103
MAGEF1	1300
LOC107986163	34
LOC105374253	3
VPS8	1205
C3orf70	234
EHHADH-AS1	22
EHHADH	212
MAP3K13	1398
LOC101929018	17
TMEM41A	673
LOC105374254	13
LIPH	1105
107986055	2
SENP2	1064
IGF2BP2	737
IGF2BP2-AS1	2
TRA2B	2996
NMRAL2P	13
ETV5	1414
LOC105374257	6
DGKG	116
CRYGS	37
TBCCD1	337
DNAJB11	2150
AHSG	2
HRG	0
KNG1	3
EIF4A2	10560
SNORD2	12
SNORA63B	16
MIR1248	11
SNORA81	13
SNORA63	34
SNORA4	38
RFC4	324
LINC02043	4
ADIPOQ	319
ADIPOQ-AS1	98
ST6GAL1	4543
RPL39L	176
RTP1	1
MASP1	329
LOC105374260	6
LOC101929130	22
RTP4	117
LINC02041	20
SST	8
LOC100131635	4
BCL6	2774
LOC105374263	1
LOC105374264	2
LPP-AS2	60
LPP	5355
FLJ42393	2
TPRG1-AS1	14
107986168	7
LOC107986167	7
TPRG1	89
TPRG1-AS2	5
TP63	444
P3H2	346
P3H2-AS1	4
107986170	27
CLDN1	1630
CLDN16	465
IL1RAP	519
GMNC	7
OSTN	6
UTS2B	10
CCDC50	2431
FGF12	96
FGF12-AS2	3
LOC107986056	1
MB21D2	261
PLAAT1	72
MGC2889	6
ATP13A5	21
ATP13A5-AS1	4
ATP13A4	950
ATP13A4-AS1	29
OPA1	1917
OPA1-AS1	66
LOC102724808	6
LOC105374284	3
LINC02038	44
LOC105374287	6
LOC105374286	0
LINC02026	1
LINC02028	8
LOC102724877	1
HES1	2154
LINC02036	32
LINC02037	29
LINC02048	3
LINC00887	1
CPN2	5
LRRC15	1891
GP5	15
ATP13A3	3574
LINC00884	58
TMEM44-AS1	186
TMEM44	388
LOC105374291	4
LSG1	1295
FAM43A	483
XXYLT1	624
XXYLT1-AS1	0
XXYLT1-AS2	10
LOC105374296	5
ACAP2	1714
PPP1R2	1927
APOD	4162
107986029	11
LOC105374298	85
LOC105374297	10
SDHAP2	269
MIR570HG	101
MIR570	22
MUC20	1090
MUC4	1338
105374299	6
LINC01983	1
LOC107984010	2
TNK2	1396
TNK2-AS1	39
727978	19
SDHAP1	470
105374301	11
TFRC	2829
LINC00885	28
ZDHHC19	4
LOC105374304	12
SLC51A	66
PCYT1A	1727
DYNLT2B	142
TM4SF19-DYNLT2B	156
LOC107986031	10
TM4SF19-AS1	37
TM4SF19	46
UBXN7	1316
UBXN7-AS1	16
RNF168	547
LOC105374306	2
WDR53	206
FBXO45	368
LINC01063	6
NRROS	339
CEP19	104
PIGX	586
PAK2	2865
SENP5	582
NCBP2	1923
NCBP2-AS1	123
NCBP2AS2	349
PIGZ	209
MELTF	344
MELTF-AS1	87
DLG1	1863
DLG1-AS1	12
LOC105374308	0
LINC02012	9
BDH1	676
LOC220729	296
107986175	4
LOC112268458	29
RUBCN	716
MIR922	24
FYTTD1	1989
LRCH3	1021
LOC105374310	2
IQCG	589
RPL35A	5440
LMLN	370
LMLN-AS1	33
ANKRD18DP	3
FAM157A	603
LOC105379426	34
LOC101928669	30
101059949	8
107987361	16
ZNF595	252
ZNF718	238
ZNF876P	25
ZNF732	3
LOC105374336	11
ZNF141	507
ABCA11P	220
ZNF721	762
PIGG	1867
PDE6B	493
PDE6B-AS1	3
ATP5ME	192
MYL5	479
SLC49A3	862
107986245	5
PCGF3	2580
LOC107986246	22
107986211	319
LOC100129917	69
CPLX1	378
LOC105374339	72
LOC105374340	2
GAK	3781
LOC105374341	3
TMEM175	1493
DGKQ	1332
SLC26A1	170
IDUA	626
FGFRL1	1656
LOC105374343	5
RNF212	513
TMED11P	9
SPON2	2500
LOC100130872	72
101928548	2
CTBP1-AS	1679
CTBP1	5025
CTBP1-DT	291
LOC105374347	1
LOC105374346	4
MAEA	1918
UVSSA	699
FAM53A	145
LOC105374349	1
SLBP	1406
TMEM129	1989
TACC3	986
LOC112268460	204
FGFR3	1113
LETM1	1155
NSD2	1801
SCARNA22	1
NELFA	1116
MIR943	80
C4orf48	43
NAT8L	107
POLN	153
HAUS3	564
MXD4	2747
MIR4800	85
ZFYVE28	495
LOC105374352	10
LOC107986249	1
CFAP99	60
LOC105374353	39
LOC107986250	25
RNF4	2339
FAM193A	1001
TNIP2	828
SH3BP2	1678
ADD1	7071
MFSD10	3054
NOP14-AS1	518
NOP14	1112
GRK4	131
HTT	2648
MSANTD1	249
RGS12	1298
HGFAC	6
105374354	1
DOK7	133
LOC105374355	26
LRPAP1	5440
LINC02600	32
ADRA2C	125
FAM86EP	138
LOC101928217	81
LOC107986252	8
TMEM128	922
LYAR	475
ZBTB49	216
NSG1	98
STX18	1146
STX18-AS1	29
LOC101928237	4
LOC101928279	10
MSX1	184
CYTL1	1007
LOC107986256	1
STK32B	472
LINC01587	12
EVC2	283
EVC	1566
CRMP1	296
C4orf50	4
JAKMIP1	80
JAKMIP1-DT	4
WFS1	2652
107986257	134
PPP2R2C	295
MAN2B2	2682
MRFAP1	9466
LINC02482	75
LOC93622	576
LINC02481	35
S100P	140
MRFAP1L1	2634
BLOC1S4	338
LOC105374367	5
KIAA0232	2093
TBC1D14	1580
LOC100129931	830
CCDC96	233
TADA2B	1078
GRPEL1	951
LOC105374368	4
LOC105374370	8
LINC02447	11
SORCS2	311
LOC105374371	0
PSAPL1	1
AFAP1-AS1	429
AFAP1	2303
LOC389199	33
ABLIM2	113
SH3TC1	815
LOC105374373	88
HTRA3	5446
112268463	630
LINC02517	0
ACOX3	626
105374376	28
TRMT44	502
GPR78	0
CPZ	815
LOC105369250	47
SLC2A9	404
DRD5	29
SLC2A9-AS1	62
WDR1	11475
ZNF518B	706
CLNK	42
LOC105374482	1
HS3ST1	893
LOC107986178	8
LINC02360	3
105374483	4
LOC105374493	14
RAB28	848
NKX3-2	51
LINC01096	9
BOD1L1	2192
LINC01085	0
LINC00504	2
CPEB2	644
C1QTNF7-AS1	4
C1QTNF7	641
LOC107986185	9
CC2D2A	833
FBXL5	3756
FAM200B	727
BST1	445
CD38	548
FGFBP1	65
FGFBP2	97
PROM1	2621
LOC107986261	4
LOC105374502	0
TAPT1	1377
LOC107986187	6
TAPT1-AS1	82
LOC105374505	1
LDB2	1557
LOC107986188	3
QDPR	872
LAP3	3857
MED28	1780
FAM184B	225
DCAF16	995
NCAPG	316
LCORL	485
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	2682
PACRGL	505
KCNIP4	69
LOC100505912	10
ADGRA3	1692
GBA3	6
107986265	43
105374525	0
LOC105374528	1
LOC105374527	3
PPARGC1A	271
MIR573	7
DHX15	4378
LINC02473	22
SOD3	3318
CCDC149	953
LOC102723675	1842
LGI2	2048
LOC105374534	11
SEPSECS	703
SEPSECS-AS1	25
LOC105374535	10
PI4K2B	1325
ZCCHC4	404
ANAPC4	1057
LOC105374536	5
LOC101929161	19
SLC34A2	33181
SEL1L3	4372
LOC102723733	8
LOC105374538	12
SMIM20	596
LOC105374541	3
RBPJ	3630
LOC105374545	1
LOC105374542	1
TBC1D19	619
STIM2-AS1	11
STIM2	1753
LOC105374557	7
LOC105374559	0
LOC107986221	0
PCDH7	2273
LOC107986222	5
LINC02506	3
LOC105377651	0
LOC102723846	1
LOC105374396	9
ARAP2	1177
LOC439933	6
DTHD1	601
LOC105374399	4
LINC02616	0
C4orf19	274
RELL1	547
PGM2	915
TBC1D1	1846
105374407	25
PTTG2	2
LINC02278	4
102723415	93
KLF3-AS1	172
KLF3	2538
LOC105374413	15
105374412	43
TLR10	83
TLR1	739
TLR6	279
FAM114A1	2566
TMEM156	1189
KLHL5	4213
LOC105374418	27
WDR19	1184
RFC1	1786
KLB	27
RPL9	11696
LIAS	288
LOC401127	5
UGDH	3212
UGDH-AS1	221
SMIM14	5007
SMIM14-DT	10
UBE2K	2990
PDS5A	4042
LOC344967	8
N4BP2	788
RHOH	329
LINC02265	13
CHRNA9	103
RBM47	4852
NSUN7	1289
APBB2	1508
107986273	1
UCHL1	684
LIMCH1	4999
LOC105374423	4
LOC105374421	28
LOC105374426	5
TMEM33	2679
DCAF4L1	27
SLC30A9	3241
BEND4	5
SHISA3	8272
ATP8A1	1545
LOC105374430	2
LOC105374438	3
LINC02475	0
KCTD8	5
GUF1	1065
GNPDA2	657
GABRG1	13
GABRA2	26
COX7B2	0
GABRA4	0
GABRB1	28
COMMD8	445
ATP10D	1894
CORIN	343
LOC105374444	5
105374443	9
LOC101927179	56
NFXL1	476
LOC101927157	14
CNGA1	117
NIPAL1	294
TXK	217
TEC	268
LOC105374445	8
SLAIN2	2629
SLC10A4	1605
ZAR1	478
FRYL	1678
OCIAD1	4064
OCIAD1-AS1	49
OCIAD2	1637
CWH43	33
LOC101927209	2
