GeneID	RNA.seq_LADC56
CXCR2P1	31
CXCR2	162
CXCR1	5
LOC101928487	23
ARPC2	9720
TRY-ATA1-1	0
GPBAR1	212
AAMP	2874
PNKD	3121
TMBIM1	6300
MIR6513	494
LOC105373881	0
LOC105373880	7
CATIP-AS2	5
CATIP	69
CATIP-AS1	22
SLC11A1	1870
CTDSP1	3501
VIL1	182
USP37	400
CNOT9	1102
PLCD4	38
ZNF142	627
BCS1L	501
RNF25	396
STK36	669
TTLL4	646
CYP27A1	4908
107985986	31
PRKAG3	34
WNT6	3
WNT10A	205
107984111	31
CDK5R2	2
CRYBA2	0
LOC100129175	14
CFAP65	27
LOC107985987	0
IHH	9
MIR3131	1
NHEJ1	359
SLC23A3	50
CNPPD1	2418
RETREG2	2886
ZFAND2B	655
ABCB6	911
ATG9A	1589
ANKZF1	1105
GLB1L	223
STK16	846
TUBA4A	845
TUBA4B	16
DNAJB2	2686
PTPRN	0
LOC105373883	7
DNPEP	1174
LOC105373884	7
DES	445
SPEG	231
SPEGNB	3
GMPPA	1202
ASIC4	29
CHPF	2367
TMEM198	108
OBSL1	1532
INHA	1
STK11IP	503
SLC4A3	59
LINC02832	1
LOC105373887	0
EPHA4	1101
LOC105373898	0
PAX3	0
CT75	16
SGPP2	6480
FARSB	997
LOC105373902	6
MOGAT1	1
ACSL3	3012
ACSL3-AS1	2
KCNE4	201
SCG2	71
AP1S3	244
WDFY1	1916
MRPL44	660
SERPINE2	440
FAM124B	51
CUL3	2397
DOCK10	1351
NYAP2	41
IRS1	544
RHBDD1	778
COL4A4	3445
COL4A3	4984
MFF-DT	31
MFF	1852
MIR5703	0
AGFG1	2517
LOC729968	0
SLC19A3	363
CCL20	86
DAW1	22
SPHKAP	2
LINC01807	0
LOC105373921	0
PID1	618
DNER	14
TRIP12	4817
FBXO36	145
LOC107985996	0
SLC16A14	141
LOC107985995	0
107985997	3
SP110	1004
SP140	267
SP140L	658
LOC105373925	83
SP100	2653
LOC101928816	4
LOC112268431	4
LINC01907	2
CAB39	3778
ITM2C	3184
GPR55	37
SPATA3-AS1	0
C2orf72	12
LOC112268432	5
PSMD1	2706
HTR2B	242
ARMC9	3052
B3GNT7	1041
NCL	8944
SNORA75	9
SNORD20	2
LOC107985998	12
LINC00471	16
NMUR1	33
LOC105373928	0
PTMA	26161
MIR1244-1	1645
PDE6D	443
COPS7B	784
NPPC	0
DIS3L2	695
ALPP	121
ECEL1P2	150
ALPG	280
107985999	23
ECEL1	6
CHRNG	10
TIGD1	132
MIR5001	10
EIF4E2	2690
LOC105373929	0
EFHD1	132
GIGYF2	2007
KCNJ13	5
SNORC	36
NGEF	167
LOC101928881	0
INPP5D	1223
ATG16L1	868
SCARNA6	8
DGKD	3507
USP40	1657
UGT1A8	6
UGT1A10	6
UGT1A9	6
UGT1A7	6
UGT1A6	27
UGT1A5	6
UGT1A4	6
UGT1A3	6
DNAJB3	0
LOC100286922	0
UGT1A1	6
MROH2A	267
HJURP	67
MSL3P1	298
TRPM8	12
SPP2	5
LOC105373933	2
ARL4C	1093
LOC101927896	1
LOC105373938	1
SH3BP4	1344
LOC105373939	2
AGAP1	1240
AGAP1-IT1	0
TNRC17	4
105373943	12
LOC105373942	4
105373944	0
GBX2	0
IQCA1	265
LOC105373945	26
ACKR3	222
105373991	34
LOC105373949	0
LOC105373951	3
LOC105373950	13
COPS8	1554
LOC105373953	5
LOC105373954	27
COL6A3	12089
LOC105373957	308
MLPH	15240
MIR6811	22
PRLH	0
RAB17	1840
LOC105373958	24
LRRFIP1	5512
RBM44	40
RAMP1	320
UBE2F-SCLY	511
UBE2F	541
SCLY	215
ESPNL	36
KLHL30	91
ERFE	9
ILKAP	634
LINC02610	8
TARDBPP3	4
HES6	113
PER2	662
LOC112268433	0
105373961	2
TRAF3IP1	518
ASB1	399
LOC107986003	143
LINC01107	1
112268434	15
LOC100287387	5
TWIST2	24
LINC01940	0
HDAC4	401
MGC16025	0
HDAC4-AS1	25
NDUFA10	2375
MIR4786	0
COPS9	396
LOC105373968	1
GPC1	636
LOC100130449	11
MIR149	1
ANKMY1	514
DUSP28	141
RNPEPL1	2459
CAPN10-DT	108
CAPN10	669
GPR35	95
AQP12B	0
LOC285191	1
AQP12A	0
KIF1A	6
AGXT	0
MAB21L4	183
CROCC2	21
LOC112268440	1
UICLM	18
SNED1	1383
LOC107985787	13
SNED1-AS1	7
MTERF4	1131
PASK	409
PPP1R7	1468
ANO7	510
LOC105376810	10
HDLBP	11860
LOC101927509	321
SEPTIN2	13545
FARP2	427
STK25	1971
LOC107985788	2
BOK-AS1	12
LOC105373974	56
BOK	2661
105373975	58
THAP4	932
ATG4B	1426
DTYMK	382
ING5	807
D2HGDH	849
105373976	16
GAL3ST2	1
NEU4	3
LOC107986004	1
PDCD1	68
LOC105373977	12
RTP5	0
LINC01237	8
FAM240C	1
LINC01238	17
LOC285097	3
LINC01881	105
CHL1-AS2	23
CHL1	1622
CHL1-AS1	50
LOC105376922	0
LINC01266	11
LOC107986058	40
CNTN6	20
CNTN4	74
CNTN4-AS1	7
IL5RA	44
TRNT1	1126
CRBN	1000
LOC100130207	5
LRRN1	46
107986007	7
LOC102723512	4
SUMF1	2007
SETMAR	441
107986008	8
ITPR1-DT	26
ITPR1	1633
EGOT	65
BHLHE40-AS1	485
BHLHE40	9017
ARL8B	5615
EDEM1	5779
LOC105376939	0
LOC105376938	0
LOC105376944	4
GRM7	1
LMCD1-AS1	11
LMCD1	945
LINC00312	56
LOC107986009	5
SSUH2	5
CAV3	5
OXTR	38
LOC107984112	1
RAD18	358
SRGAP3	270
SRGAP3-AS2	17
SRGAP3-AS4	0
THUMPD3	1087
THUMPD3-AS1	619
SETD5	2855
LHFPL4	4
MTMR14	1097
CPNE9	32
BRPF1	657
OGG1	385
CAMK1	412
TADA3	2242
ARPC4	2551
ARPC4-TTLL3	1236
TTLL3	414
RPUSD3	612
CIDEC	0
JAGN1	973
IL17RE	895
IL17RC	943
CRELD1	1206
PRRT3	276
PRRT3-AS1	24
EMC3	2008
EMC3-AS1	107
CIDECP1	180
FANCD2	205
FANCD2OS	13
BRK1	3550
VHL	1403
IRAK2	240
TATDN2	1039
MIR12127	57
GHRLOS	68
LINC00852	27
GHRL	46
SEC13	2187
ATP2B2	15
SLC6A11	5
LOC105376950	0
SLC6A1	49
SLC6A1-AS1	1
HRH1	302
LOC105376951	10
LOC102723663	153
ATG7	1631
VGLL4	2115
105376952	14
TAMM41	215
SYN2	2
TIMP4	15
PPARG	955
TSEN2	285
MKRN2OS	34
MKRN2	1025
RAF1	3343
TMEM40	31
CAND2	108
RPL32	14300
SNORA7A	52
IQSEC1	2601
112267878	4
NUP210	2251
HDAC11	844
FBLN2	2108
WNT7A	3
LOC105376957	0
FGD5P1	3
TPRXL	1
LOC112268445	11
CHCHD4	422
TMEM43	4355
XPC	1656
XPC-AS1	40
LSM3	808
LOC105376958	1
LINC01267	3
LOC105376959	14
SLC6A6	2360
GRIP2	1524
CCDC174	695
C3orf20	10
FGD5	709
LOC105376963	42
FGD5-AS1	4220
NR2C2	2424
MRPS25	5697
RBSN	1125
COL6A4P1	0
CAPN7	1480
SH3BP5-AS1	1405
SH3BP5	1302
METTL6	373
EAF1	1112
COLQ	102
HACL1	483
BTD	1318
ANKRD28	1800
LOC101927647	0
LOC107986064	11
GALNT15	104
DPH3	687
OXNAD1	1082
LOC107986065	25
RFTN1	2656
DAZL	0
PLCL2	416
LOC105376972	5
TBC1D5	2151
LOC339862	2
SATB1	1518
SATB1-AS1	9
105376976	0
LOC107986066	0
KCNH8	10
LOC105376982	1
EFHB	191
RAB5A	1897
PP2D1	266
KAT2B	1068
SGO1	22
SGO1-AS1	6
ZNF385D	51
UBE2E2	797
105376991	4
107986069	1
UBE2E1-AS1	0
UBE2E1	1346
NKIRAS1	1114
RPL15	29626
NR1D2	2313
THRB	598
THRB-AS2	4
THRB-AS1	11
RARB	140
TOP2B	4389
MIR4442	6
NGLY1	1039
OXSM	318
LRRC3B	4
NEK10	15
SLC4A7	684
107986071	5
LINC02084	16
EOMES	134
LINC01980	0
LOC105377008	0
CMC1	1055
AZI2	1133
ZCWPW2	168
LINC00693	13
RBMS3-AS3	10
RBMS3	670
107986013	0
LOC101927995	2
LINC01985	1
LOC105377015	6
TGFBR2	8046
LOC105377016	11
GADL1	2
105377017	2
STT3B	6728
OSBPL10	673
ZNF860	114
GPD1L	4331
CMTM8	370
CMTM7	1067
CMTM6	4943
DYNC1LI1	1184
CNOT10	770
105377021	8
TRIM71	45
CCR4	193
105377022	13
LOC107986072	5
GLB1	2418
107986073	5
TMPPE	277
CRTAP	4549
SUSD5	129
FBXL2	300
UBP1	2406
CLASP2	1357
PDCD6IP-DT	100
PDCD6IP	6651
LINC01811	0
ARPP21	0
STAC	998
DCLK3	3
LINC02033	3
TRANK1	1987
EPM2AIP1	2134
MLH1	1221
LRRFIP2	1355
112268444	28
LOC105377642	1
GOLGA4-AS1	143
GOLGA4	3881
C3orf35	45
ITGA9	2271
ITGA9-AS1	85
CTDSPL	2615
VILL	955
PLCD1	753
DLEC1	570
LOC105377033	21
ACAA1	1715
MYD88	2506
OXSR1	1470
SLC22A14	7
XYLB	208
ACVR2B-AS1	13
ACVR2B	436
EXOG	193
SCN5A	3
SCN10A	3
SCN11A	43
WDR48	1483
GORASP1	1833
TTC21A	158
CSRNP1	721
LOC101928263	1
LOC105377035	2
XIRP1	0
LOC102724104	1
CX3CR1	400
CCR8	23
LOC105377644	96
SLC25A38	1172
RPSA	21332
SNORA6	28
SNORA62	28
LOC107986075	7
MOBP	8
MYRIP	50
EIF1B-AS1	43
105377645	1
EIF1B	1044
ENTPD3	592
ENTPD3-AS1	156
RPL14	15708
ZNF619	233
ZNF620	127
ZNF621	855
LOC105377043	18
CTNNB1	12925
ULK4	110
LOC105377046	4
LOC107986077	10
TRAK1	2456
CCK	0
VIPR1	451
VIPR1-AS1	28
SEC22C	1412
SS18L2	457
NKTR	3470
LOC101928323	16
ZBTB47	545
HHATL	3
HHATL-AS1	0
CCDC13	54
CCDC13-AS1	0
LINC02158	16
HIGD1A	3918
ACKR2	30
CYP8B1	2
ZNF662	145
KRBOX1-AS1	3
KRBOX1	6
GASK1A	44
POMGNT2	290
LOC107986079	9
SNRK	932
SNRK-AS1	399
ANO10	923
ABHD5	930
105377054	0
TCAIM	1387
C3orf86	33
LINC01988	2
ZNF445	797
ZNF852	114
ZKSCAN7	193
ZKSCAN7-AS1	16
ZNF660-ZNF197	349
ZNF660	109
ZNF197-AS1	5
ZNF197	348
ZNF35	168
101928592	29
ZNF502	166
LOC105377056	8
ZNF501	160
KIAA1143	1252
KIF15	59
MIR564	85
TMEM42	395
TGM4	0
ZDHHC3	4553
EXOSC7	1079
CLEC3B	287
CDCP1	1509
LOC101928636	1
TMEM158	15
LARS2	582
LIMD1	3446
LIMD1-AS1	1082
SACM1L	3368
SLC6A20	120
LOC107986082	2
107986083	129
LZTFL1	1193
CCR9	8
FYCO1	1930
CXCR6	214
XCR1	19
LOC105377067	66
CCR1	1153
CCR3	28
CCR2	343
CCR5AS	75
CCR5	460
CCRL2	470
LINC02009	25
LTF	183
LRRC2	50
TDGF1	5
ALS2CL	1950
TMIE	31
PRSS50	50
PRSS46P	22
PRSS45P	24
PRSS43P	35
PRSS44P	56
PRSS42P	1
MYL3	18
PTH1R	98
CCDC12	863
NBEAL2	2657
NRADDP	3
SETD2	2262
KIF9-AS1	31
KIF9	240
KLHL18	533
PTPN23	2333
SCAP	1780
ELP6	494
CSPG5	432
SMARCC1	3146
DHX30	1956
MIR1226	0
MAP4	5235
CDC25A	33
CAMP	39
ZNF589	653
NME6	800
FCF1P2	122
PLXNB1	4030
105377077	7
CCDC51	378
TMA7	1126
ATRIP	197
ATRIP-TREX1	194
TREX1	109
SHISA5	3877
PFKFB4	202
UCN2	0
COL7A1	129
MIR711	1
UQCRC1	3453
SLC26A6	530
MIR6824	9
CELSR3	390
MIR4793	9
LINC02585	6
NCKIPSD	872
IP6K2	1524
PRKAR2A	2139
PRKAR2A-AS1	53
SLC25A20	728
ARIH2OS	149
ARIH2	2066
P4HTM	912
WDR6	3191
DALRD3	870
NDUFAF3	1645
IMPDH2	2916
QRICH1	1972
QARS1	4176
MIR6890	2
USP19	2290
LAMB2	5113
LAMB2P1	15
CCDC71	666
KLHDC8B	1307
IHO1	6
C3orf62	229
MIR4271	15
USP4	1818
107986084	74
GPX1	16567
RHOA	18306
TCTA	563
AMT	580
NICN1	737
DAG1	3616
BSN	44
APEH	2708
MST1	199
RNF123	1005
AMIGO3	101
GMPPB	1273
IP6K1	1704
CDHR4	16
INKA1	46
UBA7	2870
MIR5193	199
TRAIP	70
CAMKV	3
MST1R	980
102724438	101
MON1A	334
RBM6	2791
RBM5	3368
RBM5-AS1	251
SEMA3F-AS1	444
107986035	1
SEMA3F	267
GNAT1	0
SLC38A3	2
GNAI2	8590
SEMA3B-AS1	2
SEMA3B	1034
MIR6872	3
LSMEM2	141
IFRD2	1450
HYAL3	114
NAA80	194
HYAL1	420
HYAL2	1845
TUSC2	746
RASSF1	935
RASSF1-AS1	44
ZMYND10	158
NPRL2	566
CYB561D2	953
TMEM115	1214
CACNA2D2	2643
LOC105377082	0
C3orf18	374
HEMK1	1109
CISH	3057
MAPKAPK3	3382
LINC02019	28
DOCK3	268
MANF	1470
RBM15B	1316
DCAF1	1478
RAD54L2	802
105377086	0
TEX264	1354
GRM2	10
RRP9	522
PARP3	1007
GPR62	4
PCBP4	731
ABHD14B	2081
ABHD14A-ACY1	679
ABHD14A	491
ACY1	435
RPL29	12153
DUSP7	880
POC1A	119
ALAS1	3779
TLR9	48
TWF2	1730
LOC101929054	9
PPM1M	966
WDR82	2369
LOC107986086	22
GLYCTK	113
GLYCTK-AS1	4
MIR135A1	3
DNAH1	459
BAP1	2118
PHF7	190
SEMA3G	137
105377091	0
TNNC1	463
NISCH	3464
STAB1	1588
NT5DC2	973
SMIM4	125
PBRM1	1858
GNL3	1900
SNORD19	10
SNORD19B	12
SNORD19C	10
SNORD69	11
GLT8D1	1198
SPCS1	3043
NEK4	705
ITIH1	5
ITIH3	100
ITIH4	412
ITIH4-AS1	36
STIMATE-MUSTN1	233
MUSTN1	78
STIMATE	1077
SFMBT1	606
RFT1	793
PRKCD	2981
TKT	21141
LOC107986087	15
DCP1A	972
LOC105377094	0
CACNA1D	1489
CHDH	926
IL17RB	767
ACTR8	1269
SELENOK	1392
CACNA2D3	74
ESRG	0
CACNA2D3-AS1	2
LRTM1	0
WNT5A	1036
ERC2	9
CCDC66	580
TASOR	2511
ARHGEF3	1458
SPATA12	4
IL17RD	88
LOC105377101	2
HESX1	55
APPL1	1993
ASB14	113
LOC105377102	83
DNAH12	67
PDE12	1155
ARF4	8319
ARF4-AS1	15
DENND6A	624
SLMAP	1642
LOC105377103	9
FLNB	6488
FLNB-AS1	469
105377650	7
DNASE1L3	42
LOC107986091	0
ABHD6	295
RPP14	439
HTD2	302
PXK	813
PDHB	2117
LOC107986092	12
KCTD6	220
ACOX2	815
LOC107984079	0
FAM107A	161
FAM3D-AS1	19
FAM3D	85
CFAP20DC	83
LOC105377110	0
FHIT	142
LOC105377115	1
PTPRG	1589
107986016	2
105377116	6
PTPRG-AS1	87
C3orf14	357
CADPS	33
107986043	0
SYNPR	0
SYNPR-AS1	3
SNTN	45
LOC100130345	7
C3orf49	3
THOC7	1017
ATXN7	1742
SCAANT1	11
PSMD6-AS2	123
PSMD6	1404
PRICKLE2-AS1	121
LINC00994	2
PRICKLE2	495
PRICKLE2-AS3	7
PRICKLE2-DT	1
LOC105377123	7
ADAMTS9	288
ADAMTS9-AS1	16
ADAMTS9-AS2	83
LOC105377124	4
MAGI1	1038
LOC107986018	0
MAGI1-IT1	3
SLC25A26	1113
LRIG1	3173
KBTBD8	167
LOC112267879	15
SUCLG2	3365
SUCLG2-AS1	41
TAFA1	8
TAFA4	0
EOGT	606
TMF1	2157
MIR3136	2
UBA3	2096
ARL6IP5	6382
LMOD3	5
FRMD4B	3170
MITF	661
SAMMSON	1
FOXP1	1854
FOXP1-AS1	3
LOC105377155	2
EIF4E3	1045
GPR27	12
PROK2	0
LOC105377156	0
LINC00877	9
RYBP	1715
SHQ1	485
107986097	12
GXYLT2	224
PPP4R2	1779
EBLN2	31
PDZRN3	248
PDZRN3-AS1	10
CNTN3	167
LOC105377166	3
LOC107986099	0
MIR4444-2	53
FAM86DP	465
LINC02018	13
FRG2C	0
LINC00960	28
ZNF717	275
ROBO2	497
ROBO1	671
LOC101927374	3
LOC105377177	0
GBE1	1247
LOC101927439	0
LOC105377188	3
CADM2	8
VGLL3	871
LINC00506	18
CHMP2B	2047
POU1F1	5
LOC105377198	0
HTR1F	15
CGGBP1	3462
ZNF654	668
C3orf38	573
EPHA3	894
LOC101930420	3
PROS1	2426
ARL13B	629
STX19	162
DHFR2	393
NSUN3	535
LOC105373992	1
MTHFD2P1	0
EPHA6	7
ARL6	360
LOC101929298	10
CRYBG3	1104
LOC105373994	0
RIOX2	912
LOC105373999	0
OR5K2	9
CLDND1	1596
GPR15	29
CPOX	638
ST3GAL6-AS1	39
ST3GAL6	911
DCBLD2	1948
LOC105374002	0
LOC105374003	2
LOC105374007	3
COL8A1	5898
HP09053	59
CMSS1	242
FILIP1L	1447
112268455	0
LOC105374010	0
TBC1D23	1389
NIT2	1158
TOMM70	1994
LNP1	47
TMEM45A	342
TFG	2987
ABI3BP	1446
IMPG2	10
SENP7	1007
FAM172BP	2
TRMT10C	544
PCNP	5934
ZBTB11	1187
ZBTB11-AS1	224
RPL24	11495
105374013	356
PDCL3P4	160
CEP97	367
NXPE3	765
NFKBIZ	1706
LINC02085	0
ZPLD1	14
105374019	5
LOC105374020	1
LOC105374021	1
ALCAM	5879
CBLB	1081
LOC105374024	6
LOC105374027	29
LOC107986110	4
LOC101929485	3
LOC105374029	1
LOC101929534	7
LINC00882	7
DUBR	105
CCDC54	1
LOC101929579	1
BBX	2065
LINC00636	0
CD47	7808
LOC105374031	1
LINC01215	37
IFT57	6300
HHLA2	3489
MYH15	26
CIP2A	139
DZIP3	664
LOC105374034	0
TRAT1	99
DPPA4	1
LOC151760	0
NECTIN3-AS1	5
NECTIN3	1333
CD96	322
ZBED2	36
PLCXD2	16
PHLDB2	407
LOC105374040	1
ABHD10	784
TAGLN3	1
TMPRSS7	12
C3orf52	657
GCSAM	234
TBILA	67
SLC9C1	140
LOC105374042	9
CD200	243
LOC105374041	35
112268446	40
BTLA	59
ATG3	1311
SLC35A5	1531
112268447	322
100506621	307
CCDC80	2538
CD200R1L-AS1	0
CD200R1L	0
CD200R1	176
GTPBP8	322
NEPRO	1046
LOC107986114	52
107986113	3
LINC02044	1
BOC	164
CFAP44	462
CFAP44-AS1	18
SPICE1	524
SIDT1	294
USF3	685
NAA50	3302
ATP6V1A	3246
GRAMD1C	543
ZDHHC23	420
CCDC191	368
LOC105374048	3
QTRT2	550
107986115	4
ZNF80	12
TIGIT	1024
ZBTB20	938
MIR568	33
ZBTB20-AS1	6
ZBTB20-AS4	1
GAP43	3
LSAMP	670
LSAMP-AS1	0
LOC105374056	3
107986022	4
IGSF11	10
TEX55	0
UPK1B	2
B4GALT4	577
B4GALT4-AS1	58
ARHGAP31	2915
ARHGAP31-AS1	21
TMEM39A	1528
POGLUT1	442
TIMMDC1	1907
CD80	130
LOC107986118	0
ADPRH	742
PLA1A	1076
105374062	1
POPDC2	37
LOC105374063	7
COX17	786
CFAP91	571
NR1I2	6
GSK3B	1970
LOC107986119	67
GPR156	13
LRRC58	1688
LOC100130701	132
FSTL1	3378
MIR198	180
NDUFB4	2050
HGD	2051
RABL3	1073
GTF2E1	391
STXBP5L	0
POLQ	51
FBXO40	0
HCLS1	2382
GOLGB1	4251
IQCB1	632
EAF2	139
SLC15A2	1115
ILDR1	424
LOC101927010	34
CD86	706
CASR	4
CSTA	496
MIX23	283
FAM162A	1090
WDR5B	530
WDR5B-DT	15
KPNA1	2114
LOC105374071	163
PARP9	2980
DTX3L	3100
PARP15	1072
PARP14	6388
HSPBAP1	370
SLC49A4	721
LINC02035	146
SEMA5B	28
PDIA5	764
MIR7110	4
SEC22A	446
ADCY5	126
HACD2	1515
MYLK-AS1	138
MYLK	2902
MYLK-AS2	1
LOC105369194	78
CCDC14	2426
ROPN1	4
KALRN	302
UMPS	637
ITGB5	3321
MUC13	19
HEG1	1668
SLC12A8	220
ZNF148	1719
SNX4	1526
OSBPL11	940
LINC02614	10
LOC102723696	18
FAM86JP	90
ALG1L	169
ROPN1B	36
SLC41A3	989
LOC105374085	36
SLC41A3-AS1	3
ALDH1L1	12
ALDH1L1-AS1	1
ALDH1L1-AS2	1
LOC107986124	9
KLF15	656
CFAP100	24
ZXDC	1207
UROC1	2
CHST13	19
C3orf22	1
LOC105374090	7
TXNRD3	207
CHCHD6	280
PLXNA1	1692
LINC02016	3
LOC105374094	6
LINC02034	1
TPRA1	849
MIR6825	2
MCM2	466
LOC107986126	116
PODXL2	1138
ABTB1	1100
MGLL	20793
LOC107986127	107
LOC107986129	5
KBTBD12	157
LOC102723759	1
SEC61A1	9863
RUVBL1	1547
EEFSEC	463
GATA2	747
GATA2-AS1	24
LOC90246	7
RPN1	8343
RAB7A	8566
LOC653712	18
ACAD9	851
CFAP92	281
EFCC1	125
GP9	0
ISY1-RAB43	1504
RAB43	1291
ISY1	562
CNBP	11880
LOC105374101	11
LOC105374102	9
COPG1	6083
HMCES	904
H1-10	831
H1-10-AS1	111
RPL32P3	219
SNORA7B	2
EFCAB12	67
MBD4	1563
IFT122	568
H1-8	6
PLXND1	4783
TMCC1	1307
TMCC1-DT	34
TRH	1
ALG1L2	34
LINC02014	42
FAM86HP	114
LINC02021	29
105374103	4
LOC107986131	8
COL6A4P2	41
COL6A5	341
COL6A6	173
PIK3R4	1021
LOC107986023	7
LOC105374107	2
ATP2C1	4562
ASTE1	359
NEK11	229
NUDT16-DT	26
NUDT16L2P	336
NUDT16	2201
LOC107986025	0
MRPL3	2163
LOC105374114	268
CPNE4	42
ACP3	369
DNAJC13	1874
NPHP3-ACAD11	667
ACAD11	332
ACKR4	56
UBA5	1580
NPHP3	587
NPHP3-AS1	4
TMEM108	580
TMEM108-AS1	0
LOC101927432	33
BFSP2	3
BFSP2-AS1	2
CDV3	5163
TOPBP1	942
TF	20
SRPRB	1336
RAB6B	174
C3orf36	11
SLCO2A1	772
LOC105374117	0
RYK	1485
LINC02004	10
LOC105374118	5
AMOTL2	2388
ANAPC13	1868
CEP63	889
EPHB1	14
KY	3
LOC102724019	0
LOC105374122	0
PPP2R3A	1121
MSL2	1236
PCCB	1315
STAG1	1123
SLC35G2	149
NCK1-DT	165
NCK1	1043
IL20RB-AS1	222
IL20RB	67
SOX14	0
LINC01210	1
CLDN18	7710
LOC105374127	13
LOC105374128	11
DZIP1L	240
A4GNT	7
DBR1	550
ARMC8	1011
NME9	150
MRAS	602
105374129	0
ESYT3	1488
CEP70	1730
FAIM	333
PIK3CB	1647
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	650
COPB2	5943
LOC100507291	33
RBP2	2
RBP1	158
NMNAT3	148
CLSTN2	106
LOC102724068	1
SLC25A36	4057
SPSB4	10
PXYLP1	230
ZBTB38	2706
RASA2	883
LINC02618	6
RNF7	1094
GRK7	2
ATP1B3	1478
TFDP2	1061
GK5	636
XRN1	1471
ATR	1001
PLS1	2269
TRPC1	138
PCOLCE2	736
PAQR9	0
PAQR9-AS1	5
LOC100289361	14
U2SURP	3398
CHST2	912
LOC105374137	2
SLC9A9	412
LOC102724120	6
DIPK2A	734
LOC105374140	1
LNCSRLR	3
PLOD2	968
LOC105374145	9
PLSCR4	1392
PLSCR2	32
PLSCR1	2569
ZIC4	0
ZIC1	6
LOC440982	0
AGTR1	30
CPB1	2
CPA3	5155
GYG1	1108
HLTF	1386
HLTF-AS1	31
HPS3	2689
CP	6642
LOC101927942	0
LOC107986140	0
TM4SF18	346
TM4SF1	4865
TM4SF1-AS1	2
LOC105374151	4
TM4SF4	33
WWTR1	3010
WWTR1-AS1	5
COMMD2	1015
ANKUB1	6
RNF13	3370
105374152	64
PFN2	439
LOC646903	7
TMEM183BP	141
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	0
LOC107986142	2
TSC22D2	882
SERP1	7583
EIF2A	3002
SELENOT	3714
ERICH6	16
ERICH6-AS1	29
SIAH2	680
LOC105374155	3
MED12L	32
GPR171	112
P2RY14	134
GPR87	4
P2RY13	434
P2RY12	81
IGSF10	241
LINC02066	2
AADACL2	3
AADACL2-AS1	0
AADACP1	1
105374160	0
AADAC	63
SUCNR1	4486
MBNL1	7786
MBNL1-AS1	231
105374162	64
TMEM14EP	0
P2RY1	227
RAP2B	2741
LOC105374164	5
LOC105374166	6
LINC02006	173
LINC02877	2
ARHGEF26-AS1	151
ARHGEF26	828
LOC105374167	18
DHX36	1439
GPR149	5
MME	234
STRIT1	1
PLCH1	1186
PLCH1-AS2	0
C3orf33	165
SLC33A1	2177
LOC105374174	2
GMPS	1467
KCNAB1	2271
SSR3	5551
TIPARP-AS1	127
TIPARP	2578
107986148	8
LINC00886	189
PA2G4P4	40
LEKR1	58
LINC00880	10
LINC02029	3
LINC00881	8
CCNL1	3622
LOC101928236	199
LOC105374179	65
VEPH1	3392
PTX3	91
SLC66A1L	343
SHOX2	5
RSRC1	381
LOC100996447	23
MLF1	737
GFM1	1660
LXN	372
RARRES1	422
112268457	10
LOC100287290	67
MFSD1	4261
LOC105374181	32
IQCJ-SCHIP1	60
SCHIP1	60
IQCJ-SCHIP1-AS1	0
LOC101928351	0
IL12A-AS1	7
IL12A	6
C3orf80	246
TRIM59-IFT80	1351
IFT80	1241
SMC4	3473
TRIM59	123
KPNA4	2057
ARL14	7
PPM1L	614
B3GALNT1	353
LOC105374186	0
NMD3	1266
LOC105374187	23
LOC112268450	10
SPTSSB	13
LINC02067	982
LOC107986049	0
LOC105374191	5
SLITRK3	7
LINC01322	1
BCHE	100
LOC105374196	0
ZBBX	61
SERPINI2	19
LOC105374197	2
WDR49	43
PDCD10	1305
SERPINI1	153
LRRC77P	44
107986152	191
GOLIM4	1985
EGFEM1P	1
LINC02082	0
MECOM	3178
LOC105374206	0
MECOM-AS1	18
TERC	0
ACTRT3	61
MYNN	719
LRRC34	65
LRRIQ4	5
LRRC31	108
LOC100128164	5
SEC62	6133
GPR160	5179
PHC3	2462
LOC105374209	15
PRKCI	2659
SKIL	1748
CLDN11	82
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	665
EIF5A2	108
TNIK	2283
LOC105374216	21
LOC102724479	18
PLD1	587
TMEM212	4
LOC105374217	0
FNDC3B	3243
107986153	66
TNFSF10	4343
NCEH1	1910
ECT2	650
NLGN1	4
NAALADL2	363
NAALADL2-AS2	0
LINC01208	1
TBL1XR1	3832
LINC00501	1
LINC00578	206
101928711	62
LINC02015	4
LOC107986154	0
LOC105374234	0
LOC105374235	11
LINC01014	0
KCNMB2-AS1	1
KCNMB2	19
ZMAT3	1599
PIK3CA	1553
KCNMB3	240
ZNF639	652
MFN1	1004
GNB4	1667
ACTL6A	1229
MRPL47	624
NDUFB5	2182
USP13	1434
PEX5L	6
LOC101928856	0
TTC14	1808
CCDC39	248
LOC101928882	13
LOC105374240	4
FXR1	2787
DNAJC19	959
SOX2-OT	8
SOX2	153
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	2243
DCUN1D1	1182
LOC105374246	0
MCCC1	1296
LOC105374247	1
LAMP3	2677
MCF2L2	130
B3GNT5	596
LOC107986160	18
107986161	3
LINC00888	127
KLHL6	1060
LOC105374248	0
LOC107986162	51
KLHL24	2529
