GeneID	RNA.seq_LADC40
EBLN2	0
PDZRN3	73
PDZRN3-AS1	0
CNTN3	85
LOC105377166	1
LOC107986099	0
MIR4444-2	13
FAM86DP	134
LINC02018	15
FRG2C	0
LINC00960	9
ZNF717	163
ROBO2	186
ROBO1	243
LOC101927374	4
LOC105377177	34
GBE1	801
LOC101927439	2
LOC105377188	0
CADM2	80
VGLL3	65
LINC00506	4
CHMP2B	1657
POU1F1	1
LOC105377198	0
HTR1F	28
CGGBP1	2069
ZNF654	403
C3orf38	419
EPHA3	39
LOC101930420	5
PROS1	2258
ARL13B	358
STX19	103
DHFR2	279
NSUN3	337
LOC105373992	7
MTHFD2P1	0
EPHA6	7
ARL6	224
LOC101929298	14
CRYBG3	619
LOC105373994	0
RIOX2	710
LOC105373999	0
OR5K2	8
CLDND1	1330
GPR15	15
CPOX	551
ST3GAL6-AS1	28
ST3GAL6	771
DCBLD2	2639
LOC105374002	2
LOC105374003	2
LOC105374007	1
COL8A1	2441
HP09053	51
CMSS1	296
FILIP1L	571
112268455	0
LOC105374010	1
TBC1D23	812
NIT2	853
TOMM70	1312
LNP1	63
TMEM45A	1177
TFG	2164
ABI3BP	343
IMPG2	5
SENP7	546
FAM172BP	2
TRMT10C	428
PCNP	3007
ZBTB11	621
ZBTB11-AS1	109
RPL24	10292
105374013	56
PDCL3P4	116
CEP97	220
NXPE3	218
NFKBIZ	740
LINC02085	1
ZPLD1	0
105374019	1
LOC105374020	0
LOC105374021	1
ALCAM	3402
CBLB	405
LOC105374024	4
LOC105374027	1
LOC107986110	3
LOC101929485	0
LOC105374029	0
LOC101929534	0
LINC00882	1
DUBR	63
CCDC54	0
LOC101929579	1
BBX	969
LINC00636	0
CD47	3481
LOC105374031	0
LINC01215	23
IFT57	1640
HHLA2	8
MYH15	4
CIP2A	57
DZIP3	341
LOC105374034	0
TRAT1	53
DPPA4	1
LOC151760	0
NECTIN3-AS1	9
NECTIN3	1153
CD96	162
ZBED2	34
PLCXD2	0
PHLDB2	177
LOC105374040	0
ABHD10	601
TAGLN3	3
TMPRSS7	8
C3orf52	734
GCSAM	137
TBILA	44
SLC9C1	30
LOC105374042	3
CD200	113
LOC105374041	0
112268446	15
BTLA	68
ATG3	882
SLC35A5	1032
112268447	37
100506621	36
CCDC80	290
CD200R1L-AS1	0
CD200R1L	0
CD200R1	102
GTPBP8	236
NEPRO	689
LOC107986114	20
107986113	2
LINC02044	0
BOC	80
CFAP44	310
CFAP44-AS1	1
SPICE1	268
SIDT1	536
USF3	363
NAA50	1733
ATP6V1A	2256
GRAMD1C	171
ZDHHC23	246
CCDC191	214
LOC105374048	3
QTRT2	387
107986115	2
ZNF80	12
TIGIT	582
ZBTB20	515
MIR568	21
ZBTB20-AS1	1
ZBTB20-AS4	0
GAP43	1
LSAMP	105
LSAMP-AS1	0
LOC105374056	0
107986022	0
IGSF11	1
TEX55	1
UPK1B	2
B4GALT4	361
B4GALT4-AS1	29
ARHGAP31	1779
ARHGAP31-AS1	2
TMEM39A	1412
POGLUT1	318
TIMMDC1	1568
CD80	72
LOC107986118	0
ADPRH	197
PLA1A	158
105374062	0
POPDC2	56
LOC105374063	3
COX17	415
CFAP91	46
NR1I2	5
GSK3B	1180
LOC107986119	33
GPR156	2
LRRC58	1073
LOC100130701	20
FSTL1	1322
MIR198	75
NDUFB4	1463
HGD	113
RABL3	455
GTF2E1	272
STXBP5L	0
POLQ	19
FBXO40	1
HCLS1	1126
GOLGB1	2579
IQCB1	301
EAF2	169
SLC15A2	864
ILDR1	535
LOC101927010	22
CD86	360
CASR	234
CSTA	96
MIX23	187
FAM162A	740
WDR5B	307
WDR5B-DT	7
KPNA1	1216
LOC105374071	105
PARP9	1770
DTX3L	1722
PARP15	229
PARP14	2351
HSPBAP1	157
SLC49A4	462
LINC02035	82
SEMA5B	6
PDIA5	3144
MIR7110	19
SEC22A	391
ADCY5	21
HACD2	2109
MYLK-AS1	31
MYLK	625
MYLK-AS2	0
LOC105369194	9
CCDC14	1937
ROPN1	0
KALRN	308
UMPS	496
ITGB5	2133
MUC13	3
HEG1	491
SLC12A8	172
ZNF148	886
SNX4	1176
OSBPL11	428
LINC02614	6
LOC102723696	8
FAM86JP	34
ALG1L	11
ROPN1B	2
SLC41A3	876
LOC105374085	46
SLC41A3-AS1	5
ALDH1L1	26
ALDH1L1-AS1	2
ALDH1L1-AS2	3
LOC107986124	7
KLF15	859
CFAP100	1
ZXDC	643
UROC1	9
CHST13	1
C3orf22	0
LOC105374090	0
TXNRD3	235
CHCHD6	167
PLXNA1	881
LINC02016	1
LOC105374094	3
LINC02034	1
TPRA1	824
MIR6825	1
MCM2	410
LOC107986126	144
PODXL2	3855
ABTB1	748
MGLL	12728
LOC107986127	15
LOC107986129	4
KBTBD12	292
LOC102723759	0
SEC61A1	12461
RUVBL1	1547
EEFSEC	595
GATA2	81
GATA2-AS1	9
LOC90246	19
RPN1	8729
RAB7A	5417
LOC653712	32
ACAD9	636
CFAP92	232
EFCC1	63
GP9	1
ISY1-RAB43	1035
RAB43	807
ISY1	541
CNBP	6072
LOC105374101	11
LOC105374102	1
COPG1	5440
HMCES	800
H1-10	1233
H1-10-AS1	133
RPL32P3	87
SNORA7B	1
EFCAB12	9
MBD4	820
IFT122	413
H1-8	5
PLXND1	3949
TMCC1	822
TMCC1-DT	21
TRH	2
ALG1L2	53
LINC02014	95
FAM86HP	63
LINC02021	18
105374103	42
LOC107986131	8
COL6A4P2	30
COL6A5	58
COL6A6	111
PIK3R4	633
LOC107986023	1
LOC105374107	0
ATP2C1	3469
ASTE1	342
NEK11	238
NUDT16-DT	23
NUDT16L2P	292
NUDT16	2900
LOC107986025	1
MRPL3	1975
LOC105374114	196
CPNE4	10
ACP3	195
DNAJC13	939
NPHP3-ACAD11	300
ACAD11	204
ACKR4	329
UBA5	1034
NPHP3	326
NPHP3-AS1	4
TMEM108	527
TMEM108-AS1	0
LOC101927432	7
BFSP2	7
BFSP2-AS1	5
CDV3	3458
TOPBP1	491
TF	7
SRPRB	1780
RAB6B	132
C3orf36	46
SLCO2A1	2979
LOC105374117	0
RYK	1407
LINC02004	8
LOC105374118	10
AMOTL2	540
ANAPC13	1739
CEP63	611
EPHB1	213
KY	110
LOC102724019	0
LOC105374122	2
PPP2R3A	767
MSL2	500
PCCB	777
STAG1	716
SLC35G2	99
NCK1-DT	104
NCK1	584
IL20RB-AS1	154
IL20RB	12
SOX14	91
LINC01210	2
CLDN18	16428
LOC105374127	8
LOC105374128	5
DZIP1L	129
A4GNT	3
DBR1	413
ARMC8	610
NME9	176
MRAS	303
105374129	0
ESYT3	890
CEP70	1009
FAIM	508
PIK3CB	887
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	541
COPB2	4366
LOC100507291	23
RBP2	2
RBP1	176
NMNAT3	120
CLSTN2	10
LOC102724068	0
SLC25A36	1706
SPSB4	7
PXYLP1	543
ZBTB38	1647
RASA2	527
LINC02618	0
RNF7	954
GRK7	1
ATP1B3	1317
TFDP2	640
GK5	232
XRN1	758
ATR	519
PLS1	1375
TRPC1	156
PCOLCE2	110
PAQR9	0
PAQR9-AS1	14
LOC100289361	23
U2SURP	1551
CHST2	1638
LOC105374137	4
SLC9A9	219
LOC102724120	6
DIPK2A	415
LOC105374140	5
LNCSRLR	0
PLOD2	934
LOC105374145	4
PLSCR4	738
PLSCR2	21
PLSCR1	1008
ZIC4	0
ZIC1	0
LOC440982	0
AGTR1	37
CPB1	1
CPA3	665
GYG1	776
HLTF	741
HLTF-AS1	4
HPS3	1447
CP	2742
LOC101927942	0
LOC107986140	2
TM4SF18	126
TM4SF1	4787
TM4SF1-AS1	5
LOC105374151	7
TM4SF4	67
WWTR1	1458
WWTR1-AS1	12
COMMD2	721
ANKUB1	2
RNF13	1893
105374152	4
PFN2	1320
LOC646903	7
TMEM183BP	165
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	1
LOC107986142	0
TSC22D2	554
SERP1	5415
EIF2A	2469
SELENOT	3333
ERICH6	9
ERICH6-AS1	17
SIAH2	586
LOC105374155	0
MED12L	14
GPR171	110
P2RY14	108
GPR87	20
P2RY13	271
P2RY12	58
IGSF10	58
LINC02066	0
AADACL2	0
AADACL2-AS1	1
AADACP1	2
105374160	0
AADAC	781
SUCNR1	216
MBNL1	3188
MBNL1-AS1	75
105374162	11
TMEM14EP	3
P2RY1	84
RAP2B	1647
LOC105374164	0
LOC105374166	0
LINC02006	43
LINC02877	0
ARHGEF26-AS1	60
ARHGEF26	385
LOC105374167	3
DHX36	694
GPR149	0
MME	26
STRIT1	3
PLCH1	863
PLCH1-AS2	2
C3orf33	200
SLC33A1	2084
LOC105374174	6
GMPS	846
KCNAB1	1450
SSR3	3229
TIPARP-AS1	37
TIPARP	1431
107986148	16
LINC00886	98
PA2G4P4	34
LEKR1	50
LINC00880	3
LINC02029	3
LINC00881	0
CCNL1	1748
LOC101928236	47
LOC105374179	22
VEPH1	594
PTX3	29
SLC66A1L	82
SHOX2	0
RSRC1	271
LOC100996447	30
MLF1	422
GFM1	1074
LXN	362
RARRES1	90
112268457	0
LOC100287290	7
MFSD1	1894
LOC105374181	10
IQCJ-SCHIP1	104
SCHIP1	104
IQCJ-SCHIP1-AS1	1
LOC101928351	0
IL12A-AS1	2
IL12A	10
C3orf80	56
TRIM59-IFT80	436
IFT80	408
SMC4	766
TRIM59	127
KPNA4	1294
ARL14	0
PPM1L	301
B3GALNT1	158
LOC105374186	0
NMD3	698
LOC105374187	11
LOC112268450	1
SPTSSB	22
LINC02067	1015
LOC107986049	0
LOC105374191	0
SLITRK3	2
LINC01322	0
BCHE	41
LOC105374196	0
ZBBX	0
SERPINI2	2
LOC105374197	0
WDR49	1
PDCD10	927
SERPINI1	109
LRRC77P	0
107986152	220
GOLIM4	1382
EGFEM1P	0
LINC02082	0
MECOM	2148
LOC105374206	0
MECOM-AS1	4
TERC	0
ACTRT3	61
MYNN	360
LRRC34	80
LRRIQ4	11
LRRC31	266
LOC100128164	1
SEC62	4939
GPR160	1164
PHC3	902
LOC105374209	1
PRKCI	1761
SKIL	713
CLDN11	32
SLC7A14	0
SLC7A14-AS1	3
RPL22L1	383
EIF5A2	109
TNIK	824
LOC105374216	5
LOC102724479	37
PLD1	539
TMEM212	1
LOC105374217	0
FNDC3B	1782
107986153	47
TNFSF10	2334
NCEH1	955
ECT2	395
NLGN1	32
NAALADL2	680
NAALADL2-AS2	1
LINC01208	1
TBL1XR1	2767
LINC00501	13
LINC00578	54
101928711	31
LINC02015	5
LOC107986154	0
LOC105374234	0
LOC105374235	3
LINC01014	0
KCNMB2-AS1	2
KCNMB2	0
ZMAT3	859
PIK3CA	575
KCNMB3	87
ZNF639	438
MFN1	848
GNB4	444
ACTL6A	1079
MRPL47	461
NDUFB5	1726
USP13	720
PEX5L	10
LOC101928856	2
TTC14	1021
CCDC39	79
LOC101928882	1
LOC105374240	0
FXR1	1776
DNAJC19	818
SOX2-OT	11
SOX2	120
LINC01206	1
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	1585
DCUN1D1	880
LOC105374246	0
MCCC1	777
LOC105374247	3
LAMP3	12946
MCF2L2	178
B3GNT5	482
LOC107986160	4
107986161	1
LINC00888	167
KLHL6	314
LOC105374248	1
LOC107986162	14
KLHL24	1894
YEATS2	669
YEATS2-AS1	35
MAP6D1	9
PARL	577
ABCC5	1399
HTR3C	7
EIF2B5-DT	20
EIF2B5	1071
DVL3	1852
AP2M1	5848
ABCF3	871
VWA5B2	10
ALG3	1119
EEF1AKMT4	119
EEF1AKMT4-ECE2	78
CAMK2N2	14
PSMD2	3667
EIF4G1	7160
FAM131A	495
CLCN2	172
POLR2H	916
THPO	5
CHRD	90
LINC01839	5
EPHB3	5362
MAGEF1	1949
LOC107986163	28
LOC105374253	0
VPS8	954
C3orf70	83
EHHADH-AS1	53
EHHADH	436
MAP3K13	1287
LOC101929018	29
TMEM41A	1583
LOC105374254	14
LIPH	1002
107986055	3
SENP2	702
IGF2BP2	43
IGF2BP2-AS1	0
TRA2B	3134
NMRAL2P	23
ETV5	1433
LOC105374257	2
DGKG	63
CRYGS	59
TBCCD1	286
DNAJB11	2273
AHSG	1
HRG	0
KNG1	1
EIF4A2	9168
SNORD2	5
SNORA63B	9
MIR1248	2
SNORA81	6
SNORA63	15
SNORA4	16
RFC4	188
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	4202
RPL39L	76
RTP1	0
MASP1	34
LOC105374260	0
LOC101929130	0
RTP4	62
LINC02041	0
SST	0
LOC100131635	0
BCL6	1638
LOC105374263	0
LOC105374264	0
LPP-AS2	26
LPP	1744
FLJ42393	7
TPRG1-AS1	18
107986168	7
LOC107986167	0
TPRG1	22
TPRG1-AS2	2
TP63	383
P3H2	1152
P3H2-AS1	6
107986170	7
CLDN1	2687
CLDN16	17
IL1RAP	992
GMNC	0
OSTN	2
UTS2B	6
CCDC50	789
FGF12	4
FGF12-AS2	0
LOC107986056	0
MB21D2	72
PLAAT1	13
MGC2889	0
ATP13A5	36
ATP13A5-AS1	4
ATP13A4	2702
ATP13A4-AS1	2228
OPA1	887
OPA1-AS1	10
LOC102724808	0
LOC105374284	47
LINC02038	295
LOC105374287	28
LOC105374286	0
LINC02026	9
LINC02028	7
LOC102724877	0
HES1	527
LINC02036	83
LINC02037	0
LINC02048	1
LINC00887	14
CPN2	0
LRRC15	32
GP5	1
ATP13A3	1550
LINC00884	43
TMEM44-AS1	99
TMEM44	271
LOC105374291	1
LSG1	715
FAM43A	110
XXYLT1	289
XXYLT1-AS1	0
XXYLT1-AS2	1
LOC105374296	5
ACAP2	863
PPP1R2	1315
APOD	92
107986029	7
LOC105374298	51
LOC105374297	13
SDHAP2	146
MIR570HG	78
MIR570	25
MUC20	930
MUC4	988
105374299	8
LINC01983	1
LOC107984010	1
TNK2	988
TNK2-AS1	20
727978	10
SDHAP1	226
105374301	6
TFRC	1296
LINC00885	56
ZDHHC19	0
LOC105374304	2
SLC51A	15
PCYT1A	1196
DYNLT2B	81
TM4SF19-DYNLT2B	62
LOC107986031	3
TM4SF19-AS1	3
TM4SF19	3
UBXN7	459
UBXN7-AS1	1
RNF168	375
LOC105374306	2
WDR53	168
FBXO45	331
LINC01063	1
NRROS	182
CEP19	72
PIGX	456
PAK2	1601
SENP5	311
NCBP2	1359
NCBP2-AS1	74
NCBP2AS2	187
PIGZ	79
MELTF	137
MELTF-AS1	65
DLG1	1369
DLG1-AS1	2
LOC105374308	2
LINC02012	4
BDH1	240
LOC220729	164
107986175	10
LOC112268458	26
RUBCN	574
MIR922	16
FYTTD1	1260
LRCH3	694
LOC105374310	0
IQCG	250
RPL35A	6927
LMLN	342
LMLN-AS1	12
ANKRD18DP	2
FAM157A	331
LOC105379426	6
LOC101928669	12
101059949	1
107987361	2
ZNF595	230
ZNF718	138
ZNF876P	3
ZNF732	1
LOC105374336	25
ZNF141	401
ABCA11P	98
ZNF721	426
PIGG	1179
PDE6B	310
PDE6B-AS1	8
ATP5ME	159
MYL5	297
SLC49A3	296
107986245	0
PCGF3	2006
LOC107986246	18
107986211	297
LOC100129917	30
CPLX1	58
LOC105374339	5
LOC105374340	5
GAK	2811
LOC105374341	0
TMEM175	1173
DGKQ	707
SLC26A1	170
IDUA	581
FGFRL1	902
LOC105374343	0
RNF212	501
TMED11P	4
SPON2	4894
LOC100130872	41
101928548	6
CTBP1-AS	1702
CTBP1	3872
CTBP1-DT	314
LOC105374347	3
LOC105374346	10
MAEA	1623
UVSSA	333
FAM53A	191
LOC105374349	0
SLBP	1348
TMEM129	1981
TACC3	417
LOC112268460	92
FGFR3	124
LETM1	789
NSD2	1439
SCARNA22	3
NELFA	979
MIR943	68
C4orf48	9
NAT8L	11
POLN	36
HAUS3	310
MXD4	2916
MIR4800	84
ZFYVE28	455
LOC105374352	11
LOC107986249	1
CFAP99	16
LOC105374353	3
LOC107986250	8
RNF4	1727
FAM193A	724
TNIP2	875
SH3BP2	1293
ADD1	5784
MFSD10	3916
NOP14-AS1	393
NOP14	871
GRK4	34
HTT	1741
MSANTD1	313
RGS12	839
HGFAC	32
105374354	0
DOK7	39
LOC105374355	3
LRPAP1	4667
LINC02600	11
ADRA2C	34
FAM86EP	100
LOC101928217	0
LOC107986252	0
TMEM128	888
LYAR	302
ZBTB49	125
NSG1	124
STX18	727
STX18-AS1	13
LOC101928237	6
LOC101928279	1
MSX1	5
CYTL1	20
LOC107986256	3
STK32B	23
LINC01587	1
EVC2	161
EVC	763
CRMP1	172
C4orf50	3
JAKMIP1	33
JAKMIP1-DT	6
WFS1	1523
107986257	110
PPP2R2C	2
MAN2B2	1391
MRFAP1	7376
LINC02482	63
LOC93622	296
LINC02481	37
S100P	6
MRFAP1L1	2290
BLOC1S4	307
LOC105374367	0
KIAA0232	1190
TBC1D14	1242
LOC100129931	811
CCDC96	37
TADA2B	1013
GRPEL1	673
LOC105374368	3
LOC105374370	8
LINC02447	11
SORCS2	1768
LOC105374371	4
PSAPL1	2
AFAP1-AS1	409
AFAP1	913
LOC389199	5
ABLIM2	184
SH3TC1	731
LOC105374373	4
HTRA3	259
112268463	30
LINC02517	0
ACOX3	338
105374376	7
TRMT44	254
GPR78	0
CPZ	64
LOC105369250	148
SLC2A9	86
DRD5	3
SLC2A9-AS1	94
WDR1	7127
ZNF518B	191
CLNK	28
LOC105374482	0
HS3ST1	954
LOC107986178	10
LINC02360	0
105374483	3
LOC105374493	1
RAB28	539
NKX3-2	1
LINC01096	0
BOD1L1	951
LINC01085	0
LINC00504	12
CPEB2	671
C1QTNF7-AS1	2
C1QTNF7	53
LOC107986185	3
CC2D2A	511
FBXL5	3148
FAM200B	841
BST1	99
CD38	259
FGFBP1	9
FGFBP2	6
PROM1	61
LOC107986261	0
LOC105374502	0
TAPT1	1794
LOC107986187	0
TAPT1-AS1	136
LOC105374505	0
LDB2	244
LOC107986188	1
QDPR	1695
LAP3	2593
MED28	1696
FAM184B	199
DCAF16	516
NCAPG	149
LCORL	576
LOC105374510	35
LINC02438	0
LOC105374511	0
SLIT2	208
PACRGL	299
KCNIP4	25
LOC100505912	7
ADGRA3	855
GBA3	1
107986265	44
105374525	0
LOC105374528	0
LOC105374527	1
PPARGC1A	13
MIR573	12
DHX15	2697
LINC02473	0
SOD3	1500
CCDC149	795
LOC102723675	17
LGI2	14
LOC105374534	1
SEPSECS	369
SEPSECS-AS1	16
LOC105374535	15
PI4K2B	1439
ZCCHC4	281
ANAPC4	705
LOC105374536	19
LOC101929161	52
SLC34A2	128758
SEL1L3	17365
LOC102723733	15
LOC105374538	11
SMIM20	924
LOC105374541	3
RBPJ	2372
LOC105374545	0
LOC105374542	2
TBC1D19	266
STIM2-AS1	3
STIM2	501
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	74
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	10
ARAP2	525
LOC439933	1
DTHD1	3
LOC105374399	0
LINC02616	0
C4orf19	655
RELL1	588
PGM2	498
TBC1D1	433
105374407	7
PTTG2	0
LINC02278	0
102723415	32
KLF3-AS1	59
KLF3	1706
LOC105374413	2
105374412	17
TLR10	82
TLR1	253
TLR6	94
FAM114A1	1299
TMEM156	121
KLHL5	662
LOC105374418	2
WDR19	584
RFC1	1271
KLB	13
RPL9	17224
LIAS	271
LOC401127	9
UGDH	1881
UGDH-AS1	304
SMIM14	3626
SMIM14-DT	7
UBE2K	2105
PDS5A	4577
LOC344967	4
N4BP2	420
RHOH	256
LINC02265	0
CHRNA9	1
RBM47	5030
NSUN7	480
APBB2	273
107986273	1
UCHL1	58
LIMCH1	2130
LOC105374423	0
LOC105374421	6
LOC105374426	2
TMEM33	2035
DCAF4L1	16
SLC30A9	2393
BEND4	4
SHISA3	210
ATP8A1	2345
LOC105374430	5
LOC105374438	1
LINC02475	0
KCTD8	0
GUF1	730
GNPDA2	431
GABRG1	0
GABRA2	2
COX7B2	1
GABRA4	0
GABRB1	0
COMMD8	465
ATP10D	601
CORIN	348
LOC105374444	1
105374443	5
LOC101927179	29
NFXL1	307
LOC101927157	3
CNGA1	15
NIPAL1	89
TXK	161
TEC	173
LOC105374445	6
SLAIN2	1232
SLC10A4	6
ZAR1	248
FRYL	482
OCIAD1	3758
OCIAD1-AS1	39
OCIAD2	1987
CWH43	0
LOC101927209	0
DCUN1D4	1081
LRRC66	6
SGCB	599
SPATA18	513
USP46	515
USP46-DT	10
DANCR	1814
SNORA26	21
ERVMER34-1	74
LOC107986281	10
RASL11B	113
SCFD2	478
FIP1L1	761
LNX1	425
LNX1-AS2	1
RPL21P44	3
CHIC2	391
PDGFRA	428
KIT	279
KDR	607
SRD5A3	914
SRD5A3-AS1	10
LOC105377659	11
TMEM165	3236
CLOCK	620
NMU	3
EXOC1	827
LOC105377663	17
CEP135	117
CRACD	32
AASDH	500
PPAT	356
100506514	3
PAICS	2132
SRP72	2461
ARL9	3
LOC105377665	0
THEGL	0
HOPX	4531
LOC105377666	0
CHAER1	2
LOC105377668	0
SPINK2	10
REST	766
NOA1	941
POLR2B	2661
IGFBP7	4117
IGFBP7-AS1	1302
ADGRL3	29
ADGRL3-AS1	2
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	2
LOC101927237	3
CENPC	414
STAP1	55
UBA6	1123
UBA6-AS1	263
GNRHR	6
LOC102724780	0
TMPRSS11D	4
TMPRSS11A	1
YTHDC1	1634
TMPRSS11E	4
UGT2B17	7
UGT2B15	2
UGT2B10	0
LOC105377265	20
UGT2B7	94
LOC105377267	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
SULT1B1	8
SULT1E1	3
CSN1S1	1
STATH	0
ODAM	269
FDCSP	28
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	40
JCHAIN	37183
LOC101927297	7
UTP3	934
RUFY3	1741
GRSF1	2228
MOB1B	776
DCK	754
SLC4A4	2176
LOC107986285	1
LOC105377271	0
GC	0
NPFFR2	2
ADAMTS3	92
COX18	681
LOC112268467	10
ANKRD17	2198
ANKRD17-DT	4
ALB	13
AFP	1
RASSF6	176
CXCL8	142
CXCL6	3
PF4V1	0
CXCL1	495
PF4	7
PPBP	6
CXCL5	31
CXCL3	44
LOC105377275	7
CXCL2	955
MTHFD2L	536
LOC105377276	0
EPGN	0
EREG	0
AREG	419
LOC107986229	1
BTC	513
PARM1	6819
PARM1-AS1	1
LOC107986289	8
LINC02562	118
LOC100506253	1
RCHY1	691
THAP6	459
ODAPH	3
CDKL2	1401
G3BP2	4472
USO1	3441
PPEF2	3
NAAA	368
SDAD1	1018
CXCL9	750
ART3	1
CXCL10	203
CXCL11	47
NUP54	807
SCARB2	8714
FAM47E	110
LOC105377286	69
FAM47E-STBD1	660
STBD1	696
CCDC158	12
SHROOM3	1429
LOC105377290	14
SHROOM3-AS1	3
SOWAHB	113
107986291	3
LOC105377294	2
SEPTIN11	983
LOC105377291	11
107986290	8
CCNI	7391
LOC101928864	24
CCNG2	1630
CXCL13	163
LOC105377296	0
LOC105377297	0
CNOT6L	892
MRPL1	447
LOC102724916	75
FRAS1	120
LOC107986293	0
ANXA3	874
LINC01094	62
LOC101928893	0
BMP2K	500
PAQR3	748
LINC01088	5
NAA11	0
LINC00989	0
LOC107986294	0
LOC105377302	6
ANTXR2	946
LOC105377303	2
PRDM8	21
FGF5	0
CFAP299	0
BMP3	1412
PRKG2	7
RASGEF1B	341
107986215	4
LOC105377308	0
HNRNPD	3967
HNRNPD-DT	21
HNRNPDL	4639
ENOPH1	1323
LOC105377310	5
TMEM150C	864
SCD5	629
SEC31A	5080
THAP9-AS1	286
SNORD143	6
SNORD144	0
THAP9	139
LIN54	284
COPS4	1169
PLAC8	115
COQ2	384
HPSE	149
HELQ	343
MRPS18C	374
ABRAXAS1	500
GPAT3	155
LOC101928978	0
NKX6-1	0
LOC102723338	352
CDS1	2153
WDFY3	1616
WDFY3-AS2	127
ARHGAP24	319
LOC105377319	1
MAPK10	892
PTPN13	5513
107986189	11
SLC10A6	0
C4orf36	59
AFF1-AS1	61
AFF1	1850
LOC105377320	0
KLHL8	1057
HSD17B13	42
HSD17B11	9464
NUDT9	1858
LOC105377321	9
SPARCL1	2968
DMP1	0
LOC105377323	2
LOC105377324	12
IBSP	0
MEPE	0
SPP1	9839
PKD2	522
ABCG2	80
PPM1K	521
PPM1K-DT	3
LOC105377326	0
HERC6	508
LOC102723458	128
HERC5	160
PIGY	1116
PYURF	1116
HERC3	945
NAP1L5	102
FAM13A-AS1	287
FAM13A	1382
LOC105377327	7
TIGD2	170
GPRIN3	450
LOC105377329	23
SNCA	39
MMRN1	114
CCSER1	129
GRID2	3
SMARCAD1	1189
HPGDS	247
PDLIM5	1480
BMPR1B-DT	0
BMPR1B	2
UNC5C	25
UNC5C-AS1	7
STPG2	6
RAP1GDS1	966
TSPAN5	143
LOC112267901	2
TSPAN5-DT	7
EIF4E	1611
METAP1	1948
ADH5	5467
LOC100507053	201
ADH4	1
ADH6	55
ADH1A	27
ADH1B	654
ADH1C	1262
LOC102723576	1
ADH7	1
TRMT10A	220
MTTP	3
C4orf54	2
DAPP1	273
LAMTOR3	1890
DNAJB14	2037
H2AZ1	2896
H2AZ1-DT	5
DDIT4L	1362
EMCN	437
PPP3CA	1931
FLJ20021	171
BANK1	368
SLC39A8	6393
LOC105377621	84
NFKB1	1741
LOC105377347	36
MANBA	1822
LOC102723704	760
UBE2D3	6174
UBE2D3-AS1	24
CISD2	1654
SLC9B1	341
SLC9B2	88
BDH2	2838
CENPE	62
TACR3	0
CXXC4	47
CXXC4-AS1	0
TET2	669
TET2-AS1	1
PPA2	2361
LOC105377352	32
ARHGEF38	1561
ARHGEF38-IT1	10
INTS12	620
GSTCD	299
NPNT	282
LOC101929577	7
TBCK	1076
AIMP1	1230
DKK2	48
PAPSS1	1209
SGMS2	994
CYP2U1-AS1	4
LOC107986298	45
CYP2U1	208
LOC107986299	0
HADH	1463
LEF1	342
LEF1-AS1	27
RPL34-DT	23
RPL34	12165
OSTC	3413
105377359	2
ETNPPL	1
COL25A1	25
SEC24B-AS1	46
SEC24B	1012
MCUB	298
107986302	18
CASP6	1126
PLA2G12A	1497
CFI	7924
GAR1	343
RRH	12
LRIT3	14
EGF	246
ELOVL6	49
107986303	4
LOC105377362	1
ENPEP	88
LOC105377363	0
PITX2	0
FAM241A	700
AP1AR	711
TIFA	692
ALPK1	985
107986304	27
ZGRF1	50
LARP7	939
MIR302CHG	163
ANK2	49
CAMK2D	2996
LOC105377375	0
ARSJ	199
LOC107986305	4
LOC105377378	0
UGT8	313
LOC105377382	0
LOC105377388	2
TRAM1L1	102
LINC02262	0
LINC02263	0
NDST3	1
LOC105377392	10
SNHG8	941
SNORA24	22
PRSS12	137
CEP170P1	7
LOC729218	380
METTL14-DT	1
METTL14	775
SEC24D	3543
SYNPO2	114
LOC105377395	43
MYOZ2	9
LOC105379404	1
LOC101929762	0
USP53	2142
C4orf3	4117
LOC107986193	1
LINC01061	388
107983979	31
GTF2IP12	35
SEPTIN7P14	148
PDE5A	192
105377396	1
MAD2L1	115
PRDM5	223
LOC105377399	2
NDNF	12399
NDNF-AS1	20
TNIP3	297
QRFPR	0
LOC105377402	0
ANXA5	14725
SMIM43	342
PP12613	26
EXOSC9	469
CCNA2	178
BBS7	335
TRPC3	13
LOC112268469	7
KIAA1109	1353
IL2	2
IL21	2
IL21-AS1	3
BBS12	141
CETN4P	9
FGF2	75
NUDT6	102
SPATA5	171
LOC105377404	0
SPRY1	459
LINC02435	5
LOC105377405	14
LINC01091	27
LOC105377406	6
LINC02516	16
ANKRD50	2982
FAT4	568
LOC105377409	0
LOC102724210	4
