GeneID	RNA-seq_normal_lung19
LINC01117	0
LOC101929963	0
LOC105373757	0
LOC105373760	0
LOC105373759	16
HNRNPA3	8806
MIR4444-1	277
NFE2L2	6633
LOC100130691	49
AGPS	1364
TTC30B	462
TTC30A	419
PDE11A	57
RBM45	217
OSBPL6	862
CHROMR	289
PRKRA	1008
PJVK	51
FKBP7	337
PLEKHA3	691
TTN-AS1	74
TTN	554
LOC101927055	0
CCDC141	433
LOC105373766	6
SESTD1	2169
ZNF385B	1379
LOC101927073	2
107985967	92
CWC22	916
LOC105373772	6
UBE2E3	1093
LINC01934	9
ITGA4	949
CERKL	357
NEUROD1	2
ITPRID2	6907
PPP1R1C	32
PDE1A	121
DNAJC10	1920
FRZB	213
NCKAP1	3898
DUSP19	161
NUP35	287
105373774	8
LOC105373780	34
ZNF804A	25
FSIP2-AS2	1
107985782	4
FSIP2	14
FSIP2-AS1	0
107985783	3
LINC01473	7
LOC105373785	17
ZC3H15	1410
LOC107985784	5
ITGAV	2478
FAM171B	94
LOC105373786	3
CALCRL	1869
TFPI	4737
LOC105373788	10
LINC01090	0
GULP1	1155
LOC105373791	60
COL3A1	2032
MIR3606	65
COL5A2	773
101927252	1
WDR75	633
SLC40A1	8695
ASNSD1	1022
ASDURF	174
LOC105373793	17
ANKAR	100
OSGEPL1	120
OSGEPL1-AS1	3
ORMDL1	868
PMS1	371
LOC105373796	10
C2orf88	53
MSTN	7
105373794	2
HIBCH	429
INPP1	486
MFSD6	1997
105373802	0
NEMP2	179
LOC105376748	61
NAB1	1533
GLS	3983
STAT1	8969
LOC105373805	9
STAT4	122
LOC105373804	0
MYO1B	5779
LOC107985833	2
NABP1	1526
105747689	34
CAVIN2	8422
TMEFF2	5
CAVIN2-AS1	36
101927366	17
105376754	17
LINC01827	3
SLC39A10	484
DNAH7	590
LOC107985972	19
STK17B	3731
LOC101927454	79
HECW2	670
HECW2-AS1	116
CCDC150	7
GTF3C3	732
C2orf66	3
PGAP1	795
ANKRD44	1164
ANKRD44-AS1	104
105373826	1
ANKRD44-IT1	0
SF3B1	8331
COQ10B	1627
HSPD1	4513
SNORA105B	329
HSPE1-MOB4	1137
HSPE1	746
MOB4	574
RFTN2	174
MARS2	90
BOLL	2
LOC105373828	11
PLCL1	590
SATB2	53
FTCDNL1	73
C2orf69	433
TYW5	221
MAIP1	300
SPATS2L	2267
107985786	0
LOC101927741	524
KCTD18	571
SGO2	84
AOX1	1027
AOX3P-AOX2P	0
BZW1-AS1	190
BZW1	5206
CLK1	2287
PPIL3	378
NIF3L1	282
ORC2	433
LOC105373835	50
FAM126B	702
NDUFB3	589
LOC105373836	19
CFLAR	8977
CFLAR-AS1	305
CASP10	885
CASP8	805
FLACC1	135
TRAK2	2510
STRADB	398
C2CD6	20
TMEM237	1058
MPP4	1
ALS2	859
CDK15	129
FZD7	554
KIAA2012	195
SUMO1	2226
NOP58	1437
SNORD70B	0
SNORD11	0
BMPR2	3918
FAM117B	461
ICA1L	193
WDR12	384
CARF	276
NBEAL1	2418
CYP20A1	1094
ABI2	2739
RAPH1	891
CD28	103
CTLA4	42
LOC101927840	34
ICOS	150
PARD3B	915
NRP2	3201
INO80D	528
NDUFS1	1940
GCSHP3	49
EEF1B2	5588
SNORD51	1
SNORA41	8
GPR1	13
ZDBF2	390
ADAM23	87
MDH1B	293
FASTKD2	851
CPO	153
KLF7	849
MYOSLID-AS1	8
MYOSLID	4
LOC105373851	0
CREB1	1445
METTL21A	297
LINC01857	10
CCNYL1	890
FZD5	2952
MIR4775	22
PLEKHM3	906
IDH1	2270
IDH1-AS1	21
PIKFYVE	1047
PTH2R	4
MAP2	865
UNC80	19
RPE	816
KANSL1L	810
KANSL1L-AS1	24
LOC107985977	1
ACADL	673
LANCL1-AS1	293
LANCL1	1594
CPS1	54
ERBB4	181
LOC102725082	3
LOC107985980	1
IKZF2	408
LOC107985981	0
SPAG16-DT	6
SPAG16	864
BARD1	189
SNHG31	6
ABCA12	7
ATIC	631
FN1	50322
112268430	1202
LOC102724861	1
LINC00607	55
LINC01614	3
MREG	687
PECR	462
TMEM169	19
XRCC5	5140
LINC01963	104
MARCHF4	31
LOC107985984	2
SMARCAL1	459
RPL37A-DT	19
RPL37A	14596
LOC101928156	5
LOC101928180	3
IGFBP2	3078
IGFBP5	10262
LOC101928278	3
LOC105373873	0
DIRC3	26
TNS1	19170
TNS1-AS1	18
RUFY4	28
CXCR2P1	63
CXCR2	1359
CXCR1	1138
LOC101928487	58
ARPC2	7196
TRY-ATA1-1	0
GPBAR1	83
AAMP	2687
PNKD	2146
TMBIM1	6622
MIR6513	384
LOC105373881	0
LOC105373880	33
CATIP-AS2	5
CATIP	197
CATIP-AS1	85
SLC11A1	2244
CTDSP1	4477
VIL1	152
USP37	417
CNOT9	886
PLCD4	41
ZNF142	591
BCS1L	392
RNF25	448
STK36	501
TTLL4	329
CYP27A1	2962
107985986	15
PRKAG3	21
WNT6	8
WNT10A	44
107984111	1
CDK5R2	5
CRYBA2	0
LOC100129175	36
CFAP65	818
LOC107985987	16
IHH	159
MIR3131	0
NHEJ1	288
SLC23A3	16
CNPPD1	1746
RETREG2	2633
ZFAND2B	544
ABCB6	283
ATG9A	1187
ANKZF1	676
GLB1L	500
STK16	561
TUBA4A	802
TUBA4B	509
DNAJB2	3214
PTPRN	19
LOC105373883	5
DNPEP	1664
LOC105373884	0
DES	1387
SPEG	351
SPEGNB	7
GMPPA	580
ASIC4	17
CHPF	2234
TMEM198	160
OBSL1	3265
INHA	6
STK11IP	726
SLC4A3	51
LINC02832	17
LOC105373887	15
EPHA4	524
LOC105373898	0
PAX3	3
CT75	12
SGPP2	2206
FARSB	542
LOC105373902	3
MOGAT1	2
ACSL3	2492
ACSL3-AS1	1
KCNE4	20
SCG2	85
AP1S3	446
WDFY1	1496
MRPL44	349
SERPINE2	251
FAM124B	33
CUL3	2371
DOCK10	736
NYAP2	55
IRS1	647
RHBDD1	689
COL4A4	1263
COL4A3	1101
MFF-DT	18
MFF	967
MIR5703	18
AGFG1	2312
LOC729968	0
SLC19A3	932
CCL20	2244
DAW1	612
SPHKAP	21
LINC01807	0
LOC105373921	0
PID1	1546
DNER	211
TRIP12	3786
FBXO36	253
LOC107985996	1
SLC16A14	140
LOC107985995	1
107985997	0
SP110	1512
SP140	228
SP140L	435
LOC105373925	40
SP100	3728
LOC101928816	1
LOC112268431	0
LINC01907	1
CAB39	2856
ITM2C	1303
GPR55	28
SPATA3-AS1	3
C2orf72	32
LOC112268432	15
PSMD1	1475
HTR2B	11
ARMC9	594
B3GNT7	2798
NCL	11167
SNORA75	0
SNORD20	1
LOC107985998	2
LINC00471	15
NMUR1	85
LOC105373928	2
PTMA	22959
MIR1244-1	2076
PDE6D	374
COPS7B	426
NPPC	16
DIS3L2	645
ALPP	243
ECEL1P2	283
ALPG	81
107985999	5
ECEL1	4
CHRNG	6
TIGD1	117
MIR5001	9
EIF4E2	1946
LOC105373929	0
EFHD1	155
GIGYF2	2055
KCNJ13	3
SNORC	10
NGEF	56
LOC101928881	0
INPP5D	1013
ATG16L1	685
SCARNA6	0
DGKD	1822
USP40	1503
UGT1A8	10
UGT1A10	10
UGT1A9	10
UGT1A7	10
UGT1A6	25
UGT1A5	10
UGT1A4	10
UGT1A3	10
DNAJB3	0
LOC100286922	0
UGT1A1	10
MROH2A	0
HJURP	9
MSL3P1	17
TRPM8	1
SPP2	0
LOC105373933	0
ARL4C	2160
LOC101927896	13
LOC105373938	0
SH3BP4	1243
LOC105373939	2
AGAP1	1148
AGAP1-IT1	5
TNRC17	0
105373943	2
LOC105373942	0
105373944	0
GBX2	0
IQCA1	611
LOC105373945	11
ACKR3	943
105373991	37
LOC105373949	0
LOC105373951	0
LOC105373950	3
COPS8	1077
LOC105373953	6
LOC105373954	1
COL6A3	3530
LOC105373957	106
MLPH	6404
MIR6811	3
PRLH	0
RAB17	1190
LOC105373958	35
LRRFIP1	6804
RBM44	17
RAMP1	170
UBE2F-SCLY	341
UBE2F	476
SCLY	134
ESPNL	10
KLHL30	10
ERFE	0
ILKAP	667
LINC02610	5
TARDBPP3	1
HES6	130
PER2	1561
LOC112268433	4
105373961	2
TRAF3IP1	1417
ASB1	547
LOC107986003	146
LINC01107	0
112268434	12
LOC100287387	25
TWIST2	200
LINC01940	0
HDAC4	912
MGC16025	1
HDAC4-AS1	40
NDUFA10	1734
MIR4786	0
COPS9	786
LOC105373968	7
GPC1	1015
LOC100130449	10
MIR149	1
ANKMY1	812
DUSP28	105
RNPEPL1	2486
CAPN10-DT	8
CAPN10	719
GPR35	139
AQP12B	0
LOC285191	0
AQP12A	0
KIF1A	68
AGXT	0
MAB21L4	787
CROCC2	656
LOC112268440	25
UICLM	90
SNED1	1740
LOC107985787	9
SNED1-AS1	6
MTERF4	1043
PASK	307
PPP1R7	1522
ANO7	402
LOC105376810	18
HDLBP	11180
LOC101927509	267
SEPTIN2	10668
FARP2	551
STK25	2026
LOC107985788	0
BOK-AS1	74
LOC105373974	14
BOK	1323
105373975	69
THAP4	949
ATG4B	1338
DTYMK	279
ING5	1301
D2HGDH	739
105373976	9
GAL3ST2	0
NEU4	63
LOC107986004	0
PDCD1	65
LOC105373977	7
RTP5	5
LINC01237	2
FAM240C	1
LINC01238	5
LOC285097	0
LINC01881	91
CHL1-AS2	3
CHL1	129
CHL1-AS1	6
LOC105376922	7
LINC01266	13
LOC107986058	11
CNTN6	291
CNTN4	229
CNTN4-AS1	18
IL5RA	556
TRNT1	575
CRBN	990
LOC100130207	3
LRRN1	82
107986007	1
LOC102723512	0
SUMF1	1235
SETMAR	442
107986008	2
ITPR1-DT	27
ITPR1	2299
EGOT	6
BHLHE40-AS1	1046
BHLHE40	24366
ARL8B	3183
EDEM1	3871
LOC105376939	0
LOC105376938	0
LOC105376944	2
GRM7	0
LMCD1-AS1	16
LMCD1	2380
LINC00312	99
LOC107986009	5
SSUH2	21
CAV3	14
OXTR	107
LOC107984112	0
RAD18	282
SRGAP3	400
SRGAP3-AS2	555
SRGAP3-AS4	1
THUMPD3	596
THUMPD3-AS1	331
SETD5	2309
LHFPL4	9
MTMR14	1384
CPNE9	5
BRPF1	791
OGG1	418
CAMK1	538
TADA3	2051
ARPC4	2907
ARPC4-TTLL3	974
TTLL3	397
RPUSD3	268
CIDEC	2
JAGN1	703
IL17RE	989
IL17RC	1166
CRELD1	1162
PRRT3	193
PRRT3-AS1	31
EMC3	1451
EMC3-AS1	60
CIDECP1	122
FANCD2	128
FANCD2OS	8
BRK1	3425
VHL	1642
IRAK2	317
TATDN2	1268
MIR12127	51
GHRLOS	78
LINC00852	11
GHRL	76
SEC13	1991
ATP2B2	5
SLC6A11	1
LOC105376950	0
SLC6A1	58
SLC6A1-AS1	0
HRH1	277
LOC105376951	4
LOC102723663	35
ATG7	1367
VGLL4	2210
105376952	23
TAMM41	220
SYN2	11
TIMP4	16
PPARG	933
TSEN2	197
MKRN2OS	22
MKRN2	773
RAF1	2864
TMEM40	13
CAND2	206
RPL32	14343
SNORA7A	49
IQSEC1	2648
112267878	4
NUP210	871
HDAC11	830
FBLN2	2071
WNT7A	400
LOC105376957	2
FGD5P1	7
TPRXL	4
LOC112268445	80
CHCHD4	274
TMEM43	3084
XPC	1818
XPC-AS1	62
LSM3	1037
LOC105376958	3
LINC01267	44
LOC105376959	10
SLC6A6	1305
GRIP2	749
CCDC174	484
C3orf20	33
FGD5	2093
LOC105376963	97
FGD5-AS1	4465
NR2C2	771
MRPS25	1057
RBSN	1114
COL6A4P1	1
CAPN7	1261
SH3BP5-AS1	1182
SH3BP5	1760
METTL6	274
EAF1	976
COLQ	43
HACL1	419
BTD	1056
ANKRD28	1769
LOC101927647	1
LOC107986064	13
GALNT15	199
DPH3	1075
OXNAD1	733
LOC107986065	23
RFTN1	2340
DAZL	0
PLCL2	480
LOC105376972	6
TBC1D5	2340
LOC339862	0
SATB1	1869
SATB1-AS1	8
105376976	0
LOC107986066	0
KCNH8	5
LOC105376982	0
EFHB	607
RAB5A	2258
PP2D1	292
KAT2B	2069
SGO1	6
SGO1-AS1	1
ZNF385D	60
UBE2E2	781
105376991	0
107986069	5
UBE2E1-AS1	4
UBE2E1	1115
NKIRAS1	922
RPL15	27625
NR1D2	810
THRB	722
THRB-AS2	2
THRB-AS1	11
RARB	260
TOP2B	4021
MIR4442	23
NGLY1	738
OXSM	90
LRRC3B	6
NEK10	461
SLC4A7	581
107986071	6
LINC02084	10
EOMES	73
LINC01980	0
LOC105377008	4
CMC1	816
AZI2	1088
ZCWPW2	182
LINC00693	16
RBMS3-AS3	11
RBMS3	974
107986013	0
LOC101927995	3
LINC01985	11
LOC105377015	7
TGFBR2	14916
LOC105377016	66
GADL1	7
105377017	4
STT3B	4304
OSBPL10	615
ZNF860	58
GPD1L	2627
CMTM8	702
CMTM7	819
CMTM6	4833
DYNC1LI1	1299
CNOT10	646
105377021	82
TRIM71	125
CCR4	99
105377022	4
LOC107986072	2
GLB1	1486
107986073	0
TMPPE	167
CRTAP	6683
SUSD5	175
FBXL2	273
UBP1	2322
CLASP2	1644
PDCD6IP-DT	182
PDCD6IP	3705
LINC01811	22
ARPP21	0
STAC	575
DCLK3	1
LINC02033	4
TRANK1	1414
EPM2AIP1	870
MLH1	899
LRRFIP2	1187
112268444	99
LOC105377642	4
GOLGA4-AS1	102
GOLGA4	3458
C3orf35	19
ITGA9	1491
ITGA9-AS1	60
CTDSPL	2349
VILL	554
PLCD1	728
DLEC1	870
LOC105377033	64
ACAA1	1594
MYD88	2121
OXSR1	1708
SLC22A14	1
XYLB	99
ACVR2B-AS1	28
ACVR2B	236
EXOG	154
SCN5A	1
SCN10A	1
SCN11A	18
WDR48	1193
GORASP1	1428
TTC21A	502
CSRNP1	16078
LOC101928263	12
LOC105377035	13
XIRP1	54
LOC102724104	6
CX3CR1	419
CCR8	7
LOC105377644	75
SLC25A38	787
RPSA	17060
SNORA6	5
SNORA62	8
LOC107986075	5
MOBP	113
MYRIP	150
EIF1B-AS1	37
105377645	2
EIF1B	1613
ENTPD3	357
ENTPD3-AS1	110
RPL14	14851
ZNF619	127
ZNF620	75
ZNF621	576
LOC105377043	3
CTNNB1	11070
ULK4	254
LOC105377046	3
LOC107986077	27
TRAK1	2833
CCK	35
VIPR1	1049
VIPR1-AS1	37
SEC22C	1304
SS18L2	336
NKTR	1153
LOC101928323	10
ZBTB47	1381
HHATL	25
HHATL-AS1	9
CCDC13	275
CCDC13-AS1	9
LINC02158	12
HIGD1A	2700
ACKR2	57
CYP8B1	2
ZNF662	139
KRBOX1-AS1	3
KRBOX1	26
GASK1A	85
POMGNT2	506
LOC107986079	4
SNRK	1333
SNRK-AS1	556
ANO10	527
ABHD5	1706
105377054	4
TCAIM	617
C3orf86	54
LINC01988	2
ZNF445	659
ZNF852	84
ZKSCAN7	83
ZKSCAN7-AS1	11
ZNF660-ZNF197	230
ZNF660	85
ZNF197-AS1	7
ZNF197	229
ZNF35	162
101928592	0
ZNF502	105
LOC105377056	4
ZNF501	66
KIAA1143	1061
KIF15	19
MIR564	41
TMEM42	197
TGM4	6
ZDHHC3	3041
EXOSC7	558
CLEC3B	3187
CDCP1	581
LOC101928636	6
TMEM158	56
LARS2	481
LIMD1	3007
LIMD1-AS1	892
SACM1L	1906
SLC6A20	1228
LOC107986082	36
107986083	97
LZTFL1	1126
CCR9	23
FYCO1	2041
CXCR6	141
XCR1	30
LOC105377067	13
CCR1	1542
CCR3	65
CCR2	172
CCR5AS	30
CCR5	187
CCRL2	500
LINC02009	5
LTF	2070
LRRC2	213
TDGF1	1
ALS2CL	1730
TMIE	57
PRSS50	7
PRSS46P	2
PRSS45P	2
PRSS43P	8
PRSS44P	20
PRSS42P	3
MYL3	48
PTH1R	444
CCDC12	937
NBEAL2	3102
NRADDP	4
SETD2	2237
KIF9-AS1	33
KIF9	278
KLHL18	510
PTPN23	1424
SCAP	2168
ELP6	348
CSPG5	47
SMARCC1	2187
DHX30	2203
MIR1226	2
MAP4	6621
CDC25A	11
CAMP	57
ZNF589	196
NME6	569
FCF1P2	89
PLXNB1	4037
105377077	5
CCDC51	176
TMA7	2226
ATRIP	236
ATRIP-TREX1	236
TREX1	142
SHISA5	5227
PFKFB4	184
UCN2	2
COL7A1	358
MIR711	6
UQCRC1	2544
SLC26A6	156
MIR6824	1
CELSR3	47
MIR4793	0
LINC02585	2
NCKIPSD	505
IP6K2	1650
PRKAR2A	1880
PRKAR2A-AS1	27
SLC25A20	462
ARIH2OS	103
ARIH2	1843
P4HTM	1630
WDR6	3256
DALRD3	1065
NDUFAF3	1749
IMPDH2	2175
QRICH1	1547
QARS1	2676
MIR6890	1
USP19	1732
LAMB2	6154
LAMB2P1	9
CCDC71	521
KLHDC8B	530
IHO1	13
C3orf62	216
MIR4271	8
USP4	1595
107986084	24
GPX1	7350
RHOA	15621
TCTA	1175
AMT	434
NICN1	521
DAG1	3237
BSN	36
APEH	1548
MST1	113
RNF123	981
AMIGO3	105
GMPPB	833
IP6K1	1511
CDHR4	590
INKA1	38
UBA7	2046
MIR5193	128
TRAIP	44
CAMKV	0
MST1R	538
102724438	69
MON1A	223
RBM6	2015
RBM5	2135
RBM5-AS1	131
SEMA3F-AS1	318
107986035	47
SEMA3F	1016
GNAT1	1
SLC38A3	12
GNAI2	10497
SEMA3B-AS1	21
SEMA3B	4078
MIR6872	19
LSMEM2	99
IFRD2	776
HYAL3	116
NAA80	187
HYAL1	1036
HYAL2	3277
TUSC2	861
RASSF1	899
RASSF1-AS1	50
ZMYND10	1677
NPRL2	299
CYB561D2	1606
TMEM115	1056
CACNA2D2	10857
LOC105377082	2
C3orf18	284
HEMK1	661
CISH	2755
MAPKAPK3	1533
LINC02019	16
DOCK3	31
MANF	707
RBM15B	1911
DCAF1	1151
RAD54L2	694
105377086	0
TEX264	1064
GRM2	12
RRP9	498
PARP3	690
GPR62	14
PCBP4	541
ABHD14B	1698
ABHD14A-ACY1	420
ABHD14A	360
ACY1	279
RPL29	16324
DUSP7	546
POC1A	62
ALAS1	3180
TLR9	21
TWF2	1191
LOC101929054	4
PPM1M	1037
WDR82	3365
LOC107986086	12
GLYCTK	166
GLYCTK-AS1	1
MIR135A1	1
DNAH1	800
BAP1	2248
PHF7	135
SEMA3G	753
105377091	0
TNNC1	1269
NISCH	3160
STAB1	1323
NT5DC2	871
SMIM4	166
PBRM1	2221
GNL3	1070
SNORD19	1
SNORD19B	1
SNORD19C	1
SNORD69	1
GLT8D1	1159
SPCS1	1538
NEK4	888
ITIH1	3
ITIH3	42
ITIH4	172
ITIH4-AS1	13
STIMATE-MUSTN1	311
MUSTN1	122
STIMATE	1131
SFMBT1	695
RFT1	532
PRKCD	2828
TKT	5960
LOC107986087	3
DCP1A	1259
LOC105377094	4
CACNA1D	496
CHDH	425
IL17RB	190
ACTR8	508
SELENOK	2082
CACNA2D3	96
ESRG	0
CACNA2D3-AS1	4
LRTM1	0
WNT5A	642
ERC2	14
CCDC66	404
TASOR	1976
ARHGEF3	1846
SPATA12	5
IL17RD	66
LOC105377101	3
HESX1	24
APPL1	1605
ASB14	87
LOC105377102	66
DNAH12	853
PDE12	997
ARF4	4771
ARF4-AS1	20
DENND6A	1011
SLMAP	1662
LOC105377103	1
FLNB	5751
FLNB-AS1	353
105377650	0
DNASE1L3	128
LOC107986091	3
ABHD6	557
RPP14	396
HTD2	247
PXK	599
PDHB	1232
LOC107986092	2
KCTD6	117
ACOX2	263
LOC107984079	45
FAM107A	6526
FAM3D-AS1	18
FAM3D	44
CFAP20DC	136
LOC105377110	4
FHIT	116
LOC105377115	6
PTPRG	1839
107986016	1
105377116	2
PTPRG-AS1	69
C3orf14	165
CADPS	41
107986043	0
SYNPR	1
SYNPR-AS1	13
SNTN	1776
LOC100130345	26
C3orf49	7
THOC7	753
ATXN7	1509
SCAANT1	5
PSMD6-AS2	21
PSMD6	1190
PRICKLE2-AS1	173
LINC00994	0
PRICKLE2	700
PRICKLE2-AS3	12
PRICKLE2-DT	6
LOC105377123	5
ADAMTS9	384
ADAMTS9-AS1	84
ADAMTS9-AS2	114
LOC105377124	4
MAGI1	1600
LOC107986018	0
MAGI1-IT1	5
SLC25A26	1198
LRIG1	4560
KBTBD8	193
LOC112267879	8
SUCLG2	2287
SUCLG2-AS1	33
TAFA1	1
TAFA4	0
EOGT	897
TMF1	2255
MIR3136	1
UBA3	1484
ARL6IP5	4218
LMOD3	12
FRMD4B	1926
MITF	994
SAMMSON	0
FOXP1	2343
FOXP1-AS1	2
LOC105377155	2
EIF4E3	1750
GPR27	229
PROK2	326
LOC105377156	5
LINC00877	20
RYBP	2614
SHQ1	441
107986097	0
GXYLT2	412
PPP4R2	1762
EBLN2	11
PDZRN3	932
PDZRN3-AS1	13
CNTN3	111
LOC105377166	5
LOC107986099	0
MIR4444-2	11
FAM86DP	174
LINC02018	25
FRG2C	0
LINC00960	44
ZNF717	132
ROBO2	417
ROBO1	1006
LOC101927374	6
LOC105377177	0
GBE1	767
LOC101927439	0
LOC105377188	0
CADM2	34
VGLL3	1759
LINC00506	9
CHMP2B	1553
POU1F1	2
LOC105377198	1
HTR1F	21
CGGBP1	2648
ZNF654	682
C3orf38	411
EPHA3	67
LOC101930420	23
PROS1	3207
ARL13B	1059
STX19	120
DHFR2	327
NSUN3	389
LOC105373992	23
MTHFD2P1	7
EPHA6	10
ARL6	382
LOC101929298	12
CRYBG3	1067
LOC105373994	0
RIOX2	739
LOC105373999	0
OR5K2	4
CLDND1	1852
GPR15	7
CPOX	435
ST3GAL6-AS1	29
ST3GAL6	454
DCBLD2	1620
LOC105374002	0
LOC105374003	0
LOC105374007	5
COL8A1	1887
HP09053	29
CMSS1	232
FILIP1L	1725
112268455	1
LOC105374010	2
TBC1D23	1127
NIT2	587
TOMM70	1475
LNP1	108
TMEM45A	822
TFG	1727
ABI3BP	3966
IMPG2	7
SENP7	757
FAM172BP	3
TRMT10C	431
PCNP	4555
ZBTB11	837
ZBTB11-AS1	192
RPL24	14320
105374013	93
PDCL3P4	17
CEP97	465
NXPE3	807
NFKBIZ	13731
LINC02085	6
ZPLD1	0
105374019	0
LOC105374020	0
LOC105374021	0
ALCAM	7956
CBLB	668
LOC105374024	0
LOC105374027	28
LOC107986110	0
LOC101929485	3
LOC105374029	2
LOC101929534	4
LINC00882	22
DUBR	177
CCDC54	2
LOC101929579	2
BBX	1849
LINC00636	3
CD47	6793
LOC105374031	0
LINC01215	18
IFT57	3570
HHLA2	406
MYH15	50
CIP2A	70
DZIP3	1103
LOC105374034	0
TRAT1	44
DPPA4	0
LOC151760	2
NECTIN3-AS1	5
NECTIN3	1008
CD96	181
ZBED2	91
PLCXD2	45
PHLDB2	1860
LOC105374040	3
ABHD10	464
TAGLN3	26
TMPRSS7	12
C3orf52	256
GCSAM	54
TBILA	12
SLC9C1	5
LOC105374042	1
CD200	356
LOC105374041	0
112268446	4
BTLA	9
ATG3	1206
SLC35A5	1372
112268447	236
100506621	228
CCDC80	1593
CD200R1L-AS1	1
CD200R1L	0
CD200R1	36
GTPBP8	256
NEPRO	742
LOC107986114	42
107986113	0
LINC02044	0
BOC	384
CFAP44	629
CFAP44-AS1	16
SPICE1	377
SIDT1	203
USF3	692
NAA50	2435
ATP6V1A	1902
GRAMD1C	510
ZDHHC23	247
CCDC191	476
LOC105374048	1
QTRT2	582
107986115	1
ZNF80	7
TIGIT	581
ZBTB20	597
MIR568	9
ZBTB20-AS1	4
ZBTB20-AS4	4
GAP43	0
LSAMP	1182
LSAMP-AS1	0
LOC105374056	1
107986022	67
IGSF11	14
TEX55	0
UPK1B	17
B4GALT4	445
B4GALT4-AS1	53
ARHGAP31	3380
ARHGAP31-AS1	20
TMEM39A	1055
POGLUT1	243
TIMMDC1	1404
CD80	213
LOC107986118	3
ADPRH	756
PLA1A	398
105374062	2
POPDC2	45
LOC105374063	4
COX17	819
CFAP91	678
NR1I2	9
GSK3B	1842
LOC107986119	20
GPR156	45
LRRC58	1055
LOC100130701	179
FSTL1	3466
MIR198	225
NDUFB4	1434
HGD	22
RABL3	795
GTF2E1	194
STXBP5L	2
POLQ	12
FBXO40	3
HCLS1	2054
GOLGB1	3024
IQCB1	802
EAF2	116
SLC15A2	1503
ILDR1	307
LOC101927010	5
CD86	843
CASR	11
CSTA	381
MIX23	128
FAM162A	585
WDR5B	200
WDR5B-DT	21
KPNA1	1302
LOC105374071	182
PARP9	3483
DTX3L	3108
PARP15	137
PARP14	3933
HSPBAP1	152
SLC49A4	687
LINC02035	122
SEMA5B	15
PDIA5	862
MIR7110	6
SEC22A	348
ADCY5	164
HACD2	2017
MYLK-AS1	278
MYLK	5541
MYLK-AS2	17
LOC105369194	115
CCDC14	732
ROPN1	4
KALRN	412
UMPS	498
ITGB5	2612
MUC13	2
HEG1	5739
SLC12A8	125
ZNF148	1179
SNX4	1295
OSBPL11	1256
LINC02614	5
LOC102723696	19
FAM86JP	50
ALG1L	51
ROPN1B	52
SLC41A3	706
LOC105374085	87
SLC41A3-AS1	2
ALDH1L1	72
ALDH1L1-AS1	4
ALDH1L1-AS2	6
LOC107986124	11
KLF15	527
CFAP100	544
ZXDC	1309
UROC1	5
CHST13	32
C3orf22	1
LOC105374090	0
TXNRD3	291
CHCHD6	430
PLXNA1	2592
LINC02016	68
LOC105374094	143
LINC02034	30
TPRA1	863
MIR6825	1
MCM2	257
LOC107986126	49
PODXL2	182
ABTB1	1816
MGLL	6812
LOC107986127	25
LOC107986129	1
KBTBD12	16
LOC102723759	0
SEC61A1	4765
RUVBL1	1251
EEFSEC	487
GATA2	1379
GATA2-AS1	187
LOC90246	49
RPN1	5060
RAB7A	6739
LOC653712	20
ACAD9	648
CFAP92	456
EFCC1	749
GP9	14
ISY1-RAB43	1004
RAB43	798
ISY1	664
CNBP	11456
LOC105374101	6
LOC105374102	7
COPG1	3078
HMCES	1303
H1-10	6155
H1-10-AS1	176
RPL32P3	140
SNORA7B	5
EFCAB12	413
MBD4	819
IFT122	931
H1-8	8
PLXND1	5130
TMCC1	905
TMCC1-DT	13
TRH	2
ALG1L2	10
LINC02014	6
FAM86HP	28
LINC02021	6
105374103	32
LOC107986131	11
COL6A4P2	2
COL6A5	559
COL6A6	899
PIK3R4	836
LOC107986023	0
LOC105374107	10
ATP2C1	4729
ASTE1	207
NEK11	661
NUDT16-DT	11
NUDT16L2P	177
NUDT16	1330
LOC107986025	2
MRPL3	1113
LOC105374114	144
CPNE4	22
ACP3	256
DNAJC13	1478
NPHP3-ACAD11	542
ACAD11	307
ACKR4	200
UBA5	1044
NPHP3	485
NPHP3-AS1	28
TMEM108	661
TMEM108-AS1	0
LOC101927432	1
BFSP2	2
BFSP2-AS1	5
CDV3	6315
TOPBP1	623
TF	179
SRPRB	697
RAB6B	184
C3orf36	8
SLCO2A1	2200
LOC105374117	0
RYK	1883
LINC02004	7
LOC105374118	57
AMOTL2	4794
ANAPC13	1237
CEP63	767
EPHB1	70
KY	31
LOC102724019	3
LOC105374122	0
PPP2R3A	572
MSL2	856
PCCB	639
STAG1	1435
SLC35G2	131
NCK1-DT	84
NCK1	726
IL20RB-AS1	140
IL20RB	14
SOX14	0
LINC01210	0
CLDN18	16939
LOC105374127	5
LOC105374128	24
DZIP1L	510
A4GNT	1
DBR1	404
ARMC8	876
NME9	347
MRAS	613
105374129	1
ESYT3	962
CEP70	630
FAIM	280
PIK3CB	1132
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	536
COPB2	3524
LOC100507291	71
RBP2	34
RBP1	306
NMNAT3	171
CLSTN2	1181
LOC102724068	4
SLC25A36	1849
SPSB4	39
PXYLP1	386
ZBTB38	2533
RASA2	607
LINC02618	12
RNF7	1117
GRK7	4
ATP1B3	2126
