GeneID	RNA-seq_normal_lung20
FAM193A	1180
TNIP2	1804
SH3BP2	3087
ADD1	8375
MFSD10	2799
NOP14-AS1	339
NOP14	866
GRK4	104
HTT	2453
MSANTD1	477
RGS12	1971
HGFAC	21
105374354	4
DOK7	293
LOC105374355	16
LRPAP1	4323
LINC02600	43
ADRA2C	302
FAM86EP	69
LOC101928217	24
LOC107986252	3
TMEM128	955
LYAR	513
ZBTB49	272
NSG1	124
STX18	970
STX18-AS1	35
LOC101928237	5
LOC101928279	4
MSX1	262
CYTL1	118
LOC107986256	2
STK32B	72
LINC01587	6
EVC2	328
EVC	1577
CRMP1	302
C4orf50	14
JAKMIP1	134
JAKMIP1-DT	1
WFS1	4338
107986257	395
PPP2R2C	6
MAN2B2	1973
MRFAP1	9517
LINC02482	40
LOC93622	427
LINC02481	97
S100P	56
MRFAP1L1	2046
BLOC1S4	331
LOC105374367	1
KIAA0232	1453
TBC1D14	1434
LOC100129931	881
CCDC96	163
TADA2B	939
GRPEL1	820
LOC105374368	11
LOC105374370	8
LINC02447	30
SORCS2	450
LOC105374371	3
PSAPL1	8
AFAP1-AS1	45
AFAP1	897
LOC389199	13
ABLIM2	207
SH3TC1	1538
LOC105374373	100
HTRA3	2332
112268463	271
LINC02517	9
ACOX3	762
105374376	4
TRMT44	550
GPR78	0
CPZ	321
LOC105369250	262
SLC2A9	270
DRD5	1
SLC2A9-AS1	21
WDR1	8418
ZNF518B	508
CLNK	43
LOC105374482	6
HS3ST1	332
LOC107986178	3
LINC02360	3
105374483	0
LOC105374493	5
RAB28	772
NKX3-2	3
LINC01096	0
BOD1L1	1379
LINC01085	0
LINC00504	7
CPEB2	1055
C1QTNF7-AS1	24
C1QTNF7	917
LOC107986185	27
CC2D2A	607
FBXL5	3640
FAM200B	587
BST1	519
CD38	978
FGFBP1	93
FGFBP2	585
PROM1	120
LOC107986261	0
LOC105374502	1
TAPT1	1778
LOC107986187	3
TAPT1-AS1	53
LOC105374505	7
LDB2	5078
LOC107986188	2
QDPR	1122
LAP3	7708
MED28	1733
FAM184B	274
DCAF16	1146
NCAPG	119
LCORL	348
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	5560
PACRGL	467
KCNIP4	36
LOC100505912	1
ADGRA3	662
GBA3	43
107986265	24
105374525	0
LOC105374528	0
LOC105374527	2
PPARGC1A	462
MIR573	7
DHX15	2895
LINC02473	0
SOD3	5036
CCDC149	787
LOC102723675	54
LGI2	50
LOC105374534	3
SEPSECS	408
SEPSECS-AS1	19
LOC105374535	14
PI4K2B	1023
ZCCHC4	369
ANAPC4	1222
LOC105374536	5
LOC101929161	66
SLC34A2	35515
SEL1L3	2593
LOC102723733	19
LOC105374538	22
SMIM20	602
LOC105374541	7
RBPJ	3313
LOC105374545	3
LOC105374542	6
TBC1D19	423
STIM2-AS1	21
STIM2	1642
LOC105374557	3
LOC105374559	0
LOC107986221	0
PCDH7	225
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	1
LOC105374396	34
ARAP2	1848
LOC439933	9
DTHD1	278
LOC105374399	8
LINC02616	0
C4orf19	272
RELL1	1048
PGM2	812
TBC1D1	1776
105374407	43
PTTG2	2
LINC02278	4
102723415	100
KLF3-AS1	197
KLF3	2147
LOC105374413	9
105374412	36
TLR10	49
TLR1	662
TLR6	179
FAM114A1	1562
TMEM156	109
KLHL5	1620
LOC105374418	15
WDR19	1250
RFC1	1730
KLB	123
RPL9	25558
LIAS	338
LOC401127	11
UGDH	808
UGDH-AS1	89
SMIM14	3485
SMIM14-DT	16
UBE2K	1854
PDS5A	2814
LOC344967	8
N4BP2	479
RHOH	607
LINC02265	6
CHRNA9	0
RBM47	1988
NSUN7	1277
APBB2	1321
107986273	5
UCHL1	92
LIMCH1	9627
LOC105374423	6
LOC105374421	72
LOC105374426	3
TMEM33	1315
DCAF4L1	15
SLC30A9	1733
BEND4	30
SHISA3	462
ATP8A1	2032
LOC105374430	0
LOC105374438	0
LINC02475	2
KCTD8	7
GUF1	508
GNPDA2	450
GABRG1	0
GABRA2	7
COX7B2	0
GABRA4	2
GABRB1	1
COMMD8	652
ATP10D	801
CORIN	272
LOC105374444	6
105374443	17
LOC101927179	28
NFXL1	258
LOC101927157	8
CNGA1	7
NIPAL1	25
TXK	275
TEC	265
LOC105374445	16
SLAIN2	1795
SLC10A4	48
ZAR1	703
FRYL	1425
OCIAD1	3058
OCIAD1-AS1	30
OCIAD2	647
CWH43	31
LOC101927209	5
DCUN1D4	987
LRRC66	27
SGCB	1671
SPATA18	393
USP46	385
USP46-DT	50
DANCR	550
SNORA26	18
ERVMER34-1	35
LOC107986281	2
RASL11B	23
SCFD2	318
FIP1L1	1010
LNX1	374
LNX1-AS2	2
RPL21P44	10
CHIC2	1005
PDGFRA	3316
KIT	1634
KDR	3964
SRD5A3	432
SRD5A3-AS1	23
LOC105377659	20
TMEM165	3386
CLOCK	762
NMU	11
EXOC1	1669
LOC105377663	109
CEP135	335
CRACD	121
AASDH	430
PPAT	158
100506514	4
PAICS	781
SRP72	2192
ARL9	6
LOC105377665	5
THEGL	0
HOPX	9166
LOC105377666	0
CHAER1	2
LOC105377668	0
SPINK2	17
REST	798
NOA1	659
POLR2B	3060
IGFBP7	15087
IGFBP7-AS1	3956
ADGRL3	217
ADGRL3-AS1	11
LOC105377253	0
LINC02232	3
LINC02835	0
EPHA5	8
LOC101927237	10
CENPC	925
STAP1	141
UBA6	1151
UBA6-AS1	176
GNRHR	1
LOC102724780	0
TMPRSS11D	2
TMPRSS11A	0
YTHDC1	3195
TMPRSS11E	2
UGT2B17	0
UGT2B15	2
UGT2B10	0
LOC105377265	0
UGT2B7	5
LOC105377267	9
UGT2B11	0
UGT2B28	0
UGT2B4	58
UGT2A1	1
UGT2A2	1
SULT1B1	109
SULT1E1	4
CSN1S1	0
STATH	0
ODAM	53
FDCSP	0
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	2
JCHAIN	25654
LOC101927297	4
UTP3	892
RUFY3	2320
GRSF1	2150
MOB1B	1106
DCK	879
SLC4A4	689
LOC107986285	0
LOC105377271	0
GC	0
NPFFR2	5
ADAMTS3	84
COX18	558
LOC112268467	12
ANKRD17	1951
ANKRD17-DT	8
ALB	8
AFP	1
RASSF6	117
CXCL8	5102
CXCL6	36
PF4V1	2
CXCL1	2433
PF4	61
PPBP	90
CXCL5	533
CXCL3	2138
LOC105377275	29
CXCL2	19487
MTHFD2L	329
LOC105377276	6
EPGN	7
EREG	334
AREG	1384
LOC107986229	0
BTC	243
PARM1	2673
PARM1-AS1	4
LOC107986289	1
LINC02562	23
LOC100506253	0
RCHY1	762
THAP6	549
ODAPH	8
CDKL2	671
G3BP2	3383
USO1	2397
PPEF2	3
NAAA	1239
SDAD1	748
CXCL9	10275
ART3	8
CXCL10	3014
CXCL11	794
NUP54	1170
SCARB2	7635
FAM47E	114
LOC105377286	29
FAM47E-STBD1	526
STBD1	568
CCDC158	25
SHROOM3	1820
LOC105377290	27
SHROOM3-AS1	8
SOWAHB	84
107986291	9
LOC105377294	8
SEPTIN11	3078
LOC105377291	66
107986290	19
CCNI	8194
LOC101928864	56
CCNG2	1457
CXCL13	38
LOC105377296	5
LOC105377297	0
CNOT6L	1752
MRPL1	412
LOC102724916	67
FRAS1	1063
LOC107986293	6
ANXA3	4416
LINC01094	160
LOC101928893	3
BMP2K	821
PAQR3	828
LINC01088	48
NAA11	4
LINC00989	6
LOC107986294	6
LOC105377302	15
ANTXR2	2687
LOC105377303	6
PRDM8	225
FGF5	0
CFAP299	27
BMP3	285
PRKG2	139
RASGEF1B	2366
107986215	0
LOC105377308	4
HNRNPD	6054
HNRNPD-DT	31
HNRNPDL	9118
ENOPH1	851
LOC105377310	9
TMEM150C	532
SCD5	1152
SEC31A	4001
THAP9-AS1	1085
SNORD143	26
SNORD144	3
THAP9	125
LIN54	359
COPS4	1041
PLAC8	1062
COQ2	410
HPSE	271
HELQ	473
MRPS18C	476
ABRAXAS1	649
GPAT3	333
LOC101928978	0
NKX6-1	0
LOC102723338	291
CDS1	899
WDFY3	1546
WDFY3-AS2	178
ARHGAP24	1209
LOC105377319	14
MAPK10	516
PTPN13	2799
107986189	12
SLC10A6	17
C4orf36	55
AFF1-AS1	115
AFF1	3476
LOC105377320	1
KLHL8	622
HSD17B13	200
HSD17B11	3527
NUDT9	1064
LOC105377321	13
SPARCL1	31083
DMP1	1
LOC105377323	0
LOC105377324	0
IBSP	0
MEPE	0
SPP1	192
PKD2	1829
ABCG2	489
PPM1K	2085
PPM1K-DT	6
LOC105377326	0
HERC6	693
LOC102723458	214
HERC5	511
PIGY	1074
PYURF	1074
HERC3	1332
NAP1L5	410
FAM13A-AS1	558
FAM13A	1355
LOC105377327	4
TIGD2	125
GPRIN3	1343
LOC105377329	0
SNCA	342
MMRN1	1851
CCSER1	57
GRID2	7
SMARCAD1	935
HPGDS	618
PDLIM5	2009
BMPR1B-DT	1
BMPR1B	105
UNC5C	404
UNC5C-AS1	32
STPG2	7
RAP1GDS1	861
TSPAN5	314
LOC112267901	0
TSPAN5-DT	2
EIF4E	1249
METAP1	970
ADH5	4324
LOC100507053	97
ADH4	15
ADH6	21
ADH1A	376
ADH1B	27878
ADH1C	824
LOC102723576	6
ADH7	3
TRMT10A	196
MTTP	5
C4orf54	5
DAPP1	521
LAMTOR3	1344
DNAJB14	1571
H2AZ1	3547
H2AZ1-DT	0
DDIT4L	27
EMCN	3695
PPP3CA	1905
FLJ20021	155
BANK1	423
SLC39A8	10674
LOC105377621	50
NFKB1	2875
LOC105377347	159
MANBA	1849
LOC102723704	783
UBE2D3	9111
UBE2D3-AS1	32
CISD2	669
SLC9B1	134
SLC9B2	209
BDH2	1903
CENPE	70
TACR3	15
CXXC4	83
CXXC4-AS1	2
TET2	925
TET2-AS1	7
PPA2	1232
LOC105377352	10
ARHGEF38	634
ARHGEF38-IT1	23
INTS12	675
GSTCD	269
NPNT	9613
LOC101929577	5
TBCK	683
AIMP1	1419
DKK2	862
PAPSS1	2959
SGMS2	1982
CYP2U1-AS1	50
LOC107986298	113
CYP2U1	599
LOC107986299	1
HADH	1080
LEF1	277
LEF1-AS1	12
RPL34-DT	5
RPL34	16704
OSTC	1649
105377359	19
ETNPPL	1
COL25A1	29
SEC24B-AS1	21
SEC24B	1496
MCUB	732
107986302	15
CASP6	418
PLA2G12A	996
CFI	2792
GAR1	533
RRH	7
LRIT3	15
EGF	49
ELOVL6	194
107986303	20
LOC105377362	2
ENPEP	381
LOC105377363	0
PITX2	0
FAM241A	1095
AP1AR	837
TIFA	955
ALPK1	1007
107986304	15
ZGRF1	158
LARP7	1116
MIR302CHG	195
ANK2	1086
CAMK2D	1634
LOC105377375	14
ARSJ	305
LOC107986305	3
LOC105377378	1
UGT8	40
LOC105377382	0
LOC105377388	5
TRAM1L1	76
LINC02262	0
LINC02263	0
NDST3	3
LOC105377392	2
SNHG8	1272
SNORA24	26
PRSS12	475
CEP170P1	9
LOC729218	854
METTL14-DT	7
METTL14	1075
SEC24D	1036
SYNPO2	1895
LOC105377395	4
MYOZ2	8
LOC105379404	4
LOC101929762	4
USP53	3609
C4orf3	4927
LOC107986193	0
LINC01061	284
107983979	17
GTF2IP12	23
SEPTIN7P14	297
PDE5A	2189
105377396	4
MAD2L1	164
PRDM5	346
LOC105377399	16
NDNF	6937
NDNF-AS1	3
TNIP3	147
QRFPR	3
LOC105377402	8
ANXA5	12361
SMIM43	6
PP12613	2
EXOSC9	695
CCNA2	208
BBS7	466
TRPC3	131
LOC112268469	2
KIAA1109	2801
IL2	2
IL21	13
IL21-AS1	14
BBS12	125
CETN4P	1
FGF2	715
NUDT6	147
SPATA5	326
LOC105377404	0
SPRY1	3098
LINC02435	3
LOC105377405	1
LINC01091	59
LOC105377406	1
LINC02516	4
ANKRD50	1192
FAT4	1135
LOC105377409	0
LOC102724210	76
LOC107986312	22
105377413	1
INTU	461
HSPA4L	128
PLK4	89
MFSD8	644
ABHD18	640
LARP1B	549
PGRMC2	1777
LINC02615	403
JADE1	1169
SCLT1	447
C4orf33	472
LINC02466	0
SNHG27	0
LOC105377428	8
PCDH10-DT	2
PCDH10	78
PABPC4L	47
LINC02511	0
LOC105377442	3
PCDH18	418
LINC02172	0
LOC101927414	6
SLC7A11-AS1	1
SLC7A11	79
LOC105377448	2
NOCT	343
ELF2	1257
MGARP	57
NDUFC1	952
NAA15	878
105377449	69
RAB33B-AS1	35
RAB33B	495
SETD7	2066
LOC105377451	0
LOC105377622	16
LOC101927490	0
MGST2	1181
MAML3	600
LOC101927516	2
SCOC	1690
SCOC-AS1	37
CLGN	19
MGAT4D	0
ELMOD2	758
UCP1	7
TBC1D9	1790
TNRC18P1	13
RNF150	228
ZNF330	1181
LINC02432	18
IL15	582
INPP4B	647
LOC101927613	8
107986194	4
LOC105377623	19
USP38	952
GAB1	1479
SMARCA5-AS1	100
SMARCA5	3745
GUSBP5	15
FREM3	71
LOC105377458	2
LOC105377459	9
GYPE	199
LOC101927636	30
GYPB	4
LOC105377460	4
107986317	5
HHIP-AS1	271
HHIP	2346
ANAPC10	453
ABCE1	1233
OTUD4	1868
LINC02266	0
SMAD1	592
SMAD1-AS1	46
MMAA	323
C4orf51	158
ZNF827	258
LSM6	639
REELD1	47
SLC10A7	364
LOC105377472	2
TTC29	34
LOC105377473	2
LOC105377475	0
EDNRA	2021
105377478	20
TMEM184C	782
PRMT9	857
ARHGAP10	727
NR3C2	925
LOC102724672	9
LOC107986195	8
LOC105377481	72
IQCM	0
DCLK2	405
LRBA	1384
MAB21L2	7
RPS3A	33461
SNORD73B	2
SNORD73A	79
SH3D19	4490
LOC107986196	173
LOC105377485	27
PRSS48	2
FHIP1A-DT	19
FHIP1A	342
GATB	419
LOC107986197	31
LINC02273	53
LOC105377492	9
FBXW7	794
FBXW7-AS1	20
MIR4453HG	95
MIR4453	3
TMEM154	495
TIGD4	22
ARFIP1	1228
LOC729870	43
FHDC1	1305
TRIM2	706
LOC105377496	1
ANXA2P1	7
MND1	21
TMEM131L	760
LOC100419170	20
TLR2	3011
RNF175	87
LOC105377499	11
SFRP2	1711
LOC101927947	15
DCHS2	17
PLRG1	1453
FGB	1
FGA	95
FGG	201
LRAT	28
RBM46	3
MAP9	347
LOC102724776	5
LOC105377505	4
LOC105377504	1
GUCY1A1	2181
107984032	2
LOC105377506	2
GUCY1B1	841
ASIC5	1
LOC105377507	1
TDO2	132
CTSO	2605
LOC102724785	0
LOC105377508	0
PDGFC	576
GLRB	159
GRIA2	3
112268471	2
LOC107986238	0
LINC02433	0
LOC105377509	1
GASK1B	1199
GASK1B-AS1	84
LOC101928007	0
TMEM144	258
RXFP1	475
C4orf46	199
ETFDH	637
PPID	603
FNIP2	2487
C4orf45	3
RAPGEF2	1991
LINC02477	0
FSTL5	3
NAF1	720
LOC101928081	11
NPY1R	141
NPY5R	14
TMA16	314
MARCHF1	661
ANP32C	16
SMIM31	2
APELA	3
TRIM61	26
FAM218A	27
TMEM192	987
KLHL2	1121
GK3P	0
MSMO1	3075
CPE	2245
LOC101928131	0
TLL1	277
SPOCK3	11
ANXA10	4
LOC105377524	66
DDX60	1534
DDX60L	1358
LOC107986198	1
PALLD	5190
LOC102723331	3
CBR4	1744
LOC105377527	5
SH3RF1	977
NEK1	464
CLCN3	1481
HPF1	505
MFAP3L	191
AADAT	260
LOC107986326	25
LINC01612	32
LINC02512	20
GALNTL6	19
LOC107986201	7
LOC101930370	40
GALNT7	751
HMGB2	2590
SAP30-DT	86
SAP30	303
101928383	12
SCRG1	5
LOC112268474	8
LOC112267917	9
LOC101928409	0
HAND2	0
HAND2-AS1	0
FBXO8	854
CEP44	579
LOC105377547	2
HPGD	6818
LOC105377548	146
GLRA3	1
ADAM29	33
GPM6A	1280
LOC101928590	3
LOC107984113	0
WDR17	234
SPATA4	26
ASB5	3
SPCS3	4186
LOC105377555	2
VEGFC	724
NEIL3	20
AGA	424
AGA-DT	21
LINC01098	0
LINC01099	2
LOC105377567	7
TENM3	98
TENM3-AS1	13
LOC105377576	111
DCTD	1802
LOC105377578	3
WWC2-AS2	25
WWC2	2448
CLDN22	268
CLDN24	3
107986217	7
CDKN2AIP	881
LOC389247	17
ING2	328
RWDD4	525
TRAPPC11	1182
LOC105377581	1
STOX2	345
LOC107986330	2
ENPP6	16
LOC105377582	1
LOC105377584	3
LINC02363	4
LINC02362	31
IRF2	1745
LINC02427	13
LINC02365	4
CASP3	973
PRIMPOL	423
CENPU	233
ACSL1	4241
SLED1	4
LOC105377587	40
MIR3945HG	138
LINC01093	5
HELT	21
SLC25A4	1414
CFAP97	1000
SNX25	2532
LRP2BP	1285
LOC107986206	134
ANKRD37	383
UFSP2	1111
C4orf47	84
CCDC110	43
LOC105377590	17
PDLIM3	4435
SORBS2	1674
TLR3	535
FAM149A	391
FLJ38576	15
CYP4V2	1275
KLKB1	70
F11	342
F11-AS1	43
MTNR1A	0
FAT1	1032
LOC107986334	2
LOC102723906	9
LOC107986335	0
LOC339975	2
LOC105377604	0
ZFP42	0
TRIML2	0
LOC105377609	1
LINC01060	0
LOC101930028	1
LOC105377616	8
FRG1-DT	16
FRG1	863
ANKRD20A12P	230
PLEKHG4B	147
LRRC14B	3
CCDC127	550
SDHA	3095
HRAT5	8
PDCD6	1432
AHRR	343
EXOC3-AS1	94
EXOC3	1989
SLC9A3	426
PP7080	236
SLC9A3-AS1	240
LOC105374606	0
LOC105374608	0
CEP72	435
TPPP	1517
LOC101929898	57
ZDHHC11B	1116
101928768	81
ZDHHC11	987
BRD9	1513
TRIP13	79
LOC100506688	27
NKD2	2189
SLC12A7	3087
MIR4635	54
105374612	27
LOC107986396	5
CTD-3080P12.3	20
SLC6A18	0
TERT	0
CLPTM1L	3136
LINC01511	0
SLC6A3	55
LPCAT1	11517
MIR6075	4
LOC107986397	415
SDHAP3	482
LOC728613	115
LOC105374614	1
LOC101929003	15
MRPL36	430
NDUFS6	1118
IRX4	2
IRX4-AS1	0
112267929	0
112267947	4
105374616	0
LOC105374618	2
IRX2	1752
LSINCT5	5
C5orf38	961
IRX1	285
LOC107986399	5
ADAMTS16-DT	3
ADAMTS16	4
LOC101929200	25
ICE1	1148
LOC105374636	17
LINC02145	10
MED10	1044
UBE2QL1	14
LOC105374639	0
LINC01018	36
NSUN2	1528
SRD5A1	302
LINC02102	15
TENT4A	1688
LOC107986401	10
LOC102724943	19
LOC105374642	0
ADCY2	69
C5orf49	294
MTRR	2036
FASTKD3	209
LINC02226	7
MIR4458HG	172
MIR4458	2
SEMA5A	1713
SNHG18	281
SNORD123	3
LINC02112	0
ATPSCKMT	278
CCT5	2990
CMBL	550
LOC105374651	1
LOC101929977	37
MARCHF6	3930
MIR10397	45
ROPN1L	174
105369214	22
ANKRD33B	260
DAP	2671
LOC105374654	0
CTNND2	111
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	147
TRIO	2233
OTULINL	1678
SNORD141B	55
OTULIN	1159
ANKH	1346
LOC100130744	215
FBXL7	736
LOC107986343	48
ZNF622	905
RETREG1	738
RETREG1-AS1	8
MYO10	2839
BASP1-AS1	3
BASP1	1131
LOC105374666	0
LINC02100	3
CDH18	0
112267938	12
LOC105374673	41
LOC105374678	0
LOC102723561	0
GUSBP1	242
CDH12	0
SNORA105A	11
LINC02899	0
LOC105374689	2
CDH10	5
PURPL	0
CDH6	307
DROSHA	961
C5orf22	649
PDZD2	1691
LOC105374711	27
GOLPH3	3439
MTMR12	1479
ZFR	2034
SUB1	3615
NPR3	1968
LINC02120	1
LOC105374715	0
LOC107986411	7
TARS1	1735
ADAMTS12	535
SLC45A2	1
AMACR	146
C1QTNF3-AMACR	243
C1QTNF3	433
LOC646652	19
LOC105374721	0
LOC105374723	4
RAI14	2129
TTC23L-AS1	24
TTC23L	13
RAD1	934
BRIX1	615
DNAJC21	1593
AGXT2	0
PRLR	140
SPEF2	633
LOC105374724	16
IL7R	12117
CAPSL	132
UGT3A1	0
UGT3A2	11
LMBRD2	601
SKP2	405
NADK2	763
RANBP3L	177
SLC1A3	795
107986413	22
LOC107986412	8
NIPBL-DT	349
NIPBL	1515
CPLANE1	1245
LOC105374727	9
NUP155	639
WDR70	725
GDNF	0
GDNF-AS1	4
EGFLAM	105
LIFR	7572
LIFR-AS1	92
MIR3650	6
OSMR-AS1	11
LINC01265	4
LOC107986414	11
105374733	14
112267930	1
OSMR	2852
RICTOR	1902
FYB1	2111
C9	0
DAB2	3520
LINC02104	19
LOC105374736	10
LOC105374737	0
PTGER4	1765
TTC33	687
PRKAA1	2400
RPL37	16969
CARD6	747
C7	20791
MROH2B	33
LOC105374739	10
C6	223
PLCXD3	479
OXCT1	675
LOC102723752	7
OXCT1-AS1	23
C5orf51	408
FBXO4	778
GHR	343
CCDC152	12119
SELENOP	16979
LOC105374745	12
FLJ32255	430
LOC105374746	74
LOC648987	154
LOC105374748	34
ANXA2R	196
LOC153684	84
LOC100132356	70
LOC100506639	94
ZNF131	858
NIM1K	85
HMGCS1	2935
CCL28	218
TMEM267	358
C5orf34-AS1	17
C5orf34	52
PAIP1	1954
NNT-AS1	175
NNT	1468
FGF10	327
FGF10-AS1	12
MRPS30-DT	46
MRPS30	453
HCN1	1
EMB	1965
PARP8	1769
ISL1-DT	3
ISL1	4
LOC105378963	6
ITGA1	5328
PELO	1012
ITGA2	886
MOCS2	1081
LOC257396	37
FST	150
NDUFS4	1063
ARL15	794
HSPB3	16
SNX18	944
105378967	21
105378968	12
LOC102467080	3
LOC105378969	11
ESM1	356
GZMK	516
GZMA	1167
CDC20B	10
GPX8	447
MCIDAS	4
CCNO	39
DHX29	944
LOC105378973	17
MTREX	1631
PLPP1	1757
RNF138P1	31
105378975	1
SLC38A9	363
DDX4	0
IL31RA	33
IL6ST	11148
FLJ31104	21
ANKRD55	20
LOC101928419	3
LINC01948	5
C5orf67	4
105378978	8
MAP3K1	665
LOC105378980	177
SETD9	245
MIER3	594
GPBP1	3166
ACTBL2	1
LOC102724122	11
LINC02101	3
PLK2	2921
GAPT	109
RAB3C	66
PDE4D	2563
107986348	28
LOC107986347	1
LOC105378988	12
LOC107986350	6
PART1	13
DEPDC1B	39
ELOVL7	198
ERCC8	165
ERCC8-AS1	9
NDUFAF2	369
SMIM15	915
SMIM15-AS1	59
LINC02057	6
LOC105378994	3
ZSWIM6	997
LOC105378997	2
C5orf64	4
KIF2A	591
DIMT1	717
IPO11	376
IPO11-LRRC70	235
LRRC70	262
RNF180	294
RGS7BP	33
SHISAL2B	16
SREK1IP1	813
CWC27	556
ADAMTS6	99
CENPK	103
PPWD1	1255
TRIM23	526
TRAPPC13	685
SHLD3	80
SGTB	424
NLN	292
ERBIN	2411
SREK1	1936
LINC02065	0
LOC105379003	5
MAST4	1664
MAST4-AS1	22
CD180	130
LOC101928819	418
LINC02242	2
105379005	1
LOC101928858	6
PIK3R1	3399
LOC105379013	6
LINC02198	13
SLC30A5	1348
CCNB1	207
LOC112267932	26
CENPH	127
MRPS36	723
CDK7	677
CCDC125	530
AK6	564
TAF9	925
RAD17	834
MARVELD2	558
OCLN	1424
GTF2H2C	357
GUSBP3	59
107986357	4
LOC105379623	9
LOC105369228	25
112267941	360
SERF1B	487
LOC107986372	63
SMN2	969
GUSBP14	214
112267939	14
112267940	18
107986356	4
LOC105379021	7
GTF2H2B	437
GUSBP15	94
LOC441081	122
LOC105379020	15
LOC107986355	7
GUSBP16	113
LOC101929599	25
SERF1A	447
LOC107986373	68
SMN1	978
NAIP	1403
LOC112267942	117
GTF2H2	400
OCLNP1	38
GUSBP17	115
LOC105379016	3
107986421	7
LINC02197	21
105379026	5
BDP1	1111
MCCC2	1099
LOC105379028	12
MAP1B	517
MRPS27	1238
PTCD2	257
ZNF366	521
LOC102503427	6
LINC02056	2
TNPO1	2355
FCHO2	1681
TMEM171	16
LOC340090	0
LOC105379031	5
FOXD1	40
BTF3	9792
ANKRA2	765
UTP15	391
ARHGEF28	621
LOC105379034	1
LINC02122	0
LOC105379035	3
LINC01333	1
LINC01331	3
ENC1	810
HEXB	4348
GFM2	984
NSA2	1950
FAM169A	29
GCNT4	155
ANKRD31	14
HMGCR	1317
CERT1	1572
POLK	1079
ANKDD1B	52
107986424	14
POC5	308
LOC441087	1
SV2C	26
IQGAP2	863
F2RL2	29
F2R	2083
F2RL1	279
S100Z	14
CRHBP	40
AGGF1	903
ZBED3	491
SNORA47	2
ZBED3-AS1	21
PDE8B	570
WDR41	937
TBCA	2310
AP3B1	1218
SCAMP1-AS1	173
SCAMP1	1340
LHFPL2	1763
ARSB	509
DMGDH	42
BHMT2	137
BHMT	5
JMY	955
LOC102724530	2
LOC101929201	11
HOMER1	233
LOC105379047	3
TENT2	1674
CMYA5	120
LOC102724557	0
LOC105379048	0
LINC01455	0
MTX3	570
THBS4	67
THBS4-AS1	19
SERINC5	1529
CRSP8P	11
ZFYVE16	1534
FAM151B	36
ANKRD34B	7
DHFR	559
MTRNR2L2	5
MSH3	459
LOC107986428	5
RASGRF2-AS1	11
RASGRF2	194
CKMT2	140
CKMT2-AS1	195
ZCCHC9	565
ACOT12	9
SSBP2	1272
ATG10	183
RPS23	21958
ATP6AP1L	177
LOC105379052	6
TMEM167A	2192
XRCC4	221
VCAN	1307
107986431	1
VCAN-AS1	3
HAPLN1	12
EDIL3	1441
EDIL3-DT	69
LOC105379061	0
LOC105379062	0
LOC105379064	0
COX7C	6079
SNORD138	13
RASA1	1360
CCNH	1704
LOC644285	165
TMEM161B	591
112267943	11
TMEM161B-AS1	117
LINC02060	4
LINC00461	1
MEF2C-AS2	61
MEF2C	1812
107986361	5
MEF2C-AS1	49
CETN3	444
LOC731157	1
MBLAC2	187
POLR3G	72
LYSMD3	1105
ADGRV1	368
LOC107986432	16
LOC107986433	1
LUCAT1	59
ARRDC3	8752
ARRDC3-AS1	40
LOC107986434	0
LOC105379080	7
LOC105379082	48
LINC02058	4
LOC105379083	0
NR2F1-AS1	392
NR2F1	3318
FAM172A	855
MIR2277	23
POU5F2	5
LOC105379087	0
KIAA0825	139
SLF1	399
MCTP1	726
LOC105379085	13
FAM81B	75
TTC37	2017
ARSK	256
GPR150	16
RFESD	22
SPATA9	61
LOC105379090	2
RHOBTB3	1416
GLRX	1964
LOC102724720	20
LINC01554	15
LOC105379091	14
ELL2	3334
LOC101929710	1
MIR583HG	5
PCSK1	4
CAST	6282
107986364	23
LOC107986363	53
105379094	8
ERAP1	3541
102724748	448
ERAP2	568
LNPEP	1802
LIX1-AS1	4
LIX1	0
RIOK2	599
LINC02234	1
RGMB	679
RGMB-AS1	22
CHD1	2065
LINC02062	9
LOC100289230	61
LOC107986436	0
LOC100133050	1
LOC105379100	3
FAM174A	1044
ST8SIA4	1078
LOC107986437	36
LOC107986438	1
LOC105379102	0
SLCO4C1	609
SLCO6A1	0
LINC00491	0
PAM	4160
GIN1	210
PPIP5K2	1320
MACIR	183
NUDT12	388
LOC105379107	0
LINC02163	0
EFNA5	238
FBXL17	796
LINC01023	54
FER	865
LOC285638	42
PJA2	4380
MAN2A1	1529
TMEM232	144
SLC25A46	1276
TSLP	88
WDR36	727
CAMK4	817
STARD4	940
STARD4-AS1	220
NREP	714
EPB41L4A	931
EPB41L4A-AS1	659
SNORA13	2
LOC101927023	1
EPB41L4A-DT	78
APC	986
SRP19	974
REEP5	5023
LOC105379123	5
DCP2	1156
MCC	963
YTHDC2	1273
LOC105379127	0
KCNN2	79
LOC101927078	22
TRIM36	63
PGGT1B	841
CCDC112	302
FEM1C	1640
TMED7-TICAM2	296
TICAM2	158
LOC101927100	64
TMED7	2253
CDO1	544
ATG12	1168
AP3S1	1587
LVRN	15
ARL14EPL	3
COMMD10	618
LOC101927190	24
