GeneID	RNA-seq_LADC26
PLA2R1	219
ITGB6	4295
LINC02478	84
RBMS1	2493
MIR4785	2
LOC105373718	10
TANK	1413
LOC101929512	18
LINC01806	178
PSMD14	2160
TBR1	1
AHCTF1P1	60
SLC4A10	1
DPP4	1195
DPP4-DT	28
LOC101929532	375
GCG	0
FAP	1833
LOC105373724	3
IFIH1	976
GCA	878
KCNH7	3
FIGN	208
GRB14	117
COBLL1	937
SNORA70F	2
LOC101929633	2
SLC38A11	5
SCN3A	17
SCN2A	2
CSRNP3	30
GALNT3	1434
105373730	16
LOC100506124	37
TTC21B	376
LOC102724058	1
SCN1A	33
SCN1A-AS1	5
SCN9A	55
SCN7A	168
XIRP2	0
B3GALT1	1
STK39	1065
LOC107985959	1
LOC102724081	13
CERS6	1132
CERS6-AS1	670
NOSTRIN	303
SPC25	233
G6PC2	0
ABCB11	3
DHRS9	235
LRP2	90
BBS5	202
KLHL41	95
FASTKD1	607
PPIG	1570
CCDC173	55
PHOSPHO2	33
PHOSPHO2-KLHL23	226
KLHL23	210
SSB	2276
METTL5	693
SNORD3K	1
UBR3	613
MYO3B	18
LOC100130256	2
LOC101926913	10
LINC01124	18
SP5	45
ERICH2	150
GAD1	9
GORASP2	4698
TLK1	908
METTL8	441
DCAF17	536
CYBRD1	1462
DYNC1I2	2351
SLC25A12	603
HAT1	1630
METAP1D	251
DLX1	12
DLX2	9
LOC107985960	0
ITGA6	1469
ITGA6-AS1	12
PDK1	1745
RAPGEF4	182
MAP3K20	903
MAP3K20-AS1	34
LOC105373743	0
CDCA7	938
107985961	11
SP3	1945
LINC01960	2
OLA1	2142
LINC01305	1
LOC102724194	0
SP9	0
CIR1	1166
SCRN3	483
GPR155	270
LOC105373748	7
WIPF1	2306
H3P6	2298
CHRNA1	5
105373750	0
CHN1	1298
ATF2	859
ATP5MC3	1920
LNPK	655
HOXD13	0
HOXD12	0
107985805	0
HOXD11	0
HOXD10	0
HOXD9	10
LOC100129455	2
HOXD8	5
HOXD-AS2	0
LOC401021	0
HOXD4	15
HOXD3	4
HAGLR	820
HAGLROS	18
HOXD1	192
MIR7704	11
MTX2	817
LOC105373754	29
LINC01116	145
LINC01117	26
LOC101929963	2
LOC105373757	1
LOC105373760	0
LOC105373759	19
HNRNPA3	8150
MIR4444-1	517
NFE2L2	3278
LOC100130691	75
AGPS	1095
TTC30B	134
TTC30A	169
PDE11A	1
RBM45	314
OSBPL6	164
CHROMR	116
PRKRA	953
PJVK	79
FKBP7	429
PLEKHA3	407
TTN-AS1	125
TTN	684
LOC101927055	0
CCDC141	17
LOC105373766	1
SESTD1	875
ZNF385B	113
LOC101927073	0
107985967	0
CWC22	753
LOC105373772	21
UBE2E3	1402
LINC01934	10
ITGA4	904
CERKL	242
NEUROD1	0
ITPRID2	1951
PPP1R1C	137
PDE1A	83
DNAJC10	3451
FRZB	241
NCKAP1	3122
DUSP19	45
NUP35	581
105373774	18
LOC105373780	10
ZNF804A	19
FSIP2-AS2	3
107985782	1
FSIP2	307
FSIP2-AS1	14
107985783	4
LINC01473	15
LOC105373785	23
ZC3H15	2804
LOC107985784	0
ITGAV	2601
FAM171B	62
LOC105373786	7
CALCRL	835
TFPI	2236
LOC105373788	2
LINC01090	0
GULP1	270
LOC105373791	1565
COL3A1	136462
MIR3606	2718
COL5A2	10383
101927252	5
WDR75	1551
SLC40A1	1008
ASNSD1	1150
ASDURF	172
LOC105373793	9
ANKAR	127
OSGEPL1	315
OSGEPL1-AS1	10
ORMDL1	1597
PMS1	687
LOC105373796	22
C2orf88	127
MSTN	8
105373794	11
HIBCH	400
INPP1	553
MFSD6	1265
105373802	7
NEMP2	240
LOC105376748	49
NAB1	889
GLS	2293
STAT1	10260
LOC105373805	55
STAT4	356
LOC105373804	0
MYO1B	4205
LOC107985833	1
NABP1	1113
105747689	94
CAVIN2	369
TMEFF2	0
CAVIN2-AS1	3
101927366	3
105376754	4
LINC01827	0
SLC39A10	702
DNAH7	82
LOC107985972	10
STK17B	2599
LOC101927454	63
HECW2	382
HECW2-AS1	52
CCDC150	84
GTF3C3	994
C2orf66	10
PGAP1	249
ANKRD44	714
ANKRD44-AS1	11
105373826	2
ANKRD44-IT1	7
SF3B1	9104
COQ10B	824
HSPD1	10400
SNORA105B	497
HSPE1-MOB4	1279
HSPE1	859
MOB4	458
RFTN2	91
MARS2	274
BOLL	0
LOC105373828	0
PLCL1	99
SATB2	69
FTCDNL1	137
C2orf69	164
TYW5	322
MAIP1	253
SPATS2L	3042
107985786	1
LOC101927741	1028
KCTD18	408
SGO2	325
AOX1	302
AOX3P-AOX2P	9
BZW1-AS1	335
BZW1	8757
CLK1	3118
PPIL3	704
NIF3L1	650
ORC2	658
LOC105373835	45
FAM126B	336
NDUFB3	606
LOC105373836	24
CFLAR	6271
CFLAR-AS1	289
CASP10	1020
CASP8	1291
FLACC1	26
TRAK2	1057
STRADB	408
C2CD6	31
TMEM237	670
MPP4	5
ALS2	689
CDK15	36
FZD7	190
KIAA2012	37
SUMO1	2312
NOP58	3085
SNORD70B	3
SNORD11	2
BMPR2	1087
FAM117B	222
ICA1L	91
WDR12	820
CARF	199
NBEAL1	847
CYP20A1	495
ABI2	1667
RAPH1	737
CD28	249
CTLA4	444
LOC101927840	7
ICOS	142
PARD3B	182
NRP2	2382
INO80D	634
NDUFS1	1634
GCSHP3	52
EEF1B2	7504
SNORD51	10
SNORA41	6
GPR1	13
ZDBF2	202
ADAM23	65
MDH1B	78
FASTKD2	728
CPO	88
KLF7	1307
MYOSLID-AS1	24
MYOSLID	52
LOC105373851	5
CREB1	1207
METTL21A	472
LINC01857	50
CCNYL1	746
FZD5	865
MIR4775	17
PLEKHM3	256
IDH1	2094
IDH1-AS1	4
PIKFYVE	755
PTH2R	5
MAP2	152
UNC80	4
RPE	901
KANSL1L	386
KANSL1L-AS1	34
LOC107985977	0
ACADL	52
LANCL1-AS1	10
LANCL1	722
CPS1	81
ERBB4	20
LOC102725082	1
LOC107985980	2
IKZF2	364
LOC107985981	0
SPAG16-DT	6
SPAG16	356
BARD1	414
SNHG31	19
ABCA12	269
ATIC	1965
FN1	54196
112268430	2132
LOC102724861	2
LINC00607	20
LINC01614	453
MREG	490
PECR	100
TMEM169	24
XRCC5	7234
LINC01963	225
MARCHF4	11
LOC107985984	7
SMARCAL1	630
RPL37A-DT	58
RPL37A	7488
LOC101928156	19
LOC101928180	3
IGFBP2	1134
IGFBP5	11705
LOC101928278	0
LOC105373873	3
DIRC3	8
TNS1	3450
TNS1-AS1	12
RUFY4	72
CXCR2P1	39
CXCR2	241
CXCR1	205
LOC101928487	39
ARPC2	10105
TRY-ATA1-1	0
GPBAR1	27
AAMP	2784
PNKD	1884
TMBIM1	3406
MIR6513	253
LOC105373881	0
LOC105373880	10
CATIP-AS2	1
CATIP	33
CATIP-AS1	11
SLC11A1	2300
CTDSP1	3592
VIL1	147
USP37	320
CNOT9	1655
PLCD4	138
ZNF142	929
BCS1L	789
RNF25	545
STK36	875
TTLL4	567
CYP27A1	576
107985986	3
PRKAG3	4
WNT6	5
WNT10A	102
107984111	3
CDK5R2	7
CRYBA2	9
LOC100129175	39
CFAP65	113
LOC107985987	0
IHH	13
MIR3131	1
NHEJ1	392
SLC23A3	204
CNPPD1	1469
RETREG2	1902
ZFAND2B	614
ABCB6	1058
ATG9A	1405
ANKZF1	1525
GLB1L	204
STK16	766
TUBA4A	1477
TUBA4B	76
DNAJB2	2588
PTPRN	249
LOC105373883	8
DNPEP	1262
LOC105373884	1
DES	277
SPEG	126
SPEGNB	9
GMPPA	1837
ASIC4	47
CHPF	6599
TMEM198	573
OBSL1	1758
INHA	14
STK11IP	682
SLC4A3	107
LINC02832	9
LOC105373887	7
EPHA4	313
LOC105373898	0
PAX3	0
CT75	10
SGPP2	2358
FARSB	2325
LOC105373902	1
MOGAT1	0
ACSL3	2530
ACSL3-AS1	0
KCNE4	374
SCG2	38
AP1S3	356
WDFY1	1504
MRPL44	959
SERPINE2	1144
FAM124B	68
CUL3	2000
DOCK10	893
NYAP2	57
IRS1	2014
RHBDD1	1200
COL4A4	653
COL4A3	853
MFF-DT	17
MFF	1992
MIR5703	2
AGFG1	2488
LOC729968	18
SLC19A3	58
CCL20	3668
DAW1	637
SPHKAP	0
LINC01807	0
LOC105373921	0
PID1	333
DNER	149
TRIP12	4662
FBXO36	184
LOC107985996	1
SLC16A14	408
LOC107985995	1
107985997	3
SP110	1598
SP140	798
SP140L	1140
LOC105373925	95
SP100	3218
LOC101928816	13
LOC112268431	15
LINC01907	3
CAB39	2910
ITM2C	4765
GPR55	63
SPATA3-AS1	19
C2orf72	9
LOC112268432	5
PSMD1	3493
HTR2B	46
ARMC9	689
B3GNT7	2190
NCL	20585
SNORA75	21
SNORD20	11
LOC107985998	6
LINC00471	60
NMUR1	53
LOC105373928	2
PTMA	37885
MIR1244-1	2108
PDE6D	865
COPS7B	1395
NPPC	2
DIS3L2	660
ALPP	14
ECEL1P2	7
ALPG	2
107985999	0
ECEL1	25
CHRNG	9
TIGD1	257
MIR5001	11
EIF4E2	1980
LOC105373929	1
EFHD1	341
GIGYF2	1954
KCNJ13	2
SNORC	67
NGEF	88
LOC101928881	0
INPP5D	1561
ATG16L1	1310
SCARNA6	2
DGKD	2694
USP40	1702
UGT1A8	8
UGT1A10	8
UGT1A9	8
UGT1A7	8
UGT1A6	20
UGT1A5	8
UGT1A4	8
UGT1A3	8
DNAJB3	1
LOC100286922	0
UGT1A1	8
MROH2A	5
HJURP	1124
MSL3P1	176
TRPM8	225
SPP2	10
LOC105373933	7
ARL4C	1869
LOC101927896	6
LOC105373938	3
SH3BP4	575
LOC105373939	3
AGAP1	1091
AGAP1-IT1	13
TNRC17	2
105373943	5
LOC105373942	3
105373944	1
GBX2	2
IQCA1	141
LOC105373945	9
ACKR3	1129
105373991	39
LOC105373949	2
LOC105373951	1
LOC105373950	22
COPS8	1524
LOC105373953	9
LOC105373954	13
COL6A3	17349
LOC105373957	76
MLPH	2668
MIR6811	3
PRLH	0
RAB17	487
LOC105373958	33
LRRFIP1	3867
RBM44	18
RAMP1	236
UBE2F-SCLY	725
UBE2F	878
SCLY	242
ESPNL	51
KLHL30	37
ERFE	754
ILKAP	931
LINC02610	15
TARDBPP3	1
HES6	457
PER2	455
LOC112268433	1
105373961	0
TRAF3IP1	476
ASB1	680
LOC107986003	261
LINC01107	1
112268434	14
LOC100287387	20
TWIST2	248
LINC01940	6
HDAC4	455
MGC16025	1
HDAC4-AS1	22
NDUFA10	2365
MIR4786	1
COPS9	447
LOC105373968	0
GPC1	1186
LOC100130449	15
MIR149	2
ANKMY1	596
DUSP28	190
RNPEPL1	2821
CAPN10-DT	136
CAPN10	928
GPR35	127
AQP12B	3
LOC285191	0
AQP12A	1
KIF1A	7
AGXT	0
MAB21L4	83
CROCC2	92
LOC112268440	1
UICLM	8
SNED1	711
LOC107985787	4
SNED1-AS1	16
MTERF4	1163
PASK	954
PPP1R7	1920
ANO7	1086
LOC105376810	11
HDLBP	25499
LOC101927509	404
SEPTIN2	14299
FARP2	352
STK25	3085
LOC107985788	5
BOK-AS1	74
LOC105373974	5
BOK	1566
105373975	63
THAP4	1426
ATG4B	2113
DTYMK	1185
ING5	1239
D2HGDH	1673
105373976	29
GAL3ST2	0
NEU4	9
LOC107986004	0
PDCD1	221
LOC105373977	32
RTP5	18
LINC01237	17
FAM240C	1
LINC01238	44
LOC285097	5
LINC01881	100
CHL1-AS2	12
CHL1	334
CHL1-AS1	9
LOC105376922	0
LINC01266	3
LOC107986058	40
CNTN6	46
CNTN4	44
CNTN4-AS1	8
IL5RA	89
TRNT1	1280
CRBN	740
LOC100130207	5
LRRN1	122
107986007	5
LOC102723512	0
SUMF1	1807
SETMAR	440
107986008	3
ITPR1-DT	46
ITPR1	1213
EGOT	17
BHLHE40-AS1	632
BHLHE40	11530
ARL8B	3412
EDEM1	3536
LOC105376939	0
LOC105376938	0
LOC105376944	0
GRM7	7
LMCD1-AS1	35
LMCD1	1361
LINC00312	67
LOC107986009	9
SSUH2	1
CAV3	0
OXTR	45
LOC107984112	4
RAD18	868
SRGAP3	221
SRGAP3-AS2	79
SRGAP3-AS4	0
THUMPD3	1318
THUMPD3-AS1	558
SETD5	3210
LHFPL4	3
MTMR14	1352
CPNE9	4
BRPF1	850
OGG1	661
CAMK1	229
TADA3	2452
ARPC4	2763
ARPC4-TTLL3	1447
TTLL3	577
RPUSD3	639
CIDEC	6
JAGN1	1001
IL17RE	159
IL17RC	1451
CRELD1	738
PRRT3	233
PRRT3-AS1	58
EMC3	1816
EMC3-AS1	430
CIDECP1	181
FANCD2	947
FANCD2OS	57
BRK1	4560
VHL	1677
IRAK2	993
TATDN2	1553
MIR12127	112
GHRLOS	113
LINC00852	35
GHRL	65
SEC13	5246
ATP2B2	3
SLC6A11	3
LOC105376950	0
SLC6A1	72
SLC6A1-AS1	0
HRH1	624
LOC105376951	9
LOC102723663	165
ATG7	1800
VGLL4	2365
105376952	27
TAMM41	249
SYN2	12
TIMP4	10
PPARG	848
TSEN2	402
MKRN2OS	60
MKRN2	934
RAF1	3027
TMEM40	16
CAND2	49
RPL32	18670
SNORA7A	65
IQSEC1	2489
112267878	27
NUP210	3329
HDAC11	283
FBLN2	1968
WNT7A	12
LOC105376957	0
FGD5P1	0
TPRXL	5
LOC112268445	4
CHCHD4	382
TMEM43	3706
XPC	1443
XPC-AS1	45
LSM3	1440
LOC105376958	5
LINC01267	9
LOC105376959	32
SLC6A6	2370
GRIP2	1573
CCDC174	629
C3orf20	15
FGD5	390
LOC105376963	20
FGD5-AS1	2692
NR2C2	1297
MRPS25	2471
RBSN	850
COL6A4P1	3
CAPN7	893
SH3BP5-AS1	1090
SH3BP5	865
METTL6	587
EAF1	1227
COLQ	137
HACL1	686
BTD	613
ANKRD28	2058
LOC101927647	5
LOC107986064	93
GALNT15	162
DPH3	1158
OXNAD1	1134
LOC107986065	26
RFTN1	1393
DAZL	9
PLCL2	327
LOC105376972	2
TBC1D5	1648
LOC339862	0
SATB1	646
SATB1-AS1	13
105376976	0
LOC107986066	0
KCNH8	19
LOC105376982	4
EFHB	181
RAB5A	2064
PP2D1	305
KAT2B	517
SGO1	136
SGO1-AS1	44
ZNF385D	98
UBE2E2	682
105376991	11
107986069	8
UBE2E1-AS1	10
UBE2E1	964
NKIRAS1	573
RPL15	19024
NR1D2	371
THRB	63
THRB-AS2	0
THRB-AS1	0
RARB	138
TOP2B	2683
MIR4442	1
NGLY1	864
OXSM	230
LRRC3B	1
NEK10	73
SLC4A7	606
107986071	5
LINC02084	28
EOMES	191
LINC01980	0
LOC105377008	16
CMC1	567
AZI2	593
ZCWPW2	79
LINC00693	1
RBMS3-AS3	6
RBMS3	313
107986013	0
LOC101927995	0
LINC01985	0
LOC105377015	5
TGFBR2	2688
LOC105377016	50
GADL1	0
105377017	1
STT3B	3109
OSBPL10	452
ZNF860	81
GPD1L	437
CMTM8	178
CMTM7	834
CMTM6	2113
DYNC1LI1	668
CNOT10	582
105377021	8
TRIM71	13
CCR4	212
105377022	6
LOC107986072	3
GLB1	984
107986073	11
TMPPE	59
CRTAP	3630
SUSD5	13
FBXL2	196
UBP1	1746
CLASP2	725
PDCD6IP-DT	56
PDCD6IP	2683
LINC01811	0
ARPP21	0
STAC	77
DCLK3	9
LINC02033	5
TRANK1	1187
EPM2AIP1	792
MLH1	1110
LRRFIP2	1382
112268444	119
LOC105377642	1
GOLGA4-AS1	57
GOLGA4	3636
C3orf35	80
ITGA9	453
ITGA9-AS1	32
CTDSPL	733
VILL	308
PLCD1	305
DLEC1	439
LOC105377033	26
ACAA1	1418
MYD88	2500
OXSR1	1446
SLC22A14	13
XYLB	228
ACVR2B-AS1	24
ACVR2B	309
EXOG	292
SCN5A	2
SCN10A	0
SCN11A	11
WDR48	987
GORASP1	1385
TTC21A	246
CSRNP1	1640
LOC101928263	7
LOC105377035	2
XIRP1	108
LOC102724104	1
CX3CR1	65
CCR8	20
LOC105377644	101
SLC25A38	1090
RPSA	26918
SNORA6	14
SNORA62	27
LOC107986075	8
MOBP	7
MYRIP	16
EIF1B-AS1	12
105377645	0
EIF1B	629
ENTPD3	66
ENTPD3-AS1	41
RPL14	19939
ZNF619	182
ZNF620	56
ZNF621	684
LOC105377043	6
CTNNB1	9818
ULK4	269
LOC105377046	7
LOC107986077	5
TRAK1	1810
CCK	0
VIPR1	330
VIPR1-AS1	12
SEC22C	987
SS18L2	479
NKTR	2755
LOC101928323	4
ZBTB47	703
HHATL	6
HHATL-AS1	2
CCDC13	46
CCDC13-AS1	1
LINC02158	9
HIGD1A	1359
ACKR2	26
CYP8B1	4
ZNF662	108
KRBOX1-AS1	2
KRBOX1	4
GASK1A	35
POMGNT2	398
LOC107986079	0
SNRK	664
SNRK-AS1	320
ANO10	819
ABHD5	896
105377054	1
TCAIM	634
C3orf86	25
LINC01988	2
ZNF445	523
ZNF852	42
ZKSCAN7	118
ZKSCAN7-AS1	4
ZNF660-ZNF197	219
ZNF660	49
ZNF197-AS1	4
ZNF197	219
ZNF35	83
101928592	10
ZNF502	61
LOC105377056	1
ZNF501	123
KIAA1143	928
KIF15	498
MIR564	52
TMEM42	262
TGM4	8
ZDHHC3	1899
EXOSC7	663
CLEC3B	351
CDCP1	1559
LOC101928636	12
TMEM158	184
LARS2	459
LIMD1	983
LIMD1-AS1	379
SACM1L	932
SLC6A20	66
LOC107986082	1
107986083	76
LZTFL1	525
CCR9	2
FYCO1	1087
CXCR6	414
XCR1	56
LOC105377067	43
CCR1	765
CCR3	16
CCR2	347
CCR5AS	40
CCR5	447
CCRL2	479
LINC02009	158
LTF	30111
LRRC2	29
TDGF1	5
ALS2CL	1894
TMIE	39
PRSS50	13
PRSS46P	1
PRSS45P	4
PRSS43P	1
PRSS44P	3
PRSS42P	5
MYL3	11
PTH1R	85
CCDC12	907
NBEAL2	3233
NRADDP	15
SETD2	1679
KIF9-AS1	48
KIF9	171
KLHL18	501
PTPN23	1974
SCAP	1525
ELP6	551
CSPG5	404
SMARCC1	2902
DHX30	2395
MIR1226	10
MAP4	5989
CDC25A	211
CAMP	8
ZNF589	352
NME6	895
FCF1P2	130
PLXNB1	1463
105377077	5
CCDC51	377
TMA7	1183
ATRIP	333
ATRIP-TREX1	337
TREX1	190
SHISA5	5161
PFKFB4	509
UCN2	49
COL7A1	3877
MIR711	73
UQCRC1	3515
SLC26A6	682
MIR6824	6
CELSR3	681
MIR4793	16
LINC02585	9
NCKIPSD	795
IP6K2	1972
PRKAR2A	1409
PRKAR2A-AS1	42
SLC25A20	715
ARIH2OS	158
ARIH2	2594
P4HTM	1271
WDR6	2753
DALRD3	1042
NDUFAF3	2000
IMPDH2	5188
QRICH1	2136
QARS1	3672
MIR6890	4
USP19	1569
LAMB2	3962
LAMB2P1	43
CCDC71	540
KLHDC8B	479
IHO1	2
C3orf62	254
MIR4271	29
USP4	1497
107986084	77
GPX1	7638
RHOA	14165
TCTA	998
AMT	235
NICN1	288
DAG1	2380
BSN	45
APEH	2352
MST1	159
RNF123	1124
AMIGO3	381
GMPPB	1514
IP6K1	1359
CDHR4	134
INKA1	50
UBA7	1927
MIR5193	125
TRAIP	295
CAMKV	8
MST1R	1783
102724438	120
MON1A	441
RBM6	3110
RBM5	2434
RBM5-AS1	113
SEMA3F-AS1	496
107986035	9
SEMA3F	998
GNAT1	0
SLC38A3	3
GNAI2	10296
SEMA3B-AS1	34
SEMA3B	953
MIR6872	5
LSMEM2	140
IFRD2	1857
HYAL3	249
NAA80	257
HYAL1	185
HYAL2	2434
TUSC2	949
RASSF1	1091
RASSF1-AS1	47
ZMYND10	360
NPRL2	757
CYB561D2	722
TMEM115	1069
CACNA2D2	572
LOC105377082	0
C3orf18	203
HEMK1	1107
CISH	1131
MAPKAPK3	1445
LINC02019	31
DOCK3	143
MANF	1677
RBM15B	1688
DCAF1	1398
RAD54L2	490
105377086	1
TEX264	1057
GRM2	50
RRP9	841
PARP3	703
GPR62	7
PCBP4	948
ABHD14B	2146
ABHD14A-ACY1	650
ABHD14A	307
ACY1	487
RPL29	23053
DUSP7	1051
POC1A	309
ALAS1	1499
TLR9	145
TWF2	2043
LOC101929054	14
PPM1M	632
WDR82	2535
LOC107986086	13
GLYCTK	246
GLYCTK-AS1	6
MIR135A1	6
DNAH1	458
BAP1	2236
PHF7	138
SEMA3G	189
105377091	1
TNNC1	51
NISCH	2855
STAB1	3967
NT5DC2	3704
SMIM4	110
PBRM1	1206
GNL3	4171
SNORD19	12
SNORD19B	32
SNORD19C	13
SNORD69	22
GLT8D1	1777
SPCS1	2721
NEK4	463
ITIH1	2
ITIH3	34
ITIH4	197
ITIH4-AS1	20
STIMATE-MUSTN1	161
MUSTN1	54
STIMATE	705
SFMBT1	374
RFT1	1120
PRKCD	1883
TKT	9456
LOC107986087	4
DCP1A	706
LOC105377094	0
CACNA1D	141
CHDH	409
IL17RB	276
ACTR8	758
SELENOK	1699
CACNA2D3	29
ESRG	0
CACNA2D3-AS1	1
LRTM1	0
WNT5A	1443
ERC2	34
CCDC66	477
TASOR	1829
ARHGEF3	837
SPATA12	9
IL17RD	143
LOC105377101	2
HESX1	44
APPL1	993
ASB14	97
LOC105377102	51
DNAH12	169
PDE12	563
ARF4	9801
ARF4-AS1	21
DENND6A	523
SLMAP	1203
LOC105377103	9
FLNB	2778
FLNB-AS1	280
105377650	6
DNASE1L3	50
LOC107986091	0
ABHD6	198
RPP14	351
HTD2	222
PXK	887
PDHB	1331
LOC107986092	60
KCTD6	240
ACOX2	425
LOC107984079	8
FAM107A	196
FAM3D-AS1	8
FAM3D	47
CFAP20DC	126
LOC105377110	0
FHIT	112
LOC105377115	0
PTPRG	795
107986016	2
105377116	9
PTPRG-AS1	101
C3orf14	724
CADPS	15
107986043	12
SYNPR	0
SYNPR-AS1	2
SNTN	296
LOC100130345	11
C3orf49	4
THOC7	1066
ATXN7	857
SCAANT1	0
PSMD6-AS2	73
PSMD6	1481
PRICKLE2-AS1	73
LINC00994	1
PRICKLE2	414
PRICKLE2-AS3	3
PRICKLE2-DT	4
LOC105377123	32
ADAMTS9	616
ADAMTS9-AS1	40
ADAMTS9-AS2	16
LOC105377124	1
MAGI1	485
LOC107986018	0
MAGI1-IT1	8
SLC25A26	772
LRIG1	1639
KBTBD8	90
LOC112267879	7
SUCLG2	1230
SUCLG2-AS1	22
TAFA1	2
TAFA4	0
EOGT	786
TMF1	1575
MIR3136	3
UBA3	1783
ARL6IP5	4188
LMOD3	13
FRMD4B	567
MITF	308
SAMMSON	0
FOXP1	1277
FOXP1-AS1	8
LOC105377155	0
EIF4E3	419
GPR27	27
PROK2	326
LOC105377156	0
LINC00877	28
RYBP	1316
SHQ1	683
107986097	27
GXYLT2	210
PPP4R2	1220
EBLN2	30
PDZRN3	602
PDZRN3-AS1	17
CNTN3	31
LOC105377166	0
LOC107986099	0
MIR4444-2	37
FAM86DP	630
LINC02018	9
FRG2C	0
LINC00960	14
ZNF717	171
ROBO2	44
ROBO1	1123
LOC101927374	0
LOC105377177	3
GBE1	984
LOC101927439	0
LOC105377188	2
CADM2	0
VGLL3	508
LINC00506	6
CHMP2B	887
POU1F1	0
LOC105377198	0
HTR1F	12
CGGBP1	1501
ZNF654	246
C3orf38	350
EPHA3	27
LOC101930420	62
PROS1	663
ARL13B	342
STX19	136
DHFR2	340
NSUN3	628
LOC105373992	0
MTHFD2P1	0
EPHA6	3
ARL6	207
LOC101929298	7
CRYBG3	1373
LOC105373994	3
RIOX2	2025
LOC105373999	13
OR5K2	1
CLDND1	3597
GPR15	468
CPOX	674
ST3GAL6-AS1	10
ST3GAL6	233
DCBLD2	2455
LOC105374002	4
LOC105374003	106
LOC105374007	3
COL8A1	2441
HP09053	192
CMSS1	1165
FILIP1L	1511
112268455	10
LOC105374010	5
TBC1D23	1636
NIT2	1224
TOMM70	3613
LNP1	211
TMEM45A	2052
TFG	6011
ABI3BP	597
IMPG2	17
SENP7	548
FAM172BP	178
TRMT10C	884
PCNP	2854
ZBTB11	847
ZBTB11-AS1	198
RPL24	13770
105374013	52
PDCL3P4	35
CEP97	416
NXPE3	465
NFKBIZ	2171
LINC02085	44
ZPLD1	5
105374019	6
LOC105374020	9
LOC105374021	5
ALCAM	5621
CBLB	1360
LOC105374024	4
LOC105374027	19
LOC107986110	1
LOC101929485	0
LOC105374029	4
LOC101929534	4
LINC00882	9
DUBR	55
CCDC54	0
LOC101929579	0
BBX	2071
LINC00636	3
CD47	5206
LOC105374031	9
LINC01215	88
IFT57	2037
HHLA2	71
MYH15	32
CIP2A	604
DZIP3	754
LOC105374034	0
TRAT1	91
DPPA4	1
LOC151760	0
NECTIN3-AS1	3
NECTIN3	156
CD96	556
ZBED2	137
PLCXD2	12
PHLDB2	1072
LOC105374040	6
ABHD10	842
TAGLN3	1
TMPRSS7	3
C3orf52	544
GCSAM	236
TBILA	48
SLC9C1	18
LOC105374042	1
CD200	570
LOC105374041	0
112268446	21
BTLA	110
ATG3	1669
SLC35A5	1207
112268447	761
100506621	735
CCDC80	4823
CD200R1L-AS1	13
CD200R1L	3
CD200R1	71
GTPBP8	266
NEPRO	1079
LOC107986114	47
107986113	8
LINC02044	1
BOC	377
CFAP44	655
CFAP44-AS1	11
SPICE1	835
SIDT1	658
USF3	468
NAA50	2654
ATP6V1A	1619
GRAMD1C	187
ZDHHC23	240
CCDC191	352
LOC105374048	6
QTRT2	741
107986115	2
ZNF80	26
TIGIT	850
ZBTB20	340
MIR568	14
ZBTB20-AS1	9
ZBTB20-AS4	0
GAP43	7
LSAMP	425
LSAMP-AS1	0
LOC105374056	1
107986022	0
IGSF11	12
TEX55	0
UPK1B	3
B4GALT4	867
B4GALT4-AS1	79
ARHGAP31	823
ARHGAP31-AS1	9
TMEM39A	2393
POGLUT1	526
TIMMDC1	2897
CD80	104
LOC107986118	0
ADPRH	333
PLA1A	70
105374062	3
POPDC2	93
LOC105374063	6
COX17	565
CFAP91	129
NR1I2	2
GSK3B	1406
LOC107986119	75
GPR156	4
LRRC58	480
LOC100130701	214
FSTL1	8516
MIR198	496
NDUFB4	1447
HGD	13
RABL3	732
GTF2E1	510
STXBP5L	4
POLQ	301
FBXO40	0
HCLS1	2872
GOLGB1	3817
IQCB1	1027
EAF2	420
SLC15A2	448
ILDR1	209
LOC101927010	21
CD86	608
CASR	2
CSTA	133
MIX23	420
FAM162A	950
WDR5B	474
WDR5B-DT	11
KPNA1	2048
LOC105374071	247
PARP9	2666
DTX3L	2635
PARP15	763
PARP14	5114
HSPBAP1	365
SLC49A4	534
LINC02035	114
SEMA5B	46
PDIA5	2748
MIR7110	28
SEC22A	678
ADCY5	96
HACD2	1766
MYLK-AS1	122
MYLK	2114
MYLK-AS2	1
LOC105369194	38
CCDC14	1889
ROPN1	0
KALRN	180
UMPS	1053
ITGB5	3568
MUC13	56
HEG1	2003
SLC12A8	850
ZNF148	730
SNX4	1012
OSBPL11	575
LINC02614	14
LOC102723696	20
FAM86JP	124
ALG1L	47
ROPN1B	3
SLC41A3	691
LOC105374085	24
SLC41A3-AS1	1
ALDH1L1	16
ALDH1L1-AS1	1
ALDH1L1-AS2	0
LOC107986124	1
KLF15	55
CFAP100	92
ZXDC	866
UROC1	38
CHST13	21
C3orf22	0
LOC105374090	1
TXNRD3	383
CHCHD6	368
PLXNA1	2719
LINC02016	1
LOC105374094	1
LINC02034	0
TPRA1	1011
MIR6825	5
MCM2	1877
LOC107986126	441
PODXL2	818
ABTB1	1087
MGLL	2321
LOC107986127	35
LOC107986129	1
KBTBD12	9
LOC102723759	0
SEC61A1	13009
RUVBL1	3511
EEFSEC	652
GATA2	599
GATA2-AS1	362
LOC90246	106
RPN1	11270
