GeneID,Intensity.LUAD_phos_08T
TUBA1B;TUBA1A;TUBA3E;TUBA1C,126524455
PAFAH1B2,125575425
HIST1H3A;H3F3A;HIST3H3;HIST2H3A,0
HIST1H3A;H3F3C;H3F3A;HIST3H3;HIST2H3A,0
HBB,265541210
NOMO3;NOMO2,0
HBG1,0
HBG1;HBG2,0
HBA1,459851865
CXADR,129495655
FAM193A,0
SH3BP2,0
NOP14,0
RBM6,261839410
EIF4G2,129318755
RPP30,0
GTF2I,266282970
SRPK2,269034710
PHC1,0
CCT2,0
BTN3A2,0
IRX5,0
IRX1,0
IRX3,0
ST5,125745915
PRKDC,129673855
ADAM17,389381965
ELF3,0
MAP1A,764328971
PHEX,0
NUCB2,0
BASP1,128439255
GPSM2,125849885
SSBP2,0
TMF1,546092340
MRPS36,0
ADAMTSL3,0
RPL24,0
CBX1,140865455
RPL19,0
SRSF3,481622365
MXRA7,129837155
H3F3A,0
FOXK1,805686811
PRR5,0
ZBED6,126735255
CCZ1;CCZ1B,134702855
DAB2,129374855
FBLN2,0
DGCR2,125671395
HSPG2,0
LRP2,0
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,1318773852
ATP2C1,0
ATP8B2,0
TFAM,0
HDLBP,272757010
CDK16,0
CDK16;CDK17,125881965
CDK17,0
CDC42EP1,256509410
CLTC,0
HSF1,270001510
FKBP3,253196700
PLCB2,0
REEP5,0
HNRNPU,851398520
PLIN5,125460005
SET,281663810
SCN7A,645507576
FOXK2,142302455
RUNX1,265557810
RELB,0
AMPD2,145112455
ANK2,126950655
CAP1,0
FLI1,0
IFITM2,0
TFAP4,0
OTUD4,382536265
PFKP,128864555
XPC,495309365
CDR2,128895355
PLCB3,256324110
TAGLN,0
AKAP17A,142164455
MEF2A,0
GUCY1A3,0
PRKCE,0
KIF23,0
APBA1,128240155
SP4,0
SP3,132759855
DSC2,0
RPL18A,126004455
MAP2K1,0
FKBP4,0
NUCB1,174173455
SLC25A11,125453245
DST,257246210
CREM,0
MLLT1,0
MECOM,0
KMT2A,766053301
CENPC,0
LMNB2,1013263986
PTS,125425645
ERCC6,0
CEBPZ,159732455
EIF4G1,289136210
ATP7A,0
NOTCH2,126378055
TLE1,0
TLE3,533800180
TLE4,0
PRKCQ,0
DNM1,126877555
PTPN12,274996580
PTK2,126588055
PTK2;PTK2B,0
LIPE,0
SRSF11,386972910
PRKCD,460209365
CALD1,438201665
CTDSPL2,256955510
PTPN11,0
PPP2R3A,125828435
GFPT1,361380455
EXOSC9,126695455
MEF2C,0
TYRO3,0
RUNX1T1,125476825
RING1,126245655
PRDX1,0
CDK18,0
C1QBP,0
CKAP4,253749920
PDE4B;PDE4D,125423715
ZFP36L1,127639755
SPAG1,0
KHDRBS1,302520910
MCL1,0
KLC1,0
SOS1,125525905
LRP1,252390830
ARHGAP1,347090810
SRSF4,617860220
SRSF4;SRSF5;SRSF6,128719655
PCDH1,0
DHX9,0
SLC20A2,255119710
GOLGA3,255677110
GOLGA2,0
DMTN,529010420
PDE4D,0
CD47,0
PPID,0
SSRP1,601650320
RBL2,264015710
CAMSAP2,125692885
SPIRE1,0
NSUN2,270146910
DMWD,0
RBBP4;RBBP7,0
NCBP1,259528010
EP300,381404235
FCHO2,455782965
SMAGP,0
APOBR,0
CGNL1,130990655
NEXN,448955465
CPSF1,135764455
DBP,0
KIAA0195,265944610
NUP160,134151455
SCAP,126314955
ARHGEF5,252290980
FOXO1,0
GTF3C1,902783186
KCNMA1,0
TWF1,0
SMARCB1,0
BPTF,386360165
STX4,132547155
MAP4K2,0
NFIA,281051910
MERTK,0
SFSWAP,262271510
CHD3,129792655
SF3A3,0
DPYD,0
TMEM115,267078110
ILF3,387289865
LRMP,126034855
PTPRJ,0
PTPN13,0
EPS8,252344150
TRAF2,131682555
FOXF1,128332655
FOXC1,0
ANK3,254175630
DLG1,0
TAF10,0
NFATC3,0
ABR,0
BNIP2,156879455
BNIP3,385253265
NFX1,0
CSTF3,126896055
TIAM1,0
ARHGAP5,628982036
PRDM2,253911010
STRN3,0
CDC16,0
STK4,129885555
FLII,0
COASY,139553455
ACACA,260952110
GPS1,262376840
SPP2,0
ZBTB17,129780755
USP4,0
CHAF1A,0
CHAF1B,0
REST,125690505
RLF,381103665
PRKAA1,0
PPFIA1,260035610
EIF2B5,182618455
TARDBP,0
PAK1,389099965
FADD,0
PAK2,153953455
CBX3,410932765
STK3,127536555
CBLB,0
PSMD2,326903810
MMRN1,0
DDX10,126042455
TBX2,393146765
DNAJC3,0
SELENBP1,0
MAP3K1,0
PRKG2,0
SLA,0
SRSF9,612521820
SRSF5,569431020
SRSF6,453147165
TRIM28,467991765
G3BP1,128718555
CLN3,333488910
NMI,126663955
SLAMF1,0
KCNAB2,125947765
KCNAB2;KCNAB1,0
SKP2,0
ATM,514633220
GRB10,0
IFIT5,0
MTA1,0
SLC14A1,407699285
SP140,0
PDE3B,0
PDCL,129797055
PLD1,125587825
DYNC1I2,127491055
MSLN,0
IKZF1,0
SNTA1,0
SNTB2,408638465
XRCC4,251132270
PPIG,410951965
TCOF1,771464726
SLC39A6,0
SF3B2,934926296
GOLGA4,131621055
PDAP1,378313910
ADAM9,0
FKBP5,127284955
MYO9B,937008586
ROCK1,0
NFATC2,126272355
TNK1,126741455
GAB1,0
BIRC2,0
PICALM,127191355
MTM1,0
SQSTM1,729496576
NAB1,125505675
ATR,0
EIF4EBP1,0
EIF4EBP2,0
RIPK1,0
HDAC1,441090865
CAMK2B,0
CAMK2B;CAMK2G;CAMK2D,126177455
CAMK2G,136650455
CAMK2D,421612165
CAMK2D;CAMK2A,0
DCTN2,0
PKD2,135803455
SNW1,276811910
IQGAP2,127829255
STIM1,887673276
SNX1,129210655
KRR1,140440455
PWP1,0
MTMR1,131227655
MTMR3,393874665
CUL4A,0
CUL4B,0
TP53BP2,251788690
DYRK1A,0
DYRK1A;DYRK1B,149401455
RAB31,0
RIN1,253606010
LAMB3,0
THOC5,464763565
SHROOM2,252780110
ITGA9,0
GNL2,0
EXOSC2,0
BMPR2,126146655
SNTB1,670485676
BYSL,130144655
RAPGEF1,126098455
PDE7A,0
CUX1,127313005
RUNX2,0
PRKG1,0
CDK13,386012065
IL16,0
CKAP5,0
CAMK1,0
HNRNPD,389942910
DAG1,125976495
PDE1C,0
DSG2,274725310
VGLL4,0
BOP1,489089365
SEPTIN6,0
MORC3,125892635
SAFB2,163804455
SAFB2;SAFB,312924710
EIF3A,253930980
FAM53B,0
ARHGEF7,387686765
ARHGEF7;ARHGEF6,0
EFR3A,128186255
UBAP2L,414547165
SPIDR,0
SCRIB;LRRC1,125672825
GIT2,126347155
SCARF1,0
TTLL12,0
POLA2,0
DOCK1,129810255
TFDP1,0
WRN,0
DPYSL3,329951070
BTG3,0
ZMYM3,254899710
DYNC1H1,166299455
TCEB3,0
MAP7,0
CTTN,898756965
TRIM25,268446070
PTK2B,0
FLNC,140634455
FKBP8,0
PDE3A,0
GALNT3,0
GRB7,0
BECN1,0
RBM39,443967910
SPARCL1,259681710
FAT1,0
HIC1,251677100
PRPSAP1,0
DHX8,0
HSP90AA2P,0
ITPR2,127044055
ITPR3,562645880
NBR1,0
ITPR1,166807455
RASA3,0
IRF3,128063355
KIAA0100,127545555
TRIP12,135664455
PUM1,130145855
MDC1,897883216
CLINT1,538975820
KANK1,0
SMC1A,0
RRP1B,253376910
NCOA6,0
GSE1,254511910
DIP2A;DIP2B,0
BMS1,0
LPIN1,0
USP10,256325860
RFTN1,413717735
PPP2R5D,128673855
LBR,162849455
PTPRCAP,278162610
MVP,468494665
LTBP1,417884165
LTBP2,126598355
GOLGB1,403974885
NAA30,0
FXYD3,0
MEF2D,128617455
CHD4,787589511
LASP1,151903455
ARID5B,126400655
NFATC4,251953940
NFIX,264911810
ZNF638,637004576
NOLC1,127901555
NUMA1,1042513286
CUL7,0
SHPRH,0
SLMAP,0
GAPVD1,125465995
UBXN2B,0
ATXN7L3,0
VEPH1,0
HERPUD1,0
FAM175B,0
SART3,0
SUZ12,260098610
EXOSC7,0
TNIP1,0
EFTUD2,126629955
R3HDM1,0
R3HDM1;R3HDM2,0
SNX17,0
JOSD1,125661185
RAB3GAP1,0
SETDB1,0
RRS1,0
ARHGEF6,387947365
POLD3,0
ACAP2,253102210
BRD3,136366455
WDR43,0
EEA1,0
PDIA6,0
AGER,0
PLCL1,127344355
PEA15,150265455
PGM5,190845455
PRKD1,125432015
PCM1,1567396332
TCEAL1,0
PPP2R5A,125517785
PTGES3,0
PVRL1,126364655
NONO,0
PTPRK,0
PWP2,0
RABEP1,126851155
RNPS1,0
RBBP5,0
RCN1,0
RALBP1,384928065
ZMYND11,0
LLGL1,0
LRRC41,0
TTF1,251697350
PCBP1,379250255
PCBP2,130589655
TOMM20,282111010
ANGPT1,0
MTFR1,127214255
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,0
SAFB,269801910
RBMS2,0
PPP1R7,257047710
SF3A1,393758910
SHB,0
SKIV2L,335391010
SURF2,0
TAF11,255368450
TAF7,0
TERF2,127613455
MAPRE2,125468345
TEAD2,0
TGFBI,0
TGIF1,0
NCOA2,0
SLC9A3R2,128944155
TARBP2,0
SF1,348574910
TRIP10,138706455
TRIP11,126416155
MED1,0
ZNHIT3,126816355
HMGN3,0
HMGN3;HMGN2,0
JMJD1C,0
PTPN14,257705610
MAPRE1,0
ZRSR2,256728710
DLG2,0
ELAVL1,128085055
LTB4R,129981355
ELF2,0
NAB2,255204310
GPR68,0
TAB1,0
HERC1,127479055
SLC1A5,0
CD226,0
MLF2,127157855
ZKSCAN8,126501355
NCOA1,135636455
SMAD2,0
TBCC,0
STK11,126895755
VAMP3,0
SLC14A2,0
FAM189A2,127608955
VPS72,0
EZH2,253523310
ZFHX3,0
ZYX,798068561
SEPTIN7,128504555
ADRM1,0
CCDC6,736646976
E2F4,0
SLC15A2,126878255
LAMA4,127093655
PKN1,130995455
PKN2,269707610
TAF12,137736455
MAPK14,0
CDC37,0
DPYSL2,128640255
SYPL1,125729735
ACKR1,0
RBBP7,0
C3AR1,0
MAP3K11,0
TAF9,0
CALCRL,0
CTF1,0
OCLN,779653931
SRSF7,370270910
CPSF6,127930255
SMN1,283499910
DBN1,736967050
PTGIS,0
NFIL3,128208055
NRF1,0
FSCN1,0
MAPK6,0
IFI16,159444455
MAN2A1,251932750
RTN1,256258710
PPP1R3A,0
PCK2,127838155
PTPN21,0
PTPRO,125318645
UPP1,0
UGP2,0
PFKFB3,128116955
TPD52L1,0
IMMT,126583555
ARHGAP44,0
ZNF827,0
CPEB4,0
ECSCR,0
KNOP1,0
CSPP1,0
FAM110C,0
INF2,307096910
HLA-C,125872235
PDS5A,126651755
KIAA0753,0
RFX7,0
QSER1,0
CLEC16A,0
KIF26B,131017655
KIAA1109,253744210
ZNF423,0
ARHGAP31,261155210
FAM83E,384555865
AAK1,420505965
KIZ,0
KIAA1033,125757535
SPHKAP,0
SHROOM1,0
SLC5A9,0
ERCC6L,0
RALGAPA2,541524120
TYSND1,0
TMEM44,0
SMTNL2,125813805
ATG2A,0
ZNF800,0
CWF19L2,0
EIF2S3L;EIF2S3,0
UVSSA,0
LRRFIP1,381393995
EML3,255452440
TWISTNB,260912910
C1orf106,0
MAP7D1,516159520
CHD9,0
LSM12,132260755
TBC1D25,0
RGL3,125711215
SP6,0
GON4L,0
GON4L;YY1AP1,0
CCDC88A,0
TMEM176B,251543440
TBRG1,125402975
RABL6,127964455
LGALSL,0
PLEKHN1,125700325
SLFNL1,0
GLYR1,154124455
CRY2,128698855
C2CD3,126003055
RIC1,253475210
VPS26B,125960705
LARP7,808111731
NADK2,0
TBC1D10B,514336220
TPRN,381970345
ANO6,255533010
PLCH1,0
FILIP1L,404666465
AASDH,0
ARID4B,254991910
GRIPAP1,0
TMEM119,0
AMOT,127492155
SYTL3,272529010
FNDC1,0
PAN2,0
EPC2,126320155
ARHGAP29,382561765
PDCD4,427338865
FNDC3B,0
CRTC2,126490255
AGPAT9,132905055
C17orf85,131524055
PHLDA2,0
PDLIM3,126202255
PLEKHO1,0
USP39,134402455
KLHL22,125954715
SETMAR,0
CCDC92,125814255
SOWAHC,0
LBH,126465855
ARHGAP15,0
KRTCAP3,0
COBLL1,382681065
HS1BP3,265406310
CYBRD1,604805420
INO80D,0
ZNF385B,0
EAPP,126532655
PAN3,0
SDK2,0
PLEKHG4,0
BRDT,0
HSP90AA5P,0
DCAF6,128718355
TMEM41B,0
ODF2,0
SLC45A4,0
ZNF326,0
NOM1,379772865
ANKRD20A8P,0
FSIP2,0
DNAJC21,0
PPP6R3,133366155
KIAA2026,0
FAM76B,128782455
SH3D19,0
NHSL2,0
EMC4,126071955
METTL10,0
PPM1J,0
MIA3,387776665
WDR44,1187456197
DOCK11,0
FGD3,0
PRRC2B,126101455
AMER1,0
TJAP1,267213510
RRP12,150578455
TOR1AIP1,1098012731
IQSEC2,0
HABP4,138983455
MIIP,125328725
SPECC1,125849395
SAMD4B,0
BRMS1L,0
DNTTIP2,0
DCAF10,0
RABGAP1L,143750455
ERICH3,125798765
LRRK2,125196055
TMEM201,273648010
HIATL1,0
NUP188,256824610
HP1BP3,834437331
CEP170,507639110
CEP170;CEP170P1,0
PLEKHS1,0
SNAPC4,0
COL5A1-AS1,0
NOL9,0
NHSL1,0
SZT2,0
ZNF362,125861395
CC2D1B,0
FNBP1L,293519910
C6orf132,0
HIVEP3,0
MPP7,0
TMEM63B,385962065
LRIF1,0
RBM20,0
UBR4,302816410
STXBP5,0
KIAA1217,645921076
ARHGAP21,0
BEND3,127625155
CAMSAP1,0
KANK4,0
SYT6,0
ZNF618,0
ACBD5,261677010
RBM26,146897455
DCAF8,164172455
CEP162,0
FRY,125388015
ZBTB37,0
RC3H1,0
MAGI3,0
MLK4,0
SH3PXD2A,381453085
RSPH4A,253872410
DDI2,0
THEMIS2,0
SOGA3,125476635
IFFO2,0
AHDC1,125964825
ARFGEF3,0
VPS13D,505818270
LIN9,0
CROCC,266703230
TMEM164,126881455
MEX3C,0
RASIP1,252188710
PIK3R6,0
RIF1,126655455
STRIP1,286686910
OBSCN,0
CEP350,127164655
CDC42BPA,252520410
RPRD2,666294276
KLHDC7A,126249655
PRPF38B,277799910
TTC39B,0
RNF20,145431455
CACHD1,0
ZNF318,510818620
FAM171A1,0
OTUD1,0
ARHGEF16,125512635
ZNF691,0
MYSM1,126822155
TAF3,0
SNX30,0
FAM208B,633414226
DAB2IP,253361470
PEAR1,0
MEDAG,0
ZCCHC6,0
DENND4C,771358031
NAA35,0
LRRC16A,636072236
ZMYM4,255903310
ZDHHC20,0
TTC23,0
FAM219B,0
RNF123,0
FBXW9,127223555
ANO1,0
CD276,206462455
RNF213,274024210
AP1AR,0
KANK2,735172676
FAM21A,383451265
FAM21A;FAM21C,514483320
FAM21A;FAM21C;FAM21D,0
STEAP3,0
FAM91A1,0
ICE2,0
LARP1B,0
CEP135,130824755
TBC1D9B,0
MAP1S,519389220
ARL6IP4,140007455
ATG16L1,0
RAP1GAP2,0
OLFML2A,0
HGSNAT,0
TNS3,666683176
ZFYVE26,259042510
MSL1,126517955
CRYBG3,252516010
INTS3,0
ARHGAP17,380103985
KIAA1429,397166465
SPECC1L,1044957942
C1orf95,0
PDPK2P;PDPK1,153462455
GLTSCR1L,128502055
UHRF1BP1,382849465
ATL3,134482855
MCTP2,0
IQSEC1,253530110
RLTPR,0
CIAPIN1,0
OTUD7B,0
RALGAPA1,645034076
ABLIM2,128321755
SIGIRR,400058265
LAMTOR1,389845265
NCAPH2,0
GRAMD4,0
KIAA0930,263213310
SMEK1,258252010
CCSAP,128531055
RAB12,126232755
PLEKHA7,937380446
DENND5A,0
SDE2,129325055
SLC8B1,0
RCSD1,771410941
NIPBL,402011565
PRR5L,0
CAPN13,0
ZNF280D,0
MFSD5,0
SLC18B1,126109955
HMBOX1,125831745
RHBDD2,0
PWWP2B,0
REEP3,256723910
RETSAT,126837555
KIAA1211L,0
RWDD4,0
PRPF40B,262574110
ANKRD54,126873455
SLC30A6,142180455
TAPT1,0
KANK3,278309110
PPP1R18,287149910
ZCCHC8,128384355
MAST2,126369355
DHX57,256218280
LLGL2,0
CC2D1A,0
MSANTD2,0
EDC4,0
SCYL2,126218155
CASC4,0
CNNM4,0
NFRKB,0
KLC3,251706740
ALKBH5,0
PDXDC1,0
INTS5,0
TMEM154,0
VWA1,126031855
PGM2L1,147129455
FBXL19,0
CTR9,274854910
AAGAB,0
PPIP5K1,0
ULK3,126687655
TTC33,125908915
MYO7B,0
FBXO38,126125755
TRAT1,0
RHBDF2,265142510
ELMSAN1,125706025
BRAT1,0
WDR59,254079710
ZC3H14,445354565
CNST,0
LARP1,510224070
ATAD2,0
TMED8,0
BLOC1S3,125277665
ZBED9,0
RICTOR,127667855
WDR74,0
AGTRAP,0
SAMD1,127915555
SMARCD3,0
NHS,125810365
SLC4A10;SLC4A7,127041655
ANKRD12,126318755
AFTPH,126706555
FIP1L1,1070488642
CRTC3,0
CYP20A1,262908710
C16orf54,0
FAM198B,126786555
PARM1,0
OLFML1,0
LAYN,0
PLXDC2,240780455
TMEM108,0
CD300LG,0
CRELD2,129719355
APOOL,0
BAIAP2L2,0
TMC5,0
FAT4,0
ATF7IP,424521965
RANBP10,251736260
PACS1,0
BCOR,125798795
RAB11FIP1,260166110
RAB11FIP1;RAB11FIP2,125838465
CHRDL2,126743255
NAPRT,0
GIGYF2,529547120
SLC36A4,0
SCARA5,0
AEBP2,0
DEF8,0
NFXL1,0
ZNF704,0
NBEAL2,255658210
FGD5,0
CCDC141,0
SLCO4C1,125489745
C15orf39,0
QSOX2,0
SRCAP,130705755
FAM83H,1605108292
FAM65A,125782455
NBEAL1,0
WDFY4,0
MFSD6,138096455
ARHGEF18,125525505
ANKRD13D,252737510
KIAA1211,127999155
BEND4,0
CEP128,0
PIK3AP1,0
ARHGAP27,380528965
C15orf52,127465155
DENND5B,0
PNPLA7,0
FGD6,383922565
GPRIN3,0
TOM1L2,0
SYDE1,0
MICALCL,0
KCTD8,125952985
PLEKHM3,0
STXBP4,0
C1orf186,0
MBOAT2,176896455
VPS13C,133324755
USP34,0
RAPH1,0
USP54,0
UNC13D,133078355
PREX2,0
CYS1,126228655
MED13L,0
LARP4,127334655
ZNF767P,161491455
CBLL1,0
MTSS1L,127012355
NOL8,645844076
SSH2,251478070
ASXL2,379826075
CCDC80,126130355
CEP68,256582330
HECW1,0
SUPT6H,256355510
SND1,127743255
MARK2,0
DDX46,0
MON1B,131456855
DHX30,0
EIF3M,0
MEPCE,521875920
ARMCX2,0
FAM73B,125980435
RSRC2,347372910
BEND5,0
CYFIP1,0
DOK3,0
LPCAT2,0
TAOK1,0
SH3BP5L,256764610
EEPD1,258929510
RASGRP2,0
STRADA,0
MICAL3,127974355
ERMP1,0
TRMT1L,0
ZC3HAV1,161264455
PID1,0
GVINP1,0
FAM122B,0
SETX,256308910
KANSL1,131523655
ATG9A,543230620
PRICKLE2,125237785
POGZ,384779365
ZFYVE16,126332855
MON2,0
UBE3B,0
DENND4A,251694100
TMC7,0
TMC4,128305655
MYH14,594495365
NUFIP2,396954065
SZRD1,127871455
MAVS,257955810
CLASP1,125920185
DHX29,126165055
HAUS6,125780615
LIMS2,0
KIF21A,0
HDGFRP2,1063896986
BRAP,0
EMSY,507150330
AKNA,0
ARHGAP22,0
RAI1,0
WAPAL,253705810
IRF2BP2,401323665
IRF2BP2;IRF2BPL,0
SDK1,130200055
HSD17B13,0
APBB1IP,136353455
SPRED2,0
SPRED1,0
BTLA,0
SRGAP1,0
RBBP6,644918576
ARHGAP30,128293855
SH3RF1,0
GRASP,0
FGD2,0
RAB44,0
CNTRL,125903345
FILIP1,0
PIGW,0
ABI3BP,0
VPS13B,0
C11orf96,126465155
ZSCAN2,0
TMEM179B,127203955
GALNT7,0
PHLDB2,0
TMEM55B,127615255
DAAM2,129946955
KIAA1328,0
PATL1,133152055
TBC1D1,127083355
SYVN1,126126955
TRPT1,125818085
TTC7B,257843610
RBM23,136514455
PABPN1,127688855
METTL3,0
LDB1,0
PBRM1,387679655
YRDC,0
MTDH,750224725
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,141281455
KTN1,255552810
RIMS1,0
BCL9L,253432910
PHLDB1,127026355
N4BP2,0
CADPS2,0
FERMT3,0
FAM83A,0
ZBTB46,0
CASZ1,0
FAM124A,0
LUZP1,127142755
MYPOP,0
KIF27,0
LRRTM4,0
EXOC3L1,0
TAX1BP1,0
PACS2,125687985
LCA5,0
GLCCI1,0
FAM134C,1651130942
HOOK3,0
ARHGEF25,0
MON1A,0
PARG,0
PPFIBP1,135898455
SLC26A11,0
ZC3HC1,658771376
OSTM1,131619955
FCHSD1,0
GPBP1,0
PROSER2,0
CDR2L,125593405
RALGAPB,127805955
RALGPS2,251779900
LSR,405507665
ERICH1,126137655
CIR1,0
HEATR5A,0
ANKLE2,0
MEX3D,126569155
MEX3D;MEX3B,0
DDX42,140575455
TICAM2,0
NME9,126560455
XYLT1,0
STX12,132344655
PALB2,0
GATAD2A,580430120
GPSM1,0
C2CD5,510850230
RASAL3,271907310
SGK223,126644955
HIPK1;HIPK2,0
TMC8,0
IRF2BP1,255912920
CAMK1D,0
RHPN2,0
RHPN2;RHPN2P1,0
ERC1,0
RNF135,0
AEBP1,125433175
TMEM139,0
HID1,410957065
UNC5CL,0
LYSMD2,0
DENND1C,0
NUDCD3,0
PLEKHH2,127498655
AHNAK2,746727656
FOXP4,128529055
NOSTRIN,0
NAV2,0
LEPREL2,0
FUNDC1,0
MISP,548277620
KSR1,252160030
SPNS2,0
CEP97,0
CARKD,0
FAM219A,127922655
ARHGEF19,0
WDR75,262030910
SLC44A2,0
TEX2,260877810
FAM114A1,0
PLEKHM2,0
DENND6A,0
MGA,125155815
GCC2,0
SFTPA1;SFTPA2,0
PHF6,260959910
CUL9,0
LRRC8A,126477855
LMTK2,0
LAX1,0
UBR1,127739655
ARHGAP12,267085410
CHERP,520677810
ZSCAN29,125707885
CDAN1,0
ANKHD1,0
SUGP1,129685155
SUGP2,128285955
WWC1,0
ZFPM1,0
CCAR1,130480655
HOMEZ,0
FAM178A,0
SKA3,0
SIRT2,0
PHC2,0
GALNT12,127153355
BAP18,131751455
NRM,0
C9orf40,127327155
GPALPP1,253483010
PALM2,259221880
FAM126B,0
RBM12B,1092011142
SLC35F2,0
RPAP2,0
ZC3H3,0
PNPLA6,382748365
SMC5,0
CMIP,0
PPAPDC2,126300055
MICALL2,505361520
AMOTL1,0
RAVER1,289989810
FTSJ3,540548620
SLX4,126602155
TMEM192,0
DIS3L2,131246955
LAS2,0
CCDC13,0
ZZZ3,0
C20orf196,0
EXOC8,126387155
SYTL1,132101555
REM2,0
TRIM22,125835015
ZDHHC23,126529255
GRAMD1C,0
HACE1,125808755
PHACTR4,0
RCOR2,0
RASEF,0
KIAA0319L,0
RTKN2,0
KMT2E,0
DCP1B,254384510
SCYL3,0
GPR116,129301155
UNC5B,0
PELP1,439564365
ABI1,263286710
WDFY3,126108555
C1orf87,0
ZNF444,0
SPICE1,125280405
TAGAP,0
MIER1,0
RPTOR,402387765
FAM177A1,274766910
AHI1,128008055
CCAR2,664822076
NUP93,0
STK11IP,126721455
ZNF687,386551065
REXO1,0
CMTR1,129387055
LRRC47,160607455
DOCK4,0
SLC39A11,136359455
ARHGEF28,0
INTS1,398511265
PROM2,0
ANKRD35,0
ARMC10,171867455
ZCCHC24,0
GHDC,126048155
CLASRP,388695465
PQLC1,282869610
AGGF1,0
SLC43A2,128840555
ASCC3,251752550
CLIP4,0
EHBP1L1,260231910
PLCD3,126589055
MICALL1,0
TXLNB,0
MPP5,0
STAG2,0
SYNPO,528438920
FNBP4,258702410
MFSD4,126627355
RYBP,0
NIN,127149055
MINK1,127029355
SPATA6L,0
TMEM55A,0
CCDC82,134270255
MARVELD2,251365960
AFAP1L2,127155355
ZNF276,0
AFAP1,131569255
MREG,126876155
OXR1,384985565
MPND,0
ZGPAT,0
TAB3,0
WDTC1,130483455
NKAP,265282910
TMEM57,0
SH2D3C,0
ARRDC1,0
C12orf45,0
FAM63A,128610055
CAMKK1,0
RNF10,0
FAM101B,0
MSL3,130017155
FAM160A2,0
CPSF7,127519655
SLC15A4,0
MYCT1,127437055
ADAMTSL1,0
ARFGAP2,129107255
C1orf52,0
METTL13,126672055
ARL6IP6,125423485
ARFGAP1,125328175
USHBP1,126138055
ZNF655,0
PAF1,394970865
CCNYL1,140624455
ANKRD31,125367785
UBR7,0
MB21D1,0
DDX51,141292455
ZNF513,0
CEP112,125867225
CEP120,125526965
ABTB2,0
JMY,0
C19orf47,0
TMEM102,0
KRI1,433164065
TC2N,503964920
POC5,128498455
ATG16L2,0
ZNF579,126661555
ZBTB38,127234755
PRPF38A,428235910
KDF1,0
ZNF511,0
ATP11C,129313955
ZFP62,0
KDM1B,0
AVL9,0
SLC43A3,0
GOLM1,138853455
COLGALT1,0
SIDT2,0
TMEM87A,270144710
PCSK9,0
HSD17B11,0
FAM63B,0
ATAD1,0
PPAPDC3,0
SCCPDH,127028455
FAM134A,407403265
SERBP1,331950910
KCT2,127141655
LEMD2,416211465
RBBP8NL,127486855
HJURP,0
NFATC2IP,0
CHST4,0
DAGLB,125893685
RNF169,0
ZBTB44,129659255
KIAA1407,0
GALNT11,0
SMG8,126402555
RNF214,0
PPFIBP2,255367250
LSM14A,451069365
CCNY,161149455
ZNF280C,0
MAPK1IP1L,0
PAPD5,0
EHBP1,0
RBM15B,649376576
TNRC6A,0
PSD4,130606955
PHC3,385206765
TMEM104,128394055
CNNM3,128916555
RGS22,0
ABCF1,435836065
GLIS3,0
PIK3C3,125592385
CATSPER1,0
SRFBP1,262009810
FAM83F,126179655
NGDN,265597910
SUPT20H,0
PDZD8,254304510
C1orf162,0
EXPH5,126222055
NAV1,0
PPHLN1,290859910
KMT2C,633354246
DOCK8,0
SYNE1,539315320
ZNF397,0
USP32,0
BOD1L1,640133176
ARID1B,0
FLCN,129264955
NUP35,0
REPS2,0
ENGASE,125227495
GPRC5A,125717265
ADCY4,0
TOR1AIP2,0
TSTD1,0
MYRIP,0
CADM4,126105555
PJA1,0
OR4D6,133298655
ZNRF2,127086855
ATL2,0
LILRB4,0
LILRB4;LILRB1,125961415
KDM2B,632942446
MOSPD2,125877295
DDX55,0
NEDD1,0
NCOA7,383230265
THOC2,126602555
INADL,259030310
VANGL1,125911715
OCC1,0
SNIP1,256863810
PPP1R14C,0
WDR48,0
PPP1R35,0
MPLKIP,0
SMARCC2,1331736997
GDAP1,0
DEPTOR,0
SLC35B2,143016455
PUM2,405540265
GOLGA5,135545455
KLHDC4,0
SHKBP1,0
ZSCAN18,0
BAHD1,0
SLC35G2,0
FAM213B,0
ZCRB1,0
RAB3IL1,125685555
TBC1D16,0
WDR20,258701610
TRMT10A,127033555
MDM1,0
TBC1D15,0
TMEM163,260370710
POC1B,126145055
SPATA18,509173860
FAM110B,0
IFI44,0
PI4K2B,130388255
STT3B,297596910
ZNF507,0
SPPL2B,0
PREX1,154355455
URGCP,0
NEK9,278807210
SLC2A12,0
CHD6,125744915
TRPM4,0
PLEKHO2,386434815
DTX3L,394367165
DDX54,134241655
DMXL2,126479255
DLG5,125519525
CABLES1,0
TRAF3IP1,0
HCAR2;HCAR3,126829255
SYTL5,0
NEK7,0
RB1CC1,126785655
ASAP3,0
MICAL1,398108165
EPS8L1,127189255
SSH3,254463710
TBCK,0
DTD1,0
RHBDD1,0
AFAP1L1,0
DENND1A,252187210
SH3RF3,0
DOT1L,0
CEP192,129340155
SNX29,0
SNX29;SNX29P2,125840035
ARHGEF40,125811025
FBF1,0
