GeneID,Intensity.LUAD_phos_08N
SRPK2,392852922
PHC1,0
CCT2,0
BTN3A2,128693727
IRX5,0
IRX1,0
IRX3,0
ST5,0
PRKDC,128813157
ADAM17,146806607
ELF3,0
MAP1A,259892115
PHEX,0
NUCB2,0
BASP1,0
GPSM2,128823537
SSBP2,129925707
TMF1,289376915
MRPS36,0
ADAMTSL3,129261407
RPL24,0
CBX1,0
RPL19,0
SRSF3,508065822
MXRA7,0
H3F3A,0
FOXK1,692876238
PRR5,0
ZBED6,130458107
CCZ1;CCZ1B,140230607
DAB2,132535907
FBLN2,0
DGCR2,0
HSPG2,129426007
LRP2,0
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,692384638
ATP2C1,0
ATP8B2,0
TFAM,0
HDLBP,148646607
CDK16,0
CDK16;CDK17,0
CDK17,0
CDC42EP1,522745590
CLTC,131558007
HSF1,266677415
FKBP3,0
PLCB2,0
REEP5,0
HNRNPU,474356622
PLIN5,0
SET,263361815
SCN7A,943371145
FOXK2,136340907
RUNX1,141329607
RELB,0
AMPD2,0
ANK2,550220830
CAP1,0
FLI1,260432415
IFITM2,0
TFAP4,134696007
OTUD4,130238907
PFKP,132038407
XPC,429402822
CDR2,0
PLCB3,0
TAGLN,0
AKAP17A,131551607
MEF2A,0
GUCY1A3,0
PRKCE,0
KIF23,0
APBA1,0
SP4,0
SP3,0
DSC2,0
RPL18A,128648057
MAP2K1,0
FKBP4,0
NUCB1,162194607
SLC25A11,132504907
DST,403820922
CREM,0
MLLT1,0
MECOM,129827107
KMT2A,535984330
CENPC,0
LMNB2,834202648
PTS,0
ERCC6,0
CEBPZ,132578607
EIF4G1,135174607
ATP7A,131966907
NOTCH2,0
TLE1,0
TLE3,404993222
TLE4,130825807
PRKCQ,0
DNM1,0
PTPN12,266799815
PTK2,0
PTK2;PTK2B,128972067
LIPE,129234307
SRSF11,170974607
PRKCD,153290607
CALD1,196475607
CTDSPL2,0
PTPN11,0
PPP2R3A,0
GFPT1,362622607
EXOSC9,129475807
MEF2C,129196907
TYRO3,0
RUNX1T1,258980915
RING1,129468407
PRDX1,0
CDK18,0
C1QBP,0
CKAP4,0
PDE4B;PDE4D,0
ZFP36L1,131732907
SPAG1,0
KHDRBS1,146858607
MCL1,0
KLC1,132059107
SOS1,0
LRP1,0
ARHGAP1,291662607
SRSF4,437419882
SRSF4;SRSF5;SRSF6,129948407
PCDH1,129034287
DHX9,0
SLC20A2,0
GOLGA3,0
GOLGA2,0
DMTN,719282738
PDE4D,0
CD47,0
PPID,128780597
SSRP1,145501607
RBL2,129289407
CAMSAP2,0
SPIRE1,0
NSUN2,288861215
DMWD,0
RBBP4;RBBP7,0
NCBP1,0
EP300,134318207
FCHO2,274218215
SMAGP,0
APOBR,129284407
CGNL1,263977015
NEXN,480882022
CPSF1,141948607
DBP,0
KIAA0195,150301607
NUP160,0
SCAP,128693307
ARHGEF5,132242507
FOXO1,0
GTF3C1,406769842
KCNMA1,0
TWF1,134440007
SMARCB1,0
BPTF,522056670
STX4,130700107
MAP4K2,0
NFIA,278131215
MERTK,0
SFSWAP,0
CHD3,270852115
SF3A3,0
DPYD,0
TMEM115,392614202
ILF3,388044112
LRMP,0
PTPRJ,0
PTPN13,0
EPS8,129136937
TRAF2,0
FOXF1,0
FOXC1,0
ANK3,263546215
DLG1,0
TAF10,0
NFATC3,130427607
ABR,0
BNIP2,141435607
BNIP3,0
NFX1,0
CSTF3,0
TIAM1,0
ARHGAP5,130010407
PRDM2,261205315
STRN3,0
CDC16,0
STK4,0
FLII,0
COASY,130072807
ACACA,131996407
GPS1,130176407
SPP2,0
ZBTB17,0
USP4,0
CHAF1A,0
CHAF1B,168182607
REST,129564707
RLF,130518507
PRKAA1,0
PPFIA1,258775435
EIF2B5,0
TARDBP,0
PAK1,270702115
FADD,0
PAK2,153534607
CBX3,266392415
STK3,0
CBLB,0
PSMD2,295288015
MMRN1,0
DDX10,0
TBX2,538642780
DNAJC3,0
SELENBP1,0
MAP3K1,0
PRKG2,0
SLA,0
SRSF9,572305730
SRSF5,0
SRSF6,611753730
TRIM28,420756815
G3BP1,135228107
CLN3,485104822
NMI,129611907
SLAMF1,0
KCNAB2,0
KCNAB2;KCNAB1,130864407
SKP2,0
ATM,131830807
GRB10,0
IFIT5,0
MTA1,136109707
SLC14A1,288623715
SP140,0
PDE3B,0
PDCL,132944607
PLD1,0
DYNC1I2,129146757
MSLN,128548267
IKZF1,0
SNTA1,0
SNTB2,586423770
XRCC4,0
PPIG,395727022
TCOF1,822579145
SLC39A6,0
SF3B2,709960938
GOLGA4,267203215
PDAP1,324689215
ADAM9,0
FKBP5,0
MYO9B,939017663
ROCK1,0
NFATC2,0
TNK1,0
GAB1,0
BIRC2,0
PICALM,135611207
MTM1,0
SQSTM1,432592322
NAB1,0
ATR,0
EIF4EBP1,0
EIF4EBP2,0
RIPK1,0
HDAC1,618908530
CAMK2B,0
CAMK2B;CAMK2G;CAMK2D,129068827
CAMK2G,128671017
CAMK2D,134733307
CAMK2D;CAMK2A,0
DCTN2,129967007
PKD2,261657715
SNW1,275169615
IQGAP2,129068937
STIM1,718761348
SNX1,0
KRR1,134516207
PWP1,0
MTMR1,0
MTMR3,265040515
CUL4A,0
CUL4B,0
TP53BP2,0
DYRK1A,0
DYRK1A;DYRK1B,176921607
RAB31,0
RIN1,129201007
LAMB3,0
THOC5,447456122
SHROOM2,129048517
ITGA9,0
GNL2,0
EXOSC2,0
BMPR2,129388507
SNTB1,606547730
BYSL,0
RAPGEF1,263446515
PDE7A,0
CUX1,129976707
RUNX2,0
PRKG1,0
CDK13,264962915
IL16,129289007
CKAP5,0
CAMK1,0
HNRNPD,128976707
DAG1,130354607
PDE1C,0
DSG2,0
VGLL4,128644287
BOP1,288823215
SEPTIN6,128963847
MORC3,258334705
SAFB2,0
SAFB2;SAFB,480044452
EIF3A,259165115
FAM53B,0
ARHGEF7,140628607
ARHGEF7;ARHGEF6,0
EFR3A,129059467
UBAP2L,288560215
SPIDR,0
SCRIB;LRRC1,128589027
GIT2,129640907
SCARF1,133191707
TTLL12,0
POLA2,0
DOCK1,0
TFDP1,0
WRN,0
DPYSL3,0
BTG3,0
ZMYM3,132680207
DYNC1H1,224129607
TCEB3,0
MAP7,0
CTTN,851460430
TRIM25,142332607
PTK2B,0
FLNC,129455407
FKBP8,0
PDE3A,132803307
GALNT3,0
GRB7,0
BECN1,0
RBM39,326682607
SPARCL1,269475015
FAT1,0
HIC1,402197082
PRPSAP1,0
DHX8,0
HSP90AA2P,0
ITPR2,130899907
ITPR3,0
NBR1,0
ITPR1,155951607
RASA3,0
IRF3,0
KIAA0100,0
TRIP12,139040607
PUM1,128463787
MDC1,398617222
CLINT1,149812607
KANK1,132926707
SMC1A,133438207
RRP1B,130019207
NCOA6,0
GSE1,0
DIP2A;DIP2B,0
BMS1,0
LPIN1,0
USP10,129189717
RFTN1,301087815
PPP2R5D,132479107
LBR,0
PTPRCAP,133026407
MVP,193527607
LTBP1,410489522
LTBP2,130459407
GOLGB1,415004222
NAA30,129173217
FXYD3,0
MEF2D,133690207
CHD4,394807802
LASP1,134544407
ARID5B,130176207
NFATC4,0
NFIX,559445930
ZNF638,258327945
NOLC1,0
NUMA1,845933530
CUL7,0
SHPRH,0
SLMAP,129256607
GAPVD1,387407032
UBXN2B,0
ATXN7L3,0
VEPH1,0
HERPUD1,128925347
FAM175B,0
SART3,0
SUZ12,131311107
EXOSC7,129922207
TNIP1,0
EFTUD2,0
R3HDM1,0
R3HDM1;R3HDM2,0
SNX17,0
JOSD1,0
RAB3GAP1,150190607
SETDB1,0
RRS1,0
ARHGEF6,411953722
POLD3,134292607
ACAP2,260259765
BRD3,131861107
WDR43,0
EEA1,128856267
PDIA6,0
AGER,0
PLCL1,0
PEA15,147077607
PGM5,0
PRKD1,0
PCM1,788138845
TCEAL1,0
PPP2R5A,0
PTGES3,0
PVRL1,129872007
NONO,0
PTPRK,0
PWP2,0
RABEP1,134025007
RNPS1,0
RBBP5,0
RCN1,0
RALBP1,260516215
ZMYND11,129326007
LLGL1,0
LRRC41,0
TTF1,128944667
PCBP1,0
PCBP2,134812807
TOMM20,132055807
ANGPT1,0
MTFR1,129652307
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,0
SAFB,136100407
RBMS2,0
PPP1R7,0
SF3A1,398226062
SHB,0
SKIV2L,207020607
SURF2,0
TAF11,0
TAF7,0
TERF2,0
MAPRE2,0
TEAD2,0
TGFBI,0
TGIF1,0
NCOA2,131496507
SLC9A3R2,268316515
TARBP2,0
SF1,294965215
TRIP10,153948607
TRIP11,129698507
MED1,0
ZNHIT3,0
HMGN3,0
HMGN3;HMGN2,0
JMJD1C,0
PTPN14,265445915
MAPRE1,0
ZRSR2,132701107
DLG2,0
ELAVL1,0
LTB4R,277499015
ELF2,0
NAB2,263567615
GPR68,0
TAB1,0
HERC1,0
SLC1A5,0
CD226,135026507
MLF2,0
ZKSCAN8,130595607
NCOA1,0
SMAD2,0
TBCC,0
STK11,130441107
VAMP3,0
SLC14A2,0
FAM189A2,0
VPS72,0
EZH2,0
ZFHX3,257616215
ZYX,483716822
SEPTIN7,129363007
ADRM1,0
CCDC6,446734822
E2F4,0
SLC15A2,0
LAMA4,0
PKN1,135051907
PKN2,262889615
TAF12,156575607
MAPK14,0
CDC37,0
DPYSL2,132651807
SYPL1,129303907
ACKR1,0
RBBP7,129637807
C3AR1,0
MAP3K11,0
TAF9,132346607
CALCRL,0
CTF1,0
OCLN,844802745
SRSF7,335830215
CPSF6,129725907
SMN1,285325215
DBN1,1143028973
PTGIS,0
NFIL3,129287607
NRF1,0
FSCN1,0
MAPK6,0
IFI16,309582715
MAN2A1,128806037
RTN1,403757322
PPP1R3A,0
PCK2,0
PTPN21,0
PTPRO,0
UPP1,0
UGP2,0
PFKFB3,131826407
TPD52L1,0
IMMT,128863147
ARHGAP44,0
ZNF827,0
CPEB4,128835727
ECSCR,0
KNOP1,0
CSPP1,128724977
FAM110C,0
INF2,263527745
HLA-C,262310915
PDS5A,0
KIAA0753,0
RFX7,0
QSER1,0
CLEC16A,0
KIF26B,137076507
KIAA1109,260281735
ZNF423,0
ARHGAP31,258596515
FAM83E,264569615
AAK1,294721215
KIZ,0
KIAA1033,0
SPHKAP,0
SHROOM1,0
SLC5A9,0
ERCC6L,0
RALGAPA2,539481730
TYSND1,0
TMEM44,0
SMTNL2,130041907
ATG2A,0
ZNF800,0
CWF19L2,0
EIF2S3L;EIF2S3,0
UVSSA,0
LRRFIP1,263024315
EML3,0
TWISTNB,265930915
C1orf106,0
MAP7D1,678656738
CHD9,0
LSM12,132446707
TBC1D25,0
RGL3,129259207
SP6,0
GON4L,0
GON4L;YY1AP1,0
CCDC88A,129396607
TMEM176B,261079315
TBRG1,0
RABL6,264174115
LGALSL,0
PLEKHN1,0
SLFNL1,0
GLYR1,185814607
CRY2,137012807
C2CD3,129859207
RIC1,131994007
VPS26B,129571007
LARP7,0
NADK2,0
TBC1D10B,402878622
TPRN,130511007
ANO6,133970607
PLCH1,129468507
FILIP1L,158205607
AASDH,0
ARID4B,0
GRIPAP1,0
TMEM119,260341615
AMOT,0
SYTL3,133737107
FNDC1,0
PAN2,0
EPC2,0
ARHGAP29,260415415
PDCD4,298055415
FNDC3B,0
CRTC2,0
AGPAT9,143798607
C17orf85,137540107
PHLDA2,0
PDLIM3,0
PLEKHO1,0
USP39,129364107
KLHL22,0
SETMAR,0
CCDC92,129203807
SOWAHC,0
LBH,130467507
ARHGAP15,0
KRTCAP3,129470007
COBLL1,650289178
HS1BP3,270688415
CYBRD1,686996280
INO80D,0
ZNF385B,0
EAPP,0
PAN3,0
SDK2,0
PLEKHG4,0
BRDT,0
HSP90AA5P,0
DCAF6,393405422
TMEM41B,0
ODF2,0
SLC45A4,0
ZNF326,0
NOM1,0
ANKRD20A8P,0
FSIP2,0
DNAJC21,0
PPP6R3,133242107
KIAA2026,0
FAM76B,0
SH3D19,0
NHSL2,0
EMC4,0
METTL10,0
PPM1J,0
MIA3,263436315
WDR44,672760238
DOCK11,0
FGD3,0
PRRC2B,0
AMER1,0
TJAP1,408716362
RRP12,132883407
TOR1AIP1,1011700638
IQSEC2,0
HABP4,0
MIIP,128476747
SPECC1,128694077
SAMD4B,0
BRMS1L,0
DNTTIP2,0
DCAF10,0
RABGAP1L,140881607
ERICH3,0
LRRK2,130283207
TMEM201,0
HIATL1,0
NUP188,414432722
HP1BP3,549156330
CEP170,260521115
CEP170;CEP170P1,0
PLEKHS1,0
SNAPC4,0
COL5A1-AS1,0
NOL9,0
NHSL1,0
SZT2,0
ZNF362,0
CC2D1B,0
FNBP1L,276660615
C6orf132,0
HIVEP3,0
MPP7,0
TMEM63B,417167222
LRIF1,0
RBM20,0
UBR4,598381530
STXBP5,0
KIAA1217,263038815
ARHGAP21,129855107
BEND3,129762207
CAMSAP1,0
KANK4,0
SYT6,0
ZNF618,0
ACBD5,132452407
RBM26,131295607
DCAF8,138649607
CEP162,0
FRY,128590827
ZBTB37,0
RC3H1,0
MAGI3,0
MLK4,0
SH3PXD2A,0
RSPH4A,131082707
DDI2,0
THEMIS2,0
SOGA3,129626407
IFFO2,0
AHDC1,132504807
ARFGEF3,0
VPS13D,516270500
LIN9,0
CROCC,389697222
TMEM164,0
MEX3C,0
RASIP1,262969215
PIK3R6,0
RIF1,0
STRIP1,311841215
OBSCN,0
CEP350,0
CDC42BPA,0
RPRD2,529510030
KLHDC7A,0
PRPF38B,129769207
TTC39B,0
RNF20,272045215
CACHD1,0
ZNF318,259336405
FAM171A1,0
OTUD1,0
ARHGEF16,0
ZNF691,0
MYSM1,129838907
TAF3,0
SNX30,0
FAM208B,128607087
DAB2IP,390456602
PEAR1,0
MEDAG,0
ZCCHC6,0
DENND4C,543657530
NAA35,0
LRRC16A,263906615
ZMYM4,261697515
ZDHHC20,0
TTC23,0
FAM219B,0
RNF123,0
FBXW9,130577607
ANO1,0
CD276,0
RNF213,389387422
AP1AR,0
KANK2,471093122
FAM21A,130749207
FAM21A;FAM21C,130588307
FAM21A;FAM21C;FAM21D,0
STEAP3,0
FAM91A1,0
ICE2,0
LARP1B,0
CEP135,133580807
TBC1D9B,131482507
MAP1S,659757348
ARL6IP4,130596207
ATG16L1,0
RAP1GAP2,0
OLFML2A,0
HGSNAT,0
TNS3,276142115
ZFYVE26,0
MSL1,129741007
CRYBG3,260391215
INTS3,131001107
ARHGAP17,401511822
KIAA1429,146042607
SPECC1L,802359545
C1orf95,0
PDPK2P;PDPK1,0
GLTSCR1L,0
UHRF1BP1,0
ATL3,133097407
MCTP2,0
IQSEC1,520969220
RLTPR,0
CIAPIN1,0
OTUD7B,0
RALGAPA1,141392607
ABLIM2,266735515
SIGIRR,405415422
LAMTOR1,268687915
NCAPH2,0
GRAMD4,129552607
KIAA0930,131665307
SMEK1,129833207
CCSAP,130041807
RAB12,132109007
PLEKHA7,536756530
DENND5A,0
SDE2,130595807
SLC8B1,0
RCSD1,412945922
NIPBL,258604325
PRR5L,0
CAPN13,0
ZNF280D,0
MFSD5,0
SLC18B1,0
HMBOX1,129579307
RHBDD2,0
PWWP2B,0
REEP3,260870915
RETSAT,0
KIAA1211L,0
RWDD4,0
PRPF40B,146978607
ANKRD54,0
SLC30A6,0
TAPT1,0
KANK3,401623702
PPP1R18,141103607
ZCCHC8,128576037
MAST2,129912007
DHX57,129149797
LLGL2,0
CC2D1A,129095937
MSANTD2,0
EDC4,0
SCYL2,0
CASC4,129628007
CNNM4,0
NFRKB,0
KLC3,128757457
ALKBH5,0
PDXDC1,130263307
INTS5,0
TMEM154,0
VWA1,0
PGM2L1,132095207
FBXL19,0
CTR9,141416607
AAGAB,0
PPIP5K1,0
ULK3,0
TTC33,0
MYO7B,0
FBXO38,0
TRAT1,0
RHBDF2,141887607
ELMSAN1,128612917
BRAT1,0
WDR59,130967107
ZC3H14,319389215
CNST,0
LARP1,933886553
ATAD2,0
TMED8,0
BLOC1S3,0
ZBED9,0
RICTOR,129501607
WDR74,0
AGTRAP,129291907
SAMD1,132434407
SMARCD3,0
NHS,0
SLC4A10;SLC4A7,0
ANKRD12,131188107
AFTPH,0
FIP1L1,293739215
CRTC3,0
CYP20A1,0
C16orf54,0
FAM198B,130093707
PARM1,0
OLFML1,0
LAYN,0
PLXDC2,211668607
TMEM108,0
CD300LG,0
CRELD2,0
APOOL,129241507
BAIAP2L2,0
TMC5,0
FAT4,0
ATF7IP,663976538
RANBP10,133367907
PACS1,0
BCOR,131652207
RAB11FIP1,141667607
RAB11FIP1;RAB11FIP2,0
CHRDL2,0
NAPRT,0
GIGYF2,297414215
SLC36A4,0
SCARA5,0
AEBP2,0
DEF8,0
NFXL1,0
ZNF704,0
NBEAL2,130354907
FGD5,0
CCDC141,128846857
SLCO4C1,0
C15orf39,0
QSOX2,0
SRCAP,132878907
FAM83H,1619650211
FAM65A,0
NBEAL1,0
WDFY4,0
MFSD6,140682607
ARHGEF18,129257607
ANKRD13D,0
KIAA1211,0
BEND4,0
CEP128,133463607
PIK3AP1,0
ARHGAP27,130606707
C15orf52,129397007
DENND5B,0
PNPLA7,0
FGD6,260399015
GPRIN3,0
TOM1L2,0
SYDE1,0
MICALCL,0
KCTD8,129185217
PLEKHM3,0
STXBP4,0
C1orf186,0
MBOAT2,144175607
VPS13C,132537807
USP34,0
RAPH1,0
USP54,0
UNC13D,0
PREX2,0
CYS1,132633207
MED13L,129299607
LARP4,0
ZNF767P,0
CBLL1,0
MTSS1L,0
NOL8,403665622
SSH2,0
ASXL2,262913815
CCDC80,0
CEP68,131165007
HECW1,0
SUPT6H,132975807
SND1,129971307
MARK2,128648377
DDX46,0
MON1B,135079107
DHX30,0
EIF3M,0
MEPCE,278025215
ARMCX2,0
FAM73B,0
RSRC2,134787707
BEND5,0
CYFIP1,0
DOK3,0
LPCAT2,0
TAOK1,0
SH3BP5L,130094007
EEPD1,258916085
RASGRP2,0
STRADA,0
MICAL3,131344207
ERMP1,0
TRMT1L,0
ZC3HAV1,142035607
PID1,130655707
GVINP1,0
FAM122B,0
SETX,0
KANSL1,265942015
ATG9A,270152115
PRICKLE2,0
POGZ,140366607
ZFYVE16,129420407
MON2,0
UBE3B,0
DENND4A,0
TMC7,0
TMC4,131374807
MYH14,477158215
NUFIP2,141566607
SZRD1,133776307
MAVS,264862115
CLASP1,258594155
DHX29,0
HAUS6,128685237
LIMS2,0
KIF21A,0
HDGFRP2,406789822
BRAP,0
EMSY,0
AKNA,0
ARHGAP22,0
RAI1,128622497
WAPAL,396956122
IRF2BP2,417593322
IRF2BP2;IRF2BPL,0
SDK1,137988707
HSD17B13,0
APBB1IP,131289607
SPRED2,0
SPRED1,0
BTLA,0
SRGAP1,0
RBBP6,129074237
ARHGAP30,0
SH3RF1,0
GRASP,0
FGD2,0
RAB44,0
CNTRL,0
FILIP1,0
PIGW,137132807
ABI3BP,0
VPS13B,0
C11orf96,0
ZSCAN2,0
TMEM179B,129235407
GALNT7,0
PHLDB2,140129607
TMEM55B,0
DAAM2,137712507
KIAA1328,129742807
PATL1,132486307
TBC1D1,130728207
SYVN1,0
TRPT1,130049907
TTC7B,273959415
RBM23,0
PABPN1,0
METTL3,0
LDB1,0
PBRM1,141435607
YRDC,0
MTDH,349569215
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,265441315
KTN1,132226307
RIMS1,0
BCL9L,0
PHLDB1,389253422
N4BP2,0
CADPS2,132274807
FERMT3,0
FAM83A,0
ZBTB46,0
CASZ1,257460935
FAM124A,0
LUZP1,129140757
MYPOP,0
KIF27,0
LRRTM4,0
EXOC3L1,0
TAX1BP1,0
PACS2,129509207
LCA5,0
GLCCI1,130267107
FAM134C,1185871383
HOOK3,0
ARHGEF25,0
MON1A,0
PARG,0
PPFIBP1,138644607
SLC26A11,130697607
ZC3HC1,702759938
OSTM1,276593215
FCHSD1,0
GPBP1,0
PROSER2,0
CDR2L,259606015
RALGAPB,0
RALGPS2,129229507
LSR,404835222
ERICH1,0
CIR1,142169607
HEATR5A,0
ANKLE2,0
MEX3D,130848307
MEX3D;MEX3B,0
DDX42,263321115
TICAM2,0
NME9,0
XYLT1,0
STX12,136505507
PALB2,0
GATAD2A,433939822
GPSM1,0
C2CD5,129345007
RASAL3,129663107
SGK223,129399007
HIPK1;HIPK2,0
TMC8,145187607
IRF2BP1,133576107
CAMK1D,0
RHPN2,0
RHPN2;RHPN2P1,0
ERC1,0
RNF135,0
AEBP1,0
TMEM139,0
HID1,261869315
UNC5CL,0
LYSMD2,0
DENND1C,0
NUDCD3,0
PLEKHH2,130165107
AHNAK2,551198930
FOXP4,0
NOSTRIN,0
NAV2,0
LEPREL2,0
FUNDC1,143942607
MISP,549690330
KSR1,129722007
SPNS2,0
CEP97,0
CARKD,0
FAM219A,129944207
ARHGEF19,0
WDR75,0
SLC44A2,0
TEX2,0
FAM114A1,0
PLEKHM2,0
DENND6A,0
MGA,0
GCC2,0
SFTPA1;SFTPA2,0
PHF6,257868135
CUL9,129234107
LRRC8A,129492407
LMTK2,0
LAX1,0
UBR1,136209307
ARHGAP12,295364215
CHERP,290035215
ZSCAN29,128851147
CDAN1,0
ANKHD1,0
SUGP1,0
SUGP2,0
WWC1,0
ZFPM1,0
CCAR1,0
HOMEZ,0
FAM178A,0
SKA3,0
SIRT2,0
PHC2,0
GALNT12,0
BAP18,135998007
NRM,0
C9orf40,0
GPALPP1,0
PALM2,130229807
FAM126B,0
RBM12B,264346115
SLC35F2,0
RPAP2,0
ZC3H3,0
PNPLA6,129699307
SMC5,0
CMIP,0
PPAPDC2,0
MICALL2,0
AMOTL1,0
RAVER1,165639607
FTSJ3,535643330
SLX4,129740807
TMEM192,130833707
DIS3L2,0
LAS2,0
CCDC13,0
ZZZ3,0
C20orf196,0
EXOC8,129698107
SYTL1,135066307
REM2,0
TRIM22,0
ZDHHC23,129181507
GRAMD1C,131997207
HACE1,128778327
PHACTR4,0
RCOR2,131281607
RASEF,0
KIAA0319L,0
RTKN2,0
KMT2E,0
DCP1B,258405425
SCYL3,0
GPR116,0
UNC5B,0
PELP1,301329315
ABI1,404005812
WDFY3,0
C1orf87,0
ZNF444,0
SPICE1,128550187
TAGAP,0
MIER1,0
RPTOR,433654922
FAM177A1,415115122
AHI1,0
CCAR2,536699930
NUP93,0
STK11IP,0
ZNF687,267094415
REXO1,0
CMTR1,0
LRRC47,170661607
DOCK4,133598107
SLC39A11,0
ARHGEF28,0
INTS1,131547507
PROM2,0
ANKRD35,0
ARMC10,167841607
ZCCHC24,0
GHDC,0
CLASRP,0
PQLC1,136184207
AGGF1,0
SLC43A2,137888707
ASCC3,128663587
CLIP4,0
EHBP1L1,275232415
PLCD3,0
MICALL1,0
TXLNB,0
MPP5,0
STAG2,0
SYNPO,423519622
FNBP4,0
MFSD4,129976007
RYBP,0
NIN,0
MINK1,259481505
SPATA6L,0
TMEM55A,0
CCDC82,0
MARVELD2,258736795
AFAP1L2,130838207
ZNF276,0
AFAP1,143335607
MREG,129253907
OXR1,0
MPND,0
ZGPAT,0
TAB3,0
WDTC1,128532427
NKAP,0
TMEM57,0
SH2D3C,260475015
ARRDC1,0
C12orf45,0
FAM63A,131284607
CAMKK1,128517407
RNF10,0
FAM101B,0
MSL3,134637907
FAM160A2,0
CPSF7,0
SLC15A4,130483707
MYCT1,283251215
ADAMTSL1,0
ARFGAP2,128751417
C1orf52,0
METTL13,130214107
ARL6IP6,129248607
ARFGAP1,129872707
USHBP1,130088007
ZNF655,0
PAF1,0
CCNYL1,0
ANKRD31,0
UBR7,0
MB21D1,0
DDX51,132005007
ZNF513,0
CEP112,0
CEP120,259081485
ABTB2,0
JMY,0
C19orf47,0
TMEM102,0
KRI1,663763738
TC2N,390224152
POC5,0
ATG16L2,0
ZNF579,0
ZBTB38,0
PRPF38A,290775215
KDF1,0
ZNF511,0
ATP11C,129339707
ZFP62,0
KDM1B,0
AVL9,0
SLC43A3,0
GOLM1,140792607
COLGALT1,0
SIDT2,0
TMEM87A,134821807
PCSK9,0
HSD17B11,0
FAM63B,128926867
ATAD1,147481607
PPAPDC3,0
SCCPDH,0
FAM134A,410955122
SERBP1,376442715
KCT2,0
LEMD2,449831422
RBBP8NL,129986307
HJURP,0
NFATC2IP,0
CHST4,0
DAGLB,0
RNF169,0
ZBTB44,129453807
KIAA1407,0
GALNT11,0
SMG8,0
RNF214,0
PPFIBP2,130281107
LSM14A,328570215
CCNY,170553607
ZNF280C,128521627
MAPK1IP1L,0
PAPD5,0
EHBP1,257437395
RBM15B,525613730
TNRC6A,0
PSD4,0
PHC3,391367022
TMEM104,0
CNNM3,262092115
RGS22,0
ABCF1,273130415
GLIS3,0
PIK3C3,0
CATSPER1,0
SRFBP1,266295315
FAM83F,0
NGDN,260257415
SUPT20H,0
PDZD8,133916307
C1orf162,0
EXPH5,0
NAV1,0
PPHLN1,150730607
KMT2C,391997522
DOCK8,0
SYNE1,443840822
ZNF397,0
USP32,0
BOD1L1,138318607
ARID1B,0
FLCN,129717907
NUP35,128483357
REPS2,0
ENGASE,128463277
GPRC5A,130479907
ADCY4,0
TOR1AIP2,0
TSTD1,0
MYRIP,0
CADM4,0
PJA1,0
OR4D6,0
ZNRF2,130271207
ATL2,0
LILRB4,130901607
LILRB4;LILRB1,0
KDM2B,129332807
MOSPD2,0
DDX55,0
NEDD1,0
NCOA7,133942607
THOC2,136093107
INADL,130495507
VANGL1,0
OCC1,0
SNIP1,129743807
PPP1R14C,0
WDR48,0
PPP1R35,0
MPLKIP,129317807
SMARCC2,692711238
GDAP1,0
DEPTOR,129175307
SLC35B2,132449107
PUM2,130215007
GOLGA5,0
KLHDC4,0
SHKBP1,0
ZSCAN18,0
BAHD1,0
SLC35G2,128765897
FAM213B,0
ZCRB1,0
RAB3IL1,130353907
TBC1D16,0
WDR20,136332607
TRMT10A,0
MDM1,0
TBC1D15,0
TMEM163,136318507
POC1B,0
SPATA18,393257912
FAM110B,0
IFI44,0
PI4K2B,130832007
STT3B,134547407
ZNF507,128815787
SPPL2B,0
PREX1,549265215
URGCP,0
NEK9,172243607
SLC2A12,0
CHD6,128859797
TRPM4,0
PLEKHO2,263671245
DTX3L,142010607
DDX54,0
DMXL2,130037107
DLG5,0
CABLES1,0
TRAF3IP1,0
HCAR2;HCAR3,129967707
SYTL5,0
NEK7,0
RB1CC1,130404507
ASAP3,0
MICAL1,0
EPS8L1,0
SSH3,265319815
TBCK,0
DTD1,0
RHBDD1,0
AFAP1L1,0
DENND1A,0
SH3RF3,0
DOT1L,0
CEP192,0
SNX29,0
SNX29;SNX29P2,0
ARHGEF40,0
FBF1,0
RAPGEF6,128724477
SMCR8,128768417
PARD3,259493215
PARD3B,262954375
USP33,0
PNISR,409380122
WHAMM,0
FNIP1,0
ZFP90,129893207
ZNF384,0
SLC16A10,0
SHROOM3,387715442
WIPF2,0
THAP3,129525407
COG1,0
RNF139,0
SMAP2,0
ZC3H15,0
PPIL4,0
GTF3C2,129880707
TBC1D22A,273203215
PHF10,130679607
RAB2B,0
PPP1R13L,129721007
CHURC1,0
HDAC7,133093007
NUP133,0
CHMP7,0
THEM6,0
PRUNE2,0
DEPDC1B,0
BCL7C,573376930
CHTF18,0
N6AMT2,0
STAG1,0
SCFD1,134870507
CANT1,0
C7orf43,0
TRAPPC12,129636507
POF1B,259345975
HNRNPLL,0
PCNP,0
TMEM40,151274607
KCNE4,0
TRUB1,0
ATXN2L,267860215
ARAP3,128588137
PHIP,755153338
STAB2,0
PRPF31,0
NELFB,0
RUFY2,0
CASKIN2,0
ATRIP,0
STON2,0
ATL1,265362115
MADD,131003707
SYNE2,660771538
