GeneID,Intensity.LUAD_phos_02N
TUBA1B;TUBA1A;TUBA3E;TUBA1C,120274574
PAFAH1B2,0
HIST1H3A;H3F3A;HIST3H3;HIST2H3A,0
HIST1H3A;H3F3C;H3F3A;HIST3H3;HIST2H3A,120135154
HBB,251599388
NOMO3;NOMO2,0
HBG1,0
HBG1;HBG2,0
HBA1,275427988
CXADR,250812088
FAM193A,0
SH3BP2,0
NOP14,0
RBM6,0
EIF4G2,0
RPP30,0
GTF2I,361626523
SRPK2,257290888
PHC1,120695594
CCT2,0
BTN3A2,0
IRX5,0
IRX1,0
IRX3,0
ST5,0
PRKDC,0
ADAM17,260281488
ELF3,0
MAP1A,613964772
PHEX,0
NUCB2,0
BASP1,121773694
GPSM2,0
SSBP2,121043994
TMF1,139171694
MRPS36,119990844
ADAMTSL3,130941694
RPL24,0
CBX1,125329794
RPL19,121498294
SRSF3,381364083
MXRA7,122770094
H3F3A,0
FOXK1,1120119650
PRR5,0
ZBED6,120384274
CCZ1;CCZ1B,127206594
DAB2,249348088
FBLN2,0
DGCR2,121048594
HSPG2,365415183
LRP2,0
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,275830388
ATP2C1,0
ATP8B2,0
TFAM,120802894
HDLBP,122525894
CDK16,0
CDK16;CDK17,0
CDK17,0
CDC42EP1,363059433
CLTC,125716494
HSF1,248337588
FKBP3,0
PLCB2,0
REEP5,0
HNRNPU,260583288
PLIN5,119912534
SET,0
SCN7A,1315411935
FOXK2,257455488
RUNX1,120662994
RELB,0
AMPD2,125980894
ANK2,683811072
CAP1,121672594
FLI1,0
IFITM2,0
TFAP4,129791694
OTUD4,361734523
PFKP,122109294
XPC,616890083
CDR2,0
PLCB3,254489988
TAGLN,0
AKAP17A,130448694
MEF2A,123618694
GUCY1A3,119822964
PRKCE,119910874
KIF23,0
APBA1,121221894
SP4,0
SP3,125967694
DSC2,242635768
RPL18A,0
MAP2K1,0
FKBP4,0
NUCB1,160176694
SLC25A11,125914594
DST,370011083
CREM,0
MLLT1,0
MECOM,121926094
KMT2A,371288483
CENPC,0
LMNB2,1089437461
PTS,0
ERCC6,0
CEBPZ,120682594
EIF4G1,242678978
ATP7A,0
NOTCH2,120429414
TLE1,0
TLE3,0
TLE4,0
PRKCQ,241875518
DNM1,121948394
PTPN12,370410383
PTK2,124623894
PTK2;PTK2B,120405464
LIPE,0
SRSF11,303117488
PRKCD,603628177
CALD1,439870013
CTDSPL2,381153703
PTPN11,0
PPP2R3A,120630894
GFPT1,147049694
EXOSC9,249334688
MEF2C,120582894
TYRO3,0
RUNX1T1,362772693
RING1,120132404
PRDX1,0
CDK18,0
C1QBP,0
CKAP4,0
PDE4B;PDE4D,0
ZFP36L1,120736494
SPAG1,0
KHDRBS1,133224694
MCL1,0
KLC1,243176958
SOS1,0
LRP1,467558383
ARHGAP1,143038694
SRSF4,397172363
SRSF4;SRSF5;SRSF6,0
PCDH1,360365863
DHX9,0
SLC20A2,122810394
GOLGA3,0
GOLGA2,0
DMTN,511809977
PDE4D,0
CD47,137549694
PPID,0
SSRP1,156261694
RBL2,252766088
CAMSAP2,120301074
SPIRE1,0
NSUN2,0
DMWD,121027194
RBBP4;RBBP7,0
NCBP1,428264783
EP300,0
FCHO2,688307172
SMAGP,0
APOBR,252320488
CGNL1,539813177
NEXN,518241983
CPSF1,123385494
DBP,123496394
KIAA0195,148991694
NUP160,0
SCAP,0
ARHGEF5,120780294
FOXO1,0
GTF3C1,506668177
KCNMA1,0
TWF1,121733194
SMARCB1,0
BPTF,241058998
STX4,136504694
MAP4K2,0
NFIA,425155083
MERTK,0
SFSWAP,373601683
CHD3,253249588
SF3A3,378525283
DPYD,0
TMEM115,257446188
ILF3,487549827
LRMP,362653683
PTPRJ,0
PTPN13,0
EPS8,120702594
TRAF2,243734388
FOXF1,127190694
FOXC1,0
ANK3,501824547
DLG1,0
TAF10,0
NFATC3,0
ABR,0
BNIP2,291207888
BNIP3,123684094
NFX1,0
CSTF3,125173494
TIAM1,0
ARHGAP5,0
PRDM2,242940418
STRN3,0
CDC16,0
STK4,121490694
FLII,122414394
COASY,120986094
ACACA,119963684
GPS1,125600394
SPP2,121957894
ZBTB17,126059194
USP4,0
CHAF1A,0
CHAF1B,0
REST,0
RLF,0
PRKAA1,0
PPFIA1,252853988
EIF2B5,148677694
TARDBP,0
PAK1,241947428
FADD,0
PAK2,142036694
CBX3,388399783
STK3,0
CBLB,0
PSMD2,286534988
MMRN1,0
DDX10,0
TBX2,624027992
DNAJC3,0
SELENBP1,0
MAP3K1,0
PRKG2,244395888
SLA,0
SRSF9,527825377
SRSF5,378599683
SRSF6,682376032
TRIM28,907535883
G3BP1,395618388
CLN3,308587388
NMI,0
SLAMF1,0
KCNAB2,0
KCNAB2;KCNAB1,0
SKP2,0
ATM,122323494
GRB10,0
IFIT5,0
MTA1,129020594
SLC14A1,278166488
SP140,0
PDE3B,0
PDCL,122844494
PLD1,123166594
DYNC1I2,0
MSLN,120799894
IKZF1,0
SNTA1,121250194
SNTB2,1308106665
XRCC4,0
PPIG,244867888
TCOF1,796062266
SLC39A6,0
SF3B2,676852977
GOLGA4,127733394
PDAP1,323507388
ADAM9,124257094
FKBP5,0
MYO9B,642541532
ROCK1,0
NFATC2,120799994
TNK1,243017788
GAB1,121211394
BIRC2,0
PICALM,0
MTM1,0
SQSTM1,122420194
NAB1,0
ATR,0
EIF4EBP1,0
EIF4EBP2,0
RIPK1,119929674
HDAC1,556222177
CAMK2B,0
CAMK2B;CAMK2G;CAMK2D,0
CAMK2G,264718588
CAMK2D,287438388
CAMK2D;CAMK2A,0
DCTN2,122072494
PKD2,379012093
SNW1,260007388
IQGAP2,134362694
STIM1,523908677
SNX1,0
KRR1,130694694
PWP1,0
MTMR1,0
MTMR3,373021983
CUL4A,0
CUL4B,0
TP53BP2,0
DYRK1A,0
DYRK1A;DYRK1B,161826694
RAB31,120138504
RIN1,119844174
LAMB3,0
THOC5,570697577
SHROOM2,240054148
ITGA9,0
GNL2,0
EXOSC2,0
BMPR2,0
SNTB1,1056717166
BYSL,0
RAPGEF1,242541188
PDE7A,0
CUX1,190992041
RUNX2,0
PRKG1,244149888
CDK13,0
IL16,239811938
CKAP5,0
CAMK1,0
HNRNPD,394808083
DAG1,121107694
PDE1C,0
DSG2,126287994
VGLL4,0
BOP1,287971388
SEPTIN6,0
MORC3,240451258
SAFB2,371952483
SAFB2;SAFB,296021388
EIF3A,242620408
FAM53B,0
ARHGEF7,264575788
ARHGEF7;ARHGEF6,0
EFR3A,135004694
UBAP2L,0
SPIDR,0
SCRIB;LRRC1,120262404
GIT2,136158694
SCARF1,122689594
TTLL12,0
POLA2,0
DOCK1,126163094
TFDP1,0
WRN,0
DPYSL3,0
BTG3,0
ZMYM3,364717533
DYNC1H1,327526888
TCEB3,0
MAP7,0
CTTN,808726477
TRIM25,252814188
PTK2B,121716494
FLNC,588313427
FKBP8,122501994
PDE3A,0
GALNT3,123210594
GRB7,0
BECN1,0
RBM39,207271694
SPARCL1,844378166
FAT1,0
HIC1,372629783
PRPSAP1,121120094
DHX8,0
HSP90AA2P,0
ITPR2,119975664
ITPR3,745479892
NBR1,120504954
ITPR1,250109694
RASA3,135076694
IRF3,121052694
KIAA0100,0
TRIP12,249443888
PUM1,124263594
MDC1,738188066
CLINT1,0
KANK1,131292694
SMC1A,0
RRP1B,0
NCOA6,0
GSE1,248455388
DIP2A;DIP2B,0
BMS1,122152594
LPIN1,0
USP10,0
RFTN1,560469477
PPP2R5D,122862894
LBR,0
PTPRCAP,154185694
MVP,266515988
LTBP1,256304988
LTBP2,120819594
GOLGB1,247379588
NAA30,0
FXYD3,584145277
MEF2D,369150463
CHD4,533554777
LASP1,158722694
ARID5B,0
NFATC4,120357614
NFIX,897756370
ZNF638,120195274
NOLC1,124367394
NUMA1,1030805666
CUL7,0
SHPRH,0
SLMAP,121768094
GAPVD1,0
UBXN2B,0
ATXN7L3,0
VEPH1,243454988
HERPUD1,0
FAM175B,0
SART3,0
SUZ12,0
EXOSC7,121182994
TNIP1,120251774
EFTUD2,0
R3HDM1,0
R3HDM1;R3HDM2,0
SNX17,0
JOSD1,123904294
RAB3GAP1,250397588
SETDB1,0
RRS1,0
ARHGEF6,392010383
POLD3,122586494
ACAP2,122107794
BRD3,132267694
WDR43,121057594
EEA1,119960554
PDIA6,0
AGER,254239694
PLCL1,121083494
PEA15,132211694
PGM5,256489688
PRKD1,242394438
PCM1,491262457
TCEAL1,0
PPP2R5A,0
PTGES3,0
PVRL1,121671894
NONO,0
PTPRK,122635194
PWP2,0
RABEP1,492340577
RNPS1,0
RBBP5,0
RCN1,0
RALBP1,121034394
ZMYND11,0
LLGL1,0
LRRC41,0
TTF1,0
PCBP1,0
PCBP2,126051694
TOMM20,0
ANGPT1,0
MTFR1,120807894
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,0
SAFB,376901383
RBMS2,0
PPP1R7,121328294
SF3A1,336516388
SHB,0
SKIV2L,164705694
SURF2,0
TAF11,120478164
TAF7,120799494
TERF2,121373994
MAPRE2,120058324
TEAD2,0
TGFBI,0
TGIF1,0
NCOA2,125416494
SLC9A3R2,500463977
TARBP2,0
SF1,284183388
TRIP10,140752694
TRIP11,124473094
MED1,127007294
ZNHIT3,0
HMGN3,119870564
HMGN3;HMGN2,0
JMJD1C,120060374
PTPN14,120112664
MAPRE1,0
ZRSR2,241988948
DLG2,0
ELAVL1,119708644
LTB4R,247537888
ELF2,0
NAB2,0
GPR68,0
TAB1,0
HERC1,0
SLC1A5,0
CD226,121033494
MLF2,121900494
ZKSCAN8,121185494
NCOA1,0
SMAD2,0
TBCC,0
STK11,0
VAMP3,0
SLC14A2,0
FAM189A2,126891594
VPS72,0
EZH2,0
ZFHX3,120778294
ZYX,501615783
SEPTIN7,121850794
ADRM1,0
CCDC6,409808283
E2F4,0
SLC15A2,250234888
LAMA4,0
PKN1,122417994
PKN2,0
TAF12,144453694
MAPK14,0
CDC37,0
DPYSL2,120648594
SYPL1,122985194
ACKR1,0
RBBP7,0
C3AR1,0
MAP3K11,0
TAF9,0
CALCRL,121301894
CTF1,122551094
OCLN,1590121338
SRSF7,327532388
CPSF6,0
SMN1,240724828
DBN1,780305477
PTGIS,0
NFIL3,0
NRF1,0
FSCN1,0
MAPK6,0
IFI16,286836988
MAN2A1,0
RTN1,532581977
PPP1R3A,0
PCK2,139053694
PTPN21,482525687
PTPRO,0
UPP1,0
UGP2,0
PFKFB3,0
TPD52L1,0
IMMT,245726588
ARHGAP44,0
ZNF827,0
CPEB4,0
ECSCR,0
KNOP1,0
CSPP1,0
FAM110C,0
INF2,267581388
HLA-C,0
PDS5A,0
KIAA0753,0
RFX7,0
QSER1,0
CLEC16A,0
KIF26B,0
KIAA1109,360532353
ZNF423,121275894
ARHGAP31,627685122
FAM83E,368565083
AAK1,254332358
KIZ,0
KIAA1033,0
SPHKAP,0
SHROOM1,0
SLC5A9,0
ERCC6L,0
RALGAPA2,533497377
TYSND1,0
TMEM44,0
SMTNL2,122363394
ATG2A,0
ZNF800,0
CWF19L2,0
EIF2S3L;EIF2S3,0
UVSSA,0
LRRFIP1,484860027
EML3,120362304
TWISTNB,241357428
C1orf106,0
MAP7D1,626993172
CHD9,0
LSM12,123847794
TBC1D25,0
RGL3,0
SP6,0
GON4L,0
GON4L;YY1AP1,0
CCDC88A,0
TMEM176B,120531094
TBRG1,119771374
RABL6,266098388
LGALSL,0
PLEKHN1,0
SLFNL1,119902384
GLYR1,176371694
CRY2,127475894
C2CD3,0
RIC1,121953494
VPS26B,0
LARP7,501040577
NADK2,120619494
TBC1D10B,120329464
TPRN,379902583
ANO6,254399388
PLCH1,0
FILIP1L,414922883
AASDH,0
ARID4B,121732494
GRIPAP1,0
TMEM119,367684993
AMOT,124587394
SYTL3,125000994
FNDC1,0
PAN2,0
EPC2,122213794
ARHGAP29,627534072
PDCD4,444985683
FNDC3B,0
CRTC2,119978454
AGPAT9,126891994
C17orf85,121438794
PHLDA2,0
PDLIM3,0
PLEKHO1,0
USP39,125087994
KLHL22,0
SETMAR,0
CCDC92,120352464
SOWAHC,0
LBH,122414194
ARHGAP15,0
KRTCAP3,0
COBLL1,488610727
HS1BP3,121056694
CYBRD1,957479477
INO80D,0
ZNF385B,0
EAPP,0
PAN3,0
SDK2,128152594
PLEKHG4,0
BRDT,0
HSP90AA5P,0
DCAF6,120704794
TMEM41B,0
ODF2,0
SLC45A4,0
ZNF326,0
NOM1,0
ANKRD20A8P,0
FSIP2,0
DNAJC21,0
PPP6R3,0
KIAA2026,0
FAM76B,0
SH3D19,0
NHSL2,241047988
EMC4,119900294
METTL10,0
PPM1J,0
MIA3,120247434
WDR44,385882783
DOCK11,123720794
FGD3,0
PRRC2B,0
AMER1,0
TJAP1,123292294
RRP12,122078494
TOR1AIP1,1132504161
IQSEC2,0
HABP4,122350394
MIIP,120277114
SPECC1,0
SAMD4B,122148794
BRMS1L,0
DNTTIP2,0
DCAF10,0
RABGAP1L,125782394
ERICH3,0
LRRK2,367252283
TMEM201,246434088
HIATL1,0
NUP188,376026083
HP1BP3,872195872
CEP170,0
CEP170;CEP170P1,0
PLEKHS1,0
SNAPC4,0
COL5A1-AS1,0
NOL9,121178094
NHSL1,120564794
SZT2,0
ZNF362,123164294
CC2D1B,0
FNBP1L,256847988
C6orf132,0
HIVEP3,0
MPP7,0
TMEM63B,445173683
LRIF1,0
RBM20,122766594
UBR4,294832688
STXBP5,240791128
KIAA1217,244178388
ARHGAP21,119989224
BEND3,0
CAMSAP1,0
KANK4,0
SYT6,0
ZNF618,123116294
ACBD5,0
RBM26,126885994
DCAF8,161738694
CEP162,132472694
FRY,486645387
ZBTB37,0
RC3H1,0
MAGI3,124952994
MLK4,0
SH3PXD2A,121182494
RSPH4A,122177294
DDI2,0
THEMIS2,0
SOGA3,120810194
IFFO2,0
AHDC1,122248194
ARFGEF3,0
VPS13D,489583777
LIN9,0
CROCC,636549552
TMEM164,0
MEX3C,0
RASIP1,370357983
PIK3R6,0
RIF1,0
STRIP1,314540988
OBSCN,244030288
CEP350,0
CDC42BPA,122405094
RPRD2,757295996
KLHDC7A,120580194
PRPF38B,252704388
TTC39B,0
RNF20,132393694
CACHD1,0
ZNF318,121471294
FAM171A1,130148694
OTUD1,0
ARHGEF16,0
ZNF691,0
MYSM1,119751844
TAF3,121167894
SNX30,0
FAM208B,0
DAB2IP,363219883
PEAR1,0
MEDAG,0
ZCCHC6,0
DENND4C,742346576
NAA35,0
LRRC16A,242444888
ZMYM4,126788194
ZDHHC20,123570194
TTC23,0
FAM219B,0
RNF123,0
FBXW9,0
ANO1,121362794
CD276,157780694
RNF213,122597194
AP1AR,0
KANK2,1234796361
FAM21A,242679468
FAM21A;FAM21C,614777772
FAM21A;FAM21C;FAM21D,0
STEAP3,0
FAM91A1,131091694
ICE2,0
LARP1B,0
CEP135,124193694
TBC1D9B,134909694
MAP1S,505887677
ARL6IP4,131027694
ATG16L1,0
RAP1GAP2,0
OLFML2A,0
HGSNAT,0
TNS3,762014566
ZFYVE26,121485194
MSL1,0
CRYBG3,122234594
INTS3,0
ARHGAP17,258617988
KIAA1429,250179258
SPECC1L,774190072
C1orf95,120086244
PDPK2P;PDPK1,145878694
GLTSCR1L,0
UHRF1BP1,0
ATL3,145068694
MCTP2,0
IQSEC1,367151083
RLTPR,0
CIAPIN1,0
OTUD7B,0
RALGAPA1,244391458
ABLIM2,129342094
SIGIRR,253905188
LAMTOR1,377485773
NCAPH2,0
GRAMD4,0
KIAA0930,121757894
SMEK1,241762548
CCSAP,0
RAB12,246173188
PLEKHA7,1041323845
DENND5A,0
SDE2,0
SLC8B1,0
RCSD1,523116577
NIPBL,120501854
PRR5L,0
CAPN13,0
ZNF280D,0
MFSD5,0
SLC18B1,0
HMBOX1,0
RHBDD2,0
PWWP2B,0
REEP3,122053294
RETSAT,124263094
KIAA1211L,0
RWDD4,0
PRPF40B,143925694
ANKRD54,0
SLC30A6,0
TAPT1,0
KANK3,944652472
PPP1R18,128343794
ZCCHC8,0
MAST2,0
DHX57,121449694
LLGL2,120204344
CC2D1A,119904914
MSANTD2,0
EDC4,366170323
SCYL2,0
CASC4,120235334
CNNM4,0
NFRKB,120111534
KLC3,0
ALKBH5,0
PDXDC1,0
INTS5,0
TMEM154,0
VWA1,127054694
PGM2L1,123100694
FBXL19,0
CTR9,143258694
AAGAB,0
PPIP5K1,0
ULK3,0
TTC33,0
MYO7B,0
FBXO38,0
TRAT1,0
RHBDF2,366664483
ELMSAN1,123638594
BRAT1,0
WDR59,0
ZC3H14,289213488
CNST,0
LARP1,615311872
ATAD2,0
TMED8,0
BLOC1S3,0
ZBED9,0
RICTOR,0
WDR74,120484734
AGTRAP,0
SAMD1,121898894
SMARCD3,0
NHS,0
SLC4A10;SLC4A7,0
ANKRD12,0
AFTPH,0
FIP1L1,623401932
CRTC3,0
CYP20A1,0
C16orf54,0
FAM198B,0
PARM1,0
OLFML1,0
LAYN,0
PLXDC2,258869694
TMEM108,0
CD300LG,0
CRELD2,121592694
APOOL,0
BAIAP2L2,0
TMC5,0
FAT4,0
ATF7IP,640950112
RANBP10,121936794
PACS1,0
BCOR,0
RAB11FIP1,609361572
RAB11FIP1;RAB11FIP2,0
CHRDL2,0
NAPRT,0
GIGYF2,403290283
SLC36A4,0
SCARA5,244451088
AEBP2,0
DEF8,0
NFXL1,0
ZNF704,0
NBEAL2,122793294
FGD5,0
CCDC141,121472294
SLCO4C1,119960224
C15orf39,0
QSOX2,0
SRCAP,246079878
FAM83H,864722660
FAM65A,129138694
NBEAL1,0
WDFY4,120835494
MFSD6,135991694
ARHGEF18,119642824
ANKRD13D,242035388
KIAA1211,0
BEND4,0
CEP128,245716188
PIK3AP1,0
ARHGAP27,243590988
C15orf52,121109794
DENND5B,0
PNPLA7,120511424
FGD6,0
GPRIN3,0
TOM1L2,0
SYDE1,0
MICALCL,0
KCTD8,121645894
PLEKHM3,0
STXBP4,0
C1orf186,121784194
MBOAT2,134623694
VPS13C,244902988
USP34,242266788
RAPH1,0
USP54,0
UNC13D,121406994
PREX2,122085594
CYS1,247589788
MED13L,122301994
LARP4,0
ZNF767P,123698894
CBLL1,120089864
MTSS1L,120123514
NOL8,0
SSH2,241715098
ASXL2,122672594
CCDC80,0
CEP68,243021718
HECW1,0
SUPT6H,488234377
SND1,123079594
MARK2,0
DDX46,0
MON1B,128076594
DHX30,0
EIF3M,0
MEPCE,244211788
ARMCX2,0
FAM73B,0
RSRC2,280838388
BEND5,0
CYFIP1,120978894
DOK3,128249294
LPCAT2,0
TAOK1,0
SH3BP5L,366489983
EEPD1,486480047
RASGRP2,0
STRADA,0
MICAL3,249962988
ERMP1,0
TRMT1L,0
ZC3HAV1,120176064
PID1,123679394
GVINP1,0
FAM122B,120427794
SETX,0
KANSL1,122078394
ATG9A,378309473
PRICKLE2,0
POGZ,512229877
ZFYVE16,243101788
MON2,0
UBE3B,121345194
DENND4A,250262988
TMC7,0
TMC4,0
MYH14,897323883
NUFIP2,122242394
SZRD1,0
MAVS,371663383
CLASP1,121113194
DHX29,0
HAUS6,362498983
LIMS2,0
KIF21A,0
HDGFRP2,752585666
BRAP,0
EMSY,483037687
AKNA,120257844
ARHGAP22,0
RAI1,120222924
WAPAL,131870694
IRF2BP2,388792583
IRF2BP2;IRF2BPL,0
SDK1,130469694
HSD17B13,0
APBB1IP,131562694
SPRED2,0
SPRED1,122744594
BTLA,0
SRGAP1,0
RBBP6,245755688
ARHGAP30,266482088
SH3RF1,0
GRASP,0
FGD2,0
RAB44,121517494
CNTRL,120010594
FILIP1,250839638
PIGW,0
ABI3BP,0
VPS13B,0
C11orf96,242584868
ZSCAN2,0
TMEM179B,0
GALNT7,0
PHLDB2,493739447
TMEM55B,120254814
DAAM2,135074694
KIAA1328,0
PATL1,123270494
TBC1D1,0
SYVN1,123460394
TRPT1,0
TTC7B,632503172
RBM23,0
PABPN1,0
METTL3,0
LDB1,0
PBRM1,258990988
YRDC,0
MTDH,429588543
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,121521194
KTN1,0
RIMS1,0
BCL9L,120459514
PHLDB1,371945083
N4BP2,0
CADPS2,122518994
FERMT3,0
FAM83A,0
ZBTB46,0
CASZ1,0
FAM124A,0
LUZP1,119757774
MYPOP,120818194
KIF27,0
LRRTM4,0
EXOC3L1,120464004
TAX1BP1,0
PACS2,0
LCA5,0
GLCCI1,0
FAM134C,1043180755
HOOK3,120494154
ARHGEF25,0
MON1A,0
PARG,0
PPFIBP1,512303177
SLC26A11,121101094
ZC3HC1,528637077
OSTM1,0
FCHSD1,0
GPBP1,0
PROSER2,0
CDR2L,0
RALGAPB,136855694
RALGPS2,0
LSR,383359583
ERICH1,0
CIR1,127495094
HEATR5A,0
ANKLE2,0
MEX3D,120223694
MEX3D;MEX3B,0
DDX42,0
TICAM2,120629594
NME9,0
XYLT1,0
STX12,131594694
PALB2,0
GATAD2A,267026388
GPSM1,0
C2CD5,741546666
RASAL3,240824098
SGK223,240991518
HIPK1;HIPK2,0
TMC8,0
IRF2BP1,385942283
CAMK1D,0
RHPN2,0
RHPN2;RHPN2P1,0
ERC1,0
RNF135,0
AEBP1,0
TMEM139,0
HID1,123732394
UNC5CL,0
LYSMD2,0
DENND1C,0
NUDCD3,0
PLEKHH2,120514204
AHNAK2,247520888
FOXP4,128399594
NOSTRIN,0
NAV2,0
LEPREL2,0
FUNDC1,0
MISP,779270566
KSR1,0
SPNS2,120100744
CEP97,0
CARKD,0
FAM219A,0
ARHGEF19,0
WDR75,0
SLC44A2,0
TEX2,244524188
FAM114A1,0
PLEKHM2,0
DENND6A,0
MGA,0
GCC2,0
SFTPA1;SFTPA2,257517588
PHF6,0
CUL9,0
LRRC8A,0
LMTK2,0
LAX1,0
UBR1,0
ARHGAP12,275907388
CHERP,467717083
ZSCAN29,0
CDAN1,0
ANKHD1,0
SUGP1,122349394
SUGP2,122730394
WWC1,0
ZFPM1,0
CCAR1,0
HOMEZ,0
FAM178A,246031588
SKA3,0
SIRT2,0
PHC2,0
GALNT12,0
BAP18,0
NRM,0
C9orf40,120590994
GPALPP1,123539194
PALM2,121632694
FAM126B,0
RBM12B,793785566
SLC35F2,0
RPAP2,0
ZC3H3,0
PNPLA6,369783883
SMC5,121029294
CMIP,0
PPAPDC2,123136294
MICALL2,240654058
AMOTL1,250380088
RAVER1,261395488
FTSJ3,126245494
SLX4,0
TMEM192,121417494
DIS3L2,0
LAS2,0
CCDC13,0
ZZZ3,0
C20orf196,0
EXOC8,121175694
SYTL1,0
REM2,0
TRIM22,0
ZDHHC23,121388694
GRAMD1C,244163598
HACE1,0
PHACTR4,0
RCOR2,0
RASEF,0
KIAA0319L,0
RTKN2,120775194
KMT2E,0
DCP1B,368491783
SCYL3,0
GPR116,242574548
UNC5B,119795394
PELP1,321464388
ABI1,505798377
WDFY3,121468294
C1orf87,0
ZNF444,0
SPICE1,0
TAGAP,0
MIER1,121047294
RPTOR,398163143
FAM177A1,245785588
AHI1,0
CCAR2,910844860
NUP93,0
STK11IP,622540512
ZNF687,242312988
REXO1,0
CMTR1,122856394
LRRC47,123167194
DOCK4,122873094
SLC39A11,121080394
ARHGEF28,0
INTS1,252517388
PROM2,0
ANKRD35,0
ARMC10,134493694
ZCCHC24,0
GHDC,120681994
CLASRP,374832183
PQLC1,332595388
AGGF1,0
SLC43A2,149180694
ASCC3,0
CLIP4,0
EHBP1L1,506959927
PLCD3,136446694
MICALL1,0
TXLNB,0
MPP5,0
STAG2,121944594
SYNPO,682639872
FNBP4,246081388
MFSD4,0
RYBP,0
NIN,360781383
MINK1,498167067
SPATA6L,0
TMEM55A,0
CCDC82,0
MARVELD2,364024803
AFAP1L2,246906188
ZNF276,0
AFAP1,0
MREG,120018004
OXR1,121593394
MPND,0
ZGPAT,0
TAB3,0
WDTC1,120441634
NKAP,128662394
TMEM57,0
SH2D3C,122439794
ARRDC1,0
C12orf45,0
FAM63A,0
CAMKK1,120203074
RNF10,0
FAM101B,0
MSL3,125720894
FAM160A2,0
CPSF7,0
SLC15A4,0
MYCT1,635798782
ADAMTSL1,0
ARFGAP2,0
C1orf52,0
METTL13,0
ARL6IP6,120025844
ARFGAP1,0
USHBP1,121364394
ZNF655,0
PAF1,0
CCNYL1,137623694
ANKRD31,0
UBR7,0
MB21D1,0
DDX51,127185394
ZNF513,0
CEP112,0
CEP120,120265094
ABTB2,0
JMY,0
C19orf47,0
TMEM102,0
KRI1,378310083
TC2N,0
POC5,121951194
ATG16L2,0
ZNF579,122620894
ZBTB38,139882694
PRPF38A,315553388
KDF1,120388264
ZNF511,0
ATP11C,0
ZFP62,0
KDM1B,0
AVL9,0
SLC43A3,0
GOLM1,124204294
COLGALT1,0
SIDT2,119962734
TMEM87A,243015088
PCSK9,247516788
HSD17B11,0
FAM63B,0
ATAD1,123077894
PPAPDC3,0
SCCPDH,0
FAM134A,144454694
SERBP1,285463088
KCT2,0
LEMD2,647381102
RBBP8NL,0
HJURP,0
NFATC2IP,0
CHST4,0
DAGLB,123117294
RNF169,0
ZBTB44,120449904
KIAA1407,0
GALNT11,0
SMG8,0
RNF214,0
PPFIBP2,246399588
LSM14A,430244083
CCNY,440960783
ZNF280C,119945784
MAPK1IP1L,0
PAPD5,0
EHBP1,243110068
RBM15B,367070403
TNRC6A,0
PSD4,0
PHC3,368514883
TMEM104,243177788
CNNM3,246101788
RGS22,0
ABCF1,123517594
GLIS3,0
PIK3C3,0
CATSPER1,0
SRFBP1,120104684
FAM83F,0
NGDN,247748388
SUPT20H,0
PDZD8,0
C1orf162,0
EXPH5,0
NAV1,0
PPHLN1,258825088
KMT2C,365756083
DOCK8,0
SYNE1,1073654655
ZNF397,0
USP32,0
BOD1L1,493703077
ARID1B,121189994
FLCN,123802794
NUP35,120978394
REPS2,0
ENGASE,0
GPRC5A,157984694
ADCY4,0
TOR1AIP2,0
TSTD1,0
MYRIP,0
CADM4,0
PJA1,0
OR4D6,121389494
ZNRF2,125861994
ATL2,0
LILRB4,121632094
LILRB4;LILRB1,120159604
KDM2B,120377994
MOSPD2,0
DDX55,0
NEDD1,0
NCOA7,122471094
THOC2,123393994
INADL,507436077
VANGL1,121035494
OCC1,0
SNIP1,119937074
PPP1R14C,0
WDR48,128268094
PPP1R35,0
MPLKIP,0
SMARCC2,1097018861
GDAP1,123910294
DEPTOR,0
SLC35B2,122273694
PUM2,126709094
GOLGA5,0
KLHDC4,0
SHKBP1,120961994
ZSCAN18,0
BAHD1,0
SLC35G2,0
FAM213B,0
ZCRB1,0
RAB3IL1,120754394
TBC1D16,0
WDR20,128546694
TRMT10A,0
MDM1,0
TBC1D15,121908394
TMEM163,267991388
POC1B,0
SPATA18,369649663
FAM110B,0
IFI44,0
PI4K2B,0
STT3B,146568694
ZNF507,0
SPPL2B,0
PREX1,524939388
URGCP,0
NEK9,267319488
SLC2A12,0
CHD6,0
TRPM4,0
PLEKHO2,124605594
DTX3L,122608994
DDX54,124552294
DMXL2,0
DLG5,0
CABLES1,120134474
TRAF3IP1,120921594
HCAR2;HCAR3,135187694
SYTL5,0
NEK7,0
RB1CC1,131422694
ASAP3,0
MICAL1,367184303
EPS8L1,0
SSH3,245974888
TBCK,0
DTD1,0
RHBDD1,121054594
AFAP1L1,124552494
DENND1A,0
SH3RF3,0
DOT1L,0
CEP192,121733694
SNX29,0
SNX29;SNX29P2,0
ARHGEF40,120945394
FBF1,0
RAPGEF6,243833988
SMCR8,122333994
PARD3,121080994
PARD3B,391393183
USP33,0
PNISR,255314488
WHAMM,0
FNIP1,0
ZFP90,0
ZNF384,0
