GeneID,Intensity.LUAD_phos_07N
HIST1H2BC;H2BFS;HIST1H2BK;HIST1H2BM;HIST1H2BL;HIST1H2BD;HIST1H2BH;HIST2H2BF;HIST1H2BN,0
RAB1A,121918337
RAN,0
GNB1,121987547
GNB2;GNB4,122350307
UBA52;RPS27A;UBB;UBC,247219014
TRA2B,666327736
TRA2B;TRA2A,566599814
AP2B1,0
VAMP2;VAMP1;VAMP3,209314907
VAMP2;VAMP3,251337214
GNAS,0
YWHAZ,129526607
SUMO1,213534907
SKP1,0
GNG5,122261707
TMSB10,0
YBX1,0
CSNK2B,0
TPM4,122286807
TUBA1B;TUBA4A,125468807
TUBA1B;TUBA1A;TUBA3E;TUBA1C,0
PAFAH1B2,0
HIST1H3A;H3F3A;HIST3H3;HIST2H3A,0
HIST1H3A;H3F3C;H3F3A;HIST3H3;HIST2H3A,0
HBB,297814114
NOMO3;NOMO2,123528107
HBG1,0
HBG1;HBG2,0
HBA1,262547914
CXADR,378201121
FAM193A,122722607
SH3BP2,0
NOP14,121684357
RBM6,380899451
EIF4G2,133732907
RPP30,123828907
GTF2I,370311881
SRPK2,381757121
PHC1,250928214
CCT2,0
BTN3A2,121827907
IRX5,0
IRX1,0
IRX3,124042107
ST5,122567907
PRKDC,0
ADAM17,165452907
ELF3,122365207
MAP1A,1145826836
PHEX,0
NUCB2,0
BASP1,0
GPSM2,122315407
SSBP2,124021607
TMF1,547913279
MRPS36,0
ADAMTSL3,125940207
RPL24,0
CBX1,0
RPL19,0
SRSF3,158934907
MXRA7,0
H3F3A,0
FOXK1,1125319558
PRR5,0
ZBED6,127047807
CCZ1;CCZ1B,138751907
DAB2,129440907
FBLN2,0
DGCR2,128499307
HSPG2,123744807
LRP2,0
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,1388911573
ATP2C1,123925707
ATP8B2,121362807
TFAM,0
HDLBP,271558984
CDK16,122711007
CDK16;CDK17,0
CDK17,0
CDC42EP1,380778921
CLTC,127338407
HSF1,418682721
FKBP3,123120307
PLCB2,0
REEP5,0
HNRNPU,403025814
PLIN5,122328307
SET,251046414
SCN7A,1113653621
FOXK2,290668814
RUNX1,259904514
RELB,0
AMPD2,273075214
ANK2,400954321
CAP1,0
FLI1,124109107
IFITM2,125212307
TFAP4,145626907
OTUD4,254377114
PFKP,130374807
XPC,977204436
CDR2,0
PLCB3,0
TAGLN,0
AKAP17A,125492207
MEF2A,124074707
GUCY1A3,126860407
PRKCE,0
KIF23,0
APBA1,247070514
SP4,0
SP3,145184907
DSC2,0
RPL18A,124919707
MAP2K1,0
FKBP4,0
NUCB1,169110907
SLC25A11,125701807
DST,498161429
CREM,0
MLLT1,0
MECOM,251972014
KMT2A,1021316658
CENPC,121599307
LMNB2,903349963
PTS,0
ERCC6,0
CEBPZ,190142907
EIF4G1,410413721
ATP7A,124953307
NOTCH2,126903907
TLE1,0
TLE3,514699829
TLE4,250630814
PRKCQ,248716454
DNM1,0
PTPN12,406479721
PTK2,0
PTK2;PTK2B,121757907
LIPE,0
SRSF11,430438814
PRKCD,305393814
CALD1,442168221
CTDSPL2,260768944
PTPN11,0
PPP2R3A,125184107
GFPT1,475924907
EXOSC9,122756607
MEF2C,0
TYRO3,122478707
RUNX1T1,247058114
RING1,123176807
PRDX1,0
CDK18,122073607
C1QBP,121980917
CKAP4,0
PDE4B;PDE4D,0
ZFP36L1,125631307
SPAG1,123011807
KHDRBS1,333245814
MCL1,0
KLC1,125783607
SOS1,122605507
LRP1,263013114
ARHGAP1,411332614
SRSF4,395327741
SRSF4;SRSF5;SRSF6,253183614
PCDH1,122861307
DHX9,0
SLC20A2,252137214
GOLGA3,250811914
GOLGA2,0
DMTN,426301721
PDE4D,0
CD47,0
PPID,122305107
SSRP1,168103907
RBL2,492446029
CAMSAP2,245308414
SPIRE1,0
NSUN2,269915814
DMWD,121806887
RBBP4;RBBP7,121361017
NCBP1,268685314
EP300,161901907
FCHO2,781216143
SMAGP,0
APOBR,374741921
CGNL1,510095589
NEXN,585911621
CPSF1,135111907
DBP,0
KIAA0195,271136314
NUP160,162562907
SCAP,123284107
ARHGEF5,129482307
FOXO1,122066707
GTF3C1,640774866
KCNMA1,0
TWF1,125621807
SMARCB1,0
BPTF,872393231
STX4,150482907
MAP4K2,248252214
NFIA,442692821
MERTK,0
SFSWAP,310311814
CHD3,404600421
SF3A3,404471721
DPYD,0
TMEM115,128720207
ILF3,640981576
LRMP,0
PTPRJ,0
PTPN13,492199889
EPS8,245372114
TRAF2,133518907
FOXF1,0
FOXC1,0
ANK3,384187021
DLG1,0
TAF10,122172007
NFATC3,0
ABR,0
BNIP2,189664907
BNIP3,122040807
NFX1,0
CSTF3,128332907
TIAM1,121915537
ARHGAP5,366788451
PRDM2,249452014
STRN3,121673457
CDC16,0
STK4,131601907
FLII,0
COASY,123252807
ACACA,390196121
GPS1,0
SPP2,131757907
ZBTB17,132296907
USP4,0
CHAF1A,0
CHAF1B,136921907
REST,245183734
RLF,0
PRKAA1,0
PPFIA1,509066629
EIF2B5,0
TARDBP,123220407
PAK1,260019114
FADD,0
PAK2,162255907
CBX3,377642821
STK3,128357707
CBLB,0
PSMD2,214808907
MMRN1,0
DDX10,245567634
TBX2,371413321
DNAJC3,0
SELENBP1,0
MAP3K1,0
PRKG2,122593307
SLA,0
SRSF9,641312629
SRSF5,377479821
SRSF6,471333221
TRIM28,420313321
G3BP1,0
CLN3,393968814
NMI,123434407
SLAMF1,0
KCNAB2,0
KCNAB2;KCNAB1,125906007
SKP2,0
ATM,638066636
GRB10,0
IFIT5,0
MTA1,140000907
SLC14A1,259804814
SP140,0
PDE3B,0
PDCL,131014807
PLD1,123921407
DYNC1I2,247373314
MSLN,0
IKZF1,0
SNTA1,0
SNTB2,582861029
XRCC4,123082907
PPIG,393231721
TCOF1,910264751
SLC39A6,0
SF3B2,973498451
GOLGA4,269319114
PDAP1,389679814
ADAM9,0
FKBP5,0
MYO9B,900859681
ROCK1,0
NFATC2,0
TNK1,128025607
GAB1,369004961
BIRC2,0
PICALM,379547821
MTM1,0
SQSTM1,892681803
NAB1,124426307
ATR,0
EIF4EBP1,0
EIF4EBP2,0
RIPK1,124086607
HDAC1,659959929
CAMK2B,0
CAMK2B;CAMK2G;CAMK2D,0
CAMK2G,123590907
CAMK2D,696874336
CAMK2D;CAMK2A,0
DCTN2,0
PKD2,125439907
SNW1,264679814
IQGAP2,254310514
STIM1,1317466258
SNX1,135405907
KRR1,129395307
PWP1,0
MTMR1,128105307
MTMR3,381832021
CUL4A,0
CUL4B,0
TP53BP2,122675907
DYRK1A,0
DYRK1A;DYRK1B,197365907
RAB31,124709807
RIN1,121757667
LAMB3,0
THOC5,464033121
SHROOM2,122298507
ITGA9,0
GNL2,0
EXOSC2,122135307
BMPR2,121865447
SNTB1,791614536
BYSL,128231007
RAPGEF1,249887514
PDE7A,0
CUX1,193000661
RUNX2,0
PRKG1,0
CDK13,380741821
IL16,123130707
CKAP5,125743107
CAMK1,0
HNRNPD,133441907
DAG1,123749407
PDE1C,122057807
DSG2,311862614
VGLL4,0
BOP1,583893721
SEPTIN6,0
MORC3,246787814
SAFB2,370396121
SAFB2;SAFB,242956624
EIF3A,247158654
FAM53B,0
ARHGEF7,262860624
ARHGEF7;ARHGEF6,0
EFR3A,141033907
UBAP2L,273181814
SPIDR,0
SCRIB;LRRC1,0
GIT2,126372107
SCARF1,128553707
TTLL12,0
POLA2,0
DOCK1,124125807
TFDP1,0
WRN,121897537
DPYSL3,0
BTG3,0
ZMYM3,246985214
DYNC1H1,345113414
TCEB3,0
MAP7,0
CTTN,1531642337
TRIM25,413783371
PTK2B,127052007
FLNC,590059629
FKBP8,125339007
PDE3A,134136907
GALNT3,0
GRB7,0
BECN1,0
RBM39,646349321
SPARCL1,507766799
FAT1,0
HIC1,381530721
PRPSAP1,150132907
DHX8,0
HSP90AA2P,0
ITPR2,123137907
ITPR3,787688929
NBR1,0
ITPR1,160979907
RASA3,123709307
IRF3,127156907
KIAA0100,0
TRIP12,272679814
PUM1,135124907
MDC1,1138381466
CLINT1,122275107
KANK1,123218907
SMC1A,0
RRP1B,246416214
NCOA6,0
GSE1,123761907
DIP2A;DIP2B,0
BMS1,0
LPIN1,0
USP10,138569907
RFTN1,288595014
PPP2R5D,128855307
LBR,0
PTPRCAP,162125907
MVP,607631721
LTBP1,131694907
LTBP2,128780607
GOLGB1,429945021
NAA30,245663114
FXYD3,0
MEF2D,257133714
CHD4,675862536
LASP1,122167007
ARID5B,249215914
NFATC4,0
NFIX,930602851
ZNF638,252941514
NOLC1,0
NUMA1,1468355966
CUL7,0
SHPRH,0
SLMAP,122507207
GAPVD1,368843521
UBXN2B,123181807
ATXN7L3,0
VEPH1,122801407
HERPUD1,122706407
FAM175B,0
SART3,0
SUZ12,126672807
EXOSC7,126822107
TNIP1,0
EFTUD2,127332107
R3HDM1,123900007
R3HDM1;R3HDM2,0
SNX17,136139907
JOSD1,0
RAB3GAP1,145556907
SETDB1,0
RRS1,0
ARHGEF6,285036814
POLD3,139860907
ACAP2,121424147
BRD3,132741907
WDR43,0
EEA1,122142207
PDIA6,0
AGER,269815814
PLCL1,0
PEA15,138724907
PGM5,368954907
PRKD1,380035921
PCM1,1980755029
TCEAL1,0
PPP2R5A,0
PTGES3,0
PVRL1,126149107
NONO,0
PTPRK,123203207
PWP2,0
RABEP1,379575821
RNPS1,0
RBBP5,0
RCN1,0
RALBP1,245372914
ZMYND11,0
LLGL1,0
LRRC41,0
TTF1,244140374
PCBP1,268549014
PCBP2,256952314
TOMM20,148809907
ANGPT1,0
MTFR1,126776407
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,0
SAFB,127418607
RBMS2,0
PPP1R7,370421721
SF3A1,486029814
SHB,0
SKIV2L,317694907
SURF2,0
TAF11,122090907
TAF7,0
TERF2,129261607
MAPRE2,0
TEAD2,0
TGFBI,0
TGIF1,0
NCOA2,125466407
SLC9A3R2,383967461
TARBP2,0
SF1,468709814
TRIP10,145403907
TRIP11,125761407
MED1,0
ZNHIT3,125817307
HMGN3,0
HMGN3;HMGN2,0
JMJD1C,244992544
PTPN14,254819614
MAPRE1,0
ZRSR2,127973007
DLG2,0
ELAVL1,135426907
LTB4R,245417174
ELF2,123749707
NAB2,375600721
GPR68,121891497
TAB1,0
HERC1,124174107
SLC1A5,0
CD226,124766607
MLF2,0
ZKSCAN8,0
NCOA1,244743914
SMAD2,0
TBCC,0
STK11,123498407
VAMP3,0
SLC14A2,0
FAM189A2,122296307
VPS72,0
EZH2,123151407
ZFHX3,243854064
ZYX,469475021
SEPTIN7,249321014
ADRM1,0
CCDC6,883202113
E2F4,0
SLC15A2,388756021
LAMA4,128309007
PKN1,125856807
PKN2,155532907
TAF12,156458907
MAPK14,0
CDC37,0
DPYSL2,126065207
SYPL1,0
ACKR1,0
RBBP7,122840207
C3AR1,0
MAP3K11,122160907
TAF9,127405007
CALCRL,123587207
CTF1,0
OCLN,568920429
SRSF7,339043814
CPSF6,126220407
SMN1,296348814
DBN1,986504836
PTGIS,0
NFIL3,123004907
NRF1,0
FSCN1,121528227
MAPK6,0
IFI16,232464907
MAN2A1,0
RTN1,399826421
PPP1R3A,0
PCK2,130146207
PTPN21,250721014
PTPRO,0
UPP1,0
UGP2,122591507
PFKFB3,127434207
TPD52L1,0
IMMT,375816721
ARHGAP44,0
ZNF827,0
CPEB4,121855547
ECSCR,0
KNOP1,0
CSPP1,123482007
FAM110C,0
INF2,540428029
HLA-C,265367414
PDS5A,127320807
KIAA0753,0
RFX7,0
QSER1,0
CLEC16A,0
KIF26B,130088907
KIAA1109,373108721
ZNF423,121932277
ARHGAP31,249768154
FAM83E,254709614
AAK1,286330614
KIZ,0
KIAA1033,122553407
SPHKAP,0
SHROOM1,0
SLC5A9,0
ERCC6L,0
RALGAPA2,1036078648
TYSND1,0
TMEM44,0
SMTNL2,123795007
ATG2A,0
ZNF800,0
CWF19L2,122490007
EIF2S3L;EIF2S3,0
UVSSA,0
LRRFIP1,495336329
EML3,248459914
TWISTNB,260715914
C1orf106,0
MAP7D1,1160766706
CHD9,244570414
LSM12,137554907
TBC1D25,123950107
RGL3,0
SP6,0
GON4L,121751587
GON4L;YY1AP1,0
CCDC88A,122861807
TMEM176B,245405814
TBRG1,0
RABL6,251187514
LGALSL,0
PLEKHN1,121660237
SLFNL1,0
GLYR1,202090907
CRY2,128817707
C2CD3,123600607
RIC1,249010814
VPS26B,154805907
LARP7,853800043
NADK2,128361007
TBC1D10B,278040514
TPRN,132940907
ANO6,129136207
PLCH1,0
FILIP1L,437397721
AASDH,0
ARID4B,378716621
GRIPAP1,0
TMEM119,369699471
AMOT,126252107
SYTL3,267449714
FNDC1,121832997
PAN2,0
EPC2,124378507
ARHGAP29,382161321
PDCD4,454332821
FNDC3B,0
CRTC2,125852707
AGPAT9,263135614
C17orf85,136581907
PHLDA2,0
PDLIM3,0
PLEKHO1,121512887
USP39,123292807
KLHL22,0
SETMAR,0
CCDC92,121911007
SOWAHC,0
LBH,123307407
ARHGAP15,0
KRTCAP3,123991707
COBLL1,629944836
HS1BP3,261748014
CYBRD1,709856621
INO80D,0
ZNF385B,0
EAPP,253657814
PAN3,0
SDK2,134950907
PLEKHG4,0
BRDT,0
HSP90AA5P,0
DCAF6,373928421
TMEM41B,0
ODF2,0
SLC45A4,121713297
ZNF326,0
NOM1,369815721
ANKRD20A8P,209475907
FSIP2,121904637
DNAJC21,122626707
PPP6R3,246630414
KIAA2026,0
FAM76B,129104207
SH3D19,0
NHSL2,0
EMC4,123024207
METTL10,0
PPM1J,0
MIA3,379093421
WDR44,1056436088
DOCK11,121467017
FGD3,252730714
PRRC2B,0
AMER1,0
TJAP1,397144821
RRP12,153710907
TOR1AIP1,1460290411
IQSEC2,122013577
HABP4,161045907
MIIP,246618214
SPECC1,0
SAMD4B,126671807
BRMS1L,0
DNTTIP2,246982014
DCAF10,0
RABGAP1L,156240907
ERICH3,378844921
LRRK2,375138021
TMEM201,282748914
HIATL1,0
NUP188,506927529
HP1BP3,729202536
CEP170,251658214
CEP170;CEP170P1,0
PLEKHS1,0
SNAPC4,121550537
COL5A1-AS1,245365614
NOL9,122963307
NHSL1,0
SZT2,0
ZNF362,0
CC2D1B,0
FNBP1L,425976421
C6orf132,245805714
HIVEP3,0
MPP7,121688547
TMEM63B,275656814
LRIF1,0
RBM20,0
UBR4,317464814
STXBP5,130977807
KIAA1217,524563629
ARHGAP21,244707214
BEND3,125056107
CAMSAP1,0
KANK4,121606307
SYT6,0
ZNF618,0
ACBD5,0
RBM26,123757207
DCAF8,255214907
CEP162,247139514
FRY,489013939
ZBTB37,0
RC3H1,0
MAGI3,0
MLK4,0
SH3PXD2A,124001607
RSPH4A,506991929
DDI2,0
THEMIS2,0
SOGA3,0
IFFO2,0
AHDC1,497696329
ARFGEF3,244644714
VPS13D,498880479
LIN9,0
CROCC,886897251
TMEM164,0
MEX3C,0
RASIP1,370422271
PIK3R6,0
RIF1,0
STRIP1,326927814
OBSCN,0
CEP350,121642307
CDC42BPA,122211907
RPRD2,840679543
KLHDC7A,0
PRPF38B,377423521
TTC39B,0
RNF20,151359907
CACHD1,122058107
ZNF318,499677409
FAM171A1,244061224
OTUD1,0
ARHGEF16,123424407
ZNF691,123219507
MYSM1,0
TAF3,0
SNX30,129063507
FAM208B,371686521
DAB2IP,372782421
PEAR1,0
MEDAG,0
ZCCHC6,0
DENND4C,648179436
NAA35,0
LRRC16A,871678131
ZMYM4,257594614
ZDHHC20,124593407
TTC23,0
FAM219B,0
RNF123,0
FBXW9,127549207
ANO1,123035807
CD276,131106907
RNF213,402289621
AP1AR,0
KANK2,1120164537
FAM21A,758495293
FAM21A;FAM21C,644071336
FAM21A;FAM21C;FAM21D,0
STEAP3,133517907
FAM91A1,0
ICE2,0
LARP1B,0
CEP135,379469911
TBC1D9B,0
MAP1S,803843343
ARL6IP4,144748907
ATG16L1,0
RAP1GAP2,0
OLFML2A,0
HGSNAT,136865907
TNS3,821684043
ZFYVE26,136811907
MSL1,246262514
CRYBG3,124187907
INTS3,126593207
ARHGAP17,285813014
KIAA1429,430864321
SPECC1L,1063435758
C1orf95,0
PDPK2P;PDPK1,199300907
GLTSCR1L,0
UHRF1BP1,0
ATL3,130847107
MCTP2,0
IQSEC1,501589129
RLTPR,121962827
CIAPIN1,128105707
OTUD7B,0
RALGAPA1,516317329
ABLIM2,0
SIGIRR,275913714
LAMTOR1,513034629
NCAPH2,0
GRAMD4,124883807
KIAA0930,398223221
SMEK1,245597094
CCSAP,244473994
RAB12,250885014
PLEKHA7,827928743
DENND5A,0
SDE2,125253907
SLC8B1,0
RCSD1,772708743
NIPBL,625890326
PRR5L,123501007
CAPN13,0
ZNF280D,123181707
MFSD5,0
SLC18B1,0
HMBOX1,0
RHBDD2,0
PWWP2B,0
REEP3,371705241
RETSAT,0
KIAA1211L,244968214
RWDD4,0
PRPF40B,284548814
ANKRD54,121787827
SLC30A6,0
TAPT1,0
KANK3,290338814
PPP1R18,160593907
ZCCHC8,248676214
MAST2,247444114
DHX57,129435007
LLGL2,0
CC2D1A,0
MSANTD2,0
EDC4,380046521
SCYL2,0
CASC4,370247321
CNNM4,0
NFRKB,0
KLC3,122608607
ALKBH5,0
PDXDC1,375282101
INTS5,128433607
TMEM154,0
VWA1,122281507
PGM2L1,159128907
FBXL19,0
CTR9,392754301
AAGAB,0
PPIP5K1,121823857
ULK3,0
TTC33,128315507
MYO7B,0
FBXO38,0
TRAT1,0
RHBDF2,249652714
ELMSAN1,252577914
BRAT1,123619007
WDR59,124390807
ZC3H14,434780021
CNST,127761607
LARP1,1460516680
ATAD2,0
TMED8,0
BLOC1S3,372925621
ZBED9,0
RICTOR,125081307
WDR74,123243407
AGTRAP,0
SAMD1,125809207
SMARCD3,0
NHS,123480307
SLC4A10;SLC4A7,0
ANKRD12,124740407
AFTPH,121849857
FIP1L1,335243814
CRTC3,122818207
CYP20A1,505307029
C16orf54,0
FAM198B,0
PARM1,0
OLFML1,121701397
LAYN,0
PLXDC2,370784907
TMEM108,0
CD300LG,0
CRELD2,0
APOOL,123997207
BAIAP2L2,0
TMC5,0
FAT4,123647507
ATF7IP,397203021
RANBP10,125043907
PACS1,126371207
BCOR,0
RAB11FIP1,409333721
RAB11FIP1;RAB11FIP2,125249407
CHRDL2,0
NAPRT,0
GIGYF2,344775814
SLC36A4,0
SCARA5,0
AEBP2,122236707
DEF8,0
NFXL1,0
ZNF704,0
NBEAL2,249899414
FGD5,0
CCDC141,0
SLCO4C1,0
C15orf39,0
QSOX2,124839807
SRCAP,250483754
FAM83H,1746248995
FAM65A,125225807
NBEAL1,0
WDFY4,0
MFSD6,152334907
ARHGEF18,122010847
ANKRD13D,246180414
KIAA1211,121802567
BEND4,0
CEP128,125710907
PIK3AP1,123945407
ARHGAP27,121700837
C15orf52,128340807
DENND5B,0
PNPLA7,122626007
FGD6,377502121
GPRIN3,0
TOM1L2,0
SYDE1,124369507
MICALCL,0
KCTD8,0
PLEKHM3,122601007
STXBP4,0
C1orf186,123923307
MBOAT2,149245907
VPS13C,126541007
USP34,124814307
RAPH1,128686407
USP54,122300807
UNC13D,0
PREX2,122441507
CYS1,0
MED13L,0
LARP4,125899307
ZNF767P,206853907
CBLL1,0
MTSS1L,0
NOL8,521865529
SSH2,369476181
ASXL2,385203921
CCDC80,123124407
CEP68,261760614
HECW1,0
SUPT6H,397454621
SND1,122382207
MARK2,0
DDX46,0
MON1B,265857814
DHX30,125202907
EIF3M,0
MEPCE,131305907
ARMCX2,0
FAM73B,123281707
RSRC2,265638214
BEND5,0
CYFIP1,0
DOK3,266719014
LPCAT2,0
TAOK1,0
SH3BP5L,124630307
EEPD1,122143907
RASGRP2,0
STRADA,0
MICAL3,371359021
ERMP1,0
TRMT1L,0
ZC3HAV1,422890321
PID1,127506807
GVINP1,0
FAM122B,367891321
SETX,372826231
KANSL1,256334314
ATG9A,281693714
PRICKLE2,245566114
POGZ,256054014
ZFYVE16,123333407
MON2,0
UBE3B,0
DENND4A,247570314
TMC7,0
TMC4,0
MYH14,944525021
NUFIP2,271413114
SZRD1,256404014
MAVS,272532814
CLASP1,366552831
DHX29,0
HAUS6,245204014
LIMS2,0
KIF21A,122146807
HDGFRP2,829303336
BRAP,0
EMSY,630712486
AKNA,246189264
ARHGAP22,0
RAI1,121595937
WAPAL,143060907
IRF2BP2,546936329
IRF2BP2;IRF2BPL,121314807
SDK1,134060907
HSD17B13,0
APBB1IP,128042407
SPRED2,0
SPRED1,122621707
BTLA,0
SRGAP1,121708567
RBBP6,635714336
ARHGAP30,0
SH3RF1,0
GRASP,0
FGD2,0
RAB44,126668207
CNTRL,122887507
FILIP1,121946177
PIGW,135432907
ABI3BP,0
VPS13B,0
C11orf96,131111907
ZSCAN2,0
TMEM179B,376493921
GALNT7,124594207
PHLDB2,756415833
TMEM55B,127666307
DAAM2,143002907
KIAA1328,244665284
PATL1,0
TBC1D1,124403107
SYVN1,0
TRPT1,123118607
TTC7B,639602336
RBM23,136541907
PABPN1,132161907
METTL3,0
LDB1,0
PBRM1,278013214
YRDC,0
MTDH,487057821
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,138130907
KTN1,126279807
RIMS1,0
BCL9L,246166414
PHLDB1,773982143
N4BP2,0
CADPS2,126609207
FERMT3,122258607
FAM83A,0
ZBTB46,0
CASZ1,0
FAM124A,0
LUZP1,251780714
MYPOP,0
KIF27,0
LRRTM4,0
EXOC3L1,0
TAX1BP1,0
PACS2,0
LCA5,0
GLCCI1,0
FAM134C,1428697558
HOOK3,247328814
ARHGEF25,0
MON1A,123098507
PARG,122536007
PPFIBP1,388383251
SLC26A11,125693107
ZC3HC1,458252721
OSTM1,0
FCHSD1,261605214
GPBP1,121793297
PROSER2,247606814
CDR2L,123809907
RALGAPB,0
RALGPS2,245388514
LSR,882576021
ERICH1,124220707
CIR1,0
HEATR5A,0
ANKLE2,122077707
MEX3D,124055107
MEX3D;MEX3B,0
DDX42,121300187
TICAM2,125236907
NME9,129135307
XYLT1,0
STX12,0
PALB2,0
GATAD2A,585512629
GPSM1,0
C2CD5,786063443
RASAL3,0
SGK223,373503421
HIPK1;HIPK2,0
TMC8,139308907
IRF2BP1,502465829
CAMK1D,0
RHPN2,0
RHPN2;RHPN2P1,0
ERC1,0
RNF135,0
AEBP1,0
TMEM139,0
HID1,251346014
UNC5CL,0
LYSMD2,0
DENND1C,0
NUDCD3,122041307
PLEKHH2,122919107
AHNAK2,810064543
FOXP4,0
NOSTRIN,0
NAV2,0
LEPREL2,0
FUNDC1,151564907
MISP,819201043
KSR1,122513507
SPNS2,0
CEP97,0
CARKD,0
FAM219A,250281614
ARHGEF19,0
WDR75,266711814
SLC44A2,122385607
TEX2,615037856
FAM114A1,122187407
PLEKHM2,123461207
DENND6A,124233707
MGA,121752127
GCC2,0
SFTPA1;SFTPA2,125999007
PHF6,136016907
CUL9,122334107
LRRC8A,250137614
LMTK2,0
LAX1,0
UBR1,127340107
ARHGAP12,434541821
CHERP,697357636
ZSCAN29,0
CDAN1,0
ANKHD1,0
SUGP1,128686607
SUGP2,255102414
WWC1,0
ZFPM1,0
CCAR1,132649907
HOMEZ,0
FAM178A,0
SKA3,0
SIRT2,123705207
PHC2,0
GALNT12,126902007
BAP18,133108907
NRM,124340607
C9orf40,0
GPALPP1,136418907
PALM2,124690007
FAM126B,0
RBM12B,1102891668
SLC35F2,0
RPAP2,0
ZC3H3,0
PNPLA6,383046721
SMC5,126020507
CMIP,0
PPAPDC2,0
MICALL2,372166621
AMOTL1,0
RAVER1,307582814
FTSJ3,498414329
SLX4,123315107
TMEM192,121422987
DIS3L2,141387907
LAS2,121457847
CCDC13,122059807
ZZZ3,0
C20orf196,0
EXOC8,122889707
SYTL1,253325814
REM2,0
TRIM22,123211207
ZDHHC23,123922207
GRAMD1C,122107407
HACE1,122361207
PHACTR4,127703507
RCOR2,0
RASEF,0
KIAA0319L,121519127
RTKN2,0
KMT2E,124616807
DCP1B,244953194
SCYL3,0
GPR116,142210907
UNC5B,0
PELP1,293595654
ABI1,395892431
WDFY3,0
C1orf87,0
ZNF444,0
SPICE1,0
TAGAP,0
MIER1,122153507
RPTOR,589602329
FAM177A1,401175221
AHI1,0
CCAR2,666530786
NUP93,0
STK11IP,264346714
ZNF687,387313121
REXO1,0
CMTR1,0
LRRC47,207827907
DOCK4,127189107
SLC39A11,159526907
ARHGEF28,0
INTS1,255178914
PROM2,0
ANKRD35,0
ARMC10,205193907
ZCCHC24,123748507
GHDC,121762187
CLASRP,262120314
PQLC1,155781907
AGGF1,0
SLC43A2,276137814
ASCC3,122233807
CLIP4,0
EHBP1L1,271798714
PLCD3,122085107
MICALL1,122276907
TXLNB,0
MPP5,0
STAG2,252168014
SYNPO,756330736
FNBP4,264156414
MFSD4,0
RYBP,0
NIN,127570607
MINK1,249806914
SPATA6L,243819804
TMEM55A,0
CCDC82,245890624
MARVELD2,247116714
AFAP1L2,266725014
ZNF276,0
AFAP1,131966907
MREG,124752907
OXR1,253290814
MPND,0
ZGPAT,0
TAB3,0
WDTC1,131173907
NKAP,417369721
TMEM57,0
SH2D3C,246341614
ARRDC1,0
C12orf45,0
FAM63A,124581007
CAMKK1,121907087
RNF10,0
FAM101B,122776107
MSL3,130281207
FAM160A2,0
CPSF7,128461707
SLC15A4,123136207
MYCT1,387501521
ADAMTSL1,0
ARFGAP2,134920907
C1orf52,132351907
METTL13,122254407
ARL6IP6,122854007
ARFGAP1,0
USHBP1,123109107
ZNF655,0
PAF1,381413421
CCNYL1,302813414
ANKRD31,0
UBR7,0
MB21D1,0
DDX51,124123707
ZNF513,122966107
CEP112,367088181
CEP120,122113807
ABTB2,0
JMY,125422007
C19orf47,0
TMEM102,0
KRI1,431251421
TC2N,366643361
POC5,121480417
ATG16L2,0
ZNF579,129614307
ZBTB38,128850707
PRPF38A,597349814
KDF1,0
ZNF511,0
ATP11C,122481807
ZFP62,0
KDM1B,121499327
AVL9,0
SLC43A3,122341507
GOLM1,144679907
COLGALT1,0
SIDT2,121791807
TMEM87A,258313414
PCSK9,123206607
HSD17B11,0
FAM63B,0
ATAD1,132281907
PPAPDC3,0
SCCPDH,127082207
FAM134A,562412029
SERBP1,407863114
KCT2,130927407
LEMD2,609610029
RBBP8NL,123697707
HJURP,0
NFATC2IP,0
CHST4,245145414
DAGLB,133165907
RNF169,122602807
ZBTB44,252702614
KIAA1407,122737607
GALNT11,0
SMG8,0
RNF214,0
PPFIBP2,255626014
LSM14A,545422721
CCNY,481597021
ZNF280C,0
MAPK1IP1L,0
PAPD5,0
EHBP1,123143307
RBM15B,631340336
TNRC6A,0
PSD4,123016507
PHC3,384578521
TMEM104,125303007
CNNM3,250161714
RGS22,0
ABCF1,528656829
GLIS3,0
PIK3C3,0
CATSPER1,0
SRFBP1,258111914
FAM83F,0
NGDN,272856814
SUPT20H,0
PDZD8,502591349
C1orf162,0
EXPH5,0
NAV1,0
PPHLN1,305475914
KMT2C,752431243
DOCK8,0
SYNE1,794598736
ZNF397,125810907
USP32,0
BOD1L1,625039506
ARID1B,122648007
FLCN,125278507
NUP35,0
REPS2,0
ENGASE,0
GPRC5A,0
ADCY4,0
TOR1AIP2,0
TSTD1,0
MYRIP,0
CADM4,123040207
PJA1,0
OR4D6,0
ZNRF2,0
ATL2,124943307
LILRB4,124794807
LILRB4;LILRB1,0
KDM2B,499012229
MOSPD2,123117607
DDX55,0
NEDD1,0
NCOA7,130451107
THOC2,141704907
INADL,278297814
VANGL1,125869807
OCC1,0
SNIP1,243982104
PPP1R14C,0
WDR48,0
PPP1R35,0
