GeneID,Intensity.LUAD_phos_05T
CNBP,112809288
ACTA2;ACTG2;ACTC1;ACTA1,0
RPS6,0
HIST1H4A,251037276
HIST1H2BC;H2BFS;HIST1H2BK;HIST1H2BM;HIST1H2BL;HIST1H2BO;HIST1H2BD;HIST1H2BH;HIST2H2BF;HIST3H2BB;HIST1H2BA;HIST1H2BN,0
HIST1H2BC;H2BFS;HIST1H2BK;HIST1H2BM;HIST1H2BL;HIST1H2BD;HIST1H2BH;HIST2H2BF;HIST1H2BN,0
RAB1A,0
RAN,111512088
GNB1,0
GNB2;GNB4,111015968
UBA52;RPS27A;UBB;UBC,115507688
TRA2B,1877545729
TRA2B;TRA2A,1030534576
AP2B1,0
VAMP2;VAMP1;VAMP3,364177288
VAMP2;VAMP3,0
GNAS,111274888
YWHAZ,145158288
SUMO1,252447288
SKP1,118617888
GNG5,228579476
TMSB10,0
YBX1,520026052
CSNK2B,0
TPM4,0
TUBA1B;TUBA4A,0
TUBA1B;TUBA1A;TUBA3E;TUBA1C,114685588
PAFAH1B2,117295888
HIST1H3A;H3F3A;HIST3H3;HIST2H3A,0
HIST1H3A;H3F3C;H3F3A;HIST3H3;HIST2H3A,110867828
HBB,257487576
NOMO3;NOMO2,0
HBG1,0
HBG1;HBG2,0
HBA1,164552288
CXADR,121312288
FAM193A,112360588
SH3BP2,112682388
NOP14,0
RBM6,135115288
EIF4G2,177305288
RPP30,113890588
GTF2I,610848941
SRPK2,110918898
PHC1,0
CCT2,0
BTN3A2,0
IRX5,351405664
IRX1,351190164
IRX3,380299164
ST5,112579688
PRKDC,113932988
ADAM17,314977776
ELF3,0
MAP1A,466146252
PHEX,0
NUCB2,115991588
BASP1,0
GPSM2,111394088
SSBP2,113018188
TMF1,480550852
MRPS36,0
ADAMTSL3,112800488
RPL24,0
CBX1,147328288
RPL19,114108088
SRSF3,660220864
MXRA7,0
H3F3A,0
FOXK1,1480786782
PRR5,0
ZBED6,134963288
CCZ1;CCZ1B,151917288
DAB2,351305164
FBLN2,0
DGCR2,114919388
HSPG2,0
LRP2,0
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,371368864
ATP2C1,0
ATP8B2,111331088
TFAM,0
HDLBP,240052676
CDK16,113845488
CDK16;CDK17,117095488
CDK17,115838088
CDC42EP1,757011729
CLTC,234869376
HSF1,504191552
FKBP3,113747388
PLCB2,0
REEP5,116117988
HNRNPU,292327288
PLIN5,112232288
SET,257289876
SCN7A,613717541
FOXK2,259708476
RUNX1,360602454
RELB,0
AMPD2,125851288
ANK2,372552064
CAP1,0
FLI1,0
IFITM2,0
TFAP4,126581288
OTUD4,354709664
PFKP,120022288
XPC,724402241
CDR2,128125288
PLCB3,255462876
TAGLN,0
AKAP17A,0
MEF2A,0
GUCY1A3,140120288
PRKCE,110793818
KIF23,0
APBA1,237754376
SP4,0
SP3,145497288
DSC2,0
RPL18A,114164788
MAP2K1,0
FKBP4,113026988
NUCB1,414487576
SLC25A11,0
DST,226272076
CREM,0
MLLT1,0
MECOM,604128841
KMT2A,478402852
CENPC,115002988
LMNB2,882954329
PTS,0
ERCC6,0
CEBPZ,148837288
EIF4G1,666799852
ATP7A,112761988
NOTCH2,0
TLE1,0
TLE3,915567517
TLE4,112791488
PRKCQ,361306264
DNM1,116044988
PTPN12,601550641
PTK2,360242664
PTK2;PTK2B,111524788
LIPE,112430788
SRSF11,640637304
PRKCD,555892752
CALD1,128208288
CTDSPL2,112555688
PTPN11,158326288
PPP2R3A,119426888
GFPT1,809517288
EXOSC9,111921688
MEF2C,225741876
TYRO3,0
RUNX1T1,0
RING1,361262064
PRDX1,112217988
CDK18,224221576
C1QBP,0
CKAP4,0
PDE4B;PDE4D,0
ZFP36L1,147850288
SPAG1,111497288
KHDRBS1,799789964
MCL1,0
KLC1,362321364
SOS1,0
LRP1,120776288
ARHGAP1,700191712
SRSF4,879808241
SRSF4;SRSF5;SRSF6,122090288
PCDH1,468406252
DHX9,223553916
SLC20A2,0
GOLGA3,371462664
GOLGA2,112125188
DMTN,240545376
PDE4D,232001476
CD47,0
PPID,0
SSRP1,176726288
RBL2,602174941
CAMSAP2,342248644
SPIRE1,0
NSUN2,276217576
DMWD,0
RBBP4;RBBP7,113719588
NCBP1,235836716
EP300,478447862
FCHO2,1128598617
SMAGP,0
APOBR,113316888
CGNL1,1004865106
NEXN,405679364
CPSF1,119909988
DBP,0
KIAA0195,565436552
NUP160,177061288
SCAP,116014988
ARHGEF5,359569564
FOXO1,230230076
GTF3C1,649013441
KCNMA1,0
TWF1,149354288
SMARCB1,122941288
BPTF,605041541
STX4,114406888
MAP4K2,117173388
NFIA,1841520770
MERTK,0
SFSWAP,510344712
CHD3,364531164
SF3A3,0
DPYD,0
TMEM115,124998288
ILF3,357477564
LRMP,0
PTPRJ,0
PTPN13,1544803457
EPS8,1643956770
TRAF2,380049064
FOXF1,114403888
FOXC1,0
ANK3,1014732229
DLG1,590627341
TAF10,112093688
NFATC3,113137888
ABR,114021188
BNIP2,142093288
BNIP3,115672088
NFX1,113233788
CSTF3,118149988
TIAM1,0
ARHGAP5,704335929
PRDM2,611531641
STRN3,0
CDC16,0
STK4,112948788
FLII,117937888
COASY,144888288
ACACA,340516584
GPS1,264319676
SPP2,0
ZBTB17,135848288
USP4,0
CHAF1A,0
CHAF1B,125033288
REST,0
RLF,225821876
PRKAA1,116902688
PPFIA1,585374841
EIF2B5,273987288
TARDBP,0
PAK1,663014741
FADD,0
PAK2,408710864
CBX3,777632152
STK3,113697188
CBLB,0
PSMD2,183867288
MMRN1,0
DDX10,224881376
TBX2,689348929
DNAJC3,110963028
SELENBP1,473792152
MAP3K1,227242076
PRKG2,0
SLA,115131888
SRSF9,848092052
SRSF5,531783152
SRSF6,797607641
TRIM28,1387834617
G3BP1,520393576
CLN3,534757264
NMI,114871288
SLAMF1,0
KCNAB2,0
KCNAB2;KCNAB1,0
SKP2,0
ATM,835642217
GRB10,118623788
IFIT5,114020188
MTA1,143755288
SLC14A1,225961346
SP140,0
PDE3B,0
PDCL,116296888
PLD1,113594688
DYNC1I2,118910288
MSLN,0
IKZF1,0
SNTA1,0
SNTB2,653727012
XRCC4,113723388
PPIG,0
TCOF1,849923529
SLC39A6,0
SF3B2,918844941
GOLGA4,260835576
PDAP1,549898152
ADAM9,113970388
FKBP5,0
MYO9B,392018764
ROCK1,0
NFATC2,229091876
TNK1,365704464
GAB1,338848264
BIRC2,113303388
PICALM,265614576
MTM1,113926588
SQSTM1,1133072906
NAB1,0
ATR,115123288
EIF4EBP1,0
EIF4EBP2,0
RIPK1,239127176
HDAC1,556636152
CAMK2B,0
CAMK2B;CAMK2G;CAMK2D,159393288
CAMK2G,381129464
CAMK2D,1059205529
CAMK2D;CAMK2A,0
DCTN2,230857276
PKD2,236241876
SNW1,356755576
IQGAP2,248975176
STIM1,1541176082
SNX1,519863952
KRR1,141833288
PWP1,246487576
MTMR1,116297588
MTMR3,515409452
CUL4A,117321688
CUL4B,0
TP53BP2,113540188
DYRK1A,0
DYRK1A;DYRK1B,224827288
RAB31,111601388
RIN1,111501388
LAMB3,0
THOC5,541987864
SHROOM2,345482164
ITGA9,0
GNL2,0
EXOSC2,0
BMPR2,0
SNTB1,859049729
BYSL,116880388
RAPGEF1,115153288
PDE7A,0
CUX1,116236438
RUNX2,0
PRKG1,0
CDK13,1233675982
IL16,111821288
CKAP5,0
CAMK1,0
HNRNPD,577266864
DAG1,113451588
PDE1C,112232588
DSG2,125679288
VGLL4,111840688
BOP1,583749452
SEPTIN6,112752788
MORC3,475171252
SAFB2,362190664
SAFB2;SAFB,405344364
EIF3A,361583844
FAM53B,0
ARHGEF7,242378276
ARHGEF7;ARHGEF6,113818888
EFR3A,129615288
UBAP2L,686244641
SPIDR,111247588
SCRIB;LRRC1,118280388
GIT2,450216652
SCARF1,241161276
TTLL12,0
POLA2,112841788
DOCK1,263509576
TFDP1,111489388
WRN,0
DPYSL3,306172476
BTG3,0
ZMYM3,359755964
DYNC1H1,360987288
TCEB3,119202588
MAP7,113960888
CTTN,2105532606
TRIM25,233837288
PTK2B,119614888
FLNC,125465288
FKBP8,125119288
PDE3A,0
GALNT3,318977288
GRB7,0
BECN1,0
RBM39,1179606865
SPARCL1,250555276
FAT1,0
HIC1,116189488
PRPSAP1,0
DHX8,0
HSP90AA2P,0
ITPR2,114449688
ITPR3,580249652
NBR1,111966888
ITPR1,163931288
RASA3,116666988
IRF3,119361188
KIAA0100,0
TRIP12,359280264
PUM1,401927764
MDC1,1307510670
CLINT1,351130964
KANK1,147026288
SMC1A,0
RRP1B,0
NCOA6,116841988
GSE1,350289564
DIP2A;DIP2B,0
BMS1,0
LPIN1,0
USP10,241406176
RFTN1,448115264
PPP2R5D,125231288
LBR,112711088
PTPRCAP,145205288
MVP,775594576
LTBP1,0
LTBP2,0
GOLGB1,1057365706
NAA30,346941664
FXYD3,125450288
MEF2D,390612864
CHD4,1010277306
LASP1,184729288
ARID5B,114997488
NFATC4,343014664
NFIX,1544215470
ZNF638,587571641
NOLC1,113531488
NUMA1,1748121644
CUL7,0
SHPRH,0
SLMAP,0
GAPVD1,230629476
UBXN2B,116454588
ATXN7L3,112556488
VEPH1,112579788
HERPUD1,115074288
FAM175B,0
SART3,230246776
SUZ12,114981988
EXOSC7,0
TNIP1,0
EFTUD2,129400288
R3HDM1,0
R3HDM1;R3HDM2,0
SNX17,0
JOSD1,114276588
RAB3GAP1,269233576
SETDB1,111175638
RRS1,0
ARHGEF6,260227576
POLD3,134488288
ACAP2,458556652
BRD3,141297288
WDR43,0
EEA1,226223376
PDIA6,244524076
AGER,0
PLCL1,117777188
PEA15,205814288
PGM5,204270288
PRKD1,231541376
PCM1,1089220794
TCEAL1,111671988
PPP2R5A,133840288
PTGES3,401053576
PVRL1,0
NONO,0
PTPRK,0
PWP2,0
RABEP1,503040152
RNPS1,0
RBBP5,0
RCN1,114934888
RALBP1,232982876
ZMYND11,112583488
LLGL1,0
LRRC41,249046976
TTF1,0
PCBP1,602833652
PCBP2,362705576
TOMM20,326400576
ANGPT1,0
MTFR1,0
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,725865529
SAFB,440153576
RBMS2,0
PPP1R7,467342552
SF3A1,618344352
SHB,0
SKIV2L,497756576
SURF2,0
TAF11,116793388
TAF7,120155288
TERF2,0
MAPRE2,112676788
TEAD2,0
TGFBI,0
TGIF1,0
NCOA2,386516164
SLC9A3R2,224567766
TARBP2,0
SF1,749982864
TRIP10,147247288
TRIP11,363919294
MED1,342691764
ZNHIT3,0
HMGN3,0
HMGN3;HMGN2,163081288
JMJD1C,0
PTPN14,460121152
MAPRE1,116732588
ZRSR2,125657288
DLG2,111596188
ELAVL1,150084288
LTB4R,0
ELF2,117662088
NAB2,637309841
GPR68,111401888
TAB1,0
HERC1,337543764
SLC1A5,0
CD226,0
MLF2,233004776
ZKSCAN8,0
NCOA1,345570364
SMAD2,0
TBCC,115735188
STK11,126207288
VAMP3,0
SLC14A2,0
FAM189A2,113596388
VPS72,112208688
EZH2,0
ZFHX3,111903688
ZYX,961102817
SEPTIN7,228640976
ADRM1,112516888
CCDC6,1154417317
E2F4,110508488
SLC15A2,113592888
LAMA4,0
PKN1,115810488
PKN2,409699564
TAF12,151623288
MAPK14,253274576
CDC37,125720288
DPYSL2,245517276
SYPL1,111999788
ACKR1,0
RBBP7,0
C3AR1,0
MAP3K11,114180188
TAF9,121236288
CALCRL,226474476
CTF1,0
OCLN,1895818447
SRSF7,259684576
CPSF6,119442988
SMN1,282910576
DBN1,1000639517
PTGIS,0
NFIL3,0
NRF1,0
FSCN1,0
MAPK6,0
IFI16,498502576
MAN2A1,224976076
RTN1,516376152
PPP1R3A,180107288
PCK2,158590288
PTPN21,231389776
PTPRO,0
UPP1,0
UGP2,111436088
PFKFB3,247629476
TPD52L1,119516788
IMMT,111064538
ARHGAP44,0
ZNF827,0
CPEB4,0
ECSCR,0
KNOP1,112228688
CSPP1,111317488
FAM110C,0
INF2,260217576
HLA-C,229454776
PDS5A,125868288
KIAA0753,229795076
RFX7,0
QSER1,231616776
CLEC16A,114829888
KIF26B,0
KIAA1109,346738164
ZNF423,0
ARHGAP31,472335752
FAM83E,116584388
AAK1,549512452
KIZ,0
KIAA1033,117191888
SPHKAP,243106576
SHROOM1,232834876
SLC5A9,0
ERCC6L,0
RALGAPA2,799939229
TYSND1,0
TMEM44,112908888
SMTNL2,0
ATG2A,116698388
ZNF800,0
CWF19L2,0
EIF2S3L;EIF2S3,0
UVSSA,115575988
LRRFIP1,954399205
EML3,532073252
TWISTNB,284137576
C1orf106,0
MAP7D1,786038729
CHD9,0
LSM12,317450576
TBC1D25,0
RGL3,345261164
SP6,0
GON4L,225232876
GON4L;YY1AP1,0
CCDC88A,0
TMEM176B,0
TBRG1,113458288
RABL6,457950752
LGALSL,305371676
PLEKHN1,114936388
SLFNL1,0
GLYR1,349407288
CRY2,121180288
C2CD3,112765688
RIC1,230792876
VPS26B,266586176
LARP7,568426152
NADK2,0
TBC1D10B,482903952
TPRN,124505288
ANO6,115221188
PLCH1,112863588
FILIP1L,255376276
AASDH,115373788
ARID4B,224566876
GRIPAP1,240053676
TMEM119,223321796
AMOT,124136288
SYTL3,112986988
FNDC1,0
PAN2,0
EPC2,112575488
ARHGAP29,343405974
PDCD4,471278864
FNDC3B,0
CRTC2,371411464
AGPAT9,141719288
C17orf85,125641288
PHLDA2,0
PDLIM3,117355088
PLEKHO1,110994608
USP39,127222288
KLHL22,112300988
SETMAR,0
CCDC92,122364288
SOWAHC,0
LBH,125984288
ARHGAP15,224475176
KRTCAP3,233123776
COBLL1,1182125182
HS1BP3,282998476
CYBRD1,607206652
INO80D,0
ZNF385B,112957188
EAPP,233159476
PAN3,0
SDK2,0
PLEKHG4,0
BRDT,0
HSP90AA5P,0
DCAF6,251209576
TMEM41B,0
ODF2,0
SLC45A4,0
ZNF326,0
NOM1,0
ANKRD20A8P,0
FSIP2,0
DNAJC21,0
PPP6R3,114250488
KIAA2026,0
FAM76B,134781288
SH3D19,114631288
NHSL2,0
EMC4,119174388
METTL10,111502688
PPM1J,0
MIA3,251407676
WDR44,1400100770
DOCK11,226540176
FGD3,0
PRRC2B,113342888
AMER1,0
TJAP1,598857752
RRP12,134693288
TOR1AIP1,1163014329
IQSEC2,115767088
HABP4,138840288
MIIP,112355388
SPECC1,222466066
SAMD4B,118268388
BRMS1L,111696188
DNTTIP2,342515904
DCAF10,0
RABGAP1L,163502288
ERICH3,0
LRRK2,488470052
TMEM201,117333888
HIATL1,0
NUP188,359515064
HP1BP3,273601576
CEP170,451650182
CEP170;CEP170P1,113289088
PLEKHS1,0
SNAPC4,0
COL5A1-AS1,0
NOL9,0
NHSL1,0
SZT2,121919288
ZNF362,243685376
CC2D1B,130995288
FNBP1L,580517032
C6orf132,0
HIVEP3,228934776
MPP7,0
TMEM63B,277053576
LRIF1,112171288
RBM20,0
UBR4,675671241
STXBP5,358026264
KIAA1217,847215917
ARHGAP21,113184988
BEND3,113372788
CAMSAP1,0
KANK4,112363788
SYT6,0
ZNF618,111220788
ACBD5,0
RBM26,305305576
DCAF8,200749288
CEP162,122711288
FRY,463834052
ZBTB37,110801908
RC3H1,0
MAGI3,0
MLK4,0
SH3PXD2A,1051827544
RSPH4A,0
DDI2,137552288
THEMIS2,0
SOGA3,0
IFFO2,0
AHDC1,611326941
ARFGEF3,234664676
VPS13D,821425007
LIN9,113604688
CROCC,450664882
TMEM164,0
MEX3C,0
RASIP1,112952488
PIK3R6,0
RIF1,336346964
STRIP1,307455576
OBSCN,0
CEP350,0
CDC42BPA,341349464
RPRD2,1527426770
KLHDC7A,136612288
PRPF38B,255031576
TTC39B,0
RNF20,373319264
CACHD1,111465288
ZNF318,691502229
FAM171A1,233118276
OTUD1,0
ARHGEF16,473836052
ZNF691,113328088
MYSM1,119948488
TAF3,472470252
SNX30,125197288
FAM208B,341869064
DAB2IP,111790988
PEAR1,0
MEDAG,0
ZCCHC6,111198868
DENND4C,1068665994
NAA35,112535188
LRRC16A,616024641
ZMYM4,238753276
ZDHHC20,226620276
TTC23,0
FAM219B,0
RNF123,0
FBXW9,116752688
ANO1,0
CD276,147497288
RNF213,230193476
AP1AR,0
KANK2,994433829
FAM21A,475987352
FAM21A;FAM21C,1246961482
FAM21A;FAM21C;FAM21D,0
STEAP3,123151288
FAM91A1,0
ICE2,0
LARP1B,115707688
CEP135,119598488
TBC1D9B,141413288
MAP1S,1332715106
ARL6IP4,157946288
ATG16L1,0
RAP1GAP2,0
OLFML2A,0
HGSNAT,0
TNS3,891159129
ZFYVE26,262074576
MSL1,231969476
CRYBG3,226783076
INTS3,117182488
ARHGAP17,248944576
KIAA1429,412691764
SPECC1L,888270917
C1orf95,0
PDPK2P;PDPK1,207034288
GLTSCR1L,0
UHRF1BP1,111823688
ATL3,166099288
MCTP2,0
IQSEC1,484332152
RLTPR,0
CIAPIN1,125208288
OTUD7B,120644288
RALGAPA1,841644117
ABLIM2,114837988
SIGIRR,255553576
LAMTOR1,495587392
NCAPH2,0
GRAMD4,232844376
KIAA0930,343364454
SMEK1,129285288
CCSAP,114122288
RAB12,118160088
PLEKHA7,1730158470
DENND5A,111802088
SDE2,0
SLC8B1,0
RCSD1,474151352
NIPBL,1057479394
PRR5L,112927588
CAPN13,113975988
ZNF280D,0
MFSD5,0
SLC18B1,0
HMBOX1,112940388
RHBDD2,0
PWWP2B,112633688
REEP3,271458976
RETSAT,0
KIAA1211L,342034364
RWDD4,110776368
PRPF40B,418009364
ANKRD54,116568188
SLC30A6,0
TAPT1,0
KANK3,730648341
PPP1R18,239716076
ZCCHC8,243528976
MAST2,228224476
DHX57,113548688
LLGL2,110888688
CC2D1A,225087076
MSANTD2,116453388
EDC4,839151517
SCYL2,112394388
CASC4,229527276
CNNM4,123078288
NFRKB,244807176
KLC3,226000676
ALKBH5,0
PDXDC1,1048099906
INTS5,0
TMEM154,113581988
VWA1,0
PGM2L1,137893288
FBXL19,0
CTR9,433899834
AAGAB,0
PPIP5K1,111615088
ULK3,114038388
TTC33,118681088
MYO7B,0
FBXO38,112854188
TRAT1,0
RHBDF2,338853464
ELMSAN1,607535441
BRAT1,0
WDR59,0
ZC3H14,613622841
CNST,0
LARP1,1522106758
ATAD2,113200588
TMED8,114497188
BLOC1S3,483847852
ZBED9,0
RICTOR,350779364
WDR74,112939188
AGTRAP,113287188
SAMD1,132340288
SMARCD3,0
NHS,462259052
SLC4A10;SLC4A7,0
ANKRD12,113665688
AFTPH,352877364
FIP1L1,574750152
CRTC3,570716041
CYP20A1,341865864
C16orf54,0
FAM198B,0
PARM1,0
OLFML1,110882988
LAYN,113815488
PLXDC2,218537288
TMEM108,0
CD300LG,0
CRELD2,115615088
APOOL,115053588
BAIAP2L2,0
TMC5,223382116
FAT4,0
ATF7IP,451496864
RANBP10,0
PACS1,0
BCOR,232362576
RAB11FIP1,474322252
RAB11FIP1;RAB11FIP2,126340288
CHRDL2,0
NAPRT,118540988
GIGYF2,1054122006
SLC36A4,0
SCARA5,0
AEBP2,113161188
DEF8,111411088
NFXL1,0
ZNF704,114952688
NBEAL2,343284614
FGD5,0
CCDC141,0
SLCO4C1,0
C15orf39,111503188
QSOX2,0
SRCAP,497135552
FAM83H,1667984047
FAM65A,114378888
NBEAL1,0
WDFY4,0
MFSD6,118907188
ARHGEF18,565602441
ANKRD13D,225479376
KIAA1211,228956776
BEND4,113801088
CEP128,120023088
PIK3AP1,0
ARHGAP27,228127776
C15orf52,226059176
DENND5B,0
PNPLA7,0
FGD6,347559964
GPRIN3,0
TOM1L2,112299588
SYDE1,0
MICALCL,0
KCTD8,113133588
PLEKHM3,112997888
STXBP4,114097788
C1orf186,113596688
MBOAT2,140487288
VPS13C,263706776
USP34,250066376
RAPH1,493720252
USP54,119792588
UNC13D,0
PREX2,0
CYS1,232781776
MED13L,233079676
LARP4,0
ZNF767P,0
CBLL1,0
MTSS1L,234617276
NOL8,227934976
SSH2,112861088
ASXL2,348464264
CCDC80,0
CEP68,344838264
HECW1,0
SUPT6H,134725288
SND1,0
MARK2,229234876
DDX46,0
MON1B,130623288
DHX30,227609106
EIF3M,0
MEPCE,522729152
ARMCX2,113626988
FAM73B,0
RSRC2,837574641
BEND5,110852288
CYFIP1,115167688
DOK3,137981288
LPCAT2,0
TAOK1,113918388
SH3BP5L,114657888
EEPD1,114614388
RASGRP2,0
STRADA,0
MICAL3,348970434
ERMP1,0
TRMT1L,132050288
ZC3HAV1,527496552
PID1,0
GVINP1,0
FAM122B,471236252
SETX,0
KANSL1,359314364
ATG9A,236539576
PRICKLE2,0
POGZ,888699917
ZFYVE16,347248364
MON2,0
UBE3B,132332288
DENND4A,343765464
TMC7,0
TMC4,0
MYH14,732446952
NUFIP2,434576964
SZRD1,250502576
MAVS,681551741
CLASP1,360214164
DHX29,236407276
HAUS6,339647564
LIMS2,0
KIF21A,0
HDGFRP2,1804754170
BRAP,113353088
EMSY,466013852
AKNA,114719188
ARHGAP22,0
RAI1,576844441
WAPAL,376431664
IRF2BP2,543630952
IRF2BP2;IRF2BPL,117418988
SDK1,262677576
HSD17B13,0
APBB1IP,134879288
SPRED2,0
SPRED1,0
BTLA,0
SRGAP1,0
RBBP6,477046552
ARHGAP30,0
SH3RF1,111673688
GRASP,0
FGD2,0
RAB44,116918788
CNTRL,0
FILIP1,112739688
PIGW,0
ABI3BP,0
VPS13B,0
C11orf96,529451252
ZSCAN2,114672088
TMEM179B,229515176
GALNT7,157494288
PHLDB2,673185109
TMEM55B,116497088
DAAM2,122703288
KIAA1328,0
PATL1,152959288
TBC1D1,116125588
SYVN1,0
TRPT1,0
TTC7B,366194564
RBM23,126369288
PABPN1,132588288
METTL3,240969476
LDB1,0
PBRM1,375693864
YRDC,114417788
MTDH,1476718441
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,124696288
KTN1,415946164
RIMS1,0
BCL9L,575480041
PHLDB1,742451429
N4BP2,110501088
CADPS2,138886288
FERMT3,0
FAM83A,0
ZBTB46,0
CASZ1,231306176
FAM124A,0
LUZP1,241346576
MYPOP,110929848
KIF27,0
LRRTM4,0
EXOC3L1,0
TAX1BP1,478305052
PACS2,116647288
LCA5,0
GLCCI1,255916576
FAM134C,1651099006
HOOK3,0
ARHGEF25,0
MON1A,123476288
PARG,112053088
PPFIBP1,905873047
SLC26A11,0
ZC3HC1,628086152
OSTM1,0
FCHSD1,0
GPBP1,0
PROSER2,0
CDR2L,112045388
RALGAPB,0
RALGPS2,111714588
LSR,913763317
ERICH1,0
CIR1,151851288
HEATR5A,0
ANKLE2,113712788
MEX3D,117898688
MEX3D;MEX3B,116369088
DDX42,137022288
TICAM2,112437288
NME9,0
XYLT1,0
STX12,0
PALB2,0
GATAD2A,621532152
GPSM1,114392088
C2CD5,840200317
RASAL3,560654641
SGK223,469381152
HIPK1;HIPK2,116683888
TMC8,0
IRF2BP1,528332552
CAMK1D,111772888
RHPN2,0
RHPN2;RHPN2P1,0
ERC1,222168716
RNF135,122378288
AEBP1,0
TMEM139,0
HID1,284571176
UNC5CL,0
LYSMD2,114129988
DENND1C,0
NUDCD3,0
PLEKHH2,119515588
AHNAK2,682007399
FOXP4,239857376
NOSTRIN,0
NAV2,227921776
LEPREL2,0
FUNDC1,155618288
MISP,502226152
KSR1,112049788
SPNS2,0
CEP97,0
CARKD,0
FAM219A,0
ARHGEF19,0
WDR75,0
SLC44A2,0
TEX2,453364352
FAM114A1,117163488
PLEKHM2,114018088
DENND6A,0
MGA,0
GCC2,127838288
SFTPA1;SFTPA2,328040576
PHF6,384782864
CUL9,230338176
LRRC8A,111309588
LMTK2,118742488
LAX1,0
UBR1,122796288
ARHGAP12,488770952
CHERP,0
ZSCAN29,0
CDAN1,112890588
ANKHD1,342547164
SUGP1,389626864
SUGP2,119861588
WWC1,0
ZFPM1,0
CCAR1,0
HOMEZ,231315976
FAM178A,0
SKA3,0
SIRT2,0
PHC2,139620288
GALNT12,0
BAP18,255590176
NRM,0
C9orf40,112441088
GPALPP1,365385264
PALM2,110692598
FAM126B,111737888
RBM12B,603593141
SLC35F2,112709088
RPAP2,0
ZC3H3,0
PNPLA6,353869064
SMC5,121968288
CMIP,0
PPAPDC2,121874288
MICALL2,746677529
AMOTL1,233604576
RAVER1,441705064
FTSJ3,239824476
SLX4,341177264
TMEM192,120484288
DIS3L2,123748288
LAS2,0
CCDC13,0
ZZZ3,0
C20orf196,0
EXOC8,0
SYTL1,236913276
REM2,0
TRIM22,0
ZDHHC23,114418888
GRAMD1C,112278988
HACE1,111861788
PHACTR4,263142576
RCOR2,0
RASEF,0
KIAA0319L,252033576
RTKN2,0
KMT2E,113273988
DCP1B,227482776
SCYL3,115918088
GPR116,360400664
UNC5B,113738288
PELP1,409082984
ABI1,451846564
WDFY3,347535364
C1orf87,0
ZNF444,142027288
SPICE1,224320676
TAGAP,0
MIER1,222774776
RPTOR,530001652
FAM177A1,252789576
AHI1,0
CCAR2,905780817
NUP93,116547288
STK11IP,603165341
ZNF687,1030559117
REXO1,113410888
CMTR1,114991888
LRRC47,585918864
DOCK4,230264606
SLC39A11,261306246
ARHGEF28,233121376
INTS1,136700288
PROM2,0
ANKRD35,0
ARMC10,137288288
ZCCHC24,0
GHDC,114620488
CLASRP,374070864
PQLC1,153313288
AGGF1,347288264
SLC43A2,132252288
ASCC3,124109288
CLIP4,0
EHBP1L1,355236764
PLCD3,0
MICALL1,0
TXLNB,0
MPP5,116343488
STAG2,250434876
SYNPO,1024631137
FNBP4,255861576
MFSD4,0
RYBP,116304088
NIN,224216676
MINK1,337368874
SPATA6L,0
TMEM55A,0
CCDC82,115001988
MARVELD2,503287552
AFAP1L2,372592264
ZNF276,0
AFAP1,127856288
MREG,111696388
OXR1,225358576
MPND,0
ZGPAT,126202288
TAB3,0
WDTC1,235797776
NKAP,400015664
TMEM57,132671288
SH2D3C,225283256
ARRDC1,0
C12orf45,0
FAM63A,139238288
CAMKK1,111414888
RNF10,0
FAM101B,0
MSL3,123034288
FAM160A2,0
CPSF7,149423288
SLC15A4,112568388
MYCT1,461291352
ADAMTSL1,0
ARFGAP2,639254341
C1orf52,0
METTL13,241659676
ARL6IP6,112941488
ARFGAP1,337416064
USHBP1,0
ZNF655,0
PAF1,381597864
CCNYL1,135731288
ANKRD31,0
UBR7,0
MB21D1,0
DDX51,0
ZNF513,112349688
CEP112,111561988
CEP120,0
ABTB2,117950488
JMY,115765588
C19orf47,117028188
TMEM102,246319776
KRI1,713639541
TC2N,346748564
POC5,223886276
ATG16L2,0
ZNF579,0
ZBTB38,133873288
PRPF38A,418840576
KDF1,354513864
ZNF511,112257388
ATP11C,112821488
ZFP62,111704088
KDM1B,0
AVL9,0
SLC43A3,0
GOLM1,139635288
COLGALT1,0
SIDT2,114963988
TMEM87A,394571576
PCSK9,111568888
HSD17B11,0
FAM63B,0
ATAD1,194765288
PPAPDC3,0
SCCPDH,0
FAM134A,377068464
SERBP1,877994029
KCT2,111445888
LEMD2,488004322
RBBP8NL,347074664
HJURP,0
NFATC2IP,111960488
CHST4,0
DAGLB,487961952
RNF169,114506688
ZBTB44,343313264
KIAA1407,0
GALNT11,111334288
SMG8,116703688
RNF214,348813964
PPFIBP2,526858952
LSM14A,824341864
CCNY,415839964
ZNF280C,114955388
MAPK1IP1L,133785288
PAPD5,0
EHBP1,584495441
RBM15B,630573541
TNRC6A,0
PSD4,120001288
PHC3,238445376
TMEM104,0
CNNM3,112861088
RGS22,0
ABCF1,882097429
GLIS3,0
PIK3C3,0
CATSPER1,0
SRFBP1,354853364
FAM83F,0
NGDN,227617176
SUPT20H,0
PDZD8,115570888
