GeneID	LUAD_03N
SF3B3	66050167
SF3B5	19044485
SF3B6	12502656
SFPQ	266262545
SFXN1	104398956
SFXN3	205927606
SGPL1	19517040
SH3BGRL	15756208
SH3BGRL3	99955535
SH3GL1	2704850
SH3GLB1	4688769
SH3KBP1	1918422
SHMT2	36650250
SIN3A	2889942
SIRPA	30831182
SKIV2L	8960207
SKP1	36740951
SLC25A1	103008054
SLC25A11	281096930
SLC25A12	30241978
SLC25A13	52029689
SLC25A20	70829040
SLC25A24	155618879
SLC25A3	452616364
SLC25A4	115363994
SLC25A6	172605862
SLC27A1	18169420
SLC2A1	664576482
SLC30A9	5302425
SLC3A2	90412682
SLC44A1	21756068
SLC4A1	2019860666
SLC9A3R1	22540047
SLIRP	4795615
SLK	3962340
SLMAP	6945917
SMARCA2	5640253
SMARCA5	13328633
SMARCC2	27400744
SMARCD2	5412080
SMARCE1	10508722
SMC1A	18310483
SMC3	27335637
SMCHD1	4374547
SMU1	26876092
SND1	110583551
SNRNP200	53366222
SNRNP40	28876713
SNRNP70	11767923
SNRPA1	11426083
SNRPC	43379302
SNRPD1	33608597
SNRPD2	57245830
SNRPD3	66971555
SNRPN	33272311
SNTB1	52885628
SNTB2	59883210
SNX1	14705376
SNX17	6290983
SNX18	3005689
SNX2	34673628
SNX3	10149773
SNX4	2512732
SNX5	7683081
SNX6	13777423
SNX9	23782510
SOD1	171810175
SON	16983662
SORBS1	49089474
SP100	12084168
SPAG9	5521412
SPARC	33901424
SPCS2	206520872
SPR	33774590
SPTAN1	922021459
SPTB	386172463
SPTBN1	703137634
SPTLC1	59291021
SPTLC2	14216950
SQRDL	396630926
SRC	7226036
SRI	97371143
SRP14	13975276
SRP54	4013115
SRP68	8036870
SRP9	38669333
SRPR	2417749
SRPRB	157630893
SRRM2	8546469
SRSF1	130646007
SRSF10	25975295
SRSF2	50359058
SRSF3	351320703
SRSF4	4116401
SRSF7	114430468
SRSF9	27581242
SSB	14811493
SSR1	185204275
SSR4	496207682
SSRP1	17577057
ST13	71558313
STAB1	46598094
STAG2	6366089
STAM2	2283086
STAT1	34368439
STAT3	53051213
STIM1	43605819
STIP1	20313144
STK10	3935654
STK3	4672703
STOM	1175087531
STOML2	161533480
STRAP	12692127
STRN	5516947
STT3A	139562647
STT3B	63806131
STX12	128657257
STX18	11676182
STX4	66766637
STX5	9847248
STX7	226702997
STX8	34329837
STXBP1	13022450
STXBP2	61896647
STXBP3	19710681
SUB1	155938491
SUCLA2	66550456
SUCLG1	44128569
SUCLG2	73275516
SULT1A1	14105274
SUMF2	38325495
SUN1	40166010
SUN2	184242191
SUPT16H	4968083
SUPT5H	3851134
SURF4	544806753
SVIL	4924818
SWAP70	962569
SYNCRIP	43432909
SYNE1	4762240
SYNE2	7813647
SYNGR2	336030046
SYNJ2BP	55129757
SYNPO	5856313
TAF15	14677842
TAGLN	240076899
TALDO1	160502950
TAOK1	1055124
TAOK3	3528872
TAP1	78468302
TAP2	89651181
TAPBP	102642137
TARDBP	22975390
TBL2	25282921
TBXAS1	127356184
TCEB1	51142627
TCEB2	52736091
TCERG1	2422040
TCIRG1	64843714
TCP1	135976471
TECR	239479889
TES	6309311
TFG	11132932
TFRC	8066837
TGFB1I1	47110256
TGFBI	159739236
THBS1	97568077
THEM6	65327971
THOC2	8171682
THOC6	14691469
THRAP3	32388322
THY1	200581346
TIMM10	2247662
TIMM44	31568171
TIMM50	51953735
TIMM9	39283388
TJP1	34162037
TJP2	8401330
TLN1	296652304
TLN2	10158457
TM9SF2	112818905
TM9SF3	60589238
TM9SF4	58125199
TMED10	532361227
TMED2	227949372
TMED4	164055196
TMED7	240727290
TMED9	391633984
TMEM109	198553337
TMEM173	280129412
TMEM205	474721105
TMEM214	20411945
TMEM30A	42296305
TMEM43	275685718
TMEM63A	3053985
TMEM63B	59209623
TMOD3	189526998
TMPO	28142255
TMPPE	11035050
TMX1	173821989
TMX3	59976704
TNC	112180612
TNKS1BP1	13048896
TNPO1	15319325
TNS1	58209983
TNS3	10346321
TOLLIP	3104742
TOM1	31422148
TOMM22	297646572
TOMM40	172184425
TOMM70A	82879048
TOP1	14144161
TOP2B	16321888
TOR1AIP1	32663930
TOR1AIP2	46009414
TP53BP1	11014328
TPD52	14634920
TPD52L2	42296305
TPM2	727032199
TPM3	431387098
TPP1	150510752
TPP2	15132114
TPR	41093348
TPT1	51798224
TRA2B	75586846
TRAP1	41424561
TRIM25	18439909
TRIM28	70508328
TRIO	777145
TRIOBP	7279251
TRIP10	2615208
TRIP6	15303986
TROVE2	4490759
TSG101	8378387
TST	299788892
TTC37	5446864
TTR	24998363
TUBA1A	26813864
TUBA4A	21731633
TUBB	153791585
TUBB2A	196174415
TUBB6	54784687
TUBB8	38879455
TUBG1	16222352
TUBGCP2	3668372
TUBGCP3	3722171
TUFM	342330169
TWF2	38379181
TXNDC12	33651245
TXNDC5	421035390
TXNL1	36105439
TXNRD1	31993611
TXNRD2	51069853
TYMP	37660259
U2AF1	26223346
U2AF2	78340951
U2SURP	12453228
UACA	15579414
UBA1	37123237
UBE2N	57599973
UBR4	5244797
UBTF	1649782
UBXN6	1288271
UFL1	24356150
UFSP2	30423286
UGGT1	100735941
UGP2	31801630
UNC45A	4908646
UPF1	9658843
UQCRC1	477378804
UQCRC2	535456435
UQCRFS1	79799431
UQCRH	398362978
USE1	6913545
USMG5	993612570
USO1	40061702
USP5	13706125
USP7	18961007
USP9X	4638610
UTRN	59122307
VAC14	7192915
VAMP3	464270715
VAMP8	369548547
VAPA	91790879
VAPB	91123769
VARS	16474881
VASP	19104160
VAT1	286771711
VCAN	13154536
VCL	242770039
VCP	202219376
VDAC1	577572729
VDAC2	740016353
VDAC3	446398740
VPS11	6483427
VPS13C	5751915
VPS16	6683882
VPS18	5898816
VPS29	56102309
VPS33A	6807728
VPS35	50992390
VPS45	12601038
VPS4A	4770622
VPS4B	2946381
VPS52	2025882
VTA1	6720244
VTI1B	43661954
VTN	311506504
VWA1	92113931
VWA5A	7419479
VWF	60852308
WARS	74146062
WASF2	2956397
WDFY1	38568913
WDR1	86755206
WDR61	26717193
WDR81	1372663
XPO1	12972333
XRCC5	115122353
XRCC6	63588241
YAP1	8596124
YARS	38978343
YBX1	44426468
YES1	13475801
YWHAB	203758057
YWHAE	400083461
YWHAG	94634313
YWHAH	90261122
YWHAQ	308335776
ZC3HAV1	3317210
ZMPSTE24	70390468
ZW10	17594856
ZYX	25649150
