GeneID	LUAD_09N
SF3B6	29243623
SFPQ	248817515
SFXN1	10714909
SFXN3	69360922
SGPL1	2870546
SH3BGRL	184446339
SH3BGRL3	286049356
SH3GL1	12769117
SH3GLB1	21048724
SH3KBP1	5043954
SHMT2	8270441
SIN3A	2328631
SIRPA	26459660
SKIV2L	3856176
SKP1	26004143
SLC25A1	37091117
SLC25A11	37147520
SLC25A12	6381940
SLC25A13	11298333
SLC25A20	18003375
SLC25A24	59921252
SLC25A3	150418391
SLC25A4	39889883
SLC25A6	52085856
SLC27A1	4958166
SLC2A1	53742528
SLC30A9	182393
SLC3A2	6813612
SLC44A1	6654373
SLC4A1	196295685
SLC9A3R1	32040593
SLIRP	26987051
SLK	11147442
SLMAP	5134726
SMARCA2	3886435
SMARCA5	6163588
SMARCC2	14029623
SMARCD2	6785488
SMARCE1	3848486
SMC1A	26916646
SMC3	22902267
SMCHD1	1264399
SMU1	26494850
SND1	57154580
SNRNP200	17243624
SNRNP40	32391227
SNRNP70	16851433
SNRPA1	41046749
SNRPC	15787157
SNRPD1	259673311
SNRPD2	156871615
SNRPD3	165897406
SNRPN	62212691
SNTB1	42242548
SNTB2	37642868
SNX1	30430376
SNX17	1397057
SNX18	2873420
SNX2	82307570
SNX3	7104890
SNX4	11855307
SNX5	22448491
SNX6	20849677
SNX9	12212124
SOD1	499087528
SON	2277282
SORBS1	41664367
SP100	7674695
SPAG9	6156970
SPARC	19680742
SPCS2	50991771
SPR	23374426
SPTAN1	735571705
SPTB	52535871
SPTBN1	486870486
SPTLC1	23432677
SPTLC2	2173795
SQRDL	65881991
SRC	11086704
SRI	199597039
SRP14	78495763
SRP54	3437684
SRP68	12638745
SRP9	104182685
SRPR	6227660
SRPRB	29006063
SRRM2	2194327
SRSF1	79089369
SRSF10	32126276
SRSF2	161259399
SRSF3	147420915
SRSF4	3789094
SRSF7	112671658
SRSF9	29318028
SSB	76028885
SSR1	23581475
SSR4	32264361
SSRP1	6554359
ST13	98760867
STAB1	611100
STAG2	5279988
STAM2	5964766
STAT1	21729628
STAT3	43756684
STIM1	14061009
STIP1	72558900
STK10	8107649
STK3	8098620
STOM	398298319
STOML2	28154869
STRAP	26668779
STRN	4639904
STT3A	9718027
STT3B	4734706
STX12	74352181
STX18	3970746
STX4	25768930
STX5	6475220
STX7	82469000
STX8	6284105
STXBP1	15550751
STXBP2	28046589
STXBP3	24434962
SUB1	269793194
SUCLA2	54537504
SUCLG1	106081665
SUCLG2	43369986
SULT1A1	206194913
SUMF2	29875878
SUN1	20873726
SUN2	80198363
SUPT16H	8764116
SUPT5H	2699463
SURF4	57242057
SVIL	5402128
SWAP70	9590060
SYNCRIP	31142972
SYNE1	3016403
SYNE2	2366581
SYNGR2	110374280
SYNJ2BP	38964413
SYNPO	6595562
TAF15	23464029
TAGLN	694606809
TALDO1	360739377
TAOK1	2696859
TAOK3	3160189
TAP1	17962055
TAP2	22933629
TAPBP	51907485
TARDBP	25291157
TBL2	13853007
TBXAS1	10691219
TCEB1	67033954
TCEB2	132642836
TCERG1	5779803
TCIRG1	23974518
TCP1	258766710
TECR	178163493
TES	71457417
TFG	58753988
TFRC	25802647
TGFB1I1	29788239
TGFBI	221371430
THBS1	24309731
THEM6	28424557
THOC2	2004371
THOC6	3144323
THRAP3	11442319
THY1	124092438
TIMM10	3109741
TIMM44	5952895
TIMM50	7220439
TIMM9	137829934
TJP1	56599186
TJP2	19751308
TLN1	404278535
TLN2	6421517
TM9SF2	15680265
TM9SF3	1582655
TM9SF4	3479854
TMED10	166957128
TMED2	103247504
TMED4	38907453
TMED7	56044924
TMED9	55857893
TMEM109	273660938
TMEM173	23159492
TMEM205	101107281
TMEM214	1694911
TMEM30A	18389741
TMEM43	131690482
TMEM63A	4319858
TMEM63B	55487576
TMOD3	96910350
TMPO	21467743
TMPPE	4301798
TMX1	87496746
TMX3	10479306
TNC	20394612
TNKS1BP1	7659736
TNPO1	12224720
TNS1	97527385
TNS3	9148621
TOLLIP	30567084
TOM1	11019600
TOMM22	49718913
TOMM40	12824471
TOMM70A	35998356
TOP1	19653996
TOP2B	10306882
TOR1AIP1	23786279
TOR1AIP2	4585515
TP53BP1	1260405
TPD52	27507392
TPD52L2	94860421
TPM2	419513810
TPM3	359004207
TPP1	200172065
TPP2	11597541
TPR	16141823
TPT1	135479893
TRA2B	21807091
TRAP1	4486734
TRIM25	31103246
TRIM28	40358532
TRIO	270501
TRIOBP	7699083
TRIP10	7644717
TRIP6	11404782
TROVE2	26950131
TSG101	16711148
TST	53152656
TTC37	2488559
TTR	75406563
TUBA1A	20796740
TUBA4A	42406747
TUBB	175693040
TUBB2A	69223502
TUBB6	60717917
TUBB8	42406747
TUBG1	9518754
TUBGCP2	2894300
TUBGCP3	3379690
TUFM	182783840
TWF2	48619158
TXNDC12	13072322
TXNDC5	170143869
TXNL1	38615279
TXNRD1	24870780
TXNRD2	17121856
TYMP	41481927
U2AF1	24497085
U2AF2	68942072
U2SURP	5490872
UACA	22503700
UBA1	100899639
UBE2N	186052703
UBR4	2731773
UBTF	10365312
UBXN6	12079642
UFL1	15623872
UFSP2	4626939
UGGT1	28194371
UGP2	52872246
UNC45A	8215759
UPF1	12165762
UQCRC1	114460966
UQCRC2	117749902
UQCRFS1	63563864
UQCRH	81805492
USE1	605756
USMG5	125898315
USO1	29043550
USP5	24005968
USP7	8989810
USP9X	5054751
UTRN	54169291
VAC14	3386255
VAMP3	103960643
VAMP8	167402508
VAPA	164560482
VAPB	44553405
VARS	15513849
VASP	51993445
VAT1	311564512
VCAN	10703301
VCL	394404528
VCP	212387708
VDAC1	190902306
VDAC2	107468665
VDAC3	48311699
VPS11	5557104
VPS13C	5301673
VPS16	6234151
VPS18	3157029
VPS29	115241611
VPS33A	5100842
VPS35	83554748
VPS45	7820909
VPS4A	6462873
VPS4B	25670707
VPS52	9748021
VTA1	13881513
VTI1B	32084993
VTN	171898388
VWA1	32928533
VWA5A	16389262
VWF	109859546
WARS	291642329
WASF2	10821740
WDFY1	26283187
WDR1	213096117
WDR61	7481618
WDR81	539839
XPO1	20949370
XRCC5	125278357
XRCC6	153696435
YAP1	20700890
YARS	35843286
YBX1	33676306
YES1	11392991
YWHAB	252113893
YWHAE	1163547584
YWHAG	160473455
YWHAH	190377105
YWHAQ	277590680
ZC3HAV1	4653831
ZMPSTE24	12120278
ZW10	2516555
ZYX	90864177
