GeneID	LUAD_01N
SF3B5	16346535
SF3B6	14113018
SFPQ	107727564
SFXN1	50435594
SFXN3	262232629
SGPL1	7393770
SH3BGRL	40221421
SH3BGRL3	141029600
SH3GL1	1775405
SH3GLB1	3320407
SH3KBP1	2158564
SHMT2	6545805
SIN3A	4272883
SIRPA	36317781
SKIV2L	11144835
SKP1	48396605
SLC25A1	116324435
SLC25A11	314288647
SLC25A12	30861213
SLC25A13	41712665
SLC25A20	85697932
SLC25A24	156919604
SLC25A3	260744239
SLC25A4	168257015
SLC25A6	130221481
SLC27A1	15614687
SLC2A1	115857414
SLC30A9	3244905
SLC3A2	30340534
SLC44A1	31343295
SLC4A1	454711056
SLC9A3R1	32079029
SLIRP	3795202
SLK	5866125
SLMAP	7468321
SMARCA2	5367054
SMARCA5	6293557
SMARCC2	35139546
SMARCD2	4963097
SMARCE1	28747597
SMC1A	13368311
SMC3	44042856
SMCHD1	5263615
SMU1	28382249
SND1	95681396
SNRNP200	65765643
SNRNP40	11844404
SNRNP70	7074180
SNRPA1	20654494
SNRPC	24101756
SNRPD1	88197141
SNRPD2	49726481
SNRPD3	56065341
SNRPN	45957213
SNTB1	56225853
SNTB2	90301944
SNX1	26193307
SNX17	5663052
SNX18	787184
SNX2	45470691
SNX3	15367147
SNX4	6427788
SNX5	14987448
SNX6	14747316
SNX9	26441379
SOD1	151139240
SON	13023116
SORBS1	72863568
SP100	12426595
SPAG9	13421426
SPARC	28045443
SPCS2	181472276
SPR	41825052
SPTAN1	1397746832
SPTB	63492858
SPTBN1	1309385163
SPTLC1	24932477
SPTLC2	6177131
SQRDL	123473213
SRC	10938525
SRI	101233770
SRP14	2360181
SRP54	2606753
SRP68	8437366
SRP9	8821453
SRPR	2813011
SRPRB	84408247
SRRM2	11992813
SRSF1	203121828
SRSF10	20360851
SRSF2	142555576
SRSF3	191992022
SRSF4	48947335
SRSF7	155583240
SRSF9	12064737
SSB	51221819
SSR1	181877815
SSR4	252407378
SSRP1	43032602
ST13	90642949
STAB1	12817102
STAG2	9280850
STAM2	4698388
STAT1	36270545
STAT3	65555669
STIM1	30378448
STIP1	45587309
STK10	2920798
STK3	10423741
STOM	907378494
STOML2	40992090
STRAP	27560302
STRN	9068892
STT3A	100260417
STT3B	32909828
STX12	87414876
STX18	4448721
STX4	120561315
STX5	18841794
STX7	173493594
STX8	18212069
STXBP1	23108758
STXBP2	76098087
STXBP3	23825497
SUB1	56641371
SUCLA2	70439503
SUCLG1	26689916
SUCLG2	86780728
SULT1A1	81271665
SUMF2	35722675
SUN1	96929926
SUN2	223393413
SUPT16H	7429771
SUPT5H	5494078
SURF4	278476227
SVIL	6440718
SWAP70	7738336
SYNCRIP	34644207
SYNE1	13553601
SYNE2	9342557
SYNGR2	163345106
SYNJ2BP	101979937
SYNPO	9680147
TAF15	6264340
TAGLN	346700444
TALDO1	320114695
TAOK1	913615
TAOK3	840946
TAP1	47995730
TAP2	74334015
TAPBP	113247970
TARDBP	21054360
TBL2	15792179
TBXAS1	46868172
TCEB1	53459137
TCEB2	57564541
TCERG1	3290697
TCIRG1	42568978
TCP1	130489256
TECR	190620201
TES	34826745
TFG	28176057
TFRC	134397841
TGFB1I1	108575794
TGFBI	180071029
THBS1	15665317
THEM6	39079459
THOC2	8349145
THOC6	14011780
THRAP3	21371594
THY1	280345958
TIMM10	2346736
TIMM44	11003859
TIMM50	59605670
TIMM9	27618188
TJP1	72229541
TJP2	21254267
TLN1	464190664
TLN2	24242616
TM9SF2	49230791
TM9SF3	25277481
TM9SF4	24374143
TMED10	414634346
TMED2	247924603
TMED4	188670187
TMED7	328982875
TMED9	254681611
TMEM109	412668223
TMEM173	115629156
TMEM205	331503025
TMEM214	5677806
TMEM30A	46056061
TMEM43	459253792
TMEM63A	8957824
TMEM63B	88380882
TMOD3	295002646
TMPO	41924419
TMPPE	2510853
TMX1	178299157
TMX3	67599298
TNC	107313305
TNKS1BP1	26472758
TNPO1	22269598
TNS1	154097644
TNS3	10011774
TOLLIP	2615051
TOM1	35052125
TOMM22	132145410
TOMM40	27439152
TOMM70A	29037188
TOP1	9457903
TOP2B	11612794
TOR1AIP1	40066710
TOR1AIP2	21515614
TP53BP1	14824216
TPD52	55409283
TPD52L2	69984042
TPM2	334165442
TPM3	416761560
TPP1	123737752
TPP2	18483921
TPR	58450786
TPT1	15630504
TRA2B	99691404
TRAP1	35185767
TRIM25	24484508
TRIM28	149137317
TRIO	1084136
TRIOBP	8120457
TRIP10	3331835
TRIP6	22838009
TROVE2	19366311
TSG101	7194696
TST	150443662
TTC37	8444940
TTR	74093473
TUBA1A	52049615
TUBA4A	46708558
TUBB	272277365
TUBB2A	214887123
TUBB6	79378207
TUBB8	33871107
TUBG1	19050292
TUBGCP2	4907601
TUBGCP3	11545138
TUFM	288057238
TWF2	53162653
TXNDC12	21120668
TXNDC5	181007179
TXNL1	30128999
TXNRD1	13155975
TXNRD2	77234997
TYMP	52607328
U2AF1	35678232
U2AF2	69867403
U2SURP	17300089
UACA	29767950
UBA1	108797837
UBE2N	84554861
UBR4	4867890
UBTF	722764
UBXN6	6625255
UFL1	16515333
UFSP2	26036623
UGGT1	80969625
UGP2	51656089
UNC45A	8361307
UPF1	11498154
UQCRC1	336744483
UQCRC2	364230443
UQCRFS1	86154013
UQCRH	115131571
USE1	2552693
USMG5	723400414
USO1	52534076
USP5	19366311
USP7	25072875
USP9X	6517228
UTRN	118082517
VAC14	8920436
VAMP3	755490119
VAMP8	277584985
VAPA	52835808
VAPB	100862925
VARS	25428850
VASP	12126058
VAT1	482555779
VCAN	25880337
VCL	598538959
VCP	296979658
VDAC1	330288101
VDAC2	504733926
VDAC3	301216796
VPS11	5996027
VPS13C	7832463
VPS16	3664391
VPS18	5319229
VPS29	156272019
VPS33A	7111922
VPS35	123232468
VPS45	19525692
VPS4A	331005
VPS4B	4366577
VPS52	5533045
VTA1	27250913
VTI1B	22024625
VTN	323767322
VWA1	240021524
VWA5A	12438965
VWF	264743175
WARS	135247599
WASF2	10973392
WDFY1	63917757
WDR1	170719647
WDR61	22195974
WDR81	1595638
XPO1	40931114
XRCC5	206280981
XRCC6	118827914
YAP1	17726445
YARS	39635006
YBX1	8813104
YES1	17981003
YWHAB	271352739
YWHAE	501699388
YWHAG	146758967
YWHAH	135526176
YWHAQ	227805133
ZC3HAV1	4081589
ZMPSTE24	35630182
ZW10	16805576
ZYX	61500201
