GeneID	LUAD_03T
SF3B3	29615228
SF3B5	7492273
SF3B6	12243584
SFPQ	183613333
SFXN1	95289542
SFXN3	215212087
SGPL1	38122195
SH3BGRL	88285009
SH3BGRL3	149442738
SH3GL1	5771345
SH3GLB1	7811207
SH3KBP1	3378792
SHMT2	61692256
SIN3A	2696120
SIRPA	14680433
SKIV2L	9790487
SKP1	42482611
SLC25A1	168127080
SLC25A11	333635451
SLC25A12	43646867
SLC25A13	72085545
SLC25A20	104327627
SLC25A24	189526012
SLC25A3	488801494
SLC25A4	163808018
SLC25A6	257183056
SLC27A1	3905177
SLC2A1	160102882
SLC30A9	13458428
SLC3A2	120626567
SLC44A1	21728623
SLC4A1	197124679
SLC9A3R1	22975454
SLIRP	5917168
SLK	7707376
SLMAP	14097958
SMARCA2	5717316
SMARCA5	10418161
SMARCC2	23494936
SMARCD2	4198146
SMARCE1	9611625
SMC1A	8753383
SMC3	24513901
SMCHD1	4064477
SMU1	12839865
SND1	145690017
SNRNP200	49408824
SNRNP40	10683299
SNRNP70	12300154
SNRPA1	24208265
SNRPC	33778699
SNRPD1	50092589
SNRPD2	27737614
SNRPD3	88912391
SNRPN	42432989
SNTB1	13559306
SNTB2	32914932
SNX1	54345018
SNX17	4596749
SNX18	2152144
SNX2	51428891
SNX3	22777178
SNX4	7009460
SNX5	20333977
SNX6	17775658
SNX9	21635753
SOD1	461410518
SON	9299116
SORBS1	16548349
SP100	11811107
SPAG9	9959531
SPARC	122671386
SPCS2	513100030
SPR	33116065
SPTAN1	370395427
SPTB	32425765
SPTBN1	274198588
SPTLC1	39577705
SPTLC2	7941800
SQRDL	264632858
SRC	6779656
SRI	72685831
SRP14	7761114
SRP54	9081867
SRP68	32576896
SRP9	19882980
SRPR	12507359
SRPRB	322712095
SRRM2	7565541
SRSF1	165694177
SRSF10	53614156
SRSF2	132553395
SRSF3	406228437
SRSF4	6976396
SRSF7	176624540
SRSF9	11220175
SSB	100861430
SSR1	304660451
SSR4	715896779
SSRP1	52879206
ST13	118299066
STAB1	17650280
STAG2	9922751
STAM2	7473749
STAT1	78150840
STAT3	80773957
STIM1	51357123
STIP1	25572353
STK10	2298072
STK3	9357283
STOM	457119501
STOML2	101902461
STRAP	27603016
STRN	1961134
STT3A	258597347
STT3B	83309815
STX12	52236212
STX18	13311830
STX4	112879303
STX5	18731072
STX7	108899741
STX8	22604595
STXBP1	7072636
STXBP2	21751534
STXBP3	10612030
SUB1	241259737
SUCLA2	56764859
SUCLG1	23590941
SUCLG2	36664879
SULT1A1	17149594
SUMF2	19566609
SUN1	46716498
SUN2	126612357
SUPT16H	6265243
SUPT5H	3772304
SURF4	1670568796
SVIL	4638146
SWAP70	6652944
SYNCRIP	69423772
SYNE1	2739024
SYNE2	5722394
SYNGR2	223745597
SYNJ2BP	83159224
SYNPO	3026317
TAF15	17053508
TAGLN	672498366
TALDO1	629880646
TAOK1	1147525
TAOK3	2265465
TAP1	52527525
TAP2	59171373
TAPBP	107692893
TARDBP	23024120
TBL2	38767896
TBXAS1	105948548
TCEB1	95111836
TCEB2	112499197
TCERG1	2369970
TCIRG1	45193766
TCP1	107505000
TECR	336057989
TES	22368999
TFG	30355817
TFRC	54112522
TGFB1I1	41165939
TGFBI	118070286
THBS1	56539278
THEM6	116933428
THOC2	8578562
THOC6	11931773
THRAP3	11596464
THY1	2047983297
TIMM10	3860809
TIMM44	26880026
TIMM50	51090019
TIMM9	75550491
TJP1	4138345
TJP2	1165723
TLN1	171890988
TLN2	4377316
TM9SF2	157431774
TM9SF3	109713521
TM9SF4	71746637
TMED10	1262597763
TMED2	435001424
TMED4	426862321
TMED7	349187761
TMED9	583820671
TMEM109	290158079
TMEM173	225512513
TMEM205	995366174
TMEM214	41219093
TMEM30A	96988956
TMEM43	269358957
TMEM63A	3043915
TMEM63B	10447257
TMOD3	125868201
TMPO	42402293
TMPPE	7533917
TMX1	79794032
TMX3	34879854
TNC	71973565
TNKS1BP1	25399155
TNPO1	31614283
TNS1	16471045
TNS3	5618900
TOLLIP	1470912
TOM1	58058014
TOMM22	196259031
TOMM40	214053038
TOMM70A	74186496
TOP1	19711550
TOP2B	11373012
TOR1AIP1	29196648
TOR1AIP2	31869234
TP53BP1	9533150
TPD52	181737351
TPD52L2	153790678
TPM2	964878617
TPM3	331167964
TPP1	182656588
TPP2	12600145
TPR	50414727
TPT1	231070069
TRA2B	118538134
TRAP1	81190530
TRIM25	21837592
TRIM28	90116810
TRIO	882637
TRIOBP	2094492
TRIP10	3741180
TRIP6	12495008
TROVE2	25743933
TSG101	6575648
TST	176249235
TTC37	13948184
TTR	52314804
TUBA1A	39830930
TUBA4A	44600202
TUBB	364484655
TUBB2A	319302636
TUBB6	77145372
TUBB8	24409398
TUBG1	10331039
TUBGCP2	5547147
TUBGCP3	6658095
TUFM	195821000
TWF2	42379717
TXNDC12	22813722
TXNDC5	1533738738
TXNL1	34304430
TXNRD1	48247469
TXNRD2	39530523
TYMP	117175469
U2AF1	21246914
U2AF2	79530764
U2SURP	16842273
UACA	5712293
UBA1	122895564
UBE2N	93342390
UBR4	5552077
UBTF	3575996
UBXN6	3671766
UFL1	31438889
UFSP2	42877553
UGGT1	99059057
UGP2	61064534
UNC45A	9339898
UPF1	9637899
UQCRC1	211769876
UQCRC2	399451852
UQCRFS1	78288926
UQCRH	463842150
USE1	5118460
USMG5	801680256
USO1	138866573
USP5	30644330
USP7	20479983
USP9X	9307082
UTRN	30744383
VAC14	14891303
VAMP3	100483494
VAMP8	251596820
VAPA	84562692
VAPB	64858845
VARS	47152802
VASP	28096175
VAT1	350463853
VCAN	41054565
VCL	223208045
VCP	216934023
VDAC1	1081377394
VDAC2	1007419394
VDAC3	721445406
VPS11	3956382
VPS13C	15468842
VPS16	9249432
VPS18	7372571
VPS29	145359923
VPS33A	6921822
VPS35	101716231
VPS45	15016615
VPS4A	3250598
VPS4B	3966063
VPS52	6570243
VTA1	17018982
VTI1B	40581881
VTN	67626577
VWA1	74669153
VWA5A	5102515
VWF	82999468
WARS	173428834
WASF2	6669048
WDFY1	44949213
WDR1	115757968
WDR61	17337602
WDR81	1294350
XPO1	53116138
XRCC5	149131531
XRCC6	73129425
YAP1	6008576
YARS	24051473
YBX1	36324384
YES1	4447314
YWHAB	603544779
YWHAE	539493572
YWHAG	204338262
YWHAH	164991823
YWHAQ	908438348
ZC3HAV1	6464439
ZMPSTE24	87979639
ZW10	22975454
ZYX	48889142
