GeneID	LUAD_05N
SF3B5	78443509
SF3B6	16482341
SFPQ	193308777
SFXN1	19607266
SFXN3	178846707
SGPL1	6198754
SH3BGRL	53400316
SH3BGRL3	181000736
SH3GL1	11943277
SH3GLB1	20220522
SH3KBP1	2849258
SHMT2	17439308
SIN3A	4765752
SIRPA	9938049
SKIV2L	2652513
SKP1	26082430
SLC25A1	26516611
SLC25A11	88648191
SLC25A12	24258572
SLC25A13	16540086
SLC25A20	47090007
SLC25A24	126665460
SLC25A3	67578065
SLC25A4	56039736
SLC25A6	80026835
SLC27A1	8848817
SLC2A1	256888406
SLC30A9	2499408
SLC3A2	20375016
SLC44A1	16872497
SLC4A1	764110020
SLC9A3R1	11065014
SLIRP	60163534
SLK	7498074
SLMAP	9067278
SMARCA2	12148549
SMARCA5	11957619
SMARCC2	26900794
SMARCD2	5953704
SMARCE1	13560228
SMC1A	50327205
SMC3	38298184
SMCHD1	1521940
SMU1	28444204
SND1	98029374
SNRNP200	23439316
SNRNP40	47417769
SNRNP70	50652973
SNRPA1	30361591
SNRPC	85181889
SNRPD1	151272668
SNRPD2	120468252
SNRPD3	155966544
SNRPN	84189763
SNTB1	43256512
SNTB2	77496846
SNX1	14528471
SNX17	7749292
SNX18	6192138
SNX2	33631643
SNX3	25919170
SNX4	2978389
SNX5	16136642
SNX6	12824720
SNX9	24130565
SOD1	231783475
SON	5019805
SORBS1	38241698
SP100	12991101
SPAG9	3447293
SPARC	53929735
SPCS2	170050993
SPR	17527302
SPTAN1	1016307579
SPTB	142445614
SPTBN1	830947725
SPTLC1	35982179
SPTLC2	5480662
SQRDL	147733325
SRC	6883941
SRI	86585844
SRP14	107944224
SRP54	2411218
SRP68	3345719
SRP9	103106113
SRPR	12500987
SRPRB	41178066
SRRM2	4907101
SRSF1	163787960
SRSF10	30071039
SRSF2	110758868
SRSF3	355076903
SRSF4	3750225
SRSF7	184943193
SRSF9	29990803
SSB	6579653
SSR1	32117460
SSR4	154709648
SSRP1	17927693
ST13	47341579
STAB1	3730518
STAG2	7849837
STAM2	4337255
STAT1	13975385
STAT3	34678271
STIM1	39064376
STIP1	20870880
STK10	5263352
STK3	5929737
STOM	666444868
STOML2	43447362
STRAP	11285422
STRN	6674797
STT3A	42684841
STT3B	11861358
STX12	66752526
STX18	4505527
STX4	67232677
STX5	4627511
STX7	107713666
STX8	12443778
STXBP1	19483056
STXBP2	48057295
STXBP3	33874160
SUB1	120177606
SUCLA2	58632116
SUCLG1	95302157
SUCLG2	59263328
SULT1A1	26900794
SUMF2	44336048
SUN1	43647373
SUN2	116097482
SUPT16H	12751237
SUPT5H	5433992
SURF4	80540000
SVIL	3396829
SWAP70	1341976
SYNCRIP	54478323
SYNE1	4053554
SYNE2	2361880
SYNGR2	133322531
SYNJ2BP	32996657
SYNPO	10730025
TAF15	30836536
TAGLN	154084126
TALDO1	62231970
TAOK1	3254860
TAOK3	5445800
TAP1	33098500
TAP2	62353275
TAPBP	199504118
TARDBP	15723564
TBL2	21508212
TBXAS1	19709001
TCEB1	34179107
TCEB2	10294843
TCERG1	7373108
TCIRG1	20703997
TCP1	224236532
TECR	173307209
TES	15533117
TFG	54018928
TFRC	41368248
TGFB1I1	28166945
TGFBI	353405247
THBS1	22448226
THEM6	50490157
THOC2	2584887
THOC6	2116330
THRAP3	21811558
THY1	77349677
TIMM10	19313332
TIMM44	14258336
TIMM50	32528169
TIMM9	87869025
TJP1	63890729
TJP2	20244530
TLN1	385234415
TLN2	11888419
TM9SF2	46426580
TM9SF3	16402588
TM9SF4	17396279
TMED10	166743886
TMED2	72742637
TMED4	49572866
TMED7	85336600
TMED9	71004518
TMEM109	269061796
TMEM173	34325802
TMEM205	171454388
TMEM214	2789102
TMEM30A	18057736
TMEM43	180441153
TMEM63A	10925575
TMEM63B	324852679
TMOD3	332347285
TMPO	81659822
TMPPE	5659690
TMX1	143203690
TMX3	31353908
TNC	124178863
TNKS1BP1	12390037
TNPO1	12883173
TNS1	158415312
TNS3	18393738
TOLLIP	23969738
TOM1	18714418
TOMM22	56614291
TOMM40	18195775
TOMM70A	42828355
TOP1	42419767
TOP2B	9355261
TOR1AIP1	31615443
TOR1AIP2	8532552
TP53BP1	927562
TPD52	20921718
TPD52L2	14629756
TPM2	486377928
TPM3	461743107
TPP1	87331899
TPP2	8400486
TPR	26953082
TPT1	38418589
TRA2B	74911042
TRAP1	12662993
TRIM25	21644695
TRIM28	39178933
TRIO	854546
TRIOBP	14192707
TRIP10	2173876
TRIP6	19912163
TROVE2	16798092
TSG101	16185779
TST	74464671
TTC37	2128052
TTR	96338621
TUBA1A	40152824
TUBA4A	32480758
TUBB	170546248
TUBB2A	91712339
TUBB6	23872802
TUBB8	32949633
TUBG1	20173933
TUBGCP2	2744052
TUBGCP3	3090955
TUFM	176761402
TWF2	25514364
TXNDC12	29825105
TXNDC5	153015412
TXNL1	24065968
TXNRD1	3342660
TXNRD2	8088566
TYMP	6761748
U2AF1	61771672
U2AF2	65434666
U2SURP	10839467
UACA	41617714
UBA1	43582128
UBE2N	13035388
UBR4	2006818
UBTF	15141183
UBXN6	4437710
UFL1	13761930
UFSP2	11526797
UGGT1	32349948
UGP2	14413539
UNC45A	5050544
UPF1	10851690
UQCRC1	222848728
UQCRC2	243037749
UQCRFS1	115853145
UQCRH	299876708
USE1	2396178
USMG5	311067444
USO1	7195552
USP5	3065805
USP7	10283154
USP9X	4183298
UTRN	64860700
VAC14	6600297
VAMP3	401463169
VAMP8	55188335
VAPA	163386735
VAPB	47269063
VARS	11686770
VASP	35303784
VAT1	271962930
VCAN	21731457
VCL	410106043
VCP	237733785
VDAC1	268023919
VDAC2	315132778
VDAC3	144355970
VPS11	989604
VPS13C	3414579
VPS16	3475675
VPS18	4569029
VPS29	89591600
VPS33A	5815290
VPS35	33239494
VPS45	6442051
VPS4A	2582354
VPS4B	4860496
VPS52	3355775
VTA1	11793641
VTI1B	14242382
VTN	594015946
VWA1	65204875
VWA5A	4976640
VWF	93118287
WARS	50249216
WASF2	10754977
WDFY1	28245710
WDR1	62700258
WDR61	9776725
WDR81	296908
XPO1	7732397
XRCC5	82566135
XRCC6	132731681
YAP1	27462472
YARS	13941424
YBX1	99985683
YES1	17972907
YWHAB	17271132
YWHAE	277141835
YWHAG	31142167
YWHAH	45564992
YWHAQ	54290016
ZC3HAV1	3490111
ZMPSTE24	20585452
ZW10	4314058
ZYX	204981878
