GeneID	RNA.seq_LADC28
COPG1	9858
HMCES	1866
H1-10	2266
H1-10-AS1	253
RPL32P3	349
SNORA7B	9
EFCAB12	247
MBD4	2412
IFT122	1590
H1-8	1
PLXND1	8369
TMCC1	1546
TMCC1-DT	46
TRH	1
ALG1L2	56
LINC02014	27
FAM86HP	167
LINC02021	55
105374103	3
LOC107986131	12
COL6A4P2	83
COL6A5	316
COL6A6	154
PIK3R4	1547
LOC107986023	8
LOC105374107	0
ATP2C1	4927
ASTE1	552
NEK11	1898
NUDT16-DT	33
NUDT16L2P	412
NUDT16	2509
LOC107986025	4
MRPL3	3416
LOC105374114	421
CPNE4	107
ACP3	248
DNAJC13	2675
NPHP3-ACAD11	893
ACAD11	629
ACKR4	105
UBA5	2516
NPHP3	553
NPHP3-AS1	3
TMEM108	685
TMEM108-AS1	0
LOC101927432	35
BFSP2	24
BFSP2-AS1	5
CDV3	5238
TOPBP1	2903
TF	15
SRPRB	2697
RAB6B	522
C3orf36	23
SLCO2A1	1693
LOC105374117	0
RYK	3299
LINC02004	3
LOC105374118	13
AMOTL2	2053
ANAPC13	2142
CEP63	1109
EPHB1	48
KY	16
LOC102724019	0
LOC105374122	20
PPP2R3A	1293
MSL2	1717
PCCB	1058
STAG1	1976
SLC35G2	94
NCK1-DT	286
NCK1	1110
IL20RB-AS1	308
IL20RB	69
SOX14	0
LINC01210	0
CLDN18	25
LOC105374127	15
LOC105374128	5
DZIP1L	312
A4GNT	6
DBR1	945
ARMC8	1548
NME9	429
MRAS	817
105374129	0
ESYT3	1082
CEP70	2453
FAIM	991
PIK3CB	1922
LINC01391	0
FOXL2	4
FOXL2NB	1
MRPS22	1247
COPB2	11384
LOC100507291	34
RBP2	7
RBP1	717
NMNAT3	239
CLSTN2	87
LOC102724068	4
SLC25A36	5897
SPSB4	100
PXYLP1	543
ZBTB38	2477
RASA2	1453
LINC02618	5
RNF7	1678
GRK7	11
ATP1B3	1576
TFDP2	2660
GK5	1285
XRN1	1728
ATR	1459
PLS1	2834
TRPC1	310
PCOLCE2	53
PAQR9	7
PAQR9-AS1	8
LOC100289361	13
U2SURP	6316
CHST2	1919
LOC105374137	8
SLC9A9	258
LOC102724120	1
DIPK2A	661
LOC105374140	8
LNCSRLR	2
PLOD2	2456
LOC105374145	14
PLSCR4	1204
PLSCR2	108
PLSCR1	6434
ZIC4	0
ZIC1	2
LOC440982	0
AGTR1	29
CPB1	3
CPA3	1772
GYG1	1086
HLTF	2745
HLTF-AS1	60
HPS3	7080
CP	30335
LOC101927942	6
LOC107986140	0
TM4SF18	181
TM4SF1	10027
TM4SF1-AS1	18
LOC105374151	18
TM4SF4	944
WWTR1	2594
WWTR1-AS1	8
COMMD2	1485
ANKUB1	0
RNF13	2278
105374152	53
PFN2	1118
LOC646903	5
TMEM183BP	184
LOC105374153	0
LINC01213	1
LINC01214	0
LOC107986141	3
LOC107986142	0
TSC22D2	1130
SERP1	6147
EIF2A	4420
SELENOT	4423
ERICH6	41
ERICH6-AS1	78
SIAH2	1235
LOC105374155	4
MED12L	66
GPR171	146
P2RY14	98
GPR87	9
P2RY13	103
P2RY12	40
IGSF10	222
LINC02066	8
AADACL2	4
AADACL2-AS1	3
AADACP1	11
105374160	2
AADAC	14
SUCNR1	79
MBNL1	7757
MBNL1-AS1	222
105374162	59
TMEM14EP	2
P2RY1	242
RAP2B	1536
LOC105374164	2
LOC105374166	6
LINC02006	18
LINC02877	0
ARHGEF26-AS1	275
ARHGEF26	418
LOC105374167	21
DHX36	1810
GPR149	0
MME	296
STRIT1	2
PLCH1	2375
PLCH1-AS2	0
C3orf33	180
SLC33A1	2097
LOC105374174	4
GMPS	3519
KCNAB1	1262
SSR3	3456
TIPARP-AS1	49
TIPARP	1029
107986148	17
LINC00886	207
PA2G4P4	41
LEKR1	110
LINC00880	31
LINC02029	15
LINC00881	16
CCNL1	5134
LOC101928236	123
LOC105374179	8
VEPH1	95
PTX3	76
SLC66A1L	24
SHOX2	15
RSRC1	531
LOC100996447	26
MLF1	2896
GFM1	1831
LXN	1215
RARRES1	724
112268457	16
LOC100287290	69
MFSD1	3228
LOC105374181	9
IQCJ-SCHIP1	226
SCHIP1	227
IQCJ-SCHIP1-AS1	0
LOC101928351	1
IL12A-AS1	14
IL12A	48
C3orf80	62
TRIM59-IFT80	1631
IFT80	1557
SMC4	5072
TRIM59	257
KPNA4	2434
ARL14	21
PPM1L	389
B3GALNT1	503
LOC105374186	4
NMD3	2075
LOC105374187	35
LOC112268450	18
SPTSSB	508
LINC02067	865
LOC107986049	0
LOC105374191	0
SLITRK3	3
LINC01322	0
BCHE	116
LOC105374196	3
ZBBX	430
SERPINI2	307
LOC105374197	23
WDR49	441
PDCD10	1853
SERPINI1	406
LRRC77P	0
107986152	213
GOLIM4	2371
EGFEM1P	1
LINC02082	1
MECOM	311
LOC105374206	0
MECOM-AS1	0
TERC	1
ACTRT3	80
MYNN	1053
LRRC34	86
LRRIQ4	85
LRRC31	995
LOC100128164	7
SEC62	8069
GPR160	1990
PHC3	2954
LOC105374209	15
PRKCI	2193
SKIL	2477
CLDN11	199
SLC7A14	0
SLC7A14-AS1	1
RPL22L1	538
EIF5A2	156
TNIK	1410
LOC105374216	11
LOC102724479	33
PLD1	694
TMEM212	2
LOC105374217	0
FNDC3B	3875
107986153	48
TNFSF10	11688
NCEH1	2003
ECT2	1865
NLGN1	4
NAALADL2	721
NAALADL2-AS2	1
LINC01208	0
TBL1XR1	4313
LINC00501	0
LINC00578	35
101928711	23
LINC02015	2
LOC107986154	0
LOC105374234	0
LOC105374235	1
LINC01014	1
KCNMB2-AS1	9
KCNMB2	0
ZMAT3	935
PIK3CA	1806
KCNMB3	367
ZNF639	1012
MFN1	2062
GNB4	1444
ACTL6A	3275
MRPL47	1279
NDUFB5	3092
USP13	1066
PEX5L	30
LOC101928856	2
TTC14	3033
CCDC39	316
LOC101928882	4
LOC105374240	2
FXR1	4423
DNAJC19	1560
SOX2-OT	26
SOX2	815
LINC01206	1
LINC01994	1
LINC01995	4
LINC02031	11
ATP11B	2521
DCUN1D1	1783
LOC105374246	1
MCCC1	4561
LOC105374247	11
LAMP3	5173
MCF2L2	806
B3GNT5	3705
LOC107986160	120
107986161	51
LINC00888	154
KLHL6	468
LOC105374248	2
LOC107986162	70
KLHL24	2561
YEATS2	1966
YEATS2-AS1	132
MAP6D1	47
PARL	1037
ABCC5	2321
HTR3C	0
EIF2B5-DT	23
EIF2B5	2655
DVL3	3838
AP2M1	10182
ABCF3	1821
VWA5B2	24
ALG3	1777
EEF1AKMT4	192
EEF1AKMT4-ECE2	146
CAMK2N2	46
PSMD2	8038
EIF4G1	14057
FAM131A	1027
CLCN2	365
POLR2H	1766
THPO	24
CHRD	388
LINC01839	2
EPHB3	1083
MAGEF1	1890
LOC107986163	79
LOC105374253	0
VPS8	1541
C3orf70	30
EHHADH-AS1	63
EHHADH	728
MAP3K13	3289
LOC101929018	47
TMEM41A	1131
LOC105374254	36
LIPH	3473
107986055	1
SENP2	1648
IGF2BP2	692
IGF2BP2-AS1	0
TRA2B	6445
NMRAL2P	38
ETV5	1237
LOC105374257	6
DGKG	93
CRYGS	126
TBCCD1	511
DNAJB11	3428
AHSG	0
HRG	1
KNG1	4
EIF4A2	16504
SNORD2	30
SNORA63B	50
MIR1248	20
SNORA81	25
SNORA63	68
SNORA4	66
RFC4	1574
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	4283
RPL39L	596
RTP1	24
MASP1	24
LOC105374260	0
LOC101929130	4
RTP4	868
LINC02041	75
SST	0
LOC100131635	2
BCL6	1963
LOC105374263	1
LOC105374264	2
LPP-AS2	47
LPP	5705
FLJ42393	0
TPRG1-AS1	3
107986168	1
LOC107986167	3
TPRG1	137
TPRG1-AS2	2
TP63	279
P3H2	1327
P3H2-AS1	9
107986170	38
CLDN1	2781
CLDN16	14
IL1RAP	865
GMNC	0
OSTN	2
UTS2B	11
CCDC50	1427
FGF12	11
FGF12-AS2	0
LOC107986056	0
MB21D2	165
PLAAT1	70
MGC2889	6
ATP13A5	136
ATP13A5-AS1	18
ATP13A4	22554
ATP13A4-AS1	442
OPA1	2239
OPA1-AS1	61
LOC102724808	13
LOC105374284	19
LINC02038	268
LOC105374287	16
LOC105374286	0
LINC02026	6
LINC02028	4
LOC102724877	1
HES1	1464
LINC02036	57
LINC02037	0
LINC02048	3
LINC00887	2
CPN2	0
LRRC15	284
GP5	4
ATP13A3	4879
LINC00884	10
TMEM44-AS1	239
TMEM44	1282
LOC105374291	8
LSG1	1774
FAM43A	337
XXYLT1	567
XXYLT1-AS1	3
XXYLT1-AS2	11
LOC105374296	15
ACAP2	1566
PPP1R2	2353
APOD	2120
107986029	59
LOC105374298	216
LOC105374297	65
SDHAP2	762
MIR570HG	262
MIR570	69
MUC20	2141
MUC4	392
105374299	4
LINC01983	2
LOC107984010	2
TNK2	3311
TNK2-AS1	91
727978	38
SDHAP1	1217
105374301	28
TFRC	2517
LINC00885	90
ZDHHC19	18
LOC105374304	75
SLC51A	441
PCYT1A	2342
DYNLT2B	348
TM4SF19-DYNLT2B	297
LOC107986031	30
TM4SF19-AS1	60
TM4SF19	46
UBXN7	2177
UBXN7-AS1	23
RNF168	1530
LOC105374306	7
WDR53	570
FBXO45	1010
LINC01063	1
NRROS	300
CEP19	316
PIGX	766
PAK2	2846
SENP5	997
NCBP2	3288
NCBP2-AS1	237
NCBP2AS2	221
PIGZ	562
MELTF	1620
MELTF-AS1	255
DLG1	2125
DLG1-AS1	13
LOC105374308	2
LINC02012	30
BDH1	1440
LOC220729	628
107986175	53
LOC112268458	127
RUBCN	1291
MIR922	49
FYTTD1	2457
LRCH3	1613
LOC105374310	1
IQCG	1135
RPL35A	9807
LMLN	899
LMLN-AS1	70
ANKRD18DP	1
FAM157A	621
LOC105379426	2
LOC101928669	41
101059949	0
107987361	3
ZNF595	409
ZNF718	764
ZNF876P	47
ZNF732	6
LOC105374336	11
ZNF141	815
ABCA11P	213
ZNF721	835
PIGG	2055
PDE6B	331
PDE6B-AS1	4
ATP5ME	172
MYL5	342
SLC49A3	509
107986245	2
PCGF3	4374
LOC107986246	39
107986211	688
LOC100129917	81
CPLX1	117
LOC105374339	32
LOC105374340	5
GAK	3574
LOC105374341	29
TMEM175	1820
DGKQ	855
SLC26A1	296
IDUA	665
FGFRL1	1166
LOC105374343	1
RNF212	10
TMED11P	0
SPON2	2857
LOC100130872	32
101928548	2
CTBP1-AS	1725
CTBP1	4289
CTBP1-DT	375
LOC105374347	8
LOC105374346	11
MAEA	2044
UVSSA	821
FAM53A	191
LOC105374349	2
SLBP	2131
TMEM129	1478
TACC3	1297
LOC112268460	255
FGFR3	636
LETM1	892
NSD2	4273
SCARNA22	10
NELFA	1026
MIR943	78
C4orf48	9
NAT8L	34
POLN	75
HAUS3	660
MXD4	1658
MIR4800	56
ZFYVE28	460
LOC105374352	53
LOC107986249	1
CFAP99	98
LOC105374353	67
LOC107986250	39
RNF4	2257
FAM193A	1407
TNIP2	850
SH3BP2	1826
ADD1	5019
MFSD10	3853
NOP14-AS1	322
NOP14	914
GRK4	36
HTT	2302
MSANTD1	259
RGS12	1561
HGFAC	25
105374354	4
DOK7	126
LOC105374355	9
LRPAP1	4252
LINC02600	20
ADRA2C	27
FAM86EP	93
LOC101928217	13
LOC107986252	2
TMEM128	730
LYAR	431
ZBTB49	174
NSG1	27
STX18	969
STX18-AS1	38
LOC101928237	9
LOC101928279	10
MSX1	22
CYTL1	16
LOC107986256	2
STK32B	31
LINC01587	18
EVC2	236
EVC	881
CRMP1	168
C4orf50	7
JAKMIP1	31
JAKMIP1-DT	2
WFS1	981
107986257	46
PPP2R2C	9
MAN2B2	2283
MRFAP1	8063
LINC02482	43
LOC93622	453
LINC02481	25
S100P	8
MRFAP1L1	2910
BLOC1S4	264
LOC105374367	2
KIAA0232	1747
TBC1D14	1842
LOC100129931	997
CCDC96	218
TADA2B	900
GRPEL1	834
LOC105374368	15
LOC105374370	2
LINC02447	4
SORCS2	213
LOC105374371	0
PSAPL1	1
AFAP1-AS1	2219
AFAP1	1365
LOC389199	24
ABLIM2	130
SH3TC1	1237
LOC105374373	6
HTRA3	627
112268463	84
LINC02517	0
ACOX3	633
105374376	6
TRMT44	380
GPR78	0
CPZ	427
LOC105369250	38
SLC2A9	172
DRD5	5
SLC2A9-AS1	50
WDR1	6614
ZNF518B	632
CLNK	31
LOC105374482	1
HS3ST1	1203
LOC107986178	21
LINC02360	0
105374483	7
LOC105374493	18
RAB28	621
NKX3-2	7
LINC01096	0
BOD1L1	1580
LINC01085	3
LINC00504	5
CPEB2	412
C1QTNF7-AS1	4
C1QTNF7	135
LOC107986185	1
CC2D2A	691
FBXL5	3068
FAM200B	807
BST1	184
CD38	677
FGFBP1	52
FGFBP2	15
PROM1	39
LOC107986261	0
LOC105374502	0
TAPT1	1394
LOC107986187	5
TAPT1-AS1	123
LOC105374505	2
LDB2	435
LOC107986188	0
QDPR	738
LAP3	4278
MED28	2364
FAM184B	290
DCAF16	1075
NCAPG	599
LCORL	644
LOC105374510	0
LINC02438	0
LOC105374511	1
SLIT2	516
PACRGL	413
KCNIP4	51
LOC100505912	4
ADGRA3	1053
GBA3	2
107986265	90
105374525	24
LOC105374528	0
LOC105374527	0
PPARGC1A	124
MIR573	8
DHX15	5448
LINC02473	7
SOD3	597
CCDC149	621
LOC102723675	139
LGI2	140
LOC105374534	1
SEPSECS	779
SEPSECS-AS1	29
LOC105374535	19
PI4K2B	1662
ZCCHC4	353
ANAPC4	1212
LOC105374536	101
LOC101929161	61
SLC34A2	66339
SEL1L3	6620
LOC102723733	9
LOC105374538	10
SMIM20	628
LOC105374541	0
RBPJ	3315
LOC105374545	0
LOC105374542	2
TBC1D19	406
STIM2-AS1	4
STIM2	839
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	586
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	6
ARAP2	1081
LOC439933	5
DTHD1	28
LOC105374399	0
LINC02616	0
C4orf19	242
RELL1	524
PGM2	789
TBC1D1	1233
105374407	21
PTTG2	1
LINC02278	2
102723415	174
KLF3-AS1	262
KLF3	2416
LOC105374413	0
105374412	7
TLR10	57
TLR1	679
TLR6	219
FAM114A1	1498
TMEM156	137
KLHL5	1478
LOC105374418	5
WDR19	872
RFC1	2974
KLB	7
RPL9	13657
LIAS	236
LOC401127	10
UGDH	2006
UGDH-AS1	164
SMIM14	4551
SMIM14-DT	8
UBE2K	2682
PDS5A	4569
LOC344967	13
N4BP2	760
RHOH	289
LINC02265	5
CHRNA9	3
RBM47	5783
NSUN7	905
APBB2	662
107986273	1
UCHL1	394
LIMCH1	2768
LOC105374423	2
LOC105374421	26
LOC105374426	12
TMEM33	1843
DCAF4L1	16
SLC30A9	2657
BEND4	4
SHISA3	23
ATP8A1	4833
LOC105374430	3
LOC105374438	4
LINC02475	10
KCTD8	0
GUF1	952
GNPDA2	454
GABRG1	0
GABRA2	0
COX7B2	0
GABRA4	0
GABRB1	2
COMMD8	607
ATP10D	754
CORIN	26
LOC105374444	11
105374443	12
LOC101927179	44
NFXL1	411
LOC101927157	16
CNGA1	35
NIPAL1	63
TXK	104
TEC	119
LOC105374445	9
SLAIN2	1544
SLC10A4	40
ZAR1	352
FRYL	1435
OCIAD1	4458
OCIAD1-AS1	41
OCIAD2	3591
CWH43	1
LOC101927209	5
DCUN1D4	1561
LRRC66	18
SGCB	1231
SPATA18	164
USP46	439
USP46-DT	25
DANCR	751
SNORA26	12
ERVMER34-1	40
LOC107986281	4
RASL11B	102
SCFD2	675
FIP1L1	1024
LNX1	533
LNX1-AS2	4
RPL21P44	0
CHIC2	641
PDGFRA	1177
KIT	1423
KDR	1615
SRD5A3	2222
SRD5A3-AS1	22
LOC105377659	118
TMEM165	4118
CLOCK	1184
NMU	118
EXOC1	1704
LOC105377663	23
CEP135	406
CRACD	115
AASDH	625
PPAT	636
100506514	17
PAICS	2561
SRP72	3048
ARL9	23
LOC105377665	2
THEGL	0
HOPX	3924
LOC105377666	5
CHAER1	2
LOC105377668	0
SPINK2	66
REST	1225
NOA1	784
POLR2B	3664
IGFBP7	4836
IGFBP7-AS1	1683
ADGRL3	57
ADGRL3-AS1	2
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	2
LOC101927237	2
CENPC	768
STAP1	100
UBA6	2080
UBA6-AS1	395
GNRHR	4
LOC102724780	9
TMPRSS11D	9
TMPRSS11A	3
YTHDC1	3789
TMPRSS11E	81
UGT2B17	1
UGT2B15	114
UGT2B10	0
LOC105377265	12
UGT2B7	23
LOC105377267	1
UGT2B11	3
UGT2B28	3
UGT2B4	3
UGT2A1	1
UGT2A2	1
SULT1B1	25
SULT1E1	5
CSN1S1	0
STATH	0
ODAM	1
FDCSP	32
SMR3A	0
SMR3B	0
MUC7	0
AMTN	1
ENAM	6
JCHAIN	36045
LOC101927297	9
UTP3	1096
RUFY3	2293
GRSF1	2213
MOB1B	800
DCK	1197
SLC4A4	321
LOC107986285	0
LOC105377271	1
GC	0
NPFFR2	2
ADAMTS3	105
COX18	627
LOC112268467	7
ANKRD17	3459
ANKRD17-DT	44
ALB	43
AFP	0
RASSF6	251
CXCL8	266
CXCL6	9
PF4V1	4
CXCL1	78
PF4	3
PPBP	3
CXCL5	23
CXCL3	45
LOC105377275	2
CXCL2	558
MTHFD2L	284
LOC105377276	3
EPGN	5
EREG	183
AREG	813
LOC107986229	2
BTC	402
PARM1	3132
PARM1-AS1	0
LOC107986289	11
LINC02562	393
LOC100506253	1
RCHY1	767
THAP6	583
ODAPH	6
CDKL2	1590
G3BP2	5219
USO1	3746
PPEF2	1
NAAA	396
SDAD1	1218
CXCL9	1728
ART3	1
CXCL10	849
CXCL11	147
NUP54	1665
SCARB2	7569
FAM47E	177
LOC105377286	55
FAM47E-STBD1	351
STBD1	303
CCDC158	17
SHROOM3	1839
LOC105377290	19
SHROOM3-AS1	3
SOWAHB	802
107986291	17
LOC105377294	24
SEPTIN11	2621
LOC105377291	43
107986290	20
CCNI	7988
LOC101928864	42
CCNG2	1115
CXCL13	184
LOC105377296	3
LOC105377297	0
CNOT6L	1522
MRPL1	718
LOC102724916	96
FRAS1	444
LOC107986293	3
ANXA3	677
LINC01094	138
LOC101928893	1
BMP2K	653
PAQR3	962
LINC01088	6
NAA11	1
LINC00989	2
LOC107986294	1
LOC105377302	8
ANTXR2	1467
LOC105377303	3
PRDM8	68
FGF5	6
CFAP299	11
BMP3	1315
PRKG2	56
RASGEF1B	528
107986215	1
LOC105377308	5
HNRNPD	7281
HNRNPD-DT	38
HNRNPDL	5969
ENOPH1	1270
LOC105377310	10
TMEM150C	580
SCD5	1555
SEC31A	7501
THAP9-AS1	1442
SNORD143	39
SNORD144	11
THAP9	264
LIN54	521
COPS4	1279
PLAC8	616
COQ2	462
HPSE	821
HELQ	452
MRPS18C	393
ABRAXAS1	532
GPAT3	182
LOC101928978	0
NKX6-1	7
LOC102723338	102
CDS1	1225
WDFY3	1839
WDFY3-AS2	120
ARHGAP24	426
LOC105377319	2
MAPK10	638
PTPN13	6981
107986189	16
SLC10A6	6
C4orf36	52
AFF1-AS1	102
AFF1	3443
LOC105377320	0
KLHL8	422
HSD17B13	18
HSD17B11	3729
NUDT9	1034
LOC105377321	3
SPARCL1	6167
DMP1	0
LOC105377323	0
LOC105377324	2
IBSP	7
MEPE	0
SPP1	20700
PKD2	1659
ABCG2	117
PPM1K	1084
PPM1K-DT	2
LOC105377326	4
HERC6	2598
LOC102723458	465
HERC5	868
PIGY	1105
PYURF	1105
HERC3	707
NAP1L5	228
FAM13A-AS1	861
FAM13A	4330
LOC105377327	9
TIGD2	397
GPRIN3	585
LOC105377329	1
SNCA	85
MMRN1	292
CCSER1	125
GRID2	0
SMARCAD1	1532
HPGDS	174
PDLIM5	2645
BMPR1B-DT	0
BMPR1B	42
UNC5C	143
UNC5C-AS1	6
STPG2	12
RAP1GDS1	851
TSPAN5	1129
LOC112267901	3
TSPAN5-DT	38
EIF4E	1561
METAP1	1681
ADH5	6347
LOC100507053	203
ADH4	5
ADH6	78
ADH1A	20
ADH1B	803
ADH1C	2166
LOC102723576	30
ADH7	48
TRMT10A	271
MTTP	10
C4orf54	28
DAPP1	688
LAMTOR3	1741
DNAJB14	1228
H2AZ1	6096
H2AZ1-DT	2
DDIT4L	181
EMCN	283
PPP3CA	1579
FLJ20021	110
BANK1	166
SLC39A8	1258
LOC105377621	26
NFKB1	3058
LOC105377347	75
MANBA	2496
LOC102723704	1064
UBE2D3	8350
UBE2D3-AS1	41
CISD2	1698
SLC9B1	413
SLC9B2	91
BDH2	1597
CENPE	462
TACR3	15
CXXC4	227
CXXC4-AS1	10
TET2	996
TET2-AS1	6
PPA2	1633
LOC105377352	69
ARHGEF38	1395
ARHGEF38-IT1	5
INTS12	661
GSTCD	346
NPNT	1345
LOC101929577	6
TBCK	1442
AIMP1	2016
DKK2	139
PAPSS1	1658
SGMS2	2491
CYP2U1-AS1	10
LOC107986298	180
CYP2U1	367
LOC107986299	3
HADH	2491
LEF1	262
LEF1-AS1	13
RPL34-DT	4
RPL34	10134
OSTC	2786
105377359	14
ETNPPL	1
COL25A1	7
SEC24B-AS1	34
SEC24B	1053
MCUB	776
107986302	8
CASP6	568
PLA2G12A	817
CFI	2300
GAR1	448
RRH	2
LRIT3	25
EGF	764
ELOVL6	255
107986303	14
LOC105377362	0
ENPEP	145
LOC105377363	3
PITX2	109
FAM241A	254
AP1AR	735
TIFA	829
ALPK1	1515
107986304	5
ZGRF1	202
LARP7	1505
MIR302CHG	352
ANK2	290
CAMK2D	3575
LOC105377375	5
ARSJ	1057
LOC107986305	10
LOC105377378	3
UGT8	955
LOC105377382	5
LOC105377388	4
TRAM1L1	80
LINC02262	0
LINC02263	0
NDST3	10
LOC105377392	14
SNHG8	915
SNORA24	73
PRSS12	1357
CEP170P1	12
LOC729218	721
METTL14-DT	3
METTL14	1131
SEC24D	2123
SYNPO2	483
LOC105377395	2
MYOZ2	5
LOC105379404	2
LOC101929762	0
USP53	1723
C4orf3	2523
LOC107986193	1
LINC01061	342
107983979	39
GTF2IP12	21
SEPTIN7P14	258
PDE5A	648
105377396	0
MAD2L1	591
PRDM5	305
LOC105377399	16
NDNF	2270
NDNF-AS1	9
TNIP3	21
QRFPR	75
LOC105377402	0
ANXA5	12309
SMIM43	22
PP12613	2
EXOSC9	961
CCNA2	681
BBS7	467
TRPC3	28
LOC112268469	10
KIAA1109	2414
IL2	4
IL21	8
IL21-AS1	2
BBS12	245
CETN4P	5
FGF2	136
NUDT6	138
SPATA5	301
LOC105377404	3
SPRY1	1291
LINC02435	6
LOC105377405	2
LINC01091	104
LOC105377406	2
LINC02516	14
ANKRD50	1950
FAT4	446
LOC105377409	1
LOC102724210	9
LOC107986312	9
105377413	4
INTU	736
HSPA4L	193
PLK4	369
MFSD8	519
ABHD18	511
LARP1B	403
PGRMC2	2127
LINC02615	65
JADE1	825
SCLT1	462
C4orf33	509
LINC02466	0
SNHG27	13
LOC105377428	0
PCDH10-DT	0
PCDH10	3
PABPC4L	145
LINC02511	0
LOC105377442	1
PCDH18	316
LINC02172	5
LOC101927414	6
SLC7A11-AS1	17
SLC7A11	515
LOC105377448	1
NOCT	61
ELF2	1491
MGARP	6
NDUFC1	929
NAA15	1575
105377449	94
RAB33B-AS1	89
RAB33B	549
SETD7	2519
LOC105377451	0
LOC105377622	0
LOC101927490	0
MGST2	1198
MAML3	374
LOC101927516	2
SCOC	2305
SCOC-AS1	23
CLGN	447
MGAT4D	0
ELMOD2	1517
UCP1	14
TBC1D9	1358
TNRC18P1	11
RNF150	111
ZNF330	1014
LINC02432	1
IL15	236
INPP4B	523
LOC101927613	2
107986194	0
LOC105377623	15
USP38	956
GAB1	805
SMARCA5-AS1	258
SMARCA5	4355
GUSBP5	11
FREM3	0
LOC105377458	6
LOC105377459	4
GYPE	6
LOC101927636	5
GYPB	0
LOC105377460	0
107986317	0
HHIP-AS1	156
HHIP	52
ANAPC10	459
ABCE1	2182
OTUD4	2336
LINC02266	0
SMAD1	1079
SMAD1-AS1	114
MMAA	424
C4orf51	267
ZNF827	610
LSM6	362
REELD1	15
SLC10A7	435
LOC105377472	0
TTC29	23
LOC105377473	0
LOC105377475	0
EDNRA	656
105377478	4
TMEM184C	1218
PRMT9	761
ARHGAP10	617
NR3C2	677
LOC102724672	2
LOC107986195	29
LOC105377481	255
IQCM	0
DCLK2	236
LRBA	3036
MAB21L2	0
RPS3A	30279
SNORD73B	1
SNORD73A	40
SH3D19	1134
LOC107986196	59
LOC105377485	7
PRSS48	0
FHIP1A-DT	86
FHIP1A	603
GATB	539
LOC107986197	95
LINC02273	43
LOC105377492	5
FBXW7	743
FBXW7-AS1	36
MIR4453HG	150
MIR4453	6
TMEM154	578
TIGD4	67
ARFIP1	1611
LOC729870	11
FHDC1	733
TRIM2	2040
LOC105377496	0
ANXA2P1	18
MND1	88
TMEM131L	781
LOC100419170	22
TLR2	2188
RNF175	42
LOC105377499	9
SFRP2	3487
LOC101927947	9
DCHS2	36
PLRG1	2215
FGB	0
FGA	1
FGG	4
LRAT	222
RBM46	6
MAP9	1104
LOC102724776	36
LOC105377505	2
LOC105377504	7
GUCY1A1	3294
107984032	6
LOC105377506	6
GUCY1B1	1078
ASIC5	1
LOC105377507	0
TDO2	156
CTSO	2104
LOC102724785	0
LOC105377508	1
PDGFC	830
GLRB	474
GRIA2	4
112268471	14
LOC107986238	23
LINC02433	2
LOC105377509	17
GASK1B	739
GASK1B-AS1	74
LOC101928007	0
TMEM144	457
RXFP1	27
C4orf46	379
ETFDH	744
PPID	826
FNIP2	3264
C4orf45	2
RAPGEF2	1210
LINC02477	0
FSTL5	0
NAF1	591
LOC101928081	6
NPY1R	24
NPY5R	4
TMA16	534
MARCHF1	491
ANP32C	7
SMIM31	119
APELA	34
TRIM61	60
FAM218A	40
TMEM192	925
KLHL2	1018
GK3P	3
MSMO1	1059
CPE	1654
LOC101928131	0
TLL1	69
SPOCK3	95
ANXA10	6
LOC105377524	56
DDX60	4666
DDX60L	2112
LOC107986198	0
PALLD	2282
LOC102723331	4
CBR4	1454
LOC105377527	2
SH3RF1	1454
NEK1	694
CLCN3	2493
HPF1	791
MFAP3L	43
AADAT	275
LOC107986326	54
LINC01612	7
LINC02512	0
GALNTL6	43
LOC107986201	115
LOC101930370	121
GALNT7	2270
HMGB2	4955
SAP30-DT	53
SAP30	166
101928383	3
SCRG1	5
LOC112268474	6
LOC112267917	19
LOC101928409	1
HAND2	4
HAND2-AS1	2
FBXO8	869
CEP44	754
LOC105377547	1
HPGD	7146
LOC105377548	152
GLRA3	13
ADAM29	2
GPM6A	74
LOC101928590	0
LOC107984113	0
WDR17	10
SPATA4	0
ASB5	2
SPCS3	3727
LOC105377555	0
VEGFC	134
NEIL3	106
AGA	1171
AGA-DT	3
LINC01098	0
LINC01099	3
LOC105377567	0
TENM3	48
TENM3-AS1	2
LOC105377576	127
DCTD	2230
LOC105377578	0
WWC2-AS2	15
WWC2	624
CLDN22	40
CLDN24	0
107986217	6
CDKN2AIP	1025
LOC389247	18
ING2	486
RWDD4	641
TRAPPC11	1397
LOC105377581	1
STOX2	596
LOC107986330	0
ENPP6	2
LOC105377582	3
LOC105377584	9
LINC02363	13
LINC02362	104
IRF2	1467
LINC02427	4
LINC02365	4
CASP3	1992
PRIMPOL	561
CENPU	770
ACSL1	2179
SLED1	1
LOC105377587	2
MIR3945HG	6
LINC01093	0
HELT	1
SLC25A4	1149
CFAP97	1403
SNX25	1003
LRP2BP	398
LOC107986206	34
ANKRD37	186
UFSP2	865
C4orf47	352
CCDC110	58
