GeneID	RNA.seq_LADC20
ABTB1	761
MGLL	4417
LOC107986127	12
LOC107986129	0
KBTBD12	2
LOC102723759	1
SEC61A1	11242
RUVBL1	1913
EEFSEC	426
GATA2	125
GATA2-AS1	2
LOC90246	1
RPN1	10764
RAB7A	5120
LOC653712	15
ACAD9	690
CFAP92	218
EFCC1	34
GP9	0
ISY1-RAB43	1224
RAB43	969
ISY1	505
CNBP	8871
LOC105374101	6
LOC105374102	1
COPG1	8565
HMCES	947
H1-10	1178
H1-10-AS1	118
RPL32P3	141
SNORA7B	0
EFCAB12	11
MBD4	2047
IFT122	712
H1-8	4
PLXND1	5499
TMCC1	1229
TMCC1-DT	18
TRH	2
ALG1L2	38
LINC02014	84
FAM86HP	81
LINC02021	8
105374103	0
LOC107986131	0
COL6A4P2	46
COL6A5	281
COL6A6	426
PIK3R4	904
LOC107986023	1
LOC105374107	3
ATP2C1	3802
ASTE1	419
NEK11	239
NUDT16-DT	29
NUDT16L2P	253
NUDT16	1367
LOC107986025	4
MRPL3	2266
LOC105374114	318
CPNE4	40
ACP3	95
DNAJC13	2770
NPHP3-ACAD11	572
ACAD11	279
ACKR4	21
UBA5	1247
NPHP3	472
NPHP3-AS1	8
TMEM108	87
TMEM108-AS1	0
LOC101927432	53
BFSP2	10
BFSP2-AS1	9
CDV3	5510
TOPBP1	1564
TF	14
SRPRB	1833
RAB6B	40
C3orf36	14
SLCO2A1	999
LOC105374117	0
RYK	1389
LINC02004	2
LOC105374118	10
AMOTL2	971
ANAPC13	1118
CEP63	717
EPHB1	23
KY	1
LOC102724019	2
LOC105374122	91
PPP2R3A	1055
MSL2	1000
PCCB	913
STAG1	1211
SLC35G2	211
NCK1-DT	134
NCK1	1085
IL20RB-AS1	340
IL20RB	16
SOX14	0
LINC01210	0
CLDN18	5381
LOC105374127	14
LOC105374128	11
DZIP1L	301
A4GNT	21
DBR1	537
ARMC8	1141
NME9	120
MRAS	615
105374129	1
ESYT3	585
CEP70	782
FAIM	190
PIK3CB	1461
LINC01391	2
FOXL2	0
FOXL2NB	0
MRPS22	764
COPB2	7654
LOC100507291	21
RBP2	0
RBP1	100
NMNAT3	40
CLSTN2	54
LOC102724068	0
SLC25A36	2290
SPSB4	9
PXYLP1	271
ZBTB38	3772
RASA2	1460
LINC02618	11
RNF7	803
GRK7	1
ATP1B3	1921
TFDP2	912
GK5	672
XRN1	2430
ATR	1176
PLS1	1498
TRPC1	88
PCOLCE2	36
PAQR9	0
PAQR9-AS1	6
LOC100289361	7
U2SURP	3913
CHST2	719
LOC105374137	0
SLC9A9	525
LOC102724120	4
DIPK2A	530
LOC105374140	2
LNCSRLR	4
PLOD2	1267
LOC105374145	1
PLSCR4	336
PLSCR2	2
PLSCR1	2040
ZIC4	0
ZIC1	0
LOC440982	0
AGTR1	7
CPB1	0
CPA3	1101
GYG1	1216
HLTF	1419
HLTF-AS1	30
HPS3	6570
CP	36954
LOC101927942	1
LOC107986140	0
TM4SF18	2277
TM4SF1	9380
TM4SF1-AS1	24
LOC105374151	7
TM4SF4	27
WWTR1	1014
WWTR1-AS1	2
COMMD2	886
ANKUB1	9
RNF13	3168
105374152	39
PFN2	247
LOC646903	0
TMEM183BP	120
LOC105374153	0
LINC01213	0
LINC01214	1
LOC107986141	1
LOC107986142	2
TSC22D2	1021
SERP1	6368
EIF2A	3048
SELENOT	3688
ERICH6	9
ERICH6-AS1	19
SIAH2	566
LOC105374155	0
MED12L	31
GPR171	173
P2RY14	145
GPR87	178
P2RY13	682
P2RY12	102
IGSF10	131
LINC02066	2
AADACL2	0
AADACL2-AS1	0
AADACP1	2
105374160	0
AADAC	441
SUCNR1	707
MBNL1	8415
MBNL1-AS1	219
105374162	68
TMEM14EP	4
P2RY1	213
RAP2B	2890
LOC105374164	18
LOC105374166	13
LINC02006	15
LINC02877	1
ARHGEF26-AS1	39
ARHGEF26	279
LOC105374167	10
DHX36	1291
GPR149	0
MME	203
STRIT1	0
PLCH1	725
PLCH1-AS2	4
C3orf33	117
SLC33A1	1891
LOC105374174	3
GMPS	1581
KCNAB1	1954
SSR3	5077
TIPARP-AS1	77
TIPARP	1549
107986148	5
LINC00886	116
PA2G4P4	31
LEKR1	10
LINC00880	20
LINC02029	13
LINC00881	18
CCNL1	3597
LOC101928236	40
LOC105374179	1
VEPH1	108
PTX3	17
SLC66A1L	16
SHOX2	32
RSRC1	461
LOC100996447	14
MLF1	379
GFM1	1909
LXN	587
RARRES1	427
112268457	18
LOC100287290	43
MFSD1	5324
LOC105374181	21
IQCJ-SCHIP1	91
SCHIP1	91
IQCJ-SCHIP1-AS1	0
LOC101928351	1
IL12A-AS1	6
IL12A	7
C3orf80	72
TRIM59-IFT80	635
IFT80	563
SMC4	3602
TRIM59	243
KPNA4	2323
ARL14	0
PPM1L	246
B3GALNT1	246
LOC105374186	1
NMD3	1505
LOC105374187	14
LOC112268450	9
SPTSSB	27
LINC02067	767
LOC107986049	1
LOC105374191	5
SLITRK3	1
LINC01322	1
BCHE	13
LOC105374196	0
ZBBX	15
SERPINI2	16
LOC105374197	2
WDR49	55
PDCD10	1425
SERPINI1	513
LRRC77P	9
107986152	102
GOLIM4	1860
EGFEM1P	0
LINC02082	0
MECOM	2057
LOC105374206	0
MECOM-AS1	5
TERC	4
ACTRT3	64
MYNN	726
LRRC34	51
LRRIQ4	30
LRRC31	833
LOC100128164	4
SEC62	6564
GPR160	1395
PHC3	2010
LOC105374209	5
PRKCI	1420
SKIL	1675
CLDN11	41
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	371
EIF5A2	161
TNIK	540
LOC105374216	5
LOC102724479	8
PLD1	424
TMEM212	3
LOC105374217	1
FNDC3B	4797
107986153	93
TNFSF10	5465
NCEH1	2071
ECT2	1420
NLGN1	1
NAALADL2	170
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	4239
LINC00501	0
LINC00578	184
101928711	70
LINC02015	7
LOC107986154	0
LOC105374234	0
LOC105374235	2
LINC01014	1
KCNMB2-AS1	3
KCNMB2	2
ZMAT3	898
PIK3CA	1067
KCNMB3	67
ZNF639	480
MFN1	1211
GNB4	2305
ACTL6A	1542
MRPL47	604
NDUFB5	2043
USP13	795
PEX5L	6
LOC101928856	0
TTC14	1480
CCDC39	177
LOC101928882	5
LOC105374240	1
FXR1	2345
DNAJC19	550
SOX2-OT	19
SOX2	331
LINC01206	3
LINC01994	0
LINC01995	1
LINC02031	0
ATP11B	2505
DCUN1D1	1004
LOC105374246	1
MCCC1	1105
LOC105374247	0
LAMP3	1630
MCF2L2	151
B3GNT5	1027
LOC107986160	18
107986161	5
LINC00888	119
KLHL6	1306
LOC105374248	6
LOC107986162	59
KLHL24	1877
YEATS2	1155
YEATS2-AS1	69
MAP6D1	14
PARL	810
ABCC5	1176
HTR3C	0
EIF2B5-DT	9
EIF2B5	1044
DVL3	1727
AP2M1	4976
ABCF3	843
VWA5B2	5
ALG3	878
EEF1AKMT4	66
EEF1AKMT4-ECE2	50
CAMK2N2	3
PSMD2	3140
EIF4G1	7886
FAM131A	292
CLCN2	148
POLR2H	640
THPO	13
CHRD	264
LINC01839	0
EPHB3	744
MAGEF1	867
LOC107986163	33
LOC105374253	1
VPS8	1183
C3orf70	76
EHHADH-AS1	16
EHHADH	193
MAP3K13	1178
LOC101929018	21
TMEM41A	434
LOC105374254	13
LIPH	742
107986055	0
SENP2	705
IGF2BP2	99
IGF2BP2-AS1	0
TRA2B	3172
NMRAL2P	12
ETV5	940
LOC105374257	2
DGKG	47
CRYGS	44
TBCCD1	251
DNAJB11	2016
AHSG	0
HRG	0
KNG1	1
EIF4A2	7388
SNORD2	35
SNORA63B	37
MIR1248	14
SNORA81	21
SNORA63	59
SNORA4	54
RFC4	290
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	3968
RPL39L	132
RTP1	1
MASP1	3
LOC105374260	0
LOC101929130	0
RTP4	219
LINC02041	25
SST	0
LOC100131635	0
BCL6	1880
LOC105374263	1
LOC105374264	24
LPP-AS2	25
LPP	3323
FLJ42393	2
TPRG1-AS1	17
107986168	8
LOC107986167	14
TPRG1	98
TPRG1-AS2	4
TP63	197
P3H2	455
P3H2-AS1	1
107986170	65
CLDN1	2665
CLDN16	26
IL1RAP	833
GMNC	1
OSTN	2
UTS2B	18
CCDC50	1238
FGF12	18
FGF12-AS2	2
LOC107986056	0
MB21D2	265
PLAAT1	84
MGC2889	7
ATP13A5	119
ATP13A5-AS1	13
ATP13A4	1760
ATP13A4-AS1	47
OPA1	1790
OPA1-AS1	64
LOC102724808	6
LOC105374284	6
LINC02038	76
LOC105374287	34
LOC105374286	0
LINC02026	0
LINC02028	8
LOC102724877	0
HES1	633
LINC02036	18
LINC02037	2
LINC02048	0
LINC00887	6
CPN2	2
LRRC15	603
GP5	4
ATP13A3	3410
LINC00884	12
TMEM44-AS1	41
TMEM44	111
LOC105374291	4
LSG1	679
FAM43A	125
XXYLT1	230
XXYLT1-AS1	0
XXYLT1-AS2	10
LOC105374296	8
ACAP2	1617
PPP1R2	1570
APOD	3355
107986029	21
LOC105374298	85
LOC105374297	23
SDHAP2	336
MIR570HG	71
MIR570	22
MUC20	1047
MUC4	8346
105374299	21
LINC01983	13
LOC107984010	10
TNK2	1298
TNK2-AS1	55
727978	7
SDHAP1	361
105374301	8
TFRC	3633
LINC00885	3
ZDHHC19	2
LOC105374304	6
SLC51A	28
PCYT1A	1804
DYNLT2B	45
TM4SF19-DYNLT2B	54
LOC107986031	2
TM4SF19-AS1	18
TM4SF19	21
UBXN7	1106
UBXN7-AS1	14
RNF168	433
LOC105374306	8
WDR53	187
FBXO45	413
LINC01063	1
NRROS	437
CEP19	43
PIGX	257
PAK2	2882
SENP5	456
NCBP2	1283
NCBP2-AS1	106
NCBP2AS2	167
PIGZ	51
MELTF	153
MELTF-AS1	30
DLG1	1227
DLG1-AS1	4
LOC105374308	2
LINC02012	3
BDH1	180
LOC220729	250
107986175	24
LOC112268458	48
RUBCN	824
MIR922	31
FYTTD1	1986
LRCH3	935
LOC105374310	1
IQCG	279
RPL35A	3205
LMLN	309
LMLN-AS1	37
ANKRD18DP	2
FAM157A	77
LOC105379426	17
LOC101928669	31
101059949	1
107987361	4
ZNF595	274
ZNF718	213
ZNF876P	11
ZNF732	3
LOC105374336	4
ZNF141	531
ABCA11P	149
ZNF721	587
PIGG	1451
PDE6B	85
PDE6B-AS1	2
ATP5ME	81
MYL5	306
SLC49A3	456
107986245	0
PCGF3	1788
LOC107986246	19
107986211	242
LOC100129917	68
CPLX1	47
LOC105374339	8
LOC105374340	3
GAK	2720
LOC105374341	5
TMEM175	896
DGKQ	648
SLC26A1	214
IDUA	348
FGFRL1	598
LOC105374343	0
RNF212	274
TMED11P	0
SPON2	468
LOC100130872	54
101928548	0
CTBP1-AS	945
CTBP1	2514
CTBP1-DT	177
LOC105374347	1
LOC105374346	3
MAEA	1575
UVSSA	569
FAM53A	65
LOC105374349	2
SLBP	1416
TMEM129	886
TACC3	776
LOC112268460	138
FGFR3	23
LETM1	671
NSD2	1738
SCARNA22	1
NELFA	680
MIR943	59
C4orf48	10
NAT8L	5
POLN	94
HAUS3	655
MXD4	1944
MIR4800	74
ZFYVE28	334
LOC105374352	14
LOC107986249	4
CFAP99	15
LOC105374353	2
LOC107986250	12
RNF4	2272
FAM193A	719
TNIP2	708
SH3BP2	1830
ADD1	3730
MFSD10	1582
NOP14-AS1	219
NOP14	713
GRK4	20
HTT	2317
MSANTD1	163
RGS12	924
HGFAC	44
105374354	1
DOK7	73
LOC105374355	2
LRPAP1	2604
LINC02600	0
ADRA2C	2
FAM86EP	76
LOC101928217	4
LOC107986252	0
TMEM128	664
LYAR	525
ZBTB49	137
NSG1	24
STX18	655
STX18-AS1	19
LOC101928237	12
LOC101928279	4
MSX1	8
CYTL1	21
LOC107986256	4
STK32B	52
LINC01587	0
EVC2	170
EVC	836
CRMP1	118
C4orf50	16
JAKMIP1	125
JAKMIP1-DT	5
WFS1	1161
107986257	48
PPP2R2C	2
MAN2B2	2093
MRFAP1	5242
LINC02482	21
LOC93622	236
LINC02481	40
S100P	5
MRFAP1L1	1801
BLOC1S4	150
LOC105374367	0
KIAA0232	1146
TBC1D14	1487
LOC100129931	664
CCDC96	40
TADA2B	769
GRPEL1	677
LOC105374368	13
LOC105374370	3
LINC02447	4
SORCS2	1080
LOC105374371	6
PSAPL1	1
AFAP1-AS1	3596
AFAP1	1251
LOC389199	19
ABLIM2	262
SH3TC1	826
LOC105374373	10
HTRA3	811
112268463	85
LINC02517	0
ACOX3	676
105374376	5
TRMT44	355
GPR78	0
CPZ	230
LOC105369250	30
SLC2A9	366
DRD5	1
SLC2A9-AS1	11
WDR1	6064
ZNF518B	521
CLNK	81
LOC105374482	11
HS3ST1	333
LOC107986178	5
LINC02360	0
105374483	0
LOC105374493	1
RAB28	579
NKX3-2	7
LINC01096	4
BOD1L1	1992
LINC01085	1
LINC00504	7
CPEB2	632
C1QTNF7-AS1	3
C1QTNF7	53
LOC107986185	0
CC2D2A	316
FBXL5	3152
FAM200B	511
BST1	221
CD38	1242
FGFBP1	72
FGFBP2	10
PROM1	34
LOC107986261	0
LOC105374502	0
TAPT1	849
LOC107986187	2
TAPT1-AS1	114
LOC105374505	0
LDB2	280
LOC107986188	0
QDPR	407
LAP3	6335
MED28	1666
FAM184B	165
DCAF16	685
NCAPG	552
LCORL	467
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	287
PACRGL	278
KCNIP4	30
LOC100505912	8
ADGRA3	117
GBA3	10
107986265	44
105374525	0
LOC105374528	0
LOC105374527	2
PPARGC1A	12
MIR573	7
DHX15	3210
LINC02473	0
SOD3	235
CCDC149	430
LOC102723675	90
LGI2	92
LOC105374534	2
SEPSECS	574
SEPSECS-AS1	24
LOC105374535	10
PI4K2B	1415
ZCCHC4	277
ANAPC4	1138
LOC105374536	30
LOC101929161	34
SLC34A2	54412
SEL1L3	12880
LOC102723733	49
LOC105374538	18
SMIM20	463
LOC105374541	5
RBPJ	4929
LOC105374545	0
LOC105374542	2
TBC1D19	212
STIM2-AS1	1
STIM2	871
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	165
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	0
ARAP2	1231
LOC439933	10
DTHD1	151
LOC105374399	4
LINC02616	0
C4orf19	9
RELL1	344
PGM2	823
TBC1D1	1120
105374407	21
PTTG2	0
LINC02278	1
102723415	62
KLF3-AS1	65
KLF3	1758
LOC105374413	22
105374412	151
TLR10	211
TLR1	1713
TLR6	442
FAM114A1	1564
TMEM156	112
KLHL5	1162
LOC105374418	5
WDR19	600
RFC1	1926
KLB	4
RPL9	14846
LIAS	187
LOC401127	3
UGDH	1012
UGDH-AS1	71
SMIM14	2422
SMIM14-DT	3
UBE2K	2091
PDS5A	4395
LOC344967	6
N4BP2	612
RHOH	494
LINC02265	0
CHRNA9	6
RBM47	4436
NSUN7	437
APBB2	479
107986273	0
UCHL1	273
LIMCH1	1816
LOC105374423	5
LOC105374421	26
LOC105374426	7
TMEM33	2250
DCAF4L1	13
SLC30A9	2953
BEND4	5
SHISA3	6
ATP8A1	1483
LOC105374430	1
LOC105374438	5
LINC02475	114
KCTD8	1
GUF1	709
GNPDA2	410
GABRG1	0
GABRA2	0
COX7B2	1
GABRA4	0
GABRB1	0
COMMD8	633
ATP10D	829
CORIN	114
LOC105374444	7
105374443	9
LOC101927179	40
NFXL1	322
LOC101927157	9
CNGA1	0
NIPAL1	27
TXK	98
TEC	192
LOC105374445	9
SLAIN2	1631
SLC10A4	0
ZAR1	204
FRYL	1370
OCIAD1	3068
OCIAD1-AS1	42
OCIAD2	1009
CWH43	0
LOC101927209	1
DCUN1D4	804
LRRC66	5
SGCB	349
SPATA18	43
USP46	341
USP46-DT	22
DANCR	393
SNORA26	12
ERVMER34-1	89
LOC107986281	13
RASL11B	78
SCFD2	505
FIP1L1	1117
LNX1	447
LNX1-AS2	0
RPL21P44	3
CHIC2	522
PDGFRA	1161
KIT	514
KDR	3941
SRD5A3	852
SRD5A3-AS1	12
LOC105377659	5
TMEM165	4015
CLOCK	1099
NMU	41
EXOC1	1420
LOC105377663	45
CEP135	398
CRACD	141
AASDH	344
PPAT	606
100506514	2
PAICS	1933
SRP72	3645
ARL9	8
LOC105377665	1
THEGL	4
HOPX	2647
LOC105377666	1
CHAER1	5
LOC105377668	1
SPINK2	191
REST	1282
NOA1	638
POLR2B	3097
IGFBP7	2861
IGFBP7-AS1	907
ADGRL3	10
ADGRL3-AS1	1
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	1
LOC101927237	1
CENPC	665
STAP1	115
UBA6	1766
UBA6-AS1	295
GNRHR	3
LOC102724780	4
TMPRSS11D	2
TMPRSS11A	0
YTHDC1	2259
TMPRSS11E	6
UGT2B17	0
UGT2B15	0
UGT2B10	0
LOC105377265	0
UGT2B7	0
LOC105377267	2
UGT2B11	9
UGT2B28	0
UGT2B4	14
UGT2A1	0
UGT2A2	0
SULT1B1	29
SULT1E1	0
CSN1S1	0
STATH	0
ODAM	0
FDCSP	84
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	4
JCHAIN	35424
LOC101927297	4
UTP3	594
RUFY3	1305
GRSF1	1907
MOB1B	1000
DCK	1219
SLC4A4	793
LOC107986285	0
LOC105377271	1
GC	0
NPFFR2	2
ADAMTS3	16
COX18	486
LOC112268467	2
ANKRD17	2724
ANKRD17-DT	7
ALB	1
AFP	0
RASSF6	381
CXCL8	591
CXCL6	4
PF4V1	1
CXCL1	133
PF4	3
PPBP	2
CXCL5	25
CXCL3	66
LOC105377275	5
CXCL2	122
MTHFD2L	161
LOC105377276	0
EPGN	1
EREG	24
AREG	37
LOC107986229	0
BTC	43
PARM1	1411
PARM1-AS1	6
LOC107986289	7
LINC02562	17
LOC100506253	1
RCHY1	622
THAP6	464
ODAPH	3
CDKL2	1133
G3BP2	4341
USO1	4421
PPEF2	1
NAAA	798
SDAD1	1145
CXCL9	32913
ART3	1
CXCL10	7123
CXCL11	1112
NUP54	882
SCARB2	6129
FAM47E	19
LOC105377286	13
FAM47E-STBD1	152
STBD1	173
CCDC158	8
SHROOM3	759
LOC105377290	8
SHROOM3-AS1	6
SOWAHB	183
107986291	14
LOC105377294	9
SEPTIN11	1937
LOC105377291	73
107986290	14
CCNI	7115
LOC101928864	36
CCNG2	1281
CXCL13	974
LOC105377296	8
LOC105377297	0
CNOT6L	1434
MRPL1	334
LOC102724916	35
FRAS1	54
LOC107986293	0
ANXA3	274
LINC01094	646
LOC101928893	1
BMP2K	1831
PAQR3	1436
LINC01088	3
NAA11	3
LINC00989	1
LOC107986294	9
LOC105377302	14
ANTXR2	1151
LOC105377303	9
PRDM8	72
FGF5	0
CFAP299	3
BMP3	19
PRKG2	1
RASGEF1B	878
107986215	1
LOC105377308	1
HNRNPD	3342
HNRNPD-DT	17
HNRNPDL	5651
ENOPH1	1025
LOC105377310	1
TMEM150C	234
SCD5	196
SEC31A	6423
THAP9-AS1	585
SNORD143	24
SNORD144	10
THAP9	131
LIN54	438
COPS4	1035
PLAC8	149
COQ2	345
HPSE	337
HELQ	322
MRPS18C	255
ABRAXAS1	394
GPAT3	184
LOC101928978	0
NKX6-1	0
LOC102723338	44
CDS1	565
WDFY3	1402
WDFY3-AS2	33
ARHGAP24	594
LOC105377319	6
MAPK10	165
PTPN13	1974
107986189	3
SLC10A6	9
C4orf36	42
AFF1-AS1	45
AFF1	2424
LOC105377320	0
KLHL8	494
HSD17B13	52
HSD17B11	4514
NUDT9	880
LOC105377321	2
SPARCL1	3224
DMP1	4
LOC105377323	42
LOC105377324	47
IBSP	47
MEPE	4
SPP1	61909
PKD2	1154
ABCG2	85
PPM1K	2845
PPM1K-DT	26
LOC105377326	16
HERC6	1587
LOC102723458	310
HERC5	688
PIGY	856
PYURF	856
HERC3	1058
NAP1L5	121
FAM13A-AS1	309
FAM13A	1338
LOC105377327	27
TIGD2	145
GPRIN3	1662
LOC105377329	0
SNCA	131
MMRN1	221
CCSER1	68
GRID2	0
SMARCAD1	1262
HPGDS	317
PDLIM5	1930
BMPR1B-DT	0
BMPR1B	3
UNC5C	129
UNC5C-AS1	10
STPG2	5
RAP1GDS1	871
TSPAN5	920
LOC112267901	10
TSPAN5-DT	13
EIF4E	1246
METAP1	1388
ADH5	1937
LOC100507053	55
ADH4	2
ADH6	11
ADH1A	3
ADH1B	182
ADH1C	5
LOC102723576	3
ADH7	6
TRMT10A	224
MTTP	6
C4orf54	20
DAPP1	837
LAMTOR3	1096
DNAJB14	1292
H2AZ1	2483
H2AZ1-DT	1
DDIT4L	180
EMCN	288
PPP3CA	1428
FLJ20021	94
BANK1	419
SLC39A8	2204
LOC105377621	3
NFKB1	1720
LOC105377347	58
MANBA	1631
LOC102723704	879
UBE2D3	5614
UBE2D3-AS1	13
CISD2	785
SLC9B1	258
SLC9B2	131
BDH2	568
CENPE	531
TACR3	0
CXXC4	44
CXXC4-AS1	1
TET2	1107
TET2-AS1	0
PPA2	1331
LOC105377352	20
ARHGEF38	718
ARHGEF38-IT1	3
INTS12	507
GSTCD	268
NPNT	560
LOC101929577	4
TBCK	761
AIMP1	1473
DKK2	514
PAPSS1	1988
SGMS2	1099
CYP2U1-AS1	8
LOC107986298	73
CYP2U1	311
LOC107986299	5
HADH	814
LEF1	311
LEF1-AS1	28
RPL34-DT	3
RPL34	4241
OSTC	2581
105377359	40
ETNPPL	0
COL25A1	4
SEC24B-AS1	8
SEC24B	1199
MCUB	863
107986302	4
CASP6	323
PLA2G12A	587
CFI	1719
GAR1	253
RRH	4
LRIT3	13
EGF	415
ELOVL6	56
107986303	8
LOC105377362	2
ENPEP	282
LOC105377363	0
PITX2	3
FAM241A	323
AP1AR	764
TIFA	762
ALPK1	994
107986304	16
ZGRF1	175
LARP7	1020
MIR302CHG	287
ANK2	181
CAMK2D	1719
LOC105377375	15
ARSJ	204
LOC107986305	4
LOC105377378	0
UGT8	60
LOC105377382	2
LOC105377388	1
TRAM1L1	50
LINC02262	0
LINC02263	0
NDST3	2
LOC105377392	6
SNHG8	231
SNORA24	14
PRSS12	256
CEP170P1	27
LOC729218	344
METTL14-DT	1
METTL14	673
SEC24D	4218
SYNPO2	450
LOC105377395	0
MYOZ2	1
LOC105379404	0
LOC101929762	1
USP53	694
C4orf3	1499
LOC107986193	2
LINC01061	135
107983979	27
GTF2IP12	20
SEPTIN7P14	76
PDE5A	297
105377396	1
MAD2L1	489
PRDM5	171
LOC105377399	6
NDNF	2409
NDNF-AS1	5
TNIP3	96
QRFPR	0
LOC105377402	0
ANXA5	14840
SMIM43	18
PP12613	3
EXOSC9	573
CCNA2	612
BBS7	280
TRPC3	10
LOC112268469	5
KIAA1109	2520
IL2	2
IL21	54
IL21-AS1	13
BBS12	129
CETN4P	4
FGF2	70
NUDT6	63
SPATA5	250
LOC105377404	1
SPRY1	395
LINC02435	0
LOC105377405	1
LINC01091	5
LOC105377406	0
LINC02516	9
ANKRD50	842
FAT4	629
LOC105377409	0
LOC102724210	5
LOC107986312	2
105377413	0
INTU	274
HSPA4L	60
PLK4	372
MFSD8	598
ABHD18	354
LARP1B	520
PGRMC2	1513
LINC02615	21
JADE1	754
SCLT1	384
C4orf33	333
LINC02466	0
SNHG27	0
LOC105377428	1
PCDH10-DT	0
PCDH10	1
PABPC4L	20
LINC02511	0
LOC105377442	8
PCDH18	232
LINC02172	1
LOC101927414	11
SLC7A11-AS1	15
SLC7A11	212
LOC105377448	1
NOCT	77
ELF2	979
MGARP	12
NDUFC1	454
NAA15	1402
105377449	23
RAB33B-AS1	28
RAB33B	292
SETD7	1985
LOC105377451	0
LOC105377622	1
LOC101927490	0
MGST2	649
MAML3	288
LOC101927516	1
SCOC	1286
SCOC-AS1	11
CLGN	11
MGAT4D	0
ELMOD2	991
UCP1	8
TBC1D9	1067
TNRC18P1	9
RNF150	63
ZNF330	779
LINC02432	26
IL15	249
INPP4B	345
LOC101927613	2
107986194	1
LOC105377623	11
USP38	954
GAB1	489
SMARCA5-AS1	203
SMARCA5	2513
GUSBP5	1
FREM3	0
LOC105377458	5
LOC105377459	0
GYPE	7
LOC101927636	0
GYPB	1
LOC105377460	0
107986317	0
HHIP-AS1	283
HHIP	1222
ANAPC10	356
ABCE1	2384
OTUD4	1541
LINC02266	9
SMAD1	651
SMAD1-AS1	121
MMAA	274
C4orf51	48
ZNF827	108
LSM6	185
REELD1	7
SLC10A7	575
LOC105377472	1
TTC29	5
LOC105377473	2
LOC105377475	0
EDNRA	837
105377478	1
TMEM184C	934
PRMT9	450
ARHGAP10	321
NR3C2	156
LOC102724672	1
LOC107986195	5
LOC105377481	30
IQCM	0
DCLK2	86
LRBA	1961
MAB21L2	2
RPS3A	20137
SNORD73B	2
SNORD73A	29
SH3D19	918
LOC107986196	50
LOC105377485	10
PRSS48	0
FHIP1A-DT	38
FHIP1A	334
GATB	327
LOC107986197	30
LINC02273	51
LOC105377492	12
FBXW7	1406
FBXW7-AS1	70
MIR4453HG	119
MIR4453	5
TMEM154	406
TIGD4	6
ARFIP1	917
LOC729870	9
FHDC1	619
TRIM2	3562
LOC105377496	0
ANXA2P1	24
MND1	55
TMEM131L	641
LOC100419170	38
TLR2	4131
RNF175	32
LOC105377499	2
SFRP2	2308
LOC101927947	3
DCHS2	12
PLRG1	1165
FGB	0
FGA	0
FGG	24
LRAT	28
RBM46	0
MAP9	329
LOC102724776	13
LOC105377505	1
LOC105377504	0
GUCY1A1	925
107984032	4
LOC105377506	3
GUCY1B1	436
ASIC5	0
LOC105377507	1
TDO2	226
CTSO	1268
LOC102724785	0
LOC105377508	0
PDGFC	591
GLRB	37
GRIA2	0
112268471	0
LOC107986238	0
LINC02433	2
LOC105377509	0
GASK1B	1530
GASK1B-AS1	213
LOC101928007	3
TMEM144	443
RXFP1	8
C4orf46	287
ETFDH	569
PPID	605
FNIP2	2501
C4orf45	3
RAPGEF2	1236
LINC02477	0
FSTL5	8
NAF1	414
LOC101928081	5
NPY1R	5
NPY5R	1
TMA16	425
MARCHF1	2334
ANP32C	4
SMIM31	4
APELA	15
TRIM61	29
FAM218A	8
TMEM192	634
KLHL2	735
GK3P	2
MSMO1	1456
CPE	493
LOC101928131	0
TLL1	41
SPOCK3	3
ANXA10	10
LOC105377524	6
DDX60	1690
DDX60L	1692
LOC107986198	1
PALLD	2174
LOC102723331	2
CBR4	957
LOC105377527	2
SH3RF1	442
NEK1	479
CLCN3	1637
HPF1	492
MFAP3L	27
AADAT	188
LOC107986326	34
LINC01612	0
LINC02512	0
GALNTL6	2
LOC107986201	0
LOC101930370	52
GALNT7	1475
HMGB2	2640
SAP30-DT	35
SAP30	83
101928383	10
SCRG1	6
LOC112268474	4
LOC112267917	9
LOC101928409	3
HAND2	0
HAND2-AS1	0
FBXO8	553
CEP44	434
LOC105377547	0
HPGD	183
LOC105377548	12
GLRA3	0
ADAM29	1
GPM6A	15
LOC101928590	0
LOC107984113	0
WDR17	10
SPATA4	2
ASB5	0
SPCS3	4904
LOC105377555	2
VEGFC	122
NEIL3	229
AGA	2024
AGA-DT	13
LINC01098	1
LINC01099	0
LOC105377567	0
TENM3	111
TENM3-AS1	9
LOC105377576	50
DCTD	1241
LOC105377578	0
WWC2-AS2	4
WWC2	562
CLDN22	26
CLDN24	1
107986217	1
CDKN2AIP	720
LOC389247	9
ING2	175
RWDD4	405
TRAPPC11	1213
LOC105377581	0
STOX2	68
LOC107986330	0
ENPP6	12
LOC105377582	1
LOC105377584	5
LINC02363	9
LINC02362	184
IRF2	1368
LINC02427	8
LINC02365	1
CASP3	1429
PRIMPOL	206
CENPU	463
