GeneID	RNA.seq_LADC90
LOC105377507	1
TDO2	31
CTSO	2229
LOC102724785	0
LOC105377508	1
PDGFC	1423
GLRB	127
GRIA2	1
112268471	1
LOC107986238	17
LINC02433	2
LOC105377509	21
GASK1B	2879
GASK1B-AS1	483
LOC101928007	16
TMEM144	1358
RXFP1	134
C4orf46	258
ETFDH	559
PPID	873
FNIP2	3422
C4orf45	9
RAPGEF2	2567
LINC02477	3
FSTL5	10
NAF1	842
LOC101928081	12
NPY1R	137
NPY5R	20
TMA16	418
MARCHF1	1163
ANP32C	11
SMIM31	12
APELA	3
TRIM61	66
FAM218A	29
TMEM192	1011
KLHL2	1287
GK3P	4
MSMO1	1853
CPE	1396
LOC101928131	0
TLL1	195
SPOCK3	1
ANXA10	9
LOC105377524	14
DDX60	1812
DDX60L	1470
LOC107986198	2
PALLD	2942
LOC102723331	4
CBR4	2142
LOC105377527	1
SH3RF1	1786
NEK1	601
CLCN3	3451
HPF1	477
MFAP3L	87
AADAT	497
LOC107986326	75
LINC01612	14
LINC02512	4
GALNTL6	10
LOC107986201	1
LOC101930370	100
GALNT7	2412
HMGB2	1436
SAP30-DT	49
SAP30	87
101928383	9
SCRG1	15
LOC112268474	4
LOC112267917	20
LOC101928409	1
HAND2	2
HAND2-AS1	0
FBXO8	747
CEP44	668
LOC105377547	1
HPGD	1269
LOC105377548	33
GLRA3	0
ADAM29	3
GPM6A	211
LOC101928590	0
LOC107984113	1
WDR17	87
SPATA4	3
ASB5	0
SPCS3	3915
LOC105377555	0
VEGFC	160
NEIL3	13
AGA	757
AGA-DT	9
LINC01098	1
LINC01099	6
LOC105377567	9
TENM3	105
TENM3-AS1	7
LOC105377576	292
DCTD	3715
LOC105377578	6
WWC2-AS2	24
WWC2	2996
CLDN22	163
CLDN24	0
107986217	4
CDKN2AIP	1015
LOC389247	12
ING2	171
RWDD4	950
TRAPPC11	1974
LOC105377581	2
STOX2	729
LOC107986330	6
ENPP6	9
LOC105377582	3
LOC105377584	1
LINC02363	7
LINC02362	37
IRF2	1259
LINC02427	11
LINC02365	4
CASP3	1191
PRIMPOL	338
CENPU	136
ACSL1	2996
SLED1	3
LOC105377587	5
MIR3945HG	13
LINC01093	1
HELT	2
SLC25A4	2166
CFAP97	2231
SNX25	2466
LRP2BP	699
LOC107986206	84
ANKRD37	174
UFSP2	696
C4orf47	41
CCDC110	7
LOC105377590	3
PDLIM3	474
SORBS2	1985
TLR3	526
FAM149A	320
FLJ38576	7
CYP4V2	2215
KLKB1	48
F11	482
F11-AS1	70
MTNR1A	1
FAT1	4081
LOC107986334	6
LOC102723906	4
LOC107986335	0
LOC339975	0
LOC105377604	0
ZFP42	1
TRIML2	0
LOC105377609	0
LINC01060	0
LOC101930028	0
LOC105377616	6
FRG1-DT	9
FRG1	597
ANKRD20A12P	54
PLEKHG4B	310
LRRC14B	4
CCDC127	972
SDHA	3021
HRAT5	3
PDCD6	1585
AHRR	463
EXOC3-AS1	59
EXOC3	1621
SLC9A3	574
PP7080	333
SLC9A3-AS1	199
LOC105374606	0
LOC105374608	0
CEP72	330
TPPP	484
LOC101929898	17
ZDHHC11B	924
101928768	45
ZDHHC11	353
BRD9	1112
TRIP13	66
LOC100506688	28
NKD2	740
SLC12A7	3530
MIR4635	19
105374612	77
LOC107986396	51
CTD-3080P12.3	8
SLC6A18	7
TERT	2
CLPTM1L	13142
LINC01511	2
SLC6A3	63
LPCAT1	17058
MIR6075	6
LOC107986397	194
SDHAP3	1139
LOC728613	311
LOC105374614	3
LOC101929003	6
MRPL36	732
NDUFS6	728
IRX4	0
IRX4-AS1	0
112267929	12
112267947	47
105374616	0
LOC105374618	0
IRX2	3096
LSINCT5	6
C5orf38	944
IRX1	294
LOC107986399	38
ADAMTS16-DT	1
ADAMTS16	59
LOC101929200	53
ICE1	1731
LOC105374636	11
LINC02145	42
MED10	801
UBE2QL1	4
LOC105374639	4
LINC01018	197
NSUN2	2457
SRD5A1	1732
LINC02102	9
TENT4A	1929
LOC107986401	6
LOC102724943	7
LOC105374642	0
ADCY2	13
C5orf49	105
MTRR	2486
FASTKD3	363
LINC02226	5
MIR4458HG	136
MIR4458	8
SEMA5A	668
SNHG18	115
SNORD123	3
LINC02112	0
ATPSCKMT	1089
CCT5	4172
CMBL	968
LOC105374651	1
LOC101929977	26
MARCHF6	6035
MIR10397	119
ROPN1L	4
105369214	3
ANKRD33B	111
DAP	7511
LOC105374654	0
CTNND2	29
LOC105374655	0
LINC01194	0
LOC105374657	1
DNAH5	871
TRIO	3695
OTULINL	1813
SNORD141B	30
OTULIN	2017
ANKH	2660
LOC100130744	397
FBXL7	280
LOC107986343	4
ZNF622	835
RETREG1	213
RETREG1-AS1	2
MYO10	3179
BASP1-AS1	0
BASP1	425
LOC105374666	0
LINC02100	14
CDH18	1
112267938	12
LOC105374673	7
LOC105374678	0
LOC102723561	0
GUSBP1	237
CDH12	0
SNORA105A	28
LINC02899	0
LOC105374689	0
CDH10	0
PURPL	3
CDH6	209
DROSHA	1718
C5orf22	1469
PDZD2	2850
LOC105374711	68
GOLPH3	3940
MTMR12	2213
ZFR	3911
SUB1	3949
NPR3	2231
LINC02120	0
LOC105374715	0
LOC107986411	25
TARS1	2818
ADAMTS12	412
SLC45A2	1
AMACR	428
C1QTNF3-AMACR	511
C1QTNF3	296
LOC646652	32
LOC105374721	1
LOC105374723	6
RAI14	2923
TTC23L-AS1	39
TTC23L	49
RAD1	1719
BRIX1	1017
DNAJC21	3057
AGXT2	1
PRLR	85
SPEF2	381
LOC105374724	8
IL7R	1934
CAPSL	0
UGT3A1	1
UGT3A2	6
LMBRD2	1465
SKP2	590
NADK2	850
RANBP3L	214
SLC1A3	1247
107986413	48
LOC107986412	71
NIPBL-DT	301
NIPBL	3010
CPLANE1	2502
LOC105374727	8
NUP155	1111
WDR70	684
GDNF	5
GDNF-AS1	7
EGFLAM	76
LIFR	4200
LIFR-AS1	77
MIR3650	8
OSMR-AS1	5
LINC01265	2
LOC107986414	6
105374733	19
112267930	3
OSMR	4519
RICTOR	2634
FYB1	1685
C9	2
DAB2	4836
LINC02104	24
LOC105374736	0
LOC105374737	0
PTGER4	1045
TTC33	930
PRKAA1	3710
RPL37	5164
CARD6	723
C7	9463
MROH2B	4
LOC105374739	2
C6	11
PLCXD3	156
OXCT1	476
LOC102723752	1
OXCT1-AS1	24
C5orf51	930
FBXO4	974
GHR	181
CCDC152	14066
SELENOP	21291
LOC105374745	5
FLJ32255	138
LOC105374746	26
LOC648987	111
LOC105374748	27
ANXA2R	87
LOC153684	149
LOC100132356	114
LOC100506639	138
ZNF131	850
NIM1K	26
HMGCS1	2133
CCL28	390
TMEM267	769
C5orf34-AS1	17
C5orf34	89
PAIP1	2701
NNT-AS1	280
NNT	2367
FGF10	19
FGF10-AS1	3
MRPS30-DT	42
MRPS30	568
HCN1	7
EMB	1384
PARP8	2257
ISL1-DT	2
ISL1	0
LOC105378963	6
ITGA1	3400
PELO	901
ITGA2	1033
MOCS2	1629
LOC257396	65
FST	72
NDUFS4	658
ARL15	772
HSPB3	13
SNX18	2307
105378967	7
105378968	6
LOC102467080	1
LOC105378969	24
ESM1	178
GZMK	305
GZMA	348
CDC20B	4
GPX8	1009
MCIDAS	154
CCNO	573
DHX29	2057
LOC105378973	78
MTREX	2797
PLPP1	1755
RNF138P1	18
105378975	9
SLC38A9	637
DDX4	2
IL31RA	97
IL6ST	14694
FLJ31104	11
ANKRD55	17
LOC101928419	4
LINC01948	5
C5orf67	2
105378978	0
MAP3K1	1843
LOC105378980	182
SETD9	401
MIER3	1327
GPBP1	3819
ACTBL2	1
LOC102724122	4
LINC02101	0
PLK2	2899
GAPT	252
RAB3C	34
PDE4D	1816
107986348	5
LOC107986347	2
LOC105378988	4
LOC107986350	8
PART1	3
DEPDC1B	41
ELOVL7	422
ERCC8	269
ERCC8-AS1	29
NDUFAF2	292
SMIM15	2034
SMIM15-AS1	178
LINC02057	1
LOC105378994	4
ZSWIM6	1135
LOC105378997	4
C5orf64	3
KIF2A	1049
DIMT1	1213
IPO11	705
IPO11-LRRC70	267
LRRC70	92
RNF180	645
RGS7BP	167
SHISAL2B	12
SREK1IP1	1798
CWC27	696
ADAMTS6	68
CENPK	90
PPWD1	1590
TRIM23	796
TRAPPC13	1096
SHLD3	123
SGTB	521
NLN	1166
ERBIN	4361
SREK1	4263
LINC02065	2
LOC105379003	0
MAST4	3030
MAST4-AS1	16
CD180	398
LOC101928819	1040
LINC02242	2
105379005	4
LOC101928858	33
PIK3R1	3757
LOC105379013	9
LINC02198	24
SLC30A5	2971
CCNB1	284
LOC112267932	24
CENPH	67
MRPS36	501
CDK7	633
CCDC125	811
AK6	525
TAF9	750
RAD17	1453
MARVELD2	1351
OCLN	3049
GTF2H2C	555
GUSBP3	68
107986357	0
LOC105379623	16
LOC105369228	43
112267941	469
SERF1B	258
LOC107986372	15
SMN2	817
GUSBP14	390
112267939	6
112267940	8
107986356	2
LOC105379021	18
GTF2H2B	556
GUSBP15	105
LOC441081	90
LOC105379020	16
LOC107986355	2
GUSBP16	169
LOC101929599	20
SERF1A	232
LOC107986373	15
SMN1	788
NAIP	990
LOC112267942	101
GTF2H2	414
OCLNP1	101
GUSBP17	96
LOC105379016	5
107986421	5
LINC02197	6
105379026	3
BDP1	2077
MCCC2	2725
LOC105379028	8
MAP1B	400
MRPS27	1607
PTCD2	514
ZNF366	360
LOC102503427	2
LINC02056	1
TNPO1	4957
FCHO2	3054
TMEM171	5
LOC340090	0
LOC105379031	1
FOXD1	7
BTF3	9796
ANKRA2	861
UTP15	532
ARHGEF28	1330
LOC105379034	6
LINC02122	94
LOC105379035	15
LINC01333	1
LINC01331	1
ENC1	3808
HEXB	7046
GFM2	1982
NSA2	1789
FAM169A	189
GCNT4	342
ANKRD31	20
HMGCR	2481
CERT1	3686
POLK	2053
ANKDD1B	241
107986424	96
POC5	386
LOC441087	3
SV2C	31
IQGAP2	3132
F2RL2	42
F2R	1852
F2RL1	703
S100Z	11
CRHBP	27
AGGF1	1505
ZBED3	1191
SNORA47	13
ZBED3-AS1	38
PDE8B	636
WDR41	1579
TBCA	2063
AP3B1	1839
SCAMP1-AS1	99
SCAMP1	2452
LHFPL2	1719
ARSB	509
DMGDH	31
BHMT2	35
BHMT	1
JMY	1849
LOC102724530	9
LOC101929201	10
HOMER1	252
LOC105379047	2
TENT2	1971
CMYA5	85
LOC102724557	7
LOC105379048	3
LINC01455	0
MTX3	1379
THBS4	219
THBS4-AS1	93
SERINC5	4149
CRSP8P	16
ZFYVE16	4674
FAM151B	86
ANKRD34B	12
DHFR	755
MTRNR2L2	15
MSH3	636
LOC107986428	17
RASGRF2-AS1	4
RASGRF2	193
CKMT2	107
CKMT2-AS1	124
ZCCHC9	623
ACOT12	10
SSBP2	1341
ATG10	302
RPS23	10958
ATP6AP1L	169
LOC105379052	6
TMEM167A	4447
XRCC4	294
VCAN	2407
107986431	2
VCAN-AS1	2
HAPLN1	19
EDIL3	1672
EDIL3-DT	77
LOC105379061	0
LOC105379062	0
LOC105379064	0
COX7C	2239
SNORD138	4
RASA1	1889
CCNH	1110
LOC644285	116
TMEM161B	807
112267943	24
TMEM161B-AS1	99
LINC02060	2
LINC00461	0
MEF2C-AS2	122
MEF2C	2276
107986361	12
MEF2C-AS1	52
CETN3	960
LOC731157	2
MBLAC2	522
POLR3G	437
LYSMD3	1935
ADGRV1	3070
LOC107986432	61
LOC107986433	1
LUCAT1	14
ARRDC3	5046
ARRDC3-AS1	28
LOC107986434	1
LOC105379080	5
LOC105379082	82
LINC02058	3
LOC105379083	24
NR2F1-AS1	811
NR2F1	2560
FAM172A	1152
MIR2277	43
POU5F2	6
LOC105379087	3
KIAA0825	177
SLF1	412
MCTP1	561
LOC105379085	6
FAM81B	13
TTC37	3603
ARSK	283
GPR150	7
RFESD	65
SPATA9	253
LOC105379090	10
RHOBTB3	5626
GLRX	855
LOC102724720	18
LINC01554	5
LOC105379091	2
ELL2	2492
LOC101929710	2
MIR583HG	1
PCSK1	6
CAST	8761
107986364	25
LOC107986363	61
105379094	3
ERAP1	4375
102724748	714
ERAP2	1942
LNPEP	2902
LIX1-AS1	0
LIX1	2
RIOK2	1333
LINC02234	23
RGMB	1500
RGMB-AS1	36
CHD1	2380
LINC02062	42
LOC100289230	71
LOC107986436	10
LOC100133050	2
LOC105379100	7
FAM174A	1101
ST8SIA4	583
LOC107986437	7
LOC107986438	2
LOC105379102	1
SLCO4C1	204
SLCO6A1	0
LINC00491	0
PAM	2892
GIN1	270
PPIP5K2	2011
MACIR	118
NUDT12	866
LOC105379107	0
LINC02163	0
EFNA5	631
FBXL17	1120
LINC01023	44
FER	1202
LOC285638	19
PJA2	5974
MAN2A1	2023
TMEM232	84
SLC25A46	1785
TSLP	28
WDR36	1435
CAMK4	375
STARD4	489
STARD4-AS1	517
NREP	1411
EPB41L4A	1803
EPB41L4A-AS1	427
SNORA13	9
LOC101927023	3
EPB41L4A-DT	94
APC	1807
SRP19	1238
REEP5	9302
LOC105379123	10
DCP2	1625
MCC	490
YTHDC2	1897
LOC105379127	1
KCNN2	38
LOC101927078	5
TRIM36	201
PGGT1B	1582
CCDC112	502
FEM1C	1580
TMED7-TICAM2	576
TICAM2	188
LOC101927100	63
TMED7	3936
CDO1	214
ATG12	1271
AP3S1	1602
LVRN	9
ARL14EPL	1
COMMD10	772
LOC101927190	4
SEMA6A	459
SEMA6A-AS1	46
SEMA6A-AS2	11
LINC00992	0
LINC02147	13
LINC02148	0
LINC02208	0
DTWD2	410
MIR1244-2	226
LOC105379143	6
DMXL1	2505
TNFAIP8	917
LOC102723444	10
HSD17B4	7625
LOC107986444	6
PRR16	67
SRFBP1	407
LOX	1326
ZNF474-AS1	3
ZNF474	1
LOC100505841	1
SNCAIP	175
MGC32805	99
LOC107986446	29
LOC105379151	10
LOC101927357	4
SNX2	2724
LOC105379154	13
SNX24	1292
PPIC	1078
PPIC-AS1	26
LOC105379152	68
PRDM6	569
CEP120	1283
CSNK1G3	1193
LINC01170	1
LOC105379155	1
ZNF608	1923
LOC107986391	0
GRAMD2B	2058
LOC101927514	2
ALDH7A1	3582
PHAX	1010
LMNB1	462
MARCHF3	194
LOC105379163	47
C5orf63	455
LOC105379198	17
MEGF10	30
LOC105379199	0
PRRC1	3272
CTXN3	0
CCDC192	24
LINC01184	583
101929964	2
SLC12A2	3201
FBN2	32
SLC27A6	2
ISOC1	963
LOC102723654	30
ADAMTS19-AS1	0
ADAMTS19	0
CHSY3	62
LOC107986449	0
LOC105379172	1
HINT1	4280
LYRM7	584
CDC42SE2	2153
LOC105379173	369
RAPGEF6	1280
FNIP1	883
MEIKIN	7
ACSL6	79
CSF2	70
P4HA2-AS1	143
P4HA2	2140
PDLIM4	558
SLC22A4	66
MIR3936HG	224
MIR3936	46
SLC22A5	598
IRF1-AS1	140
LINC02863	8
IRF1	1387
IL5	10
RAD50	2299
TH2LCRR	179
IL13	2
LOC105379176	3
KIF3A	1090
CCNI2	48
SEPTIN8	1561
SOWAHA	6
SHROOM1	803
GDF9	544
UQCRQ	791
LEAP2	27
AFF4	5745
ZCCHC10	505
HSPA4	3824
FSTL4	355
CTB-49A3.2	42
CTB-3M24.3	7
C5orf15	2424
LOC105379183	7
VDAC1	5517
TCF7	344
SKP1	8211
PPP2CA	3269
MIR3661	407
CDKL3	457
UBE2B	2224
CDKN2AIPNL	928
LINC01843	3
JADE2	3120
107986451	6
SAR1B	2024
SEC24A	1904
CAMLG	1167
DDX46	2264
C5orf24	2573
TXNDC15	2310
PCBD2	409
CATSPER3	55
107986452	5
PITX1	591
PITX1-AS1	1217
EPIST	0
MACROH2A1	6956
DCANP1	31
TIFAB	89
CXCL14	289
SLC25A48	110
LOC107986453	0
FBXL21P	2
LOC105379189	156
TGFBI	3600
SMAD5-AS1	6
SMAD5	2405
SMIM32	3
CTB-1I21.1	3
SPOCK1	38
KLHL3	240
HNRNPA0	3974
NPY6R	3
LOC107986368	1
PKD2L2-DT	3
MYOT	9
PKD2L2	196
FAM13B	1767
LOC100130172	77
NME5	151
BRD8	2189
KIF20A	112
CDC23	1240
GFRA3	245
CDC25C	42
LOC100128966	0
FAM53C	1209
KDM3B	2963
REEP2	24
EGR1	8962
ETF1	4656
HSPA9	8724
SNORD63B	34
SNORD63	9
LOC105379193	739
CTNNA1-AS1	4
CTNNA1	10633
LRRTM2	25
SIL1	1760
105379195	8
MATR3	8861
SNHG4	25
PAIP2	2443
SLC23A1	22
MZB1	468
PROB1	40
SPATA24	34
DNAJC18	396
ECSCR	490
SMIM33	3
STING1	4676
UBE2D2	3098
CXXC5	1640
CXXC5-AS1	22
PSD2	3
NRG2	41
MALINC1	202
PURA	2169
IGIP	730
LOC101929719	29
CYSTM1	1598
PFDN1	1728
HBEGF	784
SLC4A9	6
ANKHD1-EIF4EBP3	2807
ANKHD1	2682
EIF4EBP3	244
SRA1	999
APBB3	663
SLC35A4	1976
LOC112267855	3
TMCO6	940
CD14	2898
NDUFA2	726
IK	2292
MIR3655	220
WDR55	1009
DND1	163
HARS1	1074
HARS2	873
ZMAT2	1841
LOC105378198	0
PCDHA1	47
PCDHA2	56
PCDHA3	69
PCDHA4	59
PCDHA5	51
PCDHA6	63
PCDHA7	47
PCDHA8	46
PCDHA9	44
PCDHA10	98
PCDHA11	70
LOC112267934	32
PCDHA12	63
PCDHA13	175
PCDHAC1	120
PCDHAC2	259
PCDHACT	43
PCDHB1	0
PCDHB2	113
PCDHB3	62
PCDHB4	108
PCDHB5	98
PCDHB6	25
PCDHB17P	10
PCDHB7	96
PCDHB8	41
PCDHB16	72
PCDHB9	116
PCDHB10	127
PCDHB11	121
PCDHB12	121
PCDHB13	268
PCDHB14	273
PCDHB18P	27
PCDHB19P	20
PCDHB15	126
LOC105378199	0
TAF7	2167
PCDHGA1	83
PCDHGA2	125
PCDHGA3	96
PCDHGB1	89
PCDHGA4	104
PCDHGB2	226
PCDHGA5	119
PCDHGB3	118
PCDHGA6	154
PCDHGA7	113
PCDHGB4	97
PCDHGA8	84
PCDHGB5	144
PCDHGA9	116
PCDHGB6	115
PCDHGA10	183
PCDHGB7	201
PCDHGA11	100
PCDHGB8P	6
PCDHGA12	217
PCDHGC3	538
PCDHGC4	82
PCDHGC5	83
DIAPH1	4994
DIAPH1-AS1	3
HDAC3	1699
RELL2	169
FCHSD1	457
ARAP3	1451
LOC107986454	19
PCDH1	3808
DELE1	2279
PCDH12	718
RNF14	2097
GNPDA1	1344
NDFIP1	9383
LOC107986455	26
SPRY4	2397
SPRY4-IT1	23
SPRY4-AS1	5
FGF1	77
LINC01844	8
ARHGAP26	1145
ARHGAP26-AS1	1
LOC107986457	2
NR3C1	3633
YIPF5	1878
KCTD16	82
PRELID2	254
LOC107986458	37
SH3RF2	414
PLAC8L1	13
LARS1	3410
RBM27	1347
POU4F3	0
TCERG1	1832
PPP2R2B	56
STK32A-AS1	3
STK32A	316
DPYSL3	3076
JAKMIP2-AS1	3
JAKMIP2	42
LOC105378218	0
SPINK1	420
C5orf46	7
SCGB3A2	6095
SPINK5	2061
SPINK14	32
SPINK6	6
LOC102546294	69
SPINK13	13
SPINK9	21
FBXO38	1904
HTR4	6
ADRB2	297
SH3TC2	23
ABLIM3	502
AFAP1L1	691
GRPEL2	642
GRPEL2-AS1	30
PCYOX1L	334
IL17B	1
CARMN	69
MIR143	9
MIR145	47
CSNK1A1	7672
ARHGEF37	579
PPARGC1B	186
PDE6A	8
SLC26A2	917
TIGD6	201
HMGXB3	1602
CSF1R	4078
PDGFRB	3898
CDX1	3
SLC6A7	19
CAMK2A	34
ARSI	113
TCOF1	1138
CD74	280065
RPS14	11764
NDST1-AS1	73
NDST1	5328
SYNPO	10104
MYOZ3	68
RBM22	1609
DCTN4	3734
SMIM3	816
IRGM	1
ZNF300	78
ZNF300P1	33
LOC105378228	2
GPX3	7214
TNIP1	3395
ANXA6	4168
LOC107986463	6
CCDC69	2291
LOC105378230	111
GM2A	4933
SLC36A1	405
FAT2	30
LOC105378231	1
SPARC	25747
CLMAT3	1004
ATOX1	352
ATOX1-AS1	3
LOC100652758	158
G3BP1	5353
LINC01933	1
NMUR2	2
GRIA1	244
FAM114A2	909
MFAP3	1251
GALNT10	4636
LOC107986465	88
SAP30L-AS1	131
SAP30L	1369
HAND1	0
LARP1	6134
LOC112267936	12
FAXDC2	1611
MIR378H	12
CNOT8	2435
GEMIN5	784
MRPL22	485
SGCD	619
LOC105377673	11
PPP1R2B	3
TIMD4	6
HAVCR1	12
HAVCR2	773
MED7	329
ITK	323
CYFIP2	1134
FNDC9	0
NIPAL4-DT	1
NIPAL4	3
ADAM19	457
SOX30	6
LOC105377675	24
C5orf52	0
THG1L	214
LSM11	195
CLINT1	5205
LOC107986466	0
LINC02227	0
EBF1	170
LINC02202	9
LOC107986467	9
RNF145	8413
LOC107986468	22
LINC01932	3
UBLCP1	1697
LOC105377683	27
IL12B	28
107986469	7
LOC105377685	0
LOC105377684	3
105377689	3
ADRA1B	53
LOC101927790	11
TTC1	1483
PWWP2A	1257
FABP6	16
FABP6-AS1	0
CCNJL	1096
LOC105377691	6
C1QTNF2	70
ZBED8	181
SLU7	1696
PTTG1	122
MIR3142HG	82
ATP10B	15
LINC02159	2
GABRB2	107
LINC01202	0
GABRG2	0
LOC105377700	100
CCNG1	1539
NUDCD2	766
HMMR	77
HMMR-AS1	11
MAT2B	2857
LOC102724458	1
TENM2	43
CTB-178M22.2	5
WWC1	4047
RARS1	1478
FBLL1	5
PANK3	2671
SLIT3	1802
SLIT3-AS2	44
SPDL1	264
DOCK2	1581
INSYN2B	5
FOXI1	3
C5orf58	164
LCP2	1462
LOC100128059	6
LINC01366	8
KCNIP1	19
KCNMB1	148
KCNIP1-OT1	5
LOC107986473	1
LOC107986475	11
GABRP	29
RANBP17	624
TLX3	0
NPM1	11743
FGF18	98
LOC105377722	0
LOC105377724	3
LOC105377725	45
LOC107986476	24
FBXW11	2458
STK10	1398
107986477	5
UBTD2	891
SH3PXD2B	730
LOC105377727	0
LOC107984004	0
NEURL1B	567
LOC101928093	3
DUSP1	14595
LOC105377730	4
ERGIC1	11128
MIR10523	7
RPL26L1	560
LOC100268168	26
ATP6V0E1	8004
CREBRF	2092
BNIP1	295
NKX2-5	2
STC2	138
LOC285593	22
105377735	40
BOD1	976
LINC01863	4
LINC01942	25
LINC01484	23
LOC107984118	16
LOC107986482	0
LINC01485	0
CPEB4	3160
NSG2	1
MSX2	53
LOC105377742	0
DRD1	99
SFXN1	636
HRH2	95
LOC105377743	6
CPLX2	1
107986485	7
THOC3	948
107986486	312
LOC100996385	6
FAM153B	31
100507387	21
LOC107986487	7
LOC643201	14
SIMC1	481
KIAA1191	3955
ARL10	234
NOP16	628
HIGD2A	607
CLTB	1585
FAF2	2239
RNF44	3393
112267951	28
CDHR2	4
GPRIN1	58
SNCB	1
EIF4E1B	0
TSPAN17	1347
UNC5A	17
HK3	559
UIMC1	509
ZNF346	375
FGFR4	792
NSD1	3002
RAB24	877
PRELID1	1684
MXD3	814
LMAN2	5211
RGS14	518
SLC34A1	0
F12	13
GRK6	1031
PRR7-AS1	16
PRR7	34
DBN1	1535
PDLIM7	1318
DOK3	749
DDX41	1551
FAM193B	2028
107986488	190
FAM193B-DT	10
TMED9	6534
B4GALT7	1014
LOC202181	401
LOC107986489	8
FAM153A	83
LOC728554	464
LOC100128340	57
FAM153CP	68
N4BP3	543
RMND5B	1618
NHP2	1058
HNRNPAB	2764
PHYKPL	2262
LOC112267937	0
COL23A1	32
CLK4	2141
ZNF354A	471
AACSP1	2
ZNF354B	403
ZFP2	86
ZNF454	29
GRM6	4
ZNF879	146
ZNF354C	635
ADAMTS2	714
LOC105377762	3
RUFY1	1517
RUFY1-AS1	211
HNRNPH1	13357
C5orf60	0
LOC105377763	19
CBY3	13
CANX	30366
MAML1	1959
LTC4S	258
MGAT4B	2842
MIR1229	7
SQSTM1	20177
MRNIP	812
LOC100996419	54
TBC1D9B	5726
RNF130	3887
RASGEF1C	4
MAPK9	2867
GFPT2	287
LOC102725231	15
CNOT6	1840
SCGB3A1	15121
FLT4	1076
MGAT1	7412
105377766	10
HEIH	945
LINC00847	628
ZFP62	1281
BTNL8	11
BTNL3	2
BTNL9	750
MIR8089	1
LOC105377769	12
TRIM7	141
TRIM7-AS1	33
TRIM41	2008
RACK1	19211
SNORD96A	34
SNORD95	24
CTC-338M12.4	107
TRIM52	835
TRIM52-AS1	174
105377771	69
107986495	25
LOC100132062	243
LOC105374869	1
102723922	33
107986553	8
DUSP22	1456
IRF4	279
EXOC2	1229
HUS1B	0
LOC101927691	0
LINC01622	6
LOC105374879	40
107986554	423
FOXQ1	1277
LINC01394	4
FOXF2-DT	17
FOXF2	240
MIR6720	9
LOC102723944	9
LOC105374883	0
105374882	0
LOC107986555	0
FOXCUT	2
FOXC1	566
GMDS	416
LOC107986514	4
107986513	14
GMDS-DT	81
MYLK4	270
WRNIP1	1173
SERPINB1	3287
MIR4645	6
SERPINB9P1	86
LOC101927730	46
SERPINB9	671
105374887	1
SERPINB6	3430
LINC01011	83
NQO2-AS1	12
NQO2	500
HTATSF1P2	375
LOC101927759	41
RIPK1	1567
LOC107986556	10
BPHL	350
TUBB2A	162
LOC105374889	2
TUBB2B	44
LOC100422781	0
PSMG4	280
SLC22A23	1701
LOC105374890	3
LOC643327	41
LOC100507336	26
PXDC1	1547
FAM50B	304
LOC107986557	4
105374893	0
LOC107986558	1
PRPF4B	3290
C6orf201	560
ECI2	722
ECI2-DT	12
LOC101927888	13
LOC107986561	3
LOC105374894	8
LINC02533	3
KU-MEL-3	0
CDYL	761
LOC105374897	2
RPP40	92
LYRM4-AS1	35
LYRM4	511
PPP1R3G	35
FARS2	487
LOC101927972	8
107986515	5
LOC105374898	70
LOC107986516	2
NRN1	339
F13A1	3464
LY86-AS1	5
LY86	583
LOC101928004	57
LOC101928047	9
LOC105374903	4
RREB1	2104
SSR1	4905
CAGE1	3
RIOK1	550
LOC101928076	57
DSP	4013
SNRNP48	580
LOC105374906	0
BMP6	532
105374907	2
BLOC1S5-TXNDC5	3996
TXNDC5	3946
EEF1E1-BLOC1S5	417
BLOC1S5	231
EEF1E1	271
SCARNA27	16
LOC105374910	2
LOC105374911	1
105374912	2
SLC35B3	945
LOC100506207	72
HULC	5
LOC112267952	29
105374913	94
LOC105374914	1
112267856	0
LOC105374918	2
TFAP2A	233
TFAP2A-AS2	39
TFAP2A-AS1	24
LINC00518	1
LINC02522	0
LOC101928146	6
GCNT2	1311
105374924	3
C6orf52	8
PAK1IP1	406
TMEM14C	3785
TMEM14B	1666
MAK	91
SYCP2L	21
ELOVL2	38
SMIM13	450
ERVFRD-1	34
NEDD9	4115
LOC105374925	138
112267953	3
LOC105374927	7
LOC105374928	0
TMEM170B	772
ADTRP	126
107986566	29
107986569	13
LOC107986567	2
HIVEP1	985
EDN1	371
PHACTR1	1235
LOC105374933	5
TBC1D7-LOC100130357	171
LOC100130357	104
TBC1D7	140
GFOD1	896
LOC105374937	15
SIRT5	644
LOC105374938	86
NOL7	1657
RANBP9	2068
MCUR1	2101
LOC107986571	112
RNF182	75
CD83	1566
LOC105374940	1
LINC01108	3
LOC105374943	0
LOC105374942	7
LOC101928331	34
LOC101928354	5
JARID2	858
JARID2-AS1	2
DTNBP1	364
LOC105374947	34
MYLIP	3581
MIR4639	17
LOC107986517	16
GMPR	182
ATXN1	2293
ATXN1-AS1	238
STMND1	4
RBM24	8
CAP2	244
LOC101928491	5
LOC102724591	8
FAM8A1	2752
NUP153	1850
NUP153-AS1	100
KIF13A	2230
NHLRC1	110
TPMT	1432
KDM1B	1024
DEK	3131
RNF144B	1662
LOC107986575	8
