GeneID	RNA.seq_LADC19
C3orf18	192
HEMK1	514
CISH	966
MAPKAPK3	1499
LINC02019	38
DOCK3	19
MANF	1013
RBM15B	1400
DCAF1	819
RAD54L2	337
105377086	0
TEX264	660
GRM2	5
RRP9	432
PARP3	928
GPR62	7
PCBP4	772
ABHD14B	1057
ABHD14A-ACY1	381
ABHD14A	303
ACY1	236
RPL29	9595
DUSP7	634
POC1A	241
ALAS1	1471
TLR9	13
TWF2	1287
LOC101929054	10
PPM1M	481
WDR82	2114
LOC107986086	12
GLYCTK	122
GLYCTK-AS1	1
MIR135A1	1
DNAH1	114
BAP1	1330
PHF7	56
SEMA3G	103
105377091	0
TNNC1	93
NISCH	1775
STAB1	2645
NT5DC2	1499
SMIM4	49
PBRM1	970
GNL3	1590
SNORD19	6
SNORD19B	4
SNORD19C	2
SNORD69	4
GLT8D1	1163
SPCS1	1552
NEK4	467
ITIH1	0
ITIH3	0
ITIH4	98
ITIH4-AS1	5
STIMATE-MUSTN1	85
MUSTN1	13
STIMATE	289
SFMBT1	540
RFT1	503
PRKCD	1265
TKT	7939
LOC107986087	4
DCP1A	513
LOC105377094	0
CACNA1D	16
CHDH	187
IL17RB	117
ACTR8	503
SELENOK	979
CACNA2D3	4
ESRG	0
CACNA2D3-AS1	0
LRTM1	0
WNT5A	1104
ERC2	32
CCDC66	158
TASOR	1271
ARHGEF3	873
SPATA12	4
IL17RD	47
LOC105377101	1
HESX1	10
APPL1	558
ASB14	36
LOC105377102	28
DNAH12	6
PDE12	301
ARF4	4886
ARF4-AS1	4
DENND6A	231
SLMAP	911
LOC105377103	3
FLNB	5084
FLNB-AS1	457
105377650	3
DNASE1L3	4
LOC107986091	0
ABHD6	158
RPP14	231
HTD2	165
PXK	360
PDHB	886
LOC107986092	15
KCTD6	208
ACOX2	254
LOC107984079	0
FAM107A	33
FAM3D-AS1	3
FAM3D	10
CFAP20DC	110
LOC105377110	0
FHIT	84
LOC105377115	1
PTPRG	1111
107986016	3
105377116	15
PTPRG-AS1	149
C3orf14	647
CADPS	7
107986043	2
SYNPR	1
SYNPR-AS1	4
SNTN	0
LOC100130345	3
C3orf49	1
THOC7	863
ATXN7	576
SCAANT1	7
PSMD6-AS2	22
PSMD6	971
PRICKLE2-AS1	101
LINC00994	0
PRICKLE2	431
PRICKLE2-AS3	7
PRICKLE2-DT	2
LOC105377123	8
ADAMTS9	142
ADAMTS9-AS1	6
ADAMTS9-AS2	11
LOC105377124	0
MAGI1	329
LOC107986018	0
MAGI1-IT1	2
SLC25A26	410
LRIG1	1312
KBTBD8	90
LOC112267879	4
SUCLG2	1457
SUCLG2-AS1	27
TAFA1	0
TAFA4	0
EOGT	419
TMF1	804
MIR3136	0
UBA3	872
ARL6IP5	2441
LMOD3	1
FRMD4B	396
MITF	789
SAMMSON	38
FOXP1	2004
FOXP1-AS1	1
LOC105377155	5
EIF4E3	524
GPR27	93
PROK2	1
LOC105377156	0
LINC00877	5
RYBP	1089
SHQ1	551
107986097	39
GXYLT2	224
PPP4R2	679
EBLN2	3
PDZRN3	137
PDZRN3-AS1	0
CNTN3	97
LOC105377166	0
LOC107986099	0
MIR4444-2	40
FAM86DP	275
LINC02018	4
FRG2C	0
LINC00960	41
ZNF717	93
ROBO2	53
ROBO1	317
LOC101927374	0
LOC105377177	1
GBE1	849
LOC101927439	0
LOC105377188	12
CADM2	17
VGLL3	148
LINC00506	4
CHMP2B	841
POU1F1	0
LOC105377198	0
HTR1F	0
CGGBP1	1015
ZNF654	252
C3orf38	329
EPHA3	162
LOC101930420	2
PROS1	1223
ARL13B	320
STX19	32
DHFR2	174
NSUN3	178
LOC105373992	0
MTHFD2P1	0
EPHA6	0
ARL6	49
LOC101929298	4
CRYBG3	949
LOC105373994	0
RIOX2	771
LOC105373999	0
OR5K2	3
CLDND1	1347
GPR15	2
CPOX	490
ST3GAL6-AS1	9
ST3GAL6	128
DCBLD2	11849
LOC105374002	4
LOC105374003	234
LOC105374007	4
COL8A1	2840
HP09053	56
CMSS1	258
FILIP1L	3006
112268455	1
LOC105374010	3
TBC1D23	719
NIT2	867
TOMM70	1248
LNP1	38
TMEM45A	513
TFG	2608
ABI3BP	59
IMPG2	8
SENP7	398
FAM172BP	26
TRMT10C	349
PCNP	1769
ZBTB11	583
ZBTB11-AS1	164
RPL24	5770
105374013	57
PDCL3P4	69
CEP97	157
NXPE3	271
NFKBIZ	1767
LINC02085	77
ZPLD1	6
105374019	0
LOC105374020	0
LOC105374021	0
ALCAM	13358
CBLB	1539
LOC105374024	2
LOC105374027	4
LOC107986110	1
LOC101929485	0
LOC105374029	0
LOC101929534	3
LINC00882	2
DUBR	44
CCDC54	0
LOC101929579	1
BBX	992
LINC00636	0
CD47	4877
LOC105374031	1
LINC01215	2
IFT57	1651
HHLA2	415
MYH15	10
CIP2A	197
DZIP3	256
LOC105374034	0
TRAT1	12
DPPA4	0
LOC151760	1
NECTIN3-AS1	2
NECTIN3	858
CD96	149
ZBED2	34
PLCXD2	21
PHLDB2	871
LOC105374040	4
ABHD10	370
TAGLN3	1
TMPRSS7	5
C3orf52	423
GCSAM	71
TBILA	17
SLC9C1	10
LOC105374042	0
CD200	130
LOC105374041	0
112268446	0
BTLA	6
ATG3	1212
SLC35A5	900
112268447	52
100506621	50
CCDC80	1027
CD200R1L-AS1	0
CD200R1L	0
CD200R1	41
GTPBP8	160
NEPRO	682
LOC107986114	45
107986113	5
LINC02044	4
BOC	135
CFAP44	265
CFAP44-AS1	8
SPICE1	537
SIDT1	407
USF3	342
NAA50	1403
ATP6V1A	1418
GRAMD1C	93
ZDHHC23	185
CCDC191	195
LOC105374048	0
QTRT2	524
107986115	1
ZNF80	1
TIGIT	327
ZBTB20	345
MIR568	11
ZBTB20-AS1	5
ZBTB20-AS4	0
GAP43	1
LSAMP	59
LSAMP-AS1	0
LOC105374056	0
107986022	6
IGSF11	23
TEX55	7
UPK1B	0
B4GALT4	714
B4GALT4-AS1	79
ARHGAP31	894
ARHGAP31-AS1	16
TMEM39A	1782
POGLUT1	431
TIMMDC1	1962
CD80	114
LOC107986118	0
ADPRH	451
PLA1A	162
105374062	0
POPDC2	54
LOC105374063	0
COX17	442
CFAP91	35
NR1I2	74
GSK3B	2338
LOC107986119	43
GPR156	15
LRRC58	675
LOC100130701	343
FSTL1	8925
MIR198	489
NDUFB4	1454
HGD	15
RABL3	576
GTF2E1	297
STXBP5L	1
POLQ	194
FBXO40	0
HCLS1	3429
GOLGB1	3365
IQCB1	637
EAF2	132
SLC15A2	1588
ILDR1	713
LOC101927010	25
CD86	778
CASR	76
CSTA	48
MIX23	353
FAM162A	1006
WDR5B	340
WDR5B-DT	3
KPNA1	1579
LOC105374071	103
PARP9	2488
DTX3L	2296
PARP15	61
PARP14	4369
HSPBAP1	210
SLC49A4	1112
LINC02035	84
SEMA5B	18
PDIA5	872
MIR7110	2
SEC22A	555
ADCY5	15
HACD2	2214
MYLK-AS1	60
MYLK	804
MYLK-AS2	1
LOC105369194	29
CCDC14	1625
ROPN1	0
KALRN	88
UMPS	645
ITGB5	8639
MUC13	7
HEG1	771
SLC12A8	215
ZNF148	785
SNX4	766
OSBPL11	611
LINC02614	0
LOC102723696	1
FAM86JP	101
ALG1L	253
ROPN1B	2
SLC41A3	756
LOC105374085	38
SLC41A3-AS1	0
ALDH1L1	2
ALDH1L1-AS1	0
ALDH1L1-AS2	0
LOC107986124	2
KLF15	126
CFAP100	7
ZXDC	1073
UROC1	3
CHST13	56
C3orf22	1
LOC105374090	2
TXNRD3	271
CHCHD6	247
PLXNA1	3204
LINC02016	0
LOC105374094	3
LINC02034	1
TPRA1	1356
MIR6825	2
MCM2	1826
LOC107986126	409
PODXL2	2311
ABTB1	833
MGLL	6727
LOC107986127	19
LOC107986129	10
KBTBD12	347
LOC102723759	7
SEC61A1	11047
RUVBL1	1813
EEFSEC	612
GATA2	207
GATA2-AS1	238
LOC90246	223
RPN1	8135
RAB7A	7224
LOC653712	14
ACAD9	968
CFAP92	264
EFCC1	14
GP9	0
ISY1-RAB43	1118
RAB43	748
ISY1	739
CNBP	7976
LOC105374101	4
LOC105374102	1
COPG1	7303
HMCES	1144
H1-10	2787
H1-10-AS1	116
RPL32P3	127
SNORA7B	1
EFCAB12	5
MBD4	1126
IFT122	585
H1-8	6
PLXND1	3175
TMCC1	1510
TMCC1-DT	9
TRH	0
ALG1L2	52
LINC02014	34
FAM86HP	114
LINC02021	19
105374103	16
LOC107986131	33
COL6A4P2	15
COL6A5	24
COL6A6	330
PIK3R4	760
LOC107986023	2
LOC105374107	2
ATP2C1	3097
ASTE1	283
NEK11	245
NUDT16-DT	9
NUDT16L2P	363
NUDT16	1636
LOC107986025	1
MRPL3	2523
LOC105374114	217
CPNE4	138
ACP3	192
DNAJC13	1649
NPHP3-ACAD11	497
ACAD11	362
ACKR4	85
UBA5	898
NPHP3	232
NPHP3-AS1	10
TMEM108	1780
TMEM108-AS1	23
LOC101927432	30
BFSP2	1
BFSP2-AS1	6
CDV3	2812
TOPBP1	1190
TF	9
SRPRB	1634
RAB6B	255
C3orf36	2
SLCO2A1	2264
LOC105374117	2
RYK	2141
LINC02004	1
LOC105374118	28
AMOTL2	1489
ANAPC13	1116
CEP63	961
EPHB1	10
KY	7
LOC102724019	0
LOC105374122	0
PPP2R3A	867
MSL2	845
PCCB	846
STAG1	749
SLC35G2	32
NCK1-DT	108
NCK1	523
IL20RB-AS1	189
IL20RB	22
SOX14	0
LINC01210	0
CLDN18	16
LOC105374127	3
LOC105374128	1
DZIP1L	116
A4GNT	0
DBR1	521
ARMC8	925
NME9	89
MRAS	480
105374129	0
ESYT3	971
CEP70	950
FAIM	266
PIK3CB	1042
LINC01391	0
FOXL2	2
FOXL2NB	0
MRPS22	656
COPB2	6229
LOC100507291	29
RBP2	0
RBP1	133
NMNAT3	76
CLSTN2	121
LOC102724068	0
SLC25A36	1264
SPSB4	15
PXYLP1	312
ZBTB38	1381
RASA2	469
LINC02618	1
RNF7	1263
GRK7	9
ATP1B3	1594
TFDP2	1298
GK5	697
XRN1	672
ATR	558
PLS1	932
TRPC1	63
PCOLCE2	11
PAQR9	0
PAQR9-AS1	5
LOC100289361	10
U2SURP	2720
CHST2	3035
LOC105374137	12
SLC9A9	150
LOC102724120	2
DIPK2A	453
LOC105374140	4
LNCSRLR	0
PLOD2	1604
LOC105374145	0
PLSCR4	101
PLSCR2	67
PLSCR1	1812
ZIC4	1
ZIC1	0
LOC440982	0
AGTR1	182
CPB1	3
CPA3	37
GYG1	917
HLTF	1114
HLTF-AS1	26
HPS3	5635
CP	48553
LOC101927942	2
LOC107986140	0
TM4SF18	108
TM4SF1	10734
TM4SF1-AS1	55
LOC105374151	14
TM4SF4	8
WWTR1	2801
WWTR1-AS1	14
COMMD2	837
ANKUB1	0
RNF13	1331
105374152	10
PFN2	2059
LOC646903	13
TMEM183BP	238
LOC105374153	1
LINC01213	2
LINC01214	7
LOC107986141	13
LOC107986142	8
TSC22D2	1790
SERP1	6847
EIF2A	2622
SELENOT	2192
ERICH6	2
ERICH6-AS1	4
SIAH2	925
LOC105374155	1
MED12L	16
GPR171	24
P2RY14	25
GPR87	18
P2RY13	77
P2RY12	24
IGSF10	25
LINC02066	0
AADACL2	0
AADACL2-AS1	2
AADACP1	0
105374160	2
AADAC	0
SUCNR1	93
MBNL1	2768
MBNL1-AS1	222
105374162	4
TMEM14EP	1
P2RY1	64
RAP2B	1142
LOC105374164	7
LOC105374166	3
LINC02006	1
LINC02877	0
ARHGEF26-AS1	140
ARHGEF26	250
LOC105374167	7
DHX36	1116
GPR149	0
MME	445
STRIT1	0
PLCH1	340
PLCH1-AS2	2
C3orf33	109
SLC33A1	1508
LOC105374174	6
GMPS	1653
KCNAB1	793
SSR3	2572
TIPARP-AS1	82
TIPARP	1897
107986148	8
LINC00886	30
PA2G4P4	45
LEKR1	25
LINC00880	7
LINC02029	8
LINC00881	5
CCNL1	3150
LOC101928236	83
LOC105374179	3
VEPH1	136
PTX3	37
SLC66A1L	11
SHOX2	62
RSRC1	618
LOC100996447	42
MLF1	239
GFM1	1226
LXN	266
RARRES1	32
112268457	0
LOC100287290	14
MFSD1	1750
LOC105374181	8
IQCJ-SCHIP1	133
SCHIP1	133
IQCJ-SCHIP1-AS1	0
LOC101928351	4
IL12A-AS1	2
IL12A	3
C3orf80	64
TRIM59-IFT80	508
IFT80	450
SMC4	2101
TRIM59	195
KPNA4	1772
ARL14	4
PPM1L	138
B3GALNT1	423
LOC105374186	2
NMD3	1299
LOC105374187	4
LOC112268450	10
SPTSSB	1352
LINC02067	823
LOC107986049	0
LOC105374191	0
SLITRK3	14
LINC01322	0
BCHE	3
LOC105374196	0
ZBBX	1
SERPINI2	10
LOC105374197	0
WDR49	94
PDCD10	1061
SERPINI1	93
LRRC77P	0
107986152	36
GOLIM4	3578
EGFEM1P	4
LINC02082	0
MECOM	196
LOC105374206	0
MECOM-AS1	0
TERC	3
ACTRT3	381
MYNN	617
LRRC34	38
LRRIQ4	61
LRRC31	681
LOC100128164	11
SEC62	4092
GPR160	250
PHC3	828
LOC105374209	1
PRKCI	1230
SKIL	764
CLDN11	7
SLC7A14	2
SLC7A14-AS1	1
RPL22L1	216
EIF5A2	33
TNIK	1137
LOC105374216	12
LOC102724479	57
PLD1	528
TMEM212	1
LOC105374217	0
FNDC3B	4584
107986153	125
TNFSF10	6160
NCEH1	1090
ECT2	977
NLGN1	0
NAALADL2	364
NAALADL2-AS2	2
LINC01208	10
TBL1XR1	1894
LINC00501	42
LINC00578	108
101928711	49
LINC02015	21
LOC107986154	0
LOC105374234	2
LOC105374235	0
LINC01014	0
KCNMB2-AS1	110
KCNMB2	0
ZMAT3	597
PIK3CA	706
KCNMB3	219
ZNF639	541
MFN1	980
GNB4	346
ACTL6A	1943
MRPL47	650
NDUFB5	1275
USP13	510
PEX5L	2
LOC101928856	7
TTC14	685
CCDC39	40
LOC101928882	0
LOC105374240	1
FXR1	3002
DNAJC19	615
SOX2-OT	16
SOX2	319
LINC01206	0
LINC01994	0
LINC01995	4
LINC02031	0
ATP11B	1202
DCUN1D1	619
LOC105374246	0
MCCC1	1148
LOC105374247	8
LAMP3	827
MCF2L2	65
B3GNT5	767
LOC107986160	79
107986161	12
LINC00888	137
KLHL6	137
LOC105374248	3
LOC107986162	37
KLHL24	707
YEATS2	1177
YEATS2-AS1	66
MAP6D1	54
PARL	728
ABCC5	790
HTR3C	0
EIF2B5-DT	18
EIF2B5	1720
DVL3	3355
AP2M1	7452
ABCF3	1567
VWA5B2	2
ALG3	1473
EEF1AKMT4	102
EEF1AKMT4-ECE2	77
CAMK2N2	28
PSMD2	5151
EIF4G1	11622
FAM131A	710
CLCN2	226
POLR2H	1242
THPO	8
CHRD	123
LINC01839	0
EPHB3	1231
MAGEF1	1276
LOC107986163	165
LOC105374253	2
VPS8	1170
C3orf70	11
EHHADH-AS1	7
EHHADH	219
MAP3K13	2574
LOC101929018	18
TMEM41A	806
LOC105374254	12
LIPH	2207
107986055	0
SENP2	1001
IGF2BP2	1662
IGF2BP2-AS1	0
TRA2B	3734
NMRAL2P	25
ETV5	1682
LOC105374257	2
DGKG	267
CRYGS	32
TBCCD1	452
DNAJB11	2847
AHSG	0
HRG	0
KNG1	33
EIF4A2	9006
SNORD2	15
SNORA63B	12
MIR1248	8
SNORA81	12
SNORA63	34
SNORA4	20
RFC4	513
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	2052
RPL39L	262
RTP1	0
MASP1	10
LOC105374260	2
LOC101929130	0
RTP4	110
LINC02041	10
SST	0
LOC100131635	0
BCL6	3603
LOC105374263	7
LOC105374264	48
LPP-AS2	68
LPP	2257
FLJ42393	1
TPRG1-AS1	13
107986168	6
LOC107986167	0
TPRG1	76
TPRG1-AS2	4
TP63	832
P3H2	581
P3H2-AS1	2
107986170	38
CLDN1	5239
CLDN16	21
IL1RAP	4060
GMNC	0
OSTN	0
UTS2B	0
CCDC50	953
FGF12	6
FGF12-AS2	1
LOC107986056	0
MB21D2	130
PLAAT1	44
MGC2889	3
ATP13A5	26
ATP13A5-AS1	4
ATP13A4	5905
ATP13A4-AS1	258
OPA1	1863
OPA1-AS1	53
LOC102724808	10
LOC105374284	0
LINC02038	2
LOC105374287	55
LOC105374286	1
LINC02026	14
LINC02028	5
LOC102724877	0
HES1	2153
LINC02036	70
LINC02037	0
LINC02048	6
LINC00887	49
CPN2	22
LRRC15	3828
GP5	3
ATP13A3	2111
LINC00884	110
TMEM44-AS1	57
TMEM44	383
LOC105374291	0
LSG1	1600
FAM43A	314
XXYLT1	716
XXYLT1-AS1	0
XXYLT1-AS2	13
LOC105374296	7
ACAP2	753
PPP1R2	1039
APOD	1941
107986029	107
LOC105374298	222
LOC105374297	19
SDHAP2	577
MIR570HG	152
MIR570	39
MUC20	5386
MUC4	1189
105374299	31
LINC01983	5
LOC107984010	8
TNK2	2106
TNK2-AS1	36
727978	12
SDHAP1	874
105374301	32
TFRC	6167
LINC00885	62
ZDHHC19	2
LOC105374304	25
SLC51A	152
PCYT1A	1883
DYNLT2B	106
TM4SF19-DYNLT2B	116
LOC107986031	3
TM4SF19-AS1	29
TM4SF19	38
UBXN7	788
UBXN7-AS1	12
RNF168	538
LOC105374306	4
WDR53	285
FBXO45	556
LINC01063	3
NRROS	201
CEP19	62
PIGX	447
PAK2	2751
SENP5	601
NCBP2	2020
NCBP2-AS1	172
NCBP2AS2	378
PIGZ	203
MELTF	353
MELTF-AS1	71
DLG1	1206
DLG1-AS1	12
LOC105374308	4
LINC02012	4
BDH1	467
LOC220729	321
107986175	29
LOC112268458	100
RUBCN	727
MIR922	20
FYTTD1	1693
LRCH3	727
LOC105374310	0
IQCG	339
RPL35A	3927
LMLN	461
LMLN-AS1	38
ANKRD18DP	6
FAM157A	560
LOC105379426	0
LOC101928669	46
101059949	0
107987361	2
ZNF595	304
ZNF718	312
ZNF876P	21
ZNF732	12
LOC105374336	38
ZNF141	301
ABCA11P	147
ZNF721	412
PIGG	1161
PDE6B	263
PDE6B-AS1	2
ATP5ME	180
MYL5	361
SLC49A3	480
107986245	0
PCGF3	2859
LOC107986246	27
107986211	508
LOC100129917	52
CPLX1	262
LOC105374339	116
LOC105374340	1
GAK	2599
LOC105374341	12
TMEM175	1523
DGKQ	1436
SLC26A1	330
IDUA	1045
FGFRL1	867
LOC105374343	0
RNF212	415
TMED11P	0
SPON2	2708
LOC100130872	81
101928548	3
CTBP1-AS	1618
CTBP1	4220
CTBP1-DT	304
LOC105374347	1
LOC105374346	2
MAEA	1946
UVSSA	527
FAM53A	156
LOC105374349	0
SLBP	1694
TMEM129	1192
TACC3	1587
LOC112268460	277
FGFR3	268
LETM1	788
NSD2	2028
SCARNA22	1
NELFA	867
MIR943	47
C4orf48	73
NAT8L	15
POLN	147
HAUS3	195
MXD4	1707
MIR4800	54
ZFYVE28	228
LOC105374352	8
LOC107986249	0
CFAP99	1
LOC105374353	5
LOC107986250	8
RNF4	1596
FAM193A	967
TNIP2	1084
SH3BP2	1068
ADD1	4028
MFSD10	2704
NOP14-AS1	578
NOP14	1130
GRK4	46
HTT	1211
MSANTD1	119
RGS12	692
HGFAC	70
105374354	4
DOK7	255
LOC105374355	40
LRPAP1	3335
LINC02600	0
ADRA2C	3
FAM86EP	91
LOC101928217	1
LOC107986252	0
TMEM128	619
LYAR	481
ZBTB49	166
NSG1	17
STX18	848
STX18-AS1	36
LOC101928237	6
LOC101928279	5
MSX1	155
CYTL1	64
LOC107986256	1
STK32B	113
LINC01587	1
EVC2	69
EVC	426
CRMP1	53
C4orf50	1
JAKMIP1	15
JAKMIP1-DT	2
WFS1	920
107986257	38
PPP2R2C	1
MAN2B2	2323
MRFAP1	6373
LINC02482	59
LOC93622	365
LINC02481	11
S100P	19
MRFAP1L1	1796
BLOC1S4	216
LOC105374367	11
KIAA0232	860
TBC1D14	1151
LOC100129931	588
CCDC96	41
TADA2B	947
GRPEL1	825
LOC105374368	4
LOC105374370	2
LINC02447	1
SORCS2	121
LOC105374371	0
PSAPL1	0
AFAP1-AS1	1093
AFAP1	827
LOC389199	16
ABLIM2	23
SH3TC1	637
LOC105374373	46
HTRA3	909
112268463	60
LINC02517	0
ACOX3	498
105374376	2
TRMT44	296
GPR78	0
CPZ	993
LOC105369250	1
SLC2A9	137
DRD5	1
SLC2A9-AS1	35
WDR1	5907
ZNF518B	447
CLNK	14
LOC105374482	1
HS3ST1	1181
LOC107986178	4
LINC02360	0
105374483	7
LOC105374493	0
RAB28	423
NKX3-2	95
LINC01096	6
BOD1L1	1036
LINC01085	0
LINC00504	16
CPEB2	273
C1QTNF7-AS1	2
C1QTNF7	39
LOC107986185	1
CC2D2A	242
FBXL5	1666
FAM200B	318
BST1	72
CD38	11
FGFBP1	64
FGFBP2	0
PROM1	55
LOC107986261	0
LOC105374502	0
TAPT1	895
LOC107986187	0
TAPT1-AS1	41
LOC105374505	1
LDB2	255
LOC107986188	0
QDPR	598
LAP3	1796
MED28	1131
FAM184B	49
DCAF16	351
NCAPG	328
LCORL	219
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	131
PACRGL	227
KCNIP4	10
LOC100505912	5
ADGRA3	549
GBA3	0
107986265	30
105374525	23
LOC105374528	0
LOC105374527	0
PPARGC1A	3
MIR573	2
DHX15	2699
LINC02473	0
SOD3	187
CCDC149	581
LOC102723675	32
LGI2	41
LOC105374534	2
SEPSECS	265
SEPSECS-AS1	13
LOC105374535	5
PI4K2B	516
ZCCHC4	231
ANAPC4	399
LOC105374536	22
LOC101929161	55
SLC34A2	114946
SEL1L3	9381
LOC102723733	15
LOC105374538	20
SMIM20	336
LOC105374541	3
RBPJ	1962
LOC105374545	0
LOC105374542	1
TBC1D19	178
STIM2-AS1	3
STIM2	1253
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	1724
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	2
ARAP2	377
LOC439933	5
DTHD1	2
LOC105374399	0
LINC02616	0
C4orf19	30
RELL1	282
PGM2	574
TBC1D1	460
105374407	6
PTTG2	0
LINC02278	14
102723415	199
KLF3-AS1	172
KLF3	975
LOC105374413	1
105374412	4
TLR10	23
TLR1	272
TLR6	100
FAM114A1	1540
TMEM156	799
KLHL5	2215
LOC105374418	1
WDR19	246
RFC1	1448
KLB	5
RPL9	2225
LIAS	187
LOC401127	2
UGDH	1665
UGDH-AS1	182
SMIM14	1974
SMIM14-DT	1
UBE2K	1323
PDS5A	2216
LOC344967	3
N4BP2	241
RHOH	234
LINC02265	0
CHRNA9	19
RBM47	1919
NSUN7	377
APBB2	657
107986273	0
UCHL1	222
LIMCH1	3880
LOC105374423	0
LOC105374421	23
LOC105374426	12
TMEM33	1106
DCAF4L1	12
SLC30A9	1536
BEND4	4
SHISA3	6300
ATP8A1	355
LOC105374430	0
LOC105374438	0
LINC02475	58
KCTD8	32
GUF1	858
GNPDA2	256
GABRG1	1
GABRA2	0
COX7B2	0
GABRA4	1
GABRB1	238
COMMD8	331
ATP10D	413
CORIN	125
LOC105374444	2
105374443	3
LOC101927179	64
NFXL1	267
LOC101927157	9
CNGA1	10
NIPAL1	12
TXK	46
TEC	224
LOC105374445	13
SLAIN2	2146
SLC10A4	3
ZAR1	112
FRYL	674
OCIAD1	3340
OCIAD1-AS1	12
OCIAD2	2000
CWH43	0
LOC101927209	2
DCUN1D4	637
LRRC66	4
SGCB	631
SPATA18	31
USP46	222
USP46-DT	31
DANCR	459
SNORA26	6
ERVMER34-1	24
LOC107986281	6
RASL11B	13
SCFD2	489
FIP1L1	1109
LNX1	420
LNX1-AS2	1
RPL21P44	0
CHIC2	447
PDGFRA	529
KIT	310
KDR	1922
SRD5A3	1349
SRD5A3-AS1	10
LOC105377659	70
TMEM165	2251
CLOCK	619
NMU	37
EXOC1	806
LOC105377663	14
CEP135	244
CRACD	98
AASDH	272
PPAT	350
100506514	3
PAICS	2215
SRP72	2309
ARL9	12
LOC105377665	1
THEGL	0
HOPX	8855
LOC105377666	8
CHAER1	12
LOC105377668	0
SPINK2	18
REST	510
NOA1	778
POLR2B	2329
IGFBP7	1949
IGFBP7-AS1	728
ADGRL3	290
ADGRL3-AS1	2
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	10
LOC101927237	1
CENPC	389
STAP1	12
UBA6	748
UBA6-AS1	416
GNRHR	13
LOC102724780	3
TMPRSS11D	10
TMPRSS11A	0
YTHDC1	2483
TMPRSS11E	216
UGT2B17	1
UGT2B15	49
UGT2B10	32
LOC105377265	0
UGT2B7	13
LOC105377267	1172
UGT2B11	5640
UGT2B28	1212
UGT2B4	8
UGT2A1	0
UGT2A2	0
SULT1B1	12
SULT1E1	0
CSN1S1	0
STATH	0
ODAM	3
FDCSP	0
SMR3A	0
SMR3B	0
MUC7	0
AMTN	49
ENAM	0
JCHAIN	83
LOC101927297	0
UTP3	712
RUFY3	881
GRSF1	1910
MOB1B	380
DCK	593
SLC4A4	190
LOC107986285	1
LOC105377271	1
GC	0
NPFFR2	18
ADAMTS3	438
COX18	370
LOC112268467	0
ANKRD17	1956
ANKRD17-DT	13
ALB	20
AFP	1
RASSF6	80
CXCL8	2093
CXCL6	192
PF4V1	18
CXCL1	1282
PF4	3
PPBP	11
CXCL5	80
CXCL3	133
LOC105377275	13
CXCL2	699
MTHFD2L	194
LOC105377276	27
EPGN	2
EREG	792
AREG	3038
LOC107986229	18
BTC	154
PARM1	3973
PARM1-AS1	2
LOC107986289	4
LINC02562	109
LOC100506253	8
RCHY1	436
THAP6	326
ODAPH	2
CDKL2	181
G3BP2	2782
USO1	2541
PPEF2	0
NAAA	746
SDAD1	1090
CXCL9	543
ART3	3
CXCL10	363
CXCL11	20
NUP54	802
SCARB2	7252
FAM47E	64
LOC105377286	50
FAM47E-STBD1	379
STBD1	410
CCDC158	6
SHROOM3	1343
LOC105377290	14
SHROOM3-AS1	5
SOWAHB	613
107986291	37
LOC105377294	40
SEPTIN11	3007
LOC105377291	60
107986290	16
CCNI	8544
LOC101928864	46
CCNG2	973
CXCL13	125
LOC105377296	1
LOC105377297	17
CNOT6L	667
MRPL1	340
LOC102724916	46
FRAS1	164
LOC107986293	3
ANXA3	1525
LINC01094	140
LOC101928893	2
BMP2K	770
PAQR3	626
LINC01088	3
NAA11	0
LINC00989	0
LOC107986294	0
LOC105377302	1
ANTXR2	1744
LOC105377303	11
PRDM8	347
FGF5	24
CFAP299	0
BMP3	132
PRKG2	54
RASGEF1B	404
107986215	0
LOC105377308	2
HNRNPD	5258
HNRNPD-DT	9
HNRNPDL	4420
ENOPH1	1188
LOC105377310	12
TMEM150C	2078
SCD5	631
SEC31A	5894
THAP9-AS1	588
SNORD143	0
SNORD144	0
THAP9	132
LIN54	314
COPS4	965
PLAC8	43
COQ2	331
HPSE	196
HELQ	357
MRPS18C	179
ABRAXAS1	257
GPAT3	194
LOC101928978	0
NKX6-1	36
LOC102723338	65
CDS1	1024
WDFY3	1015
WDFY3-AS2	28
ARHGAP24	248
LOC105377319	0
MAPK10	207
PTPN13	2189
107986189	2
SLC10A6	2
C4orf36	81
AFF1-AS1	102
AFF1	2299
LOC105377320	0
KLHL8	304
HSD17B13	1
HSD17B11	1074
NUDT9	791
LOC105377321	0
SPARCL1	1011
DMP1	2
LOC105377323	35
LOC105377324	97
IBSP	120
MEPE	21
SPP1	44429
PKD2	643
ABCG2	36
PPM1K	233
PPM1K-DT	1
LOC105377326	10
HERC6	434
LOC102723458	85
HERC5	196
PIGY	811
PYURF	811
HERC3	603
NAP1L5	166
FAM13A-AS1	730
FAM13A	3762
LOC105377327	1
TIGD2	210
GPRIN3	256
LOC105377329	0
