GeneID	RNA-seq_LADC38
MYRIP	97
EIF1B-AS1	22
105377645	0
EIF1B	1021
ENTPD3	510
ENTPD3-AS1	112
RPL14	13269
ZNF619	216
ZNF620	123
ZNF621	714
LOC105377043	6
CTNNB1	8530
ULK4	96
LOC105377046	5
LOC107986077	5
TRAK1	2098
CCK	5
VIPR1	1154
VIPR1-AS1	49
SEC22C	1201
SS18L2	419
NKTR	3077
LOC101928323	4
ZBTB47	445
HHATL	1
HHATL-AS1	1
CCDC13	25
CCDC13-AS1	1
LINC02158	2
HIGD1A	2329
ACKR2	815
CYP8B1	23
ZNF662	204
KRBOX1-AS1	1
KRBOX1	64
GASK1A	121
POMGNT2	331
LOC107986079	5
SNRK	988
SNRK-AS1	385
ANO10	801
ABHD5	1126
105377054	0
TCAIM	1310
C3orf86	17
LINC01988	3
ZNF445	945
ZNF852	90
ZKSCAN7	120
ZKSCAN7-AS1	11
ZNF660-ZNF197	309
ZNF660	49
ZNF197-AS1	7
ZNF197	309
ZNF35	129
101928592	12
ZNF502	271
LOC105377056	17
ZNF501	146
KIAA1143	1141
KIF15	79
MIR564	49
TMEM42	285
TGM4	0
ZDHHC3	1753
EXOSC7	542
CLEC3B	579
CDCP1	877
LOC101928636	1
TMEM158	7
LARS2	378
LIMD1	1408
LIMD1-AS1	457
SACM1L	2431
SLC6A20	240
LOC107986082	2
107986083	115
LZTFL1	1187
CCR9	9
FYCO1	2543
CXCR6	191
XCR1	60
LOC105377067	0
CCR1	335
CCR3	9
CCR2	344
CCR5AS	23
CCR5	335
CCRL2	118
LINC02009	77
LTF	96
LRRC2	25
TDGF1	8
ALS2CL	1487
TMIE	18
PRSS50	93
PRSS46P	29
PRSS45P	35
PRSS43P	54
PRSS44P	42
PRSS42P	4
MYL3	16
PTH1R	174
CCDC12	1191
NBEAL2	3489
NRADDP	9
SETD2	2029
KIF9-AS1	41
KIF9	261
KLHL18	402
PTPN23	2016
SCAP	2224
ELP6	465
CSPG5	482
SMARCC1	3003
DHX30	1977
MIR1226	2
MAP4	5704
CDC25A	59
CAMP	31
ZNF589	529
NME6	786
FCF1P2	128
PLXNB1	2178
105377077	5
CCDC51	309
TMA7	1112
ATRIP	190
ATRIP-TREX1	184
TREX1	87
SHISA5	3846
PFKFB4	165
UCN2	1
COL7A1	115
MIR711	3
UQCRC1	3159
SLC26A6	489
MIR6824	7
CELSR3	226
MIR4793	7
LINC02585	4
NCKIPSD	913
IP6K2	1936
PRKAR2A	2166
PRKAR2A-AS1	14
SLC25A20	489
ARIH2OS	142
ARIH2	1840
P4HTM	1050
WDR6	3923
DALRD3	1184
NDUFAF3	1591
IMPDH2	2387
QRICH1	1967
QARS1	3694
MIR6890	4
USP19	2220
LAMB2	5431
LAMB2P1	24
CCDC71	583
KLHDC8B	1476
IHO1	9
C3orf62	200
MIR4271	13
USP4	1704
107986084	47
GPX1	9547
RHOA	16209
TCTA	601
AMT	564
NICN1	646
DAG1	5610
BSN	62
APEH	2476
MST1	215
RNF123	952
AMIGO3	130
GMPPB	997
IP6K1	1626
CDHR4	25
INKA1	67
UBA7	2011
MIR5193	145
TRAIP	77
CAMKV	3
MST1R	709
102724438	91
MON1A	405
RBM6	2761
RBM5	3044
RBM5-AS1	229
SEMA3F-AS1	460
107986035	3
SEMA3F	451
GNAT1	0
SLC38A3	18
GNAI2	6559
SEMA3B-AS1	7
SEMA3B	1244
MIR6872	7
LSMEM2	132
IFRD2	1474
HYAL3	127
NAA80	153
HYAL1	1327
HYAL2	2085
TUSC2	651
RASSF1	838
RASSF1-AS1	29
ZMYND10	330
NPRL2	657
CYB561D2	1283
TMEM115	1177
CACNA2D2	4268
LOC105377082	2
C3orf18	337
HEMK1	1147
CISH	1933
MAPKAPK3	1916
LINC02019	40
DOCK3	349
MANF	1524
RBM15B	1360
DCAF1	1456
RAD54L2	784
105377086	1
TEX264	1496
GRM2	12
RRP9	501
PARP3	617
GPR62	8
PCBP4	810
ABHD14B	2095
ABHD14A-ACY1	650
ABHD14A	525
ACY1	359
RPL29	11364
DUSP7	559
POC1A	118
ALAS1	2991
TLR9	66
TWF2	1329
LOC101929054	14
PPM1M	774
WDR82	2754
LOC107986086	3
GLYCTK	84
GLYCTK-AS1	1
MIR135A1	3
DNAH1	449
BAP1	1914
PHF7	124
SEMA3G	168
105377091	0
TNNC1	193
NISCH	2782
STAB1	1421
NT5DC2	1149
SMIM4	86
PBRM1	1892
GNL3	2157
SNORD19	3
SNORD19B	14
SNORD19C	17
SNORD69	13
GLT8D1	1177
SPCS1	2557
NEK4	711
ITIH1	3
ITIH3	146
ITIH4	139
ITIH4-AS1	14
STIMATE-MUSTN1	123
MUSTN1	49
STIMATE	768
SFMBT1	1018
RFT1	647
PRKCD	3099
TKT	15864
LOC107986087	12
DCP1A	768
LOC105377094	58
CACNA1D	483
CHDH	469
IL17RB	242
ACTR8	953
SELENOK	1418
CACNA2D3	75
ESRG	0
CACNA2D3-AS1	7
LRTM1	0
WNT5A	1044
ERC2	21
CCDC66	614
TASOR	2346
ARHGEF3	937
SPATA12	7
IL17RD	174
LOC105377101	1
HESX1	47
APPL1	1599
ASB14	99
LOC105377102	72
DNAH12	98
PDE12	931
ARF4	7791
ARF4-AS1	20
DENND6A	766
SLMAP	1326
LOC105377103	3
FLNB	10175
FLNB-AS1	887
105377650	4
DNASE1L3	37
LOC107986091	1
ABHD6	194
RPP14	441
HTD2	309
PXK	655
PDHB	1678
LOC107986092	17
KCTD6	296
ACOX2	536
LOC107984079	10
FAM107A	322
FAM3D-AS1	116
FAM3D	531
CFAP20DC	129
LOC105377110	0
FHIT	116
LOC105377115	29
PTPRG	1722
107986016	1
105377116	2
PTPRG-AS1	76
C3orf14	564
CADPS	7
107986043	23
SYNPR	1
SYNPR-AS1	40
SNTN	35
LOC100130345	10
C3orf49	15
THOC7	1220
ATXN7	1213
SCAANT1	3
PSMD6-AS2	95
PSMD6	1543
PRICKLE2-AS1	245
LINC00994	6
PRICKLE2	916
PRICKLE2-AS3	15
PRICKLE2-DT	8
LOC105377123	5
ADAMTS9	261
ADAMTS9-AS1	26
ADAMTS9-AS2	70
LOC105377124	5
MAGI1	1618
LOC107986018	0
MAGI1-IT1	9
SLC25A26	937
LRIG1	2778
KBTBD8	85
LOC112267879	5
SUCLG2	2325
SUCLG2-AS1	28
TAFA1	5
TAFA4	0
EOGT	432
TMF1	1734
MIR3136	0
UBA3	1611
ARL6IP5	3924
LMOD3	11
FRMD4B	1635
MITF	332
SAMMSON	9
FOXP1	1449
FOXP1-AS1	1
LOC105377155	2
EIF4E3	1071
GPR27	131
PROK2	1
LOC105377156	0
LINC00877	5
RYBP	1694
SHQ1	413
107986097	17
GXYLT2	252
PPP4R2	1792
EBLN2	27
PDZRN3	281
PDZRN3-AS1	13
CNTN3	90
LOC105377166	0
LOC107986099	1
MIR4444-2	26
FAM86DP	207
LINC02018	11
FRG2C	6
LINC00960	179
ZNF717	288
ROBO2	779
ROBO1	556
LOC101927374	0
LOC105377177	4
GBE1	823
LOC101927439	0
LOC105377188	1
CADM2	5
VGLL3	573
LINC00506	6
CHMP2B	1555
POU1F1	0
LOC105377198	0
HTR1F	3
CGGBP1	3110
ZNF654	622
C3orf38	440
EPHA3	504
LOC101930420	20
PROS1	691
ARL13B	339
STX19	291
DHFR2	337
NSUN3	474
LOC105373992	11
MTHFD2P1	0
EPHA6	2
ARL6	219
LOC101929298	7
CRYBG3	985
LOC105373994	2
RIOX2	976
LOC105373999	0
OR5K2	1
CLDND1	2067
GPR15	16
CPOX	917
ST3GAL6-AS1	23
ST3GAL6	594
DCBLD2	1584
LOC105374002	0
LOC105374003	1
LOC105374007	3
COL8A1	4758
HP09053	48
CMSS1	219
FILIP1L	2524
112268455	0
LOC105374010	1
TBC1D23	1297
NIT2	1216
TOMM70	2643
LNP1	52
TMEM45A	155
TFG	2414
ABI3BP	1442
IMPG2	14
SENP7	824
FAM172BP	12
TRMT10C	462
PCNP	5343
ZBTB11	1289
ZBTB11-AS1	143
RPL24	8330
105374013	231
PDCL3P4	72
CEP97	312
NXPE3	289
NFKBIZ	1386
LINC02085	0
ZPLD1	20
105374019	4
LOC105374020	2
LOC105374021	2
ALCAM	12116
CBLB	904
LOC105374024	4
LOC105374027	6
LOC107986110	3
LOC101929485	0
LOC105374029	1
LOC101929534	4
LINC00882	4
DUBR	77
CCDC54	1
LOC101929579	1
BBX	1413
LINC00636	2
CD47	11059
LOC105374031	4
LINC01215	29
IFT57	4226
HHLA2	3263
MYH15	33
CIP2A	122
DZIP3	584
LOC105374034	1
TRAT1	106
DPPA4	2
LOC151760	6
NECTIN3-AS1	8
NECTIN3	1077
CD96	384
ZBED2	35
PLCXD2	8
PHLDB2	441
LOC105374040	5
ABHD10	724
TAGLN3	0
TMPRSS7	2
C3orf52	344
GCSAM	158
TBILA	27
SLC9C1	129
LOC105374042	5
CD200	241
LOC105374041	19
112268446	46
BTLA	84
ATG3	998
SLC35A5	1370
112268447	242
100506621	221
CCDC80	1864
CD200R1L-AS1	7
CD200R1L	5
CD200R1	186
GTPBP8	341
NEPRO	840
LOC107986114	42
107986113	8
LINC02044	3
BOC	149
CFAP44	884
CFAP44-AS1	22
SPICE1	414
SIDT1	279
USF3	821
NAA50	2634
ATP6V1A	2083
GRAMD1C	242
ZDHHC23	287
CCDC191	395
LOC105374048	2
QTRT2	512
107986115	1
ZNF80	10
TIGIT	1664
ZBTB20	1594
MIR568	51
ZBTB20-AS1	10
ZBTB20-AS4	0
GAP43	2
LSAMP	405
LSAMP-AS1	0
LOC105374056	0
107986022	5
IGSF11	12
TEX55	2
UPK1B	1
B4GALT4	445
B4GALT4-AS1	47
ARHGAP31	1329
ARHGAP31-AS1	13
TMEM39A	1352
POGLUT1	373
TIMMDC1	1727
CD80	86
LOC107986118	2
ADPRH	322
PLA1A	132
105374062	0
POPDC2	53
LOC105374063	4
COX17	676
CFAP91	179
NR1I2	5
GSK3B	1854
LOC107986119	31
GPR156	15
LRRC58	1622
LOC100130701	178
FSTL1	5200
MIR198	325
NDUFB4	1847
HGD	591
RABL3	1004
GTF2E1	379
STXBP5L	0
POLQ	49
FBXO40	2
HCLS1	2145
GOLGB1	4515
IQCB1	740
EAF2	139
SLC15A2	2508
ILDR1	609
LOC101927010	31
CD86	364
CASR	58
CSTA	106
MIX23	262
FAM162A	1036
WDR5B	406
WDR5B-DT	14
KPNA1	1489
LOC105374071	134
PARP9	2637
DTX3L	2792
PARP15	382
PARP14	7053
HSPBAP1	197
SLC49A4	705
LINC02035	154
SEMA5B	275
PDIA5	729
MIR7110	3
SEC22A	524
ADCY5	143
HACD2	2432
MYLK-AS1	146
MYLK	3139
MYLK-AS2	4
LOC105369194	81
CCDC14	2209
ROPN1	8
KALRN	461
UMPS	748
ITGB5	3273
MUC13	195
HEG1	1398
SLC12A8	332
ZNF148	1393
SNX4	1343
OSBPL11	818
LINC02614	21
LOC102723696	23
FAM86JP	193
ALG1L	319
ROPN1B	51
SLC41A3	1266
LOC105374085	19
SLC41A3-AS1	14
ALDH1L1	164
ALDH1L1-AS1	12
ALDH1L1-AS2	6
LOC107986124	21
KLF15	478
CFAP100	67
ZXDC	1364
UROC1	21
CHST13	16
C3orf22	0
LOC105374090	5
TXNRD3	189
CHCHD6	245
PLXNA1	2479
LINC02016	1
LOC105374094	3
LINC02034	2
TPRA1	1020
MIR6825	4
MCM2	447
LOC107986126	134
PODXL2	2431
ABTB1	1173
MGLL	11539
LOC107986127	24
LOC107986129	12
KBTBD12	421
LOC102723759	5
SEC61A1	7174
RUVBL1	1389
EEFSEC	490
GATA2	536
GATA2-AS1	117
LOC90246	48
RPN1	7776
RAB7A	7173
LOC653712	8
ACAD9	794
CFAP92	336
EFCC1	267
GP9	0
ISY1-RAB43	1150
RAB43	883
ISY1	575
CNBP	9451
LOC105374101	4
LOC105374102	0
COPG1	5785
HMCES	1106
H1-10	889
H1-10-AS1	136
RPL32P3	189
SNORA7B	0
EFCAB12	72
MBD4	1146
IFT122	527
H1-8	4
PLXND1	4947
TMCC1	1096
TMCC1-DT	25
TRH	5
ALG1L2	60
LINC02014	71
FAM86HP	120
LINC02021	18
105374103	7
LOC107986131	33
COL6A4P2	91
COL6A5	92
COL6A6	137
PIK3R4	782
LOC107986023	3
LOC105374107	1
ATP2C1	2830
ASTE1	343
NEK11	484
NUDT16-DT	13
NUDT16L2P	189
NUDT16	1730
LOC107986025	0
MRPL3	1969
LOC105374114	232
CPNE4	168
ACP3	297
DNAJC13	1508
NPHP3-ACAD11	501
ACAD11	304
ACKR4	25
UBA5	1323
NPHP3	375
NPHP3-AS1	2
TMEM108	418
TMEM108-AS1	1
LOC101927432	17
BFSP2	1
BFSP2-AS1	3
CDV3	3285
TOPBP1	929
TF	51
SRPRB	1532
RAB6B	759
C3orf36	17
SLCO2A1	1613
LOC105374117	2
RYK	1647
LINC02004	5
LOC105374118	7
AMOTL2	2665
ANAPC13	1298
CEP63	693
EPHB1	21
KY	7
LOC102724019	0
LOC105374122	7
PPP2R3A	691
MSL2	1214
PCCB	742
STAG1	1074
SLC35G2	70
NCK1-DT	99
NCK1	768
IL20RB-AS1	199
IL20RB	17
SOX14	1
LINC01210	0
CLDN18	635
LOC105374127	1
LOC105374128	8
DZIP1L	86
A4GNT	0
DBR1	500
ARMC8	825
NME9	139
MRAS	330
105374129	1
ESYT3	1151
CEP70	1420
FAIM	415
PIK3CB	1405
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	625
COPB2	6040
LOC100507291	31
RBP2	6
RBP1	126
NMNAT3	164
CLSTN2	63
LOC102724068	0
SLC25A36	3424
SPSB4	5
PXYLP1	291
ZBTB38	2573
RASA2	1280
LINC02618	3
RNF7	950
GRK7	0
ATP1B3	1131
TFDP2	1128
GK5	1248
XRN1	1335
ATR	831
PLS1	3817
TRPC1	221
PCOLCE2	62
PAQR9	0
PAQR9-AS1	5
LOC100289361	9
U2SURP	2911
CHST2	821
LOC105374137	1
SLC9A9	318
LOC102724120	18
DIPK2A	627
LOC105374140	3
LNCSRLR	4
PLOD2	1320
LOC105374145	9
PLSCR4	1196
PLSCR2	32
PLSCR1	2471
ZIC4	1
ZIC1	4
LOC440982	0
AGTR1	92
CPB1	2
CPA3	3070
GYG1	773
HLTF	1394
HLTF-AS1	38
HPS3	2119
CP	6033
LOC101927942	0
LOC107986140	0
TM4SF18	268
TM4SF1	11358
TM4SF1-AS1	23
LOC105374151	13
TM4SF4	239
WWTR1	2188
WWTR1-AS1	11
COMMD2	910
ANKUB1	0
RNF13	1958
105374152	48
PFN2	535
LOC646903	11
TMEM183BP	196
LOC105374153	6
LINC01213	0
LINC01214	0
LOC107986141	1
LOC107986142	1
TSC22D2	982
SERP1	7187
EIF2A	2362
SELENOT	2980
ERICH6	18
ERICH6-AS1	38
SIAH2	833
LOC105374155	5
MED12L	53
GPR171	285
P2RY14	211
GPR87	101
P2RY13	190
P2RY12	75
IGSF10	256
LINC02066	2
AADACL2	2
AADACL2-AS1	2
AADACP1	6
105374160	1
AADAC	18
SUCNR1	458
MBNL1	5347
MBNL1-AS1	228
105374162	52
TMEM14EP	0
P2RY1	258
RAP2B	1777
LOC105374164	0
LOC105374166	2
LINC02006	11
LINC02877	1
ARHGEF26-AS1	437
ARHGEF26	570
LOC105374167	17
DHX36	1070
GPR149	0
MME	326
STRIT1	8
PLCH1	1725
PLCH1-AS2	4
C3orf33	178
SLC33A1	1396
LOC105374174	6
GMPS	1516
KCNAB1	1372
SSR3	3150
TIPARP-AS1	59
TIPARP	1275
107986148	14
LINC00886	224
PA2G4P4	43
LEKR1	57
LINC00880	19
LINC02029	12
LINC00881	13
CCNL1	2822
LOC101928236	182
LOC105374179	114
VEPH1	2001
PTX3	107
SLC66A1L	28
SHOX2	1
RSRC1	294
LOC100996447	11
MLF1	805
GFM1	1079
LXN	350
RARRES1	181
112268457	4
LOC100287290	29
MFSD1	1640
LOC105374181	14
IQCJ-SCHIP1	143
SCHIP1	143
IQCJ-SCHIP1-AS1	0
LOC101928351	0
IL12A-AS1	12
IL12A	11
C3orf80	106
TRIM59-IFT80	1167
IFT80	1105
SMC4	3430
TRIM59	121
KPNA4	1891
ARL14	2
PPM1L	417
B3GALNT1	287
LOC105374186	2
NMD3	1168
LOC105374187	34
LOC112268450	9
SPTSSB	80
LINC02067	966
LOC107986049	0
LOC105374191	1
SLITRK3	14
LINC01322	0
BCHE	186
LOC105374196	0
ZBBX	61
SERPINI2	15
LOC105374197	3
WDR49	38
PDCD10	989
SERPINI1	143
LRRC77P	13
107986152	174
GOLIM4	1673
EGFEM1P	3
LINC02082	3
MECOM	1133
LOC105374206	0
MECOM-AS1	18
TERC	1
ACTRT3	44
MYNN	591
LRRC34	77
LRRIQ4	72
LRRC31	973
LOC100128164	1
SEC62	6485
GPR160	5737
PHC3	2161
LOC105374209	52
PRKCI	2250
SKIL	2121
CLDN11	56
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	379
EIF5A2	115
TNIK	1282
LOC105374216	13
LOC102724479	14
PLD1	738
TMEM212	1
LOC105374217	0
FNDC3B	3035
107986153	115
TNFSF10	4048
NCEH1	908
ECT2	560
NLGN1	16
NAALADL2	513
NAALADL2-AS2	2
LINC01208	49
TBL1XR1	3660
LINC00501	0
LINC00578	123
101928711	89
LINC02015	0
LOC107986154	1
LOC105374234	1
LOC105374235	6
LINC01014	0
KCNMB2-AS1	188
KCNMB2	14
ZMAT3	681
PIK3CA	1395
KCNMB3	136
ZNF639	697
MFN1	970
GNB4	837
ACTL6A	1331
MRPL47	625
NDUFB5	1877
USP13	1431
PEX5L	18
LOC101928856	1
TTC14	1316
CCDC39	148
LOC101928882	14
LOC105374240	4
FXR1	2652
DNAJC19	794
SOX2-OT	17
SOX2	222
LINC01206	5
LINC01994	0
LINC01995	1
LINC02031	13
ATP11B	2435
DCUN1D1	986
LOC105374246	0
MCCC1	2173
LOC105374247	7
LAMP3	1432
MCF2L2	90
B3GNT5	466
LOC107986160	14
107986161	1
LINC00888	94
KLHL6	371
LOC105374248	1
LOC107986162	66
KLHL24	2312
YEATS2	1530
YEATS2-AS1	58
MAP6D1	30
PARL	721
ABCC5	1933
HTR3C	0
EIF2B5-DT	24
EIF2B5	1489
DVL3	2179
AP2M1	5483
ABCF3	1201
VWA5B2	14
ALG3	1177
EEF1AKMT4	113
EEF1AKMT4-ECE2	75
CAMK2N2	4
PSMD2	4019
EIF4G1	11128
FAM131A	713
CLCN2	191
POLR2H	1251
THPO	2
CHRD	164
LINC01839	22
EPHB3	514
MAGEF1	1033
LOC107986163	41
LOC105374253	0
VPS8	638
C3orf70	44
EHHADH-AS1	30
EHHADH	322
MAP3K13	1797
LOC101929018	26
TMEM41A	1053
LOC105374254	6
LIPH	3122
107986055	1
SENP2	1108
IGF2BP2	162
IGF2BP2-AS1	0
TRA2B	3618
NMRAL2P	6
ETV5	1535
LOC105374257	1
DGKG	37
CRYGS	53
TBCCD1	296
DNAJB11	1611
AHSG	0
HRG	1
KNG1	2
EIF4A2	9382
SNORD2	20
SNORA63B	27
MIR1248	16
SNORA81	21
SNORA63	47
SNORA4	45
RFC4	260
LINC02043	1
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	3672
RPL39L	178
RTP1	2
MASP1	97
LOC105374260	2
LOC101929130	1
RTP4	188
LINC02041	60
SST	0
LOC100131635	3
BCL6	2013
LOC105374263	9
LOC105374264	41
LPP-AS2	30
LPP	5085
FLJ42393	12
TPRG1-AS1	10
107986168	2
LOC107986167	40
TPRG1	100
TPRG1-AS2	1
TP63	39
P3H2	1487
P3H2-AS1	15
107986170	22
CLDN1	1938
CLDN16	10
IL1RAP	1203
GMNC	0
OSTN	1
UTS2B	3
CCDC50	1126
FGF12	54
FGF12-AS2	0
LOC107986056	9
MB21D2	123
PLAAT1	36
MGC2889	0
ATP13A5	55
ATP13A5-AS1	5
ATP13A4	9263
ATP13A4-AS1	150
OPA1	1466
OPA1-AS1	45
LOC102724808	5
LOC105374284	36
LINC02038	1201
LOC105374287	31
LOC105374286	0
LINC02026	5
LINC02028	25
LOC102724877	0
HES1	1232
LINC02036	37
LINC02037	1
LINC02048	0
LINC00887	0
CPN2	1
LRRC15	228
GP5	4
ATP13A3	2549
LINC00884	18
TMEM44-AS1	111
TMEM44	397
LOC105374291	2
LSG1	945
FAM43A	211
XXYLT1	302
XXYLT1-AS1	5
XXYLT1-AS2	7
LOC105374296	3
ACAP2	1268
PPP1R2	1897
APOD	1662
107986029	78
LOC105374298	91
LOC105374297	14
SDHAP2	383
MIR570HG	137
MIR570	33
MUC20	1538
MUC4	299
105374299	2
LINC01983	4
LOC107984010	17
TNK2	1663
TNK2-AS1	44
727978	14
SDHAP1	562
105374301	5
TFRC	5323
LINC00885	35
ZDHHC19	0
LOC105374304	9
SLC51A	82
PCYT1A	1377
DYNLT2B	60
TM4SF19-DYNLT2B	67
LOC107986031	7
TM4SF19-AS1	19
TM4SF19	19
UBXN7	1410
UBXN7-AS1	9
RNF168	471
LOC105374306	2
WDR53	217
FBXO45	536
LINC01063	0
NRROS	276
CEP19	82
PIGX	570
PAK2	2085
SENP5	515
NCBP2	1722
NCBP2-AS1	136
NCBP2AS2	131
PIGZ	199
MELTF	187
MELTF-AS1	40
DLG1	1611
DLG1-AS1	6
LOC105374308	4
LINC02012	7
BDH1	757
LOC220729	301
107986175	7
LOC112268458	48
RUBCN	774
MIR922	20
FYTTD1	1790
LRCH3	1289
LOC105374310	2
IQCG	340
RPL35A	5383
LMLN	584
LMLN-AS1	45
ANKRD18DP	2
FAM157A	207
LOC105379426	45
LOC101928669	61
101059949	9
107987361	15
ZNF595	525
ZNF718	228
ZNF876P	55
ZNF732	47
LOC105374336	27
ZNF141	562
ABCA11P	219
ZNF721	866
PIGG	1648
PDE6B	51
PDE6B-AS1	0
ATP5ME	147
MYL5	290
SLC49A3	877
107986245	0
PCGF3	1916
LOC107986246	23
107986211	314
LOC100129917	62
CPLX1	118
LOC105374339	11
LOC105374340	2
GAK	2866
LOC105374341	26
TMEM175	1204
DGKQ	906
SLC26A1	218
IDUA	641
FGFRL1	1074
LOC105374343	0
RNF212	537
TMED11P	1
SPON2	780
LOC100130872	42
101928548	4
CTBP1-AS	1667
CTBP1	3999
CTBP1-DT	213
LOC105374347	1
LOC105374346	9
MAEA	1738
UVSSA	694
FAM53A	174
LOC105374349	6
SLBP	1564
TMEM129	1459
TACC3	589
LOC112268460	153
FGFR3	5370
LETM1	1050
NSD2	2490
SCARNA22	5
NELFA	1230
MIR943	80
C4orf48	27
NAT8L	55
POLN	92
HAUS3	562
MXD4	2531
MIR4800	98
ZFYVE28	512
LOC105374352	27
LOC107986249	0
CFAP99	88
LOC105374353	39
LOC107986250	14
RNF4	2019
FAM193A	1017
TNIP2	796
SH3BP2	1034
ADD1	5116
MFSD10	3154
NOP14-AS1	358
NOP14	1052
GRK4	34
HTT	2827
MSANTD1	340
RGS12	994
HGFAC	20
105374354	1
DOK7	53
LOC105374355	2
LRPAP1	4459
LINC02600	8
ADRA2C	22
FAM86EP	162
LOC101928217	1
LOC107986252	0
TMEM128	916
LYAR	354
ZBTB49	186
NSG1	36
STX18	822
STX18-AS1	26
LOC101928237	9
LOC101928279	5
MSX1	25
CYTL1	18
LOC107986256	1
STK32B	42
LINC01587	5
EVC2	226
EVC	1110
CRMP1	230
C4orf50	4
JAKMIP1	14
JAKMIP1-DT	0
WFS1	1618
107986257	88
PPP2R2C	331
MAN2B2	1267
MRFAP1	7085
LINC02482	61
LOC93622	422
LINC02481	27
S100P	322
MRFAP1L1	2364
BLOC1S4	304
LOC105374367	4
KIAA0232	1930
TBC1D14	1378
LOC100129931	729
CCDC96	120
TADA2B	1081
GRPEL1	1052
LOC105374368	6
LOC105374370	7
LINC02447	5
SORCS2	1021
LOC105374371	0
PSAPL1	13
AFAP1-AS1	1883
AFAP1	1181
LOC389199	8
ABLIM2	213
SH3TC1	802
LOC105374373	1
HTRA3	914
112268463	147
LINC02517	0
ACOX3	733
105374376	13
TRMT44	409
GPR78	1
CPZ	297
LOC105369250	47
SLC2A9	166
DRD5	1
SLC2A9-AS1	28
WDR1	7366
ZNF518B	1407
CLNK	44
LOC105374482	2
HS3ST1	1107
LOC107986178	24
LINC02360	0
105374483	1
LOC105374493	1
RAB28	580
NKX3-2	2
LINC01096	0
BOD1L1	1897
LINC01085	1
LINC00504	20
CPEB2	1270
C1QTNF7-AS1	8
C1QTNF7	540
LOC107986185	12
CC2D2A	600
FBXL5	2764
FAM200B	526
BST1	201
CD38	706
FGFBP1	44
FGFBP2	16
PROM1	829
LOC107986261	0
LOC105374502	0
TAPT1	2624
LOC107986187	7
TAPT1-AS1	138
LOC105374505	9
LDB2	742
LOC107986188	3
QDPR	576
LAP3	3686
MED28	1655
FAM184B	250
DCAF16	694
NCAPG	236
LCORL	475
LOC105374510	5
LINC02438	12
LOC105374511	26
SLIT2	1080
PACRGL	308
KCNIP4	46
LOC100505912	7
ADGRA3	1277
GBA3	3
107986265	68
105374525	0
LOC105374528	0
LOC105374527	0
PPARGC1A	177
MIR573	10
DHX15	4247
LINC02473	12
SOD3	913
CCDC149	920
LOC102723675	56
LGI2	55
LOC105374534	6
SEPSECS	709
SEPSECS-AS1	25
LOC105374535	8
PI4K2B	1594
ZCCHC4	383
ANAPC4	906
LOC105374536	15
LOC101929161	38
SLC34A2	69002
SEL1L3	5306
LOC102723733	6
LOC105374538	16
SMIM20	757
LOC105374541	1
RBPJ	3587
LOC105374545	0
LOC105374542	0
TBC1D19	265
STIM2-AS1	12
STIM2	1149
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	209
LOC107986222	1
LINC02506	3
LOC105377651	0
LOC102723846	2
LOC105374396	4
ARAP2	845
LOC439933	5
DTHD1	39
LOC105374399	0
LINC02616	19
C4orf19	508
RELL1	399
PGM2	622
TBC1D1	658
105374407	11
PTTG2	3
LINC02278	2
102723415	40
KLF3-AS1	74
KLF3	2412
LOC105374413	6
105374412	13
TLR10	63
TLR1	353
TLR6	120
FAM114A1	2115
TMEM156	102
KLHL5	1828
LOC105374418	7
WDR19	988
RFC1	2166
KLB	85
RPL9	5508
LIAS	293
LOC401127	12
UGDH	2333
UGDH-AS1	108
SMIM14	6242
SMIM14-DT	10
UBE2K	2916
PDS5A	5927
LOC344967	8
N4BP2	591
RHOH	200
LINC02265	4
CHRNA9	8
RBM47	7302
NSUN7	971
APBB2	915
107986273	2
UCHL1	135
LIMCH1	6423
LOC105374423	1
LOC105374421	50
LOC105374426	5
TMEM33	2373
DCAF4L1	17
SLC30A9	2668
BEND4	3
SHISA3	171
ATP8A1	2582
LOC105374430	1
LOC105374438	0
LINC02475	52
KCTD8	0
GUF1	681
GNPDA2	420
GABRG1	1
GABRA2	0
COX7B2	1
GABRA4	0
GABRB1	0
COMMD8	432
ATP10D	437
CORIN	44
LOC105374444	2
105374443	1
LOC101927179	41
NFXL1	349
LOC101927157	29
CNGA1	691
NIPAL1	161
TXK	125
TEC	269
LOC105374445	20
SLAIN2	2054
SLC10A4	5
ZAR1	333
FRYL	1332
OCIAD1	3610
OCIAD1-AS1	29
OCIAD2	2022
CWH43	0
LOC101927209	30
DCUN1D4	1140
LRRC66	42
SGCB	704
SPATA18	309
USP46	401
USP46-DT	39
DANCR	468
SNORA26	9
ERVMER34-1	37
LOC107986281	10
RASL11B	150
SCFD2	382
FIP1L1	1070
LNX1	509
LNX1-AS2	1
RPL21P44	0
CHIC2	518
PDGFRA	2159
KIT	1590
KDR	1640
SRD5A3	2219
SRD5A3-AS1	13
LOC105377659	71
TMEM165	3571
CLOCK	2018
NMU	1065
EXOC1	1647
LOC105377663	23
CEP135	265
CRACD	164
