GeneID	RNA-seq_normal_lung26
ZBBX	9
SERPINI2	11
LOC105374197	5
WDR49	36
PDCD10	902
SERPINI1	253
LRRC77P	8
107986152	227
GOLIM4	2547
EGFEM1P	14
LINC02082	7
MECOM	3204
LOC105374206	3
MECOM-AS1	6
TERC	8
ACTRT3	46
MYNN	750
LRRC34	114
LRRIQ4	7
LRRC31	46
LOC100128164	3
SEC62	5335
GPR160	433
PHC3	3073
LOC105374209	10
PRKCI	1502
SKIL	2465
CLDN11	411
SLC7A14	6
SLC7A14-AS1	9
RPL22L1	462
EIF5A2	257
TNIK	1271
LOC105374216	26
LOC102724479	21
PLD1	660
TMEM212	1
LOC105374217	0
FNDC3B	3156
107986153	46
TNFSF10	5210
NCEH1	889
ECT2	519
NLGN1	39
NAALADL2	244
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	3421
LINC00501	1
LINC00578	53
101928711	50
LINC02015	14
LOC107986154	0
LOC105374234	1
LOC105374235	23
LINC01014	0
KCNMB2-AS1	9
KCNMB2	28
ZMAT3	2212
PIK3CA	1540
KCNMB3	116
ZNF639	737
MFN1	1233
GNB4	2686
ACTL6A	807
MRPL47	487
NDUFB5	1432
USP13	775
PEX5L	15
LOC101928856	2
TTC14	1874
CCDC39	212
LOC101928882	57
LOC105374240	14
FXR1	2601
DNAJC19	575
SOX2-OT	2
SOX2	2
LINC01206	1
LINC01994	0
LINC01995	0
LINC02031	0
ATP11B	2765
DCUN1D1	960
LOC105374246	1
MCCC1	1182
LOC105374247	6
LAMP3	15488
MCF2L2	243
B3GNT5	958
LOC107986160	32
107986161	6
LINC00888	153
KLHL6	925
LOC105374248	4
LOC107986162	58
KLHL24	2449
YEATS2	1671
YEATS2-AS1	101
MAP6D1	55
PARL	664
ABCC5	1866
HTR3C	24
EIF2B5-DT	26
EIF2B5	1239
DVL3	3163
AP2M1	5967
ABCF3	1200
VWA5B2	19
ALG3	654
EEF1AKMT4	39
EEF1AKMT4-ECE2	21
CAMK2N2	6
PSMD2	3643
EIF4G1	9577
FAM131A	545
CLCN2	181
POLR2H	928
THPO	26
CHRD	627
LINC01839	1
EPHB3	392
MAGEF1	954
LOC107986163	47
LOC105374253	0
VPS8	1123
C3orf70	156
EHHADH-AS1	33
EHHADH	391
MAP3K13	1031
LOC101929018	38
TMEM41A	859
LOC105374254	10
LIPH	938
107986055	0
SENP2	1055
IGF2BP2	463
IGF2BP2-AS1	3
TRA2B	3827
NMRAL2P	12
ETV5	1486
LOC105374257	31
DGKG	330
CRYGS	55
TBCCD1	451
DNAJB11	1372
AHSG	0
HRG	0
KNG1	4
EIF4A2	12097
SNORD2	46
SNORA63B	46
MIR1248	28
SNORA81	43
SNORA63	62
SNORA4	74
RFC4	218
LINC02043	1
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	4223
RPL39L	80
RTP1	0
MASP1	800
LOC105374260	2
LOC101929130	23
RTP4	212
LINC02041	0
SST	0
LOC100131635	5
BCL6	4391
LOC105374263	0
LOC105374264	0
LPP-AS2	48
LPP	5176
FLJ42393	14
TPRG1-AS1	28
107986168	10
LOC107986167	10
TPRG1	335
TPRG1-AS2	15
TP63	171
P3H2	1674
P3H2-AS1	24
107986170	21
CLDN1	843
CLDN16	17
IL1RAP	473
GMNC	1
OSTN	14
UTS2B	24
CCDC50	4440
FGF12	43
FGF12-AS2	0
LOC107986056	0
MB21D2	267
PLAAT1	5
MGC2889	0
ATP13A5	15
ATP13A5-AS1	1
ATP13A4	4236
ATP13A4-AS1	97
OPA1	1662
OPA1-AS1	32
LOC102724808	9
LOC105374284	0
LINC02038	48
LOC105374287	20
LOC105374286	1
LINC02026	5
LINC02028	9
LOC102724877	1
HES1	659
LINC02036	16
LINC02037	0
LINC02048	0
LINC00887	0
CPN2	0
LRRC15	56
GP5	18
ATP13A3	2837
LINC00884	8
TMEM44-AS1	146
TMEM44	738
LOC105374291	11
LSG1	1164
FAM43A	1445
XXYLT1	469
XXYLT1-AS1	4
XXYLT1-AS2	4
LOC105374296	5
ACAP2	2439
PPP1R2	1753
APOD	1467
107986029	6
LOC105374298	40
LOC105374297	14
SDHAP2	422
MIR570HG	149
MIR570	36
MUC20	225
MUC4	533
105374299	1
LINC01983	0
LOC107984010	0
TNK2	2293
TNK2-AS1	75
727978	23
SDHAP1	679
105374301	7
TFRC	2696
LINC00885	4
ZDHHC19	5
LOC105374304	2
SLC51A	24
PCYT1A	1839
DYNLT2B	63
TM4SF19-DYNLT2B	58
LOC107986031	8
TM4SF19-AS1	19
TM4SF19	14
UBXN7	1806
UBXN7-AS1	19
RNF168	743
LOC105374306	7
WDR53	216
FBXO45	387
LINC01063	9
NRROS	616
CEP19	85
PIGX	443
PAK2	3486
SENP5	759
NCBP2	1775
NCBP2-AS1	84
NCBP2AS2	327
PIGZ	320
MELTF	117
MELTF-AS1	38
DLG1	1859
DLG1-AS1	9
LOC105374308	17
LINC02012	11
BDH1	229
LOC220729	413
107986175	8
LOC112268458	44
RUBCN	1224
MIR922	32
FYTTD1	2190
LRCH3	1620
LOC105374310	8
IQCG	225
RPL35A	9573
LMLN	380
LMLN-AS1	32
ANKRD18DP	4
FAM157A	238
LOC105379426	110
LOC101928669	22
101059949	20
107987361	25
ZNF595	234
ZNF718	411
ZNF876P	51
ZNF732	9
LOC105374336	5
ZNF141	681
ABCA11P	221
ZNF721	926
PIGG	1830
PDE6B	203
PDE6B-AS1	2
ATP5ME	442
MYL5	687
SLC49A3	616
107986245	0
PCGF3	1922
LOC107986246	36
107986211	338
LOC100129917	77
CPLX1	370
LOC105374339	67
LOC105374340	1
GAK	2919
LOC105374341	16
TMEM175	838
DGKQ	868
SLC26A1	202
IDUA	712
FGFRL1	734
LOC105374343	1
RNF212	145
TMED11P	3
SPON2	1349
LOC100130872	143
101928548	23
CTBP1-AS	1094
CTBP1	3790
CTBP1-DT	262
LOC105374347	1
LOC105374346	4
MAEA	1484
UVSSA	834
FAM53A	75
LOC105374349	1
SLBP	1065
TMEM129	1600
TACC3	480
LOC112268460	90
FGFR3	491
LETM1	1023
NSD2	1775
SCARNA22	1
NELFA	695
MIR943	45
C4orf48	204
NAT8L	14
POLN	74
HAUS3	493
MXD4	4069
MIR4800	131
ZFYVE28	620
LOC105374352	30
LOC107986249	4
CFAP99	14
LOC105374353	4
LOC107986250	2
RNF4	1740
FAM193A	1170
TNIP2	1064
SH3BP2	3316
ADD1	7253
MFSD10	1822
NOP14-AS1	411
NOP14	927
GRK4	92
HTT	3221
MSANTD1	336
RGS12	1190
HGFAC	7
105374354	3
DOK7	242
LOC105374355	11
LRPAP1	2545
LINC02600	51
ADRA2C	136
FAM86EP	84
LOC101928217	6
LOC107986252	1
TMEM128	615
LYAR	427
ZBTB49	205
NSG1	133
STX18	697
STX18-AS1	27
LOC101928237	11
LOC101928279	8
MSX1	161
CYTL1	156
LOC107986256	0
STK32B	90
LINC01587	10
EVC2	269
EVC	2002
CRMP1	464
C4orf50	24
JAKMIP1	120
JAKMIP1-DT	3
WFS1	3165
107986257	237
PPP2R2C	12
MAN2B2	2088
MRFAP1	7202
LINC02482	45
LOC93622	444
LINC02481	36
S100P	51
MRFAP1L1	1689
BLOC1S4	307
LOC105374367	0
KIAA0232	1489
TBC1D14	1560
LOC100129931	752
CCDC96	53
TADA2B	928
GRPEL1	578
LOC105374368	1
LOC105374370	6
LINC02447	14
SORCS2	360
LOC105374371	5
PSAPL1	9
AFAP1-AS1	127
AFAP1	1511
LOC389199	21
ABLIM2	217
SH3TC1	1133
LOC105374373	69
HTRA3	1178
112268463	118
LINC02517	0
ACOX3	561
105374376	3
TRMT44	468
GPR78	0
CPZ	537
LOC105369250	41
SLC2A9	215
DRD5	8
SLC2A9-AS1	43
WDR1	7046
ZNF518B	775
CLNK	138
LOC105374482	10
HS3ST1	386
LOC107986178	5
LINC02360	1
105374483	1
LOC105374493	6
RAB28	572
NKX3-2	3
LINC01096	0
BOD1L1	2269
LINC01085	0
LINC00504	12
CPEB2	1456
C1QTNF7-AS1	11
C1QTNF7	727
LOC107986185	17
CC2D2A	683
FBXL5	3195
FAM200B	357
BST1	273
CD38	1248
FGFBP1	44
FGFBP2	225
PROM1	36
LOC107986261	0
LOC105374502	0
TAPT1	1056
LOC107986187	6
TAPT1-AS1	125
LOC105374505	1
LDB2	3561
LOC107986188	49
QDPR	828
LAP3	4773
MED28	1884
FAM184B	241
DCAF16	1119
NCAPG	98
LCORL	513
LOC105374510	1
LINC02438	0
LOC105374511	0
SLIT2	5545
PACRGL	390
KCNIP4	61
LOC100505912	7
ADGRA3	546
GBA3	6
107986265	22
105374525	0
LOC105374528	9
LOC105374527	32
PPARGC1A	348
MIR573	11
DHX15	2729
LINC02473	0
SOD3	3571
CCDC149	742
LOC102723675	141
LGI2	146
LOC105374534	2
SEPSECS	624
SEPSECS-AS1	18
LOC105374535	11
PI4K2B	1071
ZCCHC4	332
ANAPC4	1138
LOC105374536	8
LOC101929161	33
SLC34A2	68917
SEL1L3	4344
LOC102723733	12
LOC105374538	18
SMIM20	486
LOC105374541	4
RBPJ	3176
LOC105374545	7
LOC105374542	3
TBC1D19	462
STIM2-AS1	10
STIM2	1475
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	608
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	2
LOC105374396	14
ARAP2	2171
LOC439933	23
DTHD1	265
LOC105374399	8
LINC02616	0
C4orf19	239
RELL1	923
PGM2	739
TBC1D1	1631
105374407	44
PTTG2	1
LINC02278	4
102723415	62
KLF3-AS1	197
KLF3	2506
LOC105374413	11
105374412	50
TLR10	347
TLR1	744
TLR6	388
FAM114A1	1603
TMEM156	215
KLHL5	2125
LOC105374418	44
WDR19	895
RFC1	1703
KLB	78
RPL9	8119
LIAS	258
LOC401127	12
UGDH	841
UGDH-AS1	154
SMIM14	3626
SMIM14-DT	4
UBE2K	1930
PDS5A	3142
LOC344967	9
N4BP2	717
RHOH	887
LINC02265	2
CHRNA9	0
RBM47	2150
NSUN7	1046
APBB2	2211
107986273	8
UCHL1	182
LIMCH1	12392
LOC105374423	17
LOC105374421	182
LOC105374426	3
TMEM33	1578
DCAF4L1	15
SLC30A9	1931
BEND4	31
SHISA3	236
ATP8A1	2735
LOC105374430	7
LOC105374438	5
LINC02475	2
KCTD8	1
GUF1	715
GNPDA2	544
GABRG1	0
GABRA2	6
COX7B2	0
GABRA4	0
GABRB1	7
COMMD8	450
ATP10D	1285
CORIN	101
LOC105374444	5
105374443	6
LOC101927179	44
NFXL1	344
LOC101927157	12
CNGA1	34
NIPAL1	46
TXK	299
TEC	225
LOC105374445	4
SLAIN2	2010
SLC10A4	9
ZAR1	439
FRYL	2418
OCIAD1	2443
OCIAD1-AS1	44
OCIAD2	462
CWH43	0
LOC101927209	1
DCUN1D4	1174
LRRC66	25
SGCB	1829
SPATA18	629
USP46	662
USP46-DT	71
DANCR	494
SNORA26	7
ERVMER34-1	27
LOC107986281	6
RASL11B	65
SCFD2	438
FIP1L1	930
LNX1	310
LNX1-AS2	1
RPL21P44	16
CHIC2	749
PDGFRA	3177
KIT	2905
KDR	4280
SRD5A3	503
SRD5A3-AS1	15
LOC105377659	19
TMEM165	2900
CLOCK	1499
NMU	6
EXOC1	1318
LOC105377663	127
CEP135	547
CRACD	381
AASDH	498
PPAT	307
100506514	12
PAICS	986
SRP72	2560
ARL9	9
LOC105377665	0
THEGL	2
HOPX	6005
LOC105377666	1
CHAER1	5
LOC105377668	0
SPINK2	7
REST	1365
NOA1	588
POLR2B	3736
IGFBP7	18332
IGFBP7-AS1	5229
ADGRL3	526
ADGRL3-AS1	11
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	3
LOC101927237	5
CENPC	924
STAP1	206
UBA6	1600
UBA6-AS1	251
GNRHR	10
LOC102724780	3
TMPRSS11D	4
TMPRSS11A	0
YTHDC1	3171
TMPRSS11E	2
UGT2B17	0
UGT2B15	0
UGT2B10	0
LOC105377265	3
UGT2B7	11
LOC105377267	2
UGT2B11	1
UGT2B28	0
UGT2B4	119
UGT2A1	1
UGT2A2	1
SULT1B1	168
SULT1E1	26
CSN1S1	0
STATH	0
ODAM	34
FDCSP	145
SMR3A	1
SMR3B	0
MUC7	0
AMTN	2
ENAM	28
JCHAIN	41864
LOC101927297	6
UTP3	770
RUFY3	2487
GRSF1	2182
MOB1B	1459
DCK	921
SLC4A4	836
LOC107986285	2
LOC105377271	0
GC	0
NPFFR2	3
ADAMTS3	147
COX18	610
LOC112268467	5
ANKRD17	3406
ANKRD17-DT	12
ALB	5
AFP	0
RASSF6	213
CXCL8	1235
CXCL6	17
PF4V1	1
CXCL1	588
PF4	14
PPBP	18
CXCL5	55
CXCL3	547
LOC105377275	12
CXCL2	7820
MTHFD2L	268
LOC105377276	2
EPGN	89
EREG	172
AREG	1420
LOC107986229	0
BTC	238
PARM1	3695
PARM1-AS1	8
LOC107986289	23
LINC02562	16
LOC100506253	0
RCHY1	725
THAP6	565
ODAPH	0
CDKL2	241
G3BP2	3683
USO1	3023
PPEF2	9
NAAA	1164
SDAD1	899
CXCL9	2396
ART3	28
CXCL10	802
CXCL11	191
NUP54	805
SCARB2	8643
FAM47E	77
LOC105377286	18
FAM47E-STBD1	312
STBD1	330
CCDC158	21
SHROOM3	1762
LOC105377290	22
SHROOM3-AS1	19
SOWAHB	79
107986291	18
LOC105377294	21
SEPTIN11	3894
LOC105377291	128
107986290	21
CCNI	7268
LOC101928864	99
CCNG2	1581
CXCL13	1417
LOC105377296	0
LOC105377297	0
CNOT6L	2114
MRPL1	388
LOC102724916	64
FRAS1	1646
LOC107986293	7
ANXA3	2929
LINC01094	164
LOC101928893	3
BMP2K	1331
PAQR3	941
LINC01088	8
NAA11	4
LINC00989	8
LOC107986294	29
LOC105377302	42
ANTXR2	2878
LOC105377303	20
PRDM8	190
FGF5	0
CFAP299	2
BMP3	180
PRKG2	157
RASGEF1B	1574
107986215	0
LOC105377308	3
HNRNPD	4731
HNRNPD-DT	8
HNRNPDL	6373
ENOPH1	946
LOC105377310	5
TMEM150C	591
SCD5	1166
SEC31A	5053
THAP9-AS1	621
SNORD143	19
SNORD144	15
THAP9	125
LIN54	490
COPS4	861
PLAC8	469
COQ2	301
HPSE	199
HELQ	511
MRPS18C	285
ABRAXAS1	510
GPAT3	136
LOC101928978	1
NKX6-1	0
LOC102723338	71
CDS1	555
WDFY3	2609
WDFY3-AS2	166
ARHGAP24	966
LOC105377319	13
MAPK10	414
PTPN13	2522
107986189	9
SLC10A6	21
C4orf36	73
AFF1-AS1	120
AFF1	4476
LOC105377320	4
KLHL8	930
HSD17B13	27
HSD17B11	2279
NUDT9	767
LOC105377321	25
SPARCL1	42463
DMP1	0
LOC105377323	0
LOC105377324	0
IBSP	0
MEPE	1
SPP1	678
PKD2	2170
ABCG2	321
PPM1K	1630
PPM1K-DT	5
LOC105377326	0
HERC6	595
LOC102723458	183
HERC5	332
PIGY	889
PYURF	889
HERC3	1419
NAP1L5	312
FAM13A-AS1	362
FAM13A	1126
LOC105377327	8
TIGD2	102
GPRIN3	1452
LOC105377329	21
SNCA	251
MMRN1	3361
CCSER1	119
GRID2	0
SMARCAD1	1253
HPGDS	349
PDLIM5	2654
BMPR1B-DT	0
BMPR1B	27
UNC5C	723
UNC5C-AS1	45
STPG2	12
RAP1GDS1	878
TSPAN5	498
LOC112267901	0
TSPAN5-DT	2
EIF4E	1246
METAP1	1013
ADH5	3279
LOC100507053	220
ADH4	8
ADH6	26
ADH1A	401
ADH1B	21772
ADH1C	728
LOC102723576	6
ADH7	2
TRMT10A	167
MTTP	5
C4orf54	0
DAPP1	500
LAMTOR3	1062
DNAJB14	2173
H2AZ1	1822
H2AZ1-DT	1
DDIT4L	68
EMCN	3291
PPP3CA	2243
FLJ20021	123
BANK1	984
SLC39A8	11382
LOC105377621	29
NFKB1	2299
LOC105377347	101
MANBA	1436
LOC102723704	653
UBE2D3	6439
UBE2D3-AS1	28
CISD2	648
SLC9B1	196
SLC9B2	282
BDH2	2163
CENPE	51
TACR3	1
CXXC4	77
CXXC4-AS1	4
TET2	1445
TET2-AS1	6
PPA2	1073
LOC105377352	12
ARHGEF38	551
ARHGEF38-IT1	19
INTS12	504
GSTCD	332
NPNT	8922
LOC101929577	7
TBCK	1007
AIMP1	1245
DKK2	380
PAPSS1	2030
SGMS2	1244
CYP2U1-AS1	40
LOC107986298	75
CYP2U1	641
LOC107986299	9
HADH	723
LEF1	342
LEF1-AS1	20
RPL34-DT	3
RPL34	12266
OSTC	1827
105377359	28
ETNPPL	0
COL25A1	89
SEC24B-AS1	15
SEC24B	1581
MCUB	629
107986302	16
CASP6	412
PLA2G12A	1238
CFI	3871
GAR1	447
RRH	6
LRIT3	8
EGF	104
ELOVL6	210
107986303	27
LOC105377362	6
ENPEP	535
LOC105377363	0
PITX2	0
FAM241A	1111
AP1AR	724
TIFA	311
ALPK1	860
107986304	20
ZGRF1	142
LARP7	1085
MIR302CHG	215
ANK2	1316
CAMK2D	1738
LOC105377375	2
ARSJ	468
LOC107986305	5
LOC105377378	5
UGT8	104
LOC105377382	3
LOC105377388	4
TRAM1L1	40
LINC02262	0
LINC02263	0
NDST3	5
LOC105377392	4
SNHG8	1006
SNORA24	27
PRSS12	453
CEP170P1	15
LOC729218	675
METTL14-DT	3
METTL14	889
SEC24D	1808
SYNPO2	3222
LOC105377395	2
MYOZ2	4
LOC105379404	6
LOC101929762	4
USP53	3042
C4orf3	4120
LOC107986193	0
LINC01061	216
107983979	39
GTF2IP12	33
SEPTIN7P14	311
PDE5A	3074
105377396	2
MAD2L1	118
PRDM5	416
LOC105377399	7
NDNF	18805
NDNF-AS1	13
TNIP3	834
QRFPR	0
LOC105377402	7
ANXA5	8276
SMIM43	22
PP12613	3
EXOSC9	595
CCNA2	192
BBS7	441
TRPC3	142
LOC112268469	2
KIAA1109	4372
IL2	12
IL21	19
IL21-AS1	14
BBS12	186
CETN4P	8
FGF2	763
NUDT6	124
SPATA5	322
LOC105377404	1
SPRY1	5645
LINC02435	3
LOC105377405	0
LINC01091	32
LOC105377406	2
LINC02516	8
ANKRD50	2568
FAT4	2317
LOC105377409	2
LOC102724210	66
LOC107986312	32
105377413	3
INTU	612
HSPA4L	350
PLK4	68
MFSD8	655
ABHD18	573
LARP1B	612
PGRMC2	1509
LINC02615	118
JADE1	1387
SCLT1	421
C4orf33	420
LINC02466	0
SNHG27	0
LOC105377428	3
PCDH10-DT	3
PCDH10	100
PABPC4L	158
LINC02511	0
LOC105377442	5
PCDH18	885
LINC02172	2
LOC101927414	2
SLC7A11-AS1	9
SLC7A11	120
LOC105377448	0
NOCT	164
ELF2	1324
MGARP	21
NDUFC1	648
NAA15	1314
105377449	42
RAB33B-AS1	21
RAB33B	545
SETD7	3585
LOC105377451	0
LOC105377622	8
LOC101927490	0
MGST2	789
MAML3	842
LOC101927516	9
SCOC	1551
SCOC-AS1	39
CLGN	6
MGAT4D	0
ELMOD2	856
UCP1	12
TBC1D9	1975
TNRC18P1	14
RNF150	416
ZNF330	1062
LINC02432	18
IL15	337
INPP4B	1634
LOC101927613	6
107986194	5
LOC105377623	10
USP38	1330
GAB1	2065
SMARCA5-AS1	236
SMARCA5	4236
GUSBP5	25
FREM3	50
LOC105377458	1
LOC105377459	5
GYPE	133
LOC101927636	6
GYPB	4
LOC105377460	8
107986317	2
HHIP-AS1	252
HHIP	3321
ANAPC10	345
ABCE1	1564
OTUD4	2323
LINC02266	0
SMAD1	870
SMAD1-AS1	103
MMAA	367
C4orf51	179
ZNF827	481
LSM6	415
REELD1	16
SLC10A7	474
LOC105377472	1
TTC29	2
LOC105377473	1
LOC105377475	1
EDNRA	3114
105377478	34
TMEM184C	1031
PRMT9	629
ARHGAP10	678
NR3C2	884
LOC102724672	12
LOC107986195	12
LOC105377481	119
IQCM	0
DCLK2	380
LRBA	1896
MAB21L2	6
RPS3A	27186
SNORD73B	3
SNORD73A	36
SH3D19	5351
LOC107986196	218
LOC105377485	32
PRSS48	6
FHIP1A-DT	16
FHIP1A	354
GATB	382
LOC107986197	49
LINC02273	62
LOC105377492	8
FBXW7	1133
FBXW7-AS1	44
MIR4453HG	48
MIR4453	2
TMEM154	619
TIGD4	17
ARFIP1	1370
LOC729870	25
FHDC1	743
TRIM2	1257
LOC105377496	2
ANXA2P1	7
MND1	5
TMEM131L	796
LOC100419170	18
TLR2	1454
RNF175	33
LOC105377499	4
SFRP2	5607
LOC101927947	21
DCHS2	38
PLRG1	1191
FGB	0
FGA	26
FGG	97
LRAT	5
RBM46	0
MAP9	713
LOC102724776	23
LOC105377505	7
LOC105377504	1
GUCY1A1	3781
107984032	11
LOC105377506	6
GUCY1B1	1193
ASIC5	3
LOC105377507	1
TDO2	389
CTSO	2551
LOC102724785	0
LOC105377508	0
PDGFC	692
GLRB	227
GRIA2	10
112268471	8
LOC107986238	13
LINC02433	0
LOC105377509	11
GASK1B	2504
GASK1B-AS1	342
LOC101928007	3
TMEM144	346
RXFP1	406
C4orf46	242
ETFDH	758
PPID	592
FNIP2	2066
C4orf45	3
RAPGEF2	2650
LINC02477	0
FSTL5	0
NAF1	684
LOC101928081	8
NPY1R	69
NPY5R	14
TMA16	347
MARCHF1	632
ANP32C	11
SMIM31	8
APELA	11
TRIM61	50
FAM218A	14
TMEM192	1009
KLHL2	1374
GK3P	1
MSMO1	1209
CPE	2771
LOC101928131	0
TLL1	409
SPOCK3	2
ANXA10	7
LOC105377524	29
DDX60	1712
DDX60L	1036
LOC107986198	0
PALLD	5359
LOC102723331	37
CBR4	1304
LOC105377527	1
SH3RF1	925
NEK1	642
CLCN3	2274
HPF1	447
MFAP3L	247
AADAT	294
LOC107986326	31
LINC01612	16
LINC02512	4
GALNTL6	15
LOC107986201	3
LOC101930370	59
GALNT7	770
HMGB2	1671
SAP30-DT	32
SAP30	223
101928383	19
SCRG1	17
LOC112268474	5
LOC112267917	5
LOC101928409	4
HAND2	6
HAND2-AS1	7
FBXO8	765
CEP44	600
LOC105377547	0
HPGD	3567
LOC105377548	127
GLRA3	7
ADAM29	10
GPM6A	542
LOC101928590	2
LOC107984113	5
WDR17	218
SPATA4	3
ASB5	1
SPCS3	4378
LOC105377555	2
VEGFC	410
NEIL3	19
AGA	439
AGA-DT	8
LINC01098	0
LINC01099	2
LOC105377567	15
TENM3	302
TENM3-AS1	25
LOC105377576	135
DCTD	1880
LOC105377578	1
WWC2-AS2	44
WWC2	3001
CLDN22	148
CLDN24	7
107986217	9
CDKN2AIP	694
LOC389247	12
ING2	207
RWDD4	512
TRAPPC11	1349
LOC105377581	0
STOX2	541
LOC107986330	1
ENPP6	14
LOC105377582	3
LOC105377584	20
LINC02363	5
LINC02362	82
IRF2	1575
LINC02427	7
LINC02365	0
CASP3	1027
PRIMPOL	406
CENPU	149
ACSL1	3365
SLED1	10
LOC105377587	2
MIR3945HG	11
LINC01093	5
HELT	10
SLC25A4	1421
CFAP97	1445
SNX25	2192
LRP2BP	618
LOC107986206	86
ANKRD37	138
UFSP2	883
C4orf47	41
CCDC110	39
LOC105377590	7
PDLIM3	2889
SORBS2	1625
TLR3	495
FAM149A	274
FLJ38576	7
CYP4V2	1251
KLKB1	39
F11	145
F11-AS1	22
MTNR1A	0
FAT1	2397
LOC107986334	5
LOC102723906	37
LOC107986335	0
LOC339975	0
LOC105377604	0
ZFP42	36
TRIML2	0
LOC105377609	0
LINC01060	0
LOC101930028	3
LOC105377616	11
FRG1-DT	19
FRG1	552
ANKRD20A12P	241
PLEKHG4B	72
LRRC14B	2
CCDC127	652
SDHA	2510
HRAT5	2
PDCD6	1176
AHRR	436
EXOC3-AS1	65
EXOC3	1535
SLC9A3	389
PP7080	173
SLC9A3-AS1	176
LOC105374606	0
LOC105374608	0
CEP72	336
TPPP	1306
LOC101929898	17
ZDHHC11B	450
101928768	15
ZDHHC11	362
BRD9	1058
TRIP13	48
LOC100506688	52
NKD2	2236
SLC12A7	3207
MIR4635	45
105374612	38
LOC107986396	32
CTD-3080P12.3	0
SLC6A18	0
TERT	0
CLPTM1L	3127
LINC01511	0
SLC6A3	96
LPCAT1	16615
MIR6075	5
LOC107986397	719
SDHAP3	456
LOC728613	180
LOC105374614	2
LOC101929003	11
MRPL36	309
NDUFS6	582
IRX4	0
IRX4-AS1	0
112267929	7
112267947	22
105374616	3
LOC105374618	30
IRX2	1598
LSINCT5	3
C5orf38	742
IRX1	226
LOC107986399	14
ADAMTS16-DT	3
ADAMTS16	106
LOC101929200	36
ICE1	1655
LOC105374636	8
LINC02145	7
MED10	694
UBE2QL1	15
LOC105374639	3
LINC01018	22
NSUN2	1585
SRD5A1	430
LINC02102	5
TENT4A	1334
LOC107986401	3
LOC102724943	4
LOC105374642	0
ADCY2	11
C5orf49	20
MTRR	1971
FASTKD3	224
LINC02226	3
MIR4458HG	103
MIR4458	1
SEMA5A	1911
SNHG18	259
SNORD123	5
LINC02112	0
ATPSCKMT	305
CCT5	2728
CMBL	1000
LOC105374651	0
LOC101929977	29
MARCHF6	3953
MIR10397	82
ROPN1L	18
105369214	7
ANKRD33B	376
DAP	3010
LOC105374654	1
CTNND2	30
LOC105374655	8
LINC01194	2
LOC105374657	2
DNAH5	248
TRIO	2844
OTULINL	1207
SNORD141B	35
OTULIN	1437
ANKH	1573
LOC100130744	252
FBXL7	761
LOC107986343	22
ZNF622	688
RETREG1	552
RETREG1-AS1	2
MYO10	4711
BASP1-AS1	0
BASP1	1228
LOC105374666	0
LINC02100	16
CDH18	0
112267938	13
LOC105374673	3
LOC105374678	0
LOC102723561	0
GUSBP1	177
CDH12	0
SNORA105A	13
LINC02899	11
LOC105374689	4
CDH10	32
PURPL	3
CDH6	537
DROSHA	1123
C5orf22	619
PDZD2	2018
LOC105374711	44
GOLPH3	3458
MTMR12	1538
ZFR	2638
SUB1	3052
NPR3	2039
LINC02120	0
LOC105374715	0
LOC107986411	21
TARS1	1332
ADAMTS12	547
SLC45A2	2
AMACR	280
C1QTNF3-AMACR	342
C1QTNF3	288
LOC646652	61
LOC105374721	1
LOC105374723	5
RAI14	1904
TTC23L-AS1	21
TTC23L	27
RAD1	767
BRIX1	563
DNAJC21	1391
AGXT2	1
PRLR	56
SPEF2	378
LOC105374724	36
IL7R	5627
CAPSL	4
UGT3A1	0
UGT3A2	5
LMBRD2	885
SKP2	539
NADK2	734
RANBP3L	281
SLC1A3	416
107986413	33
LOC107986412	59
NIPBL-DT	385
NIPBL	2441
CPLANE1	1457
LOC105374727	6
NUP155	793
WDR70	602
GDNF	3
GDNF-AS1	1
EGFLAM	164
LIFR	7412
LIFR-AS1	79
MIR3650	6
OSMR-AS1	11
LINC01265	3
LOC107986414	24
105374733	3
112267930	2
OSMR	4051
RICTOR	2494
FYB1	1850
C9	1
DAB2	4092
LINC02104	12
LOC105374736	4
LOC105374737	1
PTGER4	2147
TTC33	699
PRKAA1	3053
RPL37	11872
CARD6	857
C7	38158
MROH2B	34
LOC105374739	5
C6	120
PLCXD3	512
OXCT1	663
LOC102723752	1
OXCT1-AS1	34
C5orf51	585
FBXO4	667
GHR	444
CCDC152	9796
SELENOP	14923
LOC105374745	12
FLJ32255	397
LOC105374746	55
LOC648987	163
LOC105374748	39
ANXA2R	114
LOC153684	151
LOC100132356	73
LOC100506639	122
ZNF131	707
NIM1K	169
HMGCS1	1229
CCL28	175
TMEM267	375
C5orf34-AS1	11
C5orf34	67
PAIP1	1707
NNT-AS1	304
NNT	2009
FGF10	165
FGF10-AS1	9
MRPS30-DT	70
MRPS30	398
HCN1	1
EMB	2666
PARP8	1903
ISL1-DT	2
ISL1	1
LOC105378963	31
ITGA1	7263
PELO	1178
ITGA2	1685
MOCS2	979
LOC257396	61
FST	121
NDUFS4	697
