GeneID	RNA-seq_LADC39
TUBA4B	107
DNAJB2	1901
PTPRN	27
LOC105373883	4
DNPEP	1163
LOC105373884	2
DES	197
SPEG	153
SPEGNB	9
GMPPA	1132
ASIC4	1
CHPF	5280
TMEM198	49
OBSL1	1761
INHA	5
STK11IP	588
SLC4A3	215
LINC02832	0
LOC105373887	0
EPHA4	391
LOC105373898	0
PAX3	1
CT75	32
SGPP2	840
FARSB	857
LOC105373902	3
MOGAT1	0
ACSL3	2080
ACSL3-AS1	6
KCNE4	595
SCG2	256
AP1S3	197
WDFY1	2095
MRPL44	573
SERPINE2	1770
FAM124B	61
CUL3	1483
DOCK10	1486
NYAP2	32
IRS1	1249
RHBDD1	719
COL4A4	201
COL4A3	185
MFF-DT	18
MFF	1415
MIR5703	0
AGFG1	1501
LOC729968	0
SLC19A3	20
CCL20	118
DAW1	25
SPHKAP	1
LINC01807	3
LOC105373921	1
PID1	433
DNER	69
TRIP12	3954
FBXO36	103
LOC107985996	0
SLC16A14	193
LOC107985995	0
107985997	4
SP110	863
SP140	223
SP140L	531
LOC105373925	51
SP100	2402
LOC101928816	2
LOC112268431	3
LINC01907	10
CAB39	3568
ITM2C	3606
GPR55	22
SPATA3-AS1	0
C2orf72	14
LOC112268432	11
PSMD1	2531
HTR2B	312
ARMC9	1067
B3GNT7	2014
NCL	8168
SNORA75	9
SNORD20	3
LOC107985998	3
LINC00471	10
NMUR1	15
LOC105373928	3
PTMA	26575
MIR1244-1	1894
PDE6D	544
COPS7B	744
NPPC	0
DIS3L2	490
ALPP	4
ECEL1P2	12
ALPG	10
107985999	1
ECEL1	11
CHRNG	5
TIGD1	124
MIR5001	7
EIF4E2	1526
LOC105373929	1
EFHD1	476
GIGYF2	1510
KCNJ13	1
SNORC	14
NGEF	253
LOC101928881	3
INPP5D	1359
ATG16L1	601
SCARNA6	2
DGKD	859
USP40	998
UGT1A8	23
UGT1A10	23
UGT1A9	23
UGT1A7	23
UGT1A6	61
UGT1A5	23
UGT1A4	23
UGT1A3	24
DNAJB3	0
LOC100286922	0
UGT1A1	24
MROH2A	2
HJURP	164
MSL3P1	175
TRPM8	86
SPP2	4
LOC105373933	15
ARL4C	4417
LOC101927896	4
LOC105373938	0
SH3BP4	1821
LOC105373939	10
AGAP1	582
AGAP1-IT1	2
TNRC17	0
105373943	6
LOC105373942	0
105373944	2
GBX2	2
IQCA1	368
LOC105373945	32
ACKR3	1761
105373991	90
LOC105373949	0
LOC105373951	6
LOC105373950	8
COPS8	1879
LOC105373953	22
LOC105373954	15
COL6A3	112098
LOC105373957	55
MLPH	1447
MIR6811	1
PRLH	0
RAB17	266
LOC105373958	8
LRRFIP1	3946
RBM44	29
RAMP1	809
UBE2F-SCLY	594
UBE2F	782
SCLY	155
ESPNL	87
KLHL30	77
ERFE	32
ILKAP	533
LINC02610	10
TARDBPP3	1
HES6	189
PER2	509
LOC112268433	1
105373961	1
TRAF3IP1	473
ASB1	405
LOC107986003	132
LINC01107	0
112268434	2
LOC100287387	32
TWIST2	77
LINC01940	2
HDAC4	347
MGC16025	0
HDAC4-AS1	30
NDUFA10	1872
MIR4786	1
COPS9	429
LOC105373968	5
GPC1	3726
LOC100130449	2
MIR149	0
ANKMY1	334
DUSP28	90
RNPEPL1	2086
CAPN10-DT	40
CAPN10	455
GPR35	111
AQP12B	1
LOC285191	0
AQP12A	1
KIF1A	300
AGXT	0
MAB21L4	261
CROCC2	24
LOC112268440	1
UICLM	12
SNED1	2538
LOC107985787	3
SNED1-AS1	8
MTERF4	1539
PASK	373
PPP1R7	1239
ANO7	549
LOC105376810	6
HDLBP	13620
LOC101927509	253
SEPTIN2	12398
FARP2	291
STK25	2219
LOC107985788	2
BOK-AS1	2
LOC105373974	8
BOK	973
105373975	21
THAP4	894
ATG4B	1293
DTYMK	602
ING5	586
D2HGDH	528
105373976	14
GAL3ST2	7
NEU4	19
LOC107986004	2
PDCD1	147
LOC105373977	12
RTP5	3
LINC01237	13
FAM240C	0
LINC01238	23
LOC285097	6
LINC01881	73
CHL1-AS2	7
CHL1	438
CHL1-AS1	16
LOC105376922	2
LINC01266	23
LOC107986058	56
CNTN6	17
CNTN4	185
CNTN4-AS1	14
IL5RA	32
TRNT1	755
CRBN	724
LOC100130207	5
LRRN1	287
107986007	4
LOC102723512	1
SUMF1	1839
SETMAR	365
107986008	5
ITPR1-DT	20
ITPR1	744
EGOT	7
BHLHE40-AS1	427
BHLHE40	8657
ARL8B	3242
EDEM1	1933
LOC105376939	0
LOC105376938	2
LOC105376944	2
GRM7	3
LMCD1-AS1	14
LMCD1	1692
LINC00312	52
LOC107986009	4
SSUH2	4
CAV3	0
OXTR	46
LOC107984112	3
RAD18	336
SRGAP3	290
SRGAP3-AS2	0
SRGAP3-AS4	0
THUMPD3	767
THUMPD3-AS1	338
SETD5	1839
LHFPL4	59
MTMR14	1184
CPNE9	7
BRPF1	706
OGG1	574
CAMK1	914
TADA3	2334
ARPC4	3099
ARPC4-TTLL3	1323
TTLL3	410
RPUSD3	450
CIDEC	0
JAGN1	620
IL17RE	177
IL17RC	711
CRELD1	1222
PRRT3	142
PRRT3-AS1	24
EMC3	1710
EMC3-AS1	150
CIDECP1	252
FANCD2	139
FANCD2OS	11
BRK1	3571
VHL	1323
IRAK2	248
TATDN2	1076
MIR12127	74
GHRLOS	66
LINC00852	15
GHRL	19
SEC13	2744
ATP2B2	18
SLC6A11	15
LOC105376950	5
SLC6A1	209
SLC6A1-AS1	1
HRH1	627
LOC105376951	14
LOC102723663	172
ATG7	2557
VGLL4	3289
105376952	16
TAMM41	134
SYN2	0
TIMP4	8
PPARG	478
TSEN2	208
MKRN2OS	37
MKRN2	853
RAF1	2423
TMEM40	53
CAND2	127
RPL32	11712
SNORA7A	44
IQSEC1	2524
112267878	2
NUP210	1243
HDAC11	410
FBLN2	8929
WNT7A	12
LOC105376957	1
FGD5P1	4
TPRXL	1
LOC112268445	1
CHCHD4	284
TMEM43	3530
XPC	1107
XPC-AS1	15
LSM3	797
LOC105376958	1
LINC01267	7
LOC105376959	25
SLC6A6	3893
GRIP2	2965
CCDC174	486
C3orf20	18
FGD5	800
LOC105376963	60
FGD5-AS1	3607
NR2C2	794
MRPS25	1231
RBSN	672
COL6A4P1	3
CAPN7	884
SH3BP5-AS1	1421
SH3BP5	1503
METTL6	349
EAF1	1051
COLQ	190
HACL1	317
BTD	804
ANKRD28	1597
LOC101927647	0
LOC107986064	3
GALNT15	308
DPH3	805
OXNAD1	683
LOC107986065	18
RFTN1	1636
DAZL	13
PLCL2	528
LOC105376972	7
TBC1D5	1737
LOC339862	4
SATB1	838
SATB1-AS1	13
105376976	5
LOC107986066	5
KCNH8	1
LOC105376982	5
EFHB	130
RAB5A	1754
PP2D1	250
KAT2B	870
SGO1	63
SGO1-AS1	17
ZNF385D	143
UBE2E2	1131
105376991	3
107986069	3
UBE2E1-AS1	3
UBE2E1	1472
NKIRAS1	1127
RPL15	26790
NR1D2	1003
THRB	286
THRB-AS2	3
THRB-AS1	4
RARB	321
TOP2B	3879
MIR4442	1
NGLY1	855
OXSM	306
LRRC3B	0
NEK10	44
SLC4A7	1195
107986071	6
LINC02084	16
EOMES	79
LINC01980	4
LOC105377008	17
CMC1	940
AZI2	985
ZCWPW2	157
LINC00693	13
RBMS3-AS3	10
RBMS3	700
107986013	0
LOC101927995	1
LINC01985	0
LOC105377015	1
TGFBR2	6524
LOC105377016	26
GADL1	3
105377017	4
STT3B	5261
OSBPL10	718
ZNF860	72
GPD1L	1160
CMTM8	215
CMTM7	933
CMTM6	4054
DYNC1LI1	1234
CNOT10	602
105377021	0
TRIM71	1
CCR4	72
105377022	8
LOC107986072	3
GLB1	3070
107986073	13
TMPPE	205
CRTAP	6075
SUSD5	158
FBXL2	229
UBP1	1986
CLASP2	1238
PDCD6IP-DT	106
PDCD6IP	5626
LINC01811	3
ARPP21	1
STAC	454
DCLK3	13
LINC02033	2
TRANK1	1141
EPM2AIP1	965
MLH1	879
LRRFIP2	1090
112268444	18
LOC105377642	3
GOLGA4-AS1	88
GOLGA4	1971
C3orf35	30
ITGA9	614
ITGA9-AS1	36
CTDSPL	1992
VILL	433
PLCD1	620
DLEC1	368
LOC105377033	13
ACAA1	1135
MYD88	2914
OXSR1	1325
SLC22A14	3
XYLB	166
ACVR2B-AS1	14
ACVR2B	205
EXOG	271
SCN5A	16
SCN10A	6
SCN11A	51
WDR48	1047
GORASP1	1409
TTC21A	159
CSRNP1	860
LOC101928263	12
LOC105377035	1
XIRP1	33
LOC102724104	2
CX3CR1	270
CCR8	28
LOC105377644	55
SLC25A38	634
RPSA	15909
SNORA6	10
SNORA62	10
LOC107986075	2
MOBP	1
MYRIP	14
EIF1B-AS1	37
105377645	0
EIF1B	883
ENTPD3	129
ENTPD3-AS1	70
RPL14	11910
ZNF619	145
ZNF620	52
ZNF621	629
LOC105377043	30
CTNNB1	13130
ULK4	93
LOC105377046	8
LOC107986077	4
TRAK1	1652
CCK	0
VIPR1	173
VIPR1-AS1	10
SEC22C	1414
SS18L2	440
NKTR	1905
LOC101928323	17
ZBTB47	1079
HHATL	85
HHATL-AS1	8
CCDC13	62
CCDC13-AS1	0
LINC02158	9
HIGD1A	2171
ACKR2	114
CYP8B1	2
ZNF662	164
KRBOX1-AS1	4
KRBOX1	20
GASK1A	142
POMGNT2	536
LOC107986079	9
SNRK	826
SNRK-AS1	313
ANO10	830
ABHD5	747
105377054	0
TCAIM	686
C3orf86	18
LINC01988	2
ZNF445	727
ZNF852	41
ZKSCAN7	142
ZKSCAN7-AS1	8
ZNF660-ZNF197	283
ZNF660	125
ZNF197-AS1	6
ZNF197	281
ZNF35	170
101928592	4
ZNF502	169
LOC105377056	6
ZNF501	142
KIAA1143	1087
KIF15	148
MIR564	55
TMEM42	311
TGM4	0
ZDHHC3	1615
EXOSC7	439
CLEC3B	235
CDCP1	1371
LOC101928636	10
TMEM158	404
LARS2	586
LIMD1	766
LIMD1-AS1	279
SACM1L	1207
SLC6A20	49
LOC107986082	1
107986083	77
LZTFL1	618
CCR9	1
FYCO1	1249
CXCR6	237
XCR1	43
LOC105377067	20
CCR1	3302
CCR3	13
CCR2	507
CCR5AS	47
CCR5	681
CCRL2	671
LINC02009	23
LTF	67
LRRC2	3
TDGF1	0
ALS2CL	660
TMIE	20
PRSS50	28
PRSS46P	5
PRSS45P	13
PRSS43P	31
PRSS44P	35
PRSS42P	3
MYL3	69
PTH1R	259
CCDC12	810
NBEAL2	1333
NRADDP	2
SETD2	1675
KIF9-AS1	28
KIF9	143
KLHL18	468
PTPN23	1694
SCAP	1552
ELP6	518
CSPG5	67
SMARCC1	2287
DHX30	1817
MIR1226	4
MAP4	7678
CDC25A	43
CAMP	40
ZNF589	406
NME6	616
FCF1P2	110
PLXNB1	1257
105377077	2
CCDC51	334
TMA7	1226
ATRIP	360
ATRIP-TREX1	360
TREX1	258
SHISA5	5477
PFKFB4	414
UCN2	5
COL7A1	438
MIR711	6
UQCRC1	3360
SLC26A6	441
MIR6824	7
CELSR3	250
MIR4793	4
LINC02585	5
NCKIPSD	786
IP6K2	1517
PRKAR2A	1283
PRKAR2A-AS1	65
SLC25A20	475
ARIH2OS	110
ARIH2	1766
P4HTM	1005
WDR6	2535
DALRD3	910
NDUFAF3	1600
IMPDH2	3235
QRICH1	1837
QARS1	3309
MIR6890	5
USP19	1506
LAMB2	7020
LAMB2P1	8
CCDC71	682
KLHDC8B	1265
IHO1	35
C3orf62	244
MIR4271	23
USP4	1690
107986084	57
GPX1	17500
RHOA	22730
TCTA	956
AMT	357
NICN1	360
DAG1	3738
BSN	10
APEH	2067
MST1	207
RNF123	761
AMIGO3	159
GMPPB	878
IP6K1	1188
CDHR4	49
INKA1	95
UBA7	1880
MIR5193	152
TRAIP	70
CAMKV	0
MST1R	683
102724438	56
MON1A	315
RBM6	1982
RBM5	2164
RBM5-AS1	118
SEMA3F-AS1	392
107986035	2
SEMA3F	806
GNAT1	1
SLC38A3	11
GNAI2	18129
SEMA3B-AS1	18
SEMA3B	875
MIR6872	5
LSMEM2	112
IFRD2	905
HYAL3	197
NAA80	217
HYAL1	247
HYAL2	2323
TUSC2	632
RASSF1	1033
RASSF1-AS1	53
ZMYND10	37
NPRL2	457
CYB561D2	832
TMEM115	1460
CACNA2D2	188
LOC105377082	0
C3orf18	333
HEMK1	629
CISH	1061
MAPKAPK3	2029
LINC02019	29
DOCK3	99
MANF	1388
RBM15B	1380
DCAF1	984
RAD54L2	460
105377086	0
TEX264	1221
GRM2	27
RRP9	376
PARP3	690
GPR62	2
PCBP4	772
ABHD14B	1952
ABHD14A-ACY1	437
ABHD14A	320
ACY1	253
RPL29	12515
DUSP7	1114
POC1A	164
ALAS1	1488
TLR9	67
TWF2	2679
LOC101929054	14
PPM1M	1514
WDR82	3145
LOC107986086	16
GLYCTK	193
GLYCTK-AS1	1
MIR135A1	3
DNAH1	228
BAP1	2040
PHF7	147
SEMA3G	153
105377091	0
TNNC1	62
NISCH	2097
STAB1	7064
NT5DC2	1353
SMIM4	113
PBRM1	1726
GNL3	1858
SNORD19	5
SNORD19B	11
SNORD19C	8
SNORD69	12
GLT8D1	1951
SPCS1	2589
NEK4	578
ITIH1	0
ITIH3	44
ITIH4	289
ITIH4-AS1	28
STIMATE-MUSTN1	131
MUSTN1	29
STIMATE	528
SFMBT1	493
RFT1	564
PRKCD	2268
TKT	7741
LOC107986087	7
DCP1A	661
LOC105377094	13
CACNA1D	151
CHDH	643
IL17RB	581
ACTR8	1054
SELENOK	1202
CACNA2D3	33
ESRG	0
CACNA2D3-AS1	0
LRTM1	0
WNT5A	918
ERC2	9
CCDC66	402
TASOR	1957
ARHGEF3	956
SPATA12	53
IL17RD	99
LOC105377101	2
HESX1	53
APPL1	1516
ASB14	83
LOC105377102	56
DNAH12	62
PDE12	792
ARF4	7963
ARF4-AS1	5
DENND6A	780
SLMAP	1119
LOC105377103	4
FLNB	3396
FLNB-AS1	371
105377650	3
DNASE1L3	26
LOC107986091	4
ABHD6	311
RPP14	394
HTD2	274
PXK	839
PDHB	1447
LOC107986092	15
KCTD6	223
ACOX2	351
LOC107984079	1
FAM107A	68
FAM3D-AS1	8
FAM3D	19
CFAP20DC	91
LOC105377110	1
FHIT	160
LOC105377115	2
PTPRG	1653
107986016	0
105377116	2
PTPRG-AS1	83
C3orf14	260
CADPS	33
107986043	6
SYNPR	0
SYNPR-AS1	5
SNTN	16
LOC100130345	2
C3orf49	8
THOC7	995
ATXN7	695
SCAANT1	2
PSMD6-AS2	44
PSMD6	1339
PRICKLE2-AS1	155
LINC00994	1
PRICKLE2	658
PRICKLE2-AS3	5
PRICKLE2-DT	2
LOC105377123	27
ADAMTS9	359
ADAMTS9-AS1	35
ADAMTS9-AS2	23
LOC105377124	1
MAGI1	554
LOC107986018	0
MAGI1-IT1	3
SLC25A26	810
LRIG1	1303
KBTBD8	144
LOC112267879	9
SUCLG2	1670
SUCLG2-AS1	14
TAFA1	5
TAFA4	1
EOGT	983
TMF1	1500
MIR3136	0
UBA3	1600
ARL6IP5	7201
LMOD3	9
FRMD4B	1499
MITF	1553
SAMMSON	3
FOXP1	2003
FOXP1-AS1	1
LOC105377155	5
EIF4E3	778
GPR27	85
PROK2	0
LOC105377156	0
LINC00877	13
RYBP	1240
SHQ1	418
107986097	16
GXYLT2	799
PPP4R2	1560
EBLN2	24
PDZRN3	1016
PDZRN3-AS1	29
CNTN3	426
LOC105377166	1
LOC107986099	0
MIR4444-2	31
FAM86DP	212
LINC02018	9
FRG2C	3
LINC00960	97
ZNF717	136
ROBO2	193
ROBO1	1219
LOC101927374	0
LOC105377177	0
GBE1	1462
LOC101927439	0
LOC105377188	1
CADM2	7
VGLL3	2427
LINC00506	37
CHMP2B	1993
POU1F1	4
LOC105377198	1
HTR1F	13
CGGBP1	2817
ZNF654	556
C3orf38	596
EPHA3	487
LOC101930420	4
PROS1	2382
ARL13B	423
STX19	30
DHFR2	271
NSUN3	372
LOC105373992	9
MTHFD2P1	0
EPHA6	13
ARL6	224
LOC101929298	9
CRYBG3	750
LOC105373994	1
RIOX2	810
LOC105373999	1
OR5K2	0
CLDND1	1903
GPR15	14
CPOX	706
ST3GAL6-AS1	20
ST3GAL6	639
DCBLD2	1608
LOC105374002	1
LOC105374003	6
LOC105374007	1
COL8A1	13969
HP09053	70
CMSS1	302
FILIP1L	2457
112268455	5
LOC105374010	1
TBC1D23	1384
NIT2	939
TOMM70	1805
LNP1	99
TMEM45A	1371
TFG	2719
ABI3BP	822
IMPG2	17
SENP7	718
FAM172BP	13
TRMT10C	448
PCNP	4115
ZBTB11	871
ZBTB11-AS1	108
RPL24	7484
105374013	60
PDCL3P4	23
CEP97	252
NXPE3	459
NFKBIZ	717
LINC02085	7
ZPLD1	20
105374019	0
LOC105374020	0
LOC105374021	2
ALCAM	4859
CBLB	1321
LOC105374024	9
LOC105374027	48
LOC107986110	2
LOC101929485	1
LOC105374029	6
LOC101929534	5
LINC00882	19
DUBR	198
CCDC54	0
LOC101929579	2
BBX	1490
LINC00636	0
CD47	3872
LOC105374031	0
LINC01215	10
IFT57	1517
HHLA2	191
MYH15	8
CIP2A	192
DZIP3	343
LOC105374034	0
TRAT1	36
DPPA4	1
LOC151760	3
NECTIN3-AS1	2
NECTIN3	477
CD96	328
ZBED2	30
PLCXD2	4
PHLDB2	1146
LOC105374040	2
ABHD10	660
TAGLN3	1
TMPRSS7	1
C3orf52	126
GCSAM	47
TBILA	7
SLC9C1	8
LOC105374042	2
CD200	955
LOC105374041	1
112268446	5
BTLA	31
ATG3	1547
SLC35A5	1307
112268447	1149
100506621	1090
CCDC80	10069
CD200R1L-AS1	0
CD200R1L	1
CD200R1	382
GTPBP8	270
NEPRO	1081
LOC107986114	60
107986113	3
LINC02044	3
BOC	551
CFAP44	332
CFAP44-AS1	7
SPICE1	413
SIDT1	180
USF3	549
NAA50	3229
ATP6V1A	2882
GRAMD1C	246
ZDHHC23	233
CCDC191	299
LOC105374048	3
QTRT2	491
107986115	0
ZNF80	4
TIGIT	985
ZBTB20	860
MIR568	44
ZBTB20-AS1	7
ZBTB20-AS4	2
GAP43	64
LSAMP	283
LSAMP-AS1	2
LOC105374056	0
107986022	0
IGSF11	34
TEX55	0
UPK1B	1
B4GALT4	918
B4GALT4-AS1	72
ARHGAP31	1434
ARHGAP31-AS1	7
TMEM39A	1296
POGLUT1	444
TIMMDC1	1864
CD80	246
LOC107986118	0
ADPRH	544
PLA1A	166
105374062	0
POPDC2	144
LOC105374063	8
COX17	487
CFAP91	112
NR1I2	1
GSK3B	1641
LOC107986119	39
GPR156	17
LRRC58	1765
LOC100130701	425
FSTL1	13458
MIR198	889
NDUFB4	1405
HGD	102
RABL3	730
GTF2E1	359
STXBP5L	13
POLQ	58
FBXO40	2
HCLS1	3034
GOLGB1	3169
IQCB1	538
EAF2	145
SLC15A2	556
ILDR1	196
LOC101927010	11
CD86	2131
CASR	56
CSTA	225
MIX23	187
FAM162A	1157
WDR5B	356
WDR5B-DT	9
KPNA1	1692
LOC105374071	122
PARP9	2388
DTX3L	2229
PARP15	383
PARP14	2895
HSPBAP1	370
SLC49A4	651
LINC02035	121
SEMA5B	106
PDIA5	1004
MIR7110	7
SEC22A	502
ADCY5	113
HACD2	1632
MYLK-AS1	342
MYLK	7180
MYLK-AS2	2
LOC105369194	119
CCDC14	1779
ROPN1	2
KALRN	387
UMPS	641
ITGB5	16563
MUC13	180
HEG1	3943
SLC12A8	1524
ZNF148	1223
SNX4	1271
OSBPL11	916
LINC02614	10
LOC102723696	23
FAM86JP	75
ALG1L	114
ROPN1B	16
SLC41A3	969
LOC105374085	18
SLC41A3-AS1	0
ALDH1L1	39
ALDH1L1-AS1	1
ALDH1L1-AS2	1
LOC107986124	0
KLF15	37
CFAP100	186
ZXDC	768
UROC1	29
CHST13	168
C3orf22	1
LOC105374090	0
TXNRD3	283
CHCHD6	376
PLXNA1	2931
LINC02016	3
LOC105374094	2
LINC02034	3
TPRA1	1147
MIR6825	6
MCM2	808
LOC107986126	244
PODXL2	626
ABTB1	1088
MGLL	5310
LOC107986127	23
LOC107986129	10
KBTBD12	169
LOC102723759	2
SEC61A1	8827
RUVBL1	1383
EEFSEC	605
GATA2	248
GATA2-AS1	161
LOC90246	157
RPN1	9732
RAB7A	9644
LOC653712	32
ACAD9	845
CFAP92	290
EFCC1	91
GP9	0
ISY1-RAB43	926
RAB43	598
ISY1	651
CNBP	9209
LOC105374101	14
LOC105374102	8
COPG1	5588
HMCES	976
H1-10	1117
H1-10-AS1	74
RPL32P3	103
SNORA7B	3
EFCAB12	31
MBD4	1430
IFT122	916
H1-8	9
PLXND1	7151
TMCC1	1073
TMCC1-DT	28
TRH	2
ALG1L2	39
LINC02014	31
FAM86HP	88
LINC02021	34
105374103	0
LOC107986131	17
COL6A4P2	72
COL6A5	816
COL6A6	822
PIK3R4	788
LOC107986023	3
LOC105374107	0
ATP2C1	2894
ASTE1	372
NEK11	379
NUDT16-DT	11
NUDT16L2P	144
NUDT16	1182
LOC107986025	4
MRPL3	1885
LOC105374114	216
CPNE4	48
ACP3	159
DNAJC13	1867
NPHP3-ACAD11	538
ACAD11	308
ACKR4	148
UBA5	997
NPHP3	460
NPHP3-AS1	9
TMEM108	178
TMEM108-AS1	0
LOC101927432	10
BFSP2	2
BFSP2-AS1	4
CDV3	5039
TOPBP1	1033
TF	203
SRPRB	1601
RAB6B	185
C3orf36	3
SLCO2A1	374
LOC105374117	3
RYK	1543
LINC02004	2
LOC105374118	10
AMOTL2	1704
ANAPC13	1200
CEP63	593
EPHB1	90
KY	2
LOC102724019	2
LOC105374122	19
PPP2R3A	642
MSL2	705
PCCB	809
STAG1	1566
SLC35G2	157
NCK1-DT	137
NCK1	1017
IL20RB-AS1	260
IL20RB	32
SOX14	0
LINC01210	0
CLDN18	28
LOC105374127	11
LOC105374128	3
DZIP1L	283
A4GNT	3
DBR1	577
ARMC8	875
NME9	129
MRAS	1242
105374129	4
ESYT3	141
CEP70	500
FAIM	459
PIK3CB	1162
LINC01391	2
FOXL2	1
FOXL2NB	0
MRPS22	569
COPB2	5154
LOC100507291	41
RBP2	124
RBP1	910
NMNAT3	140
CLSTN2	217
LOC102724068	1
SLC25A36	1806
SPSB4	60
PXYLP1	425
ZBTB38	2699
RASA2	758
LINC02618	1
RNF7	1219
GRK7	3
ATP1B3	2881
TFDP2	814
GK5	525
XRN1	1216
ATR	678
PLS1	834
TRPC1	353
PCOLCE2	134
PAQR9	0
PAQR9-AS1	8
LOC100289361	12
U2SURP	2297
CHST2	571
LOC105374137	2
SLC9A9	625
LOC102724120	4
DIPK2A	751
LOC105374140	1
LNCSRLR	4
PLOD2	4044
LOC105374145	13
PLSCR4	1534
PLSCR2	29
PLSCR1	2200
ZIC4	21
ZIC1	29
LOC440982	0
AGTR1	91
CPB1	3
CPA3	1202
GYG1	1160
HLTF	1225
HLTF-AS1	21
HPS3	2038
CP	4748
LOC101927942	2
LOC107986140	0
TM4SF18	504
TM4SF1	5727
TM4SF1-AS1	19
LOC105374151	7
TM4SF4	3739
WWTR1	2909
WWTR1-AS1	2
COMMD2	1123
ANKUB1	0
RNF13	3917
105374152	57
PFN2	1707
LOC646903	14
TMEM183BP	167
LOC105374153	0
LINC01213	1
LINC01214	0
LOC107986141	4
LOC107986142	0
TSC22D2	797
SERP1	3899
EIF2A	2233
SELENOT	3113
ERICH6	6
ERICH6-AS1	33
SIAH2	553
LOC105374155	2
MED12L	24
GPR171	78
P2RY14	75
GPR87	42
P2RY13	317
P2RY12	57
IGSF10	116
LINC02066	5
AADACL2	1
AADACL2-AS1	1
AADACP1	5
105374160	1
AADAC	8
SUCNR1	498
MBNL1	6469
MBNL1-AS1	269
105374162	16
TMEM14EP	0
P2RY1	240
RAP2B	3352
LOC105374164	8
LOC105374166	3
LINC02006	6
LINC02877	2
ARHGEF26-AS1	52
ARHGEF26	263
LOC105374167	5
DHX36	1227
GPR149	0
MME	690
STRIT1	0
PLCH1	472
PLCH1-AS2	1
C3orf33	95
SLC33A1	1154
LOC105374174	1
GMPS	1588
KCNAB1	1875
SSR3	4231
TIPARP-AS1	53
TIPARP	1313
107986148	8
LINC00886	64
PA2G4P4	34
LEKR1	33
LINC00880	12
LINC02029	8
LINC00881	10
CCNL1	2566
LOC101928236	36
LOC105374179	2
VEPH1	160
PTX3	32
SLC66A1L	44
SHOX2	151
RSRC1	433
LOC100996447	28
MLF1	597
GFM1	1490
LXN	1168
RARRES1	1339
112268457	13
LOC100287290	85
MFSD1	7057
LOC105374181	17
IQCJ-SCHIP1	169
SCHIP1	170
IQCJ-SCHIP1-AS1	0
LOC101928351	0
IL12A-AS1	2
IL12A	6
C3orf80	424
TRIM59-IFT80	705
IFT80	533
SMC4	1639
TRIM59	456
KPNA4	2433
ARL14	93
PPM1L	468
B3GALNT1	532
LOC105374186	4
NMD3	1546
LOC105374187	24
LOC112268450	13
SPTSSB	364
LINC02067	669
LOC107986049	1
LOC105374191	7
SLITRK3	35
LINC01322	0
BCHE	170
LOC105374196	1
ZBBX	92
SERPINI2	14
LOC105374197	1
WDR49	56
PDCD10	1515
SERPINI1	418
LRRC77P	10
107986152	430
GOLIM4	3259
EGFEM1P	5
LINC02082	0
MECOM	672
LOC105374206	0
MECOM-AS1	0
TERC	1
ACTRT3	75
MYNN	615
LRRC34	136
LRRIQ4	19
LRRC31	260
LOC100128164	2
SEC62	5221
GPR160	1100
PHC3	1422
LOC105374209	10
PRKCI	1464
SKIL	2280
CLDN11	37
SLC7A14	0
SLC7A14-AS1	0
RPL22L1	565
EIF5A2	299
TNIK	535
LOC105374216	4
LOC102724479	13
PLD1	717
TMEM212	10
LOC105374217	0
FNDC3B	4375
107986153	69
TNFSF10	3505
NCEH1	2032
ECT2	963
NLGN1	4
NAALADL2	623
NAALADL2-AS2	7
LINC01208	5
TBL1XR1	4116
LINC00501	2
LINC00578	244
101928711	114
LINC02015	7
LOC107986154	4
LOC105374234	1
LOC105374235	5
LINC01014	0
KCNMB2-AS1	25
KCNMB2	5
ZMAT3	1128
PIK3CA	1260
KCNMB3	109
ZNF639	957
MFN1	1341
GNB4	3161
ACTL6A	1571
MRPL47	702
NDUFB5	2110
USP13	821
PEX5L	8
LOC101928856	0
TTC14	1396
CCDC39	172
LOC101928882	16
LOC105374240	2
FXR1	3271
DNAJC19	964
SOX2-OT	12
SOX2	135
LINC01206	1
LINC01994	0
LINC01995	3
LINC02031	2
ATP11B	2080
DCUN1D1	1527
LOC105374246	5
MCCC1	1009
LOC105374247	2
LAMP3	581
MCF2L2	257
B3GNT5	1158
LOC107986160	83
107986161	8
LINC00888	157
KLHL6	1262
LOC105374248	1
LOC107986162	46
KLHL24	1612
YEATS2	1359
YEATS2-AS1	72
MAP6D1	56
PARL	1350
ABCC5	2902
HTR3C	0
EIF2B5-DT	28
EIF2B5	1763
DVL3	3185
AP2M1	12342
ABCF3	1537
VWA5B2	15
ALG3	1704
EEF1AKMT4	145
EEF1AKMT4-ECE2	101
CAMK2N2	16
PSMD2	6536
EIF4G1	11806
FAM131A	759
CLCN2	199
POLR2H	1354
THPO	29
CHRD	502
LINC01839	1
EPHB3	1219
MAGEF1	1848
LOC107986163	67
LOC105374253	2
VPS8	1622
C3orf70	96
EHHADH-AS1	28
EHHADH	401
MAP3K13	1702
LOC101929018	20
TMEM41A	1044
LOC105374254	11
LIPH	1146
107986055	1
SENP2	1210
IGF2BP2	377
IGF2BP2-AS1	0
TRA2B	3703
NMRAL2P	58
ETV5	1679
LOC105374257	3
DGKG	117
CRYGS	64
TBCCD1	454
DNAJB11	3047
AHSG	0
HRG	2
KNG1	1
EIF4A2	9680
SNORD2	17
SNORA63B	15
