GeneID	RNA-seq_LADC42
BHMT	0
JMY	543
LOC102724530	2
LOC101929201	1
HOMER1	377
LOC105379047	2
TENT2	1221
CMYA5	40
LOC102724557	3
LOC105379048	1
LINC01455	0
MTX3	778
THBS4	72
THBS4-AS1	23
SERINC5	927
CRSP8P	22
ZFYVE16	1849
FAM151B	53
ANKRD34B	79
DHFR	1750
MTRNR2L2	19
MSH3	391
LOC107986428	1
RASGRF2-AS1	8
RASGRF2	240
CKMT2	96
CKMT2-AS1	116
ZCCHC9	629
ACOT12	9
SSBP2	226
ATG10	228
RPS23	15002
ATP6AP1L	56
LOC105379052	5
TMEM167A	4550
XRCC4	451
VCAN	11861
107986431	2
VCAN-AS1	6
HAPLN1	36
EDIL3	560
EDIL3-DT	26
LOC105379061	2
LOC105379062	4
LOC105379064	0
COX7C	2246
SNORD138	3
RASA1	1076
CCNH	892
LOC644285	24
TMEM161B	526
112267943	7
TMEM161B-AS1	83
LINC02060	4
LINC00461	10
MEF2C-AS2	55
MEF2C	1152
107986361	17
MEF2C-AS1	19
CETN3	509
LOC731157	3
MBLAC2	263
POLR3G	398
LYSMD3	1053
ADGRV1	58
LOC107986432	6
LOC107986433	4
LUCAT1	165
ARRDC3	3653
ARRDC3-AS1	28
LOC107986434	1
LOC105379080	1
LOC105379082	7
LINC02058	0
LOC105379083	0
NR2F1-AS1	121
NR2F1	273
FAM172A	643
MIR2277	25
POU5F2	0
LOC105379087	0
KIAA0825	91
SLF1	472
MCTP1	549
LOC105379085	15
FAM81B	73
TTC37	2586
ARSK	179
GPR150	8
RFESD	44
SPATA9	120
LOC105379090	4
RHOBTB3	2169
GLRX	1249
LOC102724720	16
LINC01554	4
LOC105379091	0
ELL2	4096
LOC101929710	1
MIR583HG	2
PCSK1	747
CAST	5290
107986364	4
LOC107986363	19
105379094	1
ERAP1	2188
102724748	314
ERAP2	360
LNPEP	1910
LIX1-AS1	2
LIX1	4
RIOK2	653
LINC02234	5
RGMB	401
RGMB-AS1	4
CHD1	1700
LINC02062	23
LOC100289230	55
LOC107986436	3
LOC100133050	0
LOC105379100	0
FAM174A	451
ST8SIA4	1046
LOC107986437	16
LOC107986438	0
LOC105379102	0
SLCO4C1	56
SLCO6A1	0
LINC00491	0
PAM	2574
GIN1	199
PPIP5K2	1254
MACIR	529
NUDT12	385
LOC105379107	0
LINC02163	12
EFNA5	365
FBXL17	551
LINC01023	26
FER	557
LOC285638	12
PJA2	3440
MAN2A1	2192
TMEM232	60
SLC25A46	1527
TSLP	9
WDR36	1215
CAMK4	441
STARD4	399
STARD4-AS1	296
NREP	1361
EPB41L4A	198
EPB41L4A-AS1	439
SNORA13	4
LOC101927023	0
EPB41L4A-DT	11
APC	794
SRP19	1204
REEP5	4491
LOC105379123	0
DCP2	1155
MCC	816
YTHDC2	1003
LOC105379127	0
KCNN2	30
LOC101927078	5
TRIM36	119
PGGT1B	848
CCDC112	310
FEM1C	596
TMED7-TICAM2	519
TICAM2	185
LOC101927100	14
TMED7	3194
CDO1	34
ATG12	1173
AP3S1	2265
LVRN	11
ARL14EPL	11
COMMD10	656
LOC101927190	0
SEMA6A	174
SEMA6A-AS1	22
SEMA6A-AS2	4
LINC00992	1
LINC02147	0
LINC02148	0
LINC02208	0
DTWD2	221
MIR1244-2	259
LOC105379143	0
DMXL1	1073
TNFAIP8	1808
LOC102723444	5
HSD17B4	3756
LOC107986444	2
PRR16	97
SRFBP1	532
LOX	1482
ZNF474-AS1	4
ZNF474	19
LOC100505841	14
SNCAIP	133
MGC32805	63
LOC107986446	13
LOC105379151	3
LOC101927357	0
SNX2	2408
LOC105379154	3
SNX24	724
PPIC	1195
PPIC-AS1	7
LOC105379152	8
PRDM6	89
CEP120	788
CSNK1G3	876
LINC01170	2
LOC105379155	0
ZNF608	241
LOC107986391	2
GRAMD2B	436
LOC101927514	0
ALDH7A1	1440
PHAX	890
LMNB1	1810
MARCHF3	144
LOC105379163	8
C5orf63	82
LOC105379198	2
MEGF10	5
LOC105379199	0
PRRC1	2008
CTXN3	0
CCDC192	8
LINC01184	522
101929964	3
SLC12A2	544
FBN2	38
SLC27A6	5
ISOC1	810
LOC102723654	10
ADAMTS19-AS1	0
ADAMTS19	0
CHSY3	101
LOC107986449	0
LOC105379172	0
HINT1	2495
LYRM7	529
CDC42SE2	1983
LOC105379173	292
RAPGEF6	1041
FNIP1	565
MEIKIN	1
ACSL6	56
CSF2	27
P4HA2-AS1	76
P4HA2	1271
PDLIM4	139
SLC22A4	252
MIR3936HG	94
MIR3936	2
SLC22A5	311
IRF1-AS1	142
LINC02863	14
IRF1	3385
IL5	0
RAD50	1687
TH2LCRR	150
IL13	0
LOC105379176	0
KIF3A	451
CCNI2	23
SEPTIN8	1218
SOWAHA	4
SHROOM1	570
GDF9	478
UQCRQ	745
LEAP2	30
AFF4	2367
ZCCHC10	403
HSPA4	4613
FSTL4	3
CTB-49A3.2	1
CTB-3M24.3	0
C5orf15	2950
LOC105379183	1
VDAC1	5825
TCF7	950
SKP1	5423
PPP2CA	3150
MIR3661	217
CDKL3	268
UBE2B	1160
CDKN2AIPNL	649
LINC01843	3
JADE2	1188
107986451	0
SAR1B	1439
SEC24A	1814
CAMLG	888
DDX46	2319
C5orf24	1597
TXNDC15	1527
PCBD2	168
CATSPER3	26
107986452	26
PITX1	698
PITX1-AS1	811
EPIST	3
MACROH2A1	4164
DCANP1	52
TIFAB	156
CXCL14	525
SLC25A48	0
LOC107986453	0
FBXL21P	1
LOC105379189	205
TGFBI	7411
SMAD5-AS1	0
SMAD5	1442
SMIM32	1
CTB-1I21.1	0
SPOCK1	140
KLHL3	111
HNRNPA0	3571
NPY6R	1
LOC107986368	2
PKD2L2-DT	6
MYOT	8
PKD2L2	84
FAM13B	610
LOC100130172	33
NME5	84
BRD8	1009
KIF20A	899
CDC23	1107
GFRA3	12
CDC25C	195
LOC100128966	1
FAM53C	830
KDM3B	1774
REEP2	16
EGR1	1496
ETF1	3276
HSPA9	9121
SNORD63B	1
SNORD63	2
LOC105379193	739
CTNNA1-AS1	4
CTNNA1	7984
LRRTM2	20
SIL1	1299
105379195	0
MATR3	8860
SNHG4	73
PAIP2	2288
SLC23A1	26
MZB1	4068
PROB1	96
SPATA24	77
DNAJC18	178
ECSCR	410
SMIM33	10
STING1	1711
UBE2D2	1822
CXXC5	813
CXXC5-AS1	11
PSD2	2
NRG2	14
MALINC1	60
PURA	1092
IGIP	271
LOC101929719	3
CYSTM1	732
PFDN1	1426
HBEGF	682
SLC4A9	1
ANKHD1-EIF4EBP3	1372
ANKHD1	1363
EIF4EBP3	61
SRA1	754
APBB3	369
SLC35A4	2323
LOC112267855	10
TMCO6	789
CD14	6161
NDUFA2	474
IK	2731
MIR3655	259
WDR55	643
DND1	124
HARS1	1166
HARS2	861
ZMAT2	1806
LOC105378198	0
PCDHA1	20
PCDHA2	24
PCDHA3	20
PCDHA4	33
PCDHA5	43
PCDHA6	27
PCDHA7	26
PCDHA8	19
PCDHA9	20
PCDHA10	50
PCDHA11	32
LOC112267934	19
PCDHA12	26
PCDHA13	66
PCDHAC1	36
PCDHAC2	48
PCDHACT	16
PCDHB1	1
PCDHB2	58
PCDHB3	28
PCDHB4	76
PCDHB5	78
PCDHB6	91
PCDHB17P	6
PCDHB7	50
PCDHB8	222
PCDHB16	102
PCDHB9	41
PCDHB10	89
PCDHB11	36
PCDHB12	47
PCDHB13	192
PCDHB14	168
PCDHB18P	22
PCDHB19P	14
PCDHB15	96
LOC105378199	5
TAF7	2967
PCDHGA1	86
PCDHGA2	103
PCDHGA3	80
PCDHGB1	136
PCDHGA4	85
PCDHGB2	250
PCDHGA5	89
PCDHGB3	81
PCDHGA6	122
PCDHGA7	85
PCDHGB4	95
PCDHGA8	79
PCDHGB5	104
PCDHGA9	121
PCDHGB6	115
PCDHGA10	99
PCDHGB7	317
PCDHGA11	97
PCDHGB8P	3
PCDHGA12	155
PCDHGC3	466
PCDHGC4	80
PCDHGC5	82
DIAPH1	4084
DIAPH1-AS1	2
HDAC3	1144
RELL2	160
FCHSD1	348
ARAP3	689
LOC107986454	2
PCDH1	575
DELE1	1270
PCDH12	637
RNF14	1090
GNPDA1	1454
NDFIP1	3330
LOC107986455	4
SPRY4	801
SPRY4-IT1	2
SPRY4-AS1	9
FGF1	71
LINC01844	0
ARHGAP26	559
ARHGAP26-AS1	0
LOC107986457	1
NR3C1	2834
YIPF5	1987
KCTD16	23
PRELID2	105
LOC107986458	7
SH3RF2	134
PLAC8L1	5
LARS1	3276
RBM27	1336
POU4F3	2
TCERG1	1702
PPP2R2B	53
STK32A-AS1	6
STK32A	271
DPYSL3	3477
JAKMIP2-AS1	4
JAKMIP2	38
LOC105378218	3
SPINK1	39
C5orf46	5
SCGB3A2	532
SPINK5	63
SPINK14	0
SPINK6	74
LOC102546294	11
SPINK13	2
SPINK9	3
FBXO38	923
HTR4	2
ADRB2	116
SH3TC2	121
ABLIM3	279
AFAP1L1	483
GRPEL2	596
GRPEL2-AS1	41
PCYOX1L	337
IL17B	3
CARMN	17
MIR143	0
MIR145	5
CSNK1A1	5404
ARHGEF37	56
PPARGC1B	235
PDE6A	9
SLC26A2	1216
TIGD6	103
HMGXB3	1100
CSF1R	4543
PDGFRB	4090
CDX1	15
SLC6A7	7
CAMK2A	9
ARSI	137
TCOF1	2139
CD74	93951
RPS14	17112
NDST1-AS1	12
NDST1	1957
SYNPO	1840
MYOZ3	17
RBM22	1323
DCTN4	1601
SMIM3	528
IRGM	5
ZNF300	188
ZNF300P1	61
LOC105378228	8
GPX3	1106
TNIP1	3805
ANXA6	5035
LOC107986463	10
CCDC69	1148
LOC105378230	74
GM2A	5413
SLC36A1	846
FAT2	92
LOC105378231	4
SPARC	52955
CLMAT3	2297
ATOX1	1110
ATOX1-AS1	16
LOC100652758	198
G3BP1	4763
LINC01933	1
NMUR2	3
GRIA1	11
FAM114A2	765
MFAP3	1343
GALNT10	1239
LOC107986465	21
SAP30L-AS1	36
SAP30L	611
HAND1	1
LARP1	4625
LOC112267936	10
FAXDC2	434
MIR378H	1
CNOT8	1471
GEMIN5	799
MRPL22	547
SGCD	174
LOC105377673	15
PPP1R2B	12
TIMD4	74
HAVCR1	5
HAVCR2	1077
MED7	243
ITK	812
CYFIP2	977
FNDC9	6
NIPAL4-DT	5
NIPAL4	66
ADAM19	1793
SOX30	11
LOC105377675	50
C5orf52	2
THG1L	312
LSM11	190
CLINT1	2709
LOC107986466	3
LINC02227	3
EBF1	233
LINC02202	11
LOC107986467	23
RNF145	3593
LOC107986468	7
LINC01932	9
UBLCP1	1488
LOC105377683	2
IL12B	16
107986469	3
LOC105377685	1
LOC105377684	1
105377689	1
ADRA1B	33
LOC101927790	1
TTC1	1231
PWWP2A	447
FABP6	14
FABP6-AS1	4
CCNJL	134
LOC105377691	0
C1QTNF2	47
ZBED8	114
SLU7	1181
PTTG1	944
MIR3142HG	84
ATP10B	178
LINC02159	30
GABRB2	20
LINC01202	0
GABRG2	0
LOC105377700	97
CCNG1	1577
NUDCD2	746
HMMR	1271
HMMR-AS1	181
MAT2B	2382
LOC102724458	3
TENM2	53
CTB-178M22.2	4
WWC1	1315
RARS1	2343
FBLL1	4
PANK3	1818
SLIT3	689
SLIT3-AS2	23
SPDL1	676
DOCK2	1776
INSYN2B	36
FOXI1	2
C5orf58	269
LCP2	2143
LOC100128059	15
LINC01366	5
KCNIP1	7
KCNMB1	70
KCNIP1-OT1	3
LOC107986473	2
LOC107986475	6
GABRP	44
RANBP17	139
TLX3	0
NPM1	19310
FGF18	11
LOC105377722	1
LOC105377724	0
LOC105377725	6
LOC107986476	3
FBXW11	1238
STK10	1998
107986477	7
UBTD2	637
SH3PXD2B	1880
LOC105377727	6
LOC107984004	0
NEURL1B	409
LOC101928093	1
DUSP1	3119
LOC105377730	3
ERGIC1	4367
MIR10523	1
RPL26L1	806
LOC100268168	9
ATP6V0E1	5048
CREBRF	799
BNIP1	205
NKX2-5	2
STC2	675
LOC285593	3
105377735	4
BOD1	1009
LINC01863	0
LINC01942	1
LINC01484	19
LOC107984118	79
LOC107986482	2
LINC01485	7
CPEB4	1869
NSG2	0
MSX2	83
LOC105377742	20
DRD1	5
SFXN1	1179
HRH2	414
LOC105377743	7
CPLX2	0
107986485	3
THOC3	1542
107986486	621
LOC100996385	2
FAM153B	6
100507387	5
LOC107986487	0
LOC643201	4
SIMC1	231
KIAA1191	1678
ARL10	182
NOP16	1158
HIGD2A	941
CLTB	1423
FAF2	1825
RNF44	2202
112267951	9
CDHR2	21
GPRIN1	171
SNCB	2
EIF4E1B	0
TSPAN17	1146
UNC5A	27
HK3	471
UIMC1	800
ZNF346	368
FGFR4	177
NSD1	2217
RAB24	727
PRELID1	2203
MXD3	1625
LMAN2	5805
RGS14	897
SLC34A1	4
F12	346
GRK6	1707
PRR7-AS1	18
PRR7	117
DBN1	3041
PDLIM7	2782
DOK3	928
DDX41	2465
FAM193B	783
107986488	68
FAM193B-DT	3
TMED9	5701
B4GALT7	919
LOC202181	69
LOC107986489	6
FAM153A	32
LOC728554	1135
LOC100128340	16
FAM153CP	8
N4BP3	461
RMND5B	1652
NHP2	2303
HNRNPAB	4260
PHYKPL	1899
LOC112267937	2
COL23A1	66
CLK4	851
ZNF354A	787
AACSP1	2
ZNF354B	386
ZFP2	26
ZNF454	44
GRM6	0
ZNF879	75
ZNF354C	335
ADAMTS2	874
LOC105377762	3
RUFY1	1632
RUFY1-AS1	207
HNRNPH1	10440
C5orf60	1
LOC105377763	5
CBY3	13
CANX	38399
MAML1	1625
LTC4S	52
MGAT4B	3986
MIR1229	11
SQSTM1	20942
MRNIP	708
LOC100996419	59
TBC1D9B	4208
RNF130	3141
RASGEF1C	34
MAPK9	2136
GFPT2	2721
LOC102725231	65
CNOT6	2193
SCGB3A1	862
FLT4	556
MGAT1	6459
105377766	3
HEIH	646
LINC00847	571
ZFP62	1024
BTNL8	8
BTNL3	0
BTNL9	92
MIR8089	0
LOC105377769	8
TRIM7	108
TRIM7-AS1	19
TRIM41	1330
RACK1	34962
SNORD96A	36
SNORD95	11
CTC-338M12.4	154
TRIM52	615
TRIM52-AS1	189
105377771	39
107986495	14
LOC100132062	140
LOC105374869	4
102723922	30
107986553	5
DUSP22	928
IRF4	1148
EXOC2	1010
HUS1B	9
LOC101927691	0
LINC01622	3
LOC105374879	8
107986554	25
FOXQ1	83
LINC01394	5
FOXF2-DT	2
FOXF2	90
MIR6720	3
LOC102723944	2
LOC105374883	1
105374882	0
LOC107986555	3
FOXCUT	17
FOXC1	260
GMDS	403
LOC107986514	0
107986513	19
GMDS-DT	47
MYLK4	267
WRNIP1	1120
SERPINB1	6127
MIR4645	0
SERPINB9P1	54
LOC101927730	76
SERPINB9	1234
105374887	0
SERPINB6	4695
LINC01011	53
NQO2-AS1	11
NQO2	628
HTATSF1P2	222
LOC101927759	8
RIPK1	960
LOC107986556	6
BPHL	362
TUBB2A	429
LOC105374889	0
TUBB2B	118
LOC100422781	0
PSMG4	241
SLC22A23	540
LOC105374890	1
LOC643327	16
LOC100507336	3
PXDC1	817
FAM50B	117
LOC107986557	2
105374893	0
LOC107986558	1
PRPF4B	2339
C6orf201	363
ECI2	512
ECI2-DT	3
LOC101927888	0
LOC107986561	0
LOC105374894	0
LINC02533	0
KU-MEL-3	0
CDYL	529
LOC105374897	2
RPP40	238
LYRM4-AS1	104
LYRM4	505
PPP1R3G	16
FARS2	363
LOC101927972	1
107986515	3
LOC105374898	29
LOC107986516	1
NRN1	103
F13A1	5717
LY86-AS1	5
LY86	336
LOC101928004	33
LOC101928047	7
LOC105374903	9
RREB1	1288
SSR1	6067
CAGE1	65
RIOK1	903
LOC101928076	35
DSP	4753
SNRNP48	411
LOC105374906	2
BMP6	605
105374907	16
BLOC1S5-TXNDC5	6347
TXNDC5	6311
EEF1E1-BLOC1S5	398
BLOC1S5	173
EEF1E1	287
SCARNA27	4
LOC105374910	1
LOC105374911	0
105374912	0
SLC35B3	740
LOC100506207	33
HULC	0
LOC112267952	7
105374913	21
LOC105374914	2
112267856	0
LOC105374918	1
TFAP2A	232
TFAP2A-AS2	42
TFAP2A-AS1	36
LINC00518	0
LINC02522	0
LOC101928146	2
GCNT2	155
105374924	1
C6orf52	21
PAK1IP1	952
TMEM14C	2559
TMEM14B	1877
MAK	49
SYCP2L	9
ELOVL2	55
SMIM13	694
ERVFRD-1	4
NEDD9	990
LOC105374925	51
112267953	10
LOC105374927	0
LOC105374928	2
TMEM170B	154
ADTRP	167
107986566	41
107986569	7
LOC107986567	2
HIVEP1	859
EDN1	136
PHACTR1	226
LOC105374933	0
TBC1D7-LOC100130357	180
LOC100130357	40
TBC1D7	175
GFOD1	331
LOC105374937	19
SIRT5	499
LOC105374938	68
NOL7	1588
RANBP9	999
MCUR1	864
LOC107986571	37
RNF182	62
CD83	874
LOC105374940	2
LINC01108	1
LOC105374943	2
LOC105374942	25
LOC101928331	15
LOC101928354	7
JARID2	826
JARID2-AS1	0
DTNBP1	317
LOC105374947	106
MYLIP	747
MIR4639	5
LOC107986517	8
GMPR	146
ATXN1	1212
ATXN1-AS1	164
STMND1	40
RBM24	30
CAP2	480
LOC101928491	0
LOC102724591	1
FAM8A1	941
NUP153	2046
NUP153-AS1	159
KIF13A	1122
NHLRC1	61
TPMT	1125
KDM1B	847
DEK	4686
RNF144B	493
LOC107986575	2
LOC105374960	1
105374959	0
LNC-LBCS	19
ID4	119
LOC105374965	1
MBOAT1	321
E2F3	896
CDKAL1	382
LOC105374968	3
LOC107986578	40
SOX4	2236
CASC15	98
NBAT1	11
PRL	0
LOC105374973	1
LOC102724736	0
LOC105374974	0
LOC102724749	2
LOC105374976	1
LOC105374975	1
DCDC2	48
KAAG1	4
MRS2	900
GPLD1	212
ALDH5A1	805
KIAA0319	18
TDP2	1517
ACOT13	887
C6orf62	4130
LINC02828	3
GMNN	830
ARMH2	0
RIPOR2	814
LOC105374981	6
LOC102724765	26
CMAHP	471
105375106	1
CARMIL1	420
SCGN	0
SLC17A1	0
SLC17A3	2
TRIM38	1414
H3C1	0
H3C2	3
H3C3	14
H1-2	1163
HFE-AS1	30
HFE	367
H4C3	4
H1-6	3
H2BC4	192
H2AC6	721
H1-4	30
H2BC5	677
H2BC6	7
H4C4	0
H3C4	55
H2AC7	25
H2BC7	49
H4C5	10
H2BC8	89
H2AC8	72
H3C6	20
H1-3	26
H3C7	0
H2BC9	48
LOC105374986	8
H3C8	5
105374985	62
H4C8	40
BTN3A2	2923
BTN2A2	578
BTN3A1	1617
BTN2A3P	56
BTN3A3	1201
BTN2A1	829
LOC285819	5
LOC107986583	55
BTN1A1	12
HCG11	131
HMGN4	1822
ABT1	955
ZNF322	726
LOC102724851	36
LOC105374991	0
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	0
GUSBP2	23
LINC00240	21
LOC100270746	27
TRI-TAT2-2	6
105374995	43
H2BC11	102
H2AC11	34
H2BC12	1848
H4C9	7
H2AC12	5
PRSS16	259
POM121L2	0
ZNF204P	229
ZNF391	164
ZNF184	248
LOC105375001	15
LINC01012	9
LOC100131289	7
H2BC13	6
H2AC13	27
H3C10	104
H2AC14	4
H2BC14	8
H4C11	36
H4C12	46
H2AC15	16
H2BC15	10
H2AC16	1
H1-5	5
H3C12	11
H2AC17	17
H2BC17	5
OR2B6	1
102724889	17
ZNF165	63
ZSCAN12P1	38
ZSCAN16-AS1	61
ZSCAN16	50
ZKSCAN8	694
ZKSCAN8P1	5
TOB2P1	64
ZSCAN9	184
ZKSCAN4	139
NKAPL	7
ZSCAN26	250
PGBD1	95
ZSCAN31	252
ZKSCAN3	134
ZSCAN12	214
105374997	72
ZSCAN23	45
ZBED9	23
TRA-TGC6-1	0
HCG14	0
TRIM27	1377
LINC01556	1
HCG15	27
TRL-AAG3-1	7
ZNF311	20
LOC105375008	0
MAS1L	0
LINC02829	0
UBD	2234
OR2H2	2
GABBR1	582
ZFP57	45
HLA-F	4323
HLA-F-AS1	80
IFITM4P	6
HCG4	35
HLA-V	18
HLA-G	99
LOC105375010	4
HCP5B	1
HLA-H	5394
HCG4B	43
HLA-A	37522
HCG9	1
ZNRD1ASP	112
HLA-J	528
POLR1H	435
PPP1R11	1640
RNF39	109
TRIM31	18
TRIM31-AS1	1
TRIM10	3
TRIM15	0
TRIM26	1133
HCG17	4
HLA-L	168
HCG18	641
TRIM39	253
TRIM39-RPP21	240
RPP21	172
HLA-E	24092
LINC02569	4
GNL1	1323
PRR3	230
ABCF1-DT	7
ABCF1	2163
MIR877	2
PPP1R10	1635
MRPS18B	1558
ATAT1	140
C6orf136	272
DHX16	1029
PPP1R18	4056
NRM	523
MDC1	902
MDC1-AS1	117
TUBB	22655
FLOT1	3741
IER3-AS1	362
IER3	2227
HCG20	2
LINC00243	17
LINC02570	0
DDR1	3660
MIR4640	1
GTF2H4	480
VARS2	534
SFTA2	153
MUCL3	14
HCG21	1
MUC21	34
MUC22	1
HCG22	1
C6orf15	0
PSORS1C1	30
CDSN	8
PSORS1C2	5
CCHCR1	437
TCF19	565
POU5F1	14
PSORS1C3	8
HCG27	47
HLA-C	42520
LINC02571	0
LOC112267902	0
HLA-B	65376
MIR6891	70
MICA-AS1	112
MICA	418
HCP5	1642
HCG26	61
MICB-DT	47
MICB	657
MCCD1	0
ATP6V1G2-DDX39B	2608
DDX39B	2601
SNORD117	1
SNORD84	14
DDX39B-AS1	12
ATP6V1G2	10
NFKBIL1	386
LOC100287329	6
LTA	102
TNF	71
LTB	944
LST1	475
NCR3	43
AIF1	1354
PRRC2A	5671
MIR6832	3
BAG6	4277
APOM	176
C6orf47	482
GPANK1	776
CSNK2B	1925
LY6G5B	60
LY6G5C	25
LOC105375019	34
ABHD16A	981
LOC105375018	12
LY6G6F-LY6G6D	0
LY6G6F	0
LY6G6E	0
LY6G6C	0
MPIG6B	4
DDAH2	1051
CLIC1	8454
LOC105375020	4
MSH5-SAPCD1	100
MSH5	86
SAPCD1	14
VWA7	83
SAPCD1-AS1	17
VARS1	2037
LSM2	914
HSPA1L	172
HSPA1A	21145
HSPA1B	19124
SNHG32	1683
SNORD48	14
SNORD52	18
NEU1	1513
SLC44A4	401
EHMT2	1119
LOC107986588	179
C2	3103
ZBTB12	78
C2-AS1	22
CFB	4041
NELFE	1419
SKIV2L	1039
DXO	257
STK19	310
C4A	2395
CYP21A1P	23
TNXA	62
C4B	2424
CYP21A2	18
TNXB	365
ATF6B	2149
FKBPL	118
PRRT1	54
LOC100507547	51
PPT2	257
PPT2-EGFL8	217
EGFL8	73
AGPAT1	1602
MIR6721	137
RNF5	810
AGER	543
PBX2	2357
GPSM3	1339
NOTCH4	567
TSBP1-AS1	5
HCG23	1
BTNL2	3
HLA-DRA	39201
HLA-DRB5	16414
HLA-DRB6	154
HLA-DRB1	26261
107986589	3232
HLA-DQA1	7144
HLA-DQB1	15357
HLA-DQB1-AS1	1620
HLA-DQA2	29
HLA-DQB2	32
HLA-DOB	211
TAP2	4849
PSMB8	3036
PSMB8-AS1	1328
TAP1	6870
PSMB9	2513
LOC100294145	333
HLA-DMB	3340
HLA-DMA	3134
BRD2	5060
HLA-DOA	1610
HLA-DPA1	14597
HLA-DPB1	7638
HLA-DPB2	178
LOC105375021	1
HCG24	4
COL11A2	186
RXRB	1197
SLC39A7	2937
HSD17B8	194
RING1	748
LOC105375022	3
HCG25	207
VPS52	1237
RPS18	25031
B3GALT4	157
WDR46	1255
PFDN6	759
MIR6834	6
RGL2	1629
TAPBP	6508
ZBTB22	352
DAXX	1391
KIFC1	667
PHF1	841
CUTA	1925
SYNGAP1	391
MIR5004	7
ZBTB9	258
LOC107986537	0
BAK1	1097
GGNBP1	4
LINC00336	0
ITPR3	3380
LOC101929188	12
105375023	0
UQCC2	457
MIR3934	4
IP6K3	34
LEMD2	960
LINC01016	0
GRM4	9
HMGA1	18816
MIR6835	7
SMIM29	597
NUDT3	3234
RPS10-NUDT3	18633
RPS10	17974
PACSIN1	36
SPDEF	795
ILRUN	4212
ILRUN-AS1	247
SNRPC	3460
UHRF1BP1	1228
TAF11	950
ANKS1A	1557
TCP11	3
LOC112267955	0
SCUBE3	102
LOC101929285	18
ZNF76	1273
DEF6	1366
PPARD	1409
FANCE	463
RPL10A	21671
MIR7111	7
TEAD3	1922
TULP1	30
LOC101929309	9
FKBP5	3287
112267956	3
MIR5690	0
LOC285847	13
ARMC12	37
CLPSL2	9
CLPSL1	0
CLPS	0
LHFPL5	2
SRPK1	5138
SLC26A8	2
LOC105375035	2
LOC105375034	1
MAPK14	3012
MAPK13	2407
LOC102723648	22
BRPF3	1808
LOC105375036	1
PNPLA1	14
BNIP5	46
ETV7	351
ETV7-AS1	2
PXT1	1
KCTD20	2685
STK38	2366
SRSF3	7658
PANDAR	13
CDKN1A	3981
DINOL	1
RAB44	16
CPNE5	754
C6orf89	3280
PPIL1	1684
PI16	17
MTCH1	6031
FGD2	608
PIM1	1530
TMEM217	56
TBC1D22B	582
RNF8	729
LOC107986531	57
CMTR1	1879
CCDC167	402
LINC02520	23
MDGA1	282
LOC107986593	15
ZFAND3	3248
BTBD9	197
LOC105375044	6
GLO1	9847
DNAH8	49
GLP1R	7
LOC105375046	1
SAYSD1	813
KCNK5	476
KCNK17	85
LOC105375047	9
KCNK16	0
KIF6	38
LOC107986594	1
DAAM2	263
DAAM2-AS1	21
MOCS1	221
LRFN2	0
LOC101929555	8
UNC5CL	106
TSPO2	7
APOBEC2	4
OARD1	1157
NFYA	1291
ADCY10P1	266
TREML1	22
LOC105375056	19
TREM2	469
TREML2	43
TREML3P	2
TREML4	1
TREM1	147
LOC107986538	1
LOC112267957	4
FOXP4-AS1	30
FOXP4	2424
MIR4641	1
MDFI	1180
TFEB	686
PGC	158
FRS3	204
PRICKLE4	277
TOMM6	4588
USP49	359
MED20	1053
BYSL	1145
CCND3	3729
105375060	10
LOC105375059	9
TAF8	829
C6orf132	327
GUCA1A	17
GUCA1B	32
MRPS10	2632
TRERF1	502
LOC105375061	18
LOC107986596	32
UBR2	2093
PRPH2	30
ATP6V0CP3	1
TBCC	545
BICRAL	698
LOC401261	40
RPL7L1	6654
C6orf226	181
PTCRA	12
CNPY3	1762
CNPY3-GNMT	540
GNMT	8
PEX6	267
MEA1	1888
PPP2R5D	1426
KLHDC3	2823
RRP36	1634
CUL7	1810
MRPL2	1350
KLC4	561
KLC4-AS1	74
PTK7	3582
SRF	1374
CUL9	966
DNPH1	1558
TTBK1	19
CRIP3	2
ZNF318	1307
LOC105375065	5
ABCC10	960
DLK2	135
107986597	8
TJAP1	1162
LRRC73	17
YIPF3	3879
POLR1C	1194
XPO5	3127
POLH	566
GTPBP2	2091
MAD2L1BP	709
RSPH9	469
MRPS18A	827
VEGFA	2953
LINC01512	0
SCIRT	33
C6orf223	28
MRPL14	1538
TMEM63B	1646
LOC107986599	313
CAPN11	15
MYMX	2
SLC29A1	1891
HSP90AB1	62091
SLC35B2	3202
MIR4647	48
NFKBIE	1111
TMEM151B	2
TCTE1	21
AARS2	816
SPATS1	14
CDC5L	2395
LOC101929770	7
SUPT3H	125
107986600	8
RUNX2	431
RUNX2-AS1	0
CLIC5	383
105375078	3
ENPP4	363
ENPP5	93
LOC105375079	0
RCAN2	326
CYP39A1	134
SLC25A27	81
TDRD6	124
PLA2G7	1957
ANKRD66	42
MEP1A	13
ADGRF5	2514
ADGRF5-AS1	0
LOC105375080	6
ADGRF1	190
TNFRSF21	4519
LOC105375082	1
CD2AP	2312
ADGRF2	1
ADGRF4	140
PTCHD4	41
LOC107986602	0
MMUT	1180
CENPQ	196
GLYATL3	0
C6orf141	90
CRISP2	8
CRISP3	1
TFAP2D	0
TFAP2B	2
PKHD1	7
LOC105375087	0
