GeneID	RNA-seq_normal_lung47
LOC105374367	0
KIAA0232	1894
TBC1D14	1910
LOC100129931	1178
CCDC96	91
TADA2B	1152
GRPEL1	915
LOC105374368	16
LOC105374370	11
LINC02447	24
SORCS2	668
LOC105374371	3
PSAPL1	22
AFAP1-AS1	35
AFAP1	1014
LOC389199	8
ABLIM2	160
SH3TC1	1393
LOC105374373	50
HTRA3	1178
112268463	136
LINC02517	2
ACOX3	494
105374376	3
TRMT44	454
GPR78	0
CPZ	336
LOC105369250	398
SLC2A9	409
DRD5	5
SLC2A9-AS1	72
WDR1	8605
ZNF518B	596
CLNK	19
LOC105374482	0
HS3ST1	321
LOC107986178	4
LINC02360	0
105374483	1
LOC105374493	7
RAB28	884
NKX3-2	1
LINC01096	0
BOD1L1	1706
LINC01085	1
LINC00504	20
CPEB2	742
C1QTNF7-AS1	12
C1QTNF7	722
LOC107986185	26
CC2D2A	469
FBXL5	4259
FAM200B	873
BST1	613
CD38	352
FGFBP1	5
FGFBP2	380
PROM1	8
LOC107986261	0
LOC105374502	0
TAPT1	1732
LOC107986187	8
TAPT1-AS1	102
LOC105374505	0
LDB2	3747
LOC107986188	2
QDPR	1818
LAP3	3857
MED28	2140
FAM184B	338
DCAF16	1183
NCAPG	70
LCORL	343
LOC105374510	0
LINC02438	0
LOC105374511	1
SLIT2	5303
PACRGL	520
KCNIP4	66
LOC100505912	2
ADGRA3	716
GBA3	152
107986265	35
105374525	0
LOC105374528	7
LOC105374527	105
PPARGC1A	454
MIR573	15
DHX15	2812
LINC02473	0
SOD3	4424
CCDC149	754
LOC102723675	28
LGI2	19
LOC105374534	10
SEPSECS	586
SEPSECS-AS1	23
LOC105374535	9
PI4K2B	1224
ZCCHC4	376
ANAPC4	1174
LOC105374536	9
LOC101929161	104
SLC34A2	64727
SEL1L3	2071
LOC102723733	6
LOC105374538	14
SMIM20	604
LOC105374541	2
RBPJ	2856
LOC105374545	2
LOC105374542	1
TBC1D19	443
STIM2-AS1	24
STIM2	1275
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	144
LOC107986222	0
LINC02506	1
LOC105377651	0
LOC102723846	1
LOC105374396	28
ARAP2	2396
LOC439933	11
DTHD1	71
LOC105374399	0
LINC02616	0
C4orf19	225
RELL1	878
PGM2	753
TBC1D1	1441
105374407	55
PTTG2	10
LINC02278	1
102723415	65
KLF3-AS1	193
KLF3	1887
LOC105374413	7
105374412	19
TLR10	23
TLR1	559
TLR6	191
FAM114A1	1111
TMEM156	65
KLHL5	1625
LOC105374418	10
WDR19	1403
RFC1	2248
KLB	153
RPL9	16642
LIAS	361
LOC401127	8
UGDH	869
UGDH-AS1	120
SMIM14	4089
SMIM14-DT	13
UBE2K	2135
PDS5A	3546
LOC344967	13
N4BP2	371
RHOH	280
LINC02265	0
CHRNA9	0
RBM47	2809
NSUN7	1248
APBB2	1681
107986273	7
UCHL1	83
LIMCH1	17636
LOC105374423	18
LOC105374421	95
LOC105374426	7
TMEM33	1519
DCAF4L1	45
SLC30A9	2481
BEND4	10
SHISA3	250
ATP8A1	2445
LOC105374430	0
LOC105374438	1
LINC02475	8
KCTD8	5
GUF1	717
GNPDA2	524
GABRG1	2
GABRA2	0
COX7B2	0
GABRA4	5
GABRB1	3
COMMD8	689
ATP10D	865
CORIN	328
LOC105374444	0
105374443	2
LOC101927179	25
NFXL1	256
LOC101927157	11
CNGA1	10
NIPAL1	45
TXK	406
TEC	228
LOC105374445	2
SLAIN2	2043
SLC10A4	61
ZAR1	690
FRYL	1690
OCIAD1	3780
OCIAD1-AS1	42
OCIAD2	774
CWH43	6
LOC101927209	3
DCUN1D4	956
LRRC66	24
SGCB	1770
SPATA18	209
USP46	517
USP46-DT	61
DANCR	659
SNORA26	12
ERVMER34-1	26
LOC107986281	2
RASL11B	36
SCFD2	350
FIP1L1	956
LNX1	355
LNX1-AS2	2
RPL21P44	22
CHIC2	982
PDGFRA	3444
KIT	1867
KDR	1975
SRD5A3	710
SRD5A3-AS1	31
LOC105377659	23
TMEM165	3420
CLOCK	885
NMU	8
EXOC1	1746
LOC105377663	115
CEP135	329
CRACD	84
AASDH	398
PPAT	140
100506514	6
PAICS	920
SRP72	2717
ARL9	6
LOC105377665	1
THEGL	0
HOPX	14589
LOC105377666	0
CHAER1	2
LOC105377668	0
SPINK2	7
REST	849
NOA1	803
POLR2B	3700
IGFBP7	16539
IGFBP7-AS1	4251
ADGRL3	118
ADGRL3-AS1	6
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	4
LOC101927237	14
CENPC	1096
STAP1	82
UBA6	1112
UBA6-AS1	258
GNRHR	3
LOC102724780	5
TMPRSS11D	0
TMPRSS11A	0
YTHDC1	2960
TMPRSS11E	0
UGT2B17	1
UGT2B15	0
UGT2B10	0
LOC105377265	0
UGT2B7	10
LOC105377267	1
UGT2B11	2
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
SULT1B1	250
SULT1E1	33
CSN1S1	0
STATH	2
ODAM	168
FDCSP	0
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	14
JCHAIN	16343
LOC101927297	4
UTP3	1074
RUFY3	2594
GRSF1	2867
MOB1B	1322
DCK	721
SLC4A4	719
LOC107986285	0
LOC105377271	0
GC	0
NPFFR2	1
ADAMTS3	109
COX18	604
LOC112268467	10
ANKRD17	2081
ANKRD17-DT	8
ALB	5
AFP	1
RASSF6	365
CXCL8	540
CXCL6	3
PF4V1	5
CXCL1	346
PF4	53
PPBP	141
CXCL5	213
CXCL3	571
LOC105377275	33
CXCL2	6414
MTHFD2L	372
LOC105377276	1
EPGN	66
EREG	36
AREG	1032
LOC107986229	1
BTC	279
PARM1	3860
PARM1-AS1	3
LOC107986289	6
LINC02562	17
LOC100506253	1
RCHY1	844
THAP6	608
ODAPH	4
CDKL2	577
G3BP2	3314
USO1	3148
PPEF2	3
NAAA	1028
SDAD1	1075
CXCL9	406
ART3	1
CXCL10	264
CXCL11	97
NUP54	1207
SCARB2	10020
FAM47E	167
LOC105377286	27
FAM47E-STBD1	464
STBD1	482
CCDC158	24
SHROOM3	2422
LOC105377290	53
SHROOM3-AS1	3
SOWAHB	207
107986291	3
LOC105377294	5
SEPTIN11	3663
LOC105377291	76
107986290	9
CCNI	8938
LOC101928864	60
CCNG2	1502
CXCL13	5
LOC105377296	0
LOC105377297	0
CNOT6L	1378
MRPL1	609
LOC102724916	90
FRAS1	1286
LOC107986293	0
ANXA3	9574
LINC01094	167
LOC101928893	1
BMP2K	604
PAQR3	667
LINC01088	36
NAA11	0
LINC00989	8
LOC107986294	9
LOC105377302	25
ANTXR2	2113
LOC105377303	2
PRDM8	88
FGF5	0
CFAP299	5
BMP3	632
PRKG2	471
RASGEF1B	1244
107986215	1
LOC105377308	8
HNRNPD	5362
HNRNPD-DT	25
HNRNPDL	9845
ENOPH1	1036
LOC105377310	1
TMEM150C	492
SCD5	2002
SEC31A	4441
THAP9-AS1	1085
SNORD143	29
SNORD144	8
THAP9	146
LIN54	323
COPS4	1238
PLAC8	1484
COQ2	383
HPSE	167
HELQ	430
MRPS18C	617
ABRAXAS1	811
GPAT3	232
LOC101928978	0
NKX6-1	1
LOC102723338	629
CDS1	1390
WDFY3	1433
WDFY3-AS2	183
ARHGAP24	1713
LOC105377319	21
MAPK10	373
PTPN13	3235
107986189	11
SLC10A6	17
C4orf36	83
AFF1-AS1	157
AFF1	4273
LOC105377320	14
KLHL8	845
HSD17B13	63
HSD17B11	5043
NUDT9	1655
LOC105377321	95
SPARCL1	48652
DMP1	2
LOC105377323	0
LOC105377324	0
IBSP	1
MEPE	0
SPP1	147
PKD2	1856
ABCG2	1041
PPM1K	2525
PPM1K-DT	5
LOC105377326	0
HERC6	682
LOC102723458	170
HERC5	499
PIGY	1613
PYURF	1613
HERC3	976
NAP1L5	224
FAM13A-AS1	759
FAM13A	2895
LOC105377327	0
TIGD2	142
GPRIN3	975
LOC105377329	4
SNCA	382
MMRN1	3301
CCSER1	40
GRID2	6
SMARCAD1	894
HPGDS	444
PDLIM5	1911
BMPR1B-DT	1
BMPR1B	195
UNC5C	209
UNC5C-AS1	41
STPG2	5
RAP1GDS1	1045
TSPAN5	476
LOC112267901	2
TSPAN5-DT	5
EIF4E	1336
METAP1	1124
ADH5	6469
LOC100507053	139
ADH4	8
ADH6	33
ADH1A	561
ADH1B	41838
ADH1C	771
LOC102723576	4
ADH7	0
TRMT10A	222
MTTP	3
C4orf54	0
DAPP1	346
LAMTOR3	1666
DNAJB14	1964
H2AZ1	3621
H2AZ1-DT	2
DDIT4L	19
EMCN	3102
PPP3CA	2079
FLJ20021	153
BANK1	467
SLC39A8	20036
LOC105377621	45
NFKB1	1962
LOC105377347	47
MANBA	1886
LOC102723704	584
UBE2D3	7417
UBE2D3-AS1	31
CISD2	831
SLC9B1	149
SLC9B2	182
BDH2	3106
CENPE	36
TACR3	21
CXXC4	80
CXXC4-AS1	2
TET2	968
TET2-AS1	0
PPA2	1683
LOC105377352	26
ARHGEF38	444
ARHGEF38-IT1	1
INTS12	599
GSTCD	238
NPNT	12493
LOC101929577	7
TBCK	755
AIMP1	1758
DKK2	445
PAPSS1	4329
SGMS2	2266
CYP2U1-AS1	16
LOC107986298	82
CYP2U1	537
LOC107986299	4
HADH	1284
LEF1	184
LEF1-AS1	9
RPL34-DT	3
RPL34	24136
OSTC	2239
105377359	16
ETNPPL	0
COL25A1	32
SEC24B-AS1	26
SEC24B	1339
MCUB	614
107986302	11
CASP6	557
PLA2G12A	1156
CFI	3135
GAR1	437
RRH	6
LRIT3	12
EGF	35
ELOVL6	206
107986303	7
LOC105377362	3
ENPEP	414
LOC105377363	0
PITX2	0
FAM241A	863
AP1AR	768
TIFA	488
ALPK1	1025
107986304	22
ZGRF1	153
LARP7	2073
MIR302CHG	375
ANK2	530
CAMK2D	1551
LOC105377375	0
ARSJ	363
LOC107986305	1
LOC105377378	6
UGT8	76
LOC105377382	1
LOC105377388	1
TRAM1L1	52
LINC02262	0
LINC02263	0
NDST3	6
LOC105377392	1
SNHG8	1834
SNORA24	21
PRSS12	557
CEP170P1	12
LOC729218	565
METTL14-DT	0
METTL14	1097
SEC24D	901
SYNPO2	2194
LOC105377395	1
MYOZ2	17
LOC105379404	7
LOC101929762	7
USP53	5409
C4orf3	6045
LOC107986193	0
LINC01061	199
107983979	29
GTF2IP12	9
SEPTIN7P14	350
PDE5A	2452
105377396	2
MAD2L1	76
PRDM5	308
LOC105377399	14
NDNF	9837
NDNF-AS1	4
TNIP3	33
QRFPR	61
LOC105377402	4
ANXA5	15130
SMIM43	28
PP12613	3
EXOSC9	794
CCNA2	164
BBS7	460
TRPC3	77
LOC112268469	6
KIAA1109	3610
IL2	4
IL21	3
IL21-AS1	5
BBS12	203
CETN4P	6
FGF2	546
NUDT6	157
SPATA5	294
LOC105377404	2
SPRY1	2650
LINC02435	7
LOC105377405	2
LINC01091	31
LOC105377406	0
LINC02516	21
ANKRD50	908
FAT4	1282
LOC105377409	4
LOC102724210	56
LOC107986312	20
105377413	10
INTU	508
HSPA4L	102
PLK4	89
MFSD8	781
ABHD18	641
LARP1B	582
PGRMC2	2159
LINC02615	223
JADE1	2155
SCLT1	562
C4orf33	379
LINC02466	0
SNHG27	2
LOC105377428	0
PCDH10-DT	4
PCDH10	48
PABPC4L	68
LINC02511	1
LOC105377442	2
PCDH18	270
LINC02172	3
LOC101927414	7
SLC7A11-AS1	0
SLC7A11	24
LOC105377448	2
NOCT	79
ELF2	1206
MGARP	60
NDUFC1	1188
NAA15	768
105377449	81
RAB33B-AS1	33
RAB33B	611
SETD7	2405
LOC105377451	1
LOC105377622	4
LOC101927490	0
MGST2	1397
MAML3	557
LOC101927516	7
SCOC	2205
SCOC-AS1	40
CLGN	20
MGAT4D	0
ELMOD2	911
UCP1	11
TBC1D9	2036
TNRC18P1	7
RNF150	218
ZNF330	1735
LINC02432	21
IL15	365
INPP4B	390
LOC101927613	1
107986194	2
LOC105377623	22
USP38	914
GAB1	2154
SMARCA5-AS1	101
SMARCA5	3898
GUSBP5	19
FREM3	41
LOC105377458	7
LOC105377459	11
GYPE	266
LOC101927636	18
GYPB	6
LOC105377460	8
107986317	11
HHIP-AS1	406
HHIP	3964
ANAPC10	454
ABCE1	1417
OTUD4	1639
LINC02266	0
SMAD1	667
SMAD1-AS1	41
MMAA	309
C4orf51	190
ZNF827	303
LSM6	649
REELD1	25
SLC10A7	350
LOC105377472	0
TTC29	13
LOC105377473	0
LOC105377475	0
EDNRA	1530
105377478	14
TMEM184C	1030
PRMT9	716
ARHGAP10	606
NR3C2	745
LOC102724672	8
LOC107986195	8
LOC105377481	46
IQCM	0
DCLK2	328
LRBA	1561
MAB21L2	1
RPS3A	49096
SNORD73B	4
SNORD73A	58
SH3D19	4370
LOC107986196	174
LOC105377485	32
PRSS48	10
FHIP1A-DT	25
FHIP1A	548
GATB	524
LOC107986197	26
LINC02273	38
LOC105377492	3
FBXW7	765
FBXW7-AS1	21
MIR4453HG	79
MIR4453	1
TMEM154	370
TIGD4	16
ARFIP1	1151
LOC729870	37
FHDC1	1350
TRIM2	710
LOC105377496	0
ANXA2P1	15
MND1	13
TMEM131L	623
LOC100419170	23
TLR2	2842
RNF175	73
LOC105377499	18
SFRP2	665
LOC101927947	2
DCHS2	15
PLRG1	1726
FGB	0
FGA	35
FGG	51
LRAT	44
RBM46	0
MAP9	448
LOC102724776	6
LOC105377505	7
LOC105377504	1
GUCY1A1	2361
107984032	2
LOC105377506	0
GUCY1B1	474
ASIC5	0
LOC105377507	0
TDO2	11
CTSO	2618
LOC102724785	0
LOC105377508	0
PDGFC	839
GLRB	252
GRIA2	2
112268471	2
LOC107986238	0
LINC02433	0
LOC105377509	2
GASK1B	2061
GASK1B-AS1	146
LOC101928007	5
TMEM144	328
RXFP1	504
C4orf46	217
ETFDH	773
PPID	588
FNIP2	3048
C4orf45	5
RAPGEF2	2138
LINC02477	0
FSTL5	0
NAF1	578
LOC101928081	7
NPY1R	158
NPY5R	27
TMA16	394
MARCHF1	700
ANP32C	18
SMIM31	0
APELA	10
TRIM61	47
FAM218A	67
TMEM192	1342
KLHL2	1151
GK3P	2
MSMO1	2404
CPE	3066
LOC101928131	0
TLL1	208
SPOCK3	9
ANXA10	2
LOC105377524	28
DDX60	1399
DDX60L	1176
LOC107986198	1
PALLD	6971
LOC102723331	14
CBR4	2134
LOC105377527	3
SH3RF1	1416
NEK1	584
CLCN3	1650
HPF1	565
MFAP3L	348
AADAT	302
LOC107986326	28
LINC01612	60
LINC02512	18
GALNTL6	2
LOC107986201	3
LOC101930370	31
GALNT7	646
HMGB2	2661
SAP30-DT	97
SAP30	400
101928383	17
SCRG1	26
LOC112268474	13
LOC112267917	17
LOC101928409	0
HAND2	5
HAND2-AS1	4
FBXO8	923
CEP44	564
LOC105377547	0
HPGD	7717
LOC105377548	123
GLRA3	3
ADAM29	128
GPM6A	2829
LOC101928590	16
LOC107984113	3
WDR17	226
SPATA4	5
ASB5	3
SPCS3	3956
LOC105377555	2
VEGFC	444
NEIL3	3
AGA	697
AGA-DT	5
LINC01098	0
LINC01099	3
LOC105377567	24
TENM3	75
TENM3-AS1	11
LOC105377576	98
DCTD	2031
LOC105377578	12
WWC2-AS2	119
WWC2	5540
CLDN22	531
CLDN24	8
107986217	7
CDKN2AIP	891
LOC389247	13
ING2	369
RWDD4	640
TRAPPC11	1352
LOC105377581	0
STOX2	378
LOC107986330	0
ENPP6	24
LOC105377582	0
LOC105377584	3
LINC02363	1
LINC02362	11
IRF2	1489
LINC02427	6
LINC02365	1
CASP3	877
PRIMPOL	366
CENPU	164
ACSL1	7390
SLED1	15
LOC105377587	68
MIR3945HG	251
LINC01093	6
HELT	20
SLC25A4	2271
CFAP97	1169
SNX25	3531
LRP2BP	1287
LOC107986206	280
ANKRD37	355
UFSP2	1140
C4orf47	41
CCDC110	39
LOC105377590	20
PDLIM3	1703
SORBS2	1264
TLR3	416
FAM149A	533
FLJ38576	26
CYP4V2	1838
KLKB1	201
F11	960
F11-AS1	119
MTNR1A	0
FAT1	1013
LOC107986334	2
LOC102723906	22
LOC107986335	8
LOC339975	7
LOC105377604	0
ZFP42	0
TRIML2	0
LOC105377609	2
LINC01060	6
LOC101930028	1
LOC105377616	29
FRG1-DT	13
FRG1	1034
ANKRD20A12P	213
PLEKHG4B	253
LRRC14B	0
CCDC127	752
SDHA	3324
HRAT5	8
PDCD6	1700
AHRR	379
EXOC3-AS1	159
EXOC3	2053
SLC9A3	518
PP7080	285
SLC9A3-AS1	251
LOC105374606	0
LOC105374608	2
CEP72	425
TPPP	1814
LOC101929898	57
ZDHHC11B	1060
101928768	80
ZDHHC11	485
BRD9	1399
TRIP13	56
LOC100506688	23
NKD2	2347
SLC12A7	2588
MIR4635	41
105374612	36
LOC107986396	31
CTD-3080P12.3	53
SLC6A18	2
TERT	0
CLPTM1L	4884
LINC01511	1
SLC6A3	33
LPCAT1	18798
MIR6075	0
LOC107986397	510
SDHAP3	691
LOC728613	145
LOC105374614	0
LOC101929003	5
MRPL36	556
NDUFS6	1361
IRX4	2
IRX4-AS1	0
112267929	10
112267947	5
105374616	5
LOC105374618	2
IRX2	3564
LSINCT5	36
C5orf38	2180
IRX1	322
LOC107986399	17
ADAMTS16-DT	3
ADAMTS16	4
LOC101929200	27
ICE1	1249
LOC105374636	5
LINC02145	29
MED10	1026
UBE2QL1	11
LOC105374639	0
LINC01018	50
NSUN2	1909
SRD5A1	388
LINC02102	5
TENT4A	1243
LOC107986401	8
LOC102724943	13
LOC105374642	0
ADCY2	17
C5orf49	97
MTRR	1945
FASTKD3	232
LINC02226	3
MIR4458HG	213
MIR4458	3
SEMA5A	4914
SNHG18	416
SNORD123	8
LINC02112	1
ATPSCKMT	365
CCT5	3863
CMBL	1000
LOC105374651	0
LOC101929977	32
MARCHF6	3986
MIR10397	41
ROPN1L	57
105369214	11
ANKRD33B	374
DAP	2614
LOC105374654	9
CTNND2	431
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	34
TRIO	2698
OTULINL	5043
SNORD141B	86
OTULIN	1104
ANKH	1839
LOC100130744	253
FBXL7	461
LOC107986343	95
ZNF622	1064
RETREG1	648
RETREG1-AS1	4
MYO10	3308
BASP1-AS1	0
BASP1	615
LOC105374666	0
LINC02100	5
CDH18	0
112267938	10
LOC105374673	5
LOC105374678	0
LOC102723561	0
GUSBP1	223
CDH12	6
SNORA105A	8
LINC02899	6
LOC105374689	2
CDH10	0
PURPL	0
CDH6	136
DROSHA	1030
C5orf22	770
PDZD2	3125
LOC105374711	67
GOLPH3	3769
MTMR12	1523
ZFR	2261
SUB1	3990
NPR3	2580
LINC02120	0
LOC105374715	0
LOC107986411	4
TARS1	1819
ADAMTS12	626
SLC45A2	1
AMACR	331
C1QTNF3-AMACR	419
C1QTNF3	407
LOC646652	9
LOC105374721	0
LOC105374723	12
RAI14	2248
TTC23L-AS1	44
TTC23L	22
RAD1	1121
BRIX1	704
DNAJC21	1535
AGXT2	0
PRLR	91
SPEF2	524
LOC105374724	12
IL7R	9806
CAPSL	7
UGT3A1	0
UGT3A2	5
LMBRD2	585
SKP2	476
NADK2	864
RANBP3L	516
SLC1A3	830
107986413	34
LOC107986412	69
NIPBL-DT	342
NIPBL	1850
CPLANE1	1283
LOC105374727	4
NUP155	572
WDR70	898
GDNF	2
GDNF-AS1	1
EGFLAM	84
LIFR	13114
LIFR-AS1	145
MIR3650	12
OSMR-AS1	18
LINC01265	4
LOC107986414	52
105374733	16
112267930	7
OSMR	2492
RICTOR	1688
FYB1	845
C9	5
DAB2	3174
LINC02104	28
LOC105374736	2
LOC105374737	0
PTGER4	1521
TTC33	737
PRKAA1	2628
RPL37	24679
CARD6	721
C7	29713
MROH2B	5
LOC105374739	2
C6	61
PLCXD3	447
OXCT1	639
LOC102723752	1
OXCT1-AS1	27
C5orf51	458
FBXO4	813
GHR	398
CCDC152	20304
SELENOP	28657
LOC105374745	8
FLJ32255	233
LOC105374746	48
LOC648987	118
LOC105374748	16
ANXA2R	95
LOC153684	72
LOC100132356	71
LOC100506639	83
ZNF131	720
NIM1K	226
HMGCS1	2567
CCL28	296
TMEM267	410
C5orf34-AS1	12
C5orf34	47
PAIP1	2228
NNT-AS1	258
NNT	1470
FGF10	342
FGF10-AS1	18
MRPS30-DT	33
MRPS30	402
HCN1	1
EMB	943
PARP8	1579
ISL1-DT	0
ISL1	0
LOC105378963	7
ITGA1	3633
PELO	1051
ITGA2	711
MOCS2	1645
LOC257396	69
FST	204
NDUFS4	1563
ARL15	754
HSPB3	82
SNX18	1159
105378967	6
105378968	0
LOC102467080	0
LOC105378969	22
ESM1	281
GZMK	321
GZMA	773
CDC20B	0
GPX8	445
MCIDAS	1
CCNO	9
DHX29	1386
LOC105378973	17
MTREX	2168
PLPP1	2288
RNF138P1	34
105378975	9
SLC38A9	367
DDX4	0
IL31RA	14
IL6ST	12237
FLJ31104	11
ANKRD55	36
LOC101928419	9
LINC01948	2
C5orf67	5
105378978	1
MAP3K1	576
LOC105378980	114
SETD9	166
MIER3	625
GPBP1	2852
ACTBL2	0
LOC102724122	8
LINC02101	7
PLK2	2685
GAPT	241
RAB3C	18
PDE4D	1815
107986348	5
LOC107986347	2
LOC105378988	2
LOC107986350	6
PART1	4
DEPDC1B	12
ELOVL7	306
ERCC8	191
ERCC8-AS1	12
NDUFAF2	521
SMIM15	1106
SMIM15-AS1	64
LINC02057	0
LOC105378994	3
ZSWIM6	796
LOC105378997	4
C5orf64	16
KIF2A	389
DIMT1	715
IPO11	455
IPO11-LRRC70	253
LRRC70	235
RNF180	313
RGS7BP	51
SHISAL2B	21
SREK1IP1	1132
CWC27	767
ADAMTS6	81
CENPK	82
PPWD1	1389
TRIM23	553
TRAPPC13	804
SHLD3	103
SGTB	397
NLN	346
ERBIN	2340
SREK1	2387
LINC02065	0
LOC105379003	2
MAST4	1329
MAST4-AS1	17
CD180	135
LOC101928819	390
LINC02242	4
105379005	13
LOC101928858	44
PIK3R1	5800
LOC105379013	5
LINC02198	7
SLC30A5	1631
CCNB1	123
LOC112267932	20
CENPH	99
MRPS36	976
CDK7	629
CCDC125	644
AK6	621
TAF9	962
RAD17	930
MARVELD2	738
OCLN	2113
GTF2H2C	311
GUSBP3	34
107986357	4
LOC105379623	4
LOC105369228	15
112267941	299
SERF1B	369
LOC107986372	47
SMN2	616
GUSBP14	135
112267939	8
112267940	11
107986356	3
LOC105379021	9
GTF2H2B	465
GUSBP15	70
LOC441081	74
LOC105379020	3
LOC107986355	5
GUSBP16	75
LOC101929599	23
SERF1A	358
LOC107986373	51
SMN1	727
NAIP	755
LOC112267942	95
GTF2H2	304
OCLNP1	79
GUSBP17	94
LOC105379016	3
107986421	8
LINC02197	20
105379026	3
BDP1	1457
MCCC2	1271
LOC105379028	16
MAP1B	368
MRPS27	1270
PTCD2	252
ZNF366	514
LOC102503427	0
LINC02056	0
TNPO1	2544
FCHO2	2235
TMEM171	21
LOC340090	1
LOC105379031	7
FOXD1	55
BTF3	11286
ANKRA2	929
UTP15	451
ARHGEF28	862
LOC105379034	2
LINC02122	2
LOC105379035	1
LINC01333	0
LINC01331	4
ENC1	1106
HEXB	5772
GFM2	1194
NSA2	2859
FAM169A	61
GCNT4	116
ANKRD31	8
HMGCR	1614
CERT1	2052
POLK	1144
ANKDD1B	71
107986424	16
POC5	315
LOC441087	3
SV2C	9
IQGAP2	866
F2RL2	17
F2R	2215
F2RL1	289
S100Z	9
CRHBP	31
AGGF1	1150
ZBED3	827
SNORA47	0
ZBED3-AS1	28
PDE8B	675
WDR41	1017
TBCA	2795
AP3B1	1410
SCAMP1-AS1	271
SCAMP1	1355
LHFPL2	1485
ARSB	620
DMGDH	38
BHMT2	118
BHMT	2
JMY	786
LOC102724530	12
LOC101929201	17
HOMER1	474
LOC105379047	3
TENT2	1670
CMYA5	214
LOC102724557	0
LOC105379048	0
LINC01455	0
MTX3	895
THBS4	73
THBS4-AS1	19
SERINC5	1829
CRSP8P	21
ZFYVE16	1786
FAM151B	44
ANKRD34B	0
DHFR	450
MTRNR2L2	14
MSH3	555
LOC107986428	7
RASGRF2-AS1	7
RASGRF2	128
CKMT2	150
CKMT2-AS1	249
ZCCHC9	519
ACOT12	10
SSBP2	1275
ATG10	297
RPS23	31205
ATP6AP1L	120
LOC105379052	5
TMEM167A	2912
XRCC4	226
VCAN	905
107986431	0
VCAN-AS1	0
HAPLN1	5
EDIL3	3375
EDIL3-DT	190
LOC105379061	0
LOC105379062	0
LOC105379064	0
COX7C	8148
SNORD138	6
RASA1	1299
CCNH	1479
LOC644285	186
TMEM161B	719
112267943	6
TMEM161B-AS1	168
LINC02060	4
LINC00461	1
MEF2C-AS2	24
MEF2C	1332
107986361	6
MEF2C-AS1	43
CETN3	540
LOC731157	3
MBLAC2	165
POLR3G	99
LYSMD3	1090
ADGRV1	712
LOC107986432	32
LOC107986433	7
LUCAT1	26
ARRDC3	4736
ARRDC3-AS1	27
LOC107986434	4
LOC105379080	10
LOC105379082	92
LINC02058	13
LOC105379083	0
NR2F1-AS1	507
NR2F1	2641
FAM172A	967
MIR2277	17
POU5F2	16
LOC105379087	0
KIAA0825	111
SLF1	475
MCTP1	463
LOC105379085	6
FAM81B	16
TTC37	2693
ARSK	312
GPR150	17
RFESD	25
SPATA9	89
LOC105379090	9
RHOBTB3	2390
GLRX	2399
LOC102724720	20
LINC01554	21
LOC105379091	3
ELL2	2774
LOC101929710	0
MIR583HG	11
PCSK1	3
CAST	7426
107986364	9
LOC107986363	29
105379094	4
ERAP1	3021
102724748	444
ERAP2	2802
LNPEP	1917
LIX1-AS1	4
LIX1	3
RIOK2	799
LINC02234	2
RGMB	1115
RGMB-AS1	38
CHD1	1275
LINC02062	6
LOC100289230	82
LOC107986436	4
LOC100133050	1
LOC105379100	0
FAM174A	1112
ST8SIA4	387
LOC107986437	12
LOC107986438	0
LOC105379102	0
SLCO4C1	1060
SLCO6A1	0
LINC00491	0
PAM	5318
GIN1	283
PPIP5K2	1342
MACIR	273
NUDT12	751
LOC105379107	0
LINC02163	0
EFNA5	245
FBXL17	833
LINC01023	65
FER	959
LOC285638	10
PJA2	5210
MAN2A1	1387
TMEM232	61
SLC25A46	1709
TSLP	53
WDR36	737
CAMK4	373
STARD4	564
STARD4-AS1	275
NREP	883
EPB41L4A	1123
EPB41L4A-AS1	768
SNORA13	4
LOC101927023	4
EPB41L4A-DT	102
APC	1081
SRP19	966
REEP5	7104
LOC105379123	16
DCP2	1136
MCC	694
YTHDC2	1233
LOC105379127	0
KCNN2	39
LOC101927078	3
TRIM36	49
PGGT1B	995
CCDC112	348
FEM1C	1405
TMED7-TICAM2	384
TICAM2	171
LOC101927100	71
TMED7	2765
CDO1	600
ATG12	1428
AP3S1	1969
LVRN	4
ARL14EPL	4
COMMD10	635
LOC101927190	26
SEMA6A	1541
SEMA6A-AS1	98
SEMA6A-AS2	21
LINC00992	8
LINC02147	2
LINC02148	1
LINC02208	1
DTWD2	292
MIR1244-2	518
LOC105379143	3
DMXL1	1233
TNFAIP8	930
LOC102723444	8
HSD17B4	7449
LOC107986444	5
PRR16	85
SRFBP1	293
LOX	728
ZNF474-AS1	3
ZNF474	7
LOC100505841	1
SNCAIP	143
MGC32805	74
LOC107986446	16
LOC105379151	3
LOC101927357	2
SNX2	3631
LOC105379154	12
SNX24	1309
PPIC	1183
PPIC-AS1	1
LOC105379152	19
PRDM6	398
CEP120	1070
CSNK1G3	818
LINC01170	0
LOC105379155	0
ZNF608	691
LOC107986391	0
GRAMD2B	621
LOC101927514	0
ALDH7A1	1919
PHAX	1257
LMNB1	270
MARCHF3	207
LOC105379163	40
C5orf63	151
