GeneID	RNA-seq_normal_lung25
LINC01614	5
MREG	921
PECR	459
TMEM169	33
XRCC5	6434
LINC01963	276
MARCHF4	0
LOC107985984	3
SMARCAL1	595
RPL37A-DT	32
RPL37A	15248
LOC101928156	5
LOC101928180	1
IGFBP2	1731
IGFBP5	3266
LOC101928278	1
LOC105373873	0
DIRC3	18
TNS1	34523
TNS1-AS1	36
RUFY4	12
CXCR2P1	22
CXCR2	588
CXCR1	519
LOC101928487	34
ARPC2	8249
TRY-ATA1-1	5
GPBAR1	70
AAMP	2546
PNKD	2217
TMBIM1	7990
MIR6513	437
LOC105373881	2
LOC105373880	26
CATIP-AS2	8
CATIP	130
CATIP-AS1	42
SLC11A1	2490
CTDSP1	5532
VIL1	163
USP37	391
CNOT9	1321
PLCD4	81
ZNF142	890
BCS1L	658
RNF25	599
STK36	812
TTLL4	649
CYP27A1	2738
107985986	23
PRKAG3	38
WNT6	1
WNT10A	82
107984111	4
CDK5R2	1
CRYBA2	0
LOC100129175	29
CFAP65	541
LOC107985987	13
IHH	349
MIR3131	7
NHEJ1	345
SLC23A3	95
CNPPD1	2563
RETREG2	2703
ZFAND2B	754
ABCB6	361
ATG9A	1966
ANKZF1	1425
GLB1L	329
STK16	646
TUBA4A	1220
TUBA4B	221
DNAJB2	3391
PTPRN	0
LOC105373883	19
DNPEP	2159
LOC105373884	0
DES	2054
SPEG	516
SPEGNB	6
GMPPA	758
ASIC4	31
CHPF	1973
TMEM198	149
OBSL1	2375
INHA	11
STK11IP	867
SLC4A3	53
LINC02832	5
LOC105373887	3
EPHA4	436
LOC105373898	0
PAX3	0
CT75	1
SGPP2	991
FARSB	809
LOC105373902	4
MOGAT1	0
ACSL3	2110
ACSL3-AS1	4
KCNE4	35
SCG2	33
AP1S3	901
WDFY1	1789
MRPL44	482
SERPINE2	245
FAM124B	49
CUL3	2358
DOCK10	670
NYAP2	226
IRS1	988
RHBDD1	814
COL4A4	3029
COL4A3	5353
MFF-DT	25
MFF	1300
MIR5703	7
AGFG1	2548
LOC729968	0
SLC19A3	691
CCL20	57
DAW1	222
SPHKAP	8
LINC01807	0
LOC105373921	0
PID1	1174
DNER	79
TRIP12	4146
FBXO36	264
LOC107985996	2
SLC16A14	100
LOC107985995	0
107985997	1
SP110	1276
SP140	201
SP140L	833
LOC105373925	82
SP100	4626
LOC101928816	20
LOC112268431	4
LINC01907	2
CAB39	3770
ITM2C	1248
GPR55	17
SPATA3-AS1	0
C2orf72	30
LOC112268432	12
PSMD1	2230
HTR2B	46
ARMC9	981
B3GNT7	2443
NCL	10712
SNORA75	13
SNORD20	21
LOC107985998	6
LINC00471	9
NMUR1	289
LOC105373928	1
PTMA	23327
MIR1244-1	2258
PDE6D	465
COPS7B	805
NPPC	2
DIS3L2	914
ALPP	819
ECEL1P2	854
ALPG	143
107985999	21
ECEL1	0
CHRNG	5
TIGD1	109
MIR5001	6
EIF4E2	2142
LOC105373929	0
EFHD1	204
GIGYF2	2388
KCNJ13	8
SNORC	15
NGEF	48
LOC101928881	0
INPP5D	1085
ATG16L1	891
SCARNA6	5
DGKD	2040
USP40	1782
UGT1A8	3
UGT1A10	3
UGT1A9	3
UGT1A7	3
UGT1A6	11
UGT1A5	3
UGT1A4	3
UGT1A3	3
DNAJB3	0
LOC100286922	0
UGT1A1	3
MROH2A	6
HJURP	8
MSL3P1	18
TRPM8	1
SPP2	0
LOC105373933	0
ARL4C	1877
LOC101927896	18
LOC105373938	5
SH3BP4	2211
LOC105373939	9
AGAP1	1290
AGAP1-IT1	39
TNRC17	11
105373943	21
LOC105373942	18
105373944	0
GBX2	0
IQCA1	361
LOC105373945	25
ACKR3	820
105373991	57
LOC105373949	1
LOC105373951	2
LOC105373950	2
COPS8	1321
LOC105373953	6
LOC105373954	5
COL6A3	7315
LOC105373957	77
MLPH	7258
MIR6811	4
PRLH	2
RAB17	2026
LOC105373958	32
LRRFIP1	9436
RBM44	152
RAMP1	211
UBE2F-SCLY	328
UBE2F	429
SCLY	143
ESPNL	35
KLHL30	33
ERFE	8
ILKAP	914
LINC02610	16
TARDBPP3	1
HES6	120
PER2	2146
LOC112268433	8
105373961	1
TRAF3IP1	1119
ASB1	661
LOC107986003	223
LINC01107	7
112268434	15
LOC100287387	22
TWIST2	171
LINC01940	0
HDAC4	827
MGC16025	3
HDAC4-AS1	17
NDUFA10	2309
MIR4786	3
COPS9	775
LOC105373968	16
GPC1	1617
LOC100130449	16
MIR149	23
ANKMY1	730
DUSP28	177
RNPEPL1	3354
CAPN10-DT	58
CAPN10	939
GPR35	98
AQP12B	3
LOC285191	0
AQP12A	0
KIF1A	7
AGXT	2
MAB21L4	1671
CROCC2	412
LOC112268440	18
UICLM	99
SNED1	1491
LOC107985787	18
SNED1-AS1	36
MTERF4	1349
PASK	505
PPP1R7	1594
ANO7	461
LOC105376810	25
HDLBP	11500
LOC101927509	290
SEPTIN2	12889
FARP2	693
STK25	2554
LOC107985788	0
BOK-AS1	82
LOC105373974	17
BOK	1851
105373975	63
THAP4	1182
ATG4B	1739
DTYMK	346
ING5	1494
D2HGDH	1534
105373976	31
GAL3ST2	7
NEU4	48
LOC107986004	8
PDCD1	57
LOC105373977	23
RTP5	9
LINC01237	8
FAM240C	1
LINC01238	15
LOC285097	7
LINC01881	138
CHL1-AS2	6
CHL1	582
CHL1-AS1	25
LOC105376922	1
LINC01266	28
LOC107986058	119
CNTN6	698
CNTN4	145
CNTN4-AS1	9
IL5RA	357
TRNT1	1056
CRBN	1618
LOC100130207	15
LRRN1	82
107986007	3
LOC102723512	6
SUMF1	1508
SETMAR	501
107986008	8
ITPR1-DT	43
ITPR1	2218
EGOT	9
BHLHE40-AS1	537
BHLHE40	13813
ARL8B	3514
EDEM1	4740
LOC105376939	0
LOC105376938	0
LOC105376944	0
GRM7	4
LMCD1-AS1	14
LMCD1	4786
LINC00312	381
LOC107986009	29
SSUH2	12
CAV3	78
OXTR	128
LOC107984112	6
RAD18	380
SRGAP3	253
SRGAP3-AS2	163
SRGAP3-AS4	3
THUMPD3	818
THUMPD3-AS1	471
SETD5	3379
LHFPL4	10
MTMR14	1665
CPNE9	11
BRPF1	872
OGG1	556
CAMK1	664
TADA3	2283
ARPC4	2698
ARPC4-TTLL3	1357
TTLL3	970
RPUSD3	487
CIDEC	0
JAGN1	753
IL17RE	1542
IL17RC	1098
CRELD1	1499
PRRT3	146
PRRT3-AS1	23
EMC3	1808
EMC3-AS1	75
CIDECP1	189
FANCD2	134
FANCD2OS	6
BRK1	4450
VHL	1881
IRAK2	218
TATDN2	1323
MIR12127	65
GHRLOS	131
LINC00852	24
GHRL	74
SEC13	2123
ATP2B2	1
SLC6A11	4
LOC105376950	0
SLC6A1	160
SLC6A1-AS1	2
HRH1	359
LOC105376951	9
LOC102723663	47
ATG7	1692
VGLL4	2364
105376952	48
TAMM41	270
SYN2	101
TIMP4	4
PPARG	531
TSEN2	254
MKRN2OS	49
MKRN2	1069
RAF1	3048
TMEM40	22
CAND2	207
RPL32	15276
SNORA7A	46
IQSEC1	2918
112267878	10
NUP210	1106
HDAC11	1082
FBLN2	1376
WNT7A	500
LOC105376957	1
FGD5P1	4
TPRXL	6
LOC112268445	75
CHCHD4	470
TMEM43	5897
XPC	2621
XPC-AS1	111
LSM3	1155
LOC105376958	5
LINC01267	41
LOC105376959	11
SLC6A6	2451
GRIP2	1580
CCDC174	685
C3orf20	72
FGD5	2408
LOC105376963	130
FGD5-AS1	4642
NR2C2	1369
MRPS25	2066
RBSN	1536
COL6A4P1	2
CAPN7	1550
SH3BP5-AS1	2427
SH3BP5	2777
METTL6	379
EAF1	912
COLQ	141
HACL1	418
BTD	1213
ANKRD28	2339
LOC101927647	21
LOC107986064	5
GALNT15	61
DPH3	1076
OXNAD1	897
LOC107986065	32
RFTN1	2452
DAZL	1
PLCL2	488
LOC105376972	6
TBC1D5	2094
LOC339862	0
SATB1	1969
SATB1-AS1	4
105376976	0
LOC107986066	0
KCNH8	15
LOC105376982	8
EFHB	331
RAB5A	1980
PP2D1	247
KAT2B	2102
SGO1	10
SGO1-AS1	4
ZNF385D	32
UBE2E2	697
105376991	2
107986069	6
UBE2E1-AS1	3
UBE2E1	1315
NKIRAS1	1007
RPL15	26074
NR1D2	1818
THRB	572
THRB-AS2	5
THRB-AS1	6
RARB	326
TOP2B	4585
MIR4442	23
NGLY1	1028
OXSM	246
LRRC3B	4
NEK10	261
SLC4A7	897
107986071	5
LINC02084	29
EOMES	98
LINC01980	0
LOC105377008	18
CMC1	941
AZI2	1018
ZCWPW2	127
LINC00693	18
RBMS3-AS3	45
RBMS3	2247
107986013	10
LOC101927995	3
LINC01985	6
LOC105377015	3
TGFBR2	18868
LOC105377016	84
GADL1	5
105377017	4
STT3B	5098
OSBPL10	651
ZNF860	86
GPD1L	3334
CMTM8	620
CMTM7	724
CMTM6	3363
DYNC1LI1	1454
CNOT10	775
105377021	59
TRIM71	200
CCR4	156
105377022	8
LOC107986072	2
GLB1	1516
107986073	8
TMPPE	176
CRTAP	5248
SUSD5	91
FBXL2	345
UBP1	2831
CLASP2	1980
PDCD6IP-DT	174
PDCD6IP	6059
LINC01811	2
ARPP21	0
STAC	271
DCLK3	2
LINC02033	6
TRANK1	1940
EPM2AIP1	1415
MLH1	1203
LRRFIP2	2397
112268444	110
LOC105377642	4
GOLGA4-AS1	89
GOLGA4	3704
C3orf35	89
ITGA9	1100
ITGA9-AS1	60
CTDSPL	3274
VILL	631
PLCD1	1046
DLEC1	1488
LOC105377033	121
ACAA1	2146
MYD88	1891
OXSR1	1902
SLC22A14	5
XYLB	76
ACVR2B-AS1	31
ACVR2B	342
EXOG	397
SCN5A	7
SCN10A	0
SCN11A	11
WDR48	1507
GORASP1	2353
TTC21A	556
CSRNP1	8957
LOC101928263	22
LOC105377035	16
XIRP1	9
LOC102724104	12
CX3CR1	525
CCR8	10
LOC105377644	80
SLC25A38	958
RPSA	16041
SNORA6	17
SNORA62	24
LOC107986075	4
MOBP	46
MYRIP	45
EIF1B-AS1	20
105377645	4
EIF1B	1235
ENTPD3	278
ENTPD3-AS1	84
RPL14	15036
ZNF619	182
ZNF620	145
ZNF621	1052
LOC105377043	2
CTNNB1	12899
ULK4	251
LOC105377046	13
LOC107986077	20
TRAK1	4144
CCK	67
VIPR1	4145
VIPR1-AS1	213
SEC22C	1898
SS18L2	375
NKTR	4730
LOC101928323	11
ZBTB47	1302
HHATL	12
HHATL-AS1	6
CCDC13	197
CCDC13-AS1	12
LINC02158	6
HIGD1A	2970
ACKR2	37
CYP8B1	3
ZNF662	420
KRBOX1-AS1	2
KRBOX1	16
GASK1A	138
POMGNT2	632
LOC107986079	23
SNRK	1793
SNRK-AS1	700
ANO10	696
ABHD5	1120
105377054	1
TCAIM	723
C3orf86	43
LINC01988	6
ZNF445	1157
ZNF852	97
ZKSCAN7	77
ZKSCAN7-AS1	12
ZNF660-ZNF197	336
ZNF660	113
ZNF197-AS1	5
ZNF197	334
ZNF35	160
101928592	6
ZNF502	195
LOC105377056	4
ZNF501	139
KIAA1143	1193
KIF15	32
MIR564	33
TMEM42	306
TGM4	15
ZDHHC3	3632
EXOSC7	688
CLEC3B	5771
CDCP1	710
LOC101928636	8
TMEM158	39
LARS2	565
LIMD1	5510
LIMD1-AS1	1639
SACM1L	2906
SLC6A20	309
LOC107986082	18
107986083	112
LZTFL1	1271
CCR9	6
FYCO1	2380
CXCR6	99
XCR1	30
LOC105377067	29
CCR1	1136
CCR3	30
CCR2	173
CCR5AS	35
CCR5	302
CCRL2	392
LINC02009	25
LTF	325
LRRC2	196
TDGF1	1
ALS2CL	4719
TMIE	61
PRSS50	19
PRSS46P	3
PRSS45P	14
PRSS43P	26
PRSS44P	12
PRSS42P	2
MYL3	40
PTH1R	334
CCDC12	1363
NBEAL2	6624
NRADDP	42
SETD2	2730
KIF9-AS1	60
KIF9	341
KLHL18	677
PTPN23	2409
SCAP	2559
ELP6	441
CSPG5	58
SMARCC1	2249
DHX30	2711
MIR1226	4
MAP4	10493
CDC25A	5
CAMP	48
ZNF589	449
NME6	801
FCF1P2	136
PLXNB1	5729
105377077	8
CCDC51	253
TMA7	2163
ATRIP	332
ATRIP-TREX1	331
TREX1	201
SHISA5	4730
PFKFB4	221
UCN2	2
COL7A1	360
MIR711	5
UQCRC1	2999
SLC26A6	349
MIR6824	3
CELSR3	53
MIR4793	1
LINC02585	5
NCKIPSD	707
IP6K2	2115
PRKAR2A	1712
PRKAR2A-AS1	21
SLC25A20	635
ARIH2OS	121
ARIH2	2665
P4HTM	1453
WDR6	4523
DALRD3	1298
NDUFAF3	2043
IMPDH2	2511
QRICH1	2196
QARS1	3287
MIR6890	10
USP19	2169
LAMB2	11148
LAMB2P1	43
CCDC71	645
KLHDC8B	721
IHO1	36
C3orf62	278
MIR4271	16
USP4	2312
107986084	127
GPX1	5873
RHOA	18394
TCTA	1283
AMT	801
NICN1	831
DAG1	4971
BSN	40
APEH	2067
MST1	163
RNF123	1268
AMIGO3	163
GMPPB	1121
IP6K1	1927
CDHR4	445
INKA1	101
UBA7	3971
MIR5193	246
TRAIP	46
CAMKV	5
MST1R	1326
102724438	98
MON1A	326
RBM6	4610
RBM5	4090
RBM5-AS1	239
SEMA3F-AS1	628
107986035	48
SEMA3F	1226
GNAT1	0
SLC38A3	4
GNAI2	12206
SEMA3B-AS1	34
SEMA3B	8538
MIR6872	21
LSMEM2	189
IFRD2	1196
HYAL3	113
NAA80	256
HYAL1	1757
HYAL2	4557
TUSC2	1059
RASSF1	1351
RASSF1-AS1	84
ZMYND10	859
NPRL2	475
CYB561D2	1397
TMEM115	1673
CACNA2D2	8767
LOC105377082	2
C3orf18	251
HEMK1	854
CISH	1942
MAPKAPK3	1726
LINC02019	50
DOCK3	60
MANF	978
RBM15B	1784
DCAF1	1506
RAD54L2	1159
105377086	4
TEX264	1194
GRM2	17
RRP9	507
PARP3	996
GPR62	25
PCBP4	1261
ABHD14B	1506
ABHD14A-ACY1	454
ABHD14A	372
ACY1	314
RPL29	17065
DUSP7	962
POC1A	51
ALAS1	2104
TLR9	30
TWF2	1494
LOC101929054	11
PPM1M	1077
WDR82	3447
LOC107986086	15
GLYCTK	236
GLYCTK-AS1	7
MIR135A1	5
DNAH1	1064
BAP1	2847
PHF7	167
SEMA3G	2192
105377091	9
TNNC1	3121
NISCH	4821
STAB1	2637
NT5DC2	1013
SMIM4	191
PBRM1	1839
GNL3	1366
SNORD19	15
SNORD19B	18
SNORD19C	13
SNORD69	15
GLT8D1	1532
SPCS1	1792
NEK4	794
ITIH1	2
ITIH3	143
ITIH4	505
ITIH4-AS1	43
STIMATE-MUSTN1	277
MUSTN1	107
STIMATE	1128
SFMBT1	770
RFT1	542
PRKCD	3034
TKT	7603
LOC107986087	29
DCP1A	1134
LOC105377094	0
CACNA1D	753
CHDH	465
IL17RB	198
ACTR8	878
SELENOK	1795
CACNA2D3	86
ESRG	0
CACNA2D3-AS1	4
LRTM1	0
WNT5A	772
ERC2	12
CCDC66	612
TASOR	2162
ARHGEF3	2454
SPATA12	7
IL17RD	72
LOC105377101	1
HESX1	40
APPL1	1970
ASB14	122
LOC105377102	82
DNAH12	620
PDE12	1003
ARF4	4949
ARF4-AS1	16
DENND6A	1273
SLMAP	1920
LOC105377103	15
FLNB	7288
FLNB-AS1	579
105377650	7
DNASE1L3	134
LOC107986091	2
ABHD6	459
RPP14	512
HTD2	346
PXK	876
PDHB	1610
LOC107986092	5
KCTD6	238
ACOX2	487
LOC107984079	209
FAM107A	4040
FAM3D-AS1	17
FAM3D	44
CFAP20DC	47
LOC105377110	7
FHIT	143
LOC105377115	3
PTPRG	2268
107986016	21
105377116	6
PTPRG-AS1	84
C3orf14	211
CADPS	15
107986043	0
SYNPR	0
SYNPR-AS1	3
SNTN	771
LOC100130345	65
C3orf49	6
THOC7	953
ATXN7	1770
SCAANT1	6
PSMD6-AS2	128
PSMD6	1647
PRICKLE2-AS1	370
LINC00994	4
PRICKLE2	1594
PRICKLE2-AS3	32
PRICKLE2-DT	4
LOC105377123	5
ADAMTS9	507
ADAMTS9-AS1	194
ADAMTS9-AS2	111
LOC105377124	9
MAGI1	2482
LOC107986018	8
MAGI1-IT1	24
SLC25A26	1305
LRIG1	3867
KBTBD8	107
LOC112267879	12
SUCLG2	2160
SUCLG2-AS1	35
TAFA1	6
TAFA4	0
EOGT	1513
TMF1	2594
MIR3136	2
UBA3	1870
ARL6IP5	6476
LMOD3	34
FRMD4B	3024
MITF	1133
SAMMSON	0
FOXP1	3914
FOXP1-AS1	15
LOC105377155	2
EIF4E3	1906
GPR27	98
PROK2	133
LOC105377156	0
LINC00877	24
RYBP	2034
SHQ1	473
107986097	1
GXYLT2	264
PPP4R2	1956
EBLN2	73
PDZRN3	793
PDZRN3-AS1	26
CNTN3	84
LOC105377166	3
LOC107986099	0
MIR4444-2	15
FAM86DP	291
LINC02018	42
FRG2C	1
LINC00960	18
ZNF717	206
ROBO2	672
ROBO1	1032
LOC101927374	4
LOC105377177	10
GBE1	972
LOC101927439	0
LOC105377188	0
CADM2	56
VGLL3	1520
LINC00506	19
CHMP2B	1656
POU1F1	5
LOC105377198	0
HTR1F	31
CGGBP1	3294
ZNF654	722
C3orf38	539
EPHA3	77
LOC101930420	3
PROS1	3602
ARL13B	1135
STX19	125
DHFR2	341
NSUN3	501
LOC105373992	9
MTHFD2P1	1
EPHA6	1
ARL6	586
LOC101929298	22
CRYBG3	1257
LOC105373994	7
RIOX2	942
LOC105373999	0
OR5K2	18
CLDND1	2451
GPR15	7
CPOX	712
ST3GAL6-AS1	13
ST3GAL6	499
DCBLD2	1808
LOC105374002	0
LOC105374003	0
LOC105374007	9
COL8A1	6023
HP09053	51
CMSS1	375
FILIP1L	3072
112268455	4
LOC105374010	8
TBC1D23	1594
NIT2	875
TOMM70	1431
LNP1	198
TMEM45A	533
TFG	2097
ABI3BP	4891
IMPG2	15
SENP7	1222
FAM172BP	1
TRMT10C	500
PCNP	4905
ZBTB11	1055
ZBTB11-AS1	178
RPL24	11687
105374013	162
PDCL3P4	45
CEP97	464
NXPE3	882
NFKBIZ	4424
LINC02085	5
ZPLD1	0
105374019	0
LOC105374020	0
LOC105374021	0
ALCAM	10051
CBLB	1052
LOC105374024	5
LOC105374027	13
LOC107986110	1
LOC101929485	10
LOC105374029	7
LOC101929534	2
LINC00882	19
DUBR	344
CCDC54	4
LOC101929579	5
BBX	2079
LINC00636	4
CD47	12017
LOC105374031	2
LINC01215	19
IFT57	6267
HHLA2	262
MYH15	90
CIP2A	73
DZIP3	719
LOC105374034	0
TRAT1	95
DPPA4	1
LOC151760	2
NECTIN3-AS1	4
NECTIN3	1292
CD96	294
ZBED2	2146
PLCXD2	118
PHLDB2	3057
LOC105374040	11
ABHD10	650
TAGLN3	11
TMPRSS7	6
C3orf52	673
GCSAM	204
TBILA	70
SLC9C1	106
LOC105374042	7
CD200	362
LOC105374041	1
112268446	0
BTLA	27
ATG3	1218
SLC35A5	1458
112268447	146
100506621	134
CCDC80	743
CD200R1L-AS1	0
CD200R1L	0
CD200R1	112
GTPBP8	227
NEPRO	943
LOC107986114	58
107986113	7
LINC02044	3
BOC	164
CFAP44	935
CFAP44-AS1	27
SPICE1	490
SIDT1	259
USF3	891
NAA50	2692
ATP6V1A	1960
GRAMD1C	675
ZDHHC23	551
CCDC191	759
LOC105374048	14
QTRT2	636
107986115	3
ZNF80	16
TIGIT	1177
ZBTB20	1083
MIR568	30
ZBTB20-AS1	18
ZBTB20-AS4	1
GAP43	0
LSAMP	951
LSAMP-AS1	2
LOC105374056	13
107986022	48
IGSF11	7
TEX55	1
UPK1B	2
B4GALT4	535
B4GALT4-AS1	49
ARHGAP31	4190
ARHGAP31-AS1	12
TMEM39A	1321
POGLUT1	427
TIMMDC1	1765
CD80	77
LOC107986118	4
ADPRH	957
PLA1A	340
105374062	5
POPDC2	125
LOC105374063	17
COX17	959
CFAP91	693
NR1I2	5
GSK3B	2510
LOC107986119	30
GPR156	17
LRRC58	1468
LOC100130701	203
FSTL1	5114
MIR198	274
NDUFB4	1861
HGD	31
RABL3	816
GTF2E1	267
STXBP5L	0
POLQ	13
FBXO40	2
HCLS1	1706
GOLGB1	5185
IQCB1	763
EAF2	62
SLC15A2	2796
ILDR1	292
LOC101927010	10
CD86	613
CASR	3
CSTA	291
MIX23	193
FAM162A	717
WDR5B	338
WDR5B-DT	27
KPNA1	1880
LOC105374071	221
PARP9	2634
DTX3L	2787
PARP15	401
PARP14	4859
HSPBAP1	366
SLC49A4	1034
LINC02035	275
SEMA5B	37
PDIA5	806
MIR7110	3
SEC22A	502
ADCY5	205
HACD2	2177
MYLK-AS1	224
MYLK	5431
MYLK-AS2	28
LOC105369194	140
CCDC14	1920
ROPN1	3
KALRN	518
UMPS	670
ITGB5	2904
MUC13	10
HEG1	7414
SLC12A8	394
ZNF148	1477
SNX4	1628
OSBPL11	1244
LINC02614	33
LOC102723696	57
FAM86JP	35
ALG1L	31
ROPN1B	32
SLC41A3	816
LOC105374085	75
SLC41A3-AS1	6
ALDH1L1	36
ALDH1L1-AS1	10
ALDH1L1-AS2	2
LOC107986124	20
KLF15	604
CFAP100	456
ZXDC	1532
UROC1	10
CHST13	29
C3orf22	2
LOC105374090	6
TXNRD3	381
CHCHD6	492
PLXNA1	4525
LINC02016	282
LOC105374094	396
LINC02034	26
TPRA1	1317
MIR6825	3
MCM2	180
LOC107986126	48
PODXL2	110
ABTB1	2620
MGLL	11453
LOC107986127	47
LOC107986129	0
KBTBD12	15
LOC102723759	0
SEC61A1	6490
RUVBL1	1257
EEFSEC	528
GATA2	1678
GATA2-AS1	307
LOC90246	150
RPN1	7879
RAB7A	7078
LOC653712	20
ACAD9	882
CFAP92	546
EFCC1	1375
GP9	12
ISY1-RAB43	1158
RAB43	946
ISY1	761
CNBP	11435
LOC105374101	11
LOC105374102	1
COPG1	4524
HMCES	1454
H1-10	5654
H1-10-AS1	295
RPL32P3	254
SNORA7B	8
EFCAB12	236
MBD4	1292
IFT122	1068
H1-8	7
PLXND1	7041
TMCC1	1156
TMCC1-DT	20
TRH	0
ALG1L2	13
LINC02014	4
FAM86HP	61
LINC02021	19
105374103	17
LOC107986131	9
COL6A4P2	24
COL6A5	601
COL6A6	1605
PIK3R4	1216
LOC107986023	0
LOC105374107	2
ATP2C1	4438
ASTE1	441
NEK11	549
NUDT16-DT	22
NUDT16L2P	167
NUDT16	1658
LOC107986025	0
MRPL3	1343
LOC105374114	135
CPNE4	8
ACP3	299
DNAJC13	1854
NPHP3-ACAD11	924
ACAD11	477
ACKR4	596
UBA5	1481
NPHP3	974
NPHP3-AS1	26
TMEM108	558
TMEM108-AS1	2
LOC101927432	28
BFSP2	2
BFSP2-AS1	1
CDV3	5345
TOPBP1	941
TF	40
SRPRB	1014
RAB6B	127
C3orf36	22
SLCO2A1	5585
LOC105374117	6
RYK	1690
LINC02004	6
LOC105374118	35
AMOTL2	4449
ANAPC13	1416
CEP63	850
EPHB1	26
KY	7
LOC102724019	0
LOC105374122	0
PPP2R3A	586
MSL2	1040
PCCB	567
STAG1	1791
SLC35G2	221
NCK1-DT	104
NCK1	885
IL20RB-AS1	174
IL20RB	17
SOX14	0
LINC01210	0
CLDN18	53857
LOC105374127	41
LOC105374128	230
DZIP1L	482
A4GNT	0
DBR1	509
ARMC8	1295
NME9	289
MRAS	931
105374129	5
ESYT3	1634
CEP70	854
FAIM	342
PIK3CB	1119
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	696
COPB2	4601
LOC100507291	43
RBP2	80
RBP1	669
NMNAT3	182
CLSTN2	350
LOC102724068	5
SLC25A36	3286
SPSB4	62
PXYLP1	272
ZBTB38	3008
RASA2	959
LINC02618	1
RNF7	1222
GRK7	3
ATP1B3	3163
TFDP2	1844
GK5	1277
XRN1	1919
ATR	778
PLS1	1426
TRPC1	464
PCOLCE2	392
PAQR9	0
PAQR9-AS1	7
LOC100289361	12
U2SURP	2853
CHST2	386
LOC105374137	3
SLC9A9	376
LOC102724120	2
DIPK2A	1949
LOC105374140	17
LNCSRLR	2
PLOD2	1102
LOC105374145	32
PLSCR4	2079
PLSCR2	7
PLSCR1	2403
ZIC4	0
ZIC1	1
LOC440982	0
AGTR1	176
CPB1	4
CPA3	4395
GYG1	840
HLTF	772
HLTF-AS1	11
HPS3	1036
CP	1596
LOC101927942	3
LOC107986140	0
TM4SF18	455
TM4SF1	15689
TM4SF1-AS1	9
LOC105374151	8
TM4SF4	41
WWTR1	5040
WWTR1-AS1	12
COMMD2	1429
ANKUB1	66
RNF13	3112
105374152	36
PFN2	791
LOC646903	31
TMEM183BP	191
LOC105374153	0
LINC01213	0
LINC01214	1
LOC107986141	4
LOC107986142	3
TSC22D2	2009
SERP1	7033
EIF2A	2626
SELENOT	3678
ERICH6	24
ERICH6-AS1	49
SIAH2	669
LOC105374155	7
MED12L	100
GPR171	69
P2RY14	334
GPR87	9
P2RY13	220
P2RY12	159
IGSF10	1141
LINC02066	11
AADACL2	9
AADACL2-AS1	14
AADACP1	64
105374160	8
AADAC	136
SUCNR1	93
MBNL1	8606
MBNL1-AS1	494
105374162	203
TMEM14EP	7
P2RY1	293
RAP2B	815
LOC105374164	2
LOC105374166	8
LINC02006	15
LINC02877	0
ARHGEF26-AS1	292
ARHGEF26	5282
LOC105374167	60
DHX36	1571
GPR149	6
MME	3950
STRIT1	4
PLCH1	811
PLCH1-AS2	3
C3orf33	156
SLC33A1	1292
LOC105374174	3
GMPS	1232
KCNAB1	1473
SSR3	2920
TIPARP-AS1	99
TIPARP	3546
107986148	54
LINC00886	123
PA2G4P4	36
LEKR1	54
LINC00880	2
LINC02029	1
LINC00881	4
CCNL1	7790
LOC101928236	192
LOC105374179	73
VEPH1	2499
PTX3	53
SLC66A1L	111
SHOX2	0
RSRC1	422
LOC100996447	45
MLF1	1310
GFM1	1239
LXN	561
RARRES1	388
112268457	27
LOC100287290	176
MFSD1	2602
LOC105374181	27
IQCJ-SCHIP1	552
SCHIP1	554
IQCJ-SCHIP1-AS1	8
LOC101928351	24
IL12A-AS1	23
IL12A	142
C3orf80	45
TRIM59-IFT80	857
IFT80	830
SMC4	1846
TRIM59	68
KPNA4	2241
ARL14	7
PPM1L	675
B3GALNT1	1532
LOC105374186	2
NMD3	1602
LOC105374187	65
LOC112268450	15
SPTSSB	13
LINC02067	458
LOC107986049	0
LOC105374191	5
SLITRK3	2
LINC01322	2
BCHE	600
LOC105374196	12
ZBBX	405
SERPINI2	57
LOC105374197	9
WDR49	145
PDCD10	1250
SERPINI1	245
LRRC77P	4
107986152	257
GOLIM4	2238
EGFEM1P	17
LINC02082	5
MECOM	2760
LOC105374206	1
MECOM-AS1	14
TERC	7
ACTRT3	66
MYNN	826
LRRC34	279
LRRIQ4	10
LRRC31	47
LOC100128164	3
SEC62	6272
GPR160	539
PHC3	2390
LOC105374209	7
PRKCI	2372
SKIL	2976
CLDN11	193
SLC7A14	5
SLC7A14-AS1	5
RPL22L1	362
EIF5A2	173
TNIK	1005
LOC105374216	18
LOC102724479	7
PLD1	391
TMEM212	68
LOC105374217	8
FNDC3B	2543
107986153	59
TNFSF10	6687
NCEH1	1524
ECT2	388
NLGN1	25
NAALADL2	214
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	3266
LINC00501	3
LINC00578	53
101928711	28
LINC02015	0
LOC107986154	0
LOC105374234	0
LOC105374235	8
LINC01014	5
KCNMB2-AS1	5
KCNMB2	71
ZMAT3	684
PIK3CA	1673
KCNMB3	85
ZNF639	970
MFN1	1321
GNB4	1689
ACTL6A	1022
MRPL47	580
NDUFB5	1565
USP13	1009
PEX5L	28
LOC101928856	3
TTC14	1635
CCDC39	404
