GeneID	RNA-seq_LADC50
PIK3CA	830
KCNMB3	194
ZNF639	805
MFN1	1654
GNB4	1276
ACTL6A	3254
MRPL47	1823
NDUFB5	3636
USP13	699
PEX5L	8
LOC101928856	3
TTC14	1128
CCDC39	56
LOC101928882	9
LOC105374240	1
FXR1	3981
DNAJC19	1255
SOX2-OT	77
SOX2	1943
LINC01206	8
LINC01994	1
LINC01995	2
LINC02031	7
ATP11B	1648
DCUN1D1	1672
LOC105374246	2
MCCC1	1274
LOC105374247	1
LAMP3	922
MCF2L2	424
B3GNT5	1026
LOC107986160	190
107986161	41
LINC00888	399
KLHL6	329
LOC105374248	5
LOC107986162	24
KLHL24	1431
YEATS2	2153
YEATS2-AS1	84
MAP6D1	101
PARL	1440
ABCC5	1328
HTR3C	0
EIF2B5-DT	19
EIF2B5	2422
DVL3	3539
AP2M1	15222
ABCF3	2139
VWA5B2	4
ALG3	2368
EEF1AKMT4	342
EEF1AKMT4-ECE2	228
CAMK2N2	82
PSMD2	11004
EIF4G1	14203
FAM131A	723
CLCN2	288
POLR2H	2455
THPO	9
CHRD	162
LINC01839	0
EPHB3	1439
MAGEF1	2933
LOC107986163	181
LOC105374253	9
VPS8	1299
C3orf70	44
EHHADH-AS1	38
EHHADH	390
MAP3K13	1956
LOC101929018	23
TMEM41A	1076
LOC105374254	22
LIPH	1097
107986055	0
SENP2	1323
IGF2BP2	710
IGF2BP2-AS1	1
TRA2B	5442
NMRAL2P	31
ETV5	1526
LOC105374257	2
DGKG	140
CRYGS	85
TBCCD1	607
DNAJB11	6634
AHSG	6
HRG	0
KNG1	3
EIF4A2	8418
SNORD2	5
SNORA63B	9
MIR1248	5
SNORA81	8
SNORA63	22
SNORA4	23
RFC4	1900
LINC02043	4
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	7574
RPL39L	986
RTP1	7
MASP1	31
LOC105374260	38
LOC101929130	2
RTP4	514
LINC02041	41
SST	0
LOC100131635	0
BCL6	1325
LOC105374263	1
LOC105374264	0
LPP-AS2	81
LPP	3116
FLJ42393	13
TPRG1-AS1	27
107986168	6
LOC107986167	11
TPRG1	260
TPRG1-AS2	3
TP63	391
P3H2	70
P3H2-AS1	0
107986170	1
CLDN1	1759
CLDN16	9
IL1RAP	1643
GMNC	2
OSTN	0
UTS2B	0
CCDC50	1425
FGF12	171
FGF12-AS2	24
LOC107986056	1
MB21D2	90
PLAAT1	133
MGC2889	7
ATP13A5	31
ATP13A5-AS1	7
ATP13A4	1772
ATP13A4-AS1	30
OPA1	2339
OPA1-AS1	23
LOC102724808	8
LOC105374284	4
LINC02038	48
LOC105374287	46
LOC105374286	9
LINC02026	1
LINC02028	16
LOC102724877	45
HES1	2826
LINC02036	179
LINC02037	0
LINC02048	37
LINC00887	35
CPN2	1
LRRC15	621
GP5	0
ATP13A3	4502
LINC00884	96
TMEM44-AS1	226
TMEM44	542
LOC105374291	1
LSG1	2025
FAM43A	161
XXYLT1	830
XXYLT1-AS1	0
XXYLT1-AS2	3
LOC105374296	2
ACAP2	1142
PPP1R2	2235
APOD	371
107986029	41
LOC105374298	76
LOC105374297	17
SDHAP2	216
MIR570HG	70
MIR570	49
MUC20	3650
MUC4	690
105374299	5
LINC01983	23
LOC107984010	25
TNK2	1129
TNK2-AS1	15
727978	23
SDHAP1	582
105374301	21
TFRC	2798
LINC00885	38
ZDHHC19	3
LOC105374304	39
SLC51A	263
PCYT1A	1964
DYNLT2B	495
TM4SF19-DYNLT2B	430
LOC107986031	7
TM4SF19-AS1	43
TM4SF19	46
UBXN7	875
UBXN7-AS1	4
RNF168	1044
LOC105374306	7
WDR53	626
FBXO45	992
LINC01063	4
NRROS	252
CEP19	203
PIGX	1132
PAK2	3096
SENP5	587
NCBP2	2545
NCBP2-AS1	115
NCBP2AS2	452
PIGZ	93
MELTF	849
MELTF-AS1	212
DLG1	2225
DLG1-AS1	15
LOC105374308	0
LINC02012	8
BDH1	1827
LOC220729	223
107986175	9
LOC112268458	66
RUBCN	1052
MIR922	25
FYTTD1	2109
LRCH3	1105
LOC105374310	1
IQCG	656
RPL35A	8350
LMLN	725
LMLN-AS1	19
ANKRD18DP	4
FAM157A	847
LOC105379426	2
LOC101928669	0
101059949	0
107987361	0
ZNF595	266
ZNF718	212
ZNF876P	104
ZNF732	42
LOC105374336	22
ZNF141	312
ABCA11P	122
ZNF721	494
PIGG	1173
PDE6B	51
PDE6B-AS1	1
ATP5ME	271
MYL5	321
SLC49A3	394
107986245	0
PCGF3	1948
LOC107986246	10
107986211	439
LOC100129917	35
CPLX1	110
LOC105374339	14
LOC105374340	1
GAK	3298
LOC105374341	7
TMEM175	1477
DGKQ	515
SLC26A1	111
IDUA	268
FGFRL1	892
LOC105374343	0
RNF212	802
TMED11P	4
SPON2	1797
LOC100130872	76
101928548	1
CTBP1-AS	1928
CTBP1	4000
CTBP1-DT	210
LOC105374347	0
LOC105374346	5
MAEA	1827
UVSSA	215
FAM53A	102
LOC105374349	0
SLBP	2502
TMEM129	1519
TACC3	2145
LOC112268460	551
FGFR3	1326
LETM1	1046
NSD2	2751
SCARNA22	1
NELFA	1003
MIR943	58
C4orf48	54
NAT8L	18
POLN	39
HAUS3	496
MXD4	1912
MIR4800	27
ZFYVE28	199
LOC105374352	7
LOC107986249	0
CFAP99	29
LOC105374353	1
LOC107986250	11
RNF4	2199
FAM193A	842
TNIP2	1145
SH3BP2	1597
ADD1	4006
MFSD10	3244
NOP14-AS1	268
NOP14	676
GRK4	40
HTT	1617
MSANTD1	233
RGS12	1113
HGFAC	41
105374354	6
DOK7	45
LOC105374355	10
LRPAP1	4352
LINC02600	3
ADRA2C	10
FAM86EP	173
LOC101928217	3
LOC107986252	0
TMEM128	703
LYAR	648
ZBTB49	168
NSG1	8
STX18	1386
STX18-AS1	35
LOC101928237	2
LOC101928279	1
MSX1	26
CYTL1	16
LOC107986256	3
STK32B	27
LINC01587	62
EVC2	255
EVC	515
CRMP1	171
C4orf50	3
JAKMIP1	10
JAKMIP1-DT	0
WFS1	1316
107986257	115
PPP2R2C	11
MAN2B2	2903
MRFAP1	11756
LINC02482	185
LOC93622	620
LINC02481	14
S100P	273
MRFAP1L1	2966
BLOC1S4	475
LOC105374367	1
KIAA0232	1491
TBC1D14	1006
LOC100129931	752
CCDC96	153
TADA2B	874
GRPEL1	1315
LOC105374368	2
LOC105374370	3
LINC02447	7
SORCS2	68
LOC105374371	0
PSAPL1	1
AFAP1-AS1	88
AFAP1	1787
LOC389199	8
ABLIM2	80
SH3TC1	805
LOC105374373	2
HTRA3	1537
112268463	237
LINC02517	0
ACOX3	533
105374376	2
TRMT44	318
GPR78	0
CPZ	371
LOC105369250	9
SLC2A9	213
DRD5	0
SLC2A9-AS1	10
WDR1	12561
ZNF518B	643
CLNK	14
LOC105374482	0
HS3ST1	2369
LOC107986178	31
LINC02360	0
105374483	10
LOC105374493	8
RAB28	681
NKX3-2	18
LINC01096	0
BOD1L1	1007
LINC01085	0
LINC00504	6
CPEB2	221
C1QTNF7-AS1	4
C1QTNF7	30
LOC107986185	2
CC2D2A	146
FBXL5	2703
FAM200B	832
BST1	280
CD38	730
FGFBP1	908
FGFBP2	5
PROM1	3713
LOC107986261	1
LOC105374502	5
TAPT1	826
LOC107986187	0
TAPT1-AS1	69
LOC105374505	0
LDB2	308
LOC107986188	0
QDPR	982
LAP3	4644
MED28	1672
FAM184B	108
DCAF16	461
NCAPG	1037
LCORL	524
LOC105374510	1
LINC02438	0
LOC105374511	0
SLIT2	355
PACRGL	448
KCNIP4	26
LOC100505912	9
ADGRA3	975
GBA3	0
107986265	96
105374525	44
LOC105374528	0
LOC105374527	0
PPARGC1A	118
MIR573	2
DHX15	5238
LINC02473	28
SOD3	782
CCDC149	1063
LOC102723675	147
LGI2	148
LOC105374534	7
SEPSECS	335
SEPSECS-AS1	23
LOC105374535	6
PI4K2B	1577
ZCCHC4	318
ANAPC4	1022
LOC105374536	9
LOC101929161	73
SLC34A2	46893
SEL1L3	10061
LOC102723733	17
LOC105374538	15
SMIM20	867
LOC105374541	1
RBPJ	2794
LOC105374545	0
LOC105374542	0
TBC1D19	426
STIM2-AS1	9
STIM2	1180
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	1738
LOC107986222	2
LINC02506	1
LOC105377651	0
LOC102723846	0
LOC105374396	6
ARAP2	585
LOC439933	0
DTHD1	5
LOC105374399	0
LINC02616	0
C4orf19	682
RELL1	610
PGM2	979
TBC1D1	2085
105374407	15
PTTG2	1
LINC02278	16
102723415	192
KLF3-AS1	41
KLF3	1904
LOC105374413	2
105374412	14
TLR10	20
TLR1	686
TLR6	123
FAM114A1	2409
TMEM156	42
KLHL5	1224
LOC105374418	11
WDR19	402
RFC1	1898
KLB	7
RPL9	11256
LIAS	277
LOC401127	10
UGDH	3444
UGDH-AS1	114
SMIM14	4270
SMIM14-DT	4
UBE2K	3546
PDS5A	4268
LOC344967	1
N4BP2	403
RHOH	558
LINC02265	2
CHRNA9	1749
RBM47	5222
NSUN7	698
APBB2	527
107986273	1
UCHL1	1174
LIMCH1	2120
LOC105374423	5
LOC105374421	10
LOC105374426	3
TMEM33	2796
DCAF4L1	17
SLC30A9	2576
BEND4	0
SHISA3	2332
ATP8A1	407
LOC105374430	1
LOC105374438	0
LINC02475	24
KCTD8	0
GUF1	824
GNPDA2	417
GABRG1	0
GABRA2	0
COX7B2	0
GABRA4	0
GABRB1	0
COMMD8	792
ATP10D	565
CORIN	154
LOC105374444	0
105374443	14
LOC101927179	30
NFXL1	278
LOC101927157	7
CNGA1	102
NIPAL1	47
TXK	68
TEC	115
LOC105374445	6
SLAIN2	1571
SLC10A4	7
ZAR1	446
FRYL	826
OCIAD1	4762
OCIAD1-AS1	21
OCIAD2	4598
CWH43	2
LOC101927209	0
DCUN1D4	1147
LRRC66	9
SGCB	704
SPATA18	33
USP46	467
USP46-DT	27
DANCR	772
SNORA26	18
ERVMER34-1	93
LOC107986281	18
RASL11B	39
SCFD2	712
FIP1L1	1351
LNX1	747
LNX1-AS2	2
RPL21P44	2
CHIC2	539
PDGFRA	1058
KIT	503
KDR	1179
SRD5A3	7540
SRD5A3-AS1	43
LOC105377659	219
TMEM165	6157
CLOCK	1036
NMU	110
EXOC1	1518
LOC105377663	22
CEP135	408
CRACD	186
AASDH	386
PPAT	423
100506514	4
PAICS	3921
SRP72	2677
ARL9	32
LOC105377665	8
THEGL	2
HOPX	1283
LOC105377666	4
CHAER1	4
LOC105377668	1
SPINK2	14
REST	885
NOA1	633
POLR2B	3157
IGFBP7	5118
IGFBP7-AS1	1569
ADGRL3	19
ADGRL3-AS1	2
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	1
LOC101927237	1
CENPC	434
STAP1	35
UBA6	1548
UBA6-AS1	271
GNRHR	2
LOC102724780	0
TMPRSS11D	107
TMPRSS11A	3
YTHDC1	2212
TMPRSS11E	145
UGT2B17	0
UGT2B15	45
UGT2B10	5
LOC105377265	6
UGT2B7	31
LOC105377267	1
UGT2B11	2
UGT2B28	4
UGT2B4	2
UGT2A1	0
UGT2A2	0
SULT1B1	11
SULT1E1	27
CSN1S1	0
STATH	0
ODAM	1
FDCSP	18
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	1
JCHAIN	9956
LOC101927297	0
UTP3	785
RUFY3	827
GRSF1	2608
MOB1B	630
DCK	1046
SLC4A4	754
LOC107986285	1
LOC105377271	0
GC	0
NPFFR2	0
ADAMTS3	145
COX18	487
LOC112268467	5
ANKRD17	1577
ANKRD17-DT	7
ALB	22
AFP	18
RASSF6	138
CXCL8	3774
CXCL6	275
PF4V1	0
CXCL1	1366
PF4	0
PPBP	5
CXCL5	28
CXCL3	63
LOC105377275	8
CXCL2	322
MTHFD2L	349
LOC105377276	11
EPGN	40
EREG	110
AREG	148
LOC107986229	0
BTC	129
PARM1	2181
PARM1-AS1	0
LOC107986289	5
LINC02562	69
LOC100506253	6
RCHY1	527
THAP6	319
ODAPH	1
CDKL2	76
G3BP2	4494
USO1	2489
PPEF2	1
NAAA	547
SDAD1	915
CXCL9	2354
ART3	111
CXCL10	1410
CXCL11	185
NUP54	1167
SCARB2	8072
FAM47E	85
LOC105377286	48
FAM47E-STBD1	250
STBD1	240
CCDC158	14
SHROOM3	1246
LOC105377290	10
SHROOM3-AS1	3
SOWAHB	157
107986291	13
LOC105377294	14
SEPTIN11	2064
LOC105377291	48
107986290	18
CCNI	7974
LOC101928864	15
CCNG2	1119
CXCL13	176
LOC105377296	2
LOC105377297	10
CNOT6L	584
MRPL1	585
LOC102724916	96
FRAS1	103
LOC107986293	4
ANXA3	825
LINC01094	253
LOC101928893	0
BMP2K	585
PAQR3	873
LINC01088	94
NAA11	3
LINC00989	0
LOC107986294	0
LOC105377302	2
ANTXR2	1669
LOC105377303	2
PRDM8	132
FGF5	0
CFAP299	6
BMP3	767
PRKG2	31
RASGEF1B	421
107986215	13
LOC105377308	0
HNRNPD	7704
HNRNPD-DT	35
HNRNPDL	5017
ENOPH1	1696
LOC105377310	2
TMEM150C	2147
SCD5	1972
SEC31A	5710
THAP9-AS1	1081
SNORD143	14
SNORD144	3
THAP9	130
LIN54	339
COPS4	1261
PLAC8	37
COQ2	484
HPSE	450
HELQ	289
MRPS18C	348
ABRAXAS1	371
GPAT3	36
LOC101928978	0
NKX6-1	2
LOC102723338	80
CDS1	1140
WDFY3	736
WDFY3-AS2	26
ARHGAP24	375
LOC105377319	3
MAPK10	91
PTPN13	371
107986189	0
SLC10A6	6
C4orf36	62
AFF1-AS1	67
AFF1	1486
LOC105377320	2
KLHL8	471
HSD17B13	7
HSD17B11	2799
NUDT9	1085
LOC105377321	0
SPARCL1	2011
DMP1	7
LOC105377323	11
LOC105377324	20
IBSP	23
MEPE	1
SPP1	119509
PKD2	841
ABCG2	61
PPM1K	392
PPM1K-DT	2
LOC105377326	6
HERC6	511
LOC102723458	133
HERC5	352
PIGY	744
PYURF	744
HERC3	540
NAP1L5	222
FAM13A-AS1	214
FAM13A	1240
LOC105377327	0
TIGD2	316
GPRIN3	329
LOC105377329	1
SNCA	115
MMRN1	41
CCSER1	63
GRID2	0
SMARCAD1	1018
HPGDS	237
PDLIM5	2872
BMPR1B-DT	33
BMPR1B	414
UNC5C	131
UNC5C-AS1	21
STPG2	6
RAP1GDS1	904
TSPAN5	1025
LOC112267901	8
TSPAN5-DT	11
EIF4E	1890
METAP1	1434
ADH5	4110
LOC100507053	82
ADH4	1
ADH6	6
ADH1A	7
ADH1B	190
ADH1C	103
LOC102723576	4
ADH7	1
TRMT10A	331
MTTP	9
C4orf54	66
DAPP1	910
LAMTOR3	1416
DNAJB14	802
H2AZ1	9344
H2AZ1-DT	1
DDIT4L	36
EMCN	368
PPP3CA	1653
FLJ20021	178
BANK1	42
SLC39A8	1943
LOC105377621	44
NFKB1	1601
LOC105377347	25
MANBA	2344
LOC102723704	832
UBE2D3	6531
UBE2D3-AS1	17
CISD2	1962
SLC9B1	401
SLC9B2	85
BDH2	1448
CENPE	707
TACR3	0
CXXC4	134
CXXC4-AS1	0
TET2	760
TET2-AS1	1
PPA2	2147
LOC105377352	18
ARHGEF38	488
ARHGEF38-IT1	1
INTS12	511
GSTCD	262
NPNT	818
LOC101929577	11
TBCK	725
AIMP1	1600
DKK2	96
PAPSS1	1834
SGMS2	1321
CYP2U1-AS1	3
LOC107986298	63
CYP2U1	174
LOC107986299	0
HADH	1472
LEF1	241
LEF1-AS1	21
RPL34-DT	0
RPL34	7279
OSTC	4236
105377359	4
ETNPPL	1
COL25A1	10
SEC24B-AS1	22
SEC24B	831
MCUB	713
107986302	12
CASP6	1414
PLA2G12A	804
CFI	5990
GAR1	345
RRH	3
LRIT3	17
EGF	337
ELOVL6	305
107986303	18
LOC105377362	3
ENPEP	387
LOC105377363	0
PITX2	5
FAM241A	112
AP1AR	480
TIFA	753
ALPK1	597
107986304	0
ZGRF1	130
LARP7	1221
MIR302CHG	244
ANK2	109
CAMK2D	1518
LOC105377375	1
ARSJ	1067
LOC107986305	8
LOC105377378	0
UGT8	317
LOC105377382	0
LOC105377388	2
TRAM1L1	137
LINC02262	0
LINC02263	3
NDST3	11
LOC105377392	46
SNHG8	468
SNORA24	29
PRSS12	318
CEP170P1	4
LOC729218	369
METTL14-DT	2
METTL14	722
SEC24D	2260
SYNPO2	206
LOC105377395	1
MYOZ2	5
LOC105379404	2
LOC101929762	2
USP53	594
C4orf3	3540
LOC107986193	0
LINC01061	157
107983979	5
GTF2IP12	13
SEPTIN7P14	125
PDE5A	399
105377396	0
MAD2L1	934
PRDM5	92
LOC105377399	8
NDNF	1774
NDNF-AS1	7
TNIP3	29
QRFPR	95
LOC105377402	0
ANXA5	15183
SMIM43	3
PP12613	1
EXOSC9	980
CCNA2	997
BBS7	368
TRPC3	16
LOC112268469	3
KIAA1109	997
IL2	5
IL21	3
IL21-AS1	1
BBS12	159
CETN4P	7
FGF2	80
NUDT6	123
SPATA5	202
LOC105377404	7
SPRY1	1642
LINC02435	2
LOC105377405	3
LINC01091	154
LOC105377406	5
LINC02516	3
ANKRD50	1195
FAT4	117
LOC105377409	0
LOC102724210	0
LOC107986312	0
105377413	1
INTU	291
HSPA4L	168
PLK4	365
MFSD8	367
ABHD18	363
LARP1B	365
PGRMC2	1757
LINC02615	27
JADE1	576
SCLT1	439
C4orf33	404
LINC02466	0
SNHG27	0
LOC105377428	0
PCDH10-DT	0
PCDH10	7
PABPC4L	138
LINC02511	0
LOC105377442	16
PCDH18	245
LINC02172	4
LOC101927414	28
SLC7A11-AS1	1
SLC7A11	133
LOC105377448	0
NOCT	40
ELF2	1001
MGARP	9
NDUFC1	1065
NAA15	1394
105377449	27
RAB33B-AS1	23
RAB33B	374
SETD7	1617
LOC105377451	2
LOC105377622	2
LOC101927490	0
MGST2	960
MAML3	272
LOC101927516	0
SCOC	4050
SCOC-AS1	4
CLGN	757
MGAT4D	3
ELMOD2	1037
UCP1	9
TBC1D9	966
TNRC18P1	4
RNF150	65
ZNF330	882
LINC02432	12
IL15	185
INPP4B	1303
LOC101927613	82
107986194	0
LOC105377623	9
USP38	956
GAB1	434
SMARCA5-AS1	46
SMARCA5	3321
GUSBP5	18
FREM3	2
LOC105377458	0
LOC105377459	4
GYPE	6
LOC101927636	13
GYPB	1
LOC105377460	2
107986317	3
HHIP-AS1	45
HHIP	16
ANAPC10	353
ABCE1	1910
OTUD4	882
LINC02266	0
SMAD1	1145
SMAD1-AS1	62
MMAA	244
C4orf51	229
ZNF827	318
LSM6	422
REELD1	4
SLC10A7	428
LOC105377472	4
TTC29	3
LOC105377473	0
LOC105377475	0
EDNRA	441
105377478	0
TMEM184C	943
PRMT9	677
ARHGAP10	523
NR3C2	236
LOC102724672	1
LOC107986195	8
LOC105377481	19
IQCM	0
DCLK2	108
LRBA	2005
MAB21L2	0
RPS3A	24122
SNORD73B	2
SNORD73A	40
SH3D19	755
LOC107986196	35
LOC105377485	1
PRSS48	0
FHIP1A-DT	19
FHIP1A	296
GATB	390
LOC107986197	18
LINC02273	6
LOC105377492	14
FBXW7	500
FBXW7-AS1	8
MIR4453HG	96
MIR4453	3
TMEM154	320
TIGD4	17
ARFIP1	1257
LOC729870	9
FHDC1	319
TRIM2	2481
LOC105377496	3
ANXA2P1	16
MND1	229
TMEM131L	509
LOC100419170	40
TLR2	1307
RNF175	45
LOC105377499	4
SFRP2	4332
LOC101927947	2
DCHS2	24
PLRG1	2148
FGB	13
FGA	100
FGG	58
LRAT	89
RBM46	4
MAP9	830
LOC102724776	23
LOC105377505	1
LOC105377504	27
GUCY1A1	1478
107984032	1
LOC105377506	0
GUCY1B1	516
ASIC5	0
LOC105377507	0
TDO2	247
CTSO	1070
LOC102724785	0
LOC105377508	0
PDGFC	1115
GLRB	460
GRIA2	2
112268471	19
LOC107986238	18
LINC02433	1
LOC105377509	15
GASK1B	1113
GASK1B-AS1	53
LOC101928007	1
TMEM144	368
RXFP1	9
C4orf46	447
ETFDH	856
PPID	830
FNIP2	1445
C4orf45	1
RAPGEF2	512
LINC02477	2
FSTL5	0
NAF1	375
LOC101928081	1
NPY1R	8
NPY5R	0
TMA16	393
MARCHF1	571
ANP32C	6
SMIM31	542
APELA	26
TRIM61	17
FAM218A	47
TMEM192	883
KLHL2	962
GK3P	2
MSMO1	1697
CPE	4006
LOC101928131	0
TLL1	53
SPOCK3	16
ANXA10	3
LOC105377524	21
DDX60	1030
DDX60L	939
LOC107986198	0
PALLD	3051
LOC102723331	4
CBR4	1352
LOC105377527	3
SH3RF1	762
NEK1	340
CLCN3	1394
HPF1	1043
MFAP3L	64
AADAT	198
LOC107986326	40
LINC01612	0
LINC02512	0
GALNTL6	2
LOC107986201	1
LOC101930370	24
GALNT7	1854
HMGB2	3828
SAP30-DT	40
SAP30	262
101928383	14
SCRG1	20
LOC112268474	4
LOC112267917	6
LOC101928409	8
HAND2	6
HAND2-AS1	1
FBXO8	507
CEP44	276
LOC105377547	1
HPGD	1994
LOC105377548	18
GLRA3	7
ADAM29	1
GPM6A	29
LOC101928590	1
LOC107984113	0
WDR17	62
SPATA4	6
ASB5	0
SPCS3	3231
LOC105377555	0
VEGFC	203
NEIL3	165
AGA	984
AGA-DT	8
LINC01098	0
LINC01099	5
LOC105377567	0
TENM3	116
TENM3-AS1	4
LOC105377576	16
DCTD	1533
LOC105377578	0
WWC2-AS2	1
WWC2	387
CLDN22	53
CLDN24	1
107986217	3
CDKN2AIP	548
LOC389247	10
ING2	509
RWDD4	592
TRAPPC11	775
LOC105377581	4
STOX2	140
LOC107986330	4
ENPP6	9
LOC105377582	2
LOC105377584	7
LINC02363	11
LINC02362	84
IRF2	1164
LINC02427	1
LINC02365	0
CASP3	1698
PRIMPOL	360
CENPU	964
ACSL1	3182
SLED1	4
LOC105377587	5
MIR3945HG	13
LINC01093	5
HELT	0
SLC25A4	1371
CFAP97	688
SNX25	549
LRP2BP	242
LOC107986206	12
ANKRD37	237
UFSP2	830
C4orf47	161
CCDC110	86
LOC105377590	16
PDLIM3	1854
SORBS2	738
TLR3	281
FAM149A	156
FLJ38576	8
CYP4V2	517
KLKB1	20
F11	0
F11-AS1	0
MTNR1A	0
FAT1	2860
LOC107986334	0
LOC102723906	1
LOC107986335	2
LOC339975	0
LOC105377604	46
ZFP42	0
TRIML2	0
LOC105377609	0
LINC01060	0
LOC101930028	0
LOC105377616	2
FRG1-DT	24
FRG1	779
ANKRD20A12P	0
PLEKHG4B	987
LRRC14B	2
CCDC127	933
SDHA	3355
HRAT5	0
PDCD6	3000
AHRR	640
EXOC3-AS1	202
EXOC3	1825
SLC9A3	582
PP7080	405
SLC9A3-AS1	214
LOC105374606	0
LOC105374608	5
CEP72	250
TPPP	217
LOC101929898	39
ZDHHC11B	131
101928768	128
ZDHHC11	245
BRD9	1439
TRIP13	746
LOC100506688	4
NKD2	85
SLC12A7	4650
MIR4635	0
105374612	38
LOC107986396	62
CTD-3080P12.3	0
SLC6A18	0
TERT	15
CLPTM1L	7072
LINC01511	2
SLC6A3	95
LPCAT1	12709
MIR6075	0
LOC107986397	480
SDHAP3	269
LOC728613	107
LOC105374614	0
LOC101929003	9
MRPL36	1319
NDUFS6	1833
IRX4	0
IRX4-AS1	0
112267929	2
112267947	2
105374616	0
LOC105374618	0
IRX2	25
LSINCT5	0
C5orf38	18
IRX1	1
LOC107986399	3
ADAMTS16-DT	8
ADAMTS16	162
LOC101929200	37
ICE1	1210
LOC105374636	0
LINC02145	9
MED10	1070
UBE2QL1	34
LOC105374639	1
LINC01018	5
NSUN2	2577
SRD5A1	572
LINC02102	1
TENT4A	973
LOC107986401	2
LOC102724943	29
LOC105374642	0
ADCY2	17
C5orf49	275
MTRR	1067
FASTKD3	556
LINC02226	1
MIR4458HG	211
MIR4458	3
SEMA5A	133
SNHG18	107
SNORD123	2
LINC02112	0
ATPSCKMT	574
CCT5	9467
CMBL	620
LOC105374651	54
LOC101929977	86
MARCHF6	3615
MIR10397	47
ROPN1L	14
105369214	0
ANKRD33B	20
DAP	8248
LOC105374654	8
CTNND2	8
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	128
TRIO	1884
OTULINL	866
SNORD141B	14
OTULIN	1193
ANKH	1883
LOC100130744	181
FBXL7	248
LOC107986343	0
ZNF622	1280
RETREG1	241
RETREG1-AS1	1
MYO10	1886
BASP1-AS1	0
BASP1	1194
LOC105374666	0
LINC02100	18
CDH18	0
112267938	7
LOC105374673	0
LOC105374678	1
LOC102723561	3
GUSBP1	329
CDH12	0
SNORA105A	98
LINC02899	3
LOC105374689	0
CDH10	1
PURPL	1
CDH6	74
DROSHA	1855
C5orf22	1211
PDZD2	44
LOC105374711	2
GOLPH3	4382
MTMR12	916
ZFR	2482
SUB1	7510
NPR3	315
LINC02120	0
LOC105374715	1
LOC107986411	13
TARS1	3540
ADAMTS12	622
SLC45A2	25
AMACR	785
C1QTNF3-AMACR	942
C1QTNF3	610
LOC646652	7
LOC105374721	22
LOC105374723	8
RAI14	2318
TTC23L-AS1	69
TTC23L	34
RAD1	1486
BRIX1	1706
DNAJC21	2011
AGXT2	0
PRLR	1364
SPEF2	334
LOC105374724	3
IL7R	503
CAPSL	60
UGT3A1	0
UGT3A2	26
LMBRD2	826
SKP2	973
NADK2	770
RANBP3L	30
SLC1A3	454
107986413	3
LOC107986412	24
NIPBL-DT	318
NIPBL	1351
CPLANE1	1046
LOC105374727	2
NUP155	1382
WDR70	1143
GDNF	13
GDNF-AS1	1
EGFLAM	87
LIFR	845
LIFR-AS1	42
MIR3650	7
OSMR-AS1	11
LINC01265	0
LOC107986414	3
105374733	9
112267930	11
OSMR	2461
RICTOR	641
FYB1	565
C9	1
DAB2	1954
LINC02104	3
LOC105374736	0
LOC105374737	0
PTGER4	278
TTC33	505
PRKAA1	2529
RPL37	6946
CARD6	562
C7	278
MROH2B	0
LOC105374739	1
C6	39
PLCXD3	21
OXCT1	3499
LOC102723752	1
OXCT1-AS1	70
C5orf51	646
FBXO4	1115
GHR	28
CCDC152	2635
SELENOP	3407
LOC105374745	8
FLJ32255	432
LOC105374746	40
LOC648987	87
LOC105374748	19
ANXA2R	144
LOC153684	84
LOC100132356	26
LOC100506639	107
ZNF131	1105
NIM1K	160
HMGCS1	3206
CCL28	536
TMEM267	536
C5orf34-AS1	10
C5orf34	234
PAIP1	3463
NNT-AS1	404
NNT	3220
FGF10	3
FGF10-AS1	0
MRPS30-DT	10
MRPS30	786
HCN1	0
EMB	2167
PARP8	1400
ISL1-DT	28
ISL1	15
LOC105378963	13
ITGA1	1313
PELO	993
ITGA2	2241
MOCS2	1336
LOC257396	61
FST	172
NDUFS4	1061
ARL15	629
HSPB3	6
SNX18	1384
105378967	11
105378968	4
LOC102467080	7
LOC105378969	6
ESM1	278
GZMK	71
GZMA	160
CDC20B	0
GPX8	2321
MCIDAS	122
CCNO	555
DHX29	1418
LOC105378973	33
MTREX	1747
PLPP1	595
RNF138P1	5
105378975	1
SLC38A9	381
DDX4	0
IL31RA	60
IL6ST	3923
FLJ31104	7
ANKRD55	7
LOC101928419	2
LINC01948	2
C5orf67	0
105378978	0
MAP3K1	595
LOC105378980	212
SETD9	231
MIER3	728
GPBP1	3494
ACTBL2	0
LOC102724122	0
LINC02101	0
PLK2	1466
GAPT	26
RAB3C	8
PDE4D	515
107986348	4
LOC107986347	0
LOC105378988	4
LOC107986350	1
PART1	3
DEPDC1B	514
ELOVL7	184
ERCC8	284
ERCC8-AS1	21
NDUFAF2	432
SMIM15	2219
SMIM15-AS1	108
LINC02057	1
LOC105378994	1
ZSWIM6	582
LOC105378997	0
C5orf64	0
KIF2A	1309
DIMT1	627
IPO11	436
IPO11-LRRC70	276
LRRC70	25
