GeneID	RNA-seq_normal_lung48
CEP63	763
EPHB1	56
KY	23
LOC102724019	2
LOC105374122	0
PPP2R3A	319
MSL2	589
PCCB	540
STAG1	1190
SLC35G2	171
NCK1-DT	36
NCK1	611
IL20RB-AS1	109
IL20RB	36
SOX14	0
LINC01210	0
CLDN18	19657
LOC105374127	11
LOC105374128	114
DZIP1L	346
A4GNT	5
DBR1	485
ARMC8	933
NME9	296
MRAS	774
105374129	0
ESYT3	690
CEP70	546
FAIM	358
PIK3CB	584
LINC01391	0
FOXL2	1
FOXL2NB	0
MRPS22	633
COPB2	3027
LOC100507291	42
RBP2	65
RBP1	1041
NMNAT3	194
CLSTN2	369
LOC102724068	2
SLC25A36	2393
SPSB4	84
PXYLP1	309
ZBTB38	1647
RASA2	650
LINC02618	1
RNF7	1742
GRK7	7
ATP1B3	6867
TFDP2	1512
GK5	808
XRN1	884
ATR	574
PLS1	589
TRPC1	388
PCOLCE2	1351
PAQR9	0
PAQR9-AS1	10
LOC100289361	19
U2SURP	2052
CHST2	313
LOC105374137	9
SLC9A9	377
LOC102724120	2
DIPK2A	990
LOC105374140	2
LNCSRLR	0
PLOD2	961
LOC105374145	41
PLSCR4	1556
PLSCR2	8
PLSCR1	1976
ZIC4	0
ZIC1	2
LOC440982	0
AGTR1	205
CPB1	4
CPA3	4623
GYG1	895
HLTF	609
HLTF-AS1	2
HPS3	509
CP	505
LOC101927942	0
LOC107986140	0
TM4SF18	794
TM4SF1	10264
TM4SF1-AS1	5
LOC105374151	4
TM4SF4	3
WWTR1	3543
WWTR1-AS1	14
COMMD2	1034
ANKUB1	24
RNF13	2631
105374152	10
PFN2	774
LOC646903	17
TMEM183BP	241
LOC105374153	1
LINC01213	0
LINC01214	1
LOC107986141	2
LOC107986142	0
TSC22D2	1223
SERP1	6112
EIF2A	2710
SELENOT	2818
ERICH6	15
ERICH6-AS1	71
SIAH2	698
LOC105374155	4
MED12L	268
GPR171	98
P2RY14	252
GPR87	8
P2RY13	235
P2RY12	213
IGSF10	1644
LINC02066	17
AADACL2	18
AADACL2-AS1	4
AADACP1	17
105374160	0
AADAC	460
SUCNR1	79
MBNL1	5370
MBNL1-AS1	363
105374162	33
TMEM14EP	2
P2RY1	199
RAP2B	1052
LOC105374164	4
LOC105374166	6
LINC02006	14
LINC02877	1
ARHGEF26-AS1	183
ARHGEF26	2375
LOC105374167	15
DHX36	1090
GPR149	5
MME	4343
STRIT1	3
PLCH1	403
PLCH1-AS2	0
C3orf33	205
SLC33A1	814
LOC105374174	2
GMPS	953
KCNAB1	1434
SSR3	2195
TIPARP-AS1	55
TIPARP	2661
107986148	31
LINC00886	63
PA2G4P4	35
LEKR1	41
LINC00880	2
LINC02029	1
LINC00881	0
CCNL1	7779
LOC101928236	98
LOC105374179	84
VEPH1	1476
PTX3	341
SLC66A1L	108
SHOX2	1
RSRC1	319
LOC100996447	51
MLF1	1110
GFM1	897
LXN	1179
RARRES1	989
112268457	5
LOC100287290	127
MFSD1	2185
LOC105374181	16
IQCJ-SCHIP1	601
SCHIP1	601
IQCJ-SCHIP1-AS1	4
LOC101928351	6
IL12A-AS1	4
IL12A	39
C3orf80	56
TRIM59-IFT80	602
IFT80	585
SMC4	1007
TRIM59	77
KPNA4	1578
ARL14	2
PPM1L	402
B3GALNT1	646
LOC105374186	2
NMD3	1040
LOC105374187	58
LOC112268450	3
SPTSSB	9
LINC02067	591
LOC107986049	0
LOC105374191	5
SLITRK3	50
LINC01322	9
BCHE	1282
LOC105374196	8
ZBBX	241
SERPINI2	48
LOC105374197	1
WDR49	59
PDCD10	1015
SERPINI1	307
LRRC77P	8
107986152	371
GOLIM4	1319
EGFEM1P	7
LINC02082	8
MECOM	1882
LOC105374206	1
MECOM-AS1	10
TERC	1
ACTRT3	147
MYNN	561
LRRC34	250
LRRIQ4	5
LRRC31	40
LOC100128164	1
SEC62	5230
GPR160	551
PHC3	1450
LOC105374209	6
PRKCI	1530
SKIL	2089
CLDN11	121
SLC7A14	1
SLC7A14-AS1	8
RPL22L1	577
EIF5A2	144
TNIK	723
LOC105374216	2
LOC102724479	16
PLD1	314
TMEM212	48
LOC105374217	2
FNDC3B	1405
107986153	62
TNFSF10	3223
NCEH1	921
ECT2	182
NLGN1	57
NAALADL2	177
NAALADL2-AS2	0
LINC01208	1
TBL1XR1	2379
LINC00501	0
LINC00578	14
101928711	28
LINC02015	1
LOC107986154	1
LOC105374234	0
LOC105374235	7
LINC01014	2
KCNMB2-AS1	5
KCNMB2	61
ZMAT3	608
PIK3CA	892
KCNMB3	93
ZNF639	766
MFN1	1132
GNB4	1188
ACTL6A	850
MRPL47	816
NDUFB5	1869
USP13	816
PEX5L	18
LOC101928856	0
TTC14	952
CCDC39	184
LOC101928882	35
LOC105374240	2
FXR1	2342
DNAJC19	899
SOX2-OT	14
SOX2	208
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	7
ATP11B	1515
DCUN1D1	918
LOC105374246	5
MCCC1	1361
LOC105374247	16
LAMP3	11906
MCF2L2	463
B3GNT5	966
LOC107986160	20
107986161	10
LINC00888	119
KLHL6	405
LOC105374248	0
LOC107986162	28
KLHL24	1187
YEATS2	1012
YEATS2-AS1	57
MAP6D1	78
PARL	1142
ABCC5	1011
HTR3C	3
EIF2B5-DT	9
EIF2B5	1477
DVL3	2181
AP2M1	6938
ABCF3	1393
VWA5B2	25
ALG3	667
EEF1AKMT4	25
EEF1AKMT4-ECE2	14
CAMK2N2	9
PSMD2	3982
EIF4G1	8946
FAM131A	778
CLCN2	211
POLR2H	1212
THPO	17
CHRD	380
LINC01839	5
EPHB3	498
MAGEF1	1248
LOC107986163	53
LOC105374253	4
VPS8	884
C3orf70	62
EHHADH-AS1	22
EHHADH	271
MAP3K13	1057
LOC101929018	53
TMEM41A	714
LOC105374254	4
LIPH	1720
107986055	1
SENP2	1079
IGF2BP2	453
IGF2BP2-AS1	1
TRA2B	3697
NMRAL2P	5
ETV5	2736
LOC105374257	19
DGKG	80
CRYGS	127
TBCCD1	271
DNAJB11	1614
AHSG	0
HRG	0
KNG1	4
EIF4A2	11475
SNORD2	12
SNORA63B	22
MIR1248	15
SNORA81	21
SNORA63	27
SNORA4	16
RFC4	288
LINC02043	3
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	2266
RPL39L	125
RTP1	0
MASP1	195
LOC105374260	1
LOC101929130	15
RTP4	181
LINC02041	6
SST	6
LOC100131635	2
BCL6	3301
LOC105374263	6
LOC105374264	3
LPP-AS2	34
LPP	2772
FLJ42393	17
TPRG1-AS1	11
107986168	14
LOC107986167	6
TPRG1	334
TPRG1-AS2	10
TP63	112
P3H2	2892
P3H2-AS1	24
107986170	1
CLDN1	356
CLDN16	45
IL1RAP	487
GMNC	5
OSTN	21
UTS2B	4
CCDC50	3305
FGF12	54
FGF12-AS2	0
LOC107986056	0
MB21D2	372
PLAAT1	9
MGC2889	0
ATP13A5	46
ATP13A5-AS1	2
ATP13A4	4586
ATP13A4-AS1	39
OPA1	962
OPA1-AS1	4
LOC102724808	2
LOC105374284	16
LINC02038	135
LOC105374287	27
LOC105374286	4
LINC02026	9
LINC02028	7
LOC102724877	0
HES1	889
LINC02036	1
LINC02037	0
LINC02048	3
LINC00887	1
CPN2	1
LRRC15	55
GP5	5
ATP13A3	1766
LINC00884	18
TMEM44-AS1	202
TMEM44	486
LOC105374291	10
LSG1	1243
FAM43A	1666
XXYLT1	382
XXYLT1-AS1	0
XXYLT1-AS2	4
LOC105374296	1
ACAP2	1077
PPP1R2	1547
APOD	1946
107986029	11
LOC105374298	49
LOC105374297	5
SDHAP2	310
MIR570HG	252
MIR570	43
MUC20	717
MUC4	331
105374299	0
LINC01983	1
LOC107984010	0
TNK2	2060
TNK2-AS1	48
727978	12
SDHAP1	596
105374301	12
TFRC	6749
LINC00885	33
ZDHHC19	20
LOC105374304	31
SLC51A	47
PCYT1A	1477
DYNLT2B	192
TM4SF19-DYNLT2B	125
LOC107986031	7
TM4SF19-AS1	13
TM4SF19	13
UBXN7	970
UBXN7-AS1	4
RNF168	729
LOC105374306	8
WDR53	199
FBXO45	292
LINC01063	6
NRROS	364
CEP19	65
PIGX	542
PAK2	1981
SENP5	461
NCBP2	1903
NCBP2-AS1	53
NCBP2AS2	671
PIGZ	402
MELTF	178
MELTF-AS1	58
DLG1	1190
DLG1-AS1	4
LOC105374308	31
LINC02012	13
BDH1	250
LOC220729	155
107986175	10
LOC112268458	25
RUBCN	859
MIR922	18
FYTTD1	1690
LRCH3	1180
LOC105374310	3
IQCG	354
RPL35A	21798
LMLN	287
LMLN-AS1	4
ANKRD18DP	12
FAM157A	263
LOC105379426	44
LOC101928669	38
101059949	18
107987361	15
ZNF595	328
ZNF718	192
ZNF876P	25
ZNF732	11
LOC105374336	15
ZNF141	1012
ABCA11P	181
ZNF721	707
PIGG	1328
PDE6B	244
PDE6B-AS1	5
ATP5ME	1099
MYL5	1392
SLC49A3	717
107986245	1
PCGF3	1470
LOC107986246	47
107986211	156
LOC100129917	16
CPLX1	265
LOC105374339	24
LOC105374340	12
GAK	3797
LOC105374341	12
TMEM175	1028
DGKQ	835
SLC26A1	130
IDUA	1100
FGFRL1	619
LOC105374343	2
RNF212	135
TMED11P	2
SPON2	1471
LOC100130872	84
101928548	7
CTBP1-AS	1427
CTBP1	3952
CTBP1-DT	212
LOC105374347	1
LOC105374346	11
MAEA	1691
UVSSA	375
FAM53A	108
LOC105374349	1
SLBP	1238
TMEM129	1979
TACC3	420
LOC112268460	79
FGFR3	1279
LETM1	787
NSD2	1070
SCARNA22	1
NELFA	781
MIR943	43
C4orf48	226
NAT8L	9
POLN	60
HAUS3	351
MXD4	3772
MIR4800	64
ZFYVE28	271
LOC105374352	12
LOC107986249	2
CFAP99	93
LOC105374353	81
LOC107986250	22
RNF4	1298
FAM193A	904
TNIP2	1352
SH3BP2	1715
ADD1	7766
MFSD10	3249
NOP14-AS1	388
NOP14	971
GRK4	88
HTT	2077
MSANTD1	562
RGS12	1225
HGFAC	16
105374354	1
DOK7	402
LOC105374355	19
LRPAP1	6226
LINC02600	60
ADRA2C	233
FAM86EP	107
LOC101928217	40
LOC107986252	6
TMEM128	959
LYAR	685
ZBTB49	186
NSG1	69
STX18	862
STX18-AS1	22
LOC101928237	8
LOC101928279	1
MSX1	319
CYTL1	85
LOC107986256	3
STK32B	113
LINC01587	1
EVC2	241
EVC	1375
CRMP1	242
C4orf50	3
JAKMIP1	21
JAKMIP1-DT	0
WFS1	6104
107986257	683
PPP2R2C	3
MAN2B2	1198
MRFAP1	10205
LINC02482	22
LOC93622	518
LINC02481	20
S100P	189
MRFAP1L1	2063
BLOC1S4	409
LOC105374367	0
KIAA0232	1605
TBC1D14	1279
LOC100129931	891
CCDC96	304
TADA2B	928
GRPEL1	893
LOC105374368	8
LOC105374370	10
LINC02447	15
SORCS2	519
LOC105374371	1
PSAPL1	41
AFAP1-AS1	22
AFAP1	709
LOC389199	10
ABLIM2	181
SH3TC1	1147
LOC105374373	67
HTRA3	2169
112268463	251
LINC02517	17
ACOX3	494
105374376	0
TRMT44	336
GPR78	0
CPZ	824
LOC105369250	30
SLC2A9	236
DRD5	5
SLC2A9-AS1	16
WDR1	7193
ZNF518B	337
CLNK	19
LOC105374482	0
HS3ST1	211
LOC107986178	6
LINC02360	0
105374483	0
LOC105374493	1
RAB28	742
NKX3-2	5
LINC01096	1
BOD1L1	1112
LINC01085	0
LINC00504	17
CPEB2	731
C1QTNF7-AS1	14
C1QTNF7	878
LOC107986185	21
CC2D2A	570
FBXL5	3319
FAM200B	640
BST1	551
CD38	274
FGFBP1	15
FGFBP2	131
PROM1	177
LOC107986261	0
LOC105374502	0
TAPT1	2011
LOC107986187	3
TAPT1-AS1	66
LOC105374505	1
LDB2	2216
LOC107986188	5
QDPR	1543
LAP3	3343
MED28	1171
FAM184B	188
DCAF16	761
NCAPG	51
LCORL	172
LOC105374510	0
LINC02438	0
LOC105374511	1
SLIT2	3481
PACRGL	351
KCNIP4	47
LOC100505912	0
ADGRA3	665
GBA3	29
107986265	28
105374525	0
LOC105374528	9
LOC105374527	133
PPARGC1A	602
MIR573	8
DHX15	2304
LINC02473	0
SOD3	6615
CCDC149	674
LOC102723675	38
LGI2	33
LOC105374534	2
SEPSECS	287
SEPSECS-AS1	20
LOC105374535	4
PI4K2B	799
ZCCHC4	262
ANAPC4	1036
LOC105374536	6
LOC101929161	107
SLC34A2	51832
SEL1L3	1851
LOC102723733	10
LOC105374538	12
SMIM20	670
LOC105374541	1
RBPJ	2397
LOC105374545	1
LOC105374542	2
TBC1D19	320
STIM2-AS1	5
STIM2	1138
LOC105374557	10
LOC105374559	9
LOC107986221	0
PCDH7	147
LOC107986222	0
LINC02506	0
LOC105377651	0
LOC102723846	0
LOC105374396	29
ARAP2	1634
LOC439933	9
DTHD1	236
LOC105374399	4
LINC02616	0
C4orf19	363
RELL1	900
PGM2	505
TBC1D1	913
105374407	17
PTTG2	3
LINC02278	0
102723415	73
KLF3-AS1	126
KLF3	1531
LOC105374413	1
105374412	11
TLR10	23
TLR1	410
TLR6	98
FAM114A1	1143
TMEM156	22
KLHL5	969
LOC105374418	8
WDR19	1027
RFC1	1561
KLB	216
RPL9	27461
LIAS	296
LOC401127	12
UGDH	927
UGDH-AS1	98
SMIM14	3120
SMIM14-DT	8
UBE2K	1754
PDS5A	2673
LOC344967	1
N4BP2	289
RHOH	163
LINC02265	26
CHRNA9	2
RBM47	2634
NSUN7	940
APBB2	945
107986273	0
UCHL1	136
LIMCH1	9968
LOC105374423	12
LOC105374421	30
LOC105374426	4
TMEM33	1084
DCAF4L1	13
SLC30A9	1726
BEND4	5
SHISA3	294
ATP8A1	1799
LOC105374430	0
LOC105374438	11
LINC02475	2
KCTD8	3
GUF1	362
GNPDA2	374
GABRG1	0
GABRA2	5
COX7B2	0
GABRA4	11
GABRB1	0
COMMD8	461
ATP10D	490
CORIN	125
LOC105374444	4
105374443	17
LOC101927179	11
NFXL1	145
LOC101927157	3
CNGA1	20
NIPAL1	24
TXK	139
TEC	160
LOC105374445	1
SLAIN2	1594
SLC10A4	74
ZAR1	514
FRYL	889
OCIAD1	3074
OCIAD1-AS1	12
OCIAD2	683
CWH43	52
LOC101927209	1
DCUN1D4	887
LRRC66	28
SGCB	1680
SPATA18	523
USP46	308
USP46-DT	30
DANCR	410
SNORA26	4
ERVMER34-1	24
LOC107986281	4
RASL11B	92
SCFD2	288
FIP1L1	760
LNX1	263
LNX1-AS2	2
RPL21P44	16
CHIC2	691
PDGFRA	1703
KIT	1607
KDR	1530
SRD5A3	548
SRD5A3-AS1	18
LOC105377659	21
TMEM165	2809
CLOCK	583
NMU	6
EXOC1	1249
LOC105377663	72
CEP135	211
CRACD	53
AASDH	333
PPAT	136
100506514	6
PAICS	852
SRP72	2251
ARL9	3
LOC105377665	3
THEGL	4
HOPX	9740
LOC105377666	0
CHAER1	1
LOC105377668	0
SPINK2	16
REST	695
NOA1	631
POLR2B	3046
IGFBP7	18441
IGFBP7-AS1	4793
ADGRL3	141
ADGRL3-AS1	12
LOC105377253	0
LINC02232	0
LINC02835	0
EPHA5	11
LOC101927237	19
CENPC	733
STAP1	77
UBA6	950
UBA6-AS1	108
GNRHR	6
LOC102724780	3
TMPRSS11D	2
TMPRSS11A	0
YTHDC1	2535
TMPRSS11E	4
UGT2B17	0
UGT2B15	2
UGT2B10	0
LOC105377265	3
UGT2B7	37
LOC105377267	3
UGT2B11	0
UGT2B28	3
UGT2B4	77
UGT2A1	0
UGT2A2	0
SULT1B1	65
SULT1E1	15
CSN1S1	0
STATH	1
ODAM	143
FDCSP	0
SMR3A	1
SMR3B	0
MUC7	0
AMTN	1
ENAM	7
JCHAIN	9044
LOC101927297	1
UTP3	1102
RUFY3	2145
GRSF1	2265
MOB1B	1084
DCK	470
SLC4A4	742
LOC107986285	0
LOC105377271	0
GC	0
NPFFR2	4
ADAMTS3	81
COX18	414
LOC112268467	13
ANKRD17	1370
ANKRD17-DT	19
ALB	8
AFP	0
RASSF6	118
CXCL8	3501
CXCL6	39
PF4V1	0
CXCL1	831
PF4	23
PPBP	54
CXCL5	94
CXCL3	491
LOC105377275	17
CXCL2	4381
MTHFD2L	327
LOC105377276	4
EPGN	3
EREG	107
AREG	936
LOC107986229	0
BTC	210
PARM1	2609
PARM1-AS1	0
LOC107986289	0
LINC02562	24
LOC100506253	0
RCHY1	619
THAP6	379
ODAPH	13
CDKL2	667
G3BP2	2773
USO1	2180
PPEF2	1
NAAA	725
SDAD1	785
CXCL9	207
ART3	13
CXCL10	256
CXCL11	79
NUP54	985
SCARB2	6269
FAM47E	195
LOC105377286	49
FAM47E-STBD1	426
STBD1	421
CCDC158	18
SHROOM3	1816
LOC105377290	25
SHROOM3-AS1	5
SOWAHB	177
107986291	3
LOC105377294	6
SEPTIN11	3006
LOC105377291	67
107986290	18
CCNI	7560
LOC101928864	31
CCNG2	903
CXCL13	5
LOC105377296	0
LOC105377297	0
CNOT6L	1057
MRPL1	525
LOC102724916	108
FRAS1	1314
LOC107986293	9
ANXA3	6964
LINC01094	102
LOC101928893	0
BMP2K	555
PAQR3	620
LINC01088	21
NAA11	3
LINC00989	0
LOC107986294	1
LOC105377302	24
ANTXR2	1421
LOC105377303	4
PRDM8	140
FGF5	2
CFAP299	48
BMP3	632
PRKG2	422
RASGEF1B	810
107986215	1
LOC105377308	5
HNRNPD	4997
HNRNPD-DT	12
HNRNPDL	8653
ENOPH1	877
LOC105377310	5
TMEM150C	381
SCD5	1870
SEC31A	3269
THAP9-AS1	1197
SNORD143	11
SNORD144	6
THAP9	161
LIN54	256
COPS4	1149
PLAC8	1339
COQ2	354
HPSE	170
HELQ	347
MRPS18C	551
ABRAXAS1	610
GPAT3	334
LOC101928978	0
NKX6-1	1
LOC102723338	535
CDS1	1040
WDFY3	1086
WDFY3-AS2	182
ARHGAP24	1274
LOC105377319	10
MAPK10	535
PTPN13	2386
107986189	7
SLC10A6	13
C4orf36	40
AFF1-AS1	70
AFF1	2002
LOC105377320	1
KLHL8	479
HSD17B13	297
HSD17B11	3812
NUDT9	1249
LOC105377321	8
SPARCL1	39104
DMP1	1
LOC105377323	0
LOC105377324	2
IBSP	1
MEPE	0
SPP1	118
PKD2	1268
ABCG2	459
PPM1K	1945
PPM1K-DT	3
LOC105377326	0
HERC6	365
LOC102723458	127
HERC5	353
PIGY	1235
PYURF	1235
HERC3	471
NAP1L5	289
FAM13A-AS1	325
FAM13A	1038
LOC105377327	5
TIGD2	112
GPRIN3	892
LOC105377329	0
SNCA	301
MMRN1	1666
CCSER1	48
GRID2	4
SMARCAD1	626
HPGDS	690
PDLIM5	1284
BMPR1B-DT	4
BMPR1B	182
UNC5C	307
UNC5C-AS1	39
STPG2	2
RAP1GDS1	741
TSPAN5	425
LOC112267901	5
TSPAN5-DT	2
EIF4E	1173
METAP1	872
ADH5	4675
LOC100507053	118
ADH4	6
ADH6	50
ADH1A	320
ADH1B	31998
ADH1C	595
LOC102723576	4
ADH7	6
TRMT10A	131
MTTP	8
C4orf54	2
DAPP1	265
LAMTOR3	1325
DNAJB14	1235
H2AZ1	3550
H2AZ1-DT	1
DDIT4L	38
EMCN	2301
PPP3CA	1791
FLJ20021	194
BANK1	244
SLC39A8	11466
LOC105377621	32
NFKB1	2521
LOC105377347	49
MANBA	1473
LOC102723704	542
UBE2D3	7000
UBE2D3-AS1	21
CISD2	772
SLC9B1	151
SLC9B2	218
BDH2	2707
CENPE	39
TACR3	13
CXXC4	78
CXXC4-AS1	0
TET2	749
TET2-AS1	2
PPA2	1439
LOC105377352	16
ARHGEF38	347
ARHGEF38-IT1	6
INTS12	580
GSTCD	149
NPNT	8180
LOC101929577	2
TBCK	488
AIMP1	1460
DKK2	340
PAPSS1	4645
SGMS2	1973
CYP2U1-AS1	13
LOC107986298	77
CYP2U1	336
LOC107986299	0
HADH	1106
LEF1	79
LEF1-AS1	3
RPL34-DT	1
RPL34	25783
OSTC	1714
105377359	9
ETNPPL	5
COL25A1	31
SEC24B-AS1	24
SEC24B	936
MCUB	456
107986302	12
CASP6	432
PLA2G12A	891
CFI	3498
GAR1	687
RRH	5
LRIT3	7
EGF	37
ELOVL6	121
107986303	6
LOC105377362	11
ENPEP	471
LOC105377363	0
PITX2	0
FAM241A	796
AP1AR	627
TIFA	595
ALPK1	702
107986304	11
ZGRF1	115
LARP7	1574
MIR302CHG	204
ANK2	1423
CAMK2D	1262
LOC105377375	1
ARSJ	284
LOC107986305	3
LOC105377378	5
UGT8	42
LOC105377382	0
LOC105377388	1
TRAM1L1	66
LINC02262	0
LINC02263	0
NDST3	13
LOC105377392	4
SNHG8	1690
SNORA24	16
PRSS12	1081
CEP170P1	9
LOC729218	513
METTL14-DT	0
METTL14	985
SEC24D	801
SYNPO2	1568
LOC105377395	2
MYOZ2	10
LOC105379404	1
LOC101929762	5
USP53	1987
C4orf3	5345
LOC107986193	0
LINC01061	235
107983979	21
GTF2IP12	9
SEPTIN7P14	236
PDE5A	2103
105377396	5
MAD2L1	80
PRDM5	259
LOC105377399	16
NDNF	9803
NDNF-AS1	1
TNIP3	53
QRFPR	32
LOC105377402	3
ANXA5	13110
SMIM43	40
PP12613	4
EXOSC9	715
CCNA2	146
BBS7	376
TRPC3	71
LOC112268469	3
KIAA1109	2201
IL2	2
IL21	0
IL21-AS1	0
BBS12	120
CETN4P	7
FGF2	716
NUDT6	189
SPATA5	133
LOC105377404	7
SPRY1	1522
LINC02435	8
LOC105377405	7
LINC01091	48
LOC105377406	5
LINC02516	2
ANKRD50	1016
FAT4	870
LOC105377409	0
LOC102724210	66
LOC107986312	27
105377413	4
INTU	475
HSPA4L	183
PLK4	56
MFSD8	479
ABHD18	429
LARP1B	433
PGRMC2	2068
LINC02615	181
JADE1	1249
SCLT1	390
C4orf33	394
LINC02466	0
SNHG27	0
LOC105377428	5
PCDH10-DT	1
PCDH10	85
PABPC4L	52
LINC02511	7
LOC105377442	0
PCDH18	218
LINC02172	1
LOC101927414	1
SLC7A11-AS1	2
SLC7A11	93
LOC105377448	5
NOCT	175
ELF2	1006
MGARP	92
NDUFC1	1061
NAA15	558
105377449	85
RAB33B-AS1	27
RAB33B	403
SETD7	1652
LOC105377451	0
LOC105377622	3
LOC101927490	0
MGST2	1034
MAML3	443
LOC101927516	1
SCOC	1786
SCOC-AS1	31
CLGN	37
MGAT4D	1
ELMOD2	756
UCP1	14
TBC1D9	1550
TNRC18P1	6
RNF150	132
ZNF330	1067
LINC02432	4
IL15	256
INPP4B	260
LOC101927613	0
107986194	6
LOC105377623	8
USP38	679
GAB1	1456
SMARCA5-AS1	40
SMARCA5	3519
GUSBP5	24
FREM3	262
LOC105377458	0
LOC105377459	6
GYPE	73
LOC101927636	16
GYPB	3
LOC105377460	6
107986317	9
HHIP-AS1	339
HHIP	3159
ANAPC10	387
ABCE1	1233
OTUD4	1511
LINC02266	4
SMAD1	712
SMAD1-AS1	36
MMAA	213
C4orf51	153
ZNF827	210
LSM6	541
REELD1	29
SLC10A7	214
LOC105377472	0
TTC29	91
LOC105377473	0
LOC105377475	0
EDNRA	1230
105377478	113
TMEM184C	748
PRMT9	1074
ARHGAP10	495
NR3C2	783
LOC102724672	1
LOC107986195	18
LOC105377481	66
IQCM	0
DCLK2	370
LRBA	1126
MAB21L2	0
RPS3A	50969
SNORD73B	0
SNORD73A	22
SH3D19	2301
LOC107986196	106
LOC105377485	11
PRSS48	3
FHIP1A-DT	24
FHIP1A	393
GATB	443
LOC107986197	23
LINC02273	15
LOC105377492	1
FBXW7	527
FBXW7-AS1	7
MIR4453HG	51
MIR4453	2
TMEM154	342
TIGD4	30
ARFIP1	898
LOC729870	29
FHDC1	1710
TRIM2	926
LOC105377496	1
ANXA2P1	18
MND1	16
TMEM131L	543
LOC100419170	16
TLR2	2446
RNF175	84
LOC105377499	25
SFRP2	1137
LOC101927947	1
DCHS2	17
PLRG1	1527
FGB	2
FGA	155
FGG	574
LRAT	38
RBM46	0
MAP9	392
LOC102724776	2
LOC105377505	3
LOC105377504	2
GUCY1A1	2092
107984032	0
LOC105377506	0
GUCY1B1	653
ASIC5	0
LOC105377507	0
TDO2	47
CTSO	2019
LOC102724785	0
LOC105377508	0
PDGFC	507
GLRB	223
GRIA2	4
112268471	3
LOC107986238	0
LINC02433	0
LOC105377509	5
GASK1B	1485
GASK1B-AS1	62
LOC101928007	2
TMEM144	197
RXFP1	307
C4orf46	123
ETFDH	584
PPID	538
FNIP2	1789
C4orf45	2
RAPGEF2	1747
LINC02477	0
FSTL5	0
NAF1	665
LOC101928081	7
NPY1R	123
NPY5R	17
TMA16	306
MARCHF1	319
ANP32C	9
SMIM31	8
APELA	2
TRIM61	31
FAM218A	35
TMEM192	1008
KLHL2	893
GK3P	2
MSMO1	2429
CPE	3211
LOC101928131	0
TLL1	260
SPOCK3	25
ANXA10	1
LOC105377524	18
DDX60	651
DDX60L	1067
LOC107986198	0
PALLD	4184
LOC102723331	5
CBR4	1628
LOC105377527	3
SH3RF1	980
NEK1	416
CLCN3	1290
HPF1	598
MFAP3L	311
AADAT	221
LOC107986326	21
LINC01612	38
LINC02512	24
GALNTL6	6
LOC107986201	0
LOC101930370	34
GALNT7	479
HMGB2	1852
SAP30-DT	50
SAP30	177
101928383	14
SCRG1	13
LOC112268474	0
LOC112267917	7
LOC101928409	1
HAND2	0
HAND2-AS1	1
FBXO8	618
CEP44	284
LOC105377547	0
HPGD	2257
LOC105377548	48
GLRA3	4
ADAM29	34
GPM6A	1844
LOC101928590	4
LOC107984113	0
WDR17	217
SPATA4	36
ASB5	3
SPCS3	2913
LOC105377555	1
VEGFC	580
NEIL3	3
AGA	620
AGA-DT	2
LINC01098	0
LINC01099	2
LOC105377567	9
TENM3	91
TENM3-AS1	10
LOC105377576	62
DCTD	1778
LOC105377578	6
WWC2-AS2	31
WWC2	2961
CLDN22	463
CLDN24	2
107986217	12
CDKN2AIP	672
LOC389247	7
ING2	398
RWDD4	491
TRAPPC11	866
LOC105377581	5
STOX2	381
LOC107986330	2
ENPP6	14
LOC105377582	0
LOC105377584	4
LINC02363	12
LINC02362	13
IRF2	967
LINC02427	2
LINC02365	3
CASP3	621
PRIMPOL	337
CENPU	203
ACSL1	2727
SLED1	6
LOC105377587	33
MIR3945HG	168
LINC01093	8
HELT	3
SLC25A4	2026
CFAP97	793
SNX25	2397
LRP2BP	979
LOC107986206	164
ANKRD37	423
UFSP2	1103
C4orf47	179
CCDC110	69
LOC105377590	20
PDLIM3	2967
SORBS2	1018
TLR3	186
FAM149A	392
FLJ38576	17
CYP4V2	989
KLKB1	116
F11	678
F11-AS1	78
MTNR1A	0
FAT1	856
LOC107986334	0
LOC102723906	8
LOC107986335	0
LOC339975	1
LOC105377604	0
ZFP42	0
TRIML2	0
LOC105377609	0
LINC01060	1
LOC101930028	1
LOC105377616	40
FRG1-DT	16
FRG1	961
ANKRD20A12P	255
PLEKHG4B	233
LRRC14B	0
CCDC127	645
SDHA	2873
HRAT5	11
PDCD6	1761
AHRR	270
EXOC3-AS1	109
EXOC3	1972
SLC9A3	539
PP7080	342
SLC9A3-AS1	267
LOC105374606	0
LOC105374608	5
CEP72	435
TPPP	2254
LOC101929898	96
ZDHHC11B	967
101928768	67
ZDHHC11	548
BRD9	1381
TRIP13	74
LOC100506688	18
NKD2	1883
SLC12A7	2411
MIR4635	26
105374612	30
LOC107986396	19
CTD-3080P12.3	3
SLC6A18	3
TERT	0
CLPTM1L	4049
LINC01511	0
SLC6A3	48
LPCAT1	15906
MIR6075	3
LOC107986397	421
SDHAP3	595
LOC728613	111
LOC105374614	0
LOC101929003	3
MRPL36	628
NDUFS6	1353
IRX4	1
IRX4-AS1	0
