GeneID	RNA-seq_LADC46
LINC01266	4
LOC107986058	10
CNTN6	490
CNTN4	101
CNTN4-AS1	10
IL5RA	11
TRNT1	1301
CRBN	1366
LOC100130207	2
LRRN1	28
107986007	3
LOC102723512	1
SUMF1	2142
SETMAR	488
107986008	6
ITPR1-DT	28
ITPR1	1715
EGOT	38
BHLHE40-AS1	325
BHLHE40	5370
ARL8B	4578
EDEM1	3466
LOC105376939	0
LOC105376938	0
LOC105376944	0
GRM7	2
LMCD1-AS1	43
LMCD1	351
LINC00312	46
LOC107986009	26
SSUH2	3
CAV3	0
OXTR	38
LOC107984112	4
RAD18	731
SRGAP3	571
SRGAP3-AS2	4
SRGAP3-AS4	15
THUMPD3	1307
THUMPD3-AS1	662
SETD5	3503
LHFPL4	3
MTMR14	787
CPNE9	6
BRPF1	622
OGG1	544
CAMK1	603
TADA3	2898
ARPC4	2112
ARPC4-TTLL3	1138
TTLL3	412
RPUSD3	428
CIDEC	2
JAGN1	752
IL17RE	598
IL17RC	1156
CRELD1	1207
PRRT3	160
PRRT3-AS1	54
EMC3	2213
EMC3-AS1	170
CIDECP1	142
FANCD2	353
FANCD2OS	24
BRK1	3472
VHL	2124
IRAK2	565
TATDN2	1094
MIR12127	61
GHRLOS	55
LINC00852	22
GHRL	66
SEC13	2210
ATP2B2	8
SLC6A11	1131
LOC105376950	27
SLC6A1	22
SLC6A1-AS1	1
HRH1	355
LOC105376951	8
LOC102723663	125
ATG7	1765
VGLL4	2167
105376952	24
TAMM41	157
SYN2	3
TIMP4	5
PPARG	58
TSEN2	301
MKRN2OS	40
MKRN2	932
RAF1	2422
TMEM40	0
CAND2	33
RPL32	8649
SNORA7A	23
IQSEC1	1715
112267878	3
NUP210	1564
HDAC11	696
FBLN2	267
WNT7A	2
LOC105376957	18
FGD5P1	1
TPRXL	2
LOC112268445	7
CHCHD4	328
TMEM43	3684
XPC	1668
XPC-AS1	40
LSM3	1014
LOC105376958	2
LINC01267	3
LOC105376959	21
SLC6A6	1402
GRIP2	849
CCDC174	790
C3orf20	72
FGD5	380
LOC105376963	22
FGD5-AS1	2849
NR2C2	1428
MRPS25	1621
RBSN	1397
COL6A4P1	39
CAPN7	2082
SH3BP5-AS1	1246
SH3BP5	1188
METTL6	447
EAF1	964
COLQ	34
HACL1	425
BTD	1750
ANKRD28	1917
LOC101927647	0
LOC107986064	18
GALNT15	15
DPH3	667
OXNAD1	799
LOC107986065	26
RFTN1	1207
DAZL	0
PLCL2	263
LOC105376972	2
TBC1D5	3508
LOC339862	0
SATB1	291
SATB1-AS1	1
105376976	0
LOC107986066	0
KCNH8	14
LOC105376982	4
EFHB	252
RAB5A	2354
PP2D1	382
KAT2B	2697
SGO1	96
SGO1-AS1	26
ZNF385D	13
UBE2E2	234
105376991	1
107986069	0
UBE2E1-AS1	4
UBE2E1	1638
NKIRAS1	1474
RPL15	25990
NR1D2	1714
THRB	100
THRB-AS2	2
THRB-AS1	1
RARB	102
TOP2B	6959
MIR4442	2
NGLY1	1284
OXSM	372
LRRC3B	63
NEK10	31
SLC4A7	2195
107986071	13
LINC02084	4
EOMES	27
LINC01980	0
LOC105377008	43
CMC1	1028
AZI2	1211
ZCWPW2	233
LINC00693	2
RBMS3-AS3	12
RBMS3	438
107986013	4
LOC101927995	0
LINC01985	6
LOC105377015	7
TGFBR2	11388
LOC105377016	82
GADL1	1
105377017	0
STT3B	9986
OSBPL10	579
ZNF860	293
GPD1L	4847
CMTM8	642
CMTM7	961
CMTM6	6452
DYNC1LI1	1368
CNOT10	868
105377021	47
TRIM71	175
CCR4	121
105377022	3
LOC107986072	2
GLB1	1686
107986073	10
TMPPE	233
CRTAP	3498
SUSD5	38
FBXL2	152
UBP1	3427
CLASP2	1879
PDCD6IP-DT	178
PDCD6IP	6229
LINC01811	0
ARPP21	7
STAC	241
DCLK3	0
LINC02033	0
TRANK1	2166
EPM2AIP1	1947
MLH1	1232
LRRFIP2	888
112268444	22
LOC105377642	0
GOLGA4-AS1	155
GOLGA4	7824
C3orf35	49
ITGA9	2070
ITGA9-AS1	90
CTDSPL	2066
VILL	691
PLCD1	513
DLEC1	446
LOC105377033	11
ACAA1	1487
MYD88	2622
OXSR1	1654
SLC22A14	10
XYLB	513
ACVR2B-AS1	64
ACVR2B	628
EXOG	294
SCN5A	1
SCN10A	0
SCN11A	11
WDR48	1518
GORASP1	1712
TTC21A	174
CSRNP1	554
LOC101928263	0
LOC105377035	11
XIRP1	1
LOC102724104	10
CX3CR1	2680
CCR8	21
LOC105377644	80
SLC25A38	920
RPSA	14860
SNORA6	19
SNORA62	16
LOC107986075	0
MOBP	4
MYRIP	18
EIF1B-AS1	43
105377645	1
EIF1B	807
ENTPD3	1079
ENTPD3-AS1	161
RPL14	10415
ZNF619	332
ZNF620	164
ZNF621	1298
LOC105377043	1
CTNNB1	18838
ULK4	278
LOC105377046	3
LOC107986077	9
TRAK1	2194
CCK	0
VIPR1	801
VIPR1-AS1	51
SEC22C	1039
SS18L2	416
NKTR	4626
LOC101928323	49
ZBTB47	271
HHATL	0
HHATL-AS1	0
CCDC13	27
CCDC13-AS1	1
LINC02158	3
HIGD1A	3365
ACKR2	177
CYP8B1	9
ZNF662	385
KRBOX1-AS1	1
KRBOX1	1
GASK1A	29
POMGNT2	396
LOC107986079	26
SNRK	676
SNRK-AS1	316
ANO10	999
ABHD5	791
105377054	1
TCAIM	1272
C3orf86	21
LINC01988	3
ZNF445	1325
ZNF852	175
ZKSCAN7	248
ZKSCAN7-AS1	17
ZNF660-ZNF197	338
ZNF660	125
ZNF197-AS1	4
ZNF197	334
ZNF35	172
101928592	3
ZNF502	306
LOC105377056	13
ZNF501	175
KIAA1143	2409
KIF15	212
MIR564	57
TMEM42	280
TGM4	2
ZDHHC3	2299
EXOSC7	474
CLEC3B	169
CDCP1	1659
LOC101928636	0
TMEM158	4
LARS2	630
LIMD1	2906
LIMD1-AS1	842
SACM1L	2533
SLC6A20	248
LOC107986082	8
107986083	164
LZTFL1	1695
CCR9	1
FYCO1	2621
CXCR6	85
XCR1	83
LOC105377067	1
CCR1	1179
CCR3	3
CCR2	471
CCR5AS	82
CCR5	467
CCRL2	529
LINC02009	26
LTF	4069
LRRC2	2
TDGF1	1
ALS2CL	1056
TMIE	31
PRSS50	49
PRSS46P	33
PRSS45P	56
PRSS43P	55
PRSS44P	90
PRSS42P	2
MYL3	2
PTH1R	17
CCDC12	609
NBEAL2	1562
NRADDP	2
SETD2	3061
KIF9-AS1	50
KIF9	208
KLHL18	427
PTPN23	1875
SCAP	1186
ELP6	428
CSPG5	134
SMARCC1	3625
DHX30	1474
MIR1226	2
MAP4	4343
CDC25A	60
CAMP	4
ZNF589	422
NME6	657
FCF1P2	110
PLXNB1	1804
105377077	5
CCDC51	373
TMA7	740
ATRIP	200
ATRIP-TREX1	200
TREX1	100
SHISA5	3779
PFKFB4	263
UCN2	0
COL7A1	17
MIR711	0
UQCRC1	2464
SLC26A6	198
MIR6824	2
CELSR3	450
MIR4793	11
LINC02585	5
NCKIPSD	816
IP6K2	1662
PRKAR2A	2026
PRKAR2A-AS1	53
SLC25A20	529
ARIH2OS	129
ARIH2	1824
P4HTM	703
WDR6	2852
DALRD3	629
NDUFAF3	1205
IMPDH2	2879
QRICH1	1621
QARS1	4387
MIR6890	4
USP19	1586
LAMB2	7088
LAMB2P1	9
CCDC71	531
KLHDC8B	627
IHO1	11
C3orf62	195
MIR4271	10
USP4	2263
107986084	51
GPX1	9467
RHOA	15422
TCTA	1614
AMT	1162
NICN1	663
DAG1	3218
BSN	15
APEH	2284
MST1	83
RNF123	769
AMIGO3	285
GMPPB	724
IP6K1	1354
CDHR4	11
INKA1	18
UBA7	2039
MIR5193	114
TRAIP	152
CAMKV	2
MST1R	1623
102724438	194
MON1A	304
RBM6	2415
RBM5	3208
RBM5-AS1	321
SEMA3F-AS1	366
107986035	4
SEMA3F	1172
GNAT1	0
SLC38A3	7
GNAI2	8773
SEMA3B-AS1	17
SEMA3B	748
MIR6872	2
LSMEM2	76
IFRD2	1061
HYAL3	335
NAA80	207
HYAL1	557
HYAL2	1230
TUSC2	632
RASSF1	670
RASSF1-AS1	38
ZMYND10	85
NPRL2	555
CYB561D2	1359
TMEM115	1158
CACNA2D2	5338
LOC105377082	1
C3orf18	286
HEMK1	1185
CISH	837
MAPKAPK3	1352
LINC02019	14
DOCK3	31
MANF	1003
RBM15B	1279
DCAF1	1679
RAD54L2	702
105377086	2
TEX264	1267
GRM2	8
RRP9	426
PARP3	568
GPR62	9
PCBP4	495
ABHD14B	2981
ABHD14A-ACY1	526
ABHD14A	418
ACY1	323
RPL29	8755
DUSP7	449
POC1A	177
ALAS1	2277
TLR9	33
TWF2	1263
LOC101929054	17
PPM1M	1301
WDR82	3435
LOC107986086	15
GLYCTK	110
GLYCTK-AS1	1
MIR135A1	2
DNAH1	320
BAP1	2162
PHF7	137
SEMA3G	88
105377091	0
TNNC1	41
NISCH	3292
STAB1	4005
NT5DC2	804
SMIM4	109
PBRM1	2971
GNL3	2528
SNORD19	14
SNORD19B	26
SNORD19C	16
SNORD69	8
GLT8D1	1365
SPCS1	2191
NEK4	1123
ITIH1	5
ITIH3	14
ITIH4	77
ITIH4-AS1	5
STIMATE-MUSTN1	90
MUSTN1	12
STIMATE	521
SFMBT1	1087
RFT1	1006
PRKCD	1976
TKT	12272
LOC107986087	36
DCP1A	1116
LOC105377094	65
CACNA1D	923
CHDH	740
IL17RB	323
ACTR8	1447
SELENOK	1006
CACNA2D3	314
ESRG	2
CACNA2D3-AS1	11
LRTM1	1
WNT5A	3427
ERC2	40
CCDC66	518
TASOR	3728
ARHGEF3	1843
SPATA12	17
IL17RD	145
LOC105377101	4
HESX1	50
APPL1	2948
ASB14	213
LOC105377102	137
DNAH12	27
PDE12	1039
ARF4	9794
ARF4-AS1	12
DENND6A	832
SLMAP	1850
LOC105377103	14
FLNB	14403
FLNB-AS1	987
105377650	16
DNASE1L3	42
LOC107986091	0
ABHD6	255
RPP14	445
HTD2	343
PXK	599
PDHB	1851
LOC107986092	20
KCTD6	372
ACOX2	2620
LOC107984079	4
FAM107A	99
FAM3D-AS1	553
FAM3D	2630
CFAP20DC	358
LOC105377110	0
FHIT	135
LOC105377115	16
PTPRG	2275
107986016	1
105377116	16
PTPRG-AS1	433
C3orf14	1956
CADPS	19
107986043	0
SYNPR	30
SYNPR-AS1	39
SNTN	90
LOC100130345	8
C3orf49	10
THOC7	1248
ATXN7	1258
SCAANT1	2
PSMD6-AS2	112
PSMD6	1309
PRICKLE2-AS1	225
LINC00994	0
PRICKLE2	717
PRICKLE2-AS3	15
PRICKLE2-DT	1
LOC105377123	4
ADAMTS9	148
ADAMTS9-AS1	18
ADAMTS9-AS2	103
LOC105377124	7
MAGI1	1175
LOC107986018	1
MAGI1-IT1	2
SLC25A26	973
LRIG1	2777
KBTBD8	157
LOC112267879	9
SUCLG2	3563
SUCLG2-AS1	83
TAFA1	1
TAFA4	0
EOGT	940
TMF1	3717
MIR3136	11
UBA3	2056
ARL6IP5	6930
LMOD3	6
FRMD4B	1500
MITF	414
SAMMSON	8
FOXP1	1636
FOXP1-AS1	3
LOC105377155	2
EIF4E3	1340
GPR27	9
PROK2	2
LOC105377156	0
LINC00877	4
RYBP	2017
SHQ1	856
107986097	58
GXYLT2	418
PPP4R2	2850
EBLN2	27
PDZRN3	86
PDZRN3-AS1	3
CNTN3	7
LOC105377166	0
LOC107986099	0
MIR4444-2	88
FAM86DP	253
LINC02018	25
FRG2C	0
LINC00960	153
ZNF717	341
ROBO2	67
ROBO1	275
LOC101927374	0
LOC105377177	0
GBE1	1608
LOC101927439	0
LOC105377188	49
CADM2	15
VGLL3	206
LINC00506	3
CHMP2B	2176
POU1F1	3
LOC105377198	28
HTR1F	4
CGGBP1	4198
ZNF654	1321
C3orf38	712
EPHA3	14
LOC101930420	42
PROS1	5137
ARL13B	711
STX19	238
DHFR2	840
NSUN3	707
LOC105373992	7
MTHFD2P1	0
EPHA6	10
ARL6	367
LOC101929298	9
CRYBG3	3091
LOC105373994	4
RIOX2	1525
LOC105373999	0
OR5K2	1
CLDND1	1658
GPR15	10
CPOX	823
ST3GAL6-AS1	78
ST3GAL6	1394
DCBLD2	6984
LOC105374002	0
LOC105374003	0
LOC105374007	0
COL8A1	1003
HP09053	69
CMSS1	375
FILIP1L	2579
112268455	0
LOC105374010	7
TBC1D23	2053
NIT2	1038
TOMM70	2703
LNP1	44
TMEM45A	495
TFG	2653
ABI3BP	360
IMPG2	2
SENP7	1189
FAM172BP	8
TRMT10C	533
PCNP	5479
ZBTB11	1985
ZBTB11-AS1	188
RPL24	6886
105374013	438
PDCL3P4	71
CEP97	551
NXPE3	520
NFKBIZ	1047
LINC02085	1
ZPLD1	0
105374019	0
LOC105374020	0
LOC105374021	0
ALCAM	12704
CBLB	960
LOC105374024	5
LOC105374027	6
LOC107986110	0
LOC101929485	5
LOC105374029	0
LOC101929534	0
LINC00882	1
DUBR	75
CCDC54	0
LOC101929579	2
BBX	3644
LINC00636	4
CD47	9234
LOC105374031	1
LINC01215	11
IFT57	3403
HHLA2	103
MYH15	13
CIP2A	293
DZIP3	1244
LOC105374034	0
TRAT1	43
DPPA4	0
LOC151760	0
NECTIN3-AS1	10
NECTIN3	4996
CD96	241
ZBED2	37
PLCXD2	12
PHLDB2	892
LOC105374040	2
ABHD10	1222
TAGLN3	2
TMPRSS7	14
C3orf52	716
GCSAM	177
TBILA	51
SLC9C1	138
LOC105374042	0
CD200	99
LOC105374041	0
112268446	15
BTLA	51
ATG3	1226
SLC35A5	2095
112268447	100
100506621	90
CCDC80	628
CD200R1L-AS1	2
CD200R1L	1
CD200R1	161
GTPBP8	451
NEPRO	1334
LOC107986114	63
107986113	29
LINC02044	2
BOC	49
CFAP44	859
CFAP44-AS1	26
SPICE1	825
SIDT1	1077
USF3	1035
NAA50	4274
ATP6V1A	2220
GRAMD1C	591
ZDHHC23	746
CCDC191	816
LOC105374048	6
QTRT2	853
107986115	4
ZNF80	18
TIGIT	881
ZBTB20	983
MIR568	21
ZBTB20-AS1	6
ZBTB20-AS4	7
GAP43	3
LSAMP	171
LSAMP-AS1	0
LOC105374056	0
107986022	0
IGSF11	15
TEX55	3
UPK1B	1
B4GALT4	496
B4GALT4-AS1	48
ARHGAP31	3250
ARHGAP31-AS1	22
TMEM39A	2288
POGLUT1	593
TIMMDC1	1921
CD80	95
LOC107986118	0
ADPRH	470
PLA1A	43
105374062	3
POPDC2	28
LOC105374063	12
COX17	380
CFAP91	186
NR1I2	19
GSK3B	2660
LOC107986119	55
GPR156	5
LRRC58	2236
LOC100130701	127
FSTL1	3514
MIR198	231
NDUFB4	1154
HGD	4
RABL3	1190
GTF2E1	280
STXBP5L	7
POLQ	145
FBXO40	1
HCLS1	2277
GOLGB1	10118
IQCB1	849
EAF2	275
SLC15A2	4412
ILDR1	1030
LOC101927010	71
CD86	1004
CASR	75
CSTA	101
MIX23	275
FAM162A	775
WDR5B	676
WDR5B-DT	23
KPNA1	1456
LOC105374071	188
PARP9	2218
DTX3L	2373
PARP15	116
PARP14	4637
HSPBAP1	163
SLC49A4	580
LINC02035	100
SEMA5B	7
PDIA5	1345
MIR7110	1
SEC22A	658
ADCY5	32
HACD2	3053
MYLK-AS1	30
MYLK	611
MYLK-AS2	0
LOC105369194	19
CCDC14	3642
ROPN1	1
KALRN	234
UMPS	784
ITGB5	2146
MUC13	3
HEG1	874
SLC12A8	402
ZNF148	2511
SNX4	1889
OSBPL11	957
LINC02614	6
LOC102723696	35
FAM86JP	161
ALG1L	312
ROPN1B	40
SLC41A3	1134
LOC105374085	78
SLC41A3-AS1	7
ALDH1L1	17
ALDH1L1-AS1	2
ALDH1L1-AS2	1
LOC107986124	3
KLF15	228
CFAP100	12
ZXDC	1330
UROC1	15
CHST13	7
C3orf22	0
LOC105374090	10
TXNRD3	477
CHCHD6	162
PLXNA1	2623
LINC02016	9
LOC105374094	21
LINC02034	1
TPRA1	574
MIR6825	1
MCM2	951
LOC107986126	195
PODXL2	2001
ABTB1	663
MGLL	6967
LOC107986127	9
LOC107986129	22
KBTBD12	431
LOC102723759	4
SEC61A1	9876
RUVBL1	1722
EEFSEC	506
GATA2	148
GATA2-AS1	110
LOC90246	48
RPN1	8625
RAB7A	5147
LOC653712	18
ACAD9	979
CFAP92	262
EFCC1	57
GP9	0
ISY1-RAB43	1350
RAB43	1032
ISY1	556
CNBP	10554
LOC105374101	17
LOC105374102	0
COPG1	7626
HMCES	1032
H1-10	813
H1-10-AS1	34
RPL32P3	125
SNORA7B	3
EFCAB12	44
MBD4	1406
IFT122	677
H1-8	6
PLXND1	4471
TMCC1	999
TMCC1-DT	53
TRH	5
ALG1L2	81
LINC02014	249
FAM86HP	102
LINC02021	36
105374103	13
LOC107986131	7
COL6A4P2	20
COL6A5	121
COL6A6	122
PIK3R4	1333
LOC107986023	5
LOC105374107	0
ATP2C1	4807
ASTE1	421
NEK11	585
NUDT16-DT	42
NUDT16L2P	386
NUDT16	1477
LOC107986025	1
MRPL3	2130
LOC105374114	246
CPNE4	8
ACP3	233
DNAJC13	2676
NPHP3-ACAD11	639
ACAD11	304
ACKR4	34
UBA5	1582
NPHP3	545
NPHP3-AS1	11
TMEM108	552
TMEM108-AS1	1
LOC101927432	24
BFSP2	13
BFSP2-AS1	3
CDV3	4845
TOPBP1	1610
TF	23
SRPRB	1787
RAB6B	207
C3orf36	107
SLCO2A1	5320
LOC105374117	1
RYK	2843
LINC02004	6
LOC105374118	16
AMOTL2	1697
ANAPC13	1498
CEP63	1008
EPHB1	8
KY	0
LOC102724019	0
LOC105374122	0
PPP2R3A	1071
MSL2	1076
PCCB	602
STAG1	2284
SLC35G2	63
NCK1-DT	139
NCK1	994
IL20RB-AS1	276
IL20RB	18
SOX14	9
LINC01210	1
CLDN18	1674
LOC105374127	7
LOC105374128	13
DZIP1L	174
A4GNT	5
DBR1	619
ARMC8	1263
NME9	222
MRAS	268
105374129	0
ESYT3	912
CEP70	1314
FAIM	444
PIK3CB	2356
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	932
COPB2	10931
LOC100507291	22
RBP2	6
RBP1	51
NMNAT3	27
CLSTN2	11
LOC102724068	0
SLC25A36	4896
SPSB4	2
PXYLP1	595
ZBTB38	3848
RASA2	1112
LINC02618	1
RNF7	838
GRK7	3
ATP1B3	1357
TFDP2	1626
GK5	1882
XRN1	2177
ATR	1495
PLS1	3688
TRPC1	54
PCOLCE2	4
PAQR9	0
PAQR9-AS1	10
LOC100289361	14
U2SURP	4632
CHST2	304
LOC105374137	1
SLC9A9	334
LOC102724120	1
DIPK2A	736
LOC105374140	4
LNCSRLR	2
PLOD2	1857
LOC105374145	12
PLSCR4	2890
PLSCR2	18
PLSCR1	1958
ZIC4	0
ZIC1	1
LOC440982	0
AGTR1	10
CPB1	1
CPA3	1349
GYG1	989
HLTF	2883
HLTF-AS1	64
HPS3	8003
CP	42804
LOC101927942	4
LOC107986140	14
TM4SF18	4450
TM4SF1	11182
TM4SF1-AS1	17
LOC105374151	7
TM4SF4	21
WWTR1	4323
WWTR1-AS1	4
COMMD2	1119
ANKUB1	1
RNF13	2815
105374152	57
PFN2	459
LOC646903	2
TMEM183BP	143
LOC105374153	2
LINC01213	0
LINC01214	0
LOC107986141	0
LOC107986142	0
TSC22D2	581
SERP1	7456
EIF2A	3183
SELENOT	4490
ERICH6	7
ERICH6-AS1	36
SIAH2	429
LOC105374155	5
MED12L	50
GPR171	45
P2RY14	136
GPR87	5
P2RY13	583
P2RY12	197
IGSF10	490
LINC02066	3
AADACL2	8
AADACL2-AS1	1
AADACP1	13
105374160	0
AADAC	20
SUCNR1	388
MBNL1	10302
MBNL1-AS1	217
105374162	106
TMEM14EP	0
P2RY1	130
RAP2B	1700
LOC105374164	5
LOC105374166	11
LINC02006	40
LINC02877	0
ARHGEF26-AS1	201
ARHGEF26	678
LOC105374167	22
DHX36	1651
GPR149	0
MME	68
STRIT1	5
PLCH1	2566
PLCH1-AS2	14
C3orf33	235
SLC33A1	2392
LOC105374174	9
GMPS	1936
KCNAB1	1564
SSR3	3647
TIPARP-AS1	54
TIPARP	877
107986148	4
LINC00886	265
PA2G4P4	41
LEKR1	71
LINC00880	1
LINC02029	1
LINC00881	3
CCNL1	3662
LOC101928236	149
LOC105374179	80
VEPH1	1601
PTX3	86
SLC66A1L	57
SHOX2	2
RSRC1	498
LOC100996447	14
MLF1	1433
GFM1	1989
LXN	836
RARRES1	132
112268457	5
LOC100287290	15
MFSD1	3944
LOC105374181	12
IQCJ-SCHIP1	211
SCHIP1	211
IQCJ-SCHIP1-AS1	3
LOC101928351	3
IL12A-AS1	2
IL12A	9
C3orf80	40
TRIM59-IFT80	1120
IFT80	1022
SMC4	3190
TRIM59	240
KPNA4	2067
ARL14	2
PPM1L	323
B3GALNT1	589
LOC105374186	2
NMD3	1977
LOC105374187	42
LOC112268450	27
SPTSSB	15
LINC02067	730
LOC107986049	0
LOC105374191	0
SLITRK3	1
LINC01322	0
BCHE	61
LOC105374196	0
ZBBX	12
SERPINI2	0
LOC105374197	1
WDR49	6
PDCD10	1240
SERPINI1	198
LRRC77P	2
107986152	98
GOLIM4	1599
EGFEM1P	0
LINC02082	0
MECOM	3216
LOC105374206	0
MECOM-AS1	9
TERC	1
ACTRT3	45
MYNN	859
LRRC34	110
LRRIQ4	9
LRRC31	83
LOC100128164	1
SEC62	8694
GPR160	1659
PHC3	3038
LOC105374209	7
PRKCI	2973
SKIL	1884
CLDN11	14
SLC7A14	2
SLC7A14-AS1	0
RPL22L1	177
EIF5A2	142
TNIK	1717
LOC105374216	22
LOC102724479	26
PLD1	890
TMEM212	3
LOC105374217	0
FNDC3B	4259
107986153	33
TNFSF10	4687
NCEH1	1762
ECT2	1244
NLGN1	18
NAALADL2	998
NAALADL2-AS2	1
LINC01208	8
TBL1XR1	7606
LINC00501	0
LINC00578	93
101928711	60
LINC02015	2
LOC107986154	0
LOC105374234	0
LOC105374235	1
LINC01014	1
KCNMB2-AS1	102
KCNMB2	13
ZMAT3	1059
PIK3CA	1432
KCNMB3	267
ZNF639	767
MFN1	2028
GNB4	1521
ACTL6A	1700
MRPL47	683
NDUFB5	2177
USP13	1146
PEX5L	14
LOC101928856	10
TTC14	2456
CCDC39	136
LOC101928882	4
LOC105374240	2
FXR1	3454
DNAJC19	966
SOX2-OT	102
SOX2	1365
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	5
ATP11B	5004
DCUN1D1	1675
LOC105374246	3
MCCC1	1591
LOC105374247	0
LAMP3	7148
MCF2L2	194
B3GNT5	1039
LOC107986160	13
107986161	6
LINC00888	20
KLHL6	266
LOC105374248	0
LOC107986162	28
KLHL24	1600
YEATS2	896
YEATS2-AS1	56
MAP6D1	26
PARL	766
ABCC5	1295
HTR3C	1
EIF2B5-DT	38
EIF2B5	1464
DVL3	2131
AP2M1	5631
ABCF3	909
VWA5B2	2
ALG3	902
EEF1AKMT4	63
EEF1AKMT4-ECE2	45
CAMK2N2	1
PSMD2	3241
EIF4G1	10224
FAM131A	310
CLCN2	143
POLR2H	640
THPO	0
CHRD	20
LINC01839	6
EPHB3	3178
MAGEF1	1326
LOC107986163	26
LOC105374253	0
VPS8	1427
C3orf70	15
EHHADH-AS1	42
EHHADH	502
MAP3K13	1978
LOC101929018	27
TMEM41A	925
LOC105374254	35
LIPH	1441
107986055	4
SENP2	1202
IGF2BP2	36
IGF2BP2-AS1	0
TRA2B	3733
NMRAL2P	12
ETV5	2905
LOC105374257	8
DGKG	125
CRYGS	63
TBCCD1	382
DNAJB11	1732
AHSG	0
HRG	0
KNG1	14
EIF4A2	10821
SNORD2	42
SNORA63B	37
MIR1248	21
SNORA81	28
SNORA63	41
SNORA4	38
RFC4	419
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	3094
RPL39L	157
RTP1	1
MASP1	39
LOC105374260	1
LOC101929130	0
RTP4	59
LINC02041	6
SST	1
LOC100131635	0
BCL6	1613
LOC105374263	5
LOC105374264	61
LPP-AS2	89
LPP	4970
FLJ42393	0
TPRG1-AS1	20
107986168	7
LOC107986167	70
TPRG1	242
TPRG1-AS2	4
TP63	3224
P3H2	877
P3H2-AS1	6
107986170	139
CLDN1	3072
CLDN16	16
IL1RAP	1522
GMNC	0
OSTN	0
UTS2B	0
CCDC50	1393
FGF12	5
FGF12-AS2	0
LOC107986056	0
MB21D2	125
PLAAT1	9
MGC2889	2
ATP13A5	34
ATP13A5-AS1	5
ATP13A4	3122
ATP13A4-AS1	89
OPA1	2629
OPA1-AS1	100
LOC102724808	12
LOC105374284	58
LINC02038	1015
LOC105374287	138
LOC105374286	6
LINC02026	18
LINC02028	68
LOC102724877	3
HES1	1585
LINC02036	170
LINC02037	32
LINC02048	12
LINC00887	11
CPN2	0
LRRC15	91
GP5	2
ATP13A3	3719
LINC00884	66
TMEM44-AS1	179
TMEM44	364
LOC105374291	1
LSG1	1093
FAM43A	80
XXYLT1	310
XXYLT1-AS1	26
XXYLT1-AS2	2
LOC105374296	1
ACAP2	2213
PPP1R2	2319
APOD	7884
107986029	80
LOC105374298	134
LOC105374297	49
SDHAP2	370
MIR570HG	142
MIR570	67
MUC20	2054
MUC4	1141
105374299	3
LINC01983	7
LOC107984010	6
TNK2	781
TNK2-AS1	31
727978	27
SDHAP1	493
105374301	19
TFRC	2977
LINC00885	180
ZDHHC19	1
LOC105374304	1
SLC51A	30
PCYT1A	2109
DYNLT2B	76
TM4SF19-DYNLT2B	59
LOC107986031	3
TM4SF19-AS1	11
TM4SF19	8
UBXN7	2253
UBXN7-AS1	19
RNF168	796
LOC105374306	7
WDR53	265
FBXO45	702
LINC01063	3
NRROS	264
CEP19	80
PIGX	578
PAK2	3707
SENP5	557
NCBP2	2014
NCBP2-AS1	137
NCBP2AS2	121
PIGZ	107
MELTF	500
MELTF-AS1	55
DLG1	2963
DLG1-AS1	22
LOC105374308	20
LINC02012	3
BDH1	628
LOC220729	256
107986175	29
LOC112268458	120
RUBCN	680
MIR922	21
FYTTD1	3096
LRCH3	1170
LOC105374310	2
IQCG	344
RPL35A	4844
LMLN	771
LMLN-AS1	92
ANKRD18DP	0
FAM157A	806
LOC105379426	6
LOC101928669	14
101059949	1
107987361	1
ZNF595	281
ZNF718	255
ZNF876P	16
ZNF732	5
LOC105374336	15
ZNF141	809
ABCA11P	167
ZNF721	560
PIGG	966
PDE6B	109
PDE6B-AS1	0
ATP5ME	70
MYL5	173
SLC49A3	322
107986245	0
PCGF3	1318
LOC107986246	22
107986211	181
LOC100129917	41
CPLX1	23
LOC105374339	3
LOC105374340	0
GAK	1641
LOC105374341	5
TMEM175	427
DGKQ	381
SLC26A1	95
IDUA	238
FGFRL1	476
LOC105374343	0
RNF212	140
TMED11P	5
SPON2	113
LOC100130872	9
101928548	0
CTBP1-AS	756
CTBP1	1791
CTBP1-DT	162
LOC105374347	0
LOC105374346	0
MAEA	942
UVSSA	224
FAM53A	65
LOC105374349	1
SLBP	986
TMEM129	623
TACC3	406
LOC112268460	61
FGFR3	89
LETM1	356
NSD2	1142
SCARNA22	2
NELFA	489
MIR943	45
C4orf48	2
NAT8L	2
POLN	83
HAUS3	588
MXD4	1575
MIR4800	61
ZFYVE28	465
LOC105374352	27
LOC107986249	1
CFAP99	12
LOC105374353	3
LOC107986250	7
RNF4	1415
FAM193A	751
TNIP2	466
SH3BP2	913
ADD1	4371
MFSD10	1492
NOP14-AS1	244
NOP14	639
GRK4	34
HTT	2065
MSANTD1	161
RGS12	567
HGFAC	2
105374354	0
DOK7	17
LOC105374355	2
LRPAP1	2131
LINC02600	0
ADRA2C	2
FAM86EP	84
