GeneID	RNA-seq_normal_lung46
CD200	706
LOC105374041	4
112268446	7
BTLA	55
ATG3	2175
SLC35A5	1663
112268447	657
100506621	634
CCDC80	4093
CD200R1L-AS1	0
CD200R1L	1
CD200R1	112
GTPBP8	306
NEPRO	1273
LOC107986114	48
107986113	1
LINC02044	14
BOC	625
CFAP44	1237
CFAP44-AS1	14
SPICE1	373
SIDT1	274
USF3	867
NAA50	2928
ATP6V1A	2317
GRAMD1C	665
ZDHHC23	387
CCDC191	999
LOC105374048	4
QTRT2	678
107986115	6
ZNF80	22
TIGIT	1177
ZBTB20	1121
MIR568	25
ZBTB20-AS1	3
ZBTB20-AS4	4
GAP43	6
LSAMP	1554
LSAMP-AS1	1
LOC105374056	15
107986022	36
IGSF11	13
TEX55	0
UPK1B	21
B4GALT4	642
B4GALT4-AS1	46
ARHGAP31	4015
ARHGAP31-AS1	16
TMEM39A	1348
POGLUT1	593
TIMMDC1	2612
CD80	93
LOC107986118	6
ADPRH	1092
PLA1A	315
105374062	2
POPDC2	170
LOC105374063	23
COX17	1547
CFAP91	1103
NR1I2	8
GSK3B	2519
LOC107986119	35
GPR156	36
LRRC58	1467
LOC100130701	122
FSTL1	8286
MIR198	380
NDUFB4	3579
HGD	54
RABL3	803
GTF2E1	346
STXBP5L	0
POLQ	16
FBXO40	16
HCLS1	2781
GOLGB1	5077
IQCB1	1149
EAF2	213
SLC15A2	2708
ILDR1	416
LOC101927010	19
CD86	895
CASR	10
CSTA	866
MIX23	431
FAM162A	1258
WDR5B	366
WDR5B-DT	54
KPNA1	1742
LOC105374071	355
PARP9	4048
DTX3L	3193
PARP15	397
PARP14	8047
HSPBAP1	492
SLC49A4	1119
LINC02035	328
SEMA5B	63
PDIA5	1076
MIR7110	8
SEC22A	811
ADCY5	312
HACD2	2256
MYLK-AS1	162
MYLK	5549
MYLK-AS2	2
LOC105369194	148
CCDC14	2574
ROPN1	7
KALRN	524
UMPS	965
ITGB5	4484
MUC13	18
HEG1	5837
SLC12A8	294
ZNF148	1582
SNX4	1921
OSBPL11	1285
LINC02614	46
LOC102723696	64
FAM86JP	60
ALG1L	47
ROPN1B	38
SLC41A3	1416
LOC105374085	78
SLC41A3-AS1	1
ALDH1L1	135
ALDH1L1-AS1	19
ALDH1L1-AS2	12
LOC107986124	31
KLF15	845
CFAP100	852
ZXDC	1788
UROC1	6
CHST13	38
C3orf22	1
LOC105374090	2
TXNRD3	434
CHCHD6	879
PLXNA1	4812
LINC02016	40
LOC105374094	124
LINC02034	14
TPRA1	1982
MIR6825	3
MCM2	293
LOC107986126	103
PODXL2	291
ABTB1	4367
MGLL	11239
LOC107986127	78
LOC107986129	0
KBTBD12	40
LOC102723759	2
SEC61A1	7902
RUVBL1	1731
EEFSEC	854
GATA2	1532
GATA2-AS1	270
LOC90246	152
RPN1	8768
RAB7A	8939
LOC653712	29
ACAD9	1154
CFAP92	922
EFCC1	2514
GP9	7
ISY1-RAB43	1350
RAB43	948
ISY1	1487
CNBP	17947
LOC105374101	11
LOC105374102	7
COPG1	5278
HMCES	2242
H1-10	13307
H1-10-AS1	426
RPL32P3	335
SNORA7B	10
EFCAB12	428
MBD4	1668
IFT122	1734
H1-8	50
PLXND1	9000
TMCC1	1391
TMCC1-DT	36
TRH	5
ALG1L2	18
LINC02014	3
FAM86HP	54
LINC02021	31
105374103	25
LOC107986131	2
COL6A4P2	10
COL6A5	704
COL6A6	1721
PIK3R4	1248
LOC107986023	1
LOC105374107	0
ATP2C1	4862
ASTE1	568
NEK11	924
NUDT16-DT	24
NUDT16L2P	236
NUDT16	2284
LOC107986025	0
MRPL3	1686
LOC105374114	130
CPNE4	14
ACP3	254
DNAJC13	1998
NPHP3-ACAD11	954
ACAD11	695
ACKR4	555
UBA5	1701
NPHP3	914
NPHP3-AS1	11
TMEM108	786
TMEM108-AS1	2
LOC101927432	10
BFSP2	7
BFSP2-AS1	1
CDV3	7919
TOPBP1	876
TF	286
SRPRB	1489
RAB6B	311
C3orf36	29
SLCO2A1	2391
LOC105374117	0
RYK	2531
LINC02004	20
LOC105374118	39
AMOTL2	6313
ANAPC13	2691
CEP63	1246
EPHB1	53
KY	27
LOC102724019	0
LOC105374122	5
PPP2R3A	543
MSL2	1014
PCCB	705
STAG1	1803
SLC35G2	274
NCK1-DT	112
NCK1	1258
IL20RB-AS1	191
IL20RB	34
SOX14	0
LINC01210	0
CLDN18	28372
LOC105374127	20
LOC105374128	127
DZIP1L	747
A4GNT	12
DBR1	660
ARMC8	1322
NME9	551
MRAS	998
105374129	1
ESYT3	1017
CEP70	770
FAIM	724
PIK3CB	784
LINC01391	0
FOXL2	0
FOXL2NB	0
MRPS22	1025
COPB2	4804
LOC100507291	53
RBP2	137
RBP1	1089
NMNAT3	280
CLSTN2	518
LOC102724068	5
SLC25A36	3489
SPSB4	100
PXYLP1	433
ZBTB38	2584
RASA2	1057
LINC02618	4
RNF7	2585
GRK7	6
ATP1B3	4648
TFDP2	2253
GK5	996
XRN1	1384
ATR	782
PLS1	1166
TRPC1	558
PCOLCE2	1091
PAQR9	0
PAQR9-AS1	13
LOC100289361	35
U2SURP	3159
CHST2	349
LOC105374137	2
SLC9A9	712
LOC102724120	3
DIPK2A	1524
LOC105374140	0
LNCSRLR	7
PLOD2	1167
LOC105374145	73
PLSCR4	3137
PLSCR2	7
PLSCR1	3199
ZIC4	1
ZIC1	7
LOC440982	2
AGTR1	389
CPB1	22
CPA3	2576
GYG1	1166
HLTF	920
HLTF-AS1	4
HPS3	1047
CP	1282
LOC101927942	0
LOC107986140	7
TM4SF18	905
TM4SF1	15689
TM4SF1-AS1	13
LOC105374151	3
TM4SF4	20
WWTR1	4534
WWTR1-AS1	49
COMMD2	1665
ANKUB1	110
RNF13	3547
105374152	27
PFN2	1667
LOC646903	46
TMEM183BP	350
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	3
LOC107986142	0
TSC22D2	1853
SERP1	10222
EIF2A	4241
SELENOT	4167
ERICH6	31
ERICH6-AS1	111
SIAH2	1209
LOC105374155	4
MED12L	419
GPR171	140
P2RY14	353
GPR87	29
P2RY13	363
P2RY12	81
IGSF10	2437
LINC02066	46
AADACL2	3
AADACL2-AS1	20
AADACP1	57
105374160	23
AADAC	79
SUCNR1	144
MBNL1	7744
MBNL1-AS1	568
105374162	89
TMEM14EP	9
P2RY1	340
RAP2B	1593
LOC105374164	4
LOC105374166	10
LINC02006	140
LINC02877	3
ARHGEF26-AS1	292
ARHGEF26	3065
LOC105374167	30
DHX36	1724
GPR149	2
MME	4968
STRIT1	11
PLCH1	917
PLCH1-AS2	0
C3orf33	322
SLC33A1	1247
LOC105374174	0
GMPS	1492
KCNAB1	2154
SSR3	3523
TIPARP-AS1	81
TIPARP	3339
107986148	24
LINC00886	98
PA2G4P4	39
LEKR1	49
LINC00880	3
LINC02029	2
LINC00881	2
CCNL1	14193
LOC101928236	143
LOC105374179	158
VEPH1	2509
PTX3	279
SLC66A1L	167
SHOX2	8
RSRC1	530
LOC100996447	100
MLF1	1593
GFM1	1222
LXN	1216
RARRES1	852
112268457	17
LOC100287290	166
MFSD1	2969
LOC105374181	17
IQCJ-SCHIP1	789
SCHIP1	791
IQCJ-SCHIP1-AS1	3
LOC101928351	13
IL12A-AS1	19
IL12A	91
C3orf80	134
TRIM59-IFT80	911
IFT80	850
SMC4	1548
TRIM59	112
KPNA4	2218
ARL14	2
PPM1L	631
B3GALNT1	970
LOC105374186	0
NMD3	1552
LOC105374187	105
LOC112268450	7
SPTSSB	13
LINC02067	1021
LOC107986049	2
LOC105374191	19
SLITRK3	47
LINC01322	13
BCHE	1885
LOC105374196	30
ZBBX	816
SERPINI2	119
LOC105374197	1
WDR49	199
PDCD10	1465
SERPINI1	450
LRRC77P	23
107986152	560
GOLIM4	2122
EGFEM1P	7
LINC02082	13
MECOM	2995
LOC105374206	7
MECOM-AS1	34
TERC	7
ACTRT3	148
MYNN	878
LRRC34	454
LRRIQ4	12
LRRC31	76
LOC100128164	0
SEC62	7670
GPR160	785
PHC3	2417
LOC105374209	4
PRKCI	2461
SKIL	3370
CLDN11	209
SLC7A14	4
SLC7A14-AS1	12
RPL22L1	719
EIF5A2	207
TNIK	958
LOC105374216	11
LOC102724479	23
PLD1	396
TMEM212	106
LOC105374217	3
FNDC3B	2083
107986153	74
TNFSF10	8306
NCEH1	1077
ECT2	320
NLGN1	37
NAALADL2	347
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	3784
LINC00501	0
LINC00578	39
101928711	22
LINC02015	2
LOC107986154	0
LOC105374234	0
LOC105374235	21
LINC01014	5
KCNMB2-AS1	1
KCNMB2	123
ZMAT3	701
PIK3CA	1475
KCNMB3	121
ZNF639	1262
MFN1	1698
GNB4	1939
ACTL6A	1360
MRPL47	1090
NDUFB5	2744
USP13	1189
PEX5L	38
LOC101928856	11
TTC14	1756
CCDC39	439
LOC101928882	62
LOC105374240	1
FXR1	3831
DNAJC19	1439
SOX2-OT	30
SOX2	558
LINC01206	1
LINC01994	2
LINC01995	2
LINC02031	18
ATP11B	2265
DCUN1D1	1466
LOC105374246	13
MCCC1	1817
LOC105374247	5
LAMP3	18493
MCF2L2	674
B3GNT5	1344
LOC107986160	25
107986161	8
LINC00888	151
KLHL6	650
LOC105374248	5
LOC107986162	46
KLHL24	2041
YEATS2	1188
YEATS2-AS1	56
MAP6D1	110
PARL	1496
ABCC5	1611
HTR3C	36
EIF2B5-DT	33
EIF2B5	2186
DVL3	3306
AP2M1	9900
ABCF3	1884
VWA5B2	39
ALG3	944
EEF1AKMT4	67
EEF1AKMT4-ECE2	34
CAMK2N2	17
PSMD2	5398
EIF4G1	10974
FAM131A	1019
CLCN2	259
POLR2H	1755
THPO	14
CHRD	380
LINC01839	3
EPHB3	716
MAGEF1	1979
LOC107986163	64
LOC105374253	8
VPS8	1278
C3orf70	129
EHHADH-AS1	39
EHHADH	486
MAP3K13	1556
LOC101929018	66
TMEM41A	906
LOC105374254	17
LIPH	2321
107986055	11
SENP2	1694
IGF2BP2	705
IGF2BP2-AS1	5
TRA2B	5969
NMRAL2P	5
ETV5	4644
LOC105374257	40
DGKG	121
CRYGS	128
TBCCD1	450
DNAJB11	2185
AHSG	17
HRG	13
KNG1	17
EIF4A2	20147
SNORD2	9
SNORA63B	31
MIR1248	16
SNORA81	24
SNORA63	22
SNORA4	21
RFC4	390
LINC02043	2
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	2354
RPL39L	108
RTP1	1
MASP1	235
LOC105374260	0
LOC101929130	19
RTP4	410
LINC02041	9
SST	0
LOC100131635	0
BCL6	4412
LOC105374263	2
LOC105374264	1
LPP-AS2	70
LPP	4045
FLJ42393	44
TPRG1-AS1	10
107986168	5
LOC107986167	5
TPRG1	542
TPRG1-AS2	25
TP63	265
P3H2	4108
P3H2-AS1	40
107986170	1
CLDN1	673
CLDN16	76
IL1RAP	407
GMNC	17
OSTN	31
UTS2B	8
CCDC50	4114
FGF12	92
FGF12-AS2	0
LOC107986056	1
MB21D2	377
PLAAT1	10
MGC2889	0
ATP13A5	60
ATP13A5-AS1	2
ATP13A4	6093
ATP13A4-AS1	90
OPA1	1372
OPA1-AS1	6
LOC102724808	11
LOC105374284	57
LINC02038	394
LOC105374287	21
LOC105374286	2
LINC02026	9
LINC02028	13
LOC102724877	1
HES1	1867
LINC02036	8
LINC02037	0
LINC02048	2
LINC00887	0
CPN2	4
LRRC15	341
GP5	9
ATP13A3	2260
LINC00884	24
TMEM44-AS1	244
TMEM44	748
LOC105374291	5
LSG1	1428
FAM43A	1558
XXYLT1	478
XXYLT1-AS1	6
XXYLT1-AS2	11
LOC105374296	8
ACAP2	1953
PPP1R2	2458
APOD	2582
107986029	39
LOC105374298	62
LOC105374297	21
SDHAP2	505
MIR570HG	435
MIR570	62
MUC20	952
MUC4	649
105374299	5
LINC01983	7
LOC107984010	3
TNK2	3201
TNK2-AS1	76
727978	24
SDHAP1	848
105374301	19
TFRC	4890
LINC00885	43
ZDHHC19	22
LOC105374304	39
SLC51A	66
PCYT1A	2129
DYNLT2B	336
TM4SF19-DYNLT2B	198
LOC107986031	9
TM4SF19-AS1	20
TM4SF19	12
UBXN7	1472
UBXN7-AS1	11
RNF168	1022
LOC105374306	21
WDR53	376
FBXO45	539
LINC01063	3
NRROS	534
CEP19	143
PIGX	804
PAK2	3011
SENP5	658
NCBP2	2443
NCBP2-AS1	75
NCBP2AS2	965
PIGZ	417
MELTF	249
MELTF-AS1	99
DLG1	1896
DLG1-AS1	4
LOC105374308	43
LINC02012	11
BDH1	617
LOC220729	303
107986175	12
LOC112268458	71
RUBCN	1392
MIR922	20
FYTTD1	2492
LRCH3	1921
LOC105374310	3
IQCG	851
RPL35A	30007
LMLN	440
LMLN-AS1	11
ANKRD18DP	2
FAM157A	377
LOC105379426	39
LOC101928669	25
101059949	16
107987361	14
ZNF595	442
ZNF718	338
ZNF876P	40
ZNF732	2
LOC105374336	37
ZNF141	891
ABCA11P	241
ZNF721	937
PIGG	1824
PDE6B	419
PDE6B-AS1	6
ATP5ME	1519
MYL5	1767
SLC49A3	956
107986245	0
PCGF3	2546
LOC107986246	101
107986211	240
LOC100129917	46
CPLX1	398
LOC105374339	27
LOC105374340	13
GAK	5006
LOC105374341	14
TMEM175	1620
DGKQ	1260
SLC26A1	157
IDUA	1567
FGFRL1	1022
LOC105374343	4
RNF212	171
TMED11P	0
SPON2	1638
LOC100130872	117
101928548	8
CTBP1-AS	2093
CTBP1	6389
CTBP1-DT	319
LOC105374347	7
LOC105374346	5
MAEA	2318
UVSSA	571
FAM53A	152
LOC105374349	0
SLBP	1851
TMEM129	2871
TACC3	484
LOC112268460	97
FGFR3	2961
LETM1	1289
NSD2	1706
SCARNA22	3
NELFA	1284
MIR943	54
C4orf48	386
NAT8L	19
POLN	67
HAUS3	513
MXD4	5001
MIR4800	95
ZFYVE28	579
LOC105374352	38
LOC107986249	5
CFAP99	162
LOC105374353	90
LOC107986250	30
RNF4	1832
FAM193A	1351
TNIP2	2155
SH3BP2	2524
ADD1	11063
MFSD10	4671
NOP14-AS1	577
NOP14	1241
GRK4	186
HTT	2553
MSANTD1	690
RGS12	2271
HGFAC	24
105374354	7
DOK7	818
LOC105374355	15
LRPAP1	7696
LINC02600	66
ADRA2C	232
FAM86EP	182
LOC101928217	63
LOC107986252	21
TMEM128	1292
LYAR	886
ZBTB49	234
NSG1	157
STX18	1184
STX18-AS1	35
LOC101928237	3
LOC101928279	6
MSX1	260
CYTL1	29
LOC107986256	1
STK32B	66
LINC01587	3
EVC2	392
EVC	1644
CRMP1	453
C4orf50	10
JAKMIP1	115
JAKMIP1-DT	0
WFS1	7936
107986257	1025
PPP2R2C	4
MAN2B2	3070
MRFAP1	15025
LINC02482	48
LOC93622	762
LINC02481	60
S100P	242
MRFAP1L1	3120
BLOC1S4	676
LOC105374367	1
KIAA0232	2294
TBC1D14	1773
LOC100129931	1276
CCDC96	549
TADA2B	1553
GRPEL1	1199
LOC105374368	9
LOC105374370	10
LINC02447	49
SORCS2	1011
LOC105374371	2
PSAPL1	39
AFAP1-AS1	27
AFAP1	1016
LOC389199	6
ABLIM2	191
SH3TC1	1330
LOC105374373	107
HTRA3	2241
112268463	266
LINC02517	1
ACOX3	713
105374376	4
TRMT44	518
GPR78	0
CPZ	634
LOC105369250	194
SLC2A9	344
DRD5	5
SLC2A9-AS1	23
WDR1	9809
ZNF518B	609
CLNK	29
LOC105374482	3
HS3ST1	455
LOC107986178	4
LINC02360	0
105374483	0
LOC105374493	7
RAB28	1095
NKX3-2	4
LINC01096	7
BOD1L1	1654
LINC01085	2
LINC00504	13
CPEB2	1303
C1QTNF7-AS1	48
C1QTNF7	1481
LOC107986185	49
CC2D2A	1278
FBXL5	5053
FAM200B	1120
BST1	659
CD38	514
FGFBP1	39
FGFBP2	197
PROM1	620
LOC107986261	2
LOC105374502	0
TAPT1	2745
LOC107986187	4
TAPT1-AS1	126
LOC105374505	3
LDB2	3192
LOC107986188	12
QDPR	2732
LAP3	6697
MED28	2112
FAM184B	321
DCAF16	1383
NCAPG	63
LCORL	301
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	5258
PACRGL	656
KCNIP4	62
LOC100505912	10
ADGRA3	995
GBA3	21
107986265	36
105374525	0
LOC105374528	3
LOC105374527	0
PPARGC1A	533
MIR573	19
DHX15	3478
LINC02473	0
SOD3	6088
CCDC149	1312
LOC102723675	33
LGI2	24
LOC105374534	3
SEPSECS	426
SEPSECS-AS1	45
LOC105374535	17
PI4K2B	1316
ZCCHC4	388
ANAPC4	1413
LOC105374536	12
LOC101929161	193
SLC34A2	89703
SEL1L3	3775
LOC102723733	16
LOC105374538	31
SMIM20	1036
LOC105374541	0
RBPJ	3972
LOC105374545	4
LOC105374542	0
TBC1D19	436
STIM2-AS1	28
STIM2	1449
LOC105374557	0
LOC105374559	0
LOC107986221	0
PCDH7	350
LOC107986222	0
LINC02506	2
LOC105377651	0
LOC102723846	4
LOC105374396	33
ARAP2	2086
LOC439933	9
DTHD1	469
LOC105374399	4
LINC02616	0
C4orf19	302
RELL1	1008
PGM2	773
TBC1D1	1561
105374407	37
PTTG2	4
LINC02278	1
102723415	162
KLF3-AS1	235
KLF3	2729
LOC105374413	7
105374412	19
TLR10	35
TLR1	558
TLR6	163
FAM114A1	1651
TMEM156	64
KLHL5	1644
LOC105374418	16
WDR19	1994
RFC1	2252
KLB	81
RPL9	24132
LIAS	450
LOC401127	18
UGDH	1288
UGDH-AS1	207
SMIM14	4491
SMIM14-DT	17
UBE2K	2643
PDS5A	4125
LOC344967	6
N4BP2	549
RHOH	291
LINC02265	50
CHRNA9	3
RBM47	4118
NSUN7	1683
APBB2	1504
107986273	2
UCHL1	206
LIMCH1	14300
LOC105374423	23
LOC105374421	70
LOC105374426	12
TMEM33	1748
DCAF4L1	26
SLC30A9	2386
BEND4	0
SHISA3	456
ATP8A1	3677
LOC105374430	0
LOC105374438	9
LINC02475	3
KCTD8	5
GUF1	556
GNPDA2	470
GABRG1	1
GABRA2	4
COX7B2	0
GABRA4	6
GABRB1	3
COMMD8	885
ATP10D	903
CORIN	225
LOC105374444	5
105374443	6
LOC101927179	20
NFXL1	302
LOC101927157	10
CNGA1	9
NIPAL1	35
TXK	212
TEC	239
LOC105374445	0
SLAIN2	2412
SLC10A4	20
ZAR1	736
FRYL	1282
OCIAD1	4777
OCIAD1-AS1	27
OCIAD2	1162
CWH43	126
LOC101927209	0
DCUN1D4	1514
LRRC66	40
SGCB	2259
SPATA18	1363
USP46	534
USP46-DT	58
DANCR	873
SNORA26	2
ERVMER34-1	34
LOC107986281	9
RASL11B	196
SCFD2	302
FIP1L1	1315
LNX1	440
LNX1-AS2	5
RPL21P44	7
CHIC2	1129
PDGFRA	2172
KIT	1306
KDR	2595
SRD5A3	774
SRD5A3-AS1	22
LOC105377659	20
TMEM165	3298
CLOCK	1103
NMU	3
EXOC1	1982
LOC105377663	116
CEP135	418
CRACD	103
AASDH	583
PPAT	215
100506514	23
PAICS	1018
SRP72	3185
ARL9	14
LOC105377665	11
THEGL	0
HOPX	13703
LOC105377666	2
CHAER1	0
LOC105377668	0
SPINK2	17
REST	1264
NOA1	1009
POLR2B	4250
IGFBP7	20290
IGFBP7-AS1	4961
ADGRL3	283
ADGRL3-AS1	13
LOC105377253	0
LINC02232	7
LINC02835	0
EPHA5	38
LOC101927237	25
CENPC	904
STAP1	159
UBA6	1326
UBA6-AS1	273
GNRHR	2
LOC102724780	0
TMPRSS11D	1
TMPRSS11A	0
YTHDC1	4204
TMPRSS11E	10
UGT2B17	0
UGT2B15	4
UGT2B10	3
LOC105377265	0
UGT2B7	6
LOC105377267	10
UGT2B11	1
UGT2B28	0
UGT2B4	87
UGT2A1	11
UGT2A2	8
SULT1B1	96
SULT1E1	76
CSN1S1	0
STATH	0
ODAM	204
FDCSP	5
SMR3A	0
SMR3B	0
MUC7	0
AMTN	0
ENAM	4
JCHAIN	25783
LOC101927297	1
UTP3	1449
RUFY3	3406
GRSF1	3658
MOB1B	1564
DCK	923
SLC4A4	1051
LOC107986285	0
LOC105377271	2
GC	24
NPFFR2	4
ADAMTS3	114
COX18	582
LOC112268467	15
ANKRD17	2124
ANKRD17-DT	28
ALB	522
AFP	0
RASSF6	231
CXCL8	1893
CXCL6	121
PF4V1	2
CXCL1	1624
PF4	27
PPBP	25
CXCL5	155
CXCL3	1329
LOC105377275	19
CXCL2	16774
MTHFD2L	579
LOC105377276	1
EPGN	15
EREG	99
AREG	1275
LOC107986229	0
BTC	553
PARM1	3468
PARM1-AS1	4
LOC107986289	4
LINC02562	70
LOC100506253	0
RCHY1	1024
THAP6	647
ODAPH	11
CDKL2	938
G3BP2	4249
USO1	3279
PPEF2	5
NAAA	1227
SDAD1	1148
CXCL9	1449
ART3	22
CXCL10	892
CXCL11	257
NUP54	1410
SCARB2	9765
FAM47E	318
LOC105377286	71
FAM47E-STBD1	669
STBD1	705
CCDC158	32
SHROOM3	2826
LOC105377290	84
SHROOM3-AS1	10
SOWAHB	501
107986291	5
LOC105377294	11
SEPTIN11	3868
LOC105377291	100
107986290	29
CCNI	12547
LOC101928864	34
CCNG2	1614
CXCL13	14
LOC105377296	3
LOC105377297	2
CNOT6L	1680
MRPL1	794
LOC102724916	143
FRAS1	1465
LOC107986293	16
ANXA3	10072
LINC01094	243
LOC101928893	2
BMP2K	762
PAQR3	835
LINC01088	31
NAA11	2
LINC00989	1
LOC107986294	2
LOC105377302	15
ANTXR2	2410
LOC105377303	14
PRDM8	262
FGF5	1
CFAP299	127
BMP3	1140
PRKG2	698
RASGEF1B	2301
107986215	13
LOC105377308	6
HNRNPD	8095
HNRNPD-DT	37
HNRNPDL	12004
ENOPH1	1177
LOC105377310	10
TMEM150C	802
SCD5	2267
SEC31A	4885
THAP9-AS1	1315
SNORD143	15
SNORD144	0
THAP9	207
LIN54	469
COPS4	1619
PLAC8	2317
COQ2	442
HPSE	395
HELQ	547
MRPS18C	828
ABRAXAS1	990
GPAT3	586
LOC101928978	0
NKX6-1	1
LOC102723338	730
CDS1	2000
WDFY3	1721
WDFY3-AS2	291
ARHGAP24	1386
LOC105377319	19
MAPK10	1108
PTPN13	5280
107986189	21
SLC10A6	15
C4orf36	105
AFF1-AS1	116
AFF1	3287
LOC105377320	1
KLHL8	708
HSD17B13	1207
HSD17B11	4701
NUDT9	1918
LOC105377321	12
SPARCL1	42054
DMP1	3
LOC105377323	1
LOC105377324	4
IBSP	4
MEPE	6
SPP1	168
PKD2	1907
ABCG2	357
PPM1K	3411
PPM1K-DT	3
LOC105377326	0
HERC6	1650
LOC102723458	390
HERC5	986
PIGY	1904
PYURF	1904
HERC3	969
NAP1L5	483
FAM13A-AS1	479
FAM13A	1419
LOC105377327	0
TIGD2	151
GPRIN3	968
LOC105377329	1
SNCA	534
MMRN1	1578
CCSER1	106
GRID2	22
SMARCAD1	989
HPGDS	611
PDLIM5	2134
BMPR1B-DT	7
BMPR1B	287
UNC5C	366
UNC5C-AS1	50
STPG2	7
RAP1GDS1	1062
TSPAN5	473
LOC112267901	0
TSPAN5-DT	1
EIF4E	1710
METAP1	1286
ADH5	6773
LOC100507053	138
ADH4	34
ADH6	28
ADH1A	136
ADH1B	27687
ADH1C	663
LOC102723576	10
ADH7	60
TRMT10A	223
MTTP	13
C4orf54	3
DAPP1	435
LAMTOR3	1961
DNAJB14	2082
H2AZ1	4642
H2AZ1-DT	3
DDIT4L	50
EMCN	3504
PPP3CA	2552
FLJ20021	299
BANK1	532
SLC39A8	16360
LOC105377621	82
NFKB1	2751
LOC105377347	56
MANBA	2320
LOC102723704	757
UBE2D3	10427
UBE2D3-AS1	42
CISD2	1165
SLC9B1	188
SLC9B2	174
BDH2	2924
CENPE	59
TACR3	26
CXXC4	236
CXXC4-AS1	3
TET2	952
TET2-AS1	5
PPA2	2174
LOC105377352	29
ARHGEF38	567
ARHGEF38-IT1	12
INTS12	915
GSTCD	290
NPNT	11488
LOC101929577	2
TBCK	927
AIMP1	2314
DKK2	510
PAPSS1	4146
SGMS2	2921
CYP2U1-AS1	41
LOC107986298	109
CYP2U1	578
LOC107986299	8
HADH	1756
LEF1	148
LEF1-AS1	4
RPL34-DT	5
RPL34	35861
OSTC	2591
105377359	17
ETNPPL	2
COL25A1	18
SEC24B-AS1	29
SEC24B	1530
MCUB	809
107986302	18
CASP6	600
PLA2G12A	1338
CFI	3510
GAR1	979
RRH	3
LRIT3	35
EGF	45
ELOVL6	156
107986303	6
LOC105377362	9
ENPEP	913
LOC105377363	0
PITX2	2
FAM241A	1191
AP1AR	973
TIFA	909
ALPK1	992
107986304	24
ZGRF1	128
LARP7	2254
MIR302CHG	313
ANK2	876
CAMK2D	2207
LOC105377375	8
ARSJ	783
LOC107986305	7
LOC105377378	4
UGT8	99
LOC105377382	4
LOC105377388	7
TRAM1L1	117
LINC02262	0
LINC02263	0
NDST3	12
LOC105377392	2
SNHG8	2730
SNORA24	16
PRSS12	2069
CEP170P1	13
LOC729218	768
METTL14-DT	4
METTL14	1346
SEC24D	1239
SYNPO2	2424
LOC105377395	4
MYOZ2	10
LOC105379404	5
LOC101929762	8
USP53	2605
C4orf3	7858
LOC107986193	2
LINC01061	192
107983979	13
GTF2IP12	37
SEPTIN7P14	417
PDE5A	2730
105377396	9
MAD2L1	110
PRDM5	417
LOC105377399	21
NDNF	13331
NDNF-AS1	1
TNIP3	57
QRFPR	12
LOC105377402	8
ANXA5	17090
SMIM43	77
PP12613	6
EXOSC9	760
CCNA2	170
BBS7	584
TRPC3	99
LOC112268469	8
KIAA1109	3589
IL2	4
IL21	1
IL21-AS1	3
BBS12	164
CETN4P	5
FGF2	844
NUDT6	248
SPATA5	298
LOC105377404	6
SPRY1	1751
LINC02435	13
LOC105377405	4
LINC01091	145
LOC105377406	2
LINC02516	8
ANKRD50	1583
FAT4	1024
LOC105377409	1
LOC102724210	67
LOC107986312	16
105377413	2
INTU	741
HSPA4L	260
PLK4	81
MFSD8	850
ABHD18	582
LARP1B	763
PGRMC2	2918
LINC02615	380
JADE1	2322
SCLT1	636
C4orf33	654
LINC02466	0
SNHG27	0
LOC105377428	0
PCDH10-DT	14
PCDH10	163
PABPC4L	89
LINC02511	0
LOC105377442	4
PCDH18	462
LINC02172	3
LOC101927414	10
SLC7A11-AS1	2
SLC7A11	280
LOC105377448	6
NOCT	161
ELF2	1387
MGARP	69
NDUFC1	1614
NAA15	847
105377449	124
RAB33B-AS1	59
RAB33B	895
SETD7	2115
LOC105377451	3
LOC105377622	4
LOC101927490	0
MGST2	1821
MAML3	704
LOC101927516	10
SCOC	2431
SCOC-AS1	35
CLGN	102
MGAT4D	5
ELMOD2	1072
UCP1	17
TBC1D9	2364
TNRC18P1	18
RNF150	294
ZNF330	1577
LINC02432	30
IL15	450
INPP4B	506
LOC101927613	0
107986194	2
LOC105377623	12
USP38	995
GAB1	1813
SMARCA5-AS1	67
SMARCA5	5736
GUSBP5	60
FREM3	96
LOC105377458	4
LOC105377459	15
GYPE	364
LOC101927636	60
GYPB	1
LOC105377460	5
107986317	6
HHIP-AS1	795
HHIP	5738
ANAPC10	619
ABCE1	1763
OTUD4	2283
LINC02266	1
SMAD1	882
SMAD1-AS1	43
MMAA	381
C4orf51	247
ZNF827	380
LSM6	807
REELD1	34
SLC10A7	346
LOC105377472	5
TTC29	227
LOC105377473	2
LOC105377475	0
EDNRA	2402
105377478	106
TMEM184C	1057
PRMT9	1076
ARHGAP10	697
NR3C2	1140
LOC102724672	20
LOC107986195	12
LOC105377481	192
IQCM	0
DCLK2	442
LRBA	1944
MAB21L2	1
RPS3A	61249
SNORD73B	4
SNORD73A	31
SH3D19	3424
