GeneID	RNA-seq_normal_lung45
LINC02016	27
LOC105374094	105
LINC02034	13
TPRA1	1702
MIR6825	3
MCM2	195
LOC107986126	90
PODXL2	279
ABTB1	4089
MGLL	8469
LOC107986127	36
LOC107986129	1
KBTBD12	18
LOC102723759	0
SEC61A1	6448
RUVBL1	863
EEFSEC	641
GATA2	2276
GATA2-AS1	385
LOC90246	152
RPN1	8031
RAB7A	8154
LOC653712	13
ACAD9	869
CFAP92	778
EFCC1	3030
GP9	66
ISY1-RAB43	980
RAB43	743
ISY1	1215
CNBP	12637
LOC105374101	7
LOC105374102	2
COPG1	3504
HMCES	1450
H1-10	11346
H1-10-AS1	568
RPL32P3	402
SNORA7B	11
EFCAB12	226
MBD4	1087
IFT122	1417
H1-8	9
PLXND1	9449
TMCC1	975
TMCC1-DT	23
TRH	11
ALG1L2	39
LINC02014	5
FAM86HP	102
LINC02021	37
105374103	29
LOC107986131	11
COL6A4P2	67
COL6A5	683
COL6A6	1530
PIK3R4	840
LOC107986023	0
LOC105374107	0
ATP2C1	2840
ASTE1	305
NEK11	373
NUDT16-DT	34
NUDT16L2P	173
NUDT16	2409
LOC107986025	1
MRPL3	780
LOC105374114	51
CPNE4	21
ACP3	102
DNAJC13	1295
NPHP3-ACAD11	811
ACAD11	548
ACKR4	239
UBA5	1092
NPHP3	903
NPHP3-AS1	8
TMEM108	677
TMEM108-AS1	2
LOC101927432	11
BFSP2	3
BFSP2-AS1	0
CDV3	4817
TOPBP1	703
TF	98
SRPRB	938
RAB6B	197
C3orf36	53
SLCO2A1	4507
LOC105374117	4
RYK	1514
LINC02004	8
LOC105374118	27
AMOTL2	4303
ANAPC13	1724
CEP63	674
EPHB1	22
KY	5
LOC102724019	0
LOC105374122	1
PPP2R3A	490
MSL2	1168
PCCB	367
STAG1	1361
SLC35G2	106
NCK1-DT	60
NCK1	802
IL20RB-AS1	114
IL20RB	49
SOX14	0
LINC01210	0
CLDN18	15187
LOC105374127	12
LOC105374128	70
DZIP1L	302
A4GNT	6
DBR1	492
ARMC8	814
NME9	262
MRAS	896
105374129	2
ESYT3	860
CEP70	693
FAIM	344
PIK3CB	596
LINC01391	0
FOXL2	2
FOXL2NB	0
MRPS22	501
COPB2	2508
LOC100507291	44
RBP2	42
RBP1	863
NMNAT3	182
CLSTN2	299
LOC102724068	4
SLC25A36	2750
SPSB4	63
PXYLP1	232
ZBTB38	2431
RASA2	544
LINC02618	3
RNF7	1741
GRK7	5
ATP1B3	3309
TFDP2	2238
GK5	754
XRN1	1003
ATR	563
PLS1	398
TRPC1	529
PCOLCE2	885
PAQR9	0
PAQR9-AS1	12
LOC100289361	26
U2SURP	2020
CHST2	648
LOC105374137	20
SLC9A9	534
LOC102724120	4
DIPK2A	937
LOC105374140	4
LNCSRLR	0
PLOD2	691
LOC105374145	83
PLSCR4	2629
PLSCR2	13
PLSCR1	1296
ZIC4	1
ZIC1	0
LOC440982	0
AGTR1	796
CPB1	42
CPA3	283
GYG1	933
HLTF	610
HLTF-AS1	4
HPS3	537
CP	395
LOC101927942	0
LOC107986140	4
TM4SF18	159
TM4SF1	7845
TM4SF1-AS1	23
LOC105374151	2
TM4SF4	4
WWTR1	3109
WWTR1-AS1	18
COMMD2	1202
ANKUB1	38
RNF13	1909
105374152	48
PFN2	937
LOC646903	19
TMEM183BP	242
LOC105374153	3
LINC01213	0
LINC01214	0
LOC107986141	8
LOC107986142	0
TSC22D2	898
SERP1	6691
EIF2A	1924
SELENOT	2308
ERICH6	8
ERICH6-AS1	57
SIAH2	819
LOC105374155	7
MED12L	415
GPR171	65
P2RY14	452
GPR87	3
P2RY13	108
P2RY12	57
IGSF10	1920
LINC02066	9
AADACL2	13
AADACL2-AS1	6
AADACP1	15
105374160	8
AADAC	442
SUCNR1	80
MBNL1	5377
MBNL1-AS1	368
105374162	151
TMEM14EP	5
P2RY1	492
RAP2B	1236
LOC105374164	1
LOC105374166	3
LINC02006	11
LINC02877	9
ARHGEF26-AS1	231
ARHGEF26	2839
LOC105374167	35
DHX36	997
GPR149	0
MME	3341
STRIT1	3
PLCH1	475
PLCH1-AS2	3
C3orf33	190
SLC33A1	939
LOC105374174	5
GMPS	1175
KCNAB1	1643
SSR3	2361
TIPARP-AS1	26
TIPARP	1005
107986148	6
LINC00886	100
PA2G4P4	34
LEKR1	30
LINC00880	5
LINC02029	4
LINC00881	1
CCNL1	3980
LOC101928236	108
LOC105374179	207
VEPH1	1547
PTX3	48
SLC66A1L	102
SHOX2	0
RSRC1	380
LOC100996447	104
MLF1	458
GFM1	671
LXN	509
RARRES1	533
112268457	34
LOC100287290	137
MFSD1	1997
LOC105374181	61
IQCJ-SCHIP1	399
SCHIP1	401
IQCJ-SCHIP1-AS1	6
LOC101928351	17
IL12A-AS1	2
IL12A	37
C3orf80	79
TRIM59-IFT80	606
IFT80	569
SMC4	1169
TRIM59	96
KPNA4	1848
ARL14	2
PPM1L	594
B3GALNT1	838
LOC105374186	3
NMD3	1136
LOC105374187	114
LOC112268450	30
SPTSSB	2
LINC02067	487
LOC107986049	0
LOC105374191	4
SLITRK3	64
LINC01322	8
BCHE	1294
LOC105374196	7
ZBBX	303
SERPINI2	77
LOC105374197	1
WDR49	81
PDCD10	711
SERPINI1	241
LRRC77P	21
107986152	711
GOLIM4	2092
EGFEM1P	20
LINC02082	10
MECOM	1863
LOC105374206	6
MECOM-AS1	1
TERC	8
ACTRT3	38
MYNN	423
LRRC34	243
LRRIQ4	4
LRRC31	15
LOC100128164	2
SEC62	6397
GPR160	279
PHC3	1558
LOC105374209	11
PRKCI	1619
SKIL	2197
CLDN11	274
SLC7A14	1
SLC7A14-AS1	3
RPL22L1	484
EIF5A2	180
TNIK	812
LOC105374216	6
LOC102724479	10
PLD1	350
TMEM212	30
LOC105374217	1
FNDC3B	1864
107986153	61
TNFSF10	6039
NCEH1	702
ECT2	145
NLGN1	24
NAALADL2	202
NAALADL2-AS2	2
LINC01208	0
TBL1XR1	3020
LINC00501	0
LINC00578	21
101928711	42
LINC02015	0
LOC107986154	0
LOC105374234	0
LOC105374235	21
LINC01014	1
KCNMB2-AS1	2
KCNMB2	66
ZMAT3	484
PIK3CA	990
KCNMB3	85
ZNF639	777
MFN1	915
GNB4	1474
ACTL6A	796
MRPL47	690
NDUFB5	1859
USP13	1133
PEX5L	41
LOC101928856	1
TTC14	1455
CCDC39	221
LOC101928882	46
LOC105374240	6
FXR1	2448
DNAJC19	824
SOX2-OT	17
SOX2	204
LINC01206	0
LINC01994	0
LINC01995	0
LINC02031	3
ATP11B	1538
DCUN1D1	832
LOC105374246	9
MCCC1	1431
LOC105374247	4
LAMP3	11424
MCF2L2	224
B3GNT5	413
LOC107986160	28
107986161	6
LINC00888	98
KLHL6	479
LOC105374248	4
LOC107986162	49
KLHL24	2354
YEATS2	1250
YEATS2-AS1	49
MAP6D1	64
PARL	1540
ABCC5	1227
HTR3C	231
EIF2B5-DT	23
EIF2B5	1968
DVL3	3013
AP2M1	8642
ABCF3	1903
VWA5B2	19
ALG3	746
EEF1AKMT4	50
EEF1AKMT4-ECE2	17
CAMK2N2	10
PSMD2	3593
EIF4G1	5799
FAM131A	554
CLCN2	178
POLR2H	1439
THPO	29
CHRD	614
LINC01839	5
EPHB3	495
MAGEF1	1739
LOC107986163	52
LOC105374253	17
VPS8	938
C3orf70	123
EHHADH-AS1	11
EHHADH	259
MAP3K13	923
LOC101929018	36
TMEM41A	772
LOC105374254	13
LIPH	1359
107986055	0
SENP2	1109
IGF2BP2	896
IGF2BP2-AS1	1
TRA2B	2777
NMRAL2P	14
ETV5	4024
LOC105374257	33
DGKG	208
CRYGS	134
TBCCD1	240
DNAJB11	1193
AHSG	0
HRG	0
KNG1	0
EIF4A2	13630
SNORD2	7
SNORA63B	18
MIR1248	8
SNORA81	16
SNORA63	18
SNORA4	24
RFC4	250
LINC02043	0
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	1288
RPL39L	77
RTP1	0
MASP1	895
LOC105374260	1
LOC101929130	39
RTP4	412
LINC02041	1
SST	0
LOC100131635	1
BCL6	2642
LOC105374263	9
LOC105374264	0
LPP-AS2	58
LPP	4851
FLJ42393	8
TPRG1-AS1	9
107986168	13
LOC107986167	16
TPRG1	464
TPRG1-AS2	13
TP63	44
P3H2	2351
P3H2-AS1	39
107986170	5
CLDN1	909
CLDN16	29
IL1RAP	268
GMNC	9
OSTN	12
UTS2B	8
CCDC50	2962
FGF12	55
FGF12-AS2	0
LOC107986056	0
MB21D2	228
PLAAT1	4
MGC2889	0
ATP13A5	30
ATP13A5-AS1	3
ATP13A4	4299
ATP13A4-AS1	65
OPA1	923
OPA1-AS1	11
LOC102724808	11
LOC105374284	35
LINC02038	246
LOC105374287	53
LOC105374286	7
LINC02026	4
LINC02028	6
LOC102724877	2
HES1	2796
LINC02036	4
LINC02037	0
LINC02048	0
LINC00887	1
CPN2	0
LRRC15	10
GP5	10
ATP13A3	1559
LINC00884	15
TMEM44-AS1	177
TMEM44	674
LOC105374291	5
LSG1	1110
FAM43A	981
XXYLT1	460
XXYLT1-AS1	0
XXYLT1-AS2	0
LOC105374296	3
ACAP2	1598
PPP1R2	1528
APOD	1048
107986029	10
LOC105374298	99
LOC105374297	30
SDHAP2	637
MIR570HG	406
MIR570	32
MUC20	619
MUC4	461
105374299	0
LINC01983	0
LOC107984010	1
TNK2	2897
TNK2-AS1	72
727978	67
SDHAP1	1147
105374301	40
TFRC	5209
LINC00885	19
ZDHHC19	55
LOC105374304	16
SLC51A	48
PCYT1A	1774
DYNLT2B	205
TM4SF19-DYNLT2B	134
LOC107986031	6
TM4SF19-AS1	15
TM4SF19	11
UBXN7	1227
UBXN7-AS1	18
RNF168	647
LOC105374306	26
WDR53	249
FBXO45	389
LINC01063	1
NRROS	535
CEP19	74
PIGX	656
PAK2	2613
SENP5	494
NCBP2	1850
NCBP2-AS1	45
NCBP2AS2	782
PIGZ	510
MELTF	208
MELTF-AS1	141
DLG1	1450
DLG1-AS1	3
LOC105374308	27
LINC02012	26
BDH1	458
LOC220729	375
107986175	18
LOC112268458	50
RUBCN	958
MIR922	12
FYTTD1	1326
LRCH3	1388
LOC105374310	10
IQCG	413
RPL35A	17806
LMLN	318
LMLN-AS1	12
ANKRD18DP	3
FAM157A	238
LOC105379426	71
LOC101928669	78
101059949	39
107987361	37
ZNF595	380
ZNF718	273
ZNF876P	46
ZNF732	13
LOC105374336	25
ZNF141	878
ABCA11P	195
ZNF721	834
PIGG	1319
PDE6B	313
PDE6B-AS1	13
ATP5ME	1541
MYL5	1671
SLC49A3	820
107986245	0
PCGF3	2117
LOC107986246	40
107986211	204
LOC100129917	56
CPLX1	368
LOC105374339	15
LOC105374340	7
GAK	3930
LOC105374341	12
TMEM175	1468
DGKQ	841
SLC26A1	133
IDUA	1258
FGFRL1	770
LOC105374343	0
RNF212	192
TMED11P	0
SPON2	1825
LOC100130872	141
101928548	11
CTBP1-AS	1636
CTBP1	5511
CTBP1-DT	243
LOC105374347	1
LOC105374346	7
MAEA	1913
UVSSA	671
FAM53A	163
LOC105374349	2
SLBP	1129
TMEM129	2036
TACC3	546
LOC112268460	141
FGFR3	1762
LETM1	968
NSD2	1651
SCARNA22	4
NELFA	977
MIR943	47
C4orf48	354
NAT8L	11
POLN	67
HAUS3	357
MXD4	4984
MIR4800	67
ZFYVE28	480
LOC105374352	14
LOC107986249	14
CFAP99	63
LOC105374353	71
LOC107986250	18
RNF4	1151
FAM193A	986
TNIP2	1676
SH3BP2	2654
ADD1	9519
MFSD10	4744
NOP14-AS1	448
NOP14	1029
GRK4	65
HTT	2649
MSANTD1	1049
RGS12	1935
HGFAC	18
105374354	0
DOK7	432
LOC105374355	12
LRPAP1	4591
LINC02600	33
ADRA2C	257
FAM86EP	74
LOC101928217	38
LOC107986252	11
TMEM128	833
LYAR	693
ZBTB49	226
NSG1	101
STX18	901
STX18-AS1	21
LOC101928237	4
LOC101928279	9
MSX1	271
CYTL1	14
LOC107986256	0
STK32B	63
LINC01587	0
EVC2	260
EVC	1978
CRMP1	554
C4orf50	2
JAKMIP1	37
JAKMIP1-DT	0
WFS1	3719
107986257	941
PPP2R2C	13
MAN2B2	2055
MRFAP1	10832
LINC02482	55
LOC93622	768
LINC02481	50
S100P	62
MRFAP1L1	2424
BLOC1S4	423
LOC105374367	0
KIAA0232	1672
TBC1D14	1317
LOC100129931	949
CCDC96	178
TADA2B	1033
GRPEL1	688
LOC105374368	1
LOC105374370	11
LINC02447	30
SORCS2	398
LOC105374371	1
PSAPL1	26
AFAP1-AS1	21
AFAP1	1020
LOC389199	5
ABLIM2	209
SH3TC1	1086
LOC105374373	43
HTRA3	3058
112268463	747
LINC02517	4
ACOX3	705
105374376	0
TRMT44	476
GPR78	0
CPZ	185
LOC105369250	529
SLC2A9	209
DRD5	0
SLC2A9-AS1	44
WDR1	7335
ZNF518B	646
CLNK	20
LOC105374482	0
HS3ST1	234
LOC107986178	5
LINC02360	14
105374483	1
LOC105374493	2
RAB28	780
NKX3-2	3
LINC01096	0
BOD1L1	1506
LINC01085	0
LINC00504	12
CPEB2	995
C1QTNF7-AS1	15
C1QTNF7	959
LOC107986185	44
CC2D2A	909
FBXL5	2636
FAM200B	660
BST1	385
CD38	610
FGFBP1	52
FGFBP2	245
PROM1	190
LOC107986261	0
LOC105374502	0
TAPT1	1596
LOC107986187	9
TAPT1-AS1	92
LOC105374505	5
LDB2	3173
LOC107986188	13
QDPR	1527
LAP3	2840
MED28	1988
FAM184B	437
DCAF16	1465
NCAPG	63
LCORL	254
LOC105374510	0
LINC02438	0
LOC105374511	0
SLIT2	5730
PACRGL	446
KCNIP4	48
LOC100505912	0
ADGRA3	741
GBA3	22
107986265	20
105374525	0
LOC105374528	0
LOC105374527	1
PPARGC1A	501
MIR573	9
DHX15	1448
LINC02473	2
SOD3	5442
CCDC149	877
LOC102723675	24
LGI2	17
LOC105374534	1
SEPSECS	331
SEPSECS-AS1	38
LOC105374535	12
PI4K2B	800
ZCCHC4	340
ANAPC4	1411
LOC105374536	7
LOC101929161	235
SLC34A2	74752
SEL1L3	1777
LOC102723733	23
LOC105374538	15
SMIM20	834
LOC105374541	0
RBPJ	3986
LOC105374545	3
LOC105374542	2
TBC1D19	386
STIM2-AS1	26
STIM2	982
LOC105374557	1
LOC105374559	0
LOC107986221	0
PCDH7	349
LOC107986222	0
LINC02506	2
LOC105377651	0
LOC102723846	0
LOC105374396	28
ARAP2	1405
LOC439933	4
DTHD1	257
LOC105374399	2
LINC02616	0
C4orf19	175
RELL1	1172
PGM2	405
TBC1D1	1453
105374407	50
PTTG2	6
LINC02278	6
102723415	169
KLF3-AS1	145
KLF3	2104
LOC105374413	5
105374412	5
TLR10	22
TLR1	193
TLR6	109
FAM114A1	1441
TMEM156	33
KLHL5	1491
LOC105374418	4
WDR19	1424
RFC1	1552
KLB	115
RPL9	25201
LIAS	397
LOC401127	13
UGDH	846
UGDH-AS1	169
SMIM14	3820
SMIM14-DT	7
UBE2K	1926
PDS5A	2829
LOC344967	8
N4BP2	363
RHOH	133
LINC02265	5
CHRNA9	1
RBM47	3164
NSUN7	1190
APBB2	1213
107986273	7
UCHL1	174
LIMCH1	13487
LOC105374423	55
LOC105374421	59
LOC105374426	2
TMEM33	1311
DCAF4L1	19
SLC30A9	1552
BEND4	13
SHISA3	385
ATP8A1	2801
LOC105374430	1
LOC105374438	0
LINC02475	0
KCTD8	2
GUF1	560
GNPDA2	351
GABRG1	0
GABRA2	5
COX7B2	0
GABRA4	4
GABRB1	6
COMMD8	404
ATP10D	491
CORIN	76
LOC105374444	6
105374443	6
LOC101927179	20
NFXL1	184
LOC101927157	2
CNGA1	20
NIPAL1	8
TXK	285
TEC	150
LOC105374445	0
SLAIN2	1680
SLC10A4	27
ZAR1	567
FRYL	1033
OCIAD1	3245
OCIAD1-AS1	29
OCIAD2	738
CWH43	34
LOC101927209	1
DCUN1D4	986
LRRC66	33
SGCB	1633
SPATA18	652
USP46	376
USP46-DT	32
DANCR	757
SNORA26	6
ERVMER34-1	48
LOC107986281	1
RASL11B	163
SCFD2	227
FIP1L1	905
LNX1	330
LNX1-AS2	0
RPL21P44	13
CHIC2	573
PDGFRA	1876
KIT	756
KDR	3268
SRD5A3	536
SRD5A3-AS1	28
LOC105377659	15
TMEM165	1741
CLOCK	797
NMU	8
EXOC1	1181
LOC105377663	153
CEP135	368
CRACD	92
AASDH	343
PPAT	161
100506514	15
PAICS	775
SRP72	1725
ARL9	6
LOC105377665	4
THEGL	0
HOPX	6927
LOC105377666	1
CHAER1	0
LOC105377668	0
SPINK2	2
REST	912
NOA1	537
POLR2B	2835
IGFBP7	13537
IGFBP7-AS1	3117
ADGRL3	340
ADGRL3-AS1	13
LOC105377253	0
LINC02232	14
LINC02835	0
EPHA5	3
LOC101927237	4
CENPC	683
STAP1	51
UBA6	858
UBA6-AS1	198
GNRHR	7
LOC102724780	8
TMPRSS11D	0
TMPRSS11A	1
YTHDC1	3318
TMPRSS11E	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
LOC105377265	0
UGT2B7	0
LOC105377267	1
UGT2B11	0
UGT2B28	0
UGT2B4	69
UGT2A1	0
UGT2A2	0
SULT1B1	33
SULT1E1	32
CSN1S1	1
STATH	0
ODAM	93
FDCSP	1
SMR3A	0
SMR3B	2
MUC7	0
AMTN	4
ENAM	3
JCHAIN	6642
LOC101927297	0
UTP3	745
RUFY3	2539
GRSF1	2400
MOB1B	1352
DCK	525
SLC4A4	683
LOC107986285	0
LOC105377271	0
GC	0
NPFFR2	0
ADAMTS3	46
COX18	433
LOC112268467	8
ANKRD17	1778
ANKRD17-DT	19
ALB	27
AFP	1
RASSF6	107
CXCL8	110
CXCL6	46
PF4V1	8
CXCL1	215
PF4	162
PPBP	370
CXCL5	338
CXCL3	122
LOC105377275	12
CXCL2	632
MTHFD2L	251
LOC105377276	4
EPGN	1
EREG	39
AREG	275
LOC107986229	0
BTC	323
PARM1	3178
PARM1-AS1	0
LOC107986289	8
LINC02562	17
LOC100506253	0
RCHY1	559
THAP6	416
ODAPH	5
CDKL2	677
G3BP2	2129
USO1	1591
PPEF2	5
NAAA	707
SDAD1	775
CXCL9	222
ART3	52
CXCL10	175
CXCL11	47
NUP54	662
SCARB2	6757
FAM47E	214
LOC105377286	39
FAM47E-STBD1	348
STBD1	401
CCDC158	36
SHROOM3	1822
LOC105377290	27
SHROOM3-AS1	2
SOWAHB	93
107986291	8
LOC105377294	16
SEPTIN11	3500
LOC105377291	69
107986290	23
CCNI	10122
LOC101928864	50
CCNG2	1989
CXCL13	2
LOC105377296	0
LOC105377297	0
CNOT6L	1223
MRPL1	488
LOC102724916	123
FRAS1	1569
LOC107986293	24
ANXA3	4765
LINC01094	184
LOC101928893	2
BMP2K	469
PAQR3	452
LINC01088	91
NAA11	1
LINC00989	11
LOC107986294	3
LOC105377302	10
ANTXR2	2310
LOC105377303	2
PRDM8	93
FGF5	0
CFAP299	46
BMP3	549
PRKG2	217
RASGEF1B	780
107986215	4
LOC105377308	3
HNRNPD	6220
HNRNPD-DT	52
HNRNPDL	7371
ENOPH1	864
LOC105377310	1
TMEM150C	529
SCD5	1635
SEC31A	3499
THAP9-AS1	617
SNORD143	9
SNORD144	2
THAP9	173
LIN54	360
COPS4	861
PLAC8	1000
COQ2	209
HPSE	160
HELQ	366
MRPS18C	473
ABRAXAS1	598
GPAT3	214
LOC101928978	0
NKX6-1	3
LOC102723338	345
CDS1	892
WDFY3	1460
WDFY3-AS2	174
ARHGAP24	1481
LOC105377319	6
MAPK10	611
PTPN13	2956
107986189	22
SLC10A6	1
C4orf36	58
AFF1-AS1	82
AFF1	2292
LOC105377320	2
KLHL8	532
HSD17B13	55
HSD17B11	2043
NUDT9	968
LOC105377321	22
SPARCL1	23827
DMP1	0
LOC105377323	0
LOC105377324	0
IBSP	0
MEPE	0
SPP1	7
PKD2	1853
ABCG2	195
PPM1K	2516
PPM1K-DT	13
LOC105377326	0
HERC6	756
LOC102723458	213
HERC5	458
PIGY	784
PYURF	784
HERC3	556
NAP1L5	228
FAM13A-AS1	362
FAM13A	1019
LOC105377327	0
TIGD2	83
GPRIN3	804
LOC105377329	5
SNCA	490
MMRN1	627
CCSER1	41
GRID2	43
SMARCAD1	737
HPGDS	387
PDLIM5	1713
BMPR1B-DT	8
BMPR1B	126
UNC5C	569
UNC5C-AS1	92
STPG2	8
RAP1GDS1	813
TSPAN5	375
LOC112267901	0
TSPAN5-DT	0
EIF4E	1007
METAP1	866
ADH5	5425
LOC100507053	63
ADH4	10
ADH6	24
ADH1A	104
ADH1B	20750
ADH1C	502
LOC102723576	2
ADH7	8
TRMT10A	141
MTTP	7
C4orf54	1
DAPP1	222
LAMTOR3	1602
DNAJB14	1351
H2AZ1	2595
H2AZ1-DT	0
DDIT4L	68
EMCN	3115
PPP3CA	1747
FLJ20021	304
BANK1	370
SLC39A8	7567
LOC105377621	75
NFKB1	1544
LOC105377347	19
MANBA	1468
LOC102723704	348
UBE2D3	5898
UBE2D3-AS1	21
CISD2	720
SLC9B1	93
SLC9B2	133
BDH2	1984
CENPE	36
TACR3	39
CXXC4	195
CXXC4-AS1	8
TET2	829
TET2-AS1	4
PPA2	1282
LOC105377352	18
ARHGEF38	473
ARHGEF38-IT1	4
INTS12	532
GSTCD	137
NPNT	13110
LOC101929577	2
TBCK	559
AIMP1	1362
DKK2	209
PAPSS1	2973
SGMS2	893
CYP2U1-AS1	14
LOC107986298	53
CYP2U1	626
LOC107986299	5
HADH	969
LEF1	158
LEF1-AS1	9
RPL34-DT	2
RPL34	23899
OSTC	1489
105377359	16
ETNPPL	0
COL25A1	30
SEC24B-AS1	38
SEC24B	981
MCUB	556
107986302	11
CASP6	394
PLA2G12A	989
CFI	1543
GAR1	600
RRH	1
LRIT3	8
EGF	60
ELOVL6	224
107986303	19
LOC105377362	9
ENPEP	767
LOC105377363	0
PITX2	3
FAM241A	728
AP1AR	630
TIFA	304
ALPK1	743
107986304	19
ZGRF1	146
LARP7	1679
MIR302CHG	223
ANK2	629
CAMK2D	1490
LOC105377375	1
ARSJ	269
LOC107986305	3
LOC105377378	0
UGT8	50
LOC105377382	1
LOC105377388	6
TRAM1L1	56
LINC02262	0
LINC02263	0
NDST3	6
LOC105377392	0
SNHG8	1375
SNORA24	19
PRSS12	940
CEP170P1	10
LOC729218	622
METTL14-DT	4
METTL14	799
SEC24D	509
SYNPO2	3124
LOC105377395	4
MYOZ2	2
LOC105379404	3
LOC101929762	2
USP53	2259
C4orf3	4477
LOC107986193	0
LINC01061	216
107983979	15
GTF2IP12	13
SEPTIN7P14	392
PDE5A	3830
105377396	5
MAD2L1	61
PRDM5	310
LOC105377399	12
NDNF	9078
NDNF-AS1	4
TNIP3	24
QRFPR	2
LOC105377402	2
ANXA5	12049
SMIM43	24
PP12613	1
EXOSC9	735
CCNA2	202
BBS7	310
TRPC3	215
LOC112268469	3
KIAA1109	3328
IL2	0
IL21	0
IL21-AS1	0
BBS12	105
CETN4P	11
FGF2	613
NUDT6	139
SPATA5	249
LOC105377404	0
SPRY1	2941
LINC02435	17
LOC105377405	7
LINC01091	66
LOC105377406	2
LINC02516	22
ANKRD50	1527
FAT4	867
LOC105377409	2
LOC102724210	27
LOC107986312	9
105377413	0
INTU	432
HSPA4L	93
PLK4	50
MFSD8	603
ABHD18	474
LARP1B	535
PGRMC2	2184
LINC02615	242
JADE1	2155
SCLT1	524
C4orf33	403
LINC02466	0
SNHG27	0
LOC105377428	0
PCDH10-DT	4
PCDH10	64
PABPC4L	39
LINC02511	0
LOC105377442	2
PCDH18	696
LINC02172	2
LOC101927414	4
SLC7A11-AS1	0
SLC7A11	90
LOC105377448	4
NOCT	80
ELF2	938
MGARP	50
NDUFC1	1518
NAA15	553
105377449	79
RAB33B-AS1	21
RAB33B	505
SETD7	2194
LOC105377451	0
LOC105377622	11
LOC101927490	0
MGST2	1185
MAML3	639
LOC101927516	11
SCOC	1387
SCOC-AS1	40
CLGN	31
MGAT4D	6
ELMOD2	739
UCP1	8
TBC1D9	1663
TNRC18P1	10
RNF150	286
ZNF330	1025
LINC02432	8
IL15	349
INPP4B	641
LOC101927613	3
107986194	0
LOC105377623	1
USP38	608
GAB1	1852
SMARCA5-AS1	52
SMARCA5	3239
GUSBP5	17
FREM3	36
LOC105377458	7
LOC105377459	16
GYPE	327
LOC101927636	44
GYPB	2
LOC105377460	1
107986317	6
HHIP-AS1	503
HHIP	2810
ANAPC10	425
ABCE1	890
OTUD4	1563
LINC02266	0
SMAD1	512
SMAD1-AS1	21
MMAA	239
C4orf51	193
ZNF827	385
LSM6	526
REELD1	49
SLC10A7	226
LOC105377472	0
TTC29	103
LOC105377473	4
LOC105377475	4
EDNRA	3223
105377478	181
TMEM184C	766
PRMT9	637
ARHGAP10	748
NR3C2	722
LOC102724672	10
LOC107986195	4
LOC105377481	226
IQCM	0
DCLK2	413
LRBA	1100
MAB21L2	1
RPS3A	39382
SNORD73B	8
SNORD73A	27
SH3D19	3223
LOC107986196	81
LOC105377485	18
PRSS48	3
FHIP1A-DT	31
FHIP1A	407
GATB	447
LOC107986197	20
LINC02273	8
LOC105377492	6
FBXW7	599
FBXW7-AS1	5
MIR4453HG	72
MIR4453	2
TMEM154	197
TIGD4	22
ARFIP1	1000
LOC729870	32
FHDC1	1637
TRIM2	1147
LOC105377496	6
ANXA2P1	12
MND1	13
TMEM131L	722
LOC100419170	20
TLR2	1256
RNF175	87
LOC105377499	27
SFRP2	1804
LOC101927947	5
DCHS2	54
PLRG1	1335
FGB	0
FGA	0
FGG	1
LRAT	19
RBM46	0
MAP9	455
LOC102724776	2
LOC105377505	2
LOC105377504	0
GUCY1A1	3998
107984032	7
LOC105377506	8
GUCY1B1	1068
ASIC5	0
LOC105377507	0
TDO2	30
CTSO	1688
LOC102724785	0
LOC105377508	0
PDGFC	480
GLRB	124
GRIA2	1
112268471	3
LOC107986238	0
LINC02433	0
LOC105377509	0
GASK1B	473
GASK1B-AS1	43
LOC101928007	5
TMEM144	165
RXFP1	220
C4orf46	188
ETFDH	606
PPID	570
FNIP2	2266
C4orf45	4
RAPGEF2	1191
LINC02477	0
FSTL5	0
NAF1	606
LOC101928081	25
NPY1R	96
NPY5R	6
TMA16	314
MARCHF1	396
ANP32C	13
SMIM31	11
APELA	0
TRIM61	39
FAM218A	30
TMEM192	1390
KLHL2	736
GK3P	0
MSMO1	2662
CPE	1758
LOC101928131	0
TLL1	161
SPOCK3	7
ANXA10	7
LOC105377524	21
DDX60	809
DDX60L	1208
LOC107986198	2
PALLD	6760
LOC102723331	11
CBR4	2354
LOC105377527	2
SH3RF1	823
NEK1	409
CLCN3	1117
HPF1	638
MFAP3L	271
AADAT	363
LOC107986326	38
LINC01612	74
LINC02512	5
GALNTL6	16
LOC107986201	2
LOC101930370	62
GALNT7	487
HMGB2	2033
SAP30-DT	89
SAP30	120
101928383	18
SCRG1	9
LOC112268474	12
LOC112267917	7
LOC101928409	2
HAND2	19
HAND2-AS1	27
FBXO8	599
CEP44	536
LOC105377547	1
HPGD	5678
LOC105377548	155
GLRA3	1
ADAM29	31
GPM6A	1241
LOC101928590	51
LOC107984113	9
WDR17	141
SPATA4	33
ASB5	30
SPCS3	3137
LOC105377555	9
VEGFC	620
NEIL3	5
AGA	417
AGA-DT	4
LINC01098	5
LINC01099	11
LOC105377567	12
TENM3	60
TENM3-AS1	6
LOC105377576	91
DCTD	2206
LOC105377578	9
WWC2-AS2	60
WWC2	2679
CLDN22	450
CLDN24	10
107986217	12
CDKN2AIP	654
LOC389247	9
ING2	283
RWDD4	524
TRAPPC11	929
LOC105377581	4
STOX2	370
LOC107986330	5
ENPP6	9
LOC105377582	1
