GeneID	RNA-seq_normal_lung40
100506514	9
PAICS	632
SRP72	1543
ARL9	14
LOC105377665	3
THEGL	0
HOPX	11937
LOC105377666	3
CHAER1	0
LOC105377668	0
SPINK2	28
REST	483
NOA1	530
POLR2B	2229
IGFBP7	10657
IGFBP7-AS1	2329
ADGRL3	90
ADGRL3-AS1	8
LOC105377253	2
LINC02232	0
LINC02835	0
EPHA5	5
LOC101927237	9
CENPC	478
STAP1	111
UBA6	719
UBA6-AS1	158
GNRHR	0
LOC102724780	1
TMPRSS11D	0
TMPRSS11A	0
YTHDC1	1569
TMPRSS11E	4
UGT2B17	17
UGT2B15	2
UGT2B10	5
LOC105377265	0
UGT2B7	8
LOC105377267	0
UGT2B11	0
UGT2B28	0
UGT2B4	26
UGT2A1	0
UGT2A2	0
SULT1B1	115
SULT1E1	10
CSN1S1	1
STATH	0
ODAM	107
FDCSP	1
SMR3A	0
SMR3B	0
MUC7	0
AMTN	2
ENAM	15
JCHAIN	56133
LOC101927297	10
UTP3	968
RUFY3	1386
GRSF1	2014
MOB1B	996
DCK	367
SLC4A4	518
LOC107986285	0
LOC105377271	0
GC	23
NPFFR2	1
ADAMTS3	56
COX18	331
LOC112268467	11
ANKRD17	942
ANKRD17-DT	12
ALB	401
AFP	1
RASSF6	124
CXCL8	504
CXCL6	6
PF4V1	12
CXCL1	245
PF4	49
PPBP	216
CXCL5	187
CXCL3	200
LOC105377275	12
CXCL2	3098
MTHFD2L	251
LOC105377276	1
EPGN	10
EREG	23
AREG	1554
LOC107986229	0
BTC	171
PARM1	3023
PARM1-AS1	2
LOC107986289	3
LINC02562	29
LOC100506253	0
RCHY1	377
THAP6	342
ODAPH	2
CDKL2	629
G3BP2	1611
USO1	1533
PPEF2	5
NAAA	721
SDAD1	485
CXCL9	72
ART3	10
CXCL10	92
CXCL11	16
NUP54	687
SCARB2	4351
FAM47E	107
LOC105377286	12
FAM47E-STBD1	268
STBD1	278
CCDC158	6
SHROOM3	1516
LOC105377290	20
SHROOM3-AS1	0
SOWAHB	109
107986291	1
LOC105377294	3
SEPTIN11	1607
LOC105377291	36
107986290	25
CCNI	6911
LOC101928864	6
CCNG2	653
CXCL13	9
LOC105377296	1
LOC105377297	0
CNOT6L	739
MRPL1	528
LOC102724916	118
FRAS1	416
LOC107986293	3
ANXA3	4681
LINC01094	136
LOC101928893	0
BMP2K	289
PAQR3	294
LINC01088	74
NAA11	0
LINC00989	10
LOC107986294	2
LOC105377302	2
ANTXR2	951
LOC105377303	1
PRDM8	107
FGF5	0
CFAP299	5
BMP3	596
PRKG2	155
RASGEF1B	686
107986215	15
LOC105377308	1
HNRNPD	4281
HNRNPD-DT	21
HNRNPDL	6092
ENOPH1	563
LOC105377310	1
TMEM150C	135
SCD5	918
SEC31A	1984
THAP9-AS1	457
SNORD143	2
SNORD144	0
THAP9	112
LIN54	212
COPS4	905
PLAC8	1769
COQ2	439
HPSE	156
HELQ	342
MRPS18C	549
ABRAXAS1	543
GPAT3	120
LOC101928978	0
NKX6-1	2
LOC102723338	258
CDS1	665
WDFY3	678
WDFY3-AS2	113
ARHGAP24	922
LOC105377319	23
MAPK10	358
PTPN13	2097
107986189	15
SLC10A6	3
C4orf36	14
AFF1-AS1	62
AFF1	1763
LOC105377320	2
KLHL8	418
HSD17B13	71
HSD17B11	3481
NUDT9	1183
LOC105377321	23
SPARCL1	24361
DMP1	0
LOC105377323	0
LOC105377324	0
IBSP	0
MEPE	0
SPP1	69
PKD2	679
ABCG2	206
PPM1K	997
PPM1K-DT	0
LOC105377326	0
HERC6	418
LOC102723458	92
HERC5	306
PIGY	1174
PYURF	1174
HERC3	328
NAP1L5	170
FAM13A-AS1	213
FAM13A	1129
LOC105377327	0
TIGD2	87
GPRIN3	368
LOC105377329	1
SNCA	235
MMRN1	1153
CCSER1	63
GRID2	4
SMARCAD1	330
HPGDS	571
PDLIM5	886
BMPR1B-DT	1
BMPR1B	76
UNC5C	156
UNC5C-AS1	10
STPG2	4
RAP1GDS1	705
TSPAN5	390
LOC112267901	5
TSPAN5-DT	0
EIF4E	830
METAP1	575
ADH5	3903
LOC100507053	65
ADH4	20
ADH6	22
ADH1A	70
ADH1B	15346
ADH1C	213
LOC102723576	2
ADH7	0
TRMT10A	142
MTTP	6
C4orf54	0
DAPP1	236
LAMTOR3	1212
DNAJB14	848
H2AZ1	3564
H2AZ1-DT	2
DDIT4L	15
EMCN	1494
PPP3CA	1508
FLJ20021	269
BANK1	249
SLC39A8	9429
LOC105377621	90
NFKB1	1299
LOC105377347	14
MANBA	1332
LOC102723704	227
UBE2D3	5764
UBE2D3-AS1	25
CISD2	999
SLC9B1	123
SLC9B2	191
BDH2	1800
CENPE	29
TACR3	4
CXXC4	80
CXXC4-AS1	3
TET2	404
TET2-AS1	0
PPA2	1635
LOC105377352	10
ARHGEF38	278
ARHGEF38-IT1	4
INTS12	482
GSTCD	116
NPNT	5257
LOC101929577	2
TBCK	371
AIMP1	1335
DKK2	191
PAPSS1	2189
SGMS2	2084
CYP2U1-AS1	8
LOC107986298	82
CYP2U1	211
LOC107986299	1
HADH	1051
LEF1	71
LEF1-AS1	16
RPL34-DT	0
RPL34	41937
OSTC	1746
105377359	13
ETNPPL	4
COL25A1	20
SEC24B-AS1	12
SEC24B	608
MCUB	569
107986302	8
CASP6	486
PLA2G12A	747
CFI	2595
GAR1	536
RRH	6
LRIT3	14
EGF	64
ELOVL6	123
107986303	4
LOC105377362	2
ENPEP	193
LOC105377363	0
PITX2	0
FAM241A	519
AP1AR	393
TIFA	510
ALPK1	544
107986304	15
ZGRF1	50
LARP7	1121
MIR302CHG	92
ANK2	769
CAMK2D	1037
LOC105377375	6
ARSJ	189
LOC107986305	2
LOC105377378	3
UGT8	24
LOC105377382	1
LOC105377388	1
TRAM1L1	63
LINC02262	0
LINC02263	0
NDST3	1
LOC105377392	0
SNHG8	1645
SNORA24	16
PRSS12	382
CEP170P1	2
LOC729218	314
METTL14-DT	2
METTL14	717
SEC24D	563
SYNPO2	882
LOC105377395	3
MYOZ2	4
LOC105379404	1
LOC101929762	0
USP53	1296
C4orf3	4865
LOC107986193	1
LINC01061	82
107983979	5
GTF2IP12	8
SEPTIN7P14	213
PDE5A	807
105377396	2
MAD2L1	29
PRDM5	185
LOC105377399	10
NDNF	5997
NDNF-AS1	4
TNIP3	31
QRFPR	25
LOC105377402	0
ANXA5	12271
SMIM43	11
PP12613	0
EXOSC9	624
CCNA2	179
BBS7	235
TRPC3	31
LOC112268469	0
KIAA1109	1252
IL2	5
IL21	0
IL21-AS1	8
BBS12	69
CETN4P	12
FGF2	199
NUDT6	86
SPATA5	141
LOC105377404	3
SPRY1	860
LINC02435	5
LOC105377405	1
LINC01091	64
LOC105377406	2
LINC02516	5
ANKRD50	582
FAT4	335
LOC105377409	0
LOC102724210	127
LOC107986312	23
105377413	0
INTU	236
HSPA4L	99
PLK4	38
MFSD8	486
ABHD18	325
LARP1B	332
PGRMC2	1823
LINC02615	216
JADE1	1615
SCLT1	371
C4orf33	350
LINC02466	0
SNHG27	3
LOC105377428	0
PCDH10-DT	0
PCDH10	36
PABPC4L	26
LINC02511	10
LOC105377442	2
PCDH18	94
LINC02172	5
LOC101927414	13
SLC7A11-AS1	3
SLC7A11	61
LOC105377448	3
NOCT	76
ELF2	567
MGARP	43
NDUFC1	1390
NAA15	487
105377449	63
RAB33B-AS1	7
RAB33B	385
SETD7	1110
LOC105377451	0
LOC105377622	1
LOC101927490	0
MGST2	1311
MAML3	243
LOC101927516	3
SCOC	1476
SCOC-AS1	25
CLGN	8
MGAT4D	4
ELMOD2	696
UCP1	5
TBC1D9	899
TNRC18P1	2
RNF150	75
ZNF330	1224
LINC02432	22
IL15	203
INPP4B	161
LOC101927613	2
107986194	0
LOC105377623	2
USP38	714
GAB1	958
SMARCA5-AS1	6
SMARCA5	3290
GUSBP5	24
FREM3	145
LOC105377458	8
LOC105377459	9
GYPE	176
LOC101927636	36
GYPB	6
LOC105377460	1
107986317	5
HHIP-AS1	438
HHIP	2090
ANAPC10	317
ABCE1	832
OTUD4	779
LINC02266	1
SMAD1	292
SMAD1-AS1	1
MMAA	225
C4orf51	100
ZNF827	124
LSM6	563
REELD1	22
SLC10A7	181
LOC105377472	0
TTC29	26
LOC105377473	0
LOC105377475	0
EDNRA	479
105377478	42
TMEM184C	470
PRMT9	680
ARHGAP10	556
NR3C2	418
LOC102724672	1
LOC107986195	9
LOC105377481	88
IQCM	0
DCLK2	142
LRBA	841
MAB21L2	5
RPS3A	69665
SNORD73B	7
SNORD73A	52
SH3D19	1194
LOC107986196	15
LOC105377485	4
PRSS48	1
FHIP1A-DT	12
FHIP1A	293
GATB	500
LOC107986197	22
LINC02273	15
LOC105377492	2
FBXW7	342
FBXW7-AS1	2
MIR4453HG	27
MIR4453	0
TMEM154	253
TIGD4	12
ARFIP1	758
LOC729870	26
FHDC1	834
TRIM2	525
LOC105377496	0
ANXA2P1	4
MND1	9
TMEM131L	494
LOC100419170	22
TLR2	1871
RNF175	101
LOC105377499	14
SFRP2	1375
LOC101927947	2
DCHS2	11
PLRG1	1335
FGB	47
FGA	59
FGG	53
LRAT	54
RBM46	0
MAP9	241
LOC102724776	4
LOC105377505	0
LOC105377504	0
GUCY1A1	1160
107984032	1
LOC105377506	0
GUCY1B1	241
ASIC5	0
LOC105377507	0
TDO2	41
CTSO	1257
LOC102724785	2
LOC105377508	0
PDGFC	675
GLRB	119
GRIA2	1
112268471	0
LOC107986238	0
LINC02433	0
LOC105377509	2
GASK1B	658
GASK1B-AS1	18
LOC101928007	0
TMEM144	171
RXFP1	169
C4orf46	87
ETFDH	443
PPID	441
FNIP2	1528
C4orf45	0
RAPGEF2	727
LINC02477	0
FSTL5	0
NAF1	459
LOC101928081	2
NPY1R	60
NPY5R	9
TMA16	313
MARCHF1	356
ANP32C	5
SMIM31	0
APELA	3
TRIM61	19
FAM218A	16
TMEM192	963
KLHL2	626
GK3P	0
MSMO1	3390
CPE	1380
LOC101928131	0
TLL1	65
SPOCK3	52
ANXA10	1
LOC105377524	11
DDX60	427
DDX60L	637
LOC107986198	0
PALLD	2173
LOC102723331	4
CBR4	1570
LOC105377527	2
SH3RF1	615
NEK1	218
CLCN3	787
HPF1	530
MFAP3L	435
AADAT	211
LOC107986326	9
LINC01612	55
LINC02512	12
GALNTL6	6
LOC107986201	1
LOC101930370	23
GALNT7	440
HMGB2	1654
SAP30-DT	71
SAP30	298
101928383	4
SCRG1	20
LOC112268474	5
LOC112267917	9
LOC101928409	7
HAND2	9
HAND2-AS1	3
FBXO8	515
CEP44	313
LOC105377547	2
HPGD	1666
LOC105377548	10
GLRA3	3
ADAM29	35
GPM6A	1317
LOC101928590	21
LOC107984113	0
WDR17	76
SPATA4	15
ASB5	3
SPCS3	2786
LOC105377555	2
VEGFC	188
NEIL3	0
AGA	590
AGA-DT	6
LINC01098	0
LINC01099	4
LOC105377567	3
TENM3	44
TENM3-AS1	0
LOC105377576	55
DCTD	1457
LOC105377578	4
WWC2-AS2	17
WWC2	1281
CLDN22	493
CLDN24	4
107986217	5
CDKN2AIP	460
LOC389247	13
ING2	570
RWDD4	481
TRAPPC11	590
LOC105377581	0
STOX2	232
LOC107986330	0
ENPP6	14
LOC105377582	0
LOC105377584	7
LINC02363	13
LINC02362	23
IRF2	682
LINC02427	1
LINC02365	0
CASP3	724
PRIMPOL	220
CENPU	131
ACSL1	4292
SLED1	25
LOC105377587	66
MIR3945HG	381
LINC01093	8
HELT	68
SLC25A4	2677
CFAP97	592
SNX25	2120
LRP2BP	1264
LOC107986206	254
ANKRD37	364
UFSP2	1092
C4orf47	57
CCDC110	38
LOC105377590	19
PDLIM3	1729
SORBS2	841
TLR3	116
FAM149A	284
FLJ38576	18
CYP4V2	961
KLKB1	88
F11	811
F11-AS1	99
MTNR1A	0
FAT1	367
LOC107986334	0
LOC102723906	10
LOC107986335	0
LOC339975	2
LOC105377604	0
ZFP42	3
TRIML2	0
LOC105377609	1
LINC01060	1
LOC101930028	4
LOC105377616	27
FRG1-DT	12
FRG1	1086
ANKRD20A12P	33
PLEKHG4B	75
LRRC14B	0
CCDC127	619
SDHA	2630
HRAT5	13
PDCD6	1602
AHRR	179
EXOC3-AS1	85
EXOC3	1959
SLC9A3	401
PP7080	297
SLC9A3-AS1	250
LOC105374606	0
LOC105374608	0
CEP72	200
TPPP	1715
LOC101929898	161
ZDHHC11B	1796
101928768	285
ZDHHC11	568
BRD9	1299
TRIP13	43
LOC100506688	9
NKD2	1363
SLC12A7	1555
MIR4635	8
105374612	11
LOC107986396	15
CTD-3080P12.3	10
SLC6A18	3
TERT	1
CLPTM1L	4006
LINC01511	0
SLC6A3	37
LPCAT1	19796
MIR6075	0
LOC107986397	128
SDHAP3	675
LOC728613	49
LOC105374614	2
LOC101929003	3
MRPL36	710
NDUFS6	2308
IRX4	0
IRX4-AS1	0
112267929	6
112267947	5
105374616	0
LOC105374618	7
IRX2	2403
LSINCT5	3
C5orf38	1953
IRX1	320
LOC107986399	15
ADAMTS16-DT	4
ADAMTS16	20
LOC101929200	16
ICE1	545
LOC105374636	3
LINC02145	6
MED10	951
UBE2QL1	11
LOC105374639	0
LINC01018	21
NSUN2	1008
SRD5A1	221
LINC02102	0
TENT4A	921
LOC107986401	8
LOC102724943	11
LOC105374642	0
ADCY2	17
C5orf49	276
MTRR	996
FASTKD3	142
LINC02226	0
MIR4458HG	183
MIR4458	1
SEMA5A	1421
SNHG18	459
SNORD123	12
LINC02112	0
ATPSCKMT	277
CCT5	3315
CMBL	901
LOC105374651	0
LOC101929977	29
MARCHF6	1796
MIR10397	1
ROPN1L	110
105369214	4
ANKRD33B	171
DAP	2183
LOC105374654	0
CTNND2	58
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	167
TRIO	979
OTULINL	2315
SNORD141B	78
OTULIN	874
ANKH	792
LOC100130744	118
FBXL7	236
LOC107986343	20
ZNF622	1209
RETREG1	424
RETREG1-AS1	0
MYO10	1082
BASP1-AS1	0
BASP1	545
LOC105374666	0
LINC02100	0
CDH18	0
112267938	1
LOC105374673	4
LOC105374678	0
LOC102723561	0
GUSBP1	139
CDH12	0
SNORA105A	15
LINC02899	1
LOC105374689	0
CDH10	3
PURPL	4
CDH6	56
DROSHA	657
C5orf22	373
PDZD2	929
LOC105374711	5
GOLPH3	2101
MTMR12	818
ZFR	1161
SUB1	3701
NPR3	337
LINC02120	0
LOC105374715	0
LOC107986411	3
TARS1	1093
ADAMTS12	103
SLC45A2	4
AMACR	233
C1QTNF3-AMACR	262
C1QTNF3	347
LOC646652	10
LOC105374721	1
LOC105374723	3
RAI14	1213
TTC23L-AS1	42
TTC23L	6
RAD1	751
BRIX1	661
DNAJC21	1143
AGXT2	0
PRLR	82
SPEF2	235
LOC105374724	0
IL7R	1536
CAPSL	108
UGT3A1	4
UGT3A2	1
LMBRD2	291
SKP2	194
NADK2	549
RANBP3L	156
SLC1A3	464
107986413	4
LOC107986412	40
NIPBL-DT	180
NIPBL	773
CPLANE1	802
LOC105374727	2
NUP155	361
WDR70	703
GDNF	1
GDNF-AS1	1
EGFLAM	158
LIFR	3724
LIFR-AS1	65
MIR3650	9
OSMR-AS1	22
LINC01265	4
LOC107986414	36
105374733	21
112267930	0
OSMR	1489
RICTOR	740
FYB1	318
C9	11
DAB2	1747
LINC02104	17
LOC105374736	3
LOC105374737	2
PTGER4	559
TTC33	347
PRKAA1	1245
RPL37	32955
CARD6	371
C7	7560
MROH2B	9
LOC105374739	4
C6	107
PLCXD3	168
OXCT1	281
LOC102723752	3
OXCT1-AS1	4
C5orf51	215
FBXO4	486
GHR	102
CCDC152	10724
SELENOP	11956
LOC105374745	2
FLJ32255	114
LOC105374746	34
LOC648987	89
LOC105374748	19
ANXA2R	123
LOC153684	34
LOC100132356	18
LOC100506639	51
ZNF131	412
NIM1K	152
HMGCS1	1639
CCL28	179
TMEM267	217
C5orf34-AS1	4
C5orf34	16
PAIP1	1205
NNT-AS1	71
NNT	734
FGF10	161
FGF10-AS1	14
MRPS30-DT	19
MRPS30	312
HCN1	1
EMB	712
PARP8	925
ISL1-DT	1
ISL1	1
LOC105378963	1
ITGA1	1082
PELO	604
ITGA2	215
MOCS2	934
LOC257396	49
FST	409
NDUFS4	1717
ARL15	382
HSPB3	81
SNX18	662
105378967	2
105378968	2
LOC102467080	0
LOC105378969	3
ESM1	57
GZMK	191
GZMA	505
CDC20B	2
GPX8	253
MCIDAS	1
CCNO	29
DHX29	731
LOC105378973	4
MTREX	1439
PLPP1	1474
RNF138P1	10
105378975	1
SLC38A9	203
DDX4	1
IL31RA	2
IL6ST	5096
FLJ31104	17
ANKRD55	8
LOC101928419	1
LINC01948	7
C5orf67	11
105378978	6
MAP3K1	188
LOC105378980	119
SETD9	139
MIER3	385
GPBP1	2205
ACTBL2	0
LOC102724122	0
LINC02101	3
PLK2	540
GAPT	87
RAB3C	13
PDE4D	1905
107986348	11
LOC107986347	1
LOC105378988	2
LOC107986350	3
PART1	19
DEPDC1B	6
ELOVL7	192
ERCC8	100
ERCC8-AS1	1
NDUFAF2	631
SMIM15	729
SMIM15-AS1	17
LINC02057	1
LOC105378994	2
ZSWIM6	289
LOC105378997	2
C5orf64	8
KIF2A	196
DIMT1	457
IPO11	263
IPO11-LRRC70	249
LRRC70	197
RNF180	185
RGS7BP	2
SHISAL2B	26
SREK1IP1	1053
CWC27	451
ADAMTS6	23
CENPK	31
PPWD1	772
TRIM23	265
TRAPPC13	391
SHLD3	73
SGTB	208
NLN	200
ERBIN	1110
SREK1	1162
LINC02065	2
LOC105379003	1
MAST4	845
MAST4-AS1	5
CD180	117
LOC101928819	106
LINC02242	2
105379005	2
LOC101928858	22
PIK3R1	1687
LOC105379013	11
LINC02198	13
SLC30A5	959
CCNB1	84
LOC112267932	7
CENPH	82
MRPS36	999
CDK7	507
CCDC125	397
AK6	628
TAF9	820
RAD17	522
MARVELD2	489
OCLN	992
GTF2H2C	122
GUSBP3	25
107986357	1
LOC105379623	1
LOC105369228	11
112267941	172
SERF1B	330
LOC107986372	37
SMN2	633
GUSBP14	80
112267939	3
112267940	8
107986356	1
LOC105379021	1
GTF2H2B	226
GUSBP15	44
LOC441081	40
LOC105379020	2
LOC107986355	1
GUSBP16	36
LOC101929599	13
SERF1A	315
LOC107986373	38
SMN1	602
NAIP	452
LOC112267942	50
GTF2H2	143
OCLNP1	23
GUSBP17	26
LOC105379016	0
107986421	1
LINC02197	1
105379026	0
BDP1	493
MCCC2	631
LOC105379028	2
MAP1B	267
MRPS27	909
PTCD2	128
ZNF366	121
LOC102503427	0
LINC02056	0
TNPO1	1222
FCHO2	1170
TMEM171	9
LOC340090	0
LOC105379031	5
FOXD1	1
BTF3	11183
ANKRA2	344
UTP15	324
ARHGEF28	572
LOC105379034	0
LINC02122	0
LOC105379035	1
LINC01333	0
LINC01331	18
ENC1	614
HEXB	4692
GFM2	789
NSA2	2707
FAM169A	37
GCNT4	48
ANKRD31	1
HMGCR	1223
CERT1	985
POLK	467
ANKDD1B	65
107986424	12
POC5	149
LOC441087	1
SV2C	1
IQGAP2	473
F2RL2	14
F2R	879
F2RL1	238
S100Z	6
CRHBP	26
AGGF1	607
ZBED3	434
SNORA47	0
ZBED3-AS1	57
PDE8B	424
WDR41	849
TBCA	2986
AP3B1	701
SCAMP1-AS1	210
SCAMP1	623
LHFPL2	890
ARSB	237
DMGDH	16
BHMT2	119
BHMT	14
JMY	407
LOC102724530	4
LOC101929201	0
HOMER1	263
LOC105379047	0
TENT2	846
CMYA5	73
LOC102724557	2
LOC105379048	1
LINC01455	0
MTX3	382
THBS4	97
THBS4-AS1	31
SERINC5	1078
CRSP8P	11
ZFYVE16	940
FAM151B	27
ANKRD34B	1
DHFR	249
MTRNR2L2	4
MSH3	302
LOC107986428	4
RASGRF2-AS1	6
RASGRF2	74
CKMT2	118
CKMT2-AS1	169
ZCCHC9	319
ACOT12	7
SSBP2	660
ATG10	177
RPS23	38362
ATP6AP1L	79
LOC105379052	0
TMEM167A	1523
XRCC4	193
VCAN	924
107986431	0
VCAN-AS1	0
HAPLN1	2
EDIL3	488
EDIL3-DT	24
LOC105379061	0
LOC105379062	0
LOC105379064	0
COX7C	11702
SNORD138	7
RASA1	474
CCNH	1563
LOC644285	179
TMEM161B	282
112267943	4
TMEM161B-AS1	105
LINC02060	3
LINC00461	0
MEF2C-AS2	5
MEF2C	610
107986361	5
MEF2C-AS1	29
CETN3	459
LOC731157	0
MBLAC2	81
POLR3G	79
LYSMD3	575
ADGRV1	417
LOC107986432	17
LOC107986433	0
LUCAT1	29
ARRDC3	2338
ARRDC3-AS1	18
LOC107986434	0
LOC105379080	0
LOC105379082	29
LINC02058	1
LOC105379083	3
NR2F1-AS1	228
NR2F1	867
FAM172A	569
MIR2277	1
POU5F2	3
LOC105379087	6
KIAA0825	49
SLF1	246
MCTP1	347
LOC105379085	2
FAM81B	98
TTC37	1034
ARSK	120
GPR150	4
RFESD	36
SPATA9	31
LOC105379090	4
RHOBTB3	733
GLRX	1965
LOC102724720	26
LINC01554	10
LOC105379091	0
ELL2	3471
LOC101929710	4
MIR583HG	11
PCSK1	6
CAST	4384
107986364	11
LOC107986363	34
105379094	5
ERAP1	1715
102724748	159
ERAP2	1722
LNPEP	1164
LIX1-AS1	1
LIX1	0
RIOK2	557
LINC02234	1
RGMB	521
RGMB-AS1	22
CHD1	924
LINC02062	1
LOC100289230	37
LOC107986436	3
LOC100133050	0
LOC105379100	4
FAM174A	821
ST8SIA4	315
LOC107986437	4
LOC107986438	0
LOC105379102	0
SLCO4C1	692
SLCO6A1	0
LINC00491	0
PAM	3155
GIN1	168
PPIP5K2	677
MACIR	129
NUDT12	288
LOC105379107	0
LINC02163	0
EFNA5	284
FBXL17	449
LINC01023	102
FER	334
LOC285638	20
PJA2	2102
MAN2A1	593
TMEM232	44
SLC25A46	868
TSLP	14
WDR36	474
CAMK4	225
STARD4	268
STARD4-AS1	161
NREP	502
EPB41L4A	486
EPB41L4A-AS1	775
SNORA13	5
LOC101927023	3
EPB41L4A-DT	61
APC	527
SRP19	1095
REEP5	5665
LOC105379123	7
DCP2	543
MCC	234
YTHDC2	528
LOC105379127	0
KCNN2	32
LOC101927078	6
TRIM36	61
PGGT1B	637
CCDC112	163
FEM1C	772
TMED7-TICAM2	99
TICAM2	93
LOC101927100	34
TMED7	1573
CDO1	420
ATG12	955
AP3S1	1232
LVRN	12
ARL14EPL	4
COMMD10	397
LOC101927190	3
SEMA6A	412
SEMA6A-AS1	18
SEMA6A-AS2	2
LINC00992	8
LINC02147	10
LINC02148	0
LINC02208	1
DTWD2	231
MIR1244-2	961
LOC105379143	3
DMXL1	559
TNFAIP8	614
LOC102723444	8
HSD17B4	4345
LOC107986444	1
PRR16	51
SRFBP1	133
LOX	285
ZNF474-AS1	12
ZNF474	4
LOC100505841	3
SNCAIP	58
MGC32805	53
LOC107986446	13
LOC105379151	5
LOC101927357	6
SNX2	2183
LOC105379154	1
SNX24	784
PPIC	1113
PPIC-AS1	5
LOC105379152	12
PRDM6	151
CEP120	454
CSNK1G3	371
LINC01170	1
LOC105379155	0
ZNF608	306
LOC107986391	0
GRAMD2B	364
LOC101927514	0
ALDH7A1	1219
PHAX	898
LMNB1	217
MARCHF3	196
LOC105379163	40
C5orf63	170
LOC105379198	7
MEGF10	4
LOC105379199	0
PRRC1	753
CTXN3	0
CCDC192	48
LINC01184	449
101929964	1
SLC12A2	533
FBN2	9
SLC27A6	18
ISOC1	527
LOC102723654	16
ADAMTS19-AS1	0
ADAMTS19	19
CHSY3	96
LOC107986449	0
LOC105379172	0
HINT1	5025
LYRM7	244
CDC42SE2	636
LOC105379173	447
RAPGEF6	368
FNIP1	631
MEIKIN	3
ACSL6	8
CSF2	42
P4HA2-AS1	183
P4HA2	1371
PDLIM4	649
SLC22A4	98
MIR3936HG	58
MIR3936	7
SLC22A5	316
IRF1-AS1	369
LINC02863	9
IRF1	3029
IL5	2
RAD50	724
TH2LCRR	92
IL13	8
LOC105379176	4
KIF3A	301
CCNI2	93
SEPTIN8	733
SOWAHA	3
SHROOM1	987
GDF9	1051
UQCRQ	2807
LEAP2	44
AFF4	1500
ZCCHC10	386
HSPA4	1654
FSTL4	74
CTB-49A3.2	7
CTB-3M24.3	0
C5orf15	1382
LOC105379183	0
VDAC1	2886
TCF7	109
SKP1	8261
PPP2CA	2453
MIR3661	56
CDKL3	144
UBE2B	2000
CDKN2AIPNL	540
LINC01843	1
JADE2	1154
107986451	7
SAR1B	1307
SEC24A	308
CAMLG	981
DDX46	968
C5orf24	843
TXNDC15	1583
PCBD2	259
CATSPER3	17
107986452	6
PITX1	3
PITX1-AS1	397
EPIST	0
MACROH2A1	3472
DCANP1	9
TIFAB	18
CXCL14	229
SLC25A48	3
LOC107986453	0
FBXL21P	0
LOC105379189	14
TGFBI	4827
SMAD5-AS1	7
SMAD5	696
SMIM32	0
CTB-1I21.1	0
SPOCK1	53
KLHL3	141
HNRNPA0	4298
NPY6R	17
LOC107986368	6
PKD2L2-DT	1
MYOT	23
PKD2L2	25
FAM13B	576
LOC100130172	5
NME5	111
BRD8	970
KIF20A	68
CDC23	385
GFRA3	20
CDC25C	4
LOC100128966	0
FAM53C	675
KDM3B	916
REEP2	38
EGR1	7423
ETF1	3175
HSPA9	3431
SNORD63B	3
SNORD63	1
LOC105379193	21
CTNNA1-AS1	9
CTNNA1	8767
LRRTM2	11
SIL1	2529
105379195	0
MATR3	4858
SNHG4	5
PAIP2	2242
SLC23A1	18
MZB1	1003
PROB1	63
SPATA24	71
DNAJC18	269
ECSCR	1934
SMIM33	0
STING1	4036
UBE2D2	1762
CXXC5	838
CXXC5-AS1	8
PSD2	6
NRG2	27
MALINC1	56
PURA	486
IGIP	554
LOC101929719	18
CYSTM1	3349
PFDN1	1570
HBEGF	1002
SLC4A9	3
ANKHD1-EIF4EBP3	1290
ANKHD1	1040
EIF4EBP3	514
SRA1	1275
APBB3	475
SLC35A4	1767
LOC112267855	35
TMCO6	1426
CD14	3608
NDUFA2	1436
IK	3603
MIR3655	59
WDR55	892
DND1	183
HARS1	1367
HARS2	761
ZMAT2	2458
LOC105378198	0
PCDHA1	28
PCDHA2	33
PCDHA3	32
PCDHA4	30
PCDHA5	29
PCDHA6	28
PCDHA7	32
PCDHA8	28
PCDHA9	28
PCDHA10	64
PCDHA11	39
LOC112267934	8
PCDHA12	38
PCDHA13	31
PCDHAC1	32
PCDHAC2	30
PCDHACT	28
PCDHB1	0
PCDHB2	113
PCDHB3	30
PCDHB4	91
PCDHB5	116
PCDHB6	25
PCDHB17P	2
PCDHB7	85
PCDHB8	8
PCDHB16	62
PCDHB9	32
PCDHB10	18
PCDHB11	10
PCDHB12	30
PCDHB13	19
PCDHB14	108
PCDHB18P	13
PCDHB19P	4
PCDHB15	74
LOC105378199	3
TAF7	2095
PCDHGA1	95
PCDHGA2	103
PCDHGA3	99
PCDHGB1	94
PCDHGA4	97
PCDHGB2	93
PCDHGA5	101
PCDHGB3	90
PCDHGA6	97
PCDHGA7	97
PCDHGB4	96
PCDHGA8	102
PCDHGB5	92
PCDHGA9	91
PCDHGB6	103
PCDHGA10	111
PCDHGB7	109
PCDHGA11	93
PCDHGB8P	0
PCDHGA12	94
PCDHGC3	117
PCDHGC4	90
PCDHGC5	91
DIAPH1	2953
DIAPH1-AS1	0
HDAC3	1163
RELL2	188
FCHSD1	437
ARAP3	719
LOC107986454	32
PCDH1	1381
DELE1	1350
PCDH12	414
RNF14	808
GNPDA1	813
NDFIP1	3410
LOC107986455	9
SPRY4	1434
SPRY4-IT1	5
SPRY4-AS1	4
FGF1	68
LINC01844	3
ARHGAP26	472
