GeneID	RNA-seq_LADC47
HHIP	291
ANAPC10	387
ABCE1	2760
OTUD4	2132
LINC02266	1
SMAD1	1067
SMAD1-AS1	147
MMAA	330
C4orf51	165
ZNF827	489
LSM6	270
REELD1	14
SLC10A7	417
LOC105377472	2
TTC29	1
LOC105377473	0
LOC105377475	0
EDNRA	1108
105377478	9
TMEM184C	1108
PRMT9	510
ARHGAP10	592
NR3C2	292
LOC102724672	3
LOC107986195	5
LOC105377481	23
IQCM	0
DCLK2	227
LRBA	1953
MAB21L2	1
RPS3A	29957
SNORD73B	2
SNORD73A	28
SH3D19	2530
LOC107986196	103
LOC105377485	11
PRSS48	4
FHIP1A-DT	14
FHIP1A	440
GATB	320
LOC107986197	27
LINC02273	50
LOC105377492	8
FBXW7	778
FBXW7-AS1	37
MIR4453HG	104
MIR4453	7
TMEM154	547
TIGD4	9
ARFIP1	1151
LOC729870	6
FHDC1	493
TRIM2	1388
LOC105377496	2
ANXA2P1	18
MND1	78
TMEM131L	835
LOC100419170	65
TLR2	3119
RNF175	40
LOC105377499	19
SFRP2	12427
LOC101927947	16
DCHS2	49
PLRG1	1718
FGB	1
FGA	361
FGG	1105
LRAT	16
RBM46	0
MAP9	472
LOC102724776	19
LOC105377505	8
LOC105377504	8
GUCY1A1	1731
107984032	9
LOC105377506	4
GUCY1B1	598
ASIC5	0
LOC105377507	3
TDO2	621
CTSO	1555
LOC102724785	0
LOC105377508	1
PDGFC	1259
GLRB	241
GRIA2	7
112268471	6
LOC107986238	5
LINC02433	1
LOC105377509	6
GASK1B	2991
GASK1B-AS1	374
LOC101928007	3
TMEM144	374
RXFP1	23
C4orf46	302
ETFDH	447
PPID	776
FNIP2	1337
C4orf45	0
RAPGEF2	1227
LINC02477	0
FSTL5	0
NAF1	498
LOC101928081	10
NPY1R	30
NPY5R	5
TMA16	438
MARCHF1	1269
ANP32C	3
SMIM31	38
APELA	178
TRIM61	35
FAM218A	11
TMEM192	557
KLHL2	1052
GK3P	2
MSMO1	962
CPE	2586
LOC101928131	1
TLL1	190
SPOCK3	208
ANXA10	2
LOC105377524	18
DDX60	1122
DDX60L	1057
LOC107986198	1
PALLD	4953
LOC102723331	10
CBR4	1213
LOC105377527	0
SH3RF1	656
NEK1	450
CLCN3	1668
HPF1	415
MFAP3L	169
AADAT	105
LOC107986326	19
LINC01612	4
LINC02512	2
GALNTL6	4
LOC107986201	4
LOC101930370	78
GALNT7	1649
HMGB2	2519
SAP30-DT	44
SAP30	199
101928383	14
SCRG1	14
LOC112268474	5
LOC112267917	10
LOC101928409	19
HAND2	19
HAND2-AS1	12
FBXO8	498
CEP44	342
LOC105377547	1
HPGD	314
LOC105377548	8
GLRA3	4
ADAM29	2
GPM6A	20
LOC101928590	0
LOC107984113	0
WDR17	94
SPATA4	5
ASB5	0
SPCS3	5203
LOC105377555	4
VEGFC	327
NEIL3	68
AGA	517
AGA-DT	7
LINC01098	3
LINC01099	1
LOC105377567	0
TENM3	398
TENM3-AS1	35
LOC105377576	60
DCTD	1686
LOC105377578	1
WWC2-AS2	19
WWC2	859
CLDN22	42
CLDN24	0
107986217	8
CDKN2AIP	606
LOC389247	14
ING2	225
RWDD4	588
TRAPPC11	1289
LOC105377581	2
STOX2	271
LOC107986330	0
ENPP6	7
LOC105377582	1
LOC105377584	3
LINC02363	6
LINC02362	193
IRF2	1076
LINC02427	5
LINC02365	3
CASP3	1657
PRIMPOL	292
CENPU	401
ACSL1	3799
SLED1	11
LOC105377587	29
MIR3945HG	67
LINC01093	5
HELT	0
SLC25A4	460
CFAP97	1274
SNX25	643
LRP2BP	215
LOC107986206	13
ANKRD37	102
UFSP2	697
C4orf47	60
CCDC110	36
LOC105377590	3
PDLIM3	4225
SORBS2	638
TLR3	170
FAM149A	114
FLJ38576	6
CYP4V2	639
KLKB1	36
F11	36
F11-AS1	8
MTNR1A	2
FAT1	2215
LOC107986334	4
LOC102723906	11
LOC107986335	0
LOC339975	3
LOC105377604	0
ZFP42	0
TRIML2	0
LOC105377609	2
LINC01060	8
LOC101930028	2
LOC105377616	7
FRG1-DT	8
FRG1	624
ANKRD20A12P	4
PLEKHG4B	607
LRRC14B	3
CCDC127	549
SDHA	2492
HRAT5	6
PDCD6	1519
AHRR	444
EXOC3-AS1	32
EXOC3	1345
SLC9A3	365
PP7080	168
SLC9A3-AS1	154
LOC105374606	0
LOC105374608	1
CEP72	241
TPPP	75
LOC101929898	3
ZDHHC11B	49
101928768	5
ZDHHC11	64
BRD9	977
TRIP13	545
LOC100506688	22
NKD2	516
SLC12A7	4998
MIR4635	35
105374612	49
LOC107986396	111
CTD-3080P12.3	3
SLC6A18	0
TERT	96
CLPTM1L	3128
LINC01511	0
SLC6A3	22
LPCAT1	4348
MIR6075	0
LOC107986397	122
SDHAP3	191
LOC728613	127
LOC105374614	2
LOC101929003	12
MRPL36	784
NDUFS6	779
IRX4	2
IRX4-AS1	0
112267929	4
112267947	2
105374616	0
LOC105374618	9
IRX2	40
LSINCT5	0
C5orf38	40
IRX1	4
LOC107986399	0
ADAMTS16-DT	12
ADAMTS16	373
LOC101929200	38
ICE1	1649
LOC105374636	4
LINC02145	2
MED10	932
UBE2QL1	65
LOC105374639	3
LINC01018	25
NSUN2	2247
SRD5A1	713
LINC02102	1
TENT4A	1226
LOC107986401	0
LOC102724943	11
LOC105374642	0
ADCY2	8
C5orf49	15
MTRR	1179
FASTKD3	238
LINC02226	0
MIR4458HG	28
MIR4458	2
SEMA5A	520
SNHG18	87
SNORD123	4
LINC02112	0
ATPSCKMT	445
CCT5	7359
CMBL	618
LOC105374651	75
LOC101929977	27
MARCHF6	3824
MIR10397	111
ROPN1L	12
105369214	2
ANKRD33B	168
DAP	3504
LOC105374654	1
CTNND2	2
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	151
TRIO	4627
OTULINL	689
SNORD141B	29
OTULIN	1563
ANKH	2622
LOC100130744	257
FBXL7	331
LOC107986343	0
ZNF622	713
RETREG1	247
RETREG1-AS1	2
MYO10	2112
BASP1-AS1	2
BASP1	2734
LOC105374666	5
LINC02100	15
CDH18	0
112267938	14
LOC105374673	2
LOC105374678	1
LOC102723561	0
GUSBP1	206
CDH12	1
SNORA105A	78
LINC02899	6
LOC105374689	0
CDH10	1
PURPL	0
CDH6	221
DROSHA	2037
C5orf22	1302
PDZD2	301
LOC105374711	12
GOLPH3	4144
MTMR12	1399
ZFR	3230
SUB1	4506
NPR3	297
LINC02120	0
LOC105374715	1
LOC107986411	8
TARS1	3012
ADAMTS12	1411
SLC45A2	7
AMACR	310
C1QTNF3-AMACR	600
C1QTNF3	718
LOC646652	8
LOC105374721	11
LOC105374723	6
RAI14	4954
TTC23L-AS1	16
TTC23L	17
RAD1	875
BRIX1	1262
DNAJC21	1452
AGXT2	0
PRLR	36
SPEF2	149
LOC105374724	9
IL7R	6283
CAPSL	1
UGT3A1	1
UGT3A2	9
LMBRD2	1023
SKP2	1212
NADK2	682
RANBP3L	118
SLC1A3	775
107986413	34
LOC107986412	85
NIPBL-DT	368
NIPBL	2775
CPLANE1	1585
LOC105374727	3
NUP155	1786
WDR70	889
GDNF	23
GDNF-AS1	0
EGFLAM	276
LIFR	1349
LIFR-AS1	30
MIR3650	2
OSMR-AS1	9
LINC01265	0
LOC107986414	4
105374733	9
112267930	12
OSMR	5839
RICTOR	1941
FYB1	1934
C9	5
DAB2	3842
LINC02104	2
LOC105374736	2
LOC105374737	0
PTGER4	540
TTC33	550
PRKAA1	3124
RPL37	6413
CARD6	510
C7	8304
MROH2B	0
LOC105374739	4
C6	43
PLCXD3	124
OXCT1	888
LOC102723752	2
OXCT1-AS1	44
C5orf51	797
FBXO4	919
GHR	102
CCDC152	3515
SELENOP	5378
LOC105374745	22
FLJ32255	220
LOC105374746	33
LOC648987	136
LOC105374748	29
ANXA2R	77
LOC153684	71
LOC100132356	52
LOC100506639	73
ZNF131	984
NIM1K	32
HMGCS1	1542
CCL28	124
TMEM267	539
C5orf34-AS1	18
C5orf34	193
PAIP1	2482
NNT-AS1	366
NNT	1827
FGF10	102
FGF10-AS1	3
MRPS30-DT	30
MRPS30	532
HCN1	0
EMB	1693
PARP8	1329
ISL1-DT	0
ISL1	4
LOC105378963	11
ITGA1	2728
PELO	571
ITGA2	2807
MOCS2	961
LOC257396	46
FST	97
NDUFS4	515
ARL15	867
HSPB3	4
SNX18	1280
105378967	12
105378968	6
LOC102467080	8
LOC105378969	35
ESM1	443
GZMK	440
GZMA	301
CDC20B	3
GPX8	1716
MCIDAS	69
CCNO	192
DHX29	974
LOC105378973	39
MTREX	1723
PLPP1	939
RNF138P1	13
105378975	13
SLC38A9	398
DDX4	0
IL31RA	180
IL6ST	7058
FLJ31104	12
ANKRD55	21
LOC101928419	5
LINC01948	8
C5orf67	3
105378978	1
MAP3K1	1166
LOC105378980	116
SETD9	170
MIER3	623
GPBP1	2455
ACTBL2	11
LOC102724122	0
LINC02101	2
PLK2	1382
GAPT	213
RAB3C	58
PDE4D	1214
107986348	6
LOC107986347	1
LOC105378988	2
LOC107986350	7
PART1	2
DEPDC1B	279
ELOVL7	243
ERCC8	185
ERCC8-AS1	24
NDUFAF2	284
SMIM15	1347
SMIM15-AS1	114
LINC02057	10
LOC105378994	0
ZSWIM6	846
LOC105378997	2
C5orf64	5
KIF2A	1201
DIMT1	850
IPO11	503
IPO11-LRRC70	213
LRRC70	65
RNF180	151
RGS7BP	51
SHISAL2B	5
SREK1IP1	781
CWC27	623
ADAMTS6	137
CENPK	439
PPWD1	870
TRIM23	410
TRAPPC13	565
SHLD3	60
SGTB	482
NLN	691
ERBIN	3261
SREK1	2158
LINC02065	4
LOC105379003	11
MAST4	1193
MAST4-AS1	10
CD180	873
LOC101928819	16
LINC02242	0
105379005	0
LOC101928858	10
PIK3R1	2433
LOC105379013	2
LINC02198	5
SLC30A5	1546
CCNB1	1001
LOC112267932	22
CENPH	227
MRPS36	288
CDK7	514
CCDC125	439
AK6	428
TAF9	662
RAD17	701
MARVELD2	322
OCLN	631
GTF2H2C	411
GUSBP3	36
107986357	0
LOC105379623	1
LOC105369228	18
112267941	183
SERF1B	101
LOC107986372	6
SMN2	393
GUSBP14	134
112267939	9
112267940	11
107986356	2
LOC105379021	1
GTF2H2B	311
GUSBP15	48
LOC441081	92
LOC105379020	0
LOC107986355	1
GUSBP16	61
LOC101929599	20
SERF1A	92
LOC107986373	6
SMN1	539
NAIP	704
LOC112267942	78
GTF2H2	314
OCLNP1	33
GUSBP17	71
LOC105379016	2
107986421	4
LINC02197	0
105379026	1
BDP1	1320
MCCC2	1088
LOC105379028	16
MAP1B	2104
MRPS27	976
PTCD2	275
ZNF366	169
LOC102503427	0
LINC02056	0
TNPO1	4342
FCHO2	1673
TMEM171	83
LOC340090	1
LOC105379031	0
FOXD1	143
BTF3	6869
ANKRA2	592
UTP15	436
ARHGEF28	436
LOC105379034	3
LINC02122	3
LOC105379035	8
LINC01333	0
LINC01331	0
ENC1	2793
HEXB	4545
GFM2	1078
NSA2	1596
FAM169A	78
GCNT4	114
ANKRD31	10
HMGCR	968
CERT1	1413
POLK	970
ANKDD1B	35
107986424	14
POC5	301
LOC441087	2
SV2C	10
IQGAP2	848
F2RL2	30
F2R	2147
F2RL1	984
S100Z	7
CRHBP	8
AGGF1	986
ZBED3	239
SNORA47	1
ZBED3-AS1	16
PDE8B	95
WDR41	691
TBCA	1225
AP3B1	1765
SCAMP1-AS1	93
SCAMP1	1179
LHFPL2	3334
ARSB	724
DMGDH	43
BHMT2	314
BHMT	6
JMY	862
LOC102724530	6
LOC101929201	9
HOMER1	423
LOC105379047	8
TENT2	1409
CMYA5	123
LOC102724557	2
LOC105379048	1
LINC01455	0
MTX3	761
THBS4	102
THBS4-AS1	17
SERINC5	1462
CRSP8P	11
ZFYVE16	2007
FAM151B	47
ANKRD34B	110
DHFR	969
MTRNR2L2	20
MSH3	520
LOC107986428	1
RASGRF2-AS1	11
RASGRF2	333
CKMT2	118
CKMT2-AS1	87
ZCCHC9	538
ACOT12	10
SSBP2	560
ATG10	144
RPS23	10962
ATP6AP1L	92
LOC105379052	5
TMEM167A	3218
XRCC4	433
VCAN	20169
107986431	9
VCAN-AS1	22
HAPLN1	52
EDIL3	2096
EDIL3-DT	87
LOC105379061	2
LOC105379062	4
LOC105379064	0
COX7C	1731
SNORD138	3
RASA1	1617
CCNH	948
LOC644285	56
TMEM161B	562
112267943	7
TMEM161B-AS1	112
LINC02060	3
LINC00461	2
MEF2C-AS2	84
MEF2C	1685
107986361	20
MEF2C-AS1	21
CETN3	337
LOC731157	0
MBLAC2	156
POLR3G	79
LYSMD3	1026
ADGRV1	95
LOC107986432	10
LOC107986433	8
LUCAT1	80
ARRDC3	3609
ARRDC3-AS1	12
LOC107986434	4
LOC105379080	1
LOC105379082	7
LINC02058	0
LOC105379083	4
NR2F1-AS1	137
NR2F1	460
FAM172A	838
MIR2277	45
POU5F2	5
LOC105379087	1
KIAA0825	100
SLF1	492
MCTP1	815
LOC105379085	14
FAM81B	12
TTC37	2424
ARSK	202
GPR150	6
RFESD	26
SPATA9	124
LOC105379090	9
RHOBTB3	2929
GLRX	1112
LOC102724720	17
LINC01554	8
LOC105379091	5
ELL2	3143
LOC101929710	2
MIR583HG	3
PCSK1	174
CAST	4912
107986364	2
LOC107986363	9
105379094	3
ERAP1	2526
102724748	394
ERAP2	2192
LNPEP	1613
LIX1-AS1	17
LIX1	1
RIOK2	490
LINC02234	1
RGMB	518
RGMB-AS1	6
CHD1	1496
LINC02062	33
LOC100289230	42
LOC107986436	0
LOC100133050	3
LOC105379100	3
FAM174A	369
ST8SIA4	943
LOC107986437	29
LOC107986438	1
LOC105379102	1
SLCO4C1	162
SLCO6A1	0
LINC00491	0
PAM	5106
GIN1	156
PPIP5K2	1465
MACIR	260
NUDT12	319
LOC105379107	0
LINC02163	0
EFNA5	495
FBXL17	577
LINC01023	19
FER	773
LOC285638	20
PJA2	4095
MAN2A1	3169
TMEM232	28
SLC25A46	1503
TSLP	6
WDR36	1178
CAMK4	482
STARD4	618
STARD4-AS1	550
NREP	1981
EPB41L4A	409
EPB41L4A-AS1	367
SNORA13	2
LOC101927023	0
EPB41L4A-DT	28
APC	947
SRP19	1100
REEP5	3523
LOC105379123	2
DCP2	1729
MCC	417
YTHDC2	1098
LOC105379127	0
KCNN2	18
LOC101927078	4
TRIM36	140
PGGT1B	839
CCDC112	363
FEM1C	1013
TMED7-TICAM2	438
TICAM2	169
LOC101927100	26
TMED7	2741
CDO1	68
ATG12	1259
AP3S1	1876
LVRN	9
ARL14EPL	1
COMMD10	597
LOC101927190	3
SEMA6A	202
SEMA6A-AS1	24
SEMA6A-AS2	5
LINC00992	0
LINC02147	0
LINC02148	0
LINC02208	0
DTWD2	244
MIR1244-2	252
LOC105379143	2
DMXL1	1350
TNFAIP8	1738
LOC102723444	3
HSD17B4	3662
LOC107986444	0
PRR16	206
SRFBP1	446
LOX	1845
ZNF474-AS1	3
ZNF474	5
LOC100505841	3
SNCAIP	132
MGC32805	20
LOC107986446	8
LOC105379151	0
LOC101927357	1
SNX2	2787
LOC105379154	1
SNX24	840
PPIC	1328
PPIC-AS1	7
LOC105379152	66
PRDM6	331
CEP120	1090
CSNK1G3	978
LINC01170	0
LOC105379155	3
ZNF608	801
LOC107986391	1
GRAMD2B	982
LOC101927514	0
ALDH7A1	1833
PHAX	872
LMNB1	2696
MARCHF3	284
LOC105379163	29
C5orf63	229
LOC105379198	15
MEGF10	27
LOC105379199	1
PRRC1	2879
CTXN3	0
CCDC192	10
LINC01184	324
101929964	3
SLC12A2	1767
FBN2	59
SLC27A6	0
ISOC1	673
LOC102723654	5
ADAMTS19-AS1	1
ADAMTS19	10
CHSY3	201
LOC107986449	2
LOC105379172	0
HINT1	2649
LYRM7	488
CDC42SE2	2178
LOC105379173	362
RAPGEF6	935
FNIP1	952
MEIKIN	39
ACSL6	111
CSF2	28
P4HA2-AS1	123
P4HA2	2204
PDLIM4	813
SLC22A4	106
MIR3936HG	58
MIR3936	4
SLC22A5	260
IRF1-AS1	107
LINC02863	19
IRF1	1254
IL5	5
RAD50	1298
TH2LCRR	110
IL13	1
LOC105379176	1
KIF3A	496
CCNI2	41
SEPTIN8	1894
SOWAHA	2
SHROOM1	571
GDF9	395
UQCRQ	615
LEAP2	17
AFF4	3751
ZCCHC10	409
HSPA4	3800
FSTL4	233
CTB-49A3.2	31
CTB-3M24.3	3
C5orf15	2565
LOC105379183	3
VDAC1	4546
TCF7	870
SKP1	5926
PPP2CA	3571
MIR3661	264
CDKL3	410
UBE2B	1628
CDKN2AIPNL	401
LINC01843	4
JADE2	1300
107986451	1
SAR1B	1365
SEC24A	1934
CAMLG	776
DDX46	2803
C5orf24	1944
TXNDC15	1429
PCBD2	209
CATSPER3	22
107986452	12
PITX1	234
PITX1-AS1	968
EPIST	1
MACROH2A1	5534
DCANP1	13
TIFAB	33
CXCL14	99
SLC25A48	2
LOC107986453	0
FBXL21P	6
LOC105379189	655
TGFBI	18767
SMAD5-AS1	5
SMAD5	1790
SMIM32	0
CTB-1I21.1	0
SPOCK1	822
KLHL3	354
HNRNPA0	5710
NPY6R	8
LOC107986368	2
PKD2L2-DT	7
MYOT	9
PKD2L2	142
FAM13B	1249
LOC100130172	50
NME5	36
BRD8	1368
KIF20A	895
CDC23	966
GFRA3	23
CDC25C	179
LOC100128966	1
FAM53C	948
KDM3B	2026
REEP2	29
EGR1	6381
ETF1	3198
HSPA9	5872
SNORD63B	20
SNORD63	5
LOC105379193	526
CTNNA1-AS1	2
CTNNA1	11995
LRRTM2	14
SIL1	917
105379195	5
MATR3	9684
SNHG4	80
PAIP2	2458
SLC23A1	35
MZB1	1674
PROB1	52
SPATA24	68
DNAJC18	262
ECSCR	500
SMIM33	2
STING1	2224
UBE2D2	2220
CXXC5	1605
CXXC5-AS1	24
PSD2	12
NRG2	11
MALINC1	52
PURA	991
IGIP	299
LOC101929719	2
CYSTM1	707
PFDN1	1334
HBEGF	755
SLC4A9	1
ANKHD1-EIF4EBP3	1676
ANKHD1	1637
EIF4EBP3	101
SRA1	731
APBB3	501
SLC35A4	1481
LOC112267855	64
TMCO6	684
CD14	11780
NDUFA2	396
IK	2359
MIR3655	244
WDR55	939
DND1	204
HARS1	1163
HARS2	1007
ZMAT2	1665
LOC105378198	2
PCDHA1	41
PCDHA2	45
PCDHA3	39
PCDHA4	43
PCDHA5	28
PCDHA6	33
PCDHA7	34
PCDHA8	33
PCDHA9	28
PCDHA10	108
PCDHA11	77
LOC112267934	74
PCDHA12	107
PCDHA13	30
PCDHAC1	97
PCDHAC2	77
PCDHACT	23
PCDHB1	0
PCDHB2	368
PCDHB3	84
PCDHB4	94
PCDHB5	451
PCDHB6	25
PCDHB17P	15
PCDHB7	65
PCDHB8	25
PCDHB16	233
PCDHB9	74
PCDHB10	89
PCDHB11	108
PCDHB12	126
PCDHB13	160
PCDHB14	189
PCDHB18P	29
PCDHB19P	16
PCDHB15	111
LOC105378199	4
TAF7	2512
PCDHGA1	108
PCDHGA2	172
PCDHGA3	119
PCDHGB1	201
PCDHGA4	139
PCDHGB2	134
PCDHGA5	127
PCDHGB3	124
PCDHGA6	154
PCDHGA7	132
PCDHGB4	197
PCDHGA8	104
PCDHGB5	141
PCDHGA9	143
PCDHGB6	146
PCDHGA10	228
PCDHGB7	258
PCDHGA11	128
PCDHGB8P	4
PCDHGA12	217
PCDHGC3	619
PCDHGC4	108
PCDHGC5	111
DIAPH1	5369
DIAPH1-AS1	3
HDAC3	1286
RELL2	225
FCHSD1	822
ARAP3	749
LOC107986454	23
PCDH1	1516
DELE1	1671
PCDH12	506
RNF14	1118
GNPDA1	1414
NDFIP1	3169
LOC107986455	3
SPRY4	1135
SPRY4-IT1	8
SPRY4-AS1	6
FGF1	351
LINC01844	2
ARHGAP26	1092
ARHGAP26-AS1	0
LOC107986457	0
NR3C1	2469
YIPF5	2159
KCTD16	92
PRELID2	202
LOC107986458	23
SH3RF2	460
PLAC8L1	15
LARS1	3481
RBM27	1143
POU4F3	9
TCERG1	2236
PPP2R2B	75
STK32A-AS1	41
STK32A	888
DPYSL3	8720
JAKMIP2-AS1	7
JAKMIP2	67
LOC105378218	1
SPINK1	55
C5orf46	126
SCGB3A2	208
SPINK5	49
SPINK14	2
SPINK6	41
LOC102546294	16
SPINK13	2
SPINK9	4
FBXO38	1282
HTR4	3
ADRB2	138
SH3TC2	97
ABLIM3	522
AFAP1L1	527
GRPEL2	535
GRPEL2-AS1	31
PCYOX1L	315
IL17B	5
CARMN	53
MIR143	3
MIR145	19
CSNK1A1	6301
ARHGEF37	153
PPARGC1B	275
PDE6A	10
SLC26A2	975
TIGD6	143
HMGXB3	1613
CSF1R	6809
PDGFRB	6154
CDX1	11
SLC6A7	8
CAMK2A	26
ARSI	175
TCOF1	1473
CD74	111858
RPS14	12778
NDST1-AS1	16
NDST1	2816
SYNPO	3060
MYOZ3	33
RBM22	1389
DCTN4	1962
SMIM3	1225
IRGM	11
ZNF300	139
ZNF300P1	61
LOC105378228	13
GPX3	3437
TNIP1	3801
ANXA6	5020
LOC107986463	18
CCDC69	1534
LOC105378230	91
GM2A	2968
SLC36A1	899
FAT2	665
LOC105378231	1
SPARC	66090
CLMAT3	3083
ATOX1	439
ATOX1-AS1	17
LOC100652758	187
G3BP1	4904
LINC01933	3
NMUR2	1
GRIA1	13
FAM114A2	721
MFAP3	1382
GALNT10	3146
LOC107986465	36
SAP30L-AS1	52
SAP30L	957
HAND1	0
LARP1	4700
LOC112267936	11
FAXDC2	803
MIR378H	6
CNOT8	2325
GEMIN5	622
MRPL22	471
SGCD	479
LOC105377673	20
PPP1R2B	11
TIMD4	61
HAVCR1	8
HAVCR2	1304
MED7	250
ITK	929
CYFIP2	958
FNDC9	0
NIPAL4-DT	3
NIPAL4	13
ADAM19	1103
SOX30	6
LOC105377675	34
C5orf52	7
THG1L	320
LSM11	260
CLINT1	3184
LOC107986466	18
LINC02227	3
EBF1	414
LINC02202	31
LOC107986467	37
RNF145	3019
LOC107986468	5
LINC01932	4
UBLCP1	1139
LOC105377683	5
IL12B	7
107986469	2
LOC105377685	2
LOC105377684	3
105377689	0
ADRA1B	24
LOC101927790	0
TTC1	1284
PWWP2A	620
FABP6	26
FABP6-AS1	6
CCNJL	697
LOC105377691	7
C1QTNF2	67
ZBED8	182
SLU7	1442
PTTG1	718
MIR3142HG	56
ATP10B	55
LINC02159	14
GABRB2	105
LINC01202	0
GABRG2	0
LOC105377700	113
CCNG1	1555
NUDCD2	671
HMMR	542
HMMR-AS1	90
MAT2B	2492
LOC102724458	1
TENM2	11
CTB-178M22.2	2
WWC1	733
RARS1	1816
FBLL1	5
PANK3	2173
SLIT3	2707
SLIT3-AS2	80
SPDL1	561
DOCK2	2114
INSYN2B	57
FOXI1	7
C5orf58	277
LCP2	2375
LOC100128059	17
LINC01366	2
KCNIP1	18
KCNMB1	253
KCNIP1-OT1	3
LOC107986473	3
LOC107986475	18
GABRP	26
RANBP17	223
TLX3	0
NPM1	12685
FGF18	26
LOC105377722	0
LOC105377724	0
LOC105377725	10
LOC107986476	6
FBXW11	1277
STK10	1871
107986477	16
UBTD2	821
SH3PXD2B	3652
LOC105377727	5
LOC107984004	2
NEURL1B	1879
LOC101928093	12
DUSP1	6522
LOC105377730	4
ERGIC1	2935
MIR10523	3
RPL26L1	399
LOC100268168	8
ATP6V0E1	3669
CREBRF	954
BNIP1	169
NKX2-5	2
STC2	365
LOC285593	2
105377735	6
BOD1	656
LINC01863	1
LINC01942	2
LINC01484	8
LOC107984118	60
LOC107986482	1
LINC01485	5
CPEB4	1663
NSG2	2
MSX2	58
LOC105377742	12
DRD1	3
SFXN1	860
HRH2	225
LOC105377743	9
CPLX2	4
107986485	10
THOC3	749
107986486	274
LOC100996385	0
FAM153B	8
100507387	3
LOC107986487	2
LOC643201	2
SIMC1	165
KIAA1191	1509
ARL10	309
NOP16	720
HIGD2A	672
CLTB	1303
FAF2	1467
RNF44	2401
112267951	15
CDHR2	23
GPRIN1	208
SNCB	2
EIF4E1B	0
TSPAN17	839
UNC5A	37
HK3	1569
UIMC1	516
ZNF346	308
FGFR4	129
NSD1	1917
RAB24	636
PRELID1	830
MXD3	640
LMAN2	3230
RGS14	567
SLC34A1	2
F12	20
GRK6	1121
PRR7-AS1	20
PRR7	57
DBN1	2893
PDLIM7	4090
DOK3	1160
DDX41	1320
FAM193B	692
107986488	55
FAM193B-DT	2
TMED9	4262
B4GALT7	649
LOC202181	69
LOC107986489	3
FAM153A	39
LOC728554	382
LOC100128340	3
FAM153CP	7
N4BP3	211
RMND5B	751
NHP2	707
HNRNPAB	2044
PHYKPL	1738
LOC112267937	6
COL23A1	66
CLK4	669
ZNF354A	330
AACSP1	0
ZNF354B	250
ZFP2	22
ZNF454	81
GRM6	12
ZNF879	97
ZNF354C	309
ADAMTS2	1690
LOC105377762	4
RUFY1	909
RUFY1-AS1	123
HNRNPH1	12474
C5orf60	1
LOC105377763	8
CBY3	9
CANX	16332
MAML1	1221
LTC4S	55
MGAT4B	2479
MIR1229	6
SQSTM1	7921
MRNIP	447
LOC100996419	24
TBC1D9B	3587
RNF130	2422
RASGEF1C	4
MAPK9	1101
GFPT2	1376
LOC102725231	11
CNOT6	1320
SCGB3A1	201
FLT4	674
MGAT1	5741
105377766	3
HEIH	441
LINC00847	372
ZFP62	730
BTNL8	8
BTNL3	5
BTNL9	226
MIR8089	0
LOC105377769	3
TRIM7	30
TRIM7-AS1	8
TRIM41	1009
RACK1	16206
SNORD96A	42
SNORD95	13
CTC-338M12.4	83
TRIM52	567
TRIM52-AS1	67
105377771	52
107986495	21
LOC100132062	295
LOC105374869	2
102723922	42
107986553	13
DUSP22	1317
IRF4	651
EXOC2	1270
HUS1B	7
LOC101927691	1
LINC01622	12
LOC105374879	27
107986554	148
FOXQ1	384
LINC01394	3
FOXF2-DT	4
FOXF2	84
MIR6720	6
LOC102723944	9
LOC105374883	0
105374882	7
LOC107986555	11
FOXCUT	13
FOXC1	394
GMDS	564
LOC107986514	0
107986513	28
GMDS-DT	72
MYLK4	281
WRNIP1	1281
SERPINB1	3522
MIR4645	17
SERPINB9P1	258
LOC101927730	78
SERPINB9	936
105374887	0
SERPINB6	2388
LINC01011	45
NQO2-AS1	12
NQO2	636
HTATSF1P2	537
LOC101927759	17
RIPK1	1291
LOC107986556	16
BPHL	360
TUBB2A	553
LOC105374889	0
TUBB2B	234
LOC100422781	1
PSMG4	321
SLC22A23	698
LOC105374890	0
LOC643327	14
LOC100507336	6
PXDC1	1597
FAM50B	355
LOC107986557	5
105374893	2
LOC107986558	69
PRPF4B	3315
C6orf201	330
ECI2	431
ECI2-DT	11
LOC101927888	3
LOC107986561	2
LOC105374894	2
LINC02533	0
KU-MEL-3	0
CDYL	1093
LOC105374897	6
RPP40	216
LYRM4-AS1	77
LYRM4	620
PPP1R3G	99
FARS2	348
LOC101927972	5
107986515	9
LOC105374898	52
LOC107986516	4
NRN1	174
F13A1	6673
LY86-AS1	9
LY86	376
LOC101928004	55
LOC101928047	16
LOC105374903	5
RREB1	1614
SSR1	6268
CAGE1	6
RIOK1	831
LOC101928076	50
DSP	4563
SNRNP48	645
LOC105374906	3
BMP6	627
105374907	19
BLOC1S5-TXNDC5	6147
TXNDC5	6099
EEF1E1-BLOC1S5	453
BLOC1S5	246
EEF1E1	284
SCARNA27	20
LOC105374910	1
LOC105374911	0
105374912	0
SLC35B3	1102
LOC100506207	23
HULC	0
LOC112267952	10
105374913	23
LOC105374914	1
112267856	0
LOC105374918	0
TFAP2A	202
TFAP2A-AS2	43
TFAP2A-AS1	15
LINC00518	1
LINC02522	0
LOC101928146	1
GCNT2	676
