GeneID	RNA-seq_normal_lung49
LINC02147	13
LINC02148	3
LINC02208	0
DTWD2	257
MIR1244-2	1104
LOC105379143	1
DMXL1	1322
TNFAIP8	1024
LOC102723444	1
HSD17B4	6536
LOC107986444	3
PRR16	127
SRFBP1	590
LOX	6738
ZNF474-AS1	12
ZNF474	4
LOC100505841	1
SNCAIP	298
MGC32805	39
LOC107986446	11
LOC105379151	3
LOC101927357	1
SNX2	4181
LOC105379154	6
SNX24	1303
PPIC	2107
PPIC-AS1	1
LOC105379152	24
PRDM6	653
CEP120	1034
CSNK1G3	1141
LINC01170	1
LOC105379155	0
ZNF608	1172
LOC107986391	0
GRAMD2B	568
LOC101927514	1
ALDH7A1	2128
PHAX	1342
LMNB1	559
MARCHF3	338
LOC105379163	30
C5orf63	161
LOC105379198	12
MEGF10	18
LOC105379199	0
PRRC1	2045
CTXN3	0
CCDC192	37
LINC01184	730
101929964	3
SLC12A2	1927
FBN2	35
SLC27A6	35
ISOC1	1058
LOC102723654	17
ADAMTS19-AS1	0
ADAMTS19	2
CHSY3	358
LOC107986449	0
LOC105379172	0
HINT1	6614
LYRM7	561
CDC42SE2	1045
LOC105379173	362
RAPGEF6	963
FNIP1	1021
MEIKIN	9
ACSL6	48
CSF2	74
P4HA2-AS1	140
P4HA2	1523
PDLIM4	349
SLC22A4	96
MIR3936HG	76
MIR3936	16
SLC22A5	398
IRF1-AS1	566
LINC02863	18
IRF1	3432
IL5	7
RAD50	1496
TH2LCRR	188
IL13	25
LOC105379176	2
KIF3A	644
CCNI2	90
SEPTIN8	2061
SOWAHA	6
SHROOM1	943
GDF9	1237
UQCRQ	2868
LEAP2	19
AFF4	3339
ZCCHC10	582
HSPA4	2896
FSTL4	95
CTB-49A3.2	6
CTB-3M24.3	4
C5orf15	2514
LOC105379183	2
VDAC1	4047
TCF7	615
SKP1	9930
PPP2CA	4713
MIR3661	349
CDKL3	280
UBE2B	3044
CDKN2AIPNL	758
LINC01843	0
JADE2	1878
107986451	15
SAR1B	1977
SEC24A	932
CAMLG	1888
DDX46	2494
C5orf24	2495
TXNDC15	2298
PCBD2	376
CATSPER3	26
107986452	3
PITX1	3
PITX1-AS1	771
EPIST	0
MACROH2A1	4545
DCANP1	9
TIFAB	13
CXCL14	727
SLC25A48	0
LOC107986453	0
FBXL21P	0
LOC105379189	88
TGFBI	4248
SMAD5-AS1	7
SMAD5	1640
SMIM32	2
CTB-1I21.1	0
SPOCK1	64
KLHL3	442
HNRNPA0	10606
NPY6R	5
LOC107986368	5
PKD2L2-DT	3
MYOT	14
PKD2L2	110
FAM13B	1355
LOC100130172	11
NME5	178
BRD8	1621
KIF20A	227
CDC23	1001
GFRA3	119
CDC25C	53
LOC100128966	0
FAM53C	1405
KDM3B	2284
REEP2	34
EGR1	100857
ETF1	7431
HSPA9	6472
SNORD63B	21
SNORD63	2
LOC105379193	259
CTNNA1-AS1	6
CTNNA1	16125
LRRTM2	156
SIL1	1794
105379195	3
MATR3	10967
SNHG4	21
PAIP2	3966
SLC23A1	20
MZB1	363
PROB1	192
SPATA24	87
DNAJC18	513
ECSCR	3606
SMIM33	6
STING1	4827
UBE2D2	3461
CXXC5	2992
CXXC5-AS1	8
PSD2	11
NRG2	102
MALINC1	96
PURA	1088
IGIP	698
LOC101929719	39
CYSTM1	3463
PFDN1	2643
HBEGF	8766
SLC4A9	17
ANKHD1-EIF4EBP3	1907
ANKHD1	1781
EIF4EBP3	351
SRA1	1964
APBB3	818
SLC35A4	2715
LOC112267855	28
TMCO6	1496
CD14	5055
NDUFA2	1392
IK	4603
MIR3655	229
WDR55	1303
DND1	322
HARS1	1996
HARS2	896
ZMAT2	2869
LOC105378198	8
PCDHA1	77
PCDHA2	90
PCDHA3	133
PCDHA4	112
PCDHA5	76
PCDHA6	98
PCDHA7	106
PCDHA8	75
PCDHA9	88
PCDHA10	266
PCDHA11	109
LOC112267934	45
PCDHA12	194
PCDHA13	91
PCDHAC1	90
PCDHAC2	107
PCDHACT	72
PCDHB1	0
PCDHB2	210
PCDHB3	148
PCDHB4	286
PCDHB5	238
PCDHB6	83
PCDHB17P	7
PCDHB7	166
PCDHB8	36
PCDHB16	316
PCDHB9	94
PCDHB10	114
PCDHB11	57
PCDHB12	137
PCDHB13	111
PCDHB14	246
PCDHB18P	45
PCDHB19P	13
PCDHB15	348
LOC105378199	2
TAF7	3753
PCDHGA1	223
PCDHGA2	290
PCDHGA3	251
PCDHGB1	226
PCDHGA4	248
PCDHGB2	268
PCDHGA5	260
PCDHGB3	226
PCDHGA6	287
PCDHGA7	248
PCDHGB4	261
PCDHGA8	250
PCDHGB5	362
PCDHGA9	268
PCDHGB6	315
PCDHGA10	270
PCDHGB7	458
PCDHGA11	234
PCDHGB8P	2
PCDHGA12	353
PCDHGC3	897
PCDHGC4	220
PCDHGC5	224
DIAPH1	4557
DIAPH1-AS1	3
HDAC3	1640
RELL2	202
FCHSD1	530
ARAP3	2358
LOC107986454	71
PCDH1	3864
DELE1	2868
PCDH12	6931
RNF14	1419
GNPDA1	1340
NDFIP1	5701
LOC107986455	10
SPRY4	3236
SPRY4-IT1	5
SPRY4-AS1	14
FGF1	192
LINC01844	4
ARHGAP26	954
ARHGAP26-AS1	1
LOC107986457	3
NR3C1	4147
YIPF5	2118
KCTD16	104
PRELID2	193
LOC107986458	20
SH3RF2	230
PLAC8L1	17
LARS1	3200
RBM27	1001
POU4F3	3
TCERG1	1514
PPP2R2B	28
STK32A-AS1	28
STK32A	1050
DPYSL3	12101
JAKMIP2-AS1	15
JAKMIP2	181
LOC105378218	1
SPINK1	20
C5orf46	0
SCGB3A2	5579
SPINK5	341
SPINK14	3
SPINK6	2
LOC102546294	33
SPINK13	9
SPINK9	9
FBXO38	1761
HTR4	1
ADRB2	2857
SH3TC2	101
ABLIM3	1881
AFAP1L1	4349
GRPEL2	2115
GRPEL2-AS1	62
PCYOX1L	453
IL17B	31
CARMN	28
MIR143	1
MIR145	5
CSNK1A1	6494
ARHGEF37	659
PPARGC1B	370
PDE6A	173
SLC26A2	1605
TIGD6	164
HMGXB3	1747
CSF1R	3128
PDGFRB	12218
CDX1	11
SLC6A7	11
CAMK2A	35
ARSI	266
TCOF1	1581
CD74	158270
RPS14	49681
NDST1-AS1	48
NDST1	13030
SYNPO	10920
MYOZ3	128
RBM22	2037
DCTN4	1797
SMIM3	1035
IRGM	1
ZNF300	198
ZNF300P1	440
LOC105378228	10
GPX3	18805
TNIP1	5975
ANXA6	8723
LOC107986463	9
CCDC69	2231
LOC105378230	50
GM2A	3623
SLC36A1	276
FAT2	19
LOC105378231	2
SPARC	129388
CLMAT3	2266
ATOX1	1496
ATOX1-AS1	8
LOC100652758	129
G3BP1	3637
LINC01933	0
NMUR2	0
GRIA1	425
FAM114A2	1086
MFAP3	2088
GALNT10	3881
LOC107986465	45
SAP30L-AS1	27
SAP30L	1630
HAND1	1
LARP1	3494
LOC112267936	6
FAXDC2	3043
MIR378H	0
CNOT8	2856
GEMIN5	486
MRPL22	990
SGCD	556
LOC105377673	0
PPP1R2B	12
TIMD4	20
HAVCR1	7
HAVCR2	588
MED7	422
ITK	269
CYFIP2	1273
FNDC9	0
NIPAL4-DT	0
NIPAL4	7
ADAM19	1648
SOX30	2
LOC105377675	21
C5orf52	7
THG1L	540
LSM11	132
CLINT1	3777
LOC107986466	8
LINC02227	2
EBF1	654
LINC02202	64
LOC107986467	64
RNF145	8274
LOC107986468	9
LINC01932	4
UBLCP1	1387
LOC105377683	5
IL12B	8
107986469	2
LOC105377685	2
LOC105377684	2
105377689	0
ADRA1B	153
LOC101927790	0
TTC1	2526
PWWP2A	783
FABP6	47
FABP6-AS1	2
CCNJL	1026
LOC105377691	2
C1QTNF2	308
ZBED8	98
SLU7	2155
PTTG1	432
MIR3142HG	5
ATP10B	3
LINC02159	1
GABRB2	38
LINC01202	0
GABRG2	0
LOC105377700	76
CCNG1	2163
NUDCD2	1033
HMMR	90
HMMR-AS1	16
MAT2B	3026
LOC102724458	1
TENM2	48
CTB-178M22.2	44
WWC1	3145
RARS1	1863
FBLL1	28
PANK3	2146
SLIT3	3724
SLIT3-AS2	79
SPDL1	402
DOCK2	1380
INSYN2B	3
FOXI1	0
C5orf58	166
LCP2	1686
LOC100128059	4
LINC01366	2
KCNIP1	138
KCNMB1	77
KCNIP1-OT1	3
LOC107986473	0
LOC107986475	5
GABRP	18
RANBP17	369
TLX3	3
NPM1	19182
FGF18	496
LOC105377722	1
LOC105377724	0
LOC105377725	5
LOC107986476	7
FBXW11	2137
STK10	2647
107986477	10
UBTD2	1182
SH3PXD2B	1561
LOC105377727	2
LOC107984004	1
NEURL1B	1638
LOC101928093	41
DUSP1	47328
LOC105377730	21
ERGIC1	6767
MIR10523	1
RPL26L1	866
LOC100268168	34
ATP6V0E1	7014
CREBRF	1590
BNIP1	403
NKX2-5	0
STC2	960
LOC285593	8
105377735	40
BOD1	1490
LINC01863	27
LINC01942	14
LINC01484	24
LOC107984118	16
LOC107986482	9
LINC01485	1
CPEB4	2199
NSG2	12
MSX2	101
LOC105377742	0
DRD1	21
SFXN1	678
HRH2	203
LOC105377743	2
CPLX2	17
107986485	0
THOC3	487
107986486	75
LOC100996385	1
FAM153B	4
100507387	1
LOC107986487	1
LOC643201	19
SIMC1	241
KIAA1191	3492
ARL10	230
NOP16	1115
HIGD2A	1730
CLTB	3688
FAF2	1828
RNF44	2216
112267951	4
CDHR2	10
GPRIN1	126
SNCB	13
EIF4E1B	0
TSPAN17	1610
UNC5A	280
HK3	1393
UIMC1	837
ZNF346	372
FGFR4	1714
NSD1	2220
RAB24	1366
PRELID1	2793
MXD3	1710
LMAN2	6137
RGS14	409
SLC34A1	1
F12	42
GRK6	1965
PRR7-AS1	10
PRR7	167
DBN1	4133
PDLIM7	2182
DOK3	1279
DDX41	2099
FAM193B	2301
107986488	205
FAM193B-DT	9
TMED9	5579
B4GALT7	802
LOC202181	42
LOC107986489	5
FAM153A	33
LOC728554	297
LOC100128340	5
FAM153CP	20
N4BP3	2522
RMND5B	2048
NHP2	1443
HNRNPAB	4360
PHYKPL	2691
LOC112267937	7
COL23A1	87
CLK4	849
ZNF354A	507
AACSP1	7
ZNF354B	208
ZFP2	88
ZNF454	112
GRM6	25
ZNF879	82
ZNF354C	331
ADAMTS2	1579
LOC105377762	2
RUFY1	2002
RUFY1-AS1	175
HNRNPH1	12698
C5orf60	0
LOC105377763	14
CBY3	10
CANX	17807
MAML1	1674
LTC4S	272
MGAT4B	4013
MIR1229	5
SQSTM1	17554
MRNIP	644
LOC100996419	53
TBC1D9B	4651
RNF130	4803
RASGEF1C	2
MAPK9	1696
GFPT2	1424
LOC102725231	44
CNOT6	1455
SCGB3A1	1676
FLT4	4722
MGAT1	8062
105377766	10
HEIH	996
LINC00847	532
ZFP62	626
BTNL8	39
BTNL3	4
BTNL9	911
MIR8089	0
LOC105377769	19
TRIM7	82
TRIM7-AS1	6
TRIM41	1604
RACK1	39829
SNORD96A	41
SNORD95	14
CTC-338M12.4	95
TRIM52	699
TRIM52-AS1	445
105377771	23
107986495	13
LOC100132062	200
LOC105374869	2
102723922	15
107986553	4
DUSP22	1609
IRF4	207
EXOC2	1074
HUS1B	46
LOC101927691	4
LINC01622	1
LOC105374879	22
107986554	156
FOXQ1	1303
LINC01394	18
FOXF2-DT	26
FOXF2	1516
MIR6720	97
LOC102723944	13
LOC105374883	10
105374882	0
LOC107986555	1
FOXCUT	4
FOXC1	490
GMDS	649
LOC107986514	0
107986513	1
GMDS-DT	104
MYLK4	346
WRNIP1	1816
SERPINB1	6848
MIR4645	0
SERPINB9P1	34
LOC101927730	14
SERPINB9	856
105374887	2
SERPINB6	7749
LINC01011	41
NQO2-AS1	12
NQO2	683
HTATSF1P2	402
LOC101927759	15
RIPK1	2169
LOC107986556	4
BPHL	439
TUBB2A	853
LOC105374889	1
TUBB2B	374
LOC100422781	0
PSMG4	539
SLC22A23	1664
LOC105374890	5
LOC643327	25
LOC100507336	46
PXDC1	5335
FAM50B	349
LOC107986557	3
105374893	3
LOC107986558	0
PRPF4B	2435
C6orf201	442
ECI2	1110
ECI2-DT	10
LOC101927888	13
LOC107986561	1
LOC105374894	16
LINC02533	1
KU-MEL-3	2
CDYL	1142
LOC105374897	9
RPP40	158
LYRM4-AS1	47
LYRM4	1092
PPP1R3G	68
FARS2	843
LOC101927972	28
107986515	1
LOC105374898	350
LOC107986516	1
NRN1	931
F13A1	4814
LY86-AS1	14
LY86	1029
LOC101928004	6
LOC101928047	3
LOC105374903	8
RREB1	2127
SSR1	4117
CAGE1	6
RIOK1	675
LOC101928076	40
DSP	1321
SNRNP48	480
LOC105374906	0
BMP6	946
105374907	0
BLOC1S5-TXNDC5	3848
TXNDC5	3894
EEF1E1-BLOC1S5	428
BLOC1S5	246
EEF1E1	338
SCARNA27	0
LOC105374910	44
LOC105374911	10
105374912	15
SLC35B3	943
LOC100506207	35
HULC	7
LOC112267952	6
105374913	45
LOC105374914	1
112267856	0
LOC105374918	0
TFAP2A	12
TFAP2A-AS2	3
TFAP2A-AS1	2
LINC00518	0
LINC02522	1
LOC101928146	9
GCNT2	1284
105374924	2
C6orf52	20
PAK1IP1	626
TMEM14C	4699
TMEM14B	2779
MAK	86
SYCP2L	235
ELOVL2	155
SMIM13	416
ERVFRD-1	47
NEDD9	10451
LOC105374925	265
112267953	12
LOC105374927	1
LOC105374928	14
TMEM170B	516
ADTRP	365
107986566	57
107986569	5
LOC107986567	6
HIVEP1	1080
EDN1	1547
PHACTR1	2332
LOC105374933	5
TBC1D7-LOC100130357	246
LOC100130357	48
TBC1D7	229
GFOD1	1566
LOC105374937	1
SIRT5	494
LOC105374938	59
NOL7	2326
RANBP9	1827
MCUR1	1206
LOC107986571	123
RNF182	128
CD83	3217
LOC105374940	0
LINC01108	9
LOC105374943	0
LOC105374942	4
LOC101928331	41
LOC101928354	9
JARID2	1010
JARID2-AS1	6
DTNBP1	1295
LOC105374947	33
MYLIP	2676
MIR4639	6
LOC107986517	10
GMPR	326
ATXN1	1946
ATXN1-AS1	321
STMND1	19
RBM24	7
CAP2	223
LOC101928491	0
LOC102724591	5
FAM8A1	1916
NUP153	1482
NUP153-AS1	73
KIF13A	2923
NHLRC1	76
TPMT	1117
KDM1B	621
DEK	4359
RNF144B	2544
LOC107986575	5
LOC105374960	169
105374959	0
LNC-LBCS	17
ID4	4241
LOC105374965	0
MBOAT1	600
E2F3	387
CDKAL1	394
LOC105374968	4
LOC107986578	25
SOX4	6070
CASC15	199
NBAT1	35
PRL	1
LOC105374973	27
LOC102724736	20
LOC105374974	0
LOC102724749	5
LOC105374976	7
LOC105374975	0
DCDC2	555
KAAG1	33
MRS2	715
GPLD1	387
ALDH5A1	895
KIAA0319	18
TDP2	1350
ACOT13	1391
C6orf62	4844
LINC02828	5
GMNN	312
ARMH2	4
RIPOR2	318
LOC105374981	1
LOC102724765	22
CMAHP	821
105375106	3
CARMIL1	874
SCGN	4
SLC17A1	4
SLC17A3	14
TRIM38	1182
H3C1	10
H3C2	0
H3C3	1
H1-2	797
HFE-AS1	24
HFE	519
H4C3	1
H1-6	0
H2BC4	40
H2AC6	284
H1-4	9
H2BC5	130
H2BC6	1
H4C4	1
H3C4	6
H2AC7	1
H2BC7	0
H4C5	0
H2BC8	9
H2AC8	9
H3C6	12
H1-3	0
H3C7	1
H2BC9	3
LOC105374986	0
H3C8	0
105374985	28
H4C8	14
BTN3A2	3710
BTN2A2	651
BTN3A1	2090
BTN2A3P	43
BTN3A3	1726
BTN2A1	1372
LOC285819	21
LOC107986583	114
BTN1A1	3
HCG11	476
HMGN4	2292
ABT1	1170
ZNF322	488
LOC102724851	46
LOC105374991	0
TRM-CAT4-1	0
TRM-CAT4-3	0
LOC105374992	0
GUSBP2	15
LINC00240	45
LOC100270746	84
TRI-TAT2-2	11
105374995	0
H2BC11	10
H2AC11	4
H2BC12	1176
H4C9	3
H2AC12	1
PRSS16	375
POM121L2	3
ZNF204P	743
ZNF391	112
ZNF184	469
LOC105375001	28
LINC01012	3
LOC100131289	30
H2BC13	2
H2AC13	3
H3C10	8
H2AC14	3
H2BC14	0
H4C11	52
H4C12	48
H2AC15	3
H2BC15	17
H2AC16	0
H1-5	0
H3C12	0
H2AC17	5
H2BC17	3
OR2B6	6
102724889	57
ZNF165	391
ZSCAN12P1	135
ZSCAN16-AS1	288
ZSCAN16	184
ZKSCAN8	579
ZKSCAN8P1	31
TOB2P1	19
ZSCAN9	285
ZKSCAN4	135
NKAPL	34
ZSCAN26	448
PGBD1	317
ZSCAN31	489
ZKSCAN3	204
ZSCAN12	307
105374997	197
ZSCAN23	29
ZBED9	70
TRA-TGC6-1	0
HCG14	0
TRIM27	1742
LINC01556	1
HCG15	24
TRL-AAG3-1	4
ZNF311	72
LOC105375008	7
MAS1L	14
LINC02829	2
UBD	586
OR2H2	9
GABBR1	1211
ZFP57	4
HLA-F	7899
HLA-F-AS1	138
IFITM4P	18
HCG4	102
HLA-V	93
HLA-G	189
LOC105375010	8
HCP5B	13
HLA-H	11013
HCG4B	84
HLA-A	81478
HCG9	19
ZNRD1ASP	46
HLA-J	1599
POLR1H	688
PPP1R11	2426
RNF39	363
TRIM31	17
TRIM31-AS1	13
TRIM10	0
TRIM15	0
TRIM26	2383
HCG17	10
HLA-L	218
HCG18	666
TRIM39	651
TRIM39-RPP21	421
RPP21	314
HLA-E	68525
LINC02569	11
GNL1	3331
PRR3	220
ABCF1-DT	21
ABCF1	2830
MIR877	3
PPP1R10	1789
MRPS18B	1871
ATAT1	289
C6orf136	334
DHX16	1414
PPP1R18	2602
NRM	535
MDC1	758
MDC1-AS1	85
TUBB	18564
FLOT1	8419
IER3-AS1	2394
IER3	7683
HCG20	3
LINC00243	7
LINC02570	8
DDR1	5209
MIR4640	0
GTF2H4	711
VARS2	1026
SFTA2	6205
MUCL3	214
HCG21	19
MUC21	61
MUC22	2
HCG22	15
C6orf15	0
PSORS1C1	35
CDSN	21
PSORS1C2	6
CCHCR1	613
TCF19	404
POU5F1	43
PSORS1C3	29
HCG27	20
HLA-C	72478
LINC02571	0
LOC112267902	0
HLA-B	101395
MIR6891	116
MICA-AS1	161
MICA	689
HCP5	463
HCG26	161
MICB-DT	26
MICB	129
MCCD1	12
ATP6V1G2-DDX39B	3451
DDX39B	3446
SNORD117	1
SNORD84	15
DDX39B-AS1	8
ATP6V1G2	33
NFKBIL1	1048
LOC100287329	5
LTA	21
TNF	75
LTB	658
LST1	1350
NCR3	76
AIF1	2631
PRRC2A	6377
MIR6832	0
BAG6	8233
APOM	246
C6orf47	1125
GPANK1	1155
CSNK2B	2530
LY6G5B	346
LY6G5C	86
LOC105375019	154
ABHD16A	1748
LOC105375018	17
LY6G6F-LY6G6D	1
LY6G6F	1
LY6G6E	0
LY6G6C	9
MPIG6B	51
DDAH2	3726
CLIC1	11987
LOC105375020	4
MSH5-SAPCD1	161
MSH5	114
SAPCD1	45
VWA7	196
SAPCD1-AS1	47
VARS1	1631
LSM2	979
HSPA1L	128
HSPA1A	8371
HSPA1B	9702
SNHG32	5620
SNORD48	15
SNORD52	14
NEU1	2816
SLC44A4	1423
EHMT2	1694
LOC107986588	287
C2	8451
ZBTB12	146
C2-AS1	84
CFB	1848
NELFE	2182
SKIV2L	1420
DXO	661
STK19	1094
C4A	9255
CYP21A1P	228
TNXA	924
C4B	8652
CYP21A2	201
TNXB	3920
ATF6B	3404
FKBPL	212
PRRT1	107
LOC100507547	41
PPT2	378
PPT2-EGFL8	466
EGFL8	320
AGPAT1	1830
MIR6721	143
RNF5	2411
AGER	59854
PBX2	4939
GPSM3	2266
NOTCH4	6735
TSBP1-AS1	6
HCG23	12
BTNL2	7
HLA-DRA	78932
HLA-DRB5	33025
HLA-DRB6	4744
HLA-DRB1	42031
107986589	1645
HLA-DQA1	5992
HLA-DQB1	16003
HLA-DQB1-AS1	2085
HLA-DQA2	3780
HLA-DQB2	1796
HLA-DOB	306
TAP2	2195
PSMB8	3655
PSMB8-AS1	1158
TAP1	2966
PSMB9	2434
LOC100294145	488
HLA-DMB	3907
HLA-DMA	6404
BRD2	7460
HLA-DOA	3578
HLA-DPA1	34375
HLA-DPB1	20757
HLA-DPB2	20
LOC105375021	4
HCG24	4
COL11A2	74
RXRB	2618
SLC39A7	5198
HSD17B8	710
RING1	2701
LOC105375022	11
HCG25	286
VPS52	1409
RPS18	52483
B3GALT4	402
WDR46	1495
PFDN6	965
MIR6834	13
RGL2	4947
TAPBP	7612
ZBTB22	1359
DAXX	1842
KIFC1	304
PHF1	2273
CUTA	3815
SYNGAP1	800
MIR5004	6
ZBTB9	272
LOC107986537	0
BAK1	814
GGNBP1	3
LINC00336	0
ITPR3	7763
LOC101929188	218
105375023	0
UQCC2	713
MIR3934	7
IP6K3	109
LEMD2	2070
LINC01016	4
GRM4	1
HMGA1	1792
MIR6835	2
SMIM29	930
NUDT3	3846
RPS10-NUDT3	14941
RPS10	14488
PACSIN1	16
SPDEF	127
ILRUN	5167
ILRUN-AS1	251
SNRPC	2086
UHRF1BP1	585
TAF11	1088
ANKS1A	2755
TCP11	0
LOC112267955	2
SCUBE3	61
LOC101929285	8
ZNF76	1266
DEF6	705
PPARD	1809
FANCE	233
RPL10A	37229
MIR7111	14
TEAD3	1201
TULP1	3
LOC101929309	119
FKBP5	627
112267956	4
MIR5690	0
LOC285847	2
ARMC12	10
CLPSL2	0
CLPSL1	0
CLPS	0
LHFPL5	1
SRPK1	821
SLC26A8	15
LOC105375035	4
LOC105375034	2
MAPK14	2257
MAPK13	2656
LOC102723648	5
BRPF3	1375
LOC105375036	3
PNPLA1	7
BNIP5	0
ETV7	237
ETV7-AS1	2
PXT1	2
KCTD20	3930
STK38	1702
SRSF3	12449
PANDAR	8
CDKN1A	13232
DINOL	16
RAB44	24
CPNE5	281
C6orf89	3681
PPIL1	694
PI16	109
MTCH1	8734
FGD2	498
PIM1	4578
TMEM217	102
TBC1D22B	702
RNF8	922
LOC107986531	20
CMTR1	1594
CCDC167	452
LINC02520	1
MDGA1	1639
LOC107986593	9
ZFAND3	2940
BTBD9	2004
LOC105375044	17
GLO1	4321
DNAH8	10
GLP1R	7
LOC105375046	0
SAYSD1	660
KCNK5	1362
KCNK17	967
LOC105375047	84
KCNK16	13
KIF6	63
LOC107986594	6
DAAM2	1367
DAAM2-AS1	53
MOCS1	1528
LRFN2	0
LOC101929555	15
UNC5CL	204
TSPO2	8
APOBEC2	32
OARD1	985
NFYA	984
ADCY10P1	114
TREML1	20
LOC105375056	4
TREM2	1048
TREML2	17
TREML3P	16
TREML4	11
TREM1	3478
LOC107986538	1
LOC112267957	16
FOXP4-AS1	29
FOXP4	4610
MIR4641	2
MDFI	1191
TFEB	1054
PGC	5049
FRS3	303
PRICKLE4	585
TOMM6	3802
USP49	239
MED20	462
BYSL	330
CCND3	5177
105375060	10
LOC105375059	15
TAF8	1005
C6orf132	1106
GUCA1A	0
GUCA1B	66
MRPS10	1309
TRERF1	335
LOC105375061	4
LOC107986596	3
UBR2	1464
PRPH2	52
ATP6V0CP3	1
TBCC	646
BICRAL	893
LOC401261	44
RPL7L1	4062
C6orf226	340
PTCRA	75
CNPY3	3014
CNPY3-GNMT	643
GNMT	36
PEX6	849
MEA1	2238
PPP2R5D	1336
KLHDC3	4293
RRP36	999
CUL7	1367
MRPL2	921
KLC4	1245
KLC4-AS1	243
PTK7	5552
SRF	2932
CUL9	1114
DNPH1	1392
TTBK1	8
CRIP3	17
ZNF318	1020
LOC105375065	42
ABCC10	760
DLK2	78
107986597	4
TJAP1	990
LRRC73	15
YIPF3	4282
POLR1C	632
XPO5	766
POLH	993
GTPBP2	1668
MAD2L1BP	567
RSPH9	383
MRPS18A	678
VEGFA	11569
LINC01512	0
SCIRT	25
C6orf223	142
MRPL14	3400
TMEM63B	4002
LOC107986599	1115
CAPN11	29
MYMX	32
SLC29A1	3047
HSP90AB1	28670
SLC35B2	1696
MIR4647	141
NFKBIE	910
TMEM151B	4
TCTE1	20
AARS2	696
SPATS1	5
CDC5L	1721
LOC101929770	39
SUPT3H	260
107986600	2
RUNX2	189
RUNX2-AS1	0
CLIC5	8800
105375078	69
ENPP4	1446
ENPP5	432
LOC105375079	7
RCAN2	754
CYP39A1	304
SLC25A27	491
TDRD6	82
PLA2G7	207
ANKRD66	14
MEP1A	1
ADGRF5	14722
ADGRF5-AS1	0
LOC105375080	103
ADGRF1	142
TNFRSF21	2775
LOC105375082	1
CD2AP	2389
ADGRF2	2
ADGRF4	4
PTCHD4	20
LOC107986602	0
MMUT	1411
CENPQ	244
GLYATL3	0
C6orf141	78
CRISP2	3
CRISP3	3
TFAP2D	0
TFAP2B	7
PKHD1	82
LOC105375087	1
IL17A	0
MCM3	2167
PAQR8	1069
EFHC1	724
TRAM2	2162
107986603	9
TRAM2-AS1	315
LOC730101	76
TMEM14A	822
GSTA7P	0
GSTA2	8
GSTA1	63
GSTA5	2
LOC105375091	5
GSTA3	12
GSTA4	1386
RN7SK	75
CILK1	769
FBXO9	2156
GCM1	14
ELOVL5	3793
MIR5685	0
RPS16P5	12
107986604	3
GCLC	611
LOC105375095	1
LOC101927136	0
LINC01564	4
KLHL31	16
LRRC1	1106
LOC101927189	0
MLIP	1
TINAG	0
LOC107986606	0
FAM83B	2
HCRTR2	5
HMGCLL1	135
BMP5	915
COL21A1	543
DST	6226
DST-AS1	1
BEND6	44
KIAA1586	310
ZNF451	1850
ZNF451-AS1	5
BAG2	916
RAB23	664
LOC100506188	4
PRIM2	218
LOC105375103	1
LOC105375102	0
LOC105375101	0
LOC101927268	16
GUSBP4	248
LINC00680-GUSBP4	47
LINC00680	231
LOC101927293	37
KHDRBS2	785
LGSN	51
PTP4A1	11072
PHF3	2816
EYS	16
SCAT8	3
LOC441155	86
LOC101928307	22
ADGRB3	84
LMBRD1	3122
COL19A1	21
COL9A1	20
LOC105377847	8
EVADR	8
FAM135A-AS1	8
FAM135A	554
SDHAF4	405
SMAP1	680
B3GAT2	543
OGFRL1	2554
MIR30C2	2
LINC00472	277
RIMS1	21
KCNQ5-DT	1
KCNQ5	23
KCNQ5-IT1	0
107984120	2
KHDC1L	1
KHDC1	81
112267961	11
OOEP	4
DDX43	112
CGAS	309
MTO1	550
EEF1A1	525201
SLC17A5	1053
LOC101928489	7
CD109	773
COL12A1	3690
COX7A2	4414
TMEM30A	8945
TMEM30A-DT	25
FILIP1	1660
LOC101928540	3
SENP6	2918
MYO6	3426
IMPG1	15
LOC105377862	8
LOC101928570	15
LOC105377864	0
HTR1B	4
MEI4	2
LOC107986613	1
IRAK1BP1	345
PHIP	2217
HMGN3	2981
HMGN3-AS1	529
LCAL1	2
LOC100506851	33
LOC105377867	1
LCA5	261
112267857	20
SH3BGRL2	1598
ELOVL4	47
TTK	99
BCKDHB	816
LOC105377871	5
105377872	6
TENT5A	969
LOC105377873	3
LINC01526	2
LINC02542	31
LOC107986617	0
IBTK	1722
LOC105377875	3
TPBG	666
UBE3D	147
DOP1A	824
PGM3	1715
RWDD2A	320
ME1	738
PRSS35	195
SNAP91	16
RIPPLY2	10
CYB5R4	868
MRAP2	74
CEP162	511
LINC01611	0
TBX18	10
LINC02535	11
NT5E	1283
SNX14	3038
SYNCRIP	5783
SNHG5	5149
SNORD50A	13
SNORD50B	37
LOC101928842	1
HTR1E	0
CGA	0
ZNF292	1355
GJB7	4
SMIM8	216
C6orf163	32
LINC01590	37
CFAP206	39
SLC35A1	2248
RARS2	1811
ORC3	1058
AKIRIN2	1690
LOC107986541	0
CNR1	116
LOC105377884	0
LOC105377885	0
LOC101928936	0
RNGTT	545
PNRC1	10482
PM20D2	606
SRSF12	19
LOC101929004	5
GABRR1	0
GABRR2	70
