GeneID	RNA-seq_LADC34
GPRIN3	1873
LOC105377329	0
SNCA	134
MMRN1	499
CCSER1	184
GRID2	1
SMARCAD1	1142
HPGDS	559
PDLIM5	4031
BMPR1B-DT	1
BMPR1B	176
UNC5C	441
UNC5C-AS1	38
STPG2	25
RAP1GDS1	893
TSPAN5	762
LOC112267901	4
TSPAN5-DT	22
EIF4E	1364
METAP1	1322
ADH5	2670
LOC100507053	89
ADH4	1
ADH6	75
ADH1A	12
ADH1B	1739
ADH1C	156
LOC102723576	10
ADH7	21
TRMT10A	143
MTTP	4
C4orf54	23
DAPP1	562
LAMTOR3	1165
DNAJB14	1810
H2AZ1	1715
H2AZ1-DT	6
DDIT4L	249
EMCN	364
PPP3CA	1541
FLJ20021	70
BANK1	213
SLC39A8	1692
LOC105377621	10
NFKB1	1297
LOC105377347	73
MANBA	1483
LOC102723704	712
UBE2D3	5411
UBE2D3-AS1	23
CISD2	982
SLC9B1	226
SLC9B2	243
BDH2	1426
CENPE	188
TACR3	4
CXXC4	126
CXXC4-AS1	1
TET2	1133
TET2-AS1	2
PPA2	896
LOC105377352	20
ARHGEF38	748
ARHGEF38-IT1	11
INTS12	419
GSTCD	235
NPNT	1417
LOC101929577	21
TBCK	984
AIMP1	1124
DKK2	112
PAPSS1	1903
SGMS2	1593
CYP2U1-AS1	15
LOC107986298	132
CYP2U1	468
LOC107986299	6
HADH	870
LEF1	496
LEF1-AS1	34
RPL34-DT	8
RPL34	3506
OSTC	2329
105377359	25
ETNPPL	0
COL25A1	12
SEC24B-AS1	37
SEC24B	1214
MCUB	493
107986302	13
CASP6	382
PLA2G12A	826
CFI	2874
GAR1	173
RRH	6
LRIT3	12
EGF	213
ELOVL6	183
107986303	11
LOC105377362	4
ENPEP	675
LOC105377363	1
PITX2	10
FAM241A	365
AP1AR	768
TIFA	500
ALPK1	976
107986304	8
ZGRF1	134
LARP7	963
MIR302CHG	219
ANK2	351
CAMK2D	2545
LOC105377375	6
ARSJ	574
LOC107986305	15
LOC105377378	0
UGT8	41
LOC105377382	0
LOC105377388	2
TRAM1L1	39
LINC02262	5
LINC02263	16
NDST3	6
LOC105377392	0
SNHG8	280
SNORA24	24
PRSS12	145
CEP170P1	20
LOC729218	505
METTL14-DT	11
METTL14	751
SEC24D	3298
SYNPO2	1724
LOC105377395	1
MYOZ2	1
LOC105379404	1
LOC101929762	4
USP53	1456
C4orf3	2505
LOC107986193	2
LINC01061	241
107983979	28
GTF2IP12	7
SEPTIN7P14	219
PDE5A	1983
105377396	1
MAD2L1	163
PRDM5	207
LOC105377399	5
NDNF	2327
NDNF-AS1	11
TNIP3	50
QRFPR	7
LOC105377402	5
ANXA5	12588
SMIM43	35
PP12613	5
EXOSC9	494
CCNA2	261
BBS7	424
TRPC3	35
LOC112268469	7
KIAA1109	3009
IL2	9
IL21	7
IL21-AS1	7
BBS12	132
CETN4P	10
FGF2	244
NUDT6	77
SPATA5	315
LOC105377404	1
SPRY1	1530
LINC02435	8
LOC105377405	23
LINC01091	46
LOC105377406	3
LINC02516	6
ANKRD50	1502
FAT4	928
LOC105377409	0
LOC102724210	11
LOC107986312	1
105377413	2
INTU	395
HSPA4L	255
PLK4	148
MFSD8	637
ABHD18	398
LARP1B	681
PGRMC2	1428
LINC02615	38
JADE1	731
SCLT1	364
C4orf33	316
LINC02466	0
SNHG27	6
LOC105377428	2
PCDH10-DT	8
PCDH10	141
PABPC4L	70
LINC02511	0
LOC105377442	0
PCDH18	613
LINC02172	11
LOC101927414	24
SLC7A11-AS1	35
SLC7A11	605
LOC105377448	0
NOCT	54
ELF2	963
MGARP	10
NDUFC1	371
NAA15	1362
105377449	63
RAB33B-AS1	34
RAB33B	445
SETD7	3029
LOC105377451	0
LOC105377622	3
LOC101927490	0
MGST2	770
MAML3	410
LOC101927516	4
SCOC	2598
SCOC-AS1	10
CLGN	139
MGAT4D	0
ELMOD2	1097
UCP1	14
TBC1D9	1465
TNRC18P1	3
RNF150	327
ZNF330	840
LINC02432	25
IL15	201
INPP4B	1454
LOC101927613	1
107986194	5
LOC105377623	11
USP38	1127
GAB1	912
SMARCA5-AS1	150
SMARCA5	3001
GUSBP5	10
FREM3	0
LOC105377458	0
LOC105377459	5
GYPE	13
LOC101927636	1
GYPB	0
LOC105377460	0
107986317	3
HHIP-AS1	105
HHIP	286
ANAPC10	316
ABCE1	2016
OTUD4	2260
LINC02266	76
SMAD1	855
SMAD1-AS1	98
MMAA	274
C4orf51	214
ZNF827	540
LSM6	224
REELD1	4
SLC10A7	506
LOC105377472	8
TTC29	66
LOC105377473	2
LOC105377475	0
EDNRA	2104
105377478	3
TMEM184C	999
PRMT9	488
ARHGAP10	513
NR3C2	790
LOC102724672	19
LOC107986195	70
LOC105377481	272
IQCM	2
DCLK2	161
LRBA	2141
MAB21L2	1
RPS3A	12734
SNORD73B	3
SNORD73A	55
SH3D19	2093
LOC107986196	94
LOC105377485	14
PRSS48	5
FHIP1A-DT	63
FHIP1A	491
GATB	286
LOC107986197	43
LINC02273	19
LOC105377492	12
FBXW7	1088
FBXW7-AS1	39
MIR4453HG	131
MIR4453	4
TMEM154	629
TIGD4	42
ARFIP1	1429
LOC729870	27
FHDC1	534
TRIM2	2883
LOC105377496	1
ANXA2P1	12
MND1	48
TMEM131L	613
LOC100419170	42
TLR2	2391
RNF175	51
LOC105377499	9
SFRP2	3030
LOC101927947	10
DCHS2	134
PLRG1	1399
FGB	23
FGA	365
FGG	1773
LRAT	116
RBM46	33
MAP9	911
LOC102724776	30
LOC105377505	0
LOC105377504	4
GUCY1A1	3172
107984032	24
LOC105377506	15
GUCY1B1	954
ASIC5	4
LOC105377507	6
TDO2	197
CTSO	2008
LOC102724785	0
LOC105377508	0
PDGFC	1919
GLRB	259
GRIA2	33
112268471	11
LOC107986238	10
LINC02433	4
LOC105377509	4
GASK1B	4148
GASK1B-AS1	508
LOC101928007	10
TMEM144	888
RXFP1	34
C4orf46	253
ETFDH	549
PPID	580
FNIP2	2569
C4orf45	5
RAPGEF2	1654
LINC02477	0
FSTL5	0
NAF1	456
LOC101928081	9
NPY1R	25
NPY5R	3
TMA16	409
MARCHF1	1682
ANP32C	3
SMIM31	116
APELA	40
TRIM61	31
FAM218A	46
TMEM192	725
KLHL2	1136
GK3P	4
MSMO1	1176
CPE	2579
LOC101928131	0
TLL1	107
SPOCK3	242
ANXA10	24
LOC105377524	115
DDX60	3449
DDX60L	2404
LOC107986198	0
PALLD	5799
LOC102723331	7
CBR4	1657
LOC105377527	5
SH3RF1	990
NEK1	600
CLCN3	2264
HPF1	395
MFAP3L	195
AADAT	645
LOC107986326	97
LINC01612	93
LINC02512	12
GALNTL6	6
LOC107986201	4
LOC101930370	80
GALNT7	2383
HMGB2	1211
SAP30-DT	26
SAP30	75
101928383	13
SCRG1	17
LOC112268474	2
LOC112267917	14
LOC101928409	3
HAND2	0
HAND2-AS1	0
FBXO8	548
CEP44	593
LOC105377547	0
HPGD	1626
LOC105377548	41
GLRA3	6
ADAM29	0
GPM6A	33
LOC101928590	0
LOC107984113	0
WDR17	34
SPATA4	9
ASB5	38
SPCS3	5151
LOC105377555	0
VEGFC	287
NEIL3	35
AGA	935
AGA-DT	9
LINC01098	0
LINC01099	3
LOC105377567	2
TENM3	205
TENM3-AS1	8
LOC105377576	59
DCTD	1929
LOC105377578	0
WWC2-AS2	13
WWC2	1023
CLDN22	65
CLDN24	5
107986217	21
CDKN2AIP	702
LOC389247	10
ING2	253
RWDD4	589
TRAPPC11	1338
LOC105377581	0
STOX2	267
LOC107986330	0
ENPP6	21
LOC105377582	1
LOC105377584	9
LINC02363	15
LINC02362	200
IRF2	1263
LINC02427	5
LINC02365	10
CASP3	1047
PRIMPOL	301
CENPU	152
ACSL1	3696
SLED1	2
LOC105377587	4
MIR3945HG	18
LINC01093	1
HELT	0
SLC25A4	654
CFAP97	1623
SNX25	811
LRP2BP	259
LOC107986206	16
ANKRD37	96
UFSP2	647
C4orf47	88
CCDC110	33
LOC105377590	4
PDLIM3	1446
SORBS2	1367
TLR3	560
FAM149A	285
FLJ38576	7
CYP4V2	1043
KLKB1	52
F11	24
F11-AS1	2
MTNR1A	1
FAT1	3661
LOC107986334	3
LOC102723906	55
LOC107986335	0
LOC339975	0
LOC105377604	0
ZFP42	0
TRIML2	0
LOC105377609	0
LINC01060	1
LOC101930028	0
LOC105377616	5
FRG1-DT	14
FRG1	473
ANKRD20A12P	5
PLEKHG4B	82
LRRC14B	7
CCDC127	444
SDHA	1839
HRAT5	5
PDCD6	1095
AHRR	256
EXOC3-AS1	48
EXOC3	1054
SLC9A3	277
PP7080	184
SLC9A3-AS1	96
LOC105374606	0
LOC105374608	0
CEP72	163
TPPP	249
LOC101929898	36
ZDHHC11B	444
101928768	86
ZDHHC11	314
BRD9	689
TRIP13	130
LOC100506688	27
NKD2	824
SLC12A7	3126
MIR4635	3
105374612	61
LOC107986396	75
CTD-3080P12.3	0
SLC6A18	2
TERT	1
CLPTM1L	3507
LINC01511	1
SLC6A3	174
LPCAT1	4977
MIR6075	4
LOC107986397	1318
SDHAP3	424
LOC728613	203
LOC105374614	0
LOC101929003	7
MRPL36	305
NDUFS6	293
IRX4	0
IRX4-AS1	0
112267929	0
112267947	1
105374616	0
LOC105374618	6
IRX2	455
LSINCT5	4
C5orf38	304
IRX1	30
LOC107986399	5
ADAMTS16-DT	7
ADAMTS16	213
LOC101929200	56
ICE1	1482
LOC105374636	21
LINC02145	5
MED10	544
UBE2QL1	129
LOC105374639	8
LINC01018	35
NSUN2	1740
SRD5A1	396
LINC02102	7
TENT4A	865
LOC107986401	0
LOC102724943	7
LOC105374642	0
ADCY2	160
C5orf49	133
MTRR	1256
FASTKD3	245
LINC02226	0
MIR4458HG	49
MIR4458	5
SEMA5A	1146
SNHG18	398
SNORD123	12
LINC02112	1
ATPSCKMT	244
CCT5	3540
CMBL	1023
LOC105374651	1
LOC101929977	11
MARCHF6	3891
MIR10397	99
ROPN1L	64
105369214	2
ANKRD33B	109
DAP	4166
LOC105374654	7
CTNND2	10
LOC105374655	0
LINC01194	0
LOC105374657	0
DNAH5	883
TRIO	2971
OTULINL	1095
SNORD141B	23
OTULIN	1349
ANKH	3380
LOC100130744	291
FBXL7	456
LOC107986343	3
ZNF622	614
RETREG1	324
RETREG1-AS1	4
MYO10	2252
BASP1-AS1	1
BASP1	816
LOC105374666	14
LINC02100	36
CDH18	1
112267938	9
LOC105374673	0
LOC105374678	0
LOC102723561	0
GUSBP1	281
CDH12	2
SNORA105A	21
LINC02899	3
LOC105374689	0
CDH10	1
PURPL	0
CDH6	418
DROSHA	1327
C5orf22	866
PDZD2	417
LOC105374711	9
GOLPH3	3004
MTMR12	997
ZFR	3039
SUB1	2952
NPR3	1831
LINC02120	0
LOC105374715	0
LOC107986411	31
TARS1	2830
ADAMTS12	1299
SLC45A2	24
AMACR	366
C1QTNF3-AMACR	627
C1QTNF3	777
LOC646652	23
LOC105374721	15
LOC105374723	6
RAI14	3102
TTC23L-AS1	50
TTC23L	44
RAD1	877
BRIX1	621
DNAJC21	1396
AGXT2	0
PRLR	787
SPEF2	479
LOC105374724	17
IL7R	2863
CAPSL	73
UGT3A1	0
UGT3A2	16
LMBRD2	1110
SKP2	441
NADK2	779
RANBP3L	342
SLC1A3	1679
107986413	73
LOC107986412	32
NIPBL-DT	561
NIPBL	2776
CPLANE1	1682
LOC105374727	8
NUP155	773
WDR70	705
GDNF	26
GDNF-AS1	5
EGFLAM	421
LIFR	1806
LIFR-AS1	48
MIR3650	8
OSMR-AS1	10
LINC01265	3
LOC107986414	26
105374733	12
112267930	12
OSMR	3996
RICTOR	1720
FYB1	2512
C9	2
DAB2	5410
LINC02104	3
LOC105374736	0
LOC105374737	2
PTGER4	727
TTC33	618
PRKAA1	2840
RPL37	2680
CARD6	640
C7	5144
MROH2B	2
LOC105374739	7
C6	104
PLCXD3	83
OXCT1	756
LOC102723752	3
OXCT1-AS1	38
C5orf51	684
FBXO4	760
GHR	105
CCDC152	3984
SELENOP	5951
LOC105374745	60
FLJ32255	463
LOC105374746	104
LOC648987	192
LOC105374748	23
ANXA2R	90
LOC153684	170
LOC100132356	111
LOC100506639	173
ZNF131	700
NIM1K	15
HMGCS1	1530
CCL28	194
TMEM267	418
C5orf34-AS1	15
C5orf34	100
PAIP1	2102
NNT-AS1	406
NNT	2261
FGF10	58
FGF10-AS1	3
MRPS30-DT	34
MRPS30	491
HCN1	17
EMB	3600
PARP8	1656
ISL1-DT	2
ISL1	8
LOC105378963	31
ITGA1	6276
PELO	800
ITGA2	7754
MOCS2	973
LOC257396	64
FST	663
NDUFS4	404
ARL15	728
HSPB3	11
SNX18	1555
105378967	11
105378968	11
LOC102467080	0
LOC105378969	27
ESM1	1907
GZMK	402
GZMA	337
CDC20B	56
GPX8	1636
MCIDAS	46
CCNO	257
DHX29	1373
LOC105378973	61
MTREX	1799
PLPP1	1012
RNF138P1	9
105378975	3
SLC38A9	479
DDX4	7
IL31RA	423
IL6ST	9407
FLJ31104	8
ANKRD55	13
LOC101928419	0
LINC01948	19
C5orf67	0
105378978	1
MAP3K1	1349
LOC105378980	179
SETD9	145
MIER3	820
GPBP1	2664
ACTBL2	2
LOC102724122	0
LINC02101	1
PLK2	1775
GAPT	214
RAB3C	33
PDE4D	779
107986348	7
LOC107986347	1
LOC105378988	0
LOC107986350	8
PART1	5
DEPDC1B	100
ELOVL7	303
ERCC8	220
ERCC8-AS1	23
NDUFAF2	236
SMIM15	1776
SMIM15-AS1	109
LINC02057	21
LOC105378994	10
ZSWIM6	965
LOC105378997	1
C5orf64	5
KIF2A	1072
DIMT1	836
IPO11	485
IPO11-LRRC70	216
LRRC70	62
RNF180	353
RGS7BP	66
SHISAL2B	2
SREK1IP1	877
CWC27	567
ADAMTS6	85
CENPK	142
PPWD1	1003
TRIM23	592
TRAPPC13	736
SHLD3	110
SGTB	608
NLN	1069
ERBIN	3918
SREK1	2537
LINC02065	5
LOC105379003	4
MAST4	1226
MAST4-AS1	31
CD180	731
LOC101928819	15
LINC02242	3
105379005	34
LOC101928858	1
PIK3R1	2350
LOC105379013	11
LINC02198	17
SLC30A5	2098
CCNB1	341
LOC112267932	20
CENPH	122
MRPS36	328
CDK7	523
CCDC125	549
AK6	438
TAF9	741
RAD17	984
MARVELD2	591
OCLN	1324
GTF2H2C	412
GUSBP3	19
107986357	0
LOC105379623	1
LOC105369228	33
112267941	313
SERF1B	181
LOC107986372	16
SMN2	707
GUSBP14	155
112267939	2
112267940	3
107986356	0
LOC105379021	0
GTF2H2B	317
GUSBP15	40
LOC441081	21
LOC105379020	0
LOC107986355	0
GUSBP16	78
LOC101929599	8
SERF1A	158
LOC107986373	18
SMN1	717
NAIP	848
LOC112267942	61
GTF2H2	408
OCLNP1	36
GUSBP17	60
LOC105379016	2
107986421	1
LINC02197	2
105379026	0
BDP1	1900
MCCC2	1435
LOC105379028	13
MAP1B	1579
MRPS27	991
PTCD2	313
ZNF366	164
LOC102503427	5
LINC02056	0
TNPO1	4865
FCHO2	3056
TMEM171	11
LOC340090	0
LOC105379031	0
FOXD1	1
BTF3	5590
ANKRA2	728
UTP15	470
ARHGEF28	774
LOC105379034	5
LINC02122	61
LOC105379035	18
LINC01333	0
LINC01331	21
ENC1	4778
HEXB	5611
GFM2	1007
NSA2	1304
FAM169A	102
GCNT4	162
ANKRD31	24
HMGCR	1045
CERT1	1740
POLK	1555
ANKDD1B	237
107986424	111
POC5	302
LOC441087	3
SV2C	12
IQGAP2	1220
F2RL2	74
F2R	1811
F2RL1	529
S100Z	23
CRHBP	33
AGGF1	1052
ZBED3	429
SNORA47	1
ZBED3-AS1	30
PDE8B	193
WDR41	1029
TBCA	928
AP3B1	1705
SCAMP1-AS1	126
SCAMP1	1857
LHFPL2	3838
ARSB	817
DMGDH	101
BHMT2	439
BHMT	38
JMY	1025
LOC102724530	7
LOC101929201	26
HOMER1	417
LOC105379047	7
TENT2	1803
CMYA5	298
LOC102724557	6
LOC105379048	1
LINC01455	0
MTX3	865
THBS4	177
THBS4-AS1	35
SERINC5	1791
CRSP8P	12
ZFYVE16	2595
FAM151B	65
ANKRD34B	81
DHFR	733
MTRNR2L2	74
MSH3	556
LOC107986428	5
RASGRF2-AS1	27
RASGRF2	786
CKMT2	241
CKMT2-AS1	156
ZCCHC9	567
ACOT12	16
SSBP2	582
ATG10	137
RPS23	6490
ATP6AP1L	86
LOC105379052	22
TMEM167A	4247
XRCC4	321
VCAN	28465
107986431	19
VCAN-AS1	41
HAPLN1	474
EDIL3	5314
EDIL3-DT	198
LOC105379061	0
LOC105379062	0
LOC105379064	2
COX7C	1559
SNORD138	4
RASA1	1702
CCNH	1184
LOC644285	69
TMEM161B	753
112267943	6
TMEM161B-AS1	139
LINC02060	4
LINC00461	16
MEF2C-AS2	133
MEF2C	2538
107986361	30
MEF2C-AS1	41
CETN3	368
LOC731157	2
MBLAC2	246
POLR3G	96
LYSMD3	1201
ADGRV1	301
LOC107986432	45
LOC107986433	9
LUCAT1	84
ARRDC3	6068
ARRDC3-AS1	47
LOC107986434	3
LOC105379080	1
LOC105379082	13
LINC02058	2
LOC105379083	3
NR2F1-AS1	235
NR2F1	1021
FAM172A	1089
MIR2277	44
POU5F2	14
LOC105379087	4
KIAA0825	184
SLF1	498
MCTP1	748
LOC105379085	0
FAM81B	137
TTC37	2720
ARSK	222
GPR150	16
RFESD	38
SPATA9	130
LOC105379090	9
RHOBTB3	3271
GLRX	1162
LOC102724720	17
LINC01554	31
LOC105379091	2
ELL2	2461
LOC101929710	2
MIR583HG	32
PCSK1	24
CAST	7640
107986364	24
LOC107986363	52
105379094	5
ERAP1	4088
102724748	577
ERAP2	2902
LNPEP	2424
LIX1-AS1	4
LIX1	7
RIOK2	544
LINC02234	3
RGMB	585
RGMB-AS1	12
CHD1	1675
LINC02062	28
LOC100289230	90
LOC107986436	0
LOC100133050	1
LOC105379100	0
FAM174A	641
ST8SIA4	1793
LOC107986437	53
LOC107986438	13
LOC105379102	20
SLCO4C1	853
SLCO6A1	27
LINC00491	44
PAM	8414
GIN1	202
PPIP5K2	1721
MACIR	187
NUDT12	538
LOC105379107	0
LINC02163	0
EFNA5	626
FBXL17	982
LINC01023	43
FER	906
LOC285638	30
PJA2	5562
MAN2A1	3095
TMEM232	107
SLC25A46	1382
TSLP	24
WDR36	1249
CAMK4	637
STARD4	718
STARD4-AS1	789
NREP	2227
EPB41L4A	544
EPB41L4A-AS1	249
SNORA13	5
LOC101927023	3
EPB41L4A-DT	28
APC	1292
SRP19	877
REEP5	4733
LOC105379123	4
DCP2	1193
MCC	616
YTHDC2	1209
LOC105379127	0
KCNN2	59
LOC101927078	7
TRIM36	89
PGGT1B	1031
CCDC112	438
FEM1C	1227
TMED7-TICAM2	573
TICAM2	259
LOC101927100	29
TMED7	3544
CDO1	47
ATG12	1089
AP3S1	1672
LVRN	19
ARL14EPL	4
COMMD10	847
LOC101927190	1
SEMA6A	131
SEMA6A-AS1	13
SEMA6A-AS2	1
LINC00992	0
LINC02147	2
LINC02148	1
LINC02208	5
DTWD2	367
MIR1244-2	150
LOC105379143	0
DMXL1	1522
TNFAIP8	1123
LOC102723444	1
HSD17B4	3453
LOC107986444	10
PRR16	270
SRFBP1	458
LOX	1728
ZNF474-AS1	29
ZNF474	60
LOC100505841	29
SNCAIP	141
MGC32805	56
LOC107986446	18
LOC105379151	0
LOC101927357	1
SNX2	2550
LOC105379154	10
SNX24	874
PPIC	1348
PPIC-AS1	13
LOC105379152	26
PRDM6	906
CEP120	1048
CSNK1G3	880
LINC01170	0
LOC105379155	1
ZNF608	1021
LOC107986391	15
GRAMD2B	1339
LOC101927514	15
ALDH7A1	1749
PHAX	789
LMNB1	601
MARCHF3	127
LOC105379163	15
C5orf63	202
LOC105379198	13
MEGF10	116
LOC105379199	0
PRRC1	2901
CTXN3	0
CCDC192	38
LINC01184	474
101929964	4
SLC12A2	1501
FBN2	112
SLC27A6	8
ISOC1	484
LOC102723654	16
ADAMTS19-AS1	0
ADAMTS19	0
CHSY3	266
LOC107986449	2
LOC105379172	1
HINT1	1599
LYRM7	536
CDC42SE2	2533
LOC105379173	449
RAPGEF6	1001
FNIP1	1078
MEIKIN	30
ACSL6	52
CSF2	20
P4HA2-AS1	142
P4HA2	1914
PDLIM4	669
SLC22A4	95
MIR3936HG	133
MIR3936	16
SLC22A5	362
IRF1-AS1	141
LINC02863	20
IRF1	1466
IL5	5
RAD50	1988
TH2LCRR	164
IL13	0
LOC105379176	1
KIF3A	644
CCNI2	77
SEPTIN8	2443
SOWAHA	29
SHROOM1	723
GDF9	341
UQCRQ	470
LEAP2	12
AFF4	4280
ZCCHC10	476
HSPA4	2759
FSTL4	97
CTB-49A3.2	11
CTB-3M24.3	2
C5orf15	2644
LOC105379183	12
VDAC1	3193
TCF7	324
SKP1	5568
PPP2CA	3020
MIR3661	195
CDKL3	232
UBE2B	1378
CDKN2AIPNL	408
LINC01843	22
JADE2	1313
107986451	3
SAR1B	1877
SEC24A	2075
CAMLG	718
DDX46	2011
C5orf24	2410
TXNDC15	2236
PCBD2	182
CATSPER3	26
107986452	1
PITX1	181
PITX1-AS1	840
EPIST	4
MACROH2A1	4546
DCANP1	10
TIFAB	28
CXCL14	568
SLC25A48	8
LOC107986453	3
FBXL21P	2
LOC105379189	246
TGFBI	7573
SMAD5-AS1	1
SMAD5	2127
SMIM32	1
CTB-1I21.1	0
SPOCK1	1252
KLHL3	372
HNRNPA0	2767
NPY6R	9
LOC107986368	3
PKD2L2-DT	7
MYOT	37
PKD2L2	135
FAM13B	1045
LOC100130172	43
NME5	128
BRD8	1138
KIF20A	184
CDC23	802
GFRA3	437
CDC25C	41
LOC100128966	0
FAM53C	796
KDM3B	2041
REEP2	84
EGR1	2002
ETF1	2705
HSPA9	5509
SNORD63B	14
SNORD63	3
LOC105379193	357
CTNNA1-AS1	4
CTNNA1	9562
LRRTM2	20
SIL1	1665
105379195	1
MATR3	8041
SNHG4	54
PAIP2	1905
SLC23A1	75
MZB1	1459
PROB1	85
SPATA24	72
DNAJC18	235
ECSCR	267
SMIM33	11
STING1	1975
UBE2D2	1763
CXXC5	1359
CXXC5-AS1	12
PSD2	5
NRG2	9
MALINC1	67
PURA	1769
IGIP	590
LOC101929719	25
CYSTM1	1414
PFDN1	1096
HBEGF	683
SLC4A9	4
ANKHD1-EIF4EBP3	1749
ANKHD1	1691
EIF4EBP3	139
SRA1	638
APBB3	472
SLC35A4	1634
LOC112267855	10
TMCO6	533
CD14	4756
NDUFA2	259
IK	2259
MIR3655	196
WDR55	835
DND1	163
HARS1	1061
HARS2	942
ZMAT2	1320
LOC105378198	0
PCDHA1	45
PCDHA2	56
PCDHA3	63
PCDHA4	63
PCDHA5	51
PCDHA6	56
PCDHA7	45
PCDHA8	44
PCDHA9	44
PCDHA10	83
PCDHA11	64
LOC112267934	24
PCDHA12	59
PCDHA13	76
PCDHAC1	213
PCDHAC2	243
PCDHACT	44
PCDHB1	2
PCDHB2	64
PCDHB3	42
PCDHB4	183
PCDHB5	131
PCDHB6	29
PCDHB17P	6
PCDHB7	100
PCDHB8	28
PCDHB16	76
PCDHB9	49
PCDHB10	120
PCDHB11	40
PCDHB12	85
PCDHB13	108
PCDHB14	123
PCDHB18P	41
PCDHB19P	17
PCDHB15	177
LOC105378199	2
TAF7	1934
PCDHGA1	87
PCDHGA2	177
PCDHGA3	95
PCDHGB1	115
PCDHGA4	92
PCDHGB2	129
PCDHGA5	115
PCDHGB3	94
PCDHGA6	100
PCDHGA7	108
PCDHGB4	124
PCDHGA8	81
PCDHGB5	278
PCDHGA9	137
PCDHGB6	154
PCDHGA10	124
PCDHGB7	201
PCDHGA11	126
PCDHGB8P	10
PCDHGA12	142
PCDHGC3	586
PCDHGC4	86
PCDHGC5	87
DIAPH1	3904
DIAPH1-AS1	4
HDAC3	866
RELL2	132
FCHSD1	588
ARAP3	665
LOC107986454	80
PCDH1	1403
DELE1	1513
PCDH12	845
RNF14	1224
GNPDA1	1256
NDFIP1	3795
LOC107986455	2
SPRY4	1308
SPRY4-IT1	2
SPRY4-AS1	5
FGF1	396
LINC01844	4
ARHGAP26	1078
ARHGAP26-AS1	0
LOC107986457	9
NR3C1	3259
YIPF5	1620
KCTD16	16
PRELID2	178
LOC107986458	9
SH3RF2	312
PLAC8L1	10
LARS1	3439
RBM27	1167
POU4F3	1
TCERG1	1884
PPP2R2B	66
STK32A-AS1	137
STK32A	1823
DPYSL3	8368
JAKMIP2-AS1	18
JAKMIP2	135
LOC105378218	0
SPINK1	142
C5orf46	16
SCGB3A2	610
SPINK5	111
SPINK14	1
SPINK6	2
LOC102546294	40
SPINK13	33
SPINK9	18
FBXO38	1501
HTR4	10
ADRB2	204
SH3TC2	16
ABLIM3	779
AFAP1L1	736
GRPEL2	583
GRPEL2-AS1	39
PCYOX1L	304
IL17B	5
CARMN	68
MIR143	2
MIR145	32
CSNK1A1	6295
ARHGEF37	275
PPARGC1B	154
PDE6A	10
SLC26A2	1009
TIGD6	184
HMGXB3	1717
CSF1R	5063
PDGFRB	6099
CDX1	10
SLC6A7	4
CAMK2A	33
ARSI	130
TCOF1	1070
CD74	160275
RPS14	6292
NDST1-AS1	8
NDST1	1988
SYNPO	3718
MYOZ3	19
RBM22	1090
DCTN4	2165
SMIM3	700
IRGM	9
ZNF300	202
ZNF300P1	207
LOC105378228	9
GPX3	3138
TNIP1	3419
ANXA6	4861
LOC107986463	5
CCDC69	962
LOC105378230	48
GM2A	4235
SLC36A1	967
FAT2	108
LOC105378231	2
SPARC	52527
CLMAT3	1942
ATOX1	317
ATOX1-AS1	10
LOC100652758	120
G3BP1	3805
LINC01933	0
NMUR2	7
GRIA1	17
FAM114A2	719
MFAP3	1165
GALNT10	4028
LOC107986465	41
SAP30L-AS1	143
SAP30L	845
HAND1	1
LARP1	3718
LOC112267936	7
FAXDC2	1093
MIR378H	4
CNOT8	1837
GEMIN5	602
MRPL22	293
SGCD	803
LOC105377673	8
PPP1R2B	4
TIMD4	30
HAVCR1	180
HAVCR2	1208
MED7	315
ITK	415
CYFIP2	1368
FNDC9	0
NIPAL4-DT	4
NIPAL4	4
ADAM19	918
SOX30	13
LOC105377675	69
C5orf52	12
THG1L	226
LSM11	242
CLINT1	3555
LOC107986466	7
LINC02227	1
EBF1	244
LINC02202	10
LOC107986467	25
RNF145	2042
LOC107986468	1
LINC01932	1
UBLCP1	1093
LOC105377683	1
IL12B	5
107986469	1
LOC105377685	5
LOC105377684	2
105377689	0
ADRA1B	58
LOC101927790	6
TTC1	1202
PWWP2A	658
FABP6	47
FABP6-AS1	14
CCNJL	582
LOC105377691	6
C1QTNF2	48
ZBED8	265
SLU7	1191
PTTG1	240
MIR3142HG	118
ATP10B	247
LINC02159	27
GABRB2	107
LINC01202	0
GABRG2	2
LOC105377700	88
CCNG1	2071
NUDCD2	621
HMMR	126
HMMR-AS1	17
MAT2B	2407
LOC102724458	0
TENM2	11
CTB-178M22.2	7
WWC1	1134
RARS1	1428
FBLL1	12
PANK3	2441
SLIT3	1182
SLIT3-AS2	41
SPDL1	322
DOCK2	1919
INSYN2B	113
FOXI1	3
C5orf58	249
LCP2	2169
LOC100128059	7
LINC01366	8
KCNIP1	6
KCNMB1	354
KCNIP1-OT1	9
LOC107986473	6
LOC107986475	4
GABRP	174
RANBP17	185
TLX3	0
NPM1	8081
FGF18	98
LOC105377722	20
LOC105377724	1
LOC105377725	39
LOC107986476	27
FBXW11	2088
STK10	1354
107986477	10
UBTD2	952
SH3PXD2B	2058
LOC105377727	5
LOC107984004	0
NEURL1B	1511
LOC101928093	0
DUSP1	2791
LOC105377730	11
ERGIC1	6007
MIR10523	2
