GeneID	RNA-seq_normal_lung17
SCTR	953
SCTR-AS1	36
CFAP221	489
TMEM177	136
LOC101927764	67
PTPN4	1296
EPB41L5	2887
LOC105373582	61
TMEM185B	2302
LOC105373583	6
RALB	4829
LOC105373989	220
INHBB	1027
LINC01101	0
LOC105373585	38
GLI2	294
TFCP2L1	1370
CLASP1	2172
CLASP1-AS1	10
RNU4ATAC	4
NIFK-AS1	283
NIFK	480
TSN	2245
LOC105373592	0
CNTNAP5	0
GYPC	2763
LOC105373604	3
BIN1	1441
CYP27C1	15
ERCC3	1642
MAP3K2	2797
MAP3K2-DT	84
PROC	6
LOC105373608	11
IWS1	1686
MYO7B	974
LOC101927834	195
LIMS2	4123
GPR17	265
WDR33	2375
SFT2D3	296
POLR2D	882
AMMECR1L	1595
LOC107985944	56
SAP130	800
UGGT1	3066
HS6ST1	3020
LOC105373610	13
PLAC9P1	7
RAB6C-AS1	9
RAB6C	14
FAR2P1	0
POTEF	1
MED15P9	1
CCDC74B	25
SMPD4	1709
MZT2B	2310
CCDC115	1530
IMP4	1077
PTPN18	2507
LOC105373618	6
FAR2P2	38
CFC1B	0
CFC1	0
ARHGEF4	2259
FAM168B	3400
PLEKHB2	5126
POTEE	2
LOC440910	0
RAB6D	30
NOC2LP2	0
MZT2A	655
TUBA3D	3
MIR4784	4
SMPD4BP	824
CCDC74A	56
LINC01087	0
C2orf27A	138
CDRT15P3	4
LINC01945	58
ANKRD30BL	0
FAM201B	2
GPR39	204
LYPD1	120
105373623	9
NCKAP5	1387
LOC112268439	37
NCKAP5-AS2	5
LOC105373627	3
LOC105373628	5
MGAT5	3148
TMEM163	1244
LOC105373629	9
ACMSD	18
CCNT2-AS1	64
CCNT2	1496
MAP3K19	2
RAB3GAP1	2187
ZRANB3	244
R3HDM1	837
LOC107985946	185
UBXN4	5093
LCT	6
LCT-AS1	5
MCM6	720
DARS1	1970
DARS1-AS1	156
112268426	502
CXCR4	4059
THSD7B	35
HNMT	1795
LOC107985948	7
LOC105373637	20
SPOPL	1583
NXPH2	0
LRP1B	4
LOC105373652	0
KYNU	596
ARHGAP15	820
LOC101928361	9
ARHGAP15-AS1	11
LOC101928386	25
GTDC1	994
ZEB2	7919
ZEB2-AS1	207
LINC01412	13
LOC105373656	29
TEX41	8
LOC100505498	15
ACVR2A	458
ORC4	854
MBD5	757
EPC2	1458
KIF5C	93
LYPD6B	26
LYPD6	52
MMADHC	1941
MMADHC-DT	171
LOC105373682	0
LOC105373685	0
RND3	2182
RBM43	587
NMI	1006
LOC101929319	29
TNFAIP6	281
RIF1	1637
NEB	76
101929356	17
ARL5A	2841
CACNB4	493
STAM2	1680
LOC105373689	4
FMNL2	3059
105373690	7
PRPF40A	3129
ARL6IP6	870
RPRM	10
GALNT13	296
LOC100144595	6
KCNJ3	7
LOC105373703	0
LINC01876	5
NR4A2	8324
FLJ46875	305
GPD2	2017
GALNT5	2375
ERMN	27
FAM133DP	120
105373711	15
CYTIP	1867
LOC105373712	0
ACVR1C	51
105373713	0
ACVR1	1474
LOC105373714	1
UPP2	0
CCDC148-AS1	3
CCDC148	26
PKP4	3109
107985780	36
PKP4-AS1	171
DAPL1	33
TANC1	4787
LOC105373716	41
WDSUB1	415
BAZ2B	2889
LOC643072	200
MARCHF7	4407
LY75-CD302	3373
CD302	2912
LY75	763
PLA2R1	523
ITGB6	5527
LINC02478	45
RBMS1	6589
MIR4785	58
LOC105373718	1
TANK	2299
LOC101929512	23
LINC01806	140
PSMD14	1461
TBR1	0
AHCTF1P1	131
SLC4A10	19
DPP4	1614
DPP4-DT	36
LOC101929532	53
GCG	0
FAP	293
LOC105373724	0
IFIH1	1237
GCA	2063
KCNH7	6
FIGN	201
GRB14	233
COBLL1	2966
SNORA70F	1
LOC101929633	6
SLC38A11	18
SCN3A	119
SCN2A	58
CSRNP3	190
GALNT3	1263
105373730	18
LOC100506124	24
TTC21B	891
LOC102724058	29
SCN1A	532
SCN1A-AS1	40
SCN9A	372
SCN7A	3899
XIRP2	1
B3GALT1	13
STK39	756
LOC107985959	1
LOC102724081	6
CERS6	1026
CERS6-AS1	316
NOSTRIN	2748
SPC25	134
G6PC2	0
ABCB11	0
DHRS9	254
LRP2	1000
BBS5	364
KLHL41	50
FASTKD1	445
PPIG	2809
CCDC173	45
PHOSPHO2	91
PHOSPHO2-KLHL23	369
KLHL23	339
SSB	2251
METTL5	732
SNORD3K	0
UBR3	2245
MYO3B	6
LOC100130256	38
LOC101926913	32
LINC01124	22
SP5	41
ERICH2	423
GAD1	1
GORASP2	2864
TLK1	1519
METTL8	465
DCAF17	604
CYBRD1	19545
DYNC1I2	3971
SLC25A12	906
HAT1	1340
METAP1D	187
DLX1	1
DLX2	0
LOC107985960	2
ITGA6	7349
ITGA6-AS1	6
PDK1	417
RAPGEF4	1098
MAP3K20	5097
MAP3K20-AS1	262
LOC105373743	0
CDCA7	108
107985961	0
SP3	3506
LINC01960	15
OLA1	1437
LINC01305	0
LOC102724194	0
SP9	0
CIR1	1201
SCRN3	791
GPR155	552
LOC105373748	7
WIPF1	5107
H3P6	3953
CHRNA1	24
105373750	0
CHN1	1622
ATF2	1860
ATP5MC3	2951
LNPK	910
HOXD13	0
HOXD12	0
107985805	0
HOXD11	0
HOXD10	24
HOXD9	176
LOC100129455	32
HOXD8	260
HOXD-AS2	13
LOC401021	15
HOXD4	236
HOXD3	53
HAGLR	1909
HAGLROS	16
HOXD1	229
MIR7704	16
MTX2	815
LOC105373754	5
LINC01116	61
LINC01117	20
LOC101929963	1
LOC105373757	2
LOC105373760	1
LOC105373759	12
HNRNPA3	11472
MIR4444-1	350
NFE2L2	6379
LOC100130691	82
AGPS	2211
TTC30B	188
TTC30A	288
PDE11A	15
RBM45	279
OSBPL6	215
CHROMR	490
PRKRA	1386
PJVK	77
FKBP7	707
PLEKHA3	829
TTN-AS1	202
TTN	1037
LOC101927055	4
CCDC141	317
LOC105373766	1
SESTD1	2640
ZNF385B	1825
LOC101927073	1
107985967	22
CWC22	1082
LOC105373772	6
UBE2E3	1879
LINC01934	5
ITGA4	1691
CERKL	218
NEUROD1	0
ITPRID2	10525
PPP1R1C	120
PDE1A	562
DNAJC10	4063
FRZB	942
NCKAP1	5591
DUSP19	143
NUP35	304
105373774	13
LOC105373780	49
ZNF804A	65
FSIP2-AS2	2
107985782	2
FSIP2	9
FSIP2-AS1	2
107985783	1
LINC01473	2
LOC105373785	16
ZC3H15	1804
LOC107985784	2
ITGAV	4960
FAM171B	358
LOC105373786	22
CALCRL	9385
TFPI	7962
LOC105373788	2
LINC01090	0
GULP1	1543
LOC105373791	1209
COL3A1	41697
MIR3606	1209
COL5A2	4271
101927252	2
WDR75	916
SLC40A1	13871
ASNSD1	1189
ASDURF	232
LOC105373793	12
ANKAR	128
OSGEPL1	188
OSGEPL1-AS1	6
ORMDL1	1324
PMS1	560
LOC105373796	24
C2orf88	117
MSTN	3
105373794	1
HIBCH	634
INPP1	1749
MFSD6	2879
105373802	11
NEMP2	369
LOC105376748	43
NAB1	2488
GLS	6706
STAT1	7390
LOC105373805	22
STAT4	227
LOC105373804	0
MYO1B	8885
LOC107985833	0
NABP1	1157
105747689	33
CAVIN2	15782
TMEFF2	3
CAVIN2-AS1	43
101927366	22
105376754	21
LINC01827	7
SLC39A10	929
DNAH7	67
LOC107985972	1
STK17B	4806
LOC101927454	114
HECW2	1785
HECW2-AS1	63
CCDC150	11
GTF3C3	1012
C2orf66	4
PGAP1	995
ANKRD44	2169
ANKRD44-AS1	3
105373826	0
ANKRD44-IT1	0
SF3B1	10784
COQ10B	1916
HSPD1	4424
SNORA105B	315
HSPE1-MOB4	1533
HSPE1	917
MOB4	899
RFTN2	586
MARS2	173
BOLL	1
LOC105373828	7
PLCL1	468
SATB2	162
FTCDNL1	99
C2orf69	639
TYW5	239
MAIP1	349
SPATS2L	2575
107985786	0
LOC101927741	524
KCTD18	744
SGO2	138
AOX1	3385
AOX3P-AOX2P	1
BZW1-AS1	280
BZW1	6956
CLK1	3927
PPIL3	553
NIF3L1	411
ORC2	660
LOC105373835	64
FAM126B	1059
NDUFB3	937
LOC105373836	23
CFLAR	12282
CFLAR-AS1	461
CASP10	1711
CASP8	1214
FLACC1	14
TRAK2	3804
STRADB	508
C2CD6	35
TMEM237	913
MPP4	1
ALS2	1229
CDK15	240
FZD7	901
KIAA2012	2
SUMO1	2952
NOP58	1333
SNORD70B	0
SNORD11	2
BMPR2	9435
FAM117B	478
ICA1L	160
WDR12	606
CARF	363
NBEAL1	2914
CYP20A1	1136
ABI2	4101
RAPH1	1997
CD28	236
CTLA4	147
LOC101927840	39
ICOS	196
PARD3B	1397
NRP2	5688
INO80D	992
NDUFS1	2654
GCSHP3	77
EEF1B2	7569
SNORD51	5
SNORA41	14
GPR1	25
ZDBF2	506
ADAM23	283
MDH1B	26
FASTKD2	1026
CPO	187
KLF7	3003
MYOSLID-AS1	6
MYOSLID	10
LOC105373851	2
CREB1	2341
METTL21A	444
LINC01857	20
CCNYL1	958
FZD5	2840
MIR4775	30
PLEKHM3	1378
IDH1	3484
IDH1-AS1	33
PIKFYVE	2235
PTH2R	19
MAP2	1137
UNC80	13
RPE	1516
KANSL1L	925
KANSL1L-AS1	17
LOC107985977	1
ACADL	682
LANCL1-AS1	208
LANCL1	2513
CPS1	135
ERBB4	210
LOC102725082	1
LOC107985980	1
IKZF2	336
LOC107985981	1
SPAG16-DT	2
SPAG16	449
BARD1	178
SNHG31	3
ABCA12	1
ATIC	869
FN1	89274
112268430	2065
LOC102724861	2
LINC00607	90
LINC01614	33
MREG	663
PECR	433
TMEM169	53
XRCC5	7464
LINC01963	203
MARCHF4	6
LOC107985984	3
SMARCAL1	653
RPL37A-DT	28
RPL37A	17655
LOC101928156	11
LOC101928180	0
IGFBP2	2935
IGFBP5	34015
LOC101928278	11
LOC105373873	0
DIRC3	35
TNS1	26317
TNS1-AS1	54
RUFY4	24
CXCR2P1	20
CXCR2	2349
CXCR1	1608
LOC101928487	52
ARPC2	10553
TRY-ATA1-1	1
GPBAR1	114
AAMP	3101
PNKD	2986
TMBIM1	8145
MIR6513	508
LOC105373881	3
LOC105373880	31
CATIP-AS2	5
CATIP	92
CATIP-AS1	40
SLC11A1	5686
CTDSP1	7150
VIL1	126
USP37	491
CNOT9	1376
PLCD4	86
ZNF142	1019
BCS1L	752
RNF25	563
STK36	616
TTLL4	530
CYP27A1	4185
107985986	20
PRKAG3	25
WNT6	6
WNT10A	33
107984111	1
CDK5R2	0
CRYBA2	0
LOC100129175	1
CFAP65	6
LOC107985987	5
IHH	162
MIR3131	2
NHEJ1	371
SLC23A3	45
CNPPD1	2131
RETREG2	3065
ZFAND2B	874
ABCB6	594
ATG9A	2078
ANKZF1	907
GLB1L	316
STK16	749
TUBA4A	1114
TUBA4B	11
DNAJB2	3245
PTPRN	1
LOC105373883	2
DNPEP	2137
LOC105373884	0
DES	16078
SPEG	1227
SPEGNB	16
GMPPA	1006
ASIC4	37
CHPF	3089
TMEM198	271
OBSL1	3860
INHA	4
STK11IP	824
SLC4A3	51
LINC02832	0
LOC105373887	0
EPHA4	914
LOC105373898	0
PAX3	0
CT75	39
SGPP2	2605
FARSB	904
LOC105373902	4
MOGAT1	9
ACSL3	2755
ACSL3-AS1	13
KCNE4	347
SCG2	22
AP1S3	368
WDFY1	2254
MRPL44	574
SERPINE2	627
FAM124B	280
CUL3	2631
DOCK10	1474
NYAP2	68
IRS1	1182
RHBDD1	977
COL4A4	1726
COL4A3	2036
MFF-DT	24
MFF	1334
MIR5703	45
AGFG1	3308
LOC729968	0
SLC19A3	577
CCL20	2925
DAW1	17
SPHKAP	5
LINC01807	0
LOC105373921	0
PID1	2151
DNER	16
TRIP12	5739
FBXO36	147
LOC107985996	0
SLC16A14	487
LOC107985995	7
107985997	5
SP110	1629
SP140	251
SP140L	758
LOC105373925	73
SP100	4205
LOC101928816	4
LOC112268431	0
LINC01907	1
CAB39	4027
ITM2C	2799
GPR55	47
SPATA3-AS1	1
C2orf72	43
LOC112268432	4
PSMD1	2790
HTR2B	46
ARMC9	795
B3GNT7	2041
NCL	12746
SNORA75	7
SNORD20	9
LOC107985998	23
LINC00471	8
NMUR1	162
LOC105373928	3
PTMA	33936
MIR1244-1	2874
PDE6D	678
COPS7B	824
NPPC	2
DIS3L2	888
ALPP	115
ECEL1P2	162
ALPG	49
107985999	4
ECEL1	54
CHRNG	2
TIGD1	95
MIR5001	7
EIF4E2	2548
LOC105373929	0
EFHD1	283
GIGYF2	2744
KCNJ13	5
SNORC	13
NGEF	9
LOC101928881	0
INPP5D	2405
ATG16L1	926
SCARNA6	0
DGKD	2324
USP40	1552
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
DNAJB3	0
LOC100286922	0
UGT1A1	0
MROH2A	4
HJURP	12
MSL3P1	39
TRPM8	1
SPP2	0
LOC105373933	2
ARL4C	3642
LOC101927896	5
LOC105373938	1
SH3BP4	2864
LOC105373939	2
AGAP1	2262
AGAP1-IT1	3
TNRC17	1
105373943	1
LOC105373942	1
105373944	0
GBX2	0
IQCA1	150
LOC105373945	19
ACKR3	2393
105373991	89
LOC105373949	7
LOC105373951	9
LOC105373950	3
COPS8	1779
LOC105373953	3
LOC105373954	5
COL6A3	17361
LOC105373957	68
MLPH	5007
MIR6811	3
PRLH	1
RAB17	959
LOC105373958	21
LRRFIP1	9331
RBM44	39
RAMP1	194
UBE2F-SCLY	460
UBE2F	740
SCLY	153
ESPNL	36
KLHL30	89
ERFE	30
ILKAP	760
LINC02610	6
TARDBPP3	5
HES6	82
PER2	1469
LOC112268433	0
105373961	0
TRAF3IP1	932
ASB1	996
LOC107986003	274
LINC01107	6
112268434	51
LOC100287387	55
TWIST2	553
LINC01940	2
HDAC4	1532
MGC16025	1
HDAC4-AS1	15
NDUFA10	2595
MIR4786	3
COPS9	1146
LOC105373968	2
GPC1	1480
LOC100130449	11
MIR149	6
ANKMY1	480
DUSP28	159
RNPEPL1	3789
CAPN10-DT	27
CAPN10	934
GPR35	150
AQP12B	3
LOC285191	0
AQP12A	0
KIF1A	4
AGXT	0
MAB21L4	395
CROCC2	66
LOC112268440	2
UICLM	43
SNED1	2583
LOC107985787	5
SNED1-AS1	6
MTERF4	1504
PASK	429
PPP1R7	1596
ANO7	471
LOC105376810	15
HDLBP	11842
LOC101927509	393
SEPTIN2	18829
FARP2	586
STK25	2844
LOC107985788	0
BOK-AS1	99
LOC105373974	19
BOK	1945
105373975	83
THAP4	1204
ATG4B	1670
DTYMK	449
ING5	1358
D2HGDH	1057
105373976	3
GAL3ST2	2
NEU4	39
LOC107986004	0
PDCD1	134
LOC105373977	26
RTP5	22
LINC01237	9
FAM240C	0
LINC01238	13
LOC285097	2
LINC01881	139
CHL1-AS2	4
CHL1	131
CHL1-AS1	3
LOC105376922	18
LINC01266	43
LOC107986058	69
CNTN6	433
CNTN4	429
CNTN4-AS1	36
IL5RA	113
TRNT1	834
CRBN	1340
LOC100130207	3
LRRN1	147
107986007	14
LOC102723512	0
SUMF1	1576
SETMAR	576
107986008	7
ITPR1-DT	21
ITPR1	4930
EGOT	4
BHLHE40-AS1	1116
BHLHE40	24766
ARL8B	3976
EDEM1	6013
LOC105376939	0
LOC105376938	0
LOC105376944	0
GRM7	11
LMCD1-AS1	13
LMCD1	4817
LINC00312	158
LOC107986009	10
SSUH2	30
CAV3	24
OXTR	43
LOC107984112	3
RAD18	403
SRGAP3	290
SRGAP3-AS2	2
SRGAP3-AS4	1
THUMPD3	967
THUMPD3-AS1	370
SETD5	3594
LHFPL4	2
MTMR14	1745
CPNE9	11
BRPF1	999
OGG1	672
CAMK1	911
TADA3	2912
ARPC4	4567
ARPC4-TTLL3	1575
TTLL3	674
RPUSD3	467
CIDEC	0
JAGN1	741
IL17RE	783
IL17RC	1210
CRELD1	1365
PRRT3	144
PRRT3-AS1	28
EMC3	1874
EMC3-AS1	92
CIDECP1	210
FANCD2	169
FANCD2OS	7
BRK1	5208
VHL	2160
IRAK2	311
TATDN2	1981
MIR12127	84
GHRLOS	100
LINC00852	28
GHRL	35
SEC13	2924
ATP2B2	11
SLC6A11	2
LOC105376950	0
SLC6A1	66
SLC6A1-AS1	2
HRH1	550
LOC105376951	22
LOC102723663	219
ATG7	2271
VGLL4	3347
105376952	15
TAMM41	213
SYN2	36
TIMP4	33
PPARG	1497
TSEN2	279
MKRN2OS	34
MKRN2	1149
RAF1	3608
TMEM40	6
CAND2	283
RPL32	17232
SNORA7A	56
IQSEC1	5108
112267878	15
NUP210	1648
HDAC11	807
FBLN2	8923
WNT7A	377
LOC105376957	5
FGD5P1	5
TPRXL	10
LOC112268445	54
CHCHD4	334
TMEM43	5347
XPC	2045
XPC-AS1	21
LSM3	1386
LOC105376958	2
LINC01267	1
LOC105376959	3
SLC6A6	2788
GRIP2	1464
CCDC174	758
C3orf20	46
FGD5	5860
LOC105376963	250
FGD5-AS1	7448
NR2C2	1640
MRPS25	1979
RBSN	1754
COL6A4P1	1
CAPN7	1491
SH3BP5-AS1	3124
SH3BP5	4628
METTL6	399
EAF1	1509
COLQ	74
HACL1	381
BTD	1424
ANKRD28	2196
LOC101927647	2
LOC107986064	17
GALNT15	731
DPH3	1411
OXNAD1	1260
LOC107986065	5
RFTN1	3679
DAZL	0
PLCL2	738
LOC105376972	5
TBC1D5	3460
LOC339862	3
SATB1	2234
SATB1-AS1	3
105376976	1
LOC107986066	0
KCNH8	15
LOC105376982	8
EFHB	299
RAB5A	2471
PP2D1	313
KAT2B	2376
SGO1	12
SGO1-AS1	6
ZNF385D	433
UBE2E2	1145
105376991	5
107986069	7
UBE2E1-AS1	20
UBE2E1	1535
NKIRAS1	1137
RPL15	34700
NR1D2	634
THRB	960
THRB-AS2	6
THRB-AS1	18
RARB	272
TOP2B	5585
MIR4442	44
NGLY1	850
OXSM	196
LRRC3B	18
NEK10	15
SLC4A7	1080
107986071	10
LINC02084	18
EOMES	92
LINC01980	0
LOC105377008	14
CMC1	1169
AZI2	1392
ZCWPW2	184
LINC00693	18
RBMS3-AS3	26
RBMS3	1545
107986013	1
LOC101927995	5
LINC01985	29
LOC105377015	5
TGFBR2	23350
LOC105377016	60
GADL1	2
105377017	4
STT3B	6069
OSBPL10	1193
ZNF860	120
GPD1L	3532
CMTM8	707
CMTM7	952
CMTM6	6277
DYNC1LI1	1548
CNOT10	617
105377021	51
TRIM71	59
CCR4	256
105377022	4
LOC107986072	2
GLB1	2615
107986073	1
TMPPE	313
CRTAP	11130
SUSD5	137
FBXL2	292
UBP1	3123
CLASP2	2150
PDCD6IP-DT	177
PDCD6IP	5532
LINC01811	5
ARPP21	0
STAC	577
DCLK3	15
LINC02033	11
TRANK1	2313
EPM2AIP1	1256
MLH1	1371
LRRFIP2	2055
112268444	180
LOC105377642	4
GOLGA4-AS1	166
GOLGA4	4618
C3orf35	37
ITGA9	2458
ITGA9-AS1	77
CTDSPL	3367
VILL	620
PLCD1	835
DLEC1	463
LOC105377033	16
ACAA1	2308
MYD88	3466
OXSR1	2133
SLC22A14	0
XYLB	121
ACVR2B-AS1	19
ACVR2B	308
EXOG	311
SCN5A	7
SCN10A	1
SCN11A	17
WDR48	1454
GORASP1	2396
TTC21A	188
CSRNP1	23453
LOC101928263	34
LOC105377035	21
XIRP1	24
LOC102724104	3
CX3CR1	331
CCR8	18
LOC105377644	84
SLC25A38	902
RPSA	19906
SNORA6	11
SNORA62	16
LOC107986075	1
MOBP	37
MYRIP	1543
EIF1B-AS1	49
105377645	4
EIF1B	1618
ENTPD3	264
ENTPD3-AS1	114
RPL14	15355
ZNF619	204
ZNF620	126
ZNF621	1349
LOC105377043	4
CTNNB1	16200
ULK4	209
LOC105377046	3
LOC107986077	41
TRAK1	3683
CCK	25
VIPR1	2461
VIPR1-AS1	110
SEC22C	2370
SS18L2	492
NKTR	2913
LOC101928323	28
ZBTB47	2461
HHATL	4
HHATL-AS1	0
CCDC13	41
CCDC13-AS1	0
LINC02158	11
HIGD1A	3792
ACKR2	108
CYP8B1	7
ZNF662	294
KRBOX1-AS1	7
KRBOX1	33
GASK1A	282
POMGNT2	709
LOC107986079	16
SNRK	3543
SNRK-AS1	1458
ANO10	986
ABHD5	1933
105377054	2
TCAIM	1030
C3orf86	114
LINC01988	5
ZNF445	1345
ZNF852	141
ZKSCAN7	139
ZKSCAN7-AS1	14
ZNF660-ZNF197	362
ZNF660	191
ZNF197-AS1	8
ZNF197	362
ZNF35	285
101928592	0
ZNF502	164
LOC105377056	5
ZNF501	129
KIAA1143	1648
KIF15	31
MIR564	49
TMEM42	374
TGM4	5
ZDHHC3	4729
EXOSC7	764
CLEC3B	12829
CDCP1	702
LOC101928636	1
TMEM158	90
LARS2	724
LIMD1	2832
LIMD1-AS1	701
SACM1L	2609
SLC6A20	195
LOC107986082	0
107986083	73
LZTFL1	915
CCR9	1
FYCO1	3521
CXCR6	552
XCR1	79
LOC105377067	29
CCR1	1264
CCR3	106
CCR2	415
CCR5AS	61
CCR5	577
CCRL2	572
LINC02009	31
LTF	564
LRRC2	333
TDGF1	46
ALS2CL	3674
TMIE	62
PRSS50	6
PRSS46P	0
PRSS45P	3
PRSS43P	12
PRSS44P	11
PRSS42P	5
MYL3	41
PTH1R	476
CCDC12	1121
NBEAL2	5966
NRADDP	9
SETD2	3245
KIF9-AS1	38
KIF9	193
KLHL18	798
PTPN23	2238
SCAP	3505
ELP6	501
CSPG5	424
SMARCC1	2556
DHX30	2910
MIR1226	8
MAP4	12330
CDC25A	24
CAMP	104
ZNF589	510
NME6	752
FCF1P2	98
PLXNB1	3779
105377077	10
CCDC51	279
TMA7	2917
ATRIP	281
ATRIP-TREX1	280
TREX1	154
SHISA5	6588
PFKFB4	376
UCN2	0
COL7A1	152
MIR711	1
UQCRC1	3225
SLC26A6	428
MIR6824	3
CELSR3	95
MIR4793	5
LINC02585	10
NCKIPSD	702
IP6K2	1856
PRKAR2A	2305
PRKAR2A-AS1	36
SLC25A20	715
ARIH2OS	154
ARIH2	2581
P4HTM	1186
WDR6	4014
DALRD3	1066
NDUFAF3	2124
IMPDH2	2752
QRICH1	2385
QARS1	3808
MIR6890	2
USP19	2543
LAMB2	13113
LAMB2P1	18
CCDC71	709
KLHDC8B	1018
IHO1	39
C3orf62	303
MIR4271	20
USP4	2558
107986084	72
GPX1	11473
RHOA	24132
TCTA	1886
AMT	574
NICN1	924
DAG1	6016
BSN	96
APEH	2091
MST1	297
RNF123	1618
AMIGO3	163
GMPPB	1286
IP6K1	2154
CDHR4	19
INKA1	124
UBA7	3424
MIR5193	223
TRAIP	35
CAMKV	0
MST1R	709
102724438	81
MON1A	325
RBM6	2992
RBM5	3231
RBM5-AS1	257
SEMA3F-AS1	394
107986035	178
SEMA3F	2703
GNAT1	0
SLC38A3	0
GNAI2	19304
SEMA3B-AS1	16
SEMA3B	4369
MIR6872	7
LSMEM2	141
IFRD2	1266
HYAL3	129
NAA80	296
HYAL1	1756
HYAL2	13014
TUSC2	1139
RASSF1	1611
RASSF1-AS1	108
ZMYND10	75
NPRL2	473
CYB561D2	1544
TMEM115	1518
CACNA2D2	9750
LOC105377082	0
C3orf18	341
HEMK1	953
CISH	2292
MAPKAPK3	2214
LINC02019	34
DOCK3	24
MANF	1310
RBM15B	2646
DCAF1	1643
RAD54L2	1137
105377086	0
TEX264	1363
GRM2	19
RRP9	482
PARP3	983
GPR62	19
PCBP4	1274
ABHD14B	2077
ABHD14A-ACY1	558
ABHD14A	447
ACY1	381
RPL29	20481
DUSP7	1545
POC1A	70
ALAS1	2883
TLR9	31
TWF2	1990
LOC101929054	17
PPM1M	1553
WDR82	5298
LOC107986086	25
GLYCTK	413
GLYCTK-AS1	7
MIR135A1	5
DNAH1	1009
BAP1	3253
PHF7	170
SEMA3G	1701
105377091	2
TNNC1	875
NISCH	4226
STAB1	8618
NT5DC2	1661
SMIM4	235
PBRM1	2724
GNL3	1737
SNORD19	1
SNORD19B	6
SNORD19C	15
SNORD69	7
GLT8D1	1532
SPCS1	2062
NEK4	818
ITIH1	22
ITIH3	270
ITIH4	331
ITIH4-AS1	23
STIMATE-MUSTN1	539
MUSTN1	254
STIMATE	1587
SFMBT1	667
RFT1	693
PRKCD	2493
TKT	8125
LOC107986087	7
DCP1A	1659
LOC105377094	1
CACNA1D	882
CHDH	483
IL17RB	168
ACTR8	921
SELENOK	2192
CACNA2D3	92
ESRG	3
CACNA2D3-AS1	1
LRTM1	0
WNT5A	787
ERC2	22
CCDC66	422
TASOR	2681
ARHGEF3	3157
SPATA12	21
IL17RD	273
LOC105377101	2
HESX1	34
APPL1	2413
ASB14	129
LOC105377102	113
DNAH12	9
PDE12	1149
ARF4	6496
ARF4-AS1	20
DENND6A	1415
SLMAP	2834
LOC105377103	7
FLNB	10309
FLNB-AS1	610
105377650	4
DNASE1L3	5134
LOC107986091	7
ABHD6	1321
RPP14	612
HTD2	421
PXK	1106
PDHB	2023
LOC107986092	5
KCTD6	209
ACOX2	491
LOC107984079	949
FAM107A	19291
FAM3D-AS1	27
FAM3D	108
CFAP20DC	25
LOC105377110	8
FHIT	114
LOC105377115	4
PTPRG	4730
107986016	2
105377116	0
PTPRG-AS1	181
C3orf14	190
CADPS	60
107986043	0
SYNPR	0
SYNPR-AS1	2
SNTN	10
LOC100130345	11
C3orf49	6
THOC7	1158
ATXN7	2533
SCAANT1	16
PSMD6-AS2	42
PSMD6	1775
PRICKLE2-AS1	335
LINC00994	4
PRICKLE2	1141
PRICKLE2-AS3	36
PRICKLE2-DT	13
LOC105377123	4
ADAMTS9	3237
ADAMTS9-AS1	218
ADAMTS9-AS2	124
LOC105377124	2
MAGI1	2906
LOC107986018	0
MAGI1-IT1	1
SLC25A26	1070
LRIG1	3717
KBTBD8	138
LOC112267879	19
SUCLG2	2897
SUCLG2-AS1	53
TAFA1	5
TAFA4	0
EOGT	1839
TMF1	2787
MIR3136	1
UBA3	2079
ARL6IP5	7936
LMOD3	51
FRMD4B	3132
MITF	996
SAMMSON	4
FOXP1	3977
FOXP1-AS1	0
LOC105377155	0
EIF4E3	2096
GPR27	194
PROK2	237
LOC105377156	11
LINC00877	37
RYBP	3196
SHQ1	437
107986097	1
GXYLT2	423
PPP4R2	1873
EBLN2	43
PDZRN3	2090
PDZRN3-AS1	55
CNTN3	42
LOC105377166	6
LOC107986099	0
MIR4444-2	13
FAM86DP	200
LINC02018	31
FRG2C	0
LINC00960	48
ZNF717	188
ROBO2	746
ROBO1	2280
LOC101927374	16
LOC105377177	6
GBE1	1235
LOC101927439	0
LOC105377188	0
CADM2	6
VGLL3	4237
LINC00506	7
CHMP2B	2194
POU1F1	4
LOC105377198	0
HTR1F	31
CGGBP1	3728
ZNF654	806
C3orf38	532
EPHA3	569
LOC101930420	88
PROS1	5245
ARL13B	902
STX19	60
DHFR2	373
NSUN3	554
LOC105373992	0
MTHFD2P1	6
EPHA6	12
ARL6	493
LOC101929298	10
CRYBG3	1788
LOC105373994	6
RIOX2	930
LOC105373999	0
OR5K2	5
CLDND1	3198
GPR15	283
CPOX	771
ST3GAL6-AS1	37
ST3GAL6	485
DCBLD2	2279
LOC105374002	0
LOC105374003	1
LOC105374007	2
COL8A1	4135
HP09053	49
CMSS1	386
FILIP1L	7692
112268455	0
LOC105374010	0
TBC1D23	1468
NIT2	817
TOMM70	1811
LNP1	232
TMEM45A	592
TFG	2605
ABI3BP	10100
IMPG2	26
SENP7	1164
FAM172BP	3
TRMT10C	629
PCNP	5567
ZBTB11	998
ZBTB11-AS1	237
RPL24	13150
105374013	143
PDCL3P4	28
CEP97	348
NXPE3	1672
NFKBIZ	16577
LINC02085	2
ZPLD1	2
