GeneID	RNA-seq_normal_lung42
EIF4E3	1998
GPR27	122
PROK2	55
LOC105377156	2
LINC00877	16
RYBP	1954
SHQ1	388
107986097	1
GXYLT2	186
PPP4R2	1751
EBLN2	22
PDZRN3	1052
PDZRN3-AS1	42
CNTN3	39
LOC105377166	2
LOC107986099	0
MIR4444-2	13
FAM86DP	220
LINC02018	38
FRG2C	0
LINC00960	9
ZNF717	200
ROBO2	814
ROBO1	952
LOC101927374	9
LOC105377177	4
GBE1	670
LOC101927439	0
LOC105377188	0
CADM2	105
VGLL3	2220
LINC00506	16
CHMP2B	1059
POU1F1	7
LOC105377198	0
HTR1F	14
CGGBP1	2521
ZNF654	487
C3orf38	476
EPHA3	159
LOC101930420	1
PROS1	3172
ARL13B	698
STX19	102
DHFR2	336
NSUN3	575
LOC105373992	0
MTHFD2P1	14
EPHA6	13
ARL6	571
LOC101929298	24
CRYBG3	1148
LOC105373994	2
RIOX2	1113
LOC105373999	0
OR5K2	7
CLDND1	2773
GPR15	8
CPOX	449
ST3GAL6-AS1	4
ST3GAL6	227
DCBLD2	697
LOC105374002	1
LOC105374003	0
LOC105374007	0
COL8A1	2915
HP09053	44
CMSS1	350
FILIP1L	2371
112268455	7
LOC105374010	4
TBC1D23	1380
NIT2	836
TOMM70	1336
LNP1	218
TMEM45A	401
TFG	1852
ABI3BP	4767
IMPG2	27
SENP7	1290
FAM172BP	0
TRMT10C	492
PCNP	5145
ZBTB11	778
ZBTB11-AS1	149
RPL24	14779
105374013	66
PDCL3P4	70
CEP97	256
NXPE3	957
NFKBIZ	2022
LINC02085	1
ZPLD1	0
105374019	1
LOC105374020	0
LOC105374021	0
ALCAM	6993
CBLB	952
LOC105374024	2
LOC105374027	13
LOC107986110	2
LOC101929485	22
LOC105374029	13
LOC101929534	5
LINC00882	29
DUBR	242
CCDC54	7
LOC101929579	2
BBX	1435
LINC00636	11
CD47	7683
LOC105374031	2
LINC01215	8
IFT57	3410
HHLA2	14
MYH15	33
CIP2A	86
DZIP3	339
LOC105374034	0
TRAT1	73
DPPA4	3
LOC151760	0
NECTIN3-AS1	3
NECTIN3	978
CD96	327
ZBED2	539
PLCXD2	113
PHLDB2	2758
LOC105374040	4
ABHD10	761
TAGLN3	2
TMPRSS7	3
C3orf52	214
GCSAM	64
TBILA	27
SLC9C1	27
LOC105374042	2
CD200	556
LOC105374041	0
112268446	5
BTLA	10
ATG3	1367
SLC35A5	1139
112268447	189
100506621	170
CCDC80	971
CD200R1L-AS1	1
CD200R1L	0
CD200R1	69
GTPBP8	165
NEPRO	887
LOC107986114	46
107986113	3
LINC02044	9
BOC	378
CFAP44	520
CFAP44-AS1	6
SPICE1	272
SIDT1	197
USF3	607
NAA50	1868
ATP6V1A	1455
GRAMD1C	251
ZDHHC23	255
CCDC191	529
LOC105374048	2
QTRT2	545
107986115	8
ZNF80	8
TIGIT	1011
ZBTB20	926
MIR568	22
ZBTB20-AS1	4
ZBTB20-AS4	1
GAP43	0
LSAMP	1087
LSAMP-AS1	0
LOC105374056	6
107986022	36
IGSF11	1
TEX55	0
UPK1B	5
B4GALT4	440
B4GALT4-AS1	25
ARHGAP31	3521
ARHGAP31-AS1	11
TMEM39A	961
POGLUT1	478
TIMMDC1	2054
CD80	55
LOC107986118	5
ADPRH	1001
PLA1A	786
105374062	2
POPDC2	220
LOC105374063	25
COX17	1200
CFAP91	309
NR1I2	15
GSK3B	1728
LOC107986119	27
GPR156	6
LRRC58	1105
LOC100130701	117
FSTL1	4638
MIR198	196
NDUFB4	2223
HGD	15
RABL3	689
GTF2E1	250
STXBP5L	0
POLQ	16
FBXO40	3
HCLS1	1407
GOLGB1	3407
IQCB1	554
EAF2	89
SLC15A2	1001
ILDR1	86
LOC101927010	0
CD86	403
CASR	9
CSTA	410
MIX23	209
FAM162A	906
WDR5B	272
WDR5B-DT	11
KPNA1	1538
LOC105374071	270
PARP9	3432
DTX3L	2698
PARP15	328
PARP14	4870
HSPBAP1	418
SLC49A4	668
LINC02035	189
SEMA5B	38
PDIA5	471
MIR7110	8
SEC22A	473
ADCY5	283
HACD2	1122
MYLK-AS1	269
MYLK	8264
MYLK-AS2	29
LOC105369194	201
CCDC14	1264
ROPN1	0
KALRN	391
UMPS	600
ITGB5	3068
MUC13	15
HEG1	7348
SLC12A8	203
ZNF148	1380
SNX4	1263
OSBPL11	849
LINC02614	28
LOC102723696	28
FAM86JP	17
ALG1L	16
ROPN1B	0
SLC41A3	737
LOC105374085	66
SLC41A3-AS1	0
ALDH1L1	58
ALDH1L1-AS1	9
ALDH1L1-AS2	8
LOC107986124	21
KLF15	481
CFAP100	40
ZXDC	1066
UROC1	6
CHST13	14
C3orf22	2
LOC105374090	2
TXNRD3	223
CHCHD6	560
PLXNA1	3114
LINC02016	87
LOC105374094	328
LINC02034	1
TPRA1	1179
MIR6825	5
MCM2	154
LOC107986126	46
PODXL2	97
ABTB1	2479
MGLL	6878
LOC107986127	43
LOC107986129	0
KBTBD12	7
LOC102723759	0
SEC61A1	4358
RUVBL1	864
EEFSEC	394
GATA2	3632
GATA2-AS1	653
LOC90246	301
RPN1	6723
RAB7A	6234
LOC653712	17
ACAD9	667
CFAP92	664
EFCC1	2250
GP9	21
ISY1-RAB43	841
RAB43	610
ISY1	909
CNBP	11594
LOC105374101	7
LOC105374102	4
COPG1	2799
HMCES	1165
H1-10	5632
H1-10-AS1	309
RPL32P3	181
SNORA7B	4
EFCAB12	32
MBD4	1201
IFT122	1023
H1-8	8
PLXND1	6329
TMCC1	884
TMCC1-DT	26
TRH	21
ALG1L2	16
LINC02014	5
FAM86HP	67
LINC02021	23
105374103	2
LOC107986131	18
COL6A4P2	54
COL6A5	599
COL6A6	1460
PIK3R4	846
LOC107986023	1
LOC105374107	4
ATP2C1	2811
ASTE1	389
NEK11	199
NUDT16-DT	15
NUDT16L2P	124
NUDT16	1503
LOC107986025	2
MRPL3	1069
LOC105374114	70
CPNE4	1
ACP3	67
DNAJC13	1408
NPHP3-ACAD11	960
ACAD11	592
ACKR4	823
UBA5	1175
NPHP3	993
NPHP3-AS1	18
TMEM108	562
TMEM108-AS1	15
LOC101927432	37
BFSP2	12
BFSP2-AS1	1
CDV3	5046
TOPBP1	699
TF	103
SRPRB	922
RAB6B	114
C3orf36	67
SLCO2A1	6305
LOC105374117	7
RYK	1611
LINC02004	3
LOC105374118	25
AMOTL2	2858
ANAPC13	1679
CEP63	767
EPHB1	15
KY	10
LOC102724019	0
LOC105374122	1
PPP2R3A	318
MSL2	773
PCCB	339
STAG1	1487
SLC35G2	334
NCK1-DT	89
NCK1	1056
IL20RB-AS1	143
IL20RB	31
SOX14	0
LINC01210	0
CLDN18	15145
LOC105374127	15
LOC105374128	75
DZIP1L	109
A4GNT	1
DBR1	455
ARMC8	991
NME9	163
MRAS	1089
105374129	0
ESYT3	362
CEP70	365
FAIM	255
PIK3CB	586
LINC01391	0
FOXL2	2
FOXL2NB	2
MRPS22	680
COPB2	3033
LOC100507291	33
RBP2	93
RBP1	548
NMNAT3	176
CLSTN2	314
LOC102724068	3
SLC25A36	1885
SPSB4	178
PXYLP1	200
ZBTB38	2782
RASA2	889
LINC02618	0
RNF7	1571
GRK7	1
ATP1B3	5213
TFDP2	1137
GK5	680
XRN1	1285
ATR	511
PLS1	507
TRPC1	542
PCOLCE2	472
PAQR9	0
PAQR9-AS1	4
LOC100289361	8
U2SURP	2622
CHST2	455
LOC105374137	1
SLC9A9	565
LOC102724120	0
DIPK2A	1088
LOC105374140	6
LNCSRLR	1
PLOD2	863
LOC105374145	99
PLSCR4	2811
PLSCR2	6
PLSCR1	2591
ZIC4	1
ZIC1	4
LOC440982	1
AGTR1	436
CPB1	5
CPA3	1734
GYG1	988
HLTF	750
HLTF-AS1	6
HPS3	533
CP	252
LOC101927942	0
LOC107986140	0
TM4SF18	850
TM4SF1	15701
TM4SF1-AS1	7
LOC105374151	1
TM4SF4	12
WWTR1	4782
WWTR1-AS1	14
COMMD2	1053
ANKUB1	1
RNF13	2309
105374152	24
PFN2	679
LOC646903	10
TMEM183BP	184
LOC105374153	0
LINC01213	0
LINC01214	0
LOC107986141	1
LOC107986142	0
TSC22D2	1347
SERP1	3886
EIF2A	2467
SELENOT	2737
ERICH6	6
ERICH6-AS1	22
SIAH2	566
LOC105374155	3
MED12L	260
GPR171	114
P2RY14	339
GPR87	14
P2RY13	115
P2RY12	116
IGSF10	1440
LINC02066	5
AADACL2	5
AADACL2-AS1	0
AADACP1	8
105374160	1
AADAC	93
SUCNR1	73
MBNL1	5477
MBNL1-AS1	379
105374162	67
TMEM14EP	1
P2RY1	491
RAP2B	791
LOC105374164	0
LOC105374166	6
LINC02006	30
LINC02877	0
ARHGEF26-AS1	205
ARHGEF26	3106
LOC105374167	33
DHX36	1167
GPR149	4
MME	4177
STRIT1	0
PLCH1	150
PLCH1-AS2	0
C3orf33	110
SLC33A1	921
LOC105374174	2
GMPS	1179
KCNAB1	1084
SSR3	1835
TIPARP-AS1	35
TIPARP	1695
107986148	4
LINC00886	45
PA2G4P4	27
LEKR1	8
LINC00880	1
LINC02029	1
LINC00881	1
CCNL1	5191
LOC101928236	83
LOC105374179	99
VEPH1	1368
PTX3	145
SLC66A1L	152
SHOX2	1
RSRC1	404
LOC100996447	99
MLF1	620
GFM1	1119
LXN	753
RARRES1	907
112268457	35
LOC100287290	163
MFSD1	1720
LOC105374181	49
IQCJ-SCHIP1	611
SCHIP1	616
IQCJ-SCHIP1-AS1	6
LOC101928351	12
IL12A-AS1	30
IL12A	358
C3orf80	39
TRIM59-IFT80	530
IFT80	507
SMC4	1054
TRIM59	58
KPNA4	2162
ARL14	1
PPM1L	522
B3GALNT1	2087
LOC105374186	5
NMD3	1445
LOC105374187	71
LOC112268450	49
SPTSSB	24
LINC02067	526
LOC107986049	0
LOC105374191	4
SLITRK3	7
LINC01322	4
BCHE	974
LOC105374196	0
ZBBX	15
SERPINI2	5
LOC105374197	0
WDR49	34
PDCD10	1030
SERPINI1	326
LRRC77P	6
107986152	393
GOLIM4	1543
EGFEM1P	8
LINC02082	14
MECOM	1496
LOC105374206	1
MECOM-AS1	5
TERC	2
ACTRT3	42
MYNN	667
LRRC34	156
LRRIQ4	2
LRRC31	9
LOC100128164	1
SEC62	6291
GPR160	209
PHC3	1658
LOC105374209	11
PRKCI	1173
SKIL	3155
CLDN11	465
SLC7A14	1
SLC7A14-AS1	8
RPL22L1	336
EIF5A2	141
TNIK	534
LOC105374216	3
LOC102724479	11
PLD1	322
TMEM212	2
LOC105374217	5
FNDC3B	1714
107986153	41
TNFSF10	14597
NCEH1	723
ECT2	258
NLGN1	17
NAALADL2	133
NAALADL2-AS2	0
LINC01208	0
TBL1XR1	2885
LINC00501	0
LINC00578	35
101928711	33
LINC02015	3
LOC107986154	1
LOC105374234	1
LOC105374235	25
LINC01014	1
KCNMB2-AS1	0
KCNMB2	40
ZMAT3	510
PIK3CA	1386
KCNMB3	86
ZNF639	819
MFN1	1172
GNB4	2111
ACTL6A	860
MRPL47	715
NDUFB5	1730
USP13	642
PEX5L	10
LOC101928856	0
TTC14	1493
CCDC39	146
LOC101928882	46
LOC105374240	6
FXR1	2534
DNAJC19	874
SOX2-OT	6
SOX2	19
LINC01206	2
LINC01994	0
LINC01995	0
LINC02031	1
ATP11B	1560
DCUN1D1	957
LOC105374246	0
MCCC1	673
LOC105374247	1
LAMP3	2446
MCF2L2	233
B3GNT5	747
LOC107986160	9
107986161	4
LINC00888	75
KLHL6	348
LOC105374248	3
LOC107986162	5
KLHL24	1181
YEATS2	1123
YEATS2-AS1	57
MAP6D1	55
PARL	944
ABCC5	945
HTR3C	210
EIF2B5-DT	5
EIF2B5	1154
DVL3	2090
AP2M1	6396
ABCF3	1167
VWA5B2	17
ALG3	512
EEF1AKMT4	21
EEF1AKMT4-ECE2	9
CAMK2N2	3
PSMD2	3061
EIF4G1	7223
FAM131A	579
CLCN2	155
POLR2H	1102
THPO	23
CHRD	441
LINC01839	3
EPHB3	314
MAGEF1	922
LOC107986163	41
LOC105374253	2
VPS8	997
C3orf70	116
EHHADH-AS1	15
EHHADH	190
MAP3K13	845
LOC101929018	24
TMEM41A	567
LOC105374254	8
LIPH	1127
107986055	0
SENP2	1046
IGF2BP2	606
IGF2BP2-AS1	7
TRA2B	2913
NMRAL2P	8
ETV5	714
LOC105374257	18
DGKG	109
CRYGS	103
TBCCD1	338
DNAJB11	1386
AHSG	14
HRG	8
KNG1	12
EIF4A2	11606
SNORD2	11
SNORA63B	12
MIR1248	7
SNORA81	11
SNORA63	24
SNORA4	28
RFC4	276
LINC02043	2
ADIPOQ	0
ADIPOQ-AS1	0
ST6GAL1	2049
RPL39L	65
RTP1	0
MASP1	622
LOC105374260	1
LOC101929130	33
RTP4	473
LINC02041	0
SST	0
LOC100131635	1
BCL6	2134
LOC105374263	0
LOC105374264	4
LPP-AS2	39
LPP	3526
FLJ42393	17
TPRG1-AS1	1
107986168	4
LOC107986167	6
TPRG1	377
TPRG1-AS2	17
TP63	73
P3H2	1028
P3H2-AS1	3
107986170	1
CLDN1	192
CLDN16	5
IL1RAP	454
GMNC	0
OSTN	30
UTS2B	12
CCDC50	3461
FGF12	80
FGF12-AS2	0
LOC107986056	1
MB21D2	230
PLAAT1	4
MGC2889	0
ATP13A5	46
ATP13A5-AS1	1
ATP13A4	4002
ATP13A4-AS1	51
OPA1	1245
OPA1-AS1	15
LOC102724808	5
LOC105374284	3
LINC02038	9
LOC105374287	7
LOC105374286	0
LINC02026	2
LINC02028	8
LOC102724877	2
HES1	2328
LINC02036	0
LINC02037	0
LINC02048	1
LINC00887	0
CPN2	2
LRRC15	8
GP5	9
ATP13A3	2336
LINC00884	13
TMEM44-AS1	154
TMEM44	778
LOC105374291	14
LSG1	1155
FAM43A	1023
XXYLT1	325
XXYLT1-AS1	2
XXYLT1-AS2	12
LOC105374296	1
ACAP2	1530
PPP1R2	1487
APOD	1112
107986029	9
LOC105374298	37
LOC105374297	9
SDHAP2	376
MIR570HG	283
MIR570	61
MUC20	389
MUC4	68
105374299	0
LINC01983	0
LOC107984010	0
TNK2	1752
TNK2-AS1	30
727978	16
SDHAP1	638
105374301	10
TFRC	4337
LINC00885	18
ZDHHC19	11
LOC105374304	2
SLC51A	37
PCYT1A	1542
DYNLT2B	114
TM4SF19-DYNLT2B	61
LOC107986031	22
TM4SF19-AS1	17
TM4SF19	12
UBXN7	1007
UBXN7-AS1	7
RNF168	655
LOC105374306	11
WDR53	234
FBXO45	376
LINC01063	7
NRROS	700
CEP19	79
PIGX	621
PAK2	2488
SENP5	589
NCBP2	1751
NCBP2-AS1	58
NCBP2AS2	451
PIGZ	311
MELTF	97
MELTF-AS1	51
DLG1	1493
DLG1-AS1	4
LOC105374308	37
LINC02012	0
BDH1	81
LOC220729	325
107986175	8
LOC112268458	9
RUBCN	840
MIR922	17
FYTTD1	2231
LRCH3	1169
LOC105374310	0
IQCG	155
RPL35A	15095
LMLN	258
LMLN-AS1	8
ANKRD18DP	0
FAM157A	181
LOC105379426	146
LOC101928669	50
101059949	47
107987361	71
ZNF595	352
ZNF718	268
ZNF876P	32
ZNF732	9
LOC105374336	22
ZNF141	1068
ABCA11P	205
ZNF721	749
PIGG	1194
PDE6B	153
PDE6B-AS1	5
ATP5ME	1038
MYL5	1085
SLC49A3	589
107986245	0
PCGF3	2002
LOC107986246	45
107986211	205
LOC100129917	46
CPLX1	501
LOC105374339	36
LOC105374340	6
GAK	2945
LOC105374341	7
TMEM175	810
DGKQ	639
SLC26A1	74
IDUA	619
FGFRL1	556
LOC105374343	6
RNF212	51
TMED11P	0
SPON2	1710
LOC100130872	126
101928548	12
CTBP1-AS	1142
CTBP1	3817
CTBP1-DT	166
LOC105374347	4
LOC105374346	6
MAEA	1352
UVSSA	553
FAM53A	83
LOC105374349	0
SLBP	1025
TMEM129	1623
TACC3	349
LOC112268460	78
FGFR3	721
LETM1	675
NSD2	1039
SCARNA22	0
NELFA	710
MIR943	36
C4orf48	132
NAT8L	4
POLN	47
HAUS3	349
MXD4	3127
MIR4800	51
ZFYVE28	410
LOC105374352	24
LOC107986249	5
CFAP99	1
LOC105374353	5
LOC107986250	4
RNF4	1214
FAM193A	842
TNIP2	1445
SH3BP2	1966
ADD1	7500
MFSD10	2170
NOP14-AS1	326
NOP14	727
GRK4	76
HTT	1906
MSANTD1	499
RGS12	1496
HGFAC	13
105374354	4
DOK7	328
LOC105374355	10
LRPAP1	3527
LINC02600	62
ADRA2C	237
FAM86EP	58
LOC101928217	5
LOC107986252	0
TMEM128	888
LYAR	607
ZBTB49	199
NSG1	76
STX18	738
STX18-AS1	18
LOC101928237	2
LOC101928279	4
MSX1	337
CYTL1	25
LOC107986256	1
STK32B	35
LINC01587	2
EVC2	177
EVC	1322
CRMP1	332
C4orf50	25
JAKMIP1	84
JAKMIP1-DT	0
WFS1	5210
107986257	832
PPP2R2C	4
MAN2B2	1535
MRFAP1	9414
LINC02482	39
LOC93622	579
LINC02481	60
S100P	30
MRFAP1L1	2235
BLOC1S4	322
LOC105374367	0
KIAA0232	1312
TBC1D14	1061
LOC100129931	706
CCDC96	78
TADA2B	765
GRPEL1	736
LOC105374368	9
LOC105374370	6
LINC02447	23
SORCS2	98
LOC105374371	0
PSAPL1	16
AFAP1-AS1	27
AFAP1	898
LOC389199	8
ABLIM2	240
SH3TC1	543
LOC105374373	52
HTRA3	1685
112268463	269
LINC02517	0
ACOX3	454
105374376	0
TRMT44	374
GPR78	0
CPZ	179
LOC105369250	135
SLC2A9	181
DRD5	0
SLC2A9-AS1	14
WDR1	6748
ZNF518B	673
CLNK	5
LOC105374482	0
HS3ST1	189
LOC107986178	6
LINC02360	0
105374483	0
LOC105374493	3
RAB28	766
NKX3-2	3
LINC01096	0
BOD1L1	1584
LINC01085	4
LINC00504	13
CPEB2	1293
C1QTNF7-AS1	35
C1QTNF7	1171
LOC107986185	46
CC2D2A	515
FBXL5	2810
FAM200B	553
BST1	334
CD38	162
FGFBP1	47
FGFBP2	271
PROM1	13
LOC107986261	0
LOC105374502	0
TAPT1	1277
LOC107986187	0
TAPT1-AS1	60
LOC105374505	0
LDB2	4241
LOC107986188	30
QDPR	1085
LAP3	7769
MED28	1457
FAM184B	215
DCAF16	1031
NCAPG	44
LCORL	288
LOC105374510	1
LINC02438	0
LOC105374511	0
SLIT2	5319
PACRGL	472
KCNIP4	69
LOC100505912	1
ADGRA3	463
GBA3	14
107986265	17
105374525	0
LOC105374528	0
LOC105374527	0
PPARGC1A	705
MIR573	14
DHX15	2544
LINC02473	3
SOD3	4060
CCDC149	740
LOC102723675	53
LGI2	48
LOC105374534	1
SEPSECS	326
SEPSECS-AS1	17
LOC105374535	12
PI4K2B	707
ZCCHC4	278
ANAPC4	864
LOC105374536	1
LOC101929161	28
SLC34A2	15840
SEL1L3	1296
LOC102723733	27
LOC105374538	31
SMIM20	571
LOC105374541	4
RBPJ	2485
LOC105374545	0
LOC105374542	2
TBC1D19	346
STIM2-AS1	8
STIM2	1420
LOC105374557	3
LOC105374559	2
LOC107986221	0
PCDH7	336
LOC107986222	0
LINC02506	1
LOC105377651	0
LOC102723846	0
LOC105374396	30
ARAP2	1726
LOC439933	4
DTHD1	52
LOC105374399	0
LINC02616	0
C4orf19	50
RELL1	878
PGM2	705
TBC1D1	1637
105374407	37
PTTG2	9
LINC02278	4
102723415	76
KLF3-AS1	179
KLF3	2474
LOC105374413	4
105374412	6
TLR10	9
TLR1	254
TLR6	91
FAM114A1	1499
TMEM156	46
KLHL5	2077
LOC105374418	24
WDR19	783
RFC1	1500
KLB	61
RPL9	13130
LIAS	232
LOC401127	6
UGDH	839
UGDH-AS1	126
SMIM14	2933
SMIM14-DT	19
UBE2K	1781
PDS5A	2506
LOC344967	3
N4BP2	340
RHOH	181
LINC02265	0
CHRNA9	0
RBM47	1339
NSUN7	1092
APBB2	1619
107986273	7
UCHL1	98
LIMCH1	12514
LOC105374423	31
LOC105374421	68
LOC105374426	3
TMEM33	1267
DCAF4L1	10
SLC30A9	1688
BEND4	7
SHISA3	523
ATP8A1	1360
LOC105374430	0
LOC105374438	1
LINC02475	0
KCTD8	0
GUF1	491
GNPDA2	411
GABRG1	1
GABRA2	4
COX7B2	0
GABRA4	3
GABRB1	3
COMMD8	587
ATP10D	865
CORIN	53
LOC105374444	2
105374443	2
LOC101927179	17
NFXL1	198
LOC101927157	3
CNGA1	2
NIPAL1	24
TXK	165
TEC	163
LOC105374445	20
SLAIN2	2031
SLC10A4	11
ZAR1	869
FRYL	1949
OCIAD1	2959
OCIAD1-AS1	34
OCIAD2	619
CWH43	2
LOC101927209	0
DCUN1D4	1088
LRRC66	38
SGCB	1774
SPATA18	90
USP46	458
USP46-DT	35
DANCR	459
SNORA26	6
ERVMER34-1	53
LOC107986281	2
RASL11B	100
SCFD2	248
FIP1L1	916
LNX1	332
LNX1-AS2	0
RPL21P44	8
CHIC2	733
PDGFRA	2419
KIT	1904
KDR	4700
SRD5A3	540
SRD5A3-AS1	26
LOC105377659	8
TMEM165	2527
CLOCK	850
NMU	1
EXOC1	1698
LOC105377663	371
CEP135	476
CRACD	94
AASDH	277
PPAT	207
100506514	12
PAICS	692
SRP72	2012
ARL9	1
LOC105377665	1
THEGL	0
HOPX	8682
LOC105377666	0
CHAER1	0
LOC105377668	0
SPINK2	4
REST	711
NOA1	469
POLR2B	3164
IGFBP7	12951
IGFBP7-AS1	3005
ADGRL3	718
ADGRL3-AS1	34
LOC105377253	1
LINC02232	0
LINC02835	0
EPHA5	1
LOC101927237	8
CENPC	752
STAP1	79
UBA6	1175
UBA6-AS1	157
GNRHR	7
LOC102724780	6
TMPRSS11D	1
TMPRSS11A	0
YTHDC1	2870
TMPRSS11E	0
UGT2B17	0
UGT2B15	3
UGT2B10	3
LOC105377265	0
UGT2B7	5
LOC105377267	3
UGT2B11	1
UGT2B28	0
UGT2B4	59
UGT2A1	0
UGT2A2	0
SULT1B1	60
SULT1E1	13
CSN1S1	0
STATH	0
ODAM	20
FDCSP	0
SMR3A	0
SMR3B	0
MUC7	0
AMTN	2
ENAM	8
JCHAIN	6373
LOC101927297	0
UTP3	788
RUFY3	1403
GRSF1	1906
MOB1B	1105
DCK	685
SLC4A4	362
LOC107986285	0
LOC105377271	0
GC	16
NPFFR2	1
ADAMTS3	42
COX18	466
LOC112268467	17
ANKRD17	1836
ANKRD17-DT	11
ALB	415
AFP	0
RASSF6	77
CXCL8	1269
CXCL6	3
PF4V1	11
CXCL1	176
PF4	121
PPBP	277
CXCL5	195
CXCL3	406
LOC105377275	9
CXCL2	3498
MTHFD2L	286
LOC105377276	7
EPGN	4
EREG	104
AREG	1009
LOC107986229	0
BTC	233
PARM1	961
PARM1-AS1	1
LOC107986289	0
LINC02562	5
LOC100506253	1
RCHY1	698
THAP6	489
ODAPH	0
CDKL2	127
G3BP2	2653
USO1	2279
PPEF2	5
NAAA	618
SDAD1	883
CXCL9	781
ART3	13
CXCL10	847
CXCL11	513
NUP54	1076
SCARB2	6806
FAM47E	125
LOC105377286	8
FAM47E-STBD1	414
STBD1	469
CCDC158	34
SHROOM3	1349
LOC105377290	21
SHROOM3-AS1	5
SOWAHB	69
107986291	14
LOC105377294	28
SEPTIN11	3312
LOC105377291	98
107986290	13
CCNI	9059
LOC101928864	57
CCNG2	1278
CXCL13	1
LOC105377296	2
LOC105377297	0
CNOT6L	1484
MRPL1	540
LOC102724916	91
FRAS1	1365
LOC107986293	4
ANXA3	8260
LINC01094	79
LOC101928893	0
BMP2K	460
PAQR3	698
LINC01088	47
NAA11	3
LINC00989	2
LOC107986294	7
LOC105377302	21
ANTXR2	2582
LOC105377303	2
PRDM8	50
FGF5	0
CFAP299	0
BMP3	68
PRKG2	359
RASGEF1B	1000
107986215	0
LOC105377308	4
HNRNPD	5276
HNRNPD-DT	29
HNRNPDL	7942
ENOPH1	867
LOC105377310	3
TMEM150C	877
SCD5	1755
SEC31A	3442
THAP9-AS1	866
SNORD143	16
SNORD144	7
THAP9	158
LIN54	280
COPS4	1149
PLAC8	888
COQ2	254
HPSE	116
HELQ	368
MRPS18C	543
ABRAXAS1	626
GPAT3	184
LOC101928978	0
NKX6-1	5
LOC102723338	65
CDS1	266
WDFY3	1304
WDFY3-AS2	213
ARHGAP24	1046
LOC105377319	10
MAPK10	209
PTPN13	900
107986189	5
SLC10A6	11
C4orf36	59
AFF1-AS1	85
AFF1	2677
LOC105377320	6
KLHL8	481
HSD17B13	60
HSD17B11	2788
NUDT9	1297
LOC105377321	10
SPARCL1	48111
DMP1	0
LOC105377323	0
LOC105377324	0
IBSP	2
MEPE	1
SPP1	114
PKD2	1861
ABCG2	324
PPM1K	2572
PPM1K-DT	0
LOC105377326	0
HERC6	903
LOC102723458	265
HERC5	548
PIGY	1045
PYURF	1045
HERC3	1154
NAP1L5	423
FAM13A-AS1	430
FAM13A	956
LOC105377327	1
TIGD2	98
GPRIN3	536
LOC105377329	7
SNCA	455
MMRN1	1642
CCSER1	65
GRID2	18
SMARCAD1	691
HPGDS	486
PDLIM5	2022
BMPR1B-DT	5
BMPR1B	72
UNC5C	300
UNC5C-AS1	37
STPG2	4
RAP1GDS1	806
TSPAN5	283
LOC112267901	3
TSPAN5-DT	5
EIF4E	1358
METAP1	797
ADH5	3891
LOC100507053	61
ADH4	20
ADH6	14
ADH1A	280
ADH1B	22075
ADH1C	470
LOC102723576	7
ADH7	5
TRMT10A	170
MTTP	9
C4orf54	3
DAPP1	185
LAMTOR3	1282
DNAJB14	1630
H2AZ1	2894
H2AZ1-DT	0
DDIT4L	25
EMCN	6366
PPP3CA	1689
FLJ20021	140
BANK1	339
SLC39A8	9884
LOC105377621	32
NFKB1	1953
LOC105377347	50
MANBA	1099
LOC102723704	523
UBE2D3	7295
UBE2D3-AS1	38
CISD2	776
SLC9B1	129
SLC9B2	191
BDH2	1566
CENPE	43
TACR3	37
CXXC4	54
CXXC4-AS1	0
TET2	700
TET2-AS1	6
PPA2	979
LOC105377352	2
ARHGEF38	68
ARHGEF38-IT1	5
INTS12	493
GSTCD	216
NPNT	9502
LOC101929577	2
TBCK	719
AIMP1	1617
DKK2	818
PAPSS1	2642
SGMS2	1129
CYP2U1-AS1	14
LOC107986298	51
CYP2U1	599
LOC107986299	5
HADH	933
LEF1	207
LEF1-AS1	20
RPL34-DT	6
RPL34	19177
OSTC	1454
105377359	21
ETNPPL	2
COL25A1	35
SEC24B-AS1	19
SEC24B	1180
MCUB	486
107986302	24
CASP6	388
PLA2G12A	954
CFI	1152
GAR1	544
RRH	8
LRIT3	22
EGF	17
ELOVL6	122
107986303	12
LOC105377362	9
ENPEP	497
LOC105377363	0
PITX2	0
FAM241A	883
AP1AR	622
TIFA	272
ALPK1	481
107986304	11
ZGRF1	139
LARP7	1765
MIR302CHG	304
ANK2	822
CAMK2D	1423
LOC105377375	2
ARSJ	459
LOC107986305	3
LOC105377378	9
UGT8	26
LOC105377382	1
LOC105377388	1
TRAM1L1	47
LINC02262	0
LINC02263	0
NDST3	8
LOC105377392	6
SNHG8	1194
SNORA24	17
PRSS12	626
CEP170P1	9
LOC729218	481
METTL14-DT	6
METTL14	1019
SEC24D	780
SYNPO2	2078
LOC105377395	0
MYOZ2	10
LOC105379404	1
LOC101929762	0
USP53	1955
C4orf3	5795
LOC107986193	0
LINC01061	155
107983979	23
GTF2IP12	6
SEPTIN7P14	276
PDE5A	3040
105377396	1
MAD2L1	48
PRDM5	651
LOC105377399	10
NDNF	10547
NDNF-AS1	0
TNIP3	39
QRFPR	0
LOC105377402	0
ANXA5	11161
SMIM43	7
PP12613	0
EXOSC9	709
CCNA2	167
BBS7	457
TRPC3	109
LOC112268469	0
KIAA1109	2652
IL2	0
